Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:40:38.644000,LEC,16,0 days 00:01:48.183000,1.0,1.0,,,,0 days 00:00:45.370000,0 days 00:00:31.737000,,0 days 00:41:15.428000,0 days 00:41:47.257000,147.0,219.0,246.0,296.0,False,WET,1.0,True,Ferrari,0 days 00:39:58.698000,2019-07-28 13:19:58.860,1,6.0,False,,False,False,21.1,88.2,991.4,True,26.2,201,1.1
0 days 00:42:38.676000,LEC,16,0 days 00:01:39.747000,2.0,1.0,,,0 days 00:00:21.983000,0 days 00:00:43.964000,0 days 00:00:33.800000,0 days 00:42:09.085000,0 days 00:42:53.049000,0 days 00:43:26.849000,167.0,226.0,100.0,302.0,True,WET,2.0,True,Ferrari,0 days 00:41:47.102000,2019-07-28 13:21:47.264,4,6.0,False,,False,False,21.1,88.7,991.3,True,26.1,119,0.4
0 days 00:43:38.684000,LEC,16,0 days 00:02:01.369000,3.0,1.0,,0 days 00:45:25.816000,0 days 00:00:27.974000,0 days 00:00:53.169000,0 days 00:00:40.226000,0 days 00:43:54.823000,0 days 00:44:47.992000,0 days 00:45:28.218000,142.0,193.0,,115.0,False,WET,3.0,True,Ferrari,0 days 00:43:26.849000,2019-07-28 13:23:27.011,4,6.0,False,,False,False,21.2,88.0,991.4,True,26.4,164,1.0
0 days 00:45:38.713000,LEC,16,0 days 00:02:18.822000,4.0,2.0,0 days 00:45:46.136000,,0 days 00:00:38.897000,0 days 00:00:57.345000,0 days 00:00:42.580000,0 days 00:46:07.115000,0 days 00:47:04.460000,0 days 00:47:47.040000,85.0,118.0,246.0,153.0,False,INTERMEDIATE,1.0,True,Ferrari,0 days 00:45:28.218000,2019-07-28 13:25:28.380,4,6.0,False,,False,False,21.3,88.5,991.4,True,26.4,137,1.4
0 days 00:48:38.753000,LEC,16,0 days 00:01:35.818000,5.0,2.0,,,0 days 00:00:21.510000,0 days 00:00:43.005000,0 days 00:00:31.303000,0 days 00:48:08.550000,0 days 00:48:51.555000,0 days 00:49:22.858000,171.0,233.0,253.0,308.0,True,INTERMEDIATE,2.0,True,Ferrari,0 days 00:47:47.040000,2019-07-28 13:27:47.202,1,5.0,False,,False,False,21.5,88.5,991.3,True,26.4,158,2.2
0 days 00:49:38.765000,LEC,16,0 days 00:01:32.985000,6.0,2.0,,,0 days 00:00:22.095000,0 days 00:00:41.896000,0 days 00:00:28.994000,0 days 00:49:44.953000,0 days 00:50:26.849000,0 days 00:50:55.843000,167.0,236.0,249.0,302.0,True,INTERMEDIATE,3.0,True,Ferrari,0 days 00:49:22.858000,2019-07-28 13:29:23.020,1,4.0,False,,False,True,21.6,86.9,991.5,True,26.6,323,0.7
0 days 00:51:38.799000,LEC,16,0 days 00:01:31.097000,7.0,2.0,,,0 days 00:00:20.394000,0 days 00:00:41.830000,0 days 00:00:28.873000,0 days 00:51:16.237000,0 days 00:51:58.067000,0 days 00:52:26.940000,181.0,236.0,247.0,304.0,True,INTERMEDIATE,4.0,True,Ferrari,0 days 00:50:55.843000,2019-07-28 13:30:56.005,1,4.0,False,,False,True,21.5,88.4,991.5,True,26.1,185,0.7
0 days 00:52:38.809000,LEC,16,0 days 00:01:30.333000,8.0,2.0,,,0 days 00:00:20.218000,0 days 00:00:41.669000,0 days 00:00:28.446000,0 days 00:52:47.158000,0 days 00:53:28.827000,0 days 00:53:57.273000,177.0,240.0,252.0,304.0,True,INTERMEDIATE,5.0,True,Ferrari,0 days 00:52:26.940000,2019-07-28 13:32:27.102,1,4.0,False,,False,True,21.7,88.3,991.4,True,26.2,266,0.6
0 days 00:54:38.838000,LEC,16,0 days 00:01:29.612000,9.0,2.0,,,0 days 00:00:19.810000,0 days 00:00:41.407000,0 days 00:00:28.395000,0 days 00:54:17.083000,0 days 00:54:58.490000,0 days 00:55:26.885000,180.0,240.0,252.0,307.0,True,INTERMEDIATE,6.0,True,Ferrari,0 days 00:53:57.273000,2019-07-28 13:33:57.435,1,4.0,False,,False,True,21.5,88.1,991.5,True,26.1,112,0.9
0 days 00:55:38.852000,LEC,16,0 days 00:01:30.274000,10.0,2.0,,,0 days 00:00:20.611000,0 days 00:00:41.411000,0 days 00:00:28.252000,0 days 00:55:47.496000,0 days 00:56:28.907000,0 days 00:56:57.159000,176.0,240.0,251.0,306.0,False,INTERMEDIATE,7.0,True,Ferrari,0 days 00:55:26.885000,2019-07-28 13:35:27.047,1,4.0,False,,False,True,21.6,88.3,991.5,True,26.3,0,0.4
0 days 00:57:38.880000,LEC,16,0 days 00:01:31.391000,11.0,2.0,,,0 days 00:00:20.027000,0 days 00:00:41.622000,0 days 00:00:29.742000,0 days 00:57:17.186000,0 days 00:57:58.808000,0 days 00:58:28.550000,183.0,240.0,246.0,306.0,False,INTERMEDIATE,8.0,True,Ferrari,0 days 00:56:57.159000,2019-07-28 13:36:57.321,1,4.0,False,,False,True,21.6,88.0,991.4,True,26.4,67,0.8
0 days 00:58:38.903000,LEC,16,0 days 00:01:30.522000,12.0,2.0,,,0 days 00:00:20.252000,0 days 00:00:41.696000,0 days 00:00:28.574000,0 days 00:58:48.802000,0 days 00:59:30.498000,0 days 00:59:59.072000,179.0,240.0,252.0,305.0,False,INTERMEDIATE,9.0,True,Ferrari,0 days 00:58:28.550000,2019-07-28 13:38:28.712,1,4.0,False,,False,True,21.3,86.8,991.5,True,26.0,194,0.7
0 days 01:00:38.923000,LEC,16,0 days 00:01:30.516000,13.0,2.0,,,0 days 00:00:19.859000,0 days 00:00:41.385000,0 days 00:00:29.272000,0 days 01:00:18.931000,0 days 01:01:00.316000,0 days 01:01:29.588000,180.0,238.0,249.0,305.0,False,INTERMEDIATE,10.0,True,Ferrari,0 days 00:59:59.072000,2019-07-28 13:39:59.234,1,4.0,False,,False,True,21.4,87.8,991.5,True,26.2,170,0.4
0 days 01:01:38.936000,LEC,16,0 days 00:01:30.547000,14.0,2.0,,,0 days 00:00:19.784000,0 days 00:00:41.556000,0 days 00:00:29.207000,0 days 01:01:49.372000,0 days 01:02:30.928000,0 days 01:03:00.135000,183.0,238.0,250.0,303.0,False,INTERMEDIATE,11.0,True,Ferrari,0 days 01:01:29.588000,2019-07-28 13:41:29.750,1,4.0,False,,False,True,21.4,87.1,991.6,True,26.2,176,1.1
0 days 01:03:38.971000,LEC,16,0 days 00:01:45.842000,15.0,2.0,,0 days 01:04:43.553000,0 days 00:00:20.070000,0 days 00:00:46.571000,0 days 00:00:39.201000,0 days 01:03:20.205000,0 days 01:04:06.776000,0 days 01:04:45.977000,180.0,214.0,,304.0,False,INTERMEDIATE,12.0,True,Ferrari,0 days 01:03:00.135000,2019-07-28 13:43:00.297,26,4.0,False,,False,False,21.4,86.9,991.5,True,26.3,246,1.2
0 days 01:05:38.994000,LEC,16,0 days 00:01:45.752000,16.0,3.0,0 days 01:05:05.532000,,0 days 00:00:37.422000,0 days 00:00:40.188000,0 days 00:00:28.142000,0 days 01:05:23.399000,0 days 01:06:03.587000,0 days 01:06:31.729000,191.0,246.0,255.0,303.0,False,INTERMEDIATE,1.0,True,Ferrari,0 days 01:04:45.977000,2019-07-28 13:44:46.139,67,4.0,False,,False,False,21.6,87.5,991.6,True,25.9,0,1.1
0 days 01:06:39.008000,LEC,16,0 days 00:01:27.697000,17.0,3.0,,,0 days 00:00:19.120000,0 days 00:00:40.356000,0 days 00:00:28.221000,0 days 01:06:50.849000,0 days 01:07:31.205000,0 days 01:07:59.426000,187.0,244.0,251.0,303.0,True,INTERMEDIATE,2.0,True,Ferrari,0 days 01:06:31.729000,2019-07-28 13:46:31.891,1,4.0,False,,False,True,21.5,87.3,991.6,True,26.1,9,0.6
0 days 01:08:39.036000,LEC,16,0 days 00:01:29.018000,18.0,3.0,,,0 days 00:00:19.358000,0 days 00:00:40.765000,0 days 00:00:28.895000,0 days 01:08:18.784000,0 days 01:08:59.549000,0 days 01:09:28.444000,189.0,245.0,251.0,302.0,False,INTERMEDIATE,3.0,True,Ferrari,0 days 01:07:59.426000,2019-07-28 13:47:59.588,1,4.0,False,,False,True,21.3,86.6,991.6,True,26.2,183,0.7
0 days 01:09:39.048000,LEC,16,0 days 00:01:29.657000,19.0,3.0,,,0 days 00:00:19.604000,0 days 00:00:40.861000,0 days 00:00:29.192000,0 days 01:09:48.048000,0 days 01:10:28.909000,0 days 01:10:58.101000,180.0,244.0,249.0,320.0,False,INTERMEDIATE,4.0,True,Ferrari,0 days 01:09:28.444000,2019-07-28 13:49:28.606,2,4.0,False,,False,True,21.3,87.3,991.6,True,25.9,27,0.9
0 days 01:11:39.075000,LEC,16,0 days 00:01:30.912000,20.0,3.0,,,0 days 00:00:19.735000,0 days 00:00:41.428000,0 days 00:00:29.749000,0 days 01:11:17.836000,0 days 01:11:59.264000,0 days 01:12:29.013000,192.0,243.0,248.0,306.0,False,INTERMEDIATE,5.0,True,Ferrari,0 days 01:10:58.101000,2019-07-28 13:50:58.263,1,4.0,False,,False,True,21.4,87.0,991.6,True,26.1,72,0.7
0 days 01:12:39.089000,LEC,16,0 days 00:01:32.010000,21.0,3.0,,,0 days 00:00:20.186000,0 days 00:00:41.415000,0 days 00:00:30.409000,0 days 01:12:49.199000,0 days 01:13:30.614000,0 days 01:14:01.023000,175.0,242.0,243.0,309.0,False,INTERMEDIATE,6.0,True,Ferrari,0 days 01:12:29.013000,2019-07-28 13:52:29.175,1,4.0,False,,False,True,21.4,87.4,991.7,True,26.3,175,0.5
0 days 01:14:39.225000,LEC,16,0 days 00:01:31.439000,22.0,3.0,,,0 days 00:00:19.964000,0 days 00:00:41.403000,0 days 00:00:30.072000,0 days 01:14:20.987000,0 days 01:15:02.390000,0 days 01:15:32.462000,180.0,241.0,245.0,304.0,False,INTERMEDIATE,7.0,True,Ferrari,0 days 01:14:01.023000,2019-07-28 13:54:01.185,1,4.0,False,,False,True,21.7,87.4,991.6,True,26.5,45,1.2
0 days 01:15:39.130000,LEC,16,0 days 00:01:31.992000,23.0,3.0,,,0 days 00:00:20.105000,0 days 00:00:41.557000,0 days 00:00:30.330000,0 days 01:15:52.567000,0 days 01:16:34.124000,0 days 01:17:04.454000,,242.0,246.0,305.0,False,INTERMEDIATE,8.0,True,Ferrari,0 days 01:15:32.462000,2019-07-28 13:55:32.624,1,4.0,False,,False,True,21.7,87.5,991.7,True,26.4,0,0.9
0 days 01:17:39.157000,LEC,16,0 days 00:01:32.543000,24.0,3.0,,,0 days 00:00:20.502000,0 days 00:00:41.508000,0 days 00:00:30.533000,0 days 01:17:24.956000,0 days 01:18:06.464000,0 days 01:18:36.997000,,241.0,242.0,306.0,False,INTERMEDIATE,9.0,True,Ferrari,0 days 01:17:04.454000,2019-07-28 13:57:04.616,1,4.0,False,,False,True,21.9,87.4,991.7,True,26.5,337,0.9
0 days 01:18:39.171000,LEC,16,0 days 00:01:34.073000,25.0,3.0,,,0 days 00:00:20.360000,0 days 00:00:41.974000,0 days 00:00:31.739000,0 days 01:18:57.357000,0 days 01:19:39.331000,0 days 01:20:11.070000,173.0,241.0,241.0,308.0,False,INTERMEDIATE,10.0,True,Ferrari,0 days 01:18:36.997000,2019-07-28 13:58:37.159,1,4.0,False,,False,True,21.6,87.6,991.8,True,26.5,34,0.6
0 days 01:20:39.199000,LEC,16,0 days 00:01:33.307000,26.0,3.0,,,0 days 00:00:20.296000,0 days 00:00:42.077000,0 days 00:00:30.934000,0 days 01:20:31.366000,0 days 01:21:13.443000,0 days 01:21:44.377000,167.0,240.0,241.0,304.0,False,INTERMEDIATE,11.0,True,Ferrari,0 days 01:20:11.070000,2019-07-28 14:00:11.232,1,3.0,False,,False,True,21.9,87.6,991.8,True,26.7,339,1.1
0 days 01:22:39.227000,LEC,16,0 days 00:01:36.797000,27.0,3.0,,0 days 01:23:18.737000,0 days 00:00:20.626000,0 days 00:00:42.253000,0 days 00:00:33.918000,0 days 01:22:05.003000,0 days 01:22:47.256000,0 days 01:23:21.174000,164.0,232.0,,302.0,False,INTERMEDIATE,12.0,True,Ferrari,0 days 01:21:44.377000,2019-07-28 14:01:44.539,26,2.0,False,,False,False,21.8,88.1,991.7,True,26.7,268,0.8
