Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:40:38.644000,RUS,63,0 days 00:01:57.600000,1.0,1.0,,,,0 days 00:00:48.691000,0 days 00:00:35.692000,,0 days 00:41:20.860000,0 days 00:41:56.665000,134.0,211.0,238.0,249.0,False,WET,1.0,True,Williams,0 days 00:39:58.698000,2019-07-28 13:19:58.860,1,18.0,False,,False,False,21.1,88.2,991.4,True,26.2,201,1.1
0 days 00:42:38.676000,RUS,63,0 days 00:01:50.416000,2.0,1.0,,,0 days 00:00:23.817000,0 days 00:00:46.604000,0 days 00:00:39.995000,0 days 00:42:20.347000,0 days 00:43:06.951000,0 days 00:43:46.946000,153.0,214.0,212.0,299.0,True,WET,2.0,True,Williams,0 days 00:41:56.530000,2019-07-28 13:21:56.692,4,18.0,False,,False,False,21.1,88.7,991.3,True,26.1,119,0.4
0 days 00:44:38.697000,RUS,63,0 days 00:01:57.115000,3.0,1.0,,,0 days 00:00:28.359000,0 days 00:00:51.555000,0 days 00:00:37.201000,0 days 00:44:15.305000,0 days 00:45:06.860000,0 days 00:45:44.061000,141.0,208.0,231.0,198.0,False,WET,3.0,True,Williams,0 days 00:43:46.946000,2019-07-28 13:23:47.108,4,15.0,False,,False,False,21.3,88.5,991.4,True,26.4,137,1.4
0 days 00:46:38.725000,RUS,63,0 days 00:02:05.436000,4.0,1.0,,,0 days 00:00:26.625000,0 days 00:00:56.604000,0 days 00:00:42.207000,0 days 00:46:10.686000,0 days 00:47:07.290000,0 days 00:47:49.497000,126.0,124.0,243.0,142.0,False,WET,4.0,True,Williams,0 days 00:45:44.061000,2019-07-28 13:25:44.223,4,9.0,False,,False,False,21.2,88.3,991.4,True,26.1,117,1.0
0 days 00:48:38.753000,RUS,63,0 days 00:01:42.779000,5.0,1.0,,,0 days 00:00:23.030000,0 days 00:00:46.712000,0 days 00:00:33.037000,0 days 00:48:12.527000,0 days 00:48:59.239000,0 days 00:49:32.276000,166.0,225.0,243.0,297.0,True,WET,5.0,True,Williams,0 days 00:47:49.497000,2019-07-28 13:27:49.659,1,12.0,False,,False,False,21.5,88.5,991.3,True,26.4,158,2.2
0 days 00:49:38.765000,RUS,63,0 days 00:01:41.173000,6.0,1.0,,,0 days 00:00:22.621000,0 days 00:00:45.595000,0 days 00:00:32.957000,0 days 00:49:54.897000,0 days 00:50:40.492000,0 days 00:51:13.449000,150.0,227.0,244.0,280.0,True,WET,6.0,True,Williams,0 days 00:49:32.276000,2019-07-28 13:29:32.438,1,14.0,False,,False,True,21.6,86.9,991.5,True,26.6,323,0.7
0 days 00:51:38.799000,RUS,63,0 days 00:01:45.319000,7.0,1.0,,0 days 00:52:56.331000,0 days 00:00:22.948000,0 days 00:00:45.618000,0 days 00:00:36.753000,0 days 00:51:36.397000,0 days 00:52:22.015000,0 days 00:52:58.768000,160.0,224.0,,287.0,False,WET,7.0,True,Williams,0 days 00:51:13.449000,2019-07-28 13:31:13.611,1,17.0,False,,False,False,21.5,88.4,991.5,True,26.1,185,0.7
0 days 00:53:38.825000,RUS,63,0 days 00:01:48.750000,8.0,2.0,0 days 00:53:17.052000,,0 days 00:00:36.190000,0 days 00:00:42.579000,0 days 00:00:29.981000,0 days 00:53:34.958000,0 days 00:54:17.537000,0 days 00:54:47.518000,186.0,234.0,247.0,288.0,False,INTERMEDIATE,1.0,True,Williams,0 days 00:52:58.768000,2019-07-28 13:32:58.930,1,18.0,False,,False,False,21.7,87.0,991.4,True,26.2,3,0.6
0 days 00:55:38.852000,RUS,63,0 days 00:01:33.528000,9.0,2.0,,,0 days 00:00:21.136000,0 days 00:00:42.210000,0 days 00:00:30.182000,0 days 00:55:08.654000,0 days 00:55:50.864000,0 days 00:56:21.046000,183.0,234.0,247.0,292.0,True,INTERMEDIATE,2.0,True,Williams,0 days 00:54:47.518000,2019-07-28 13:34:47.680,1,18.0,False,,False,True,21.6,88.3,991.5,True,26.3,0,0.4
0 days 00:56:38.867000,RUS,63,0 days 00:01:32.489000,10.0,2.0,,,0 days 00:00:20.799000,0 days 00:00:42.112000,0 days 00:00:29.578000,0 days 00:56:41.845000,0 days 00:57:23.957000,0 days 00:57:53.535000,182.0,234.0,247.0,296.0,True,INTERMEDIATE,3.0,True,Williams,0 days 00:56:21.046000,2019-07-28 13:36:21.208,1,18.0,False,,False,True,21.6,87.5,991.5,True,26.4,2,0.4
0 days 00:58:38.903000,RUS,63,0 days 00:01:34.272000,11.0,2.0,,,0 days 00:00:21.099000,0 days 00:00:43.112000,0 days 00:00:30.061000,0 days 00:58:14.634000,0 days 00:58:57.746000,0 days 00:59:27.807000,,232.0,248.0,297.0,False,INTERMEDIATE,4.0,True,Williams,0 days 00:57:53.535000,2019-07-28 13:37:53.697,1,18.0,False,,False,True,21.3,86.8,991.5,True,26.0,194,0.7
0 days 00:59:38.909000,RUS,63,0 days 00:01:33.431000,12.0,2.0,,,0 days 00:00:20.922000,0 days 00:00:42.680000,0 days 00:00:29.829000,0 days 00:59:48.729000,0 days 01:00:31.409000,0 days 01:01:01.238000,169.0,232.0,247.0,296.0,False,INTERMEDIATE,5.0,True,Williams,0 days 00:59:27.807000,2019-07-28 13:39:27.969,1,18.0,False,,False,True,21.4,87.7,991.6,True,26.0,89,1.3
0 days 01:01:38.936000,RUS,63,0 days 00:01:34.892000,13.0,2.0,,,0 days 00:00:21.472000,0 days 00:00:43.270000,0 days 00:00:30.150000,0 days 01:01:22.710000,0 days 01:02:05.980000,0 days 01:02:36.130000,177.0,229.0,245.0,293.0,False,INTERMEDIATE,6.0,True,Williams,0 days 01:01:01.238000,2019-07-28 13:41:01.400,1,18.0,False,,False,True,21.4,87.1,991.6,True,26.2,176,1.1
0 days 01:02:38.952000,RUS,63,0 days 00:01:41.776000,14.0,2.0,,,0 days 00:00:21.075000,0 days 00:00:42.994000,0 days 00:00:37.707000,0 days 01:02:57.205000,0 days 01:03:40.199000,0 days 01:04:17.906000,185.0,229.0,228.0,293.0,False,INTERMEDIATE,7.0,True,Williams,0 days 01:02:36.130000,2019-07-28 13:42:36.292,26,17.0,False,,False,False,21.6,88.0,991.6,True,26.2,358,1.3
0 days 01:04:38.981000,RUS,63,0 days 00:01:46.062000,15.0,2.0,,,0 days 00:00:25.332000,0 days 00:00:50.490000,0 days 00:00:30.240000,0 days 01:04:43.238000,0 days 01:05:33.728000,0 days 01:06:03.968000,141.0,232.0,247.0,194.0,False,INTERMEDIATE,8.0,True,Williams,0 days 01:04:17.906000,2019-07-28 13:44:18.068,67,17.0,False,,False,False,21.4,87.5,991.6,True,26.1,65,0.6
0 days 01:06:39.008000,RUS,63,0 days 00:01:33.538000,16.0,2.0,,,0 days 00:00:20.835000,0 days 00:00:42.443000,0 days 00:00:30.260000,0 days 01:06:24.803000,0 days 01:07:07.246000,0 days 01:07:37.506000,186.0,234.0,243.0,292.0,False,INTERMEDIATE,9.0,True,Williams,0 days 01:06:03.968000,2019-07-28 13:46:04.130,1,17.0,False,,False,True,21.5,87.3,991.6,True,26.1,9,0.6
0 days 01:07:39.023000,RUS,63,0 days 00:01:34.579000,17.0,2.0,,,0 days 00:00:20.988000,0 days 00:00:43.046000,0 days 00:00:30.545000,0 days 01:07:58.494000,0 days 01:08:41.540000,0 days 01:09:12.085000,172.0,232.0,243.0,290.0,False,INTERMEDIATE,10.0,True,Williams,0 days 01:07:37.506000,2019-07-28 13:47:37.668,1,17.0,False,,False,True,21.4,86.9,991.7,True,26.2,188,0.9
0 days 01:09:39.048000,RUS,63,0 days 00:01:36.759000,18.0,2.0,,,0 days 00:00:20.917000,0 days 00:00:44.937000,0 days 00:00:30.905000,0 days 01:09:33.002000,0 days 01:10:17.939000,0 days 01:10:48.844000,165.0,232.0,245.0,291.0,False,INTERMEDIATE,11.0,True,Williams,0 days 01:09:12.085000,2019-07-28 13:49:12.247,2,17.0,False,,False,True,21.3,87.3,991.6,True,25.9,27,0.9
0 days 01:11:39.075000,RUS,63,0 days 00:01:37.970000,19.0,2.0,,,0 days 00:00:21.107000,0 days 00:00:45.903000,0 days 00:00:30.960000,0 days 01:11:09.951000,0 days 01:11:55.854000,0 days 01:12:26.814000,163.0,232.0,244.0,273.0,False,INTERMEDIATE,12.0,True,Williams,0 days 01:10:48.844000,2019-07-28 13:50:49.006,1,17.0,False,,False,True,21.4,87.0,991.6,True,26.1,72,0.7
0 days 01:12:39.089000,RUS,63,0 days 00:01:37.763000,20.0,2.0,,,0 days 00:00:21.344000,0 days 00:00:44.655000,0 days 00:00:31.764000,0 days 01:12:48.158000,0 days 01:13:32.813000,0 days 01:14:04.577000,165.0,235.0,241.0,272.0,False,INTERMEDIATE,13.0,True,Williams,0 days 01:12:26.814000,2019-07-28 13:52:26.976,1,17.0,False,,False,True,21.4,87.4,991.7,True,26.3,175,0.5
0 days 01:14:39.225000,RUS,63,0 days 00:01:37.290000,21.0,2.0,,,0 days 00:00:21.392000,0 days 00:00:44.804000,0 days 00:00:31.094000,0 days 01:14:25.969000,0 days 01:15:10.773000,0 days 01:15:41.867000,170.0,234.0,241.0,294.0,False,INTERMEDIATE,14.0,True,Williams,0 days 01:14:04.577000,2019-07-28 13:54:04.739,1,17.0,False,,False,True,21.7,87.4,991.6,True,26.5,45,1.2
0 days 01:16:39.146000,RUS,63,0 days 00:01:36.674000,22.0,2.0,,,0 days 00:00:21.612000,0 days 00:00:43.393000,0 days 00:00:31.669000,0 days 01:16:03.479000,0 days 01:16:46.872000,0 days 01:17:18.541000,166.0,233.0,221.0,292.0,False,INTERMEDIATE,15.0,True,Williams,0 days 01:15:41.867000,2019-07-28 13:55:42.029,1,17.0,False,,False,True,21.9,88.3,991.7,True,26.5,285,0.6
0 days 01:17:39.157000,RUS,63,0 days 00:01:38.271000,23.0,2.0,,,0 days 00:00:22.077000,0 days 00:00:43.839000,0 days 00:00:32.355000,0 days 01:17:40.618000,0 days 01:18:24.457000,0 days 01:18:56.812000,162.0,227.0,238.0,293.0,False,INTERMEDIATE,16.0,True,Williams,0 days 01:17:18.541000,2019-07-28 13:57:18.703,1,17.0,False,,False,True,21.9,87.4,991.7,True,26.5,337,0.9
0 days 01:19:39.185000,RUS,63,0 days 00:01:40.667000,24.0,2.0,,0 days 01:20:35.056000,0 days 00:00:21.790000,0 days 00:00:43.548000,0 days 00:00:35.329000,0 days 01:19:18.602000,0 days 01:20:02.150000,0 days 01:20:37.479000,,229.0,,292.0,False,INTERMEDIATE,17.0,True,Williams,0 days 01:18:56.812000,2019-07-28 13:58:56.974,1,17.0,False,,False,False,22.0,88.7,991.7,True,26.5,6,0.7
0 days 01:20:39.199000,RUS,63,0 days 00:01:49.007000,25.0,3.0,0 days 01:20:54.307000,,0 days 00:00:35.340000,0 days 00:00:42.977000,0 days 00:00:30.690000,0 days 01:21:12.819000,0 days 01:21:55.796000,0 days 01:22:26.486000,171.0,233.0,246.0,295.0,False,INTERMEDIATE,1.0,True,Williams,0 days 01:20:37.479000,2019-07-28 14:00:37.641,2,17.0,False,,False,False,21.9,87.6,991.8,True,26.7,339,1.1
0 days 01:22:39.227000,RUS,63,0 days 00:01:46.654000,26.0,3.0,,,0 days 00:00:20.905000,0 days 00:00:46.064000,0 days 00:00:39.685000,0 days 01:22:47.391000,0 days 01:23:33.455000,0 days 01:24:13.140000,174.0,209.0,206.0,293.0,False,INTERMEDIATE,2.0,True,Williams,0 days 01:22:26.486000,2019-07-28 14:02:26.648,26,16.0,False,,False,False,21.8,88.1,991.7,True,26.7,268,0.8
0 days 01:24:39.253000,RUS,63,0 days 00:01:47.911000,27.0,3.0,,,0 days 00:00:26.621000,0 days 00:00:47.028000,0 days 00:00:34.262000,0 days 01:24:39.761000,0 days 01:25:26.789000,0 days 01:26:01.051000,146.0,235.0,226.0,255.0,False,INTERMEDIATE,3.0,True,Williams,0 days 01:24:13.140000,2019-07-28 14:04:13.302,6724,16.0,False,,False,False,21.8,87.1,991.7,True,26.6,279,1.2
0 days 01:26:39.281000,RUS,63,0 days 00:02:09.654000,28.0,3.0,,,0 days 00:00:29.726000,0 days 00:00:57.711000,0 days 00:00:42.217000,0 days 01:26:30.777000,0 days 01:27:28.488000,0 days 01:28:10.705000,99.0,122.0,226.0,273.0,False,INTERMEDIATE,4.0,True,Williams,0 days 01:26:01.051000,2019-07-28 14:06:01.213,4,14.0,False,,False,False,21.7,88.5,991.9,True,26.4,244,0.6
0 days 01:28:39.307000,RUS,63,0 days 00:01:47.472000,29.0,3.0,,,0 days 00:00:22.395000,0 days 00:00:47.780000,0 days 00:00:37.297000,0 days 01:28:33.100000,0 days 01:29:20.880000,0 days 01:29:58.177000,164.0,211.0,205.0,279.0,False,INTERMEDIATE,5.0,True,Williams,0 days 01:28:10.705000,2019-07-28 14:08:10.867,4,14.0,False,,False,False,21.6,88.0,991.8,True,26.4,25,0.9
0 days 01:30:39.335000,RUS,63,0 days 00:02:14.836000,30.0,3.0,,,0 days 00:00:28.587000,0 days 00:01:00.762000,0 days 00:00:45.487000,0 days 01:30:26.764000,0 days 01:31:27.526000,0 days 01:32:13.013000,117.0,170.0,165.0,172.0,False,INTERMEDIATE,6.0,True,Williams,0 days 01:29:58.177000,2019-07-28 14:09:58.339,4,14.0,False,,False,False,21.9,89.0,991.8,True,27.1,79,0.5
0 days 01:32:39.362000,RUS,63,0 days 00:01:50.810000,31.0,3.0,,,0 days 00:00:30.350000,0 days 00:00:49.233000,0 days 00:00:31.227000,0 days 01:32:43.363000,0 days 01:33:32.596000,0 days 01:34:03.823000,128.0,225.0,235.0,254.0,False,INTERMEDIATE,7.0,True,Williams,0 days 01:32:13.013000,2019-07-28 14:12:13.175,4,14.0,False,,False,False,22.1,88.4,991.8,True,27.3,336,0.5
