Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:34:39.393000,RUS,63,0 days 00:01:38.921000,32.0,3.0,,,0 days 00:00:22.136000,0 days 00:00:45.931000,0 days 00:00:30.854000,0 days 01:34:25.959000,0 days 01:35:11.890000,0 days 01:35:42.744000,171.0,222.0,236.0,277.0,False,INTERMEDIATE,8.0,True,Williams,0 days 01:34:03.823000,2019-07-28 14:14:03.985,4,14.0,False,,False,False,21.7,87.7,991.8,True,26.8,350,1.2
0 days 01:36:39.421000,RUS,63,0 days 00:01:34.402000,33.0,3.0,,,0 days 00:00:21.619000,0 days 00:00:42.462000,0 days 00:00:30.321000,0 days 01:36:04.363000,0 days 01:36:46.825000,0 days 01:37:17.146000,177.0,233.0,247.0,291.0,False,INTERMEDIATE,9.0,True,Williams,0 days 01:35:42.744000,2019-07-28 14:15:42.906,4,14.0,False,,False,False,21.4,87.8,991.8,True,26.5,313,1.0
0 days 01:37:39.431000,RUS,63,0 days 00:01:33.175000,34.0,3.0,,,0 days 00:00:20.784000,0 days 00:00:42.231000,0 days 00:00:30.160000,0 days 01:37:37.930000,0 days 01:38:20.161000,0 days 01:38:50.321000,181.0,232.0,246.0,293.0,False,INTERMEDIATE,10.0,True,Williams,0 days 01:37:17.146000,2019-07-28 14:17:17.308,1,14.0,False,,False,False,21.4,88.4,991.9,True,26.5,241,0.8
0 days 01:39:39.460000,RUS,63,0 days 00:01:33.442000,35.0,3.0,,,0 days 00:00:20.983000,0 days 00:00:42.439000,0 days 00:00:30.020000,0 days 01:39:11.304000,0 days 01:39:53.743000,0 days 01:40:23.763000,179.0,234.0,247.0,291.0,False,INTERMEDIATE,11.0,True,Williams,0 days 01:38:50.321000,2019-07-28 14:18:50.483,1,14.0,False,,False,True,21.5,88.4,991.8,True,26.8,178,1.1
0 days 01:40:39.471000,RUS,63,0 days 00:01:33.263000,36.0,3.0,,,0 days 00:00:20.992000,0 days 00:00:42.427000,0 days 00:00:29.844000,0 days 01:40:44.755000,0 days 01:41:27.182000,0 days 01:41:57.026000,176.0,234.0,247.0,292.0,False,INTERMEDIATE,12.0,True,Williams,0 days 01:40:23.763000,2019-07-28 14:20:23.925,1,14.0,False,,False,True,21.8,89.2,991.9,True,27.3,309,0.6
0 days 01:42:39.521000,RUS,63,0 days 00:01:32.627000,37.0,3.0,,,0 days 00:00:20.954000,0 days 00:00:42.147000,0 days 00:00:29.526000,0 days 01:42:17.980000,0 days 01:43:00.127000,0 days 01:43:29.653000,183.0,235.0,249.0,292.0,False,INTERMEDIATE,13.0,True,Williams,0 days 01:41:57.026000,2019-07-28 14:21:57.188,1,14.0,False,,False,True,21.6,88.4,991.8,True,27.0,171,2.2
0 days 01:43:39.512000,RUS,63,0 days 00:01:32.976000,38.0,3.0,,,0 days 00:00:20.870000,0 days 00:00:42.003000,0 days 00:00:30.103000,0 days 01:43:50.523000,0 days 01:44:32.526000,0 days 01:45:02.629000,182.0,236.0,245.0,292.0,False,INTERMEDIATE,14.0,True,Williams,0 days 01:43:29.653000,2019-07-28 14:23:29.815,1,14.0,False,,False,True,21.7,89.0,991.8,True,26.9,195,0.9
0 days 01:45:39.539000,RUS,63,0 days 00:01:32.853000,39.0,3.0,,,0 days 00:00:20.941000,0 days 00:00:41.804000,0 days 00:00:30.108000,0 days 01:45:23.570000,0 days 01:46:05.374000,0 days 01:46:35.482000,179.0,238.0,247.0,294.0,False,INTERMEDIATE,15.0,True,Williams,0 days 01:45:02.629000,2019-07-28 14:25:02.791,1,14.0,False,,False,True,21.7,88.2,991.9,True,27.1,334,1.0
0 days 01:46:39.552000,RUS,63,0 days 00:01:40.117000,40.0,3.0,,,0 days 00:00:20.914000,0 days 00:00:43.392000,0 days 00:00:35.811000,0 days 01:46:56.396000,0 days 01:47:39.788000,0 days 01:48:15.599000,178.0,229.0,126.0,281.0,False,INTERMEDIATE,16.0,True,Williams,0 days 01:46:35.482000,2019-07-28 14:26:35.644,24,14.0,False,,False,False,21.6,86.8,991.9,True,27.2,312,1.7
0 days 01:48:39.582000,RUS,63,0 days 00:02:01.647000,41.0,3.0,,0 days 01:50:14.805000,0 days 00:00:26.666000,0 days 00:00:55.090000,0 days 00:00:39.891000,0 days 01:48:42.265000,0 days 01:49:37.355000,0 days 01:50:17.246000,153.0,212.0,,208.0,False,INTERMEDIATE,17.0,True,Williams,0 days 01:48:15.599000,2019-07-28 14:28:15.761,4,14.0,False,,False,False,21.6,88.2,991.8,True,26.9,296,1.0
0 days 01:50:39.615000,RUS,63,0 days 00:01:46.583000,42.0,4.0,0 days 01:50:34.152000,,0 days 00:00:35.329000,0 days 00:00:42.400000,0 days 00:00:28.854000,0 days 01:50:52.575000,0 days 01:51:34.975000,0 days 01:52:03.829000,173.0,236.0,248.0,291.0,False,INTERMEDIATE,1.0,True,Williams,0 days 01:50:17.246000,2019-07-28 14:30:17.408,4,13.0,False,,False,False,21.5,87.3,991.9,True,26.7,358,1.9
0 days 01:52:39.633000,RUS,63,0 days 00:01:34.683000,43.0,4.0,,,0 days 00:00:20.429000,0 days 00:00:43.310000,0 days 00:00:30.944000,0 days 01:52:24.258000,0 days 01:53:07.568000,0 days 01:53:38.512000,170.0,236.0,249.0,295.0,False,INTERMEDIATE,2.0,True,Williams,0 days 01:52:03.829000,2019-07-28 14:32:03.991,4,13.0,False,,False,False,21.6,87.2,991.9,True,26.5,336,1.9
0 days 01:53:39.649000,RUS,63,0 days 00:01:44.657000,44.0,4.0,,,0 days 00:00:21.018000,0 days 00:00:47.400000,0 days 00:00:36.239000,0 days 01:53:59.530000,0 days 01:54:46.930000,0 days 01:55:23.169000,166.0,171.0,228.0,174.0,False,INTERMEDIATE,3.0,True,Williams,0 days 01:53:38.512000,2019-07-28 14:33:38.674,4,13.0,False,,False,False,21.8,87.9,991.9,True,26.6,340,1.1
0 days 01:55:39.675000,RUS,63,0 days 00:01:57.496000,45.0,4.0,,,0 days 00:00:26.374000,0 days 00:00:52.077000,0 days 00:00:39.045000,0 days 01:55:49.543000,0 days 01:56:41.620000,0 days 01:57:20.665000,150.0,166.0,253.0,171.0,False,INTERMEDIATE,4.0,True,Williams,0 days 01:55:23.169000,2019-07-28 14:35:23.331,4,11.0,False,,False,False,21.7,87.6,992.0,True,27.0,0,1.0
0 days 01:57:39.705000,RUS,63,0 days 00:01:29.774000,46.0,4.0,,,0 days 00:00:20.058000,0 days 00:00:41.134000,0 days 00:00:28.582000,0 days 01:57:40.723000,0 days 01:58:21.857000,0 days 01:58:50.439000,182.0,239.0,250.0,293.0,True,INTERMEDIATE,5.0,True,Williams,0 days 01:57:20.665000,2019-07-28 14:37:20.827,1,10.0,False,,False,False,21.8,87.3,991.9,True,26.7,356,2.6
0 days 01:59:39.729000,RUS,63,0 days 00:01:36.238000,47.0,4.0,,0 days 02:00:24.251000,0 days 00:00:20.472000,0 days 00:00:42.780000,0 days 00:00:32.986000,0 days 01:59:10.911000,0 days 01:59:53.691000,0 days 02:00:26.677000,172.0,232.0,,294.0,False,INTERMEDIATE,6.0,True,Williams,0 days 01:58:50.439000,2019-07-28 14:38:50.601,1,9.0,False,,False,False,21.8,87.0,992.0,True,26.7,340,1.4
0 days 02:00:39.745000,RUS,63,0 days 00:01:43.736000,48.0,5.0,0 days 02:00:45.902000,,0 days 00:00:37.724000,0 days 00:00:39.860000,0 days 00:00:26.152000,0 days 02:01:04.401000,0 days 02:01:44.261000,0 days 02:02:10.413000,193.0,248.0,260.0,296.0,False,SOFT,1.0,True,Williams,0 days 02:00:26.677000,2019-07-28 14:40:26.839,1,14.0,False,,False,False,21.6,86.1,992.1,True,26.6,358,2.6
0 days 02:02:39.770000,RUS,63,0 days 00:01:20.875000,49.0,5.0,,,0 days 00:00:17.918000,0 days 00:00:37.844000,0 days 00:00:25.113000,0 days 02:02:28.331000,0 days 02:03:06.175000,0 days 02:03:31.288000,205.0,254.0,261.0,288.0,True,SOFT,2.0,True,Williams,0 days 02:02:10.413000,2019-07-28 14:42:10.575,1,14.0,False,,False,True,21.6,86.7,992.1,True,26.2,0,2.1
0 days 02:03:39.782000,RUS,63,0 days 00:01:20.416000,50.0,5.0,,,0 days 00:00:17.816000,0 days 00:00:37.843000,0 days 00:00:24.757000,0 days 02:03:49.104000,0 days 02:04:26.947000,0 days 02:04:51.704000,196.0,253.0,260.0,296.0,True,SOFT,3.0,True,Williams,0 days 02:03:31.288000,2019-07-28 14:43:31.450,1,14.0,False,,False,True,21.6,86.4,992.1,True,26.4,353,1.2
0 days 02:05:39.808000,RUS,63,0 days 00:01:24.268000,51.0,5.0,,,0 days 00:00:19.980000,0 days 00:00:39.499000,0 days 00:00:24.789000,0 days 02:05:11.684000,0 days 02:05:51.183000,0 days 02:06:15.972000,111.0,253.0,263.0,299.0,False,SOFT,4.0,True,Williams,0 days 02:04:51.704000,2019-07-28 14:44:51.866,1,15.0,False,,False,True,21.8,86.9,992.0,True,26.6,321,1.0
0 days 02:06:39.820000,RUS,63,0 days 00:01:19.952000,52.0,5.0,,,0 days 00:00:17.669000,0 days 00:00:37.529000,0 days 00:00:24.754000,0 days 02:06:33.641000,0 days 02:07:11.170000,0 days 02:07:35.924000,207.0,255.0,263.0,300.0,True,SOFT,5.0,True,Williams,0 days 02:06:15.972000,2019-07-28 14:46:16.134,2,15.0,False,,False,True,21.7,86.1,992.1,True,26.6,264,1.7
0 days 02:07:39.834000,RUS,63,0 days 00:01:20.805000,53.0,5.0,,,0 days 00:00:17.718000,0 days 00:00:37.890000,0 days 00:00:25.197000,0 days 02:07:53.642000,0 days 02:08:31.532000,0 days 02:08:56.729000,206.0,253.0,252.0,300.0,False,SOFT,6.0,True,Williams,0 days 02:07:35.924000,2019-07-28 14:47:36.086,1,15.0,False,,False,True,21.7,86.5,992.2,True,26.6,357,0.7
0 days 02:09:39.863000,RUS,63,0 days 00:01:21.105000,54.0,5.0,,,0 days 00:00:18.001000,0 days 00:00:37.855000,0 days 00:00:25.249000,0 days 02:09:14.730000,0 days 02:09:52.585000,0 days 02:10:17.834000,202.0,252.0,260.0,300.0,False,SOFT,7.0,True,Williams,0 days 02:08:56.729000,2019-07-28 14:48:56.891,1,14.0,False,,False,True,21.7,85.9,992.1,True,26.6,249,2.0
0 days 02:10:39.884000,RUS,63,0 days 00:01:20.906000,55.0,5.0,,,0 days 00:00:17.809000,0 days 00:00:37.996000,0 days 00:00:25.101000,0 days 02:10:35.643000,0 days 02:11:13.639000,0 days 02:11:38.740000,193.0,251.0,259.0,298.0,False,SOFT,8.0,True,Williams,0 days 02:10:17.834000,2019-07-28 14:50:17.996,1,14.0,False,,False,True,21.7,86.8,992.1,True,26.3,337,0.7
0 days 02:11:40,RUS,63,0 days 00:01:29.423000,56.0,5.0,,,0 days 00:00:17.814000,0 days 00:00:37.885000,0 days 00:00:33.724000,0 days 02:11:56.554000,0 days 02:12:34.439000,0 days 02:13:08.163000,198.0,253.0,232.0,297.0,False,SOFT,9.0,True,Williams,0 days 02:11:38.740000,2019-07-28 14:51:38.902,24,14.0,False,,False,False,21.8,87.5,992.1,True,26.6,353,0.7
0 days 02:13:39.914000,RUS,63,0 days 00:02:03.258000,57.0,5.0,,0 days 02:15:08.995000,0 days 00:00:25.560000,0 days 00:00:55.292000,0 days 00:00:42.406000,0 days 02:13:33.723000,0 days 02:14:29.015000,0 days 02:15:11.421000,102.0,187.0,,245.0,False,SOFT,10.0,True,Williams,0 days 02:13:08.163000,2019-07-28 14:53:08.325,4,13.0,False,,False,False,21.8,86.3,992.1,True,26.5,338,2.1
0 days 02:15:39.939000,RUS,63,0 days 00:01:43.798000,58.0,6.0,0 days 02:15:32.413000,,0 days 00:00:39.009000,0 days 00:00:39.179000,0 days 00:00:25.610000,0 days 02:15:50.430000,0 days 02:16:29.609000,0 days 02:16:55.219000,195.0,248.0,260.0,293.0,False,SOFT,4.0,False,Williams,0 days 02:15:11.421000,2019-07-28 14:55:11.583,4,13.0,False,,False,False,21.7,86.7,992.1,True,26.5,350,1.8
0 days 02:17:39.964000,RUS,63,0 days 00:01:21.341000,59.0,6.0,,,0 days 00:00:18.583000,0 days 00:00:38.163000,0 days 00:00:24.595000,0 days 02:17:13.802000,0 days 02:17:51.965000,0 days 02:18:16.560000,198.0,256.0,263.0,292.0,False,SOFT,5.0,False,Williams,0 days 02:16:55.219000,2019-07-28 14:56:55.381,4,13.0,False,,False,False,21.9,86.7,992.2,True,26.9,3,1.6
0 days 02:18:39.978000,RUS,63,0 days 00:01:19.300000,60.0,6.0,,,0 days 00:00:17.463000,0 days 00:00:37.445000,0 days 00:00:24.392000,0 days 02:18:34.023000,0 days 02:19:11.468000,0 days 02:19:35.860000,212.0,255.0,264.0,301.0,True,SOFT,6.0,False,Williams,0 days 02:18:16.560000,2019-07-28 14:58:16.722,1,13.0,False,,False,False,21.9,86.5,992.1,True,26.9,10,1.7
0 days 02:19:39.991000,RUS,63,0 days 00:01:20.961000,61.0,6.0,,,0 days 00:00:17.465000,0 days 00:00:38.735000,0 days 00:00:24.761000,0 days 02:19:53.325000,0 days 02:20:32.060000,0 days 02:20:56.821000,196.0,252.0,263.0,299.0,False,SOFT,7.0,False,Williams,0 days 02:19:35.860000,2019-07-28 14:59:36.022,1,14.0,False,,False,True,21.8,86.7,992.2,True,26.9,346,2.0
0 days 02:21:40.019000,RUS,63,0 days 00:01:19.813000,62.0,6.0,,,0 days 00:00:17.443000,0 days 00:00:37.810000,0 days 00:00:24.560000,0 days 02:21:14.264000,0 days 02:21:52.074000,0 days 02:22:16.634000,202.0,255.0,263.0,299.0,False,SOFT,8.0,False,Williams,0 days 02:20:56.821000,2019-07-28 15:00:56.983,1,13.0,False,,False,True,21.8,86.9,992.2,True,27.0,271,1.4
0 days 02:22:40.029000,RUS,63,0 days 00:01:19.705000,63.0,6.0,,,0 days 00:00:17.520000,0 days 00:00:37.614000,0 days 00:00:24.571000,0 days 02:22:34.154000,0 days 02:23:11.768000,0 days 02:23:36.339000,207.0,254.0,263.0,301.0,False,SOFT,9.0,False,Williams,0 days 02:22:16.634000,2019-07-28 15:02:16.796,1,13.0,False,,False,True,21.8,86.3,992.2,True,26.9,351,2.2
0 days 02:23:40.047000,RUS,63,0 days 00:01:20.270000,64.0,6.0,,,0 days 00:00:17.537000,0 days 00:00:37.808000,0 days 00:00:24.925000,0 days 02:23:53.876000,0 days 02:24:31.684000,0 days 02:24:56.609000,205.0,254.0,263.0,301.0,False,SOFT,10.0,False,Williams,0 days 02:23:36.339000,2019-07-28 15:03:36.501,1,13.0,False,,False,True,21.8,86.3,992.2,False,26.6,341,1.2
