LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:02:14.487000,7.0,RAI,7,0 days 01:32:39.362000,32.0,4.0,,,0 days 00:00:30.631000,0 days 00:00:59.730000,0 days 00:00:44.126000,0 days 01:32:51.820000,0 days 01:33:51.550000,0 days 01:34:35.676000,147.0,98.0,200.0,158.0,False,INTERMEDIATE,4.0,True,Alfa Romeo Racing,0 days 01:32:21.189000,2019-07-28 14:12:21.351,4,False,,False,False,German Grand Prix,17,0.0,22.1,88.4,991.8,True,27.3,336,0.5
0 days 00:02:13.303000,7.0,RAI,7,0 days 01:34:39.393000,33.0,4.0,,,0 days 00:00:29.510000,0 days 00:00:56.039000,0 days 00:00:47.754000,0 days 01:35:05.186000,0 days 01:36:01.225000,0 days 01:36:48.979000,153.0,142.0,245.0,238.0,False,INTERMEDIATE,5.0,True,Alfa Romeo Racing,0 days 01:34:35.676000,2019-07-28 14:14:35.838,4,False,,False,False,German Grand Prix,17,0.0,21.7,87.7,991.8,True,26.8,350,1.2
0 days 00:01:34.927000,7.0,RAI,7,0 days 01:37:39.431000,34.0,4.0,,,0 days 00:00:21.958000,0 days 00:00:42.332000,0 days 00:00:30.637000,0 days 01:37:10.937000,0 days 01:37:53.269000,0 days 01:38:23.906000,169.0,229.0,251.0,306.0,False,INTERMEDIATE,6.0,True,Alfa Romeo Racing,0 days 01:36:48.979000,2019-07-28 14:16:49.141,1,False,,False,False,German Grand Prix,17,0.0,21.4,88.4,991.9,True,26.5,241,0.8
0 days 00:01:31.796000,7.0,RAI,7,0 days 01:38:39.443000,35.0,4.0,,,0 days 00:00:20.746000,0 days 00:00:41.320000,0 days 00:00:29.730000,0 days 01:38:44.652000,0 days 01:39:25.972000,0 days 01:39:55.702000,177.0,232.0,250.0,307.0,False,INTERMEDIATE,7.0,True,Alfa Romeo Racing,0 days 01:38:23.906000,2019-07-28 14:18:24.068,1,False,,False,True,German Grand Prix,17,0.0,21.5,87.9,991.9,True,26.6,351,1.3
0 days 00:01:30.818000,7.0,RAI,7,0 days 01:40:39.471000,36.0,4.0,,,0 days 00:00:20.670000,0 days 00:00:40.784000,0 days 00:00:29.364000,0 days 01:40:16.372000,0 days 01:40:57.156000,0 days 01:41:26.520000,189.0,236.0,252.0,307.0,False,INTERMEDIATE,8.0,True,Alfa Romeo Racing,0 days 01:39:55.702000,2019-07-28 14:19:55.864,1,False,,False,True,German Grand Prix,17,0.0,21.8,89.2,991.9,True,27.3,309,0.6
0 days 00:01:30.386000,7.0,RAI,7,0 days 01:41:39.484000,37.0,4.0,,,0 days 00:00:20.346000,0 days 00:00:40.638000,0 days 00:00:29.402000,0 days 01:41:46.866000,0 days 01:42:27.504000,0 days 01:42:56.906000,192.0,236.0,249.0,309.0,False,INTERMEDIATE,9.0,True,Alfa Romeo Racing,0 days 01:41:26.520000,2019-07-28 14:21:26.682,1,False,,False,True,German Grand Prix,17,0.0,21.8,88.3,991.9,True,27.3,261,0.9
0 days 00:01:30.038000,7.0,RAI,7,0 days 01:43:39.512000,38.0,4.0,,,0 days 00:00:20.334000,0 days 00:00:40.405000,0 days 00:00:29.299000,0 days 01:43:17.240000,0 days 01:43:57.645000,0 days 01:44:26.944000,185.0,239.0,249.0,307.0,True,INTERMEDIATE,10.0,True,Alfa Romeo Racing,0 days 01:42:56.906000,2019-07-28 14:22:57.068,1,False,,False,True,German Grand Prix,17,0.0,21.7,89.0,991.8,True,26.9,195,0.9
0 days 00:01:36.271000,9.0,RAI,7,0 days 01:44:39.525000,39.0,4.0,,,0 days 00:00:20.307000,0 days 00:00:40.599000,0 days 00:00:35.365000,0 days 01:44:47.251000,0 days 01:45:27.850000,0 days 01:46:03.215000,194.0,240.0,246.0,305.0,False,INTERMEDIATE,11.0,True,Alfa Romeo Racing,0 days 01:44:26.944000,2019-07-28 14:24:27.106,1,False,,False,True,German Grand Prix,17,0.0,21.8,88.5,991.9,True,27.1,5,0.5
0 days 00:01:31.168000,8.0,RAI,7,0 days 01:46:39.552000,40.0,4.0,,,0 days 00:00:20.159000,0 days 00:00:40.880000,0 days 00:00:30.129000,0 days 01:46:23.374000,0 days 01:47:04.254000,0 days 01:47:34.383000,193.0,235.0,246.0,304.0,False,INTERMEDIATE,12.0,True,Alfa Romeo Racing,0 days 01:46:03.215000,2019-07-28 14:26:03.377,2,False,,False,True,German Grand Prix,17,0.0,21.6,86.8,991.9,True,27.2,312,1.7
0 days 00:01:55.457000,8.0,RAI,7,0 days 01:47:39.566000,41.0,4.0,,,0 days 00:00:20.835000,0 days 00:00:55.127000,0 days 00:00:39.495000,0 days 01:47:55.218000,0 days 01:48:50.345000,0 days 01:49:29.840000,116.0,181.0,190.0,232.0,False,INTERMEDIATE,13.0,True,Alfa Romeo Racing,0 days 01:47:34.383000,2019-07-28 14:27:34.545,24,False,,False,False,German Grand Prix,17,0.0,21.5,87.9,991.9,True,26.9,314,1.5
0 days 00:01:59.503000,7.0,RAI,7,0 days 01:49:39.604000,42.0,4.0,,,0 days 00:00:26.446000,0 days 00:00:54.792000,0 days 00:00:38.265000,0 days 01:49:56.286000,0 days 01:50:51.078000,0 days 01:51:29.343000,151.0,160.0,223.0,183.0,False,INTERMEDIATE,14.0,True,Alfa Romeo Racing,0 days 01:49:29.840000,2019-07-28 14:29:30.002,4,False,,False,False,German Grand Prix,17,0.0,21.7,87.9,991.8,True,26.9,339,1.9
0 days 00:01:49.345000,7.0,RAI,7,0 days 01:51:39.622000,43.0,4.0,,,0 days 00:00:22.108000,0 days 00:00:48.574000,0 days 00:00:38.663000,0 days 01:51:51.451000,0 days 01:52:40.025000,0 days 01:53:18.688000,178.0,194.0,214.0,277.0,False,INTERMEDIATE,15.0,True,Alfa Romeo Racing,0 days 01:51:29.343000,2019-07-28 14:31:29.505,4,False,,False,False,German Grand Prix,17,0.0,21.6,88.4,991.9,True,26.6,351,1.9
0 days 00:01:57.626000,7.0,RAI,7,0 days 01:53:39.649000,44.0,4.0,,,0 days 00:00:27.760000,0 days 00:00:53.259000,0 days 00:00:36.607000,0 days 01:53:46.448000,0 days 01:54:39.707000,0 days 01:55:16.314000,113.0,176.0,200.0,193.0,False,INTERMEDIATE,16.0,True,Alfa Romeo Racing,0 days 01:53:18.688000,2019-07-28 14:33:18.850,4,False,,False,False,German Grand Prix,17,0.0,21.8,87.9,991.9,True,26.6,340,1.1
0 days 00:02:00.280000,7.0,RAI,7,0 days 01:55:39.675000,45.0,4.0,,,0 days 00:00:26.211000,0 days 00:00:52.411000,0 days 00:00:41.658000,0 days 01:55:42.525000,0 days 01:56:34.936000,0 days 01:57:16.594000,156.0,216.0,253.0,238.0,False,INTERMEDIATE,17.0,True,Alfa Romeo Racing,0 days 01:55:16.314000,2019-07-28 14:35:16.476,4,False,,False,False,German Grand Prix,17,0.0,21.7,87.6,992.0,True,27.0,0,1.0
0 days 00:01:28.201000,4.0,RAI,7,0 days 01:57:39.705000,46.0,4.0,,,0 days 00:00:19.803000,0 days 00:00:40.086000,0 days 00:00:28.312000,0 days 01:57:36.397000,0 days 01:58:16.483000,0 days 01:58:44.795000,199.0,243.0,253.0,310.0,True,INTERMEDIATE,18.0,True,Alfa Romeo Racing,0 days 01:57:16.594000,2019-07-28 14:37:16.756,1,False,,False,False,German Grand Prix,17,0.0,21.8,87.3,991.9,True,26.7,356,2.6
0 days 00:01:31.536000,2.0,RAI,7,0 days 01:59:39.729000,47.0,4.0,,0 days 02:00:13.901000,0 days 00:00:19.046000,0 days 00:00:40.104000,0 days 00:00:32.386000,0 days 01:59:03.841000,0 days 01:59:43.945000,0 days 02:00:16.331000,184.0,242.0,,301.0,False,INTERMEDIATE,19.0,True,Alfa Romeo Racing,0 days 01:58:44.795000,2019-07-28 14:38:44.957,1,False,,False,False,German Grand Prix,17,0.0,21.8,87.0,992.0,True,26.7,340,1.4
0 days 00:01:42.126000,11.0,RAI,7,0 days 02:00:39.745000,48.0,5.0,0 days 02:00:34.855000,,0 days 00:00:37.694000,0 days 00:00:38.993000,0 days 00:00:25.439000,0 days 02:00:54.025000,0 days 02:01:33.018000,0 days 02:01:58.457000,184.0,249.0,259.0,309.0,False,SOFT,4.0,False,Alfa Romeo Racing,0 days 02:00:16.331000,2019-07-28 14:40:16.493,1,False,,False,False,German Grand Prix,17,0.0,21.6,86.1,992.1,True,26.6,358,2.6
0 days 00:01:20.170000,11.0,RAI,7,0 days 02:02:39.770000,49.0,5.0,,,0 days 00:00:18.120000,0 days 00:00:37.487000,0 days 00:00:24.563000,0 days 02:02:16.577000,0 days 02:02:54.064000,0 days 02:03:18.627000,205.0,256.0,255.0,308.0,True,SOFT,5.0,False,Alfa Romeo Racing,0 days 02:01:58.457000,2019-07-28 14:41:58.619,1,False,,False,True,German Grand Prix,17,0.0,21.6,86.7,992.1,True,26.2,0,2.1
0 days 00:01:19.063000,11.0,RAI,7,0 days 02:03:39.782000,50.0,5.0,,,0 days 00:00:17.601000,0 days 00:00:36.807000,0 days 00:00:24.655000,0 days 02:03:36.228000,0 days 02:04:13.035000,0 days 02:04:37.690000,213.0,258.0,262.0,307.0,True,SOFT,6.0,False,Alfa Romeo Racing,0 days 02:03:18.627000,2019-07-28 14:43:18.789,1,False,,False,True,German Grand Prix,17,0.0,21.6,86.4,992.1,True,26.4,353,1.2
0 days 00:01:18.963000,11.0,RAI,7,0 days 02:04:39.796000,51.0,5.0,,,0 days 00:00:17.396000,0 days 00:00:37.154000,0 days 00:00:24.413000,0 days 02:04:55.086000,0 days 02:05:32.240000,0 days 02:05:56.653000,214.0,258.0,264.0,308.0,True,SOFT,7.0,False,Alfa Romeo Racing,0 days 02:04:37.690000,2019-07-28 14:44:37.852,1,False,,False,True,German Grand Prix,17,0.0,21.6,86.6,992.1,True,26.6,0,0.4
0 days 00:01:18.788000,11.0,RAI,7,0 days 02:06:39.820000,52.0,5.0,,,0 days 00:00:17.456000,0 days 00:00:36.999000,0 days 00:00:24.333000,0 days 02:06:14.109000,0 days 02:06:51.108000,0 days 02:07:15.441000,204.0,259.0,263.0,325.0,True,SOFT,8.0,False,Alfa Romeo Racing,0 days 02:05:56.653000,2019-07-28 14:45:56.815,1,False,,False,True,German Grand Prix,17,0.0,21.7,86.1,992.1,True,26.6,264,1.7
0 days 00:01:20.156000,11.0,RAI,7,0 days 02:07:39.834000,53.0,5.0,,,0 days 00:00:17.392000,0 days 00:00:37.501000,0 days 00:00:25.263000,0 days 02:07:32.833000,0 days 02:08:10.334000,0 days 02:08:35.597000,213.0,255.0,266.0,335.0,False,SOFT,9.0,False,Alfa Romeo Racing,0 days 02:07:15.441000,2019-07-28 14:47:15.603,2,False,,False,True,German Grand Prix,17,0.0,21.7,86.5,992.2,True,26.6,357,0.7
0 days 00:01:19.526000,10.0,RAI,7,0 days 02:08:39.847000,54.0,5.0,,,0 days 00:00:18.731000,0 days 00:00:36.671000,0 days 00:00:24.124000,0 days 02:08:54.328000,0 days 02:09:30.999000,0 days 02:09:55.123000,212.0,255.0,265.0,330.0,False,SOFT,10.0,False,Alfa Romeo Racing,0 days 02:08:35.597000,2019-07-28 14:48:35.759,1,False,,False,True,German Grand Prix,17,0.0,21.9,86.3,992.2,True,26.8,337,1.4
0 days 00:01:17.746000,9.0,RAI,7,0 days 02:10:39.884000,55.0,5.0,,,0 days 00:00:17.577000,0 days 00:00:36.196000,0 days 00:00:23.973000,0 days 02:10:12.700000,0 days 02:10:48.896000,0 days 02:11:12.869000,215.0,259.0,264.0,331.0,True,SOFT,11.0,False,Alfa Romeo Racing,0 days 02:09:55.123000,2019-07-28 14:49:55.285,1,False,,False,True,German Grand Prix,17,0.0,21.7,86.8,992.1,True,26.3,337,0.7
0 days 00:01:18.432000,9.0,RAI,7,0 days 02:11:40,56.0,5.0,,,0 days 00:00:17.425000,0 days 00:00:36.910000,0 days 00:00:24.097000,0 days 02:11:30.294000,0 days 02:12:07.204000,0 days 02:12:31.301000,211.0,258.0,262.0,301.0,False,SOFT,12.0,False,Alfa Romeo Racing,0 days 02:11:12.869000,2019-07-28 14:51:13.031,2,False,,False,True,German Grand Prix,17,0.0,21.8,87.5,992.1,True,26.6,353,0.7
0 days 00:01:54.114000,8.0,RAI,7,0 days 02:12:39.916000,57.0,5.0,,,0 days 00:00:21.397000,0 days 00:00:53.989000,0 days 00:00:38.728000,0 days 02:12:52.698000,0 days 02:13:46.687000,0 days 02:14:25.415000,91.0,131.0,155.0,198.0,False,SOFT,13.0,False,Alfa Romeo Racing,0 days 02:12:31.301000,2019-07-28 14:52:31.463,24,False,,False,False,German Grand Prix,17,0.0,21.8,86.1,992.1,True,26.8,301,2.9
0 days 00:01:59.400000,8.0,RAI,7,0 days 02:14:39.944000,58.0,5.0,,,0 days 00:00:26.649000,0 days 00:00:55.078000,0 days 00:00:37.673000,0 days 02:14:52.064000,0 days 02:15:47.142000,0 days 02:16:24.815000,142.0,182.0,233.0,227.0,False,SOFT,14.0,False,Alfa Romeo Racing,0 days 02:14:25.415000,2019-07-28 14:54:25.577,4,False,,False,False,German Grand Prix,17,0.0,21.7,86.1,992.1,True,26.5,352,1.7
0 days 00:01:44.385000,8.0,RAI,7,0 days 02:16:39.953000,59.0,5.0,,,0 days 00:00:21.677000,0 days 00:00:42.642000,0 days 00:00:40.066000,0 days 02:16:46.492000,0 days 02:17:29.134000,0 days 02:18:09.200000,197.0,235.0,265.0,273.0,False,SOFT,15.0,False,Alfa Romeo Racing,0 days 02:16:24.815000,2019-07-28 14:56:24.977,4,False,,False,False,German Grand Prix,17,0.0,21.8,87.5,992.1,True,26.6,25,0.9
0 days 00:01:20.032000,8.0,RAI,7,0 days 02:18:39.978000,60.0,5.0,,,0 days 00:00:17.745000,0 days 00:00:37.671000,0 days 00:00:24.616000,0 days 02:18:26.945000,0 days 02:19:04.616000,0 days 02:19:29.232000,216.0,258.0,267.0,312.0,False,SOFT,16.0,False,Alfa Romeo Racing,0 days 02:18:09.200000,2019-07-28 14:58:09.362,1,False,,False,False,German Grand Prix,17,0.0,21.9,86.5,992.1,True,26.9,10,1.7
0 days 00:01:18.243000,8.0,RAI,7,0 days 02:19:39.991000,61.0,5.0,,,0 days 00:00:17.295000,0 days 00:00:36.898000,0 days 00:00:24.050000,0 days 02:19:46.527000,0 days 02:20:23.425000,0 days 02:20:47.475000,213.0,260.0,267.0,306.0,False,SOFT,17.0,False,Alfa Romeo Racing,0 days 02:19:29.232000,2019-07-28 14:59:29.394,1,False,,False,True,German Grand Prix,17,0.0,21.8,86.7,992.2,True,26.9,346,2.0
0 days 00:01:17.941000,7.0,RAI,7,0 days 02:21:40.019000,62.0,5.0,,,0 days 00:00:17.056000,0 days 00:00:36.801000,0 days 00:00:24.084000,0 days 02:21:04.531000,0 days 02:21:41.332000,0 days 02:22:05.416000,212.0,259.0,267.0,313.0,False,SOFT,18.0,False,Alfa Romeo Racing,0 days 02:20:47.475000,2019-07-28 15:00:47.637,1,False,,False,True,German Grand Prix,17,0.0,21.8,86.9,992.2,True,27.0,271,1.4
0 days 00:01:18.021000,7.0,RAI,7,0 days 02:22:40.029000,63.0,5.0,,,0 days 00:00:17.244000,0 days 00:00:36.858000,0 days 00:00:23.919000,0 days 02:22:22.660000,0 days 02:22:59.518000,0 days 02:23:23.437000,211.0,258.0,265.0,309.0,False,SOFT,19.0,False,Alfa Romeo Racing,0 days 02:22:05.416000,2019-07-28 15:02:05.578,1,False,,False,True,German Grand Prix,17,0.0,21.8,86.3,992.2,True,26.9,351,2.2
0 days 00:01:18.981000,7.0,RAI,7,0 days 02:23:40.047000,64.0,5.0,,,0 days 00:00:17.382000,0 days 00:00:37.005000,0 days 00:00:24.594000,0 days 02:23:40.819000,0 days 02:24:17.824000,0 days 02:24:42.418000,213.0,256.0,265.0,309.0,False,SOFT,20.0,False,Alfa Romeo Racing,0 days 02:23:23.437000,2019-07-28 15:03:23.599,1,False,,False,True,German Grand Prix,17,0.0,21.8,86.3,992.2,False,26.6,341,1.2
