LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:02:00.948000,13.0,KVY,26,0 days 00:34:18.965000,1.0,1.0,,,,0 days 00:00:54.580000,0 days 00:00:29.900000,,0 days 00:35:13.078000,0 days 00:35:42.977000,270.0,196.0,217.0,280.0,False,MEDIUM,1.0,True,AlphaTauri,0 days 00:33:41.719000,2020-08-30 13:13:41.783,1,False,,False,False,0,Belgian Grand Prix,19,91.0,18.2,57.6,962.5,False,30.9,249,0.7
0 days 00:01:53.663000,12.0,KVY,26,0 days 00:36:18.998000,2.0,1.0,,,0 days 00:00:31.619000,0 days 00:00:52.293000,0 days 00:00:29.751000,0 days 00:36:14.451000,0 days 00:37:06.744000,0 days 00:37:36.495000,331.0,194.0,214.0,314.0,True,MEDIUM,2.0,True,AlphaTauri,0 days 00:35:42.868000,2020-08-30 13:15:42.932,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.3,54.0,962.4,False,31.3,341,3.3
0 days 00:01:52.273000,12.0,KVY,26,0 days 00:38:18.977000,3.0,1.0,,,0 days 00:00:31.148000,0 days 00:00:51.379000,0 days 00:00:29.746000,0 days 00:38:07.643000,0 days 00:38:59.022000,0 days 00:39:28.768000,343.0,196.0,217.0,316.0,True,MEDIUM,3.0,True,AlphaTauri,0 days 00:37:36.531000,2020-08-30 13:17:36.595,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.2,54.9,962.4,False,31.4,328,2.5
0 days 00:01:52.397000,12.0,KVY,26,0 days 00:40:18.996000,4.0,1.0,,,0 days 00:00:31.145000,0 days 00:00:51.450000,0 days 00:00:29.802000,0 days 00:39:59.913000,0 days 00:40:51.363000,0 days 00:41:21.165000,,195.0,217.0,,False,MEDIUM,4.0,True,AlphaTauri,0 days 00:39:28.804000,2020-08-30 13:19:28.868,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.1,55.2,962.4,False,31.1,308,2.0
0 days 00:01:52.621000,12.0,KVY,26,0 days 00:42:19.688000,5.0,1.0,,,0 days 00:00:30.871000,0 days 00:00:51.922000,0 days 00:00:29.828000,0 days 00:41:52.036000,0 days 00:42:43.958000,0 days 00:43:13.786000,327.0,189.0,218.0,320.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 00:41:21.201000,2020-08-30 13:21:21.265,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.1,55.3,962.5,False,29.8,324,1.7
0 days 00:01:52.828000,12.0,KVY,26,0 days 00:43:18.997000,6.0,1.0,,,0 days 00:00:31.132000,0 days 00:00:51.839000,0 days 00:00:29.857000,0 days 00:43:44.918000,0 days 00:44:36.757000,0 days 00:45:06.614000,339.0,193.0,215.0,316.0,False,MEDIUM,6.0,True,AlphaTauri,0 days 00:43:13.822000,2020-08-30 13:23:13.886,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.3,55.1,962.5,False,29.8,11,1.1
0 days 00:01:51.580000,11.0,KVY,26,0 days 00:45:19.017000,7.0,1.0,,,0 days 00:00:30.977000,0 days 00:00:50.587000,0 days 00:00:30.016000,0 days 00:45:37.591000,0 days 00:46:28.178000,0 days 00:46:58.194000,341.0,195.0,214.0,323.0,True,MEDIUM,7.0,True,AlphaTauri,0 days 00:45:06.650000,2020-08-30 13:25:06.714,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.4,54.2,962.3,False,30.2,54,1.4
0 days 00:01:51.554000,11.0,KVY,26,0 days 00:47:18.998000,8.0,1.0,,,0 days 00:00:31.652000,0 days 00:00:50.037000,0 days 00:00:29.865000,0 days 00:47:29.846000,0 days 00:48:19.883000,0 days 00:48:49.748000,324.0,195.0,216.0,312.0,True,MEDIUM,8.0,True,AlphaTauri,0 days 00:46:58.230000,2020-08-30 13:26:58.294,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.3,54.1,962.4,False,29.7,50,0.3
0 days 00:01:51.109000,11.0,KVY,26,0 days 00:49:19.026000,9.0,1.0,,,0 days 00:00:31.578000,0 days 00:00:49.798000,0 days 00:00:29.733000,0 days 00:49:21.326000,0 days 00:50:11.124000,0 days 00:50:40.857000,325.0,197.0,216.0,313.0,True,MEDIUM,9.0,True,AlphaTauri,0 days 00:48:49.784000,2020-08-30 13:28:49.848,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.7,54.4,962.3,False,29.4,294,1.1
0 days 00:01:58.144000,11.0,KVY,26,0 days 00:51:19.020000,10.0,1.0,,,0 days 00:00:31.820000,0 days 00:00:50.139000,0 days 00:00:36.185000,0 days 00:51:12.677000,0 days 00:52:02.816000,0 days 00:52:39.001000,316.0,198.0,84.0,312.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 00:50:40.893000,2020-08-30 13:30:40.957,24,False,,False,False,0,Belgian Grand Prix,19,91.0,19.0,53.2,962.4,False,30.8,86,1.3
,11.0,KVY,26,0 days 00:53:19.022000,11.0,1.0,,0 days 00:55:10.379000,0 days 00:00:45.863000,0 days 00:01:10.757000,0 days 00:00:38.462000,0 days 00:53:24.919000,0 days 00:54:35.697000,0 days 00:55:14.213000,297.0,149.0,,166.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 00:52:39.037000,2020-08-30 13:32:39.101,4,False,,False,False,0,Belgian Grand Prix,19,91.0,19.1,53.0,962.3,False,31.0,45,0.9
,11.0,KVY,26,0 days 00:55:19.012000,12.0,2.0,0 days 00:55:34.098000,,0 days 00:00:51.478000,0 days 00:01:11.250000,0 days 00:00:45.353000,0 days 00:56:05.577000,0 days 00:57:16.906000,0 days 00:58:02.358000,272.0,140.0,175.0,246.0,False,HARD,1.0,True,AlphaTauri,0 days 00:55:14.174000,2020-08-30 13:35:14.238,4,False,,False,False,0,Belgian Grand Prix,19,91.0,18.9,54.6,962.3,False,31.3,161,0.8
,11.0,KVY,26,0 days 00:58:19.013000,13.0,2.0,,,0 days 00:00:45.284000,0 days 00:01:22.747000,0 days 00:00:50.967000,0 days 00:58:47.481000,0 days 01:00:10.211000,0 days 01:01:01.613000,247.0,71.0,169.0,,False,HARD,2.0,True,AlphaTauri,0 days 00:58:02.216000,2020-08-30 13:38:02.280,4,False,,False,False,0,Belgian Grand Prix,19,91.0,19.0,54.0,962.3,False,31.4,148,1.4
,11.0,KVY,26,0 days 01:01:19.031000,14.0,2.0,,,0 days 00:00:45.321000,0 days 00:01:07.736000,0 days 00:00:42.270000,0 days 01:01:46.547000,0 days 01:02:54.260000,0 days 01:03:36.649000,282.0,165.0,223.0,200.0,False,HARD,3.0,True,AlphaTauri,0 days 01:01:01.214000,2020-08-30 13:41:01.278,4,False,,False,False,0,Belgian Grand Prix,19,91.0,19.3,53.7,962.4,False,31.9,307,1.8
0 days 00:01:52.651000,11.0,KVY,26,0 days 01:04:19.003000,15.0,2.0,,,0 days 00:00:31.190000,0 days 00:00:51.864000,0 days 00:00:29.597000,0 days 01:04:07.680000,0 days 01:04:59.544000,0 days 01:05:29.141000,337.0,198.0,221.0,318.0,False,HARD,4.0,True,AlphaTauri,0 days 01:03:36.526000,2020-08-30 13:43:36.590,1,False,,False,False,0,Belgian Grand Prix,19,91.0,19.5,52.7,962.4,False,32.1,300,2.3
0 days 00:01:51.957000,11.0,KVY,26,0 days 01:06:19.030000,16.0,2.0,,,0 days 00:00:31.329000,0 days 00:00:50.924000,0 days 00:00:29.704000,0 days 01:06:00.470000,0 days 01:06:51.394000,0 days 01:07:21.098000,330.0,198.0,218.0,320.0,False,HARD,5.0,True,AlphaTauri,0 days 01:05:29.177000,2020-08-30 13:45:29.241,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.3,52.0,962.3,False,31.9,349,2.0
0 days 00:01:51.668000,11.0,KVY,26,0 days 01:08:19.042000,17.0,2.0,,,0 days 00:00:31.369000,0 days 00:00:50.693000,0 days 00:00:29.606000,0 days 01:07:52.467000,0 days 01:08:43.160000,0 days 01:09:12.766000,318.0,194.0,222.0,318.0,False,HARD,6.0,True,AlphaTauri,0 days 01:07:21.134000,2020-08-30 13:47:21.198,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.1,51.5,962.4,False,32.0,194,1.7
0 days 00:01:51.256000,10.0,KVY,26,0 days 01:09:19.025000,18.0,2.0,,,0 days 00:00:30.913000,0 days 00:00:50.839000,0 days 00:00:29.504000,0 days 01:09:43.679000,0 days 01:10:34.518000,0 days 01:11:04.022000,345.0,198.0,221.0,317.0,False,HARD,7.0,True,AlphaTauri,0 days 01:09:12.802000,2020-08-30 13:49:12.866,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.1,52.7,962.3,False,31.9,210,0.5
0 days 00:01:50.687000,10.0,KVY,26,0 days 01:11:19.015000,19.0,2.0,,,0 days 00:00:30.833000,0 days 00:00:50.414000,0 days 00:00:29.440000,0 days 01:11:34.855000,0 days 01:12:25.269000,0 days 01:12:54.709000,343.0,199.0,220.0,319.0,True,HARD,8.0,True,AlphaTauri,0 days 01:11:04.058000,2020-08-30 13:51:04.122,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.3,51.7,962.3,False,32.0,176,1.2
0 days 00:01:50.649000,10.0,KVY,26,0 days 01:13:19.030000,20.0,2.0,,,0 days 00:00:31.070000,0 days 00:00:50.034000,0 days 00:00:29.545000,0 days 01:13:25.779000,0 days 01:14:15.813000,0 days 01:14:45.358000,332.0,200.0,220.0,318.0,True,HARD,9.0,True,AlphaTauri,0 days 01:12:54.745000,2020-08-30 13:52:54.809,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.3,51.5,962.3,False,31.8,346,1.4
0 days 00:01:50.587000,10.0,KVY,26,0 days 01:15:19.026000,21.0,2.0,,,0 days 00:00:31.245000,0 days 00:00:49.750000,0 days 00:00:29.592000,0 days 01:15:16.603000,0 days 01:16:06.353000,0 days 01:16:35.945000,317.0,199.0,220.0,315.0,True,HARD,10.0,True,AlphaTauri,0 days 01:14:45.394000,2020-08-30 13:54:45.458,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.9,54.3,962.4,False,30.3,281,1.8
0 days 00:01:50.240000,10.0,KVY,26,0 days 01:17:19.033000,22.0,2.0,,,0 days 00:00:31.223000,0 days 00:00:49.593000,0 days 00:00:29.424000,0 days 01:17:07.168000,0 days 01:17:56.761000,0 days 01:18:26.185000,322.0,200.0,215.0,316.0,True,HARD,11.0,True,AlphaTauri,0 days 01:16:35.981000,2020-08-30 13:56:36.045,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.8,54.6,962.5,False,29.8,320,1.7
0 days 00:01:50.543000,10.0,KVY,26,0 days 01:19:19.055000,23.0,2.0,,,0 days 00:00:31.366000,0 days 00:00:49.566000,0 days 00:00:29.611000,0 days 01:18:57.551000,0 days 01:19:47.117000,0 days 01:20:16.728000,320.0,197.0,219.0,315.0,False,HARD,12.0,True,AlphaTauri,0 days 01:18:26.221000,2020-08-30 13:58:26.285,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.7,54.6,962.4,False,29.5,331,1.8
0 days 00:01:50.394000,10.0,KVY,26,0 days 01:20:19.026000,24.0,2.0,,,0 days 00:00:31.278000,0 days 00:00:49.625000,0 days 00:00:29.491000,0 days 01:20:48.006000,0 days 01:21:37.631000,0 days 01:22:07.122000,327.0,199.0,219.0,314.0,False,HARD,13.0,True,AlphaTauri,0 days 01:20:16.764000,2020-08-30 14:00:16.828,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.4,55.2,962.5,False,29.2,357,2.8
0 days 00:01:50.199000,10.0,KVY,26,0 days 01:22:19.051000,25.0,2.0,,,0 days 00:00:31.222000,0 days 00:00:49.446000,0 days 00:00:29.531000,0 days 01:22:38.344000,0 days 01:23:27.790000,0 days 01:23:57.321000,328.0,197.0,219.0,317.0,True,HARD,14.0,True,AlphaTauri,0 days 01:22:07.158000,2020-08-30 14:02:07.222,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.6,55.2,962.5,False,28.6,356,1.5
0 days 00:01:50.130000,9.0,KVY,26,0 days 01:24:19.103000,26.0,2.0,,,0 days 00:00:31.241000,0 days 00:00:49.341000,0 days 00:00:29.548000,0 days 01:24:28.562000,0 days 01:25:17.903000,0 days 01:25:47.451000,326.0,198.0,219.0,314.0,True,HARD,15.0,True,AlphaTauri,0 days 01:23:57.357000,2020-08-30 14:03:57.421,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.3,55.3,962.5,False,28.3,339,2.3
0 days 00:01:49.862000,9.0,KVY,26,0 days 01:26:19.093000,27.0,2.0,,,0 days 00:00:31.201000,0 days 00:00:49.186000,0 days 00:00:29.475000,0 days 01:26:18.652000,0 days 01:27:07.838000,0 days 01:27:37.313000,,200.0,219.0,316.0,True,HARD,16.0,True,AlphaTauri,0 days 01:25:47.487000,2020-08-30 14:05:47.551,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.1,55.7,962.5,False,27.8,312,1.6
0 days 00:01:49.832000,9.0,KVY,26,0 days 01:28:19.098000,28.0,2.0,,,0 days 00:00:31.312000,0 days 00:00:49.009000,0 days 00:00:29.511000,0 days 01:28:08.625000,0 days 01:28:57.634000,0 days 01:29:27.145000,,199.0,219.0,314.0,True,HARD,17.0,True,AlphaTauri,0 days 01:27:37.349000,2020-08-30 14:07:37.413,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.2,54.8,962.5,False,27.8,349,1.9
0 days 00:01:49.885000,9.0,KVY,26,0 days 01:30:19.120000,29.0,2.0,,,0 days 00:00:31.349000,0 days 00:00:49.019000,0 days 00:00:29.517000,0 days 01:29:58.494000,0 days 01:30:47.513000,0 days 01:31:17.030000,323.0,198.0,219.0,315.0,False,HARD,18.0,True,AlphaTauri,0 days 01:29:27.181000,2020-08-30 14:09:27.245,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.1,54.5,962.5,False,27.7,332,1.8
0 days 00:01:49.857000,9.0,KVY,26,0 days 01:31:19.089000,30.0,2.0,,,0 days 00:00:31.332000,0 days 00:00:48.843000,0 days 00:00:29.682000,0 days 01:31:48.362000,0 days 01:32:37.205000,0 days 01:33:06.887000,322.0,199.0,218.0,314.0,False,HARD,19.0,True,AlphaTauri,0 days 01:31:17.066000,2020-08-30 14:11:17.130,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.0,55.0,962.4,False,27.6,315,1.8
0 days 00:01:49.963000,9.0,KVY,26,0 days 01:33:19.133000,31.0,2.0,,,0 days 00:00:31.368000,0 days 00:00:48.982000,0 days 00:00:29.613000,0 days 01:33:38.255000,0 days 01:34:27.237000,0 days 01:34:56.850000,323.0,199.0,219.0,313.0,False,HARD,20.0,True,AlphaTauri,0 days 01:33:06.923000,2020-08-30 14:13:06.987,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.0,54.8,962.4,False,27.6,307,1.3
0 days 00:01:50.109000,9.0,KVY,26,0 days 01:35:19.157000,32.0,2.0,,,0 days 00:00:31.563000,0 days 00:00:48.919000,0 days 00:00:29.627000,0 days 01:35:28.413000,0 days 01:36:17.332000,0 days 01:36:46.959000,321.0,200.0,220.0,311.0,False,HARD,21.0,True,AlphaTauri,0 days 01:34:56.886000,2020-08-30 14:14:56.950,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.3,54.3,962.4,False,27.9,285,0.5
0 days 00:01:50.140000,9.0,KVY,26,0 days 01:37:19.137000,33.0,2.0,,,0 days 00:00:31.447000,0 days 00:00:48.999000,0 days 00:00:29.694000,0 days 01:37:18.406000,0 days 01:38:07.405000,0 days 01:38:37.099000,320.0,199.0,218.0,313.0,False,HARD,22.0,True,AlphaTauri,0 days 01:36:46.995000,2020-08-30 14:16:47.059,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.6,54.0,962.3,False,28.2,178,0.8
0 days 00:01:50.359000,9.0,KVY,26,0 days 01:39:19.179000,34.0,2.0,,,0 days 00:00:31.554000,0 days 00:00:49.088000,0 days 00:00:29.717000,0 days 01:39:08.653000,0 days 01:39:57.741000,0 days 01:40:27.458000,,199.0,220.0,312.0,False,HARD,23.0,True,AlphaTauri,0 days 01:38:37.135000,2020-08-30 14:18:37.199,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.0,52.8,962.4,False,28.8,299,1.4
0 days 00:01:50.495000,9.0,KVY,26,0 days 01:41:19.180000,35.0,2.0,,,0 days 00:00:31.474000,0 days 00:00:49.373000,0 days 00:00:29.648000,0 days 01:40:58.932000,0 days 01:41:48.305000,0 days 01:42:17.953000,322.0,199.0,220.0,311.0,False,HARD,24.0,True,AlphaTauri,0 days 01:40:27.494000,2020-08-30 14:20:27.558,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.8,53.4,962.3,False,28.4,342,0.7
0 days 00:01:53.544000,11.0,KVY,26,0 days 01:42:19.207000,36.0,2.0,,,0 days 00:00:31.547000,0 days 00:00:50.536000,0 days 00:00:31.461000,0 days 01:42:49.500000,0 days 01:43:40.036000,0 days 01:44:11.497000,323.0,194.0,209.0,,False,HARD,25.0,True,AlphaTauri,0 days 01:42:17.989000,2020-08-30 14:22:18.053,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.0,53.4,962.4,False,29.0,183,1.8
0 days 00:01:51.195000,11.0,KVY,26,0 days 01:44:19.176000,37.0,2.0,,,0 days 00:00:31.700000,0 days 00:00:49.680000,0 days 00:00:29.815000,0 days 01:44:43.197000,0 days 01:45:32.877000,0 days 01:46:02.692000,327.0,197.0,219.0,314.0,False,HARD,26.0,True,AlphaTauri,0 days 01:44:11.533000,2020-08-30 14:24:11.597,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.4,52.2,962.4,False,30.1,152,1.9
0 days 00:01:50.705000,11.0,KVY,26,0 days 01:46:19.213000,38.0,2.0,,,0 days 00:00:31.601000,0 days 00:00:49.335000,0 days 00:00:29.769000,0 days 01:46:34.293000,0 days 01:47:23.628000,0 days 01:47:53.397000,321.0,198.0,219.0,313.0,False,HARD,27.0,True,AlphaTauri,0 days 01:46:02.728000,2020-08-30 14:26:02.792,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.8,51.4,962.4,False,30.7,163,1.3
0 days 00:01:50.938000,11.0,KVY,26,0 days 01:48:19.207000,39.0,2.0,,,0 days 00:00:31.652000,0 days 00:00:49.361000,0 days 00:00:29.925000,0 days 01:48:25.049000,0 days 01:49:14.410000,0 days 01:49:44.335000,319.0,196.0,219.0,311.0,False,HARD,28.0,True,AlphaTauri,0 days 01:47:53.433000,2020-08-30 14:27:53.497,1,False,,False,True,0,Belgian Grand Prix,19,91.0,20.1,50.8,962.4,False,31.2,0,1.1
0 days 00:01:50.929000,11.0,KVY,26,0 days 01:50:19.185000,40.0,2.0,,,0 days 00:00:31.722000,0 days 00:00:49.461000,0 days 00:00:29.746000,0 days 01:50:16.057000,0 days 01:51:05.518000,0 days 01:51:35.264000,320.0,195.0,218.0,,False,HARD,29.0,True,AlphaTauri,0 days 01:49:44.371000,2020-08-30 14:29:44.435,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.8,50.4,962.5,False,29.6,314,1.8
0 days 00:01:50.857000,11.0,KVY,26,0 days 01:52:19.211000,41.0,2.0,,,0 days 00:00:31.631000,0 days 00:00:49.314000,0 days 00:00:29.912000,0 days 01:52:06.895000,0 days 01:52:56.209000,0 days 01:53:26.121000,318.0,197.0,220.0,310.0,False,HARD,30.0,True,AlphaTauri,0 days 01:51:35.300000,2020-08-30 14:31:35.364,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.3,51.9,962.5,False,28.7,239,1.4
0 days 00:01:51.759000,11.0,KVY,26,0 days 01:54:19.194000,42.0,2.0,,,0 days 00:00:31.685000,0 days 00:00:50.057000,0 days 00:00:30.017000,0 days 01:53:57.806000,0 days 01:54:47.863000,0 days 01:55:17.880000,,197.0,217.0,311.0,False,HARD,31.0,True,AlphaTauri,0 days 01:53:26.157000,2020-08-30 14:33:26.221,1,False,,False,True,0,Belgian Grand Prix,19,91.0,19.0,53.0,962.6,False,28.1,150,1.4
0 days 00:01:51.403000,11.0,KVY,26,0 days 01:55:19.174000,43.0,2.0,,,0 days 00:00:31.761000,0 days 00:00:49.761000,0 days 00:00:29.881000,0 days 01:55:49.641000,0 days 01:56:39.402000,0 days 01:57:09.283000,319.0,198.0,220.0,309.0,False,HARD,32.0,True,AlphaTauri,0 days 01:55:17.916000,2020-08-30 14:35:17.980,1,False,,False,True,0,Belgian Grand Prix,19,91.0,18.9,53.5,962.5,False,27.7,82,0.6
0 days 00:01:51.563000,11.0,KVY,26,0 days 01:57:19.190000,44.0,2.0,,,0 days 00:00:31.811000,0 days 00:00:49.934000,0 days 00:00:29.818000,0 days 01:57:41.094000,0 days 01:58:31.028000,0 days 01:59:00.846000,323.0,196.0,219.0,310.0,False,HARD,33.0,True,AlphaTauri,0 days 01:57:09.319000,2020-08-30 14:37:09.383,2,False,,False,True,0,Belgian Grand Prix,19,91.0,18.7,53.4,962.4,False,27.7,184,1.3
