DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
6,45.0,0 days 00:01:16.161000,1,True,Austrian Grand Prix
6,46.0,0 days 00:01:35.318000,1,False,Austrian Grand Prix
6,47.0,0 days 00:01:37.124000,1,False,Austrian Grand Prix
6,48.0,0 days 00:01:13.419000,1,True,Austrian Grand Prix
6,49.0,0 days 00:01:21.845000,2,True,Austrian Grand Prix
6,50.0,0 days 00:01:41.900000,24,False,Austrian Grand Prix
6,51.0,0 days 00:01:58.167000,4,False,Austrian Grand Prix
6,52.0,0 days 00:01:52.812000,4,False,Austrian Grand Prix
6,53.0,0 days 00:01:50.087000,42,False,Austrian Grand Prix
6,54.0,0 days 00:01:44.493000,4,False,Austrian Grand Prix
6,55.0,0 days 00:01:29.059000,4,False,Austrian Grand Prix
6,56.0,0 days 00:01:12.088000,4,False,Austrian Grand Prix
6,57.0,0 days 00:01:10.688000,4,False,Austrian Grand Prix
6,58.0,0 days 00:01:09.662000,4,False,Austrian Grand Prix
6,59.0,0 days 00:01:10.933000,4,False,Austrian Grand Prix
6,60.0,0 days 00:01:10.910000,4,False,Austrian Grand Prix
6,61.0,0 days 00:01:10.709000,1,False,Austrian Grand Prix
6,62.0,0 days 00:01:10.393000,1,True,Austrian Grand Prix
6,63.0,0 days 00:01:10.906000,1,True,Austrian Grand Prix
6,64.0,0 days 00:01:10.613000,1,True,Austrian Grand Prix
6,65.0,0 days 00:01:11.012000,1,True,Austrian Grand Prix
6,66.0,0 days 00:01:10.860000,1,True,Austrian Grand Prix
6,67.0,,,False,Austrian Grand Prix
63,1.0,0 days 00:01:21.596000,1,False,Austrian Grand Prix
63,2.0,0 days 00:01:13.736000,1,True,Austrian Grand Prix
63,3.0,0 days 00:01:12.334000,1,True,Austrian Grand Prix
63,4.0,0 days 00:01:11.594000,1,True,Austrian Grand Prix
63,5.0,0 days 00:01:11.724000,1,True,Austrian Grand Prix
63,6.0,0 days 00:01:12.130000,1,True,Austrian Grand Prix
63,7.0,0 days 00:01:12.152000,1,True,Austrian Grand Prix
63,8.0,0 days 00:01:11.784000,1,True,Austrian Grand Prix
63,9.0,,1,False,Austrian Grand Prix
63,10.0,0 days 00:01:11.563000,1,True,Austrian Grand Prix
63,11.0,0 days 00:01:11.674000,1,True,Austrian Grand Prix
63,12.0,0 days 00:01:11.538000,1,True,Austrian Grand Prix
63,13.0,0 days 00:01:11.186000,1,True,Austrian Grand Prix
63,14.0,0 days 00:01:11.053000,1,True,Austrian Grand Prix
63,15.0,0 days 00:01:11.210000,2,True,Austrian Grand Prix
63,16.0,0 days 00:01:11.014000,1,True,Austrian Grand Prix
63,17.0,0 days 00:01:10.891000,1,True,Austrian Grand Prix
63,18.0,0 days 00:01:11.039000,1,True,Austrian Grand Prix
63,19.0,0 days 00:01:11.106000,1,True,Austrian Grand Prix
63,20.0,0 days 00:01:19.305000,24,False,Austrian Grand Prix
63,21.0,0 days 00:02:14.065000,4,False,Austrian Grand Prix
63,22.0,0 days 00:01:23.330000,4,False,Austrian Grand Prix
63,23.0,0 days 00:01:13.150000,4,False,Austrian Grand Prix
63,24.0,0 days 00:01:30.313000,4,False,Austrian Grand Prix
63,25.0,0 days 00:01:42.414000,4,False,Austrian Grand Prix
63,26.0,0 days 00:01:11.215000,2,False,Austrian Grand Prix
63,27.0,0 days 00:01:10.962000,1,True,Austrian Grand Prix
63,28.0,0 days 00:01:10.317000,1,True,Austrian Grand Prix
63,29.0,0 days 00:01:10.148000,1,True,Austrian Grand Prix
63,30.0,0 days 00:01:10.107000,1,True,Austrian Grand Prix
63,31.0,0 days 00:01:10.393000,1,True,Austrian Grand Prix
63,32.0,0 days 00:01:10.312000,1,True,Austrian Grand Prix
63,33.0,0 days 00:01:10.236000,1,True,Austrian Grand Prix
63,34.0,0 days 00:01:10.335000,1,True,Austrian Grand Prix
63,35.0,0 days 00:01:10.261000,1,True,Austrian Grand Prix
63,36.0,0 days 00:01:09.901000,1,True,Austrian Grand Prix
63,37.0,0 days 00:01:10.220000,1,True,Austrian Grand Prix
63,38.0,0 days 00:01:10.025000,1,True,Austrian Grand Prix
63,39.0,0 days 00:01:11.190000,1,True,Austrian Grand Prix
63,40.0,0 days 00:01:10.457000,1,True,Austrian Grand Prix
63,41.0,0 days 00:01:10.014000,1,True,Austrian Grand Prix
63,42.0,0 days 00:01:09.693000,1,True,Austrian Grand Prix
63,43.0,0 days 00:01:09.888000,1,True,Austrian Grand Prix
63,44.0,0 days 00:01:09.317000,1,True,Austrian Grand Prix
63,45.0,,,False,Austrian Grand Prix
7,1.0,0 days 00:01:20.781000,1,False,Austrian Grand Prix
7,2.0,0 days 00:01:13.309000,1,True,Austrian Grand Prix
7,3.0,0 days 00:01:12.098000,1,True,Austrian Grand Prix
7,4.0,0 days 00:01:11.372000,1,True,Austrian Grand Prix
7,5.0,0 days 00:01:11.920000,1,True,Austrian Grand Prix
7,6.0,0 days 00:01:11.893000,1,True,Austrian Grand Prix
7,7.0,0 days 00:01:11.771000,1,True,Austrian Grand Prix
7,8.0,0 days 00:01:11.941000,1,True,Austrian Grand Prix
7,9.0,,1,False,Austrian Grand Prix
7,10.0,0 days 00:01:11.366000,1,True,Austrian Grand Prix
7,11.0,0 days 00:01:11.588000,1,True,Austrian Grand Prix
7,12.0,0 days 00:01:11.213000,1,True,Austrian Grand Prix
7,13.0,0 days 00:01:10.375000,1,True,Austrian Grand Prix
7,14.0,0 days 00:01:10.752000,1,True,Austrian Grand Prix
7,15.0,0 days 00:01:10.727000,2,True,Austrian Grand Prix
7,16.0,0 days 00:01:10.570000,1,True,Austrian Grand Prix
7,17.0,0 days 00:01:10.713000,1,True,Austrian Grand Prix
7,18.0,0 days 00:01:10.898000,1,True,Austrian Grand Prix
7,19.0,0 days 00:01:14.725000,1,False,Austrian Grand Prix
7,20.0,0 days 00:01:43.423000,24,False,Austrian Grand Prix
7,21.0,0 days 00:01:53.799000,4,False,Austrian Grand Prix
7,22.0,0 days 00:01:23.601000,4,False,Austrian Grand Prix
7,23.0,0 days 00:01:13.482000,4,False,Austrian Grand Prix
7,24.0,0 days 00:01:30.605000,4,False,Austrian Grand Prix
7,25.0,0 days 00:01:42.148000,4,False,Austrian Grand Prix
7,26.0,0 days 00:01:10.779000,2,False,Austrian Grand Prix
7,27.0,0 days 00:01:10.997000,1,True,Austrian Grand Prix
7,28.0,0 days 00:01:10.400000,1,True,Austrian Grand Prix
7,29.0,0 days 00:01:10.188000,1,True,Austrian Grand Prix
7,30.0,0 days 00:01:10.332000,1,True,Austrian Grand Prix
7,31.0,0 days 00:01:10.355000,1,True,Austrian Grand Prix
7,32.0,0 days 00:01:10.007000,1,True,Austrian Grand Prix
7,33.0,0 days 00:01:10.336000,1,True,Austrian Grand Prix
7,34.0,0 days 00:01:10.496000,1,True,Austrian Grand Prix
7,35.0,0 days 00:01:10.158000,1,True,Austrian Grand Prix
7,36.0,0 days 00:01:09.962000,1,True,Austrian Grand Prix
7,37.0,0 days 00:01:10.013000,1,True,Austrian Grand Prix
7,38.0,0 days 00:01:09.952000,1,True,Austrian Grand Prix
7,39.0,0 days 00:01:09.400000,1,True,Austrian Grand Prix
7,40.0,0 days 00:01:09.973000,1,True,Austrian Grand Prix
7,41.0,0 days 00:01:09.432000,1,True,Austrian Grand Prix
7,42.0,0 days 00:01:09.062000,1,True,Austrian Grand Prix
7,43.0,0 days 00:01:09.031000,1,True,Austrian Grand Prix
7,44.0,0 days 00:01:09.417000,1,True,Austrian Grand Prix
7,45.0,0 days 00:01:09.384000,1,True,Austrian Grand Prix
7,46.0,0 days 00:01:30.453000,24,False,Austrian Grand Prix
7,47.0,0 days 00:01:48.390000,4,False,Austrian Grand Prix
7,48.0,0 days 00:01:27.815000,4,False,Austrian Grand Prix
7,49.0,,,False,Austrian Grand Prix
77,1.0,0 days 00:01:11.454000,1,False,Austrian Grand Prix
77,2.0,0 days 00:01:09.441000,1,True,Austrian Grand Prix
77,3.0,0 days 00:01:09.598000,1,True,Austrian Grand Prix
77,4.0,0 days 00:01:09.592000,1,True,Austrian Grand Prix
77,5.0,0 days 00:01:09.159000,1,True,Austrian Grand Prix
77,6.0,0 days 00:01:09.386000,1,True,Austrian Grand Prix
77,7.0,0 days 00:01:09.051000,1,True,Austrian Grand Prix
77,8.0,0 days 00:01:09.185000,1,True,Austrian Grand Prix
77,9.0,0 days 00:01:09.357000,1,True,Austrian Grand Prix
77,10.0,0 days 00:01:09.547000,1,False,Austrian Grand Prix
77,11.0,0 days 00:01:09.300000,1,False,Austrian Grand Prix
77,12.0,0 days 00:01:09.417000,1,True,Austrian Grand Prix
77,13.0,0 days 00:01:09.224000,1,True,Austrian Grand Prix
77,14.0,0 days 00:01:09.049000,1,True,Austrian Grand Prix
77,15.0,0 days 00:01:09.260000,1,True,Austrian Grand Prix
77,16.0,0 days 00:01:09.512000,1,True,Austrian Grand Prix
77,17.0,0 days 00:01:09.699000,2,True,Austrian Grand Prix
77,18.0,0 days 00:01:09.847000,1,True,Austrian Grand Prix
77,19.0,0 days 00:01:09.617000,1,True,Austrian Grand Prix
77,20.0,0 days 00:01:10.405000,1,True,Austrian Grand Prix
77,21.0,0 days 00:01:10.149000,1,True,Austrian Grand Prix
77,22.0,0 days 00:01:24.118000,24,False,Austrian Grand Prix
77,23.0,0 days 00:02:02.933000,4,False,Austrian Grand Prix
77,24.0,0 days 00:01:50.849000,4,False,Austrian Grand Prix
77,25.0,0 days 00:01:55.283000,4,False,Austrian Grand Prix
77,26.0,0 days 00:01:53.743000,4,False,Austrian Grand Prix
77,27.0,0 days 00:01:08.736000,2,False,Austrian Grand Prix
77,28.0,0 days 00:01:08.733000,1,True,Austrian Grand Prix
77,29.0,0 days 00:01:08.520000,1,True,Austrian Grand Prix
77,30.0,0 days 00:01:08.524000,1,True,Austrian Grand Prix
77,31.0,0 days 00:01:08.433000,1,True,Austrian Grand Prix
77,32.0,0 days 00:01:08.260000,1,True,Austrian Grand Prix
77,33.0,0 days 00:01:08.194000,1,True,Austrian Grand Prix
77,34.0,0 days 00:01:08.235000,1,True,Austrian Grand Prix
77,35.0,0 days 00:01:08.303000,1,True,Austrian Grand Prix
77,36.0,0 days 00:01:08.131000,1,True,Austrian Grand Prix
77,37.0,0 days 00:01:08.142000,1,True,Austrian Grand Prix
77,38.0,0 days 00:01:08.272000,1,True,Austrian Grand Prix
77,39.0,0 days 00:01:08.472000,1,True,Austrian Grand Prix
77,40.0,0 days 00:01:08.322000,1,True,Austrian Grand Prix
77,41.0,0 days 00:01:08.231000,1,True,Austrian Grand Prix
77,42.0,0 days 00:01:08.462000,1,True,Austrian Grand Prix
77,43.0,0 days 00:01:08.421000,1,True,Austrian Grand Prix
77,44.0,0 days 00:01:08.279000,1,True,Austrian Grand Prix
77,45.0,0 days 00:01:08.422000,1,True,Austrian Grand Prix
77,46.0,0 days 00:01:08.351000,1,True,Austrian Grand Prix
77,47.0,0 days 00:01:15.384000,24,False,Austrian Grand Prix
77,48.0,0 days 00:01:55.395000,4,False,Austrian Grand Prix
77,49.0,0 days 00:02:00.100000,4,False,Austrian Grand Prix
77,50.0,0 days 00:01:40.093000,4,False,Austrian Grand Prix
77,51.0,0 days 00:01:36.079000,24,False,Austrian Grand Prix
77,52.0,0 days 00:01:54.808000,4,False,Austrian Grand Prix
77,53.0,0 days 00:01:57.837000,4,False,Austrian Grand Prix
77,54.0,0 days 00:01:49.815000,4,False,Austrian Grand Prix
77,55.0,0 days 00:01:42.625000,4,False,Austrian Grand Prix
77,56.0,0 days 00:01:38.546000,4,False,Austrian Grand Prix
77,57.0,0 days 00:01:08.204000,1,False,Austrian Grand Prix
77,58.0,0 days 00:01:08.378000,1,True,Austrian Grand Prix
77,59.0,0 days 00:01:08.062000,1,True,Austrian Grand Prix
77,60.0,0 days 00:01:08.174000,1,True,Austrian Grand Prix
77,61.0,0 days 00:01:08.238000,1,True,Austrian Grand Prix
77,62.0,0 days 00:01:08.199000,1,True,Austrian Grand Prix
77,63.0,0 days 00:01:08.023000,1,True,Austrian Grand Prix
77,64.0,0 days 00:01:07.657000,1,True,Austrian Grand Prix
77,65.0,0 days 00:01:10.046000,2,True,Austrian Grand Prix
77,66.0,0 days 00:01:08.200000,2,True,Austrian Grand Prix
77,67.0,0 days 00:01:08.412000,1,True,Austrian Grand Prix
77,68.0,,,False,Austrian Grand Prix
8,1.0,0 days 00:01:21.365000,1,False,Austrian Grand Prix
8,2.0,0 days 00:01:13.534000,1,True,Austrian Grand Prix
8,3.0,0 days 00:01:12.183000,1,True,Austrian Grand Prix
8,4.0,0 days 00:01:11.576000,1,True,Austrian Grand Prix
8,5.0,0 days 00:01:11.829000,1,True,Austrian Grand Prix
8,6.0,0 days 00:01:11.868000,1,True,Austrian Grand Prix
8,7.0,0 days 00:01:11.904000,1,True,Austrian Grand Prix
8,8.0,0 days 00:01:12.008000,1,True,Austrian Grand Prix
8,9.0,0 days 00:01:11.437000,1,False,Austrian Grand Prix
8,10.0,0 days 00:01:11.377000,1,True,Austrian Grand Prix
8,11.0,0 days 00:01:11.224000,1,True,Austrian Grand Prix
8,12.0,0 days 00:01:11.554000,1,True,Austrian Grand Prix
8,13.0,0 days 00:01:11.526000,1,True,Austrian Grand Prix
8,14.0,0 days 00:01:11.243000,1,True,Austrian Grand Prix
8,15.0,0 days 00:01:25.870000,1,False,Austrian Grand Prix
8,16.0,0 days 00:01:32.297000,1,False,Austrian Grand Prix
8,17.0,0 days 00:01:12.924000,1,True,Austrian Grand Prix
8,18.0,0 days 00:01:14.399000,1,True,Austrian Grand Prix
8,19.0,0 days 00:01:11.061000,1,True,Austrian Grand Prix
8,20.0,0 days 00:01:31.223000,2,True,Austrian Grand Prix
8,21.0,0 days 00:01:35.554000,1,True,Austrian Grand Prix
8,22.0,0 days 00:01:44.706000,1,True,Austrian Grand Prix
8,23.0,0 days 00:01:32.143000,24,False,Austrian Grand Prix
8,24.0,0 days 00:01:11.366000,4,False,Austrian Grand Prix
8,25.0,0 days 00:01:11.083000,4,False,Austrian Grand Prix
8,26.0,0 days 00:01:11.070000,4,False,Austrian Grand Prix
8,27.0,0 days 00:01:10.909000,4,False,Austrian Grand Prix
8,28.0,0 days 00:01:11.264000,4,False,Austrian Grand Prix
8,29.0,0 days 00:01:10.376000,4,False,Austrian Grand Prix
8,30.0,0 days 00:01:10.726000,4,False,Austrian Grand Prix
8,31.0,0 days 00:01:12.430000,2,False,Austrian Grand Prix
8,32.0,0 days 00:01:10.681000,1,True,Austrian Grand Prix
8,33.0,0 days 00:01:10.403000,1,True,Austrian Grand Prix
8,34.0,0 days 00:01:10.940000,1,True,Austrian Grand Prix
8,35.0,0 days 00:01:10.567000,1,True,Austrian Grand Prix
8,36.0,0 days 00:01:10.342000,1,True,Austrian Grand Prix
8,37.0,0 days 00:01:10.339000,1,True,Austrian Grand Prix
8,38.0,0 days 00:01:10.305000,1,True,Austrian Grand Prix
8,39.0,0 days 00:01:10.360000,1,True,Austrian Grand Prix
8,40.0,0 days 00:01:10.476000,1,True,Austrian Grand Prix
8,41.0,0 days 00:01:10.228000,1,True,Austrian Grand Prix
8,42.0,0 days 00:01:10.261000,1,True,Austrian Grand Prix
8,43.0,0 days 00:01:11.175000,1,True,Austrian Grand Prix
8,44.0,0 days 00:02:06.287000,1,False,Austrian Grand Prix
99,1.0,0 days 00:01:20.013000,1,False,Austrian Grand Prix
99,2.0,0 days 00:01:12.959000,1,True,Austrian Grand Prix
99,3.0,0 days 00:01:11.633000,1,True,Austrian Grand Prix
99,4.0,0 days 00:01:11.482000,1,True,Austrian Grand Prix
99,5.0,0 days 00:01:11.848000,1,True,Austrian Grand Prix
99,6.0,0 days 00:01:12.479000,1,True,Austrian Grand Prix
99,7.0,0 days 00:01:11.830000,1,True,Austrian Grand Prix
99,8.0,0 days 00:01:11.584000,1,True,Austrian Grand Prix
99,9.0,0 days 00:01:10.987000,1,False,Austrian Grand Prix
99,10.0,0 days 00:01:12.546000,1,True,Austrian Grand Prix
99,11.0,0 days 00:01:11.406000,1,True,Austrian Grand Prix
99,12.0,0 days 00:01:11.093000,1,True,Austrian Grand Prix
99,13.0,0 days 00:01:12.451000,1,True,Austrian Grand Prix
99,14.0,0 days 00:01:11.027000,1,True,Austrian Grand Prix
99,15.0,0 days 00:01:11.030000,2,True,Austrian Grand Prix
99,16.0,0 days 00:01:11.165000,1,True,Austrian Grand Prix
99,17.0,0 days 00:01:10.867000,1,True,Austrian Grand Prix
99,18.0,0 days 00:01:10.902000,1,True,Austrian Grand Prix
99,19.0,0 days 00:01:10.971000,1,True,Austrian Grand Prix
99,20.0,0 days 00:01:18.971000,24,False,Austrian Grand Prix
99,21.0,0 days 00:02:17.383000,4,False,Austrian Grand Prix
99,22.0,0 days 00:01:24.006000,4,False,Austrian Grand Prix
99,23.0,0 days 00:01:13.014000,4,False,Austrian Grand Prix
99,24.0,0 days 00:01:29.540000,4,False,Austrian Grand Prix
99,25.0,0 days 00:01:43.562000,4,False,Austrian Grand Prix
99,26.0,0 days 00:01:11.026000,2,False,Austrian Grand Prix
99,27.0,0 days 00:01:10.785000,1,True,Austrian Grand Prix
99,28.0,0 days 00:01:10.152000,1,True,Austrian Grand Prix
99,29.0,0 days 00:01:10.073000,1,True,Austrian Grand Prix
99,30.0,0 days 00:01:10.300000,1,True,Austrian Grand Prix
99,31.0,0 days 00:01:10.412000,1,True,Austrian Grand Prix
99,32.0,0 days 00:01:10.325000,1,True,Austrian Grand Prix
99,33.0,0 days 00:01:10.150000,1,True,Austrian Grand Prix
99,34.0,0 days 00:01:10.111000,1,True,Austrian Grand Prix
99,35.0,0 days 00:01:10.321000,1,True,Austrian Grand Prix
99,36.0,0 days 00:01:09.992000,1,True,Austrian Grand Prix
99,37.0,0 days 00:01:09.939000,1,True,Austrian Grand Prix
99,38.0,0 days 00:01:09.654000,1,True,Austrian Grand Prix
99,39.0,0 days 00:01:09.830000,1,True,Austrian Grand Prix
99,40.0,0 days 00:01:09.894000,1,True,Austrian Grand Prix
99,41.0,0 days 00:01:09.525000,1,True,Austrian Grand Prix
99,42.0,0 days 00:01:09.211000,1,True,Austrian Grand Prix
99,43.0,0 days 00:01:09.436000,1,True,Austrian Grand Prix
99,44.0,0 days 00:01:09.372000,1,True,Austrian Grand Prix
99,45.0,0 days 00:01:09.232000,1,True,Austrian Grand Prix
99,46.0,0 days 00:01:28.519000,24,False,Austrian Grand Prix
99,47.0,0 days 00:01:35.510000,4,False,Austrian Grand Prix
99,48.0,0 days 00:01:40.907000,4,False,Austrian Grand Prix
99,49.0,0 days 00:01:31.917000,42,False,Austrian Grand Prix
99,50.0,0 days 00:01:41.434000,24,False,Austrian Grand Prix
99,51.0,0 days 00:02:02.702000,4,False,Austrian Grand Prix
99,52.0,0 days 00:01:52.419000,4,False,Austrian Grand Prix
99,53.0,0 days 00:01:50.349000,4,False,Austrian Grand Prix
99,54.0,0 days 00:01:44.390000,4,False,Austrian Grand Prix
99,55.0,0 days 00:01:28.209000,4,False,Austrian Grand Prix
99,56.0,0 days 00:01:11.187000,1,False,Austrian Grand Prix
99,57.0,0 days 00:01:10.533000,1,True,Austrian Grand Prix
99,58.0,0 days 00:01:09.235000,1,True,Austrian Grand Prix
99,59.0,0 days 00:01:10.749000,1,True,Austrian Grand Prix
99,60.0,0 days 00:01:10.404000,1,True,Austrian Grand Prix
99,61.0,0 days 00:01:10.726000,1,True,Austrian Grand Prix
99,62.0,0 days 00:01:08.893000,1,True,Austrian Grand Prix
99,63.0,0 days 00:01:09.141000,2,True,Austrian Grand Prix
99,64.0,0 days 00:01:09.167000,2,True,Austrian Grand Prix
99,65.0,0 days 00:01:08.796000,2,True,Austrian Grand Prix
99,66.0,0 days 00:01:09.178000,1,True,Austrian Grand Prix
44,1.0,0 days 00:01:18.184000,4,False,Styrian Grand Prix
44,2.0,0 days 00:02:05.472000,4,False,Styrian Grand Prix
44,3.0,0 days 00:01:47.600000,4,False,Styrian Grand Prix
44,4.0,0 days 00:01:08.631000,2,False,Styrian Grand Prix
44,5.0,0 days 00:01:08.968000,1,True,Styrian Grand Prix
44,6.0,0 days 00:01:08.897000,1,True,Styrian Grand Prix
44,7.0,0 days 00:01:08.610000,1,True,Styrian Grand Prix
44,8.0,0 days 00:01:08.581000,1,True,Styrian Grand Prix
44,9.0,0 days 00:01:08.845000,1,True,Styrian Grand Prix
44,10.0,0 days 00:01:08.774000,1,True,Styrian Grand Prix
44,11.0,0 days 00:01:09.012000,1,True,Styrian Grand Prix
44,12.0,0 days 00:01:08.653000,1,True,Styrian Grand Prix
44,13.0,0 days 00:01:08.484000,1,True,Styrian Grand Prix
44,14.0,0 days 00:01:08.850000,1,True,Styrian Grand Prix
44,15.0,0 days 00:01:08.561000,1,True,Styrian Grand Prix
44,16.0,0 days 00:01:08.552000,1,True,Styrian Grand Prix
44,17.0,0 days 00:01:08.813000,1,True,Styrian Grand Prix
44,18.0,0 days 00:01:08.491000,1,True,Styrian Grand Prix
44,19.0,0 days 00:01:08.385000,1,True,Styrian Grand Prix
44,20.0,0 days 00:01:08.183000,1,True,Styrian Grand Prix
44,21.0,0 days 00:01:08.419000,1,True,Styrian Grand Prix
44,22.0,0 days 00:01:08.319000,1,True,Styrian Grand Prix
44,23.0,0 days 00:01:08.782000,1,True,Styrian Grand Prix
44,24.0,0 days 00:01:08.539000,1,True,Styrian Grand Prix
44,25.0,0 days 00:01:08.404000,1,True,Styrian Grand Prix
44,26.0,0 days 00:01:08.482000,1,True,Styrian Grand Prix
44,27.0,0 days 00:01:11.845000,1,False,Styrian Grand Prix
44,28.0,0 days 00:01:25.661000,1,False,Styrian Grand Prix
44,29.0,0 days 00:01:07.863000,1,True,Styrian Grand Prix
44,30.0,0 days 00:01:08.071000,1,True,Styrian Grand Prix
44,31.0,0 days 00:01:08.135000,1,True,Styrian Grand Prix
44,32.0,0 days 00:01:08.033000,1,True,Styrian Grand Prix
44,33.0,0 days 00:01:07.897000,1,True,Styrian Grand Prix
44,34.0,0 days 00:01:08.094000,1,True,Styrian Grand Prix
44,35.0,0 days 00:01:08.409000,1,True,Styrian Grand Prix
44,36.0,0 days 00:01:07.950000,1,True,Styrian Grand Prix
44,37.0,0 days 00:01:07.876000,1,True,Styrian Grand Prix
44,38.0,0 days 00:01:08.467000,1,True,Styrian Grand Prix
44,39.0,0 days 00:01:07.651000,1,True,Styrian Grand Prix
44,40.0,0 days 00:01:08.040000,1,True,Styrian Grand Prix
44,41.0,0 days 00:01:07.864000,1,True,Styrian Grand Prix
44,42.0,0 days 00:01:08.157000,1,True,Styrian Grand Prix
44,43.0,0 days 00:01:07.744000,1,True,Styrian Grand Prix
44,44.0,0 days 00:01:07.953000,1,True,Styrian Grand Prix
44,45.0,0 days 00:01:08.286000,1,True,Styrian Grand Prix
44,46.0,0 days 00:01:08.470000,1,True,Styrian Grand Prix
44,47.0,0 days 00:01:08.063000,1,True,Styrian Grand Prix
44,48.0,0 days 00:01:08.169000,1,True,Styrian Grand Prix
44,49.0,0 days 00:01:08.182000,1,True,Styrian Grand Prix
44,50.0,0 days 00:01:08.058000,1,True,Styrian Grand Prix
44,51.0,0 days 00:01:07.935000,1,True,Styrian Grand Prix
44,52.0,0 days 00:01:08.032000,1,True,Styrian Grand Prix
44,53.0,0 days 00:01:07.983000,1,True,Styrian Grand Prix
44,54.0,0 days 00:01:07.962000,1,True,Styrian Grand Prix
44,55.0,0 days 00:01:07.767000,1,True,Styrian Grand Prix
44,56.0,0 days 00:01:07.895000,1,True,Styrian Grand Prix
44,57.0,0 days 00:01:08.015000,1,True,Styrian Grand Prix
44,58.0,0 days 00:01:07.977000,1,True,Styrian Grand Prix
44,59.0,0 days 00:01:08.133000,1,True,Styrian Grand Prix
44,60.0,0 days 00:01:07.929000,1,True,Styrian Grand Prix
44,61.0,0 days 00:01:08.209000,1,True,Styrian Grand Prix
44,62.0,0 days 00:01:07.781000,1,True,Styrian Grand Prix
44,63.0,0 days 00:01:07.664000,1,True,Styrian Grand Prix
44,64.0,0 days 00:01:07.704000,1,True,Styrian Grand Prix
44,65.0,0 days 00:01:09.083000,1,True,Styrian Grand Prix
44,66.0,0 days 00:01:07.018000,1,True,Styrian Grand Prix
44,67.0,0 days 00:01:07.834000,1,True,Styrian Grand Prix
44,68.0,0 days 00:01:06.719000,1,True,Styrian Grand Prix
44,69.0,0 days 00:01:08.124000,1,True,Styrian Grand Prix
44,70.0,0 days 00:01:08.162000,1,True,Styrian Grand Prix
44,71.0,0 days 00:01:08.328000,1,True,Styrian Grand Prix
77,1.0,0 days 00:01:25.391000,4,False,Styrian Grand Prix
77,2.0,0 days 00:02:01.395000,4,False,Styrian Grand Prix
77,3.0,0 days 00:01:46.190000,4,False,Styrian Grand Prix
77,4.0,0 days 00:01:10.776000,2,False,Styrian Grand Prix
77,5.0,0 days 00:01:10.607000,1,True,Styrian Grand Prix
77,6.0,0 days 00:01:09.311000,1,True,Styrian Grand Prix
77,7.0,0 days 00:01:09.189000,1,True,Styrian Grand Prix
77,8.0,0 days 00:01:08.960000,1,True,Styrian Grand Prix
77,9.0,0 days 00:01:08.656000,1,True,Styrian Grand Prix
77,10.0,0 days 00:01:08.683000,1,True,Styrian Grand Prix
77,11.0,0 days 00:01:08.806000,1,True,Styrian Grand Prix
77,12.0,0 days 00:01:08.531000,1,True,Styrian Grand Prix
77,13.0,0 days 00:01:08.907000,1,True,Styrian Grand Prix
77,14.0,0 days 00:01:08.703000,1,True,Styrian Grand Prix
77,15.0,0 days 00:01:08.670000,1,True,Styrian Grand Prix
77,16.0,0 days 00:01:08.557000,1,True,Styrian Grand Prix
77,17.0,0 days 00:01:08.737000,1,True,Styrian Grand Prix
