DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
77,18.0,0 days 00:01:08.742000,1,True,Styrian Grand Prix
77,19.0,0 days 00:01:08.724000,1,True,Styrian Grand Prix
77,20.0,0 days 00:01:08.433000,1,True,Styrian Grand Prix
77,21.0,0 days 00:01:08.614000,1,True,Styrian Grand Prix
77,22.0,0 days 00:01:08.439000,1,True,Styrian Grand Prix
77,23.0,0 days 00:01:08.738000,1,True,Styrian Grand Prix
77,24.0,0 days 00:01:08.831000,1,True,Styrian Grand Prix
77,25.0,0 days 00:01:08.813000,1,True,Styrian Grand Prix
77,26.0,0 days 00:01:08.477000,1,True,Styrian Grand Prix
77,27.0,0 days 00:01:08.748000,1,True,Styrian Grand Prix
77,28.0,0 days 00:01:08.386000,1,True,Styrian Grand Prix
77,29.0,0 days 00:01:08.540000,1,True,Styrian Grand Prix
77,30.0,0 days 00:01:08.751000,1,True,Styrian Grand Prix
77,31.0,0 days 00:01:08.559000,1,True,Styrian Grand Prix
77,32.0,0 days 00:01:08.754000,1,True,Styrian Grand Prix
77,33.0,0 days 00:01:08.792000,1,True,Styrian Grand Prix
77,34.0,0 days 00:01:12.773000,1,False,Styrian Grand Prix
77,35.0,0 days 00:01:25.416000,1,False,Styrian Grand Prix
77,36.0,0 days 00:01:08.026000,1,True,Styrian Grand Prix
77,37.0,0 days 00:01:07.998000,1,True,Styrian Grand Prix
77,38.0,0 days 00:01:07.966000,1,True,Styrian Grand Prix
77,39.0,0 days 00:01:07.628000,1,True,Styrian Grand Prix
77,40.0,0 days 00:01:07.591000,1,True,Styrian Grand Prix
77,41.0,0 days 00:01:07.655000,1,True,Styrian Grand Prix
77,42.0,0 days 00:01:07.820000,1,True,Styrian Grand Prix
77,43.0,0 days 00:01:07.678000,1,True,Styrian Grand Prix
77,44.0,0 days 00:01:08.300000,1,True,Styrian Grand Prix
77,45.0,0 days 00:01:08.587000,1,True,Styrian Grand Prix
77,46.0,0 days 00:01:09.014000,1,True,Styrian Grand Prix
77,47.0,0 days 00:01:08.170000,1,True,Styrian Grand Prix
77,48.0,0 days 00:01:09.009000,1,True,Styrian Grand Prix
77,49.0,0 days 00:01:08.752000,1,True,Styrian Grand Prix
77,50.0,0 days 00:01:08.119000,1,True,Styrian Grand Prix
77,51.0,0 days 00:01:07.618000,1,True,Styrian Grand Prix
77,52.0,0 days 00:01:07.849000,1,True,Styrian Grand Prix
77,53.0,0 days 00:01:07.716000,1,True,Styrian Grand Prix
77,54.0,0 days 00:01:07.731000,1,True,Styrian Grand Prix
77,55.0,0 days 00:01:07.631000,1,True,Styrian Grand Prix
77,56.0,0 days 00:01:07.833000,1,True,Styrian Grand Prix
77,57.0,0 days 00:01:07.789000,1,True,Styrian Grand Prix
77,58.0,0 days 00:01:07.813000,1,True,Styrian Grand Prix
77,59.0,0 days 00:01:07.749000,1,True,Styrian Grand Prix
77,60.0,0 days 00:01:07.816000,1,True,Styrian Grand Prix
77,61.0,0 days 00:01:07.666000,1,True,Styrian Grand Prix
77,62.0,0 days 00:01:07.534000,1,True,Styrian Grand Prix
77,63.0,0 days 00:01:07.785000,1,True,Styrian Grand Prix
77,64.0,0 days 00:01:07.750000,1,True,Styrian Grand Prix
77,65.0,0 days 00:01:07.691000,1,True,Styrian Grand Prix
77,66.0,0 days 00:01:08.847000,1,True,Styrian Grand Prix
77,67.0,0 days 00:01:09.184000,1,True,Styrian Grand Prix
77,68.0,0 days 00:01:07.939000,1,True,Styrian Grand Prix
77,69.0,0 days 00:01:07.618000,1,True,Styrian Grand Prix
77,70.0,0 days 00:01:07.807000,1,True,Styrian Grand Prix
77,71.0,0 days 00:01:08.124000,1,True,Styrian Grand Prix
33,1.0,0 days 00:01:21.063000,4,False,Styrian Grand Prix
33,2.0,0 days 00:02:03.866000,4,False,Styrian Grand Prix
33,3.0,0 days 00:01:46.919000,4,False,Styrian Grand Prix
33,4.0,0 days 00:01:09.382000,2,False,Styrian Grand Prix
33,5.0,0 days 00:01:09.086000,1,True,Styrian Grand Prix
33,6.0,0 days 00:01:08.993000,1,True,Styrian Grand Prix
33,7.0,0 days 00:01:09.084000,1,True,Styrian Grand Prix
33,8.0,0 days 00:01:09.065000,1,True,Styrian Grand Prix
33,9.0,0 days 00:01:08.925000,1,True,Styrian Grand Prix
33,10.0,0 days 00:01:08.836000,1,True,Styrian Grand Prix
33,11.0,0 days 00:01:08.798000,1,True,Styrian Grand Prix
33,12.0,0 days 00:01:08.693000,1,True,Styrian Grand Prix
33,13.0,0 days 00:01:08.889000,1,True,Styrian Grand Prix
33,14.0,0 days 00:01:08.763000,1,True,Styrian Grand Prix
33,15.0,0 days 00:01:08.888000,1,True,Styrian Grand Prix
33,16.0,0 days 00:01:08.853000,1,True,Styrian Grand Prix
33,17.0,0 days 00:01:08.839000,1,True,Styrian Grand Prix
33,18.0,0 days 00:01:08.801000,1,True,Styrian Grand Prix
33,19.0,0 days 00:01:08.725000,1,True,Styrian Grand Prix
33,20.0,0 days 00:01:08.820000,1,True,Styrian Grand Prix
33,21.0,0 days 00:01:08.831000,1,True,Styrian Grand Prix
33,22.0,0 days 00:01:08.700000,1,True,Styrian Grand Prix
33,23.0,0 days 00:01:08.887000,1,True,Styrian Grand Prix
33,24.0,0 days 00:01:12.205000,1,False,Styrian Grand Prix
33,25.0,0 days 00:01:24.818000,1,False,Styrian Grand Prix
33,26.0,0 days 00:01:08.248000,1,True,Styrian Grand Prix
33,27.0,0 days 00:01:08.466000,1,True,Styrian Grand Prix
33,28.0,0 days 00:01:08.376000,1,True,Styrian Grand Prix
33,29.0,0 days 00:01:08.069000,1,True,Styrian Grand Prix
33,30.0,0 days 00:01:08.112000,1,True,Styrian Grand Prix
33,31.0,0 days 00:01:08.133000,1,True,Styrian Grand Prix
33,32.0,0 days 00:01:08.234000,1,True,Styrian Grand Prix
33,33.0,0 days 00:01:08.015000,1,True,Styrian Grand Prix
33,34.0,0 days 00:01:07.901000,1,True,Styrian Grand Prix
33,35.0,0 days 00:01:08.049000,1,True,Styrian Grand Prix
33,36.0,0 days 00:01:07.972000,1,True,Styrian Grand Prix
33,37.0,0 days 00:01:07.909000,1,True,Styrian Grand Prix
33,38.0,0 days 00:01:08.041000,1,True,Styrian Grand Prix
33,39.0,0 days 00:01:08.164000,1,True,Styrian Grand Prix
33,40.0,0 days 00:01:08.041000,1,True,Styrian Grand Prix
33,41.0,0 days 00:01:08.148000,1,True,Styrian Grand Prix
33,42.0,0 days 00:01:07.810000,1,True,Styrian Grand Prix
33,43.0,0 days 00:01:08.029000,1,True,Styrian Grand Prix
33,44.0,0 days 00:01:08.120000,1,True,Styrian Grand Prix
33,45.0,0 days 00:01:07.984000,1,True,Styrian Grand Prix
33,46.0,0 days 00:01:08.236000,1,True,Styrian Grand Prix
33,47.0,0 days 00:01:08.105000,1,True,Styrian Grand Prix
33,48.0,0 days 00:01:08.121000,1,True,Styrian Grand Prix
33,49.0,0 days 00:01:08.238000,1,True,Styrian Grand Prix
33,50.0,0 days 00:01:08.191000,1,True,Styrian Grand Prix
33,51.0,0 days 00:01:08.328000,1,True,Styrian Grand Prix
33,52.0,0 days 00:01:08.340000,1,True,Styrian Grand Prix
33,53.0,0 days 00:01:08.174000,1,True,Styrian Grand Prix
33,54.0,0 days 00:01:08.192000,1,True,Styrian Grand Prix
33,55.0,0 days 00:01:08.149000,1,True,Styrian Grand Prix
33,56.0,0 days 00:01:07.962000,1,True,Styrian Grand Prix
33,57.0,0 days 00:01:08.556000,1,True,Styrian Grand Prix
33,58.0,0 days 00:01:08.394000,1,True,Styrian Grand Prix
33,59.0,0 days 00:01:08.224000,1,True,Styrian Grand Prix
33,60.0,0 days 00:01:08.692000,1,True,Styrian Grand Prix
33,61.0,0 days 00:01:08.270000,1,True,Styrian Grand Prix
33,62.0,0 days 00:01:08.125000,1,True,Styrian Grand Prix
33,63.0,0 days 00:01:08.345000,1,True,Styrian Grand Prix
33,64.0,0 days 00:01:08.501000,1,True,Styrian Grand Prix
33,65.0,0 days 00:01:08.532000,1,True,Styrian Grand Prix
33,66.0,0 days 00:01:08.956000,1,True,Styrian Grand Prix
33,67.0,0 days 00:01:10.794000,1,True,Styrian Grand Prix
33,68.0,0 days 00:01:12.203000,1,False,Styrian Grand Prix
33,69.0,0 days 00:01:25.459000,1,False,Styrian Grand Prix
33,70.0,0 days 00:01:06.145000,1,True,Styrian Grand Prix
33,71.0,0 days 00:01:06.599000,1,True,Styrian Grand Prix
23,1.0,0 days 00:01:27.279000,4,False,Styrian Grand Prix
23,2.0,0 days 00:02:00.714000,4,False,Styrian Grand Prix
23,3.0,0 days 00:01:45.619000,4,False,Styrian Grand Prix
23,4.0,0 days 00:01:11.008000,2,False,Styrian Grand Prix
23,5.0,0 days 00:01:10.745000,1,True,Styrian Grand Prix
23,6.0,0 days 00:01:10.549000,1,True,Styrian Grand Prix
23,7.0,0 days 00:01:10.405000,1,True,Styrian Grand Prix
23,8.0,0 days 00:01:09.748000,1,True,Styrian Grand Prix
23,9.0,0 days 00:01:09.707000,1,True,Styrian Grand Prix
23,10.0,0 days 00:01:09.800000,1,True,Styrian Grand Prix
23,11.0,0 days 00:01:09.742000,1,True,Styrian Grand Prix
23,12.0,0 days 00:01:09.632000,1,True,Styrian Grand Prix
23,13.0,0 days 00:01:09.703000,1,True,Styrian Grand Prix
23,14.0,0 days 00:01:09.771000,1,True,Styrian Grand Prix
23,15.0,0 days 00:01:09.979000,1,True,Styrian Grand Prix
23,16.0,0 days 00:01:09.589000,1,True,Styrian Grand Prix
23,17.0,0 days 00:01:09.640000,1,True,Styrian Grand Prix
23,18.0,0 days 00:01:09.590000,1,True,Styrian Grand Prix
23,19.0,0 days 00:01:09.786000,1,True,Styrian Grand Prix
23,20.0,0 days 00:01:09.355000,1,True,Styrian Grand Prix
23,21.0,0 days 00:01:09.819000,1,True,Styrian Grand Prix
23,22.0,0 days 00:01:09.634000,1,True,Styrian Grand Prix
23,23.0,0 days 00:01:09.495000,1,True,Styrian Grand Prix
23,24.0,0 days 00:01:09.446000,1,True,Styrian Grand Prix
23,25.0,0 days 00:01:09.595000,1,True,Styrian Grand Prix
23,26.0,0 days 00:01:09.441000,1,True,Styrian Grand Prix
23,27.0,0 days 00:01:09.360000,1,True,Styrian Grand Prix
23,28.0,0 days 00:01:09.205000,1,True,Styrian Grand Prix
23,29.0,0 days 00:01:09.045000,1,True,Styrian Grand Prix
23,30.0,0 days 00:01:08.948000,1,True,Styrian Grand Prix
23,31.0,0 days 00:01:08.973000,1,True,Styrian Grand Prix
23,32.0,0 days 00:01:08.964000,1,True,Styrian Grand Prix
23,33.0,0 days 00:01:08.746000,1,True,Styrian Grand Prix
23,34.0,0 days 00:01:08.893000,1,True,Styrian Grand Prix
23,35.0,0 days 00:01:12.843000,1,False,Styrian Grand Prix
23,36.0,0 days 00:01:27.167000,1,False,Styrian Grand Prix
23,37.0,0 days 00:01:08.193000,1,True,Styrian Grand Prix
23,38.0,0 days 00:01:08.269000,1,True,Styrian Grand Prix
23,39.0,0 days 00:01:08.141000,1,True,Styrian Grand Prix
23,40.0,0 days 00:01:08.358000,1,True,Styrian Grand Prix
23,41.0,0 days 00:01:08.243000,1,True,Styrian Grand Prix
23,42.0,0 days 00:01:08.251000,1,True,Styrian Grand Prix
23,43.0,0 days 00:01:08.460000,1,True,Styrian Grand Prix
23,44.0,0 days 00:01:08.561000,1,True,Styrian Grand Prix
23,45.0,0 days 00:01:08.701000,1,True,Styrian Grand Prix
23,46.0,0 days 00:01:08.872000,1,True,Styrian Grand Prix
23,47.0,0 days 00:01:08.886000,1,True,Styrian Grand Prix
23,48.0,0 days 00:01:08.904000,1,True,Styrian Grand Prix
23,49.0,0 days 00:01:08.622000,1,True,Styrian Grand Prix
23,50.0,0 days 00:01:08.521000,1,True,Styrian Grand Prix
23,51.0,0 days 00:01:08.305000,1,True,Styrian Grand Prix
23,52.0,0 days 00:01:08.234000,1,True,Styrian Grand Prix
23,53.0,0 days 00:01:07.961000,1,True,Styrian Grand Prix
23,54.0,0 days 00:01:08.141000,1,True,Styrian Grand Prix
23,55.0,0 days 00:01:08.375000,1,True,Styrian Grand Prix
23,56.0,0 days 00:01:08.237000,1,True,Styrian Grand Prix
23,57.0,0 days 00:01:08.176000,1,True,Styrian Grand Prix
23,58.0,0 days 00:01:07.671000,1,True,Styrian Grand Prix
23,59.0,0 days 00:01:07.645000,1,True,Styrian Grand Prix
23,60.0,0 days 00:01:07.656000,1,True,Styrian Grand Prix
23,61.0,0 days 00:01:07.512000,1,True,Styrian Grand Prix
23,62.0,0 days 00:01:07.520000,1,True,Styrian Grand Prix
23,63.0,0 days 00:01:07.449000,1,True,Styrian Grand Prix
23,64.0,0 days 00:01:07.519000,1,True,Styrian Grand Prix
23,65.0,0 days 00:01:07.330000,1,True,Styrian Grand Prix
23,66.0,0 days 00:01:07.347000,1,True,Styrian Grand Prix
23,67.0,0 days 00:01:07.299000,1,True,Styrian Grand Prix
23,68.0,0 days 00:01:07.109000,1,True,Styrian Grand Prix
23,69.0,0 days 00:01:08.175000,1,True,Styrian Grand Prix
23,70.0,0 days 00:01:07.869000,1,True,Styrian Grand Prix
23,71.0,0 days 00:01:08.636000,1,True,Styrian Grand Prix
4,1.0,0 days 00:01:34.458000,4,False,Styrian Grand Prix
4,2.0,0 days 00:01:58.343000,4,False,Styrian Grand Prix
4,3.0,0 days 00:01:42.241000,4,False,Styrian Grand Prix
4,4.0,0 days 00:01:12.229000,2,False,Styrian Grand Prix
4,5.0,0 days 00:01:11.819000,1,True,Styrian Grand Prix
4,6.0,0 days 00:01:10.560000,1,True,Styrian Grand Prix
4,7.0,0 days 00:01:10.321000,1,True,Styrian Grand Prix
4,8.0,0 days 00:01:10.560000,1,True,Styrian Grand Prix
4,9.0,0 days 00:01:10.501000,1,True,Styrian Grand Prix
4,10.0,0 days 00:01:10.386000,1,True,Styrian Grand Prix
4,11.0,0 days 00:01:10.294000,1,True,Styrian Grand Prix
4,12.0,0 days 00:01:10.393000,1,True,Styrian Grand Prix
4,13.0,0 days 00:01:09.631000,1,True,Styrian Grand Prix
4,14.0,0 days 00:01:11.545000,1,True,Styrian Grand Prix
4,15.0,0 days 00:01:10.197000,1,True,Styrian Grand Prix
4,16.0,0 days 00:01:10.089000,1,True,Styrian Grand Prix
4,17.0,0 days 00:01:10.254000,1,True,Styrian Grand Prix
4,18.0,0 days 00:01:10.199000,1,True,Styrian Grand Prix
4,19.0,0 days 00:01:10.417000,1,True,Styrian Grand Prix
4,20.0,0 days 00:01:10.181000,1,True,Styrian Grand Prix
4,21.0,0 days 00:01:08.901000,1,True,Styrian Grand Prix
4,22.0,0 days 00:01:09.875000,1,True,Styrian Grand Prix
4,23.0,0 days 00:01:09.789000,1,True,Styrian Grand Prix
4,24.0,0 days 00:01:09.415000,1,True,Styrian Grand Prix
4,25.0,0 days 00:01:09.746000,1,True,Styrian Grand Prix
4,26.0,0 days 00:01:09.550000,1,True,Styrian Grand Prix
4,27.0,0 days 00:01:09.219000,1,True,Styrian Grand Prix
4,28.0,0 days 00:01:09.042000,1,True,Styrian Grand Prix
4,29.0,0 days 00:01:09.294000,1,True,Styrian Grand Prix
4,30.0,0 days 00:01:09.282000,1,True,Styrian Grand Prix
4,31.0,0 days 00:01:09.236000,1,True,Styrian Grand Prix
4,32.0,0 days 00:01:09.313000,1,True,Styrian Grand Prix
4,33.0,0 days 00:01:09.014000,1,True,Styrian Grand Prix
4,34.0,0 days 00:01:09.242000,1,True,Styrian Grand Prix
4,35.0,0 days 00:01:09.097000,1,True,Styrian Grand Prix
4,36.0,0 days 00:01:09.219000,1,True,Styrian Grand Prix
4,37.0,0 days 00:01:09.412000,1,True,Styrian Grand Prix
4,38.0,0 days 00:01:09.337000,1,True,Styrian Grand Prix
4,39.0,0 days 00:01:12.959000,1,False,Styrian Grand Prix
4,40.0,0 days 00:01:27.871000,1,False,Styrian Grand Prix
4,41.0,0 days 00:01:08.652000,1,True,Styrian Grand Prix
4,42.0,0 days 00:01:08.002000,1,True,Styrian Grand Prix
4,43.0,0 days 00:01:08.087000,1,True,Styrian Grand Prix
4,44.0,0 days 00:01:08.436000,1,True,Styrian Grand Prix
4,45.0,0 days 00:01:09.289000,1,True,Styrian Grand Prix
4,46.0,0 days 00:01:08.611000,1,True,Styrian Grand Prix
4,47.0,0 days 00:01:08.087000,1,True,Styrian Grand Prix
4,48.0,0 days 00:01:08.138000,1,True,Styrian Grand Prix
4,49.0,0 days 00:01:08.125000,1,True,Styrian Grand Prix
4,50.0,0 days 00:01:08.159000,1,True,Styrian Grand Prix
4,51.0,0 days 00:01:08.181000,1,True,Styrian Grand Prix
4,52.0,0 days 00:01:08.068000,1,True,Styrian Grand Prix
4,53.0,0 days 00:01:07.812000,1,True,Styrian Grand Prix
4,54.0,0 days 00:01:07.846000,1,True,Styrian Grand Prix
4,55.0,0 days 00:01:07.928000,1,True,Styrian Grand Prix
4,56.0,0 days 00:01:07.910000,1,True,Styrian Grand Prix
4,57.0,0 days 00:01:08.122000,1,True,Styrian Grand Prix
4,58.0,0 days 00:01:07.870000,1,True,Styrian Grand Prix
4,59.0,0 days 00:01:07.769000,1,True,Styrian Grand Prix
4,60.0,0 days 00:01:08.626000,1,True,Styrian Grand Prix
4,61.0,0 days 00:01:07.854000,1,True,Styrian Grand Prix
4,62.0,0 days 00:01:07.697000,1,True,Styrian Grand Prix
4,63.0,0 days 00:01:07.864000,1,True,Styrian Grand Prix
4,64.0,0 days 00:01:07.286000,1,True,Styrian Grand Prix
4,65.0,0 days 00:01:07.578000,1,True,Styrian Grand Prix
4,66.0,0 days 00:01:07.193000,1,True,Styrian Grand Prix
4,67.0,0 days 00:01:07.572000,1,True,Styrian Grand Prix
4,68.0,0 days 00:01:07.491000,1,True,Styrian Grand Prix
4,69.0,0 days 00:01:07.889000,1,True,Styrian Grand Prix
4,70.0,0 days 00:01:08.613000,1,True,Styrian Grand Prix
4,71.0,0 days 00:01:07.967000,1,True,Styrian Grand Prix
11,1.0,0 days 00:01:41.190000,4,False,Styrian Grand Prix
11,2.0,0 days 00:01:59.148000,4,False,Styrian Grand Prix
11,3.0,0 days 00:01:37.229000,4,False,Styrian Grand Prix
11,4.0,0 days 00:01:11.533000,2,False,Styrian Grand Prix
11,5.0,0 days 00:01:11.241000,1,True,Styrian Grand Prix
11,6.0,0 days 00:01:09.872000,1,True,Styrian Grand Prix
11,7.0,0 days 00:01:10.541000,1,True,Styrian Grand Prix
11,8.0,0 days 00:01:10.304000,1,True,Styrian Grand Prix
11,9.0,0 days 00:01:10.585000,1,True,Styrian Grand Prix
11,10.0,0 days 00:01:10.326000,1,True,Styrian Grand Prix
11,11.0,0 days 00:01:10.306000,1,True,Styrian Grand Prix
11,12.0,0 days 00:01:10.431000,1,True,Styrian Grand Prix
11,13.0,0 days 00:01:09.738000,1,True,Styrian Grand Prix
11,14.0,0 days 00:01:09.611000,1,True,Styrian Grand Prix
11,15.0,0 days 00:01:10.106000,1,True,Styrian Grand Prix
11,16.0,0 days 00:01:10.189000,1,True,Styrian Grand Prix
11,17.0,0 days 00:01:10.226000,1,True,Styrian Grand Prix
11,18.0,0 days 00:01:09.542000,1,True,Styrian Grand Prix
11,19.0,0 days 00:01:09.716000,1,True,Styrian Grand Prix
11,20.0,0 days 00:01:09.688000,1,True,Styrian Grand Prix
11,21.0,0 days 00:01:09.609000,1,True,Styrian Grand Prix
11,22.0,0 days 00:01:09.455000,1,True,Styrian Grand Prix
11,23.0,0 days 00:01:09.439000,1,True,Styrian Grand Prix
11,24.0,0 days 00:01:09.226000,1,True,Styrian Grand Prix
11,25.0,0 days 00:01:09.574000,1,True,Styrian Grand Prix
11,26.0,0 days 00:01:09.241000,1,True,Styrian Grand Prix
11,27.0,0 days 00:01:09.036000,1,True,Styrian Grand Prix
11,28.0,0 days 00:01:09.130000,1,True,Styrian Grand Prix
11,29.0,0 days 00:01:08.932000,1,True,Styrian Grand Prix
11,30.0,0 days 00:01:09.099000,1,True,Styrian Grand Prix
11,31.0,0 days 00:01:09.059000,1,True,Styrian Grand Prix
11,32.0,0 days 00:01:09.190000,1,True,Styrian Grand Prix
11,33.0,0 days 00:01:09.131000,1,True,Styrian Grand Prix
11,34.0,0 days 00:01:08.664000,1,True,Styrian Grand Prix
11,35.0,0 days 00:01:08.610000,1,True,Styrian Grand Prix
11,36.0,0 days 00:01:08.733000,1,True,Styrian Grand Prix
11,37.0,0 days 00:01:08.662000,1,True,Styrian Grand Prix
11,38.0,0 days 00:01:11.860000,1,False,Styrian Grand Prix
11,39.0,0 days 00:01:26.407000,1,False,Styrian Grand Prix
11,40.0,0 days 00:01:07.972000,1,True,Styrian Grand Prix
11,41.0,0 days 00:01:08.102000,1,True,Styrian Grand Prix
11,42.0,0 days 00:01:08.047000,1,True,Styrian Grand Prix
11,43.0,0 days 00:01:08.020000,1,True,Styrian Grand Prix
11,44.0,0 days 00:01:08.218000,1,True,Styrian Grand Prix
11,45.0,0 days 00:01:08.663000,1,True,Styrian Grand Prix
11,46.0,0 days 00:01:08.350000,1,True,Styrian Grand Prix
11,47.0,0 days 00:01:08.262000,1,True,Styrian Grand Prix
11,48.0,0 days 00:01:09.061000,1,True,Styrian Grand Prix
11,49.0,0 days 00:01:08.037000,1,True,Styrian Grand Prix
11,50.0,0 days 00:01:07.578000,1,True,Styrian Grand Prix
11,51.0,0 days 00:01:07.513000,1,True,Styrian Grand Prix
11,52.0,0 days 00:01:07.542000,1,True,Styrian Grand Prix
11,53.0,0 days 00:01:07.547000,1,True,Styrian Grand Prix
11,54.0,0 days 00:01:07.410000,1,True,Styrian Grand Prix
11,55.0,0 days 00:01:07.697000,1,True,Styrian Grand Prix
11,56.0,0 days 00:01:08.082000,1,True,Styrian Grand Prix
11,57.0,0 days 00:01:08.476000,1,True,Styrian Grand Prix
11,58.0,0 days 00:01:07.715000,1,True,Styrian Grand Prix
11,59.0,0 days 00:01:07.689000,1,True,Styrian Grand Prix
11,60.0,0 days 00:01:07.586000,1,True,Styrian Grand Prix
11,61.0,0 days 00:01:07.715000,1,True,Styrian Grand Prix
11,62.0,0 days 00:01:07.396000,1,True,Styrian Grand Prix
11,63.0,0 days 00:01:07.413000,1,True,Styrian Grand Prix
11,64.0,0 days 00:01:07.590000,1,True,Styrian Grand Prix
11,65.0,0 days 00:01:07.286000,1,True,Styrian Grand Prix
11,66.0,0 days 00:01:07.362000,1,True,Styrian Grand Prix
11,67.0,0 days 00:01:07.339000,1,True,Styrian Grand Prix
11,68.0,0 days 00:01:07.188000,1,True,Styrian Grand Prix
11,69.0,0 days 00:01:10.026000,1,True,Styrian Grand Prix
11,70.0,0 days 00:01:13.760000,1,True,Styrian Grand Prix
11,71.0,0 days 00:01:17.849000,1,True,Styrian Grand Prix
18,1.0,0 days 00:01:35.274000,4,False,Styrian Grand Prix
18,2.0,0 days 00:01:58.807000,4,False,Styrian Grand Prix
18,3.0,0 days 00:01:41.123000,4,False,Styrian Grand Prix
18,4.0,0 days 00:01:12.360000,2,False,Styrian Grand Prix
18,5.0,0 days 00:01:10.658000,1,True,Styrian Grand Prix
18,6.0,0 days 00:01:10.808000,1,True,Styrian Grand Prix
18,7.0,0 days 00:01:10.268000,1,True,Styrian Grand Prix
18,8.0,0 days 00:01:10.483000,1,True,Styrian Grand Prix
18,9.0,0 days 00:01:10.332000,1,True,Styrian Grand Prix
18,10.0,0 days 00:01:10.479000,1,True,Styrian Grand Prix
18,11.0,0 days 00:01:10.347000,1,True,Styrian Grand Prix
18,12.0,0 days 00:01:09.791000,1,True,Styrian Grand Prix
18,13.0,0 days 00:01:09.885000,1,True,Styrian Grand Prix
18,14.0,0 days 00:01:10.024000,1,True,Styrian Grand Prix
18,15.0,0 days 00:01:10.046000,1,True,Styrian Grand Prix
18,16.0,0 days 00:01:10.595000,1,True,Styrian Grand Prix
18,17.0,0 days 00:01:09.403000,1,True,Styrian Grand Prix
18,18.0,0 days 00:01:09.919000,1,True,Styrian Grand Prix
18,19.0,0 days 00:01:09.694000,1,True,Styrian Grand Prix
18,20.0,0 days 00:01:09.635000,1,True,Styrian Grand Prix
18,21.0,0 days 00:01:09.651000,1,True,Styrian Grand Prix
18,22.0,0 days 00:01:09.436000,1,True,Styrian Grand Prix
18,23.0,0 days 00:01:09.536000,1,True,Styrian Grand Prix
18,24.0,0 days 00:01:09.227000,1,True,Styrian Grand Prix
18,25.0,0 days 00:01:09.439000,1,True,Styrian Grand Prix
18,26.0,0 days 00:01:09.176000,1,True,Styrian Grand Prix
18,27.0,0 days 00:01:09.084000,1,True,Styrian Grand Prix
18,28.0,0 days 00:01:09.387000,1,True,Styrian Grand Prix
18,29.0,0 days 00:01:09.067000,1,True,Styrian Grand Prix
18,30.0,0 days 00:01:09.339000,1,True,Styrian Grand Prix
18,31.0,0 days 00:01:09.216000,1,True,Styrian Grand Prix
18,32.0,0 days 00:01:09.158000,1,True,Styrian Grand Prix
18,33.0,0 days 00:01:12.456000,1,False,Styrian Grand Prix
18,34.0,0 days 00:01:25.635000,1,False,Styrian Grand Prix
18,35.0,0 days 00:01:08.879000,1,True,Styrian Grand Prix
18,36.0,0 days 00:01:09.149000,1,True,Styrian Grand Prix
18,37.0,0 days 00:01:08.205000,1,True,Styrian Grand Prix
18,38.0,0 days 00:01:08.355000,1,True,Styrian Grand Prix
18,39.0,0 days 00:01:08.373000,1,True,Styrian Grand Prix
18,40.0,0 days 00:01:08.204000,1,True,Styrian Grand Prix
18,41.0,0 days 00:01:08.288000,1,True,Styrian Grand Prix
18,42.0,0 days 00:01:08.335000,1,True,Styrian Grand Prix
18,43.0,0 days 00:01:08.170000,1,True,Styrian Grand Prix
18,44.0,0 days 00:01:08.426000,1,True,Styrian Grand Prix
18,45.0,0 days 00:01:10.166000,1,True,Styrian Grand Prix
18,46.0,0 days 00:01:08.826000,1,True,Styrian Grand Prix
18,47.0,0 days 00:01:08.648000,1,True,Styrian Grand Prix
18,48.0,0 days 00:01:09.116000,1,True,Styrian Grand Prix
