DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
18,49.0,0 days 00:01:08.562000,1,True,Styrian Grand Prix
18,50.0,0 days 00:01:08.879000,1,True,Styrian Grand Prix
18,51.0,0 days 00:01:08.630000,1,True,Styrian Grand Prix
18,52.0,0 days 00:01:08.644000,1,True,Styrian Grand Prix
18,53.0,0 days 00:01:08.639000,1,True,Styrian Grand Prix
18,54.0,0 days 00:01:08.233000,1,True,Styrian Grand Prix
18,55.0,0 days 00:01:08.412000,1,True,Styrian Grand Prix
18,56.0,0 days 00:01:08.282000,1,True,Styrian Grand Prix
18,57.0,0 days 00:01:08.509000,1,True,Styrian Grand Prix
18,58.0,0 days 00:01:08.485000,1,True,Styrian Grand Prix
18,59.0,0 days 00:01:08.306000,1,True,Styrian Grand Prix
18,60.0,0 days 00:01:08.406000,1,True,Styrian Grand Prix
18,61.0,0 days 00:01:07.931000,1,True,Styrian Grand Prix
18,62.0,0 days 00:01:08.281000,1,True,Styrian Grand Prix
18,63.0,0 days 00:01:08,1,True,Styrian Grand Prix
18,64.0,0 days 00:01:07.975000,1,True,Styrian Grand Prix
18,65.0,0 days 00:01:07.833000,1,True,Styrian Grand Prix
18,66.0,0 days 00:01:08.092000,1,True,Styrian Grand Prix
18,67.0,0 days 00:01:08.033000,1,True,Styrian Grand Prix
18,68.0,0 days 00:01:07.851000,1,True,Styrian Grand Prix
18,69.0,0 days 00:01:07.942000,1,True,Styrian Grand Prix
18,70.0,0 days 00:01:08.734000,1,True,Styrian Grand Prix
18,71.0,0 days 00:01:09.599000,1,True,Styrian Grand Prix
3,1.0,0 days 00:01:29.615000,4,False,Styrian Grand Prix
3,2.0,0 days 00:02:00.654000,4,False,Styrian Grand Prix
3,3.0,0 days 00:01:43.998000,4,False,Styrian Grand Prix
3,4.0,0 days 00:01:11.631000,2,False,Styrian Grand Prix
3,5.0,0 days 00:01:11.328000,1,True,Styrian Grand Prix
3,6.0,0 days 00:01:10.311000,1,True,Styrian Grand Prix
3,7.0,0 days 00:01:10.299000,1,True,Styrian Grand Prix
3,8.0,0 days 00:01:10.586000,1,True,Styrian Grand Prix
3,9.0,0 days 00:01:10.395000,1,True,Styrian Grand Prix
3,10.0,0 days 00:01:10.431000,1,True,Styrian Grand Prix
3,11.0,0 days 00:01:10.103000,1,True,Styrian Grand Prix
3,12.0,0 days 00:01:09.732000,1,True,Styrian Grand Prix
3,13.0,0 days 00:01:10.004000,1,True,Styrian Grand Prix
3,14.0,0 days 00:01:09.938000,1,True,Styrian Grand Prix
3,15.0,0 days 00:01:09.819000,1,True,Styrian Grand Prix
3,16.0,0 days 00:01:09.857000,1,True,Styrian Grand Prix
3,17.0,0 days 00:01:10.258000,1,True,Styrian Grand Prix
3,18.0,0 days 00:01:10.022000,1,True,Styrian Grand Prix
3,19.0,0 days 00:01:09.264000,1,True,Styrian Grand Prix
3,20.0,0 days 00:01:09.455000,1,True,Styrian Grand Prix
3,21.0,0 days 00:01:09.445000,1,True,Styrian Grand Prix
3,22.0,0 days 00:01:09.442000,1,True,Styrian Grand Prix
3,23.0,0 days 00:01:09.583000,1,True,Styrian Grand Prix
3,24.0,0 days 00:01:09.399000,1,True,Styrian Grand Prix
3,25.0,0 days 00:01:09.635000,1,True,Styrian Grand Prix
3,26.0,0 days 00:01:09.317000,1,True,Styrian Grand Prix
3,27.0,0 days 00:01:09.145000,1,True,Styrian Grand Prix
3,28.0,0 days 00:01:08.915000,1,True,Styrian Grand Prix
3,29.0,0 days 00:01:09.008000,1,True,Styrian Grand Prix
3,30.0,0 days 00:01:09.157000,1,True,Styrian Grand Prix
3,31.0,0 days 00:01:09.374000,1,True,Styrian Grand Prix
3,32.0,0 days 00:01:09.149000,1,True,Styrian Grand Prix
3,33.0,0 days 00:01:08.729000,1,True,Styrian Grand Prix
3,34.0,0 days 00:01:08.933000,1,True,Styrian Grand Prix
3,35.0,0 days 00:01:08.644000,1,True,Styrian Grand Prix
3,36.0,0 days 00:01:08.795000,1,True,Styrian Grand Prix
3,37.0,0 days 00:01:12.086000,1,False,Styrian Grand Prix
3,38.0,0 days 00:01:25.771000,1,False,Styrian Grand Prix
3,39.0,0 days 00:01:08.390000,1,True,Styrian Grand Prix
3,40.0,0 days 00:01:08.284000,1,True,Styrian Grand Prix
3,41.0,0 days 00:01:08.379000,1,True,Styrian Grand Prix
3,42.0,0 days 00:01:08.383000,1,True,Styrian Grand Prix
3,43.0,0 days 00:01:08.551000,1,True,Styrian Grand Prix
3,44.0,0 days 00:01:08.765000,1,True,Styrian Grand Prix
3,45.0,0 days 00:01:08.987000,1,True,Styrian Grand Prix
3,46.0,0 days 00:01:08.741000,1,True,Styrian Grand Prix
3,47.0,0 days 00:01:08.706000,1,True,Styrian Grand Prix
3,48.0,0 days 00:01:10.921000,1,True,Styrian Grand Prix
3,49.0,0 days 00:01:08.534000,1,True,Styrian Grand Prix
3,50.0,0 days 00:01:08.725000,1,True,Styrian Grand Prix
3,51.0,0 days 00:01:08.699000,1,True,Styrian Grand Prix
3,52.0,0 days 00:01:08.672000,1,True,Styrian Grand Prix
3,53.0,0 days 00:01:08.508000,1,True,Styrian Grand Prix
3,54.0,0 days 00:01:08.412000,1,True,Styrian Grand Prix
3,55.0,0 days 00:01:08.379000,1,True,Styrian Grand Prix
3,56.0,0 days 00:01:08.339000,1,True,Styrian Grand Prix
3,57.0,0 days 00:01:08.420000,1,True,Styrian Grand Prix
3,58.0,0 days 00:01:08.503000,1,True,Styrian Grand Prix
3,59.0,0 days 00:01:08.234000,1,True,Styrian Grand Prix
3,60.0,0 days 00:01:08.406000,1,True,Styrian Grand Prix
3,61.0,0 days 00:01:08.065000,1,True,Styrian Grand Prix
3,62.0,0 days 00:01:08.198000,1,True,Styrian Grand Prix
3,63.0,0 days 00:01:07.980000,1,True,Styrian Grand Prix
3,64.0,0 days 00:01:07.993000,1,True,Styrian Grand Prix
3,65.0,0 days 00:01:07.832000,1,True,Styrian Grand Prix
3,66.0,0 days 00:01:08.126000,1,True,Styrian Grand Prix
3,67.0,0 days 00:01:07.908000,1,True,Styrian Grand Prix
3,68.0,0 days 00:01:07.960000,1,True,Styrian Grand Prix
3,69.0,0 days 00:01:07.903000,1,True,Styrian Grand Prix
3,70.0,0 days 00:01:10.696000,1,True,Styrian Grand Prix
3,71.0,0 days 00:01:08.448000,1,True,Styrian Grand Prix
55,1.0,0 days 00:01:23.726000,4,False,Styrian Grand Prix
55,2.0,0 days 00:02:02.268000,4,False,Styrian Grand Prix
55,3.0,0 days 00:01:46.578000,4,False,Styrian Grand Prix
55,4.0,0 days 00:01:10.657000,2,False,Styrian Grand Prix
55,5.0,0 days 00:01:10.382000,1,True,Styrian Grand Prix
55,6.0,0 days 00:01:11.393000,1,True,Styrian Grand Prix
55,7.0,0 days 00:01:10.678000,1,True,Styrian Grand Prix
55,8.0,0 days 00:01:11.304000,1,True,Styrian Grand Prix
55,9.0,0 days 00:01:10.207000,1,True,Styrian Grand Prix
55,10.0,0 days 00:01:10.260000,1,True,Styrian Grand Prix
55,11.0,0 days 00:01:09.980000,1,True,Styrian Grand Prix
55,12.0,0 days 00:01:09.885000,1,True,Styrian Grand Prix
55,13.0,0 days 00:01:09.773000,1,True,Styrian Grand Prix
55,14.0,0 days 00:01:09.786000,1,True,Styrian Grand Prix
55,15.0,0 days 00:01:09.966000,1,True,Styrian Grand Prix
55,16.0,0 days 00:01:09.844000,1,True,Styrian Grand Prix
55,17.0,0 days 00:01:09.732000,1,True,Styrian Grand Prix
55,18.0,0 days 00:01:09.827000,1,True,Styrian Grand Prix
55,19.0,0 days 00:01:09.689000,1,True,Styrian Grand Prix
55,20.0,0 days 00:01:09.603000,1,True,Styrian Grand Prix
55,21.0,0 days 00:01:09.597000,1,True,Styrian Grand Prix
55,22.0,0 days 00:01:09.439000,1,True,Styrian Grand Prix
55,23.0,0 days 00:01:09.492000,1,True,Styrian Grand Prix
55,24.0,0 days 00:01:09.352000,1,True,Styrian Grand Prix
55,25.0,0 days 00:01:09.497000,1,True,Styrian Grand Prix
55,26.0,0 days 00:01:09.348000,1,True,Styrian Grand Prix
55,27.0,0 days 00:01:09.360000,1,True,Styrian Grand Prix
55,28.0,0 days 00:01:09.166000,1,True,Styrian Grand Prix
55,29.0,0 days 00:01:09.218000,1,True,Styrian Grand Prix
55,30.0,0 days 00:01:09.472000,1,True,Styrian Grand Prix
55,31.0,0 days 00:01:09.565000,1,True,Styrian Grand Prix
55,32.0,0 days 00:01:12.932000,1,False,Styrian Grand Prix
55,33.0,0 days 00:01:30.322000,1,False,Styrian Grand Prix
55,34.0,0 days 00:01:08.705000,1,True,Styrian Grand Prix
55,35.0,0 days 00:01:08.957000,1,True,Styrian Grand Prix
55,36.0,0 days 00:01:09.167000,1,True,Styrian Grand Prix
55,37.0,0 days 00:01:08.969000,1,True,Styrian Grand Prix
55,38.0,0 days 00:01:08.328000,1,True,Styrian Grand Prix
55,39.0,0 days 00:01:09.032000,1,True,Styrian Grand Prix
55,40.0,0 days 00:01:08.819000,1,True,Styrian Grand Prix
55,41.0,0 days 00:01:09.053000,1,True,Styrian Grand Prix
55,42.0,0 days 00:01:08.695000,1,True,Styrian Grand Prix
55,43.0,0 days 00:01:08.720000,1,True,Styrian Grand Prix
55,44.0,0 days 00:01:08.693000,1,True,Styrian Grand Prix
55,45.0,0 days 00:01:09.276000,1,True,Styrian Grand Prix
55,46.0,0 days 00:01:08.829000,1,True,Styrian Grand Prix
55,47.0,0 days 00:01:08.901000,1,True,Styrian Grand Prix
55,48.0,0 days 00:01:08.842000,1,True,Styrian Grand Prix
55,49.0,0 days 00:01:08.788000,1,True,Styrian Grand Prix
55,50.0,0 days 00:01:08.620000,1,True,Styrian Grand Prix
55,51.0,0 days 00:01:08.606000,1,True,Styrian Grand Prix
55,52.0,0 days 00:01:08.444000,1,True,Styrian Grand Prix
55,53.0,0 days 00:01:08.407000,1,True,Styrian Grand Prix
55,54.0,0 days 00:01:08.168000,1,True,Styrian Grand Prix
55,55.0,0 days 00:01:08.067000,1,True,Styrian Grand Prix
55,56.0,0 days 00:01:08.313000,1,True,Styrian Grand Prix
55,57.0,0 days 00:01:08.262000,1,True,Styrian Grand Prix
55,58.0,0 days 00:01:08.316000,1,True,Styrian Grand Prix
55,59.0,0 days 00:01:08.199000,1,True,Styrian Grand Prix
55,60.0,0 days 00:01:08.900000,1,True,Styrian Grand Prix
55,61.0,0 days 00:01:09.852000,1,True,Styrian Grand Prix
55,62.0,0 days 00:01:08.219000,1,True,Styrian Grand Prix
55,63.0,0 days 00:01:08.136000,1,True,Styrian Grand Prix
55,64.0,0 days 00:01:08.545000,1,True,Styrian Grand Prix
55,65.0,0 days 00:01:07.723000,1,True,Styrian Grand Prix
55,66.0,0 days 00:01:11.828000,1,False,Styrian Grand Prix
55,67.0,0 days 00:01:26.082000,1,False,Styrian Grand Prix
55,68.0,0 days 00:01:05.619000,1,True,Styrian Grand Prix
55,69.0,0 days 00:01:09.893000,1,True,Styrian Grand Prix
55,70.0,0 days 00:01:07.455000,1,True,Styrian Grand Prix
26,1.0,0 days 00:01:38.763000,4,False,Styrian Grand Prix
26,2.0,0 days 00:01:59.748000,4,False,Styrian Grand Prix
26,3.0,0 days 00:01:38.006000,4,False,Styrian Grand Prix
26,4.0,0 days 00:01:12.250000,2,False,Styrian Grand Prix
26,5.0,0 days 00:01:12.162000,1,True,Styrian Grand Prix
26,6.0,0 days 00:01:11.161000,1,True,Styrian Grand Prix
26,7.0,0 days 00:01:10.276000,1,True,Styrian Grand Prix
26,8.0,0 days 00:01:10.296000,1,True,Styrian Grand Prix
26,9.0,0 days 00:01:10.510000,1,True,Styrian Grand Prix
26,10.0,0 days 00:01:10.333000,1,True,Styrian Grand Prix
26,11.0,0 days 00:01:10.140000,1,True,Styrian Grand Prix
26,12.0,0 days 00:01:10.336000,1,True,Styrian Grand Prix
26,13.0,0 days 00:01:10.207000,1,True,Styrian Grand Prix
26,14.0,0 days 00:01:10.406000,1,True,Styrian Grand Prix
26,15.0,0 days 00:01:10.341000,1,True,Styrian Grand Prix
26,16.0,0 days 00:01:10.354000,1,True,Styrian Grand Prix
26,17.0,0 days 00:01:10.427000,1,True,Styrian Grand Prix
26,18.0,0 days 00:01:10.334000,1,True,Styrian Grand Prix
26,19.0,0 days 00:01:10.203000,1,True,Styrian Grand Prix
26,20.0,0 days 00:01:10.065000,1,True,Styrian Grand Prix
26,21.0,0 days 00:01:09.938000,1,True,Styrian Grand Prix
26,22.0,0 days 00:01:10.353000,1,True,Styrian Grand Prix
26,23.0,0 days 00:01:10.403000,1,True,Styrian Grand Prix
26,24.0,0 days 00:01:10.360000,1,True,Styrian Grand Prix
26,25.0,0 days 00:01:10.086000,1,True,Styrian Grand Prix
26,26.0,0 days 00:01:10.097000,1,True,Styrian Grand Prix
26,27.0,0 days 00:01:09.863000,1,True,Styrian Grand Prix
26,28.0,0 days 00:01:09.933000,1,True,Styrian Grand Prix
26,29.0,0 days 00:01:09.771000,1,True,Styrian Grand Prix
26,30.0,0 days 00:01:09.689000,1,True,Styrian Grand Prix
26,31.0,0 days 00:01:09.850000,1,True,Styrian Grand Prix
26,32.0,0 days 00:01:09.632000,1,True,Styrian Grand Prix
26,33.0,0 days 00:01:09.717000,1,True,Styrian Grand Prix
26,34.0,0 days 00:01:10.084000,1,True,Styrian Grand Prix
26,35.0,0 days 00:01:09.809000,1,True,Styrian Grand Prix
26,36.0,0 days 00:01:12.924000,1,False,Styrian Grand Prix
26,37.0,0 days 00:01:27.940000,1,False,Styrian Grand Prix
26,38.0,0 days 00:01:10.375000,1,True,Styrian Grand Prix
26,39.0,0 days 00:01:09.345000,1,True,Styrian Grand Prix
26,40.0,0 days 00:01:09.073000,1,True,Styrian Grand Prix
26,41.0,0 days 00:01:10.322000,1,True,Styrian Grand Prix
26,42.0,0 days 00:01:08.734000,1,True,Styrian Grand Prix
26,43.0,0 days 00:01:08.811000,1,True,Styrian Grand Prix
26,44.0,0 days 00:01:09.332000,1,True,Styrian Grand Prix
26,45.0,0 days 00:01:08.591000,1,True,Styrian Grand Prix
26,46.0,0 days 00:01:08.822000,1,True,Styrian Grand Prix
26,47.0,0 days 00:01:09.247000,1,True,Styrian Grand Prix
26,48.0,0 days 00:01:09.356000,1,True,Styrian Grand Prix
26,49.0,0 days 00:01:09.126000,1,True,Styrian Grand Prix
26,50.0,0 days 00:01:10.442000,1,True,Styrian Grand Prix
26,51.0,0 days 00:01:08.941000,1,True,Styrian Grand Prix
26,52.0,0 days 00:01:08.762000,1,True,Styrian Grand Prix
26,53.0,0 days 00:01:08.718000,1,True,Styrian Grand Prix
26,54.0,0 days 00:01:08.749000,1,True,Styrian Grand Prix
26,55.0,0 days 00:01:08.822000,1,True,Styrian Grand Prix
26,56.0,0 days 00:01:08.751000,1,True,Styrian Grand Prix
26,57.0,0 days 00:01:08.605000,1,True,Styrian Grand Prix
26,58.0,0 days 00:01:08.629000,1,True,Styrian Grand Prix
26,59.0,0 days 00:01:08.515000,1,True,Styrian Grand Prix
26,60.0,0 days 00:01:08.378000,1,True,Styrian Grand Prix
26,61.0,0 days 00:01:08.438000,1,True,Styrian Grand Prix
26,62.0,0 days 00:01:08.563000,1,True,Styrian Grand Prix
26,63.0,0 days 00:01:08.461000,1,True,Styrian Grand Prix
26,64.0,0 days 00:01:08.593000,1,True,Styrian Grand Prix
26,65.0,0 days 00:01:08.626000,1,True,Styrian Grand Prix
26,66.0,0 days 00:01:08.427000,1,True,Styrian Grand Prix
26,67.0,0 days 00:01:08.592000,1,True,Styrian Grand Prix
26,68.0,0 days 00:01:08.710000,1,True,Styrian Grand Prix
26,69.0,0 days 00:01:08.779000,1,True,Styrian Grand Prix
26,70.0,0 days 00:01:08.532000,1,True,Styrian Grand Prix
7,1.0,0 days 00:01:45.821000,4,False,Styrian Grand Prix
7,2.0,0 days 00:01:59.637000,4,False,Styrian Grand Prix
7,3.0,0 days 00:01:33.413000,4,False,Styrian Grand Prix
7,4.0,0 days 00:01:13.037000,2,False,Styrian Grand Prix
7,5.0,0 days 00:01:11.912000,1,True,Styrian Grand Prix
7,6.0,0 days 00:01:11.194000,1,True,Styrian Grand Prix
7,7.0,0 days 00:01:11.568000,1,True,Styrian Grand Prix
7,8.0,0 days 00:01:11.232000,1,True,Styrian Grand Prix
7,9.0,0 days 00:01:10.561000,1,True,Styrian Grand Prix
7,10.0,0 days 00:01:10.622000,1,True,Styrian Grand Prix
7,11.0,0 days 00:01:10.216000,1,True,Styrian Grand Prix
7,12.0,0 days 00:01:10.082000,1,True,Styrian Grand Prix
7,13.0,0 days 00:01:09.800000,1,True,Styrian Grand Prix
7,14.0,0 days 00:01:10.076000,1,True,Styrian Grand Prix
7,15.0,0 days 00:01:10.112000,1,True,Styrian Grand Prix
7,16.0,0 days 00:01:10.120000,1,True,Styrian Grand Prix
7,17.0,0 days 00:01:10.244000,1,True,Styrian Grand Prix
7,18.0,0 days 00:01:09.881000,1,True,Styrian Grand Prix
7,19.0,0 days 00:01:09.895000,1,True,Styrian Grand Prix
7,20.0,0 days 00:01:10.024000,1,True,Styrian Grand Prix
7,21.0,0 days 00:01:09.747000,1,True,Styrian Grand Prix
7,22.0,0 days 00:01:11.027000,1,True,Styrian Grand Prix
7,23.0,0 days 00:01:10.068000,1,True,Styrian Grand Prix
7,24.0,0 days 00:01:09.990000,1,True,Styrian Grand Prix
7,25.0,0 days 00:01:09.947000,1,True,Styrian Grand Prix
7,26.0,0 days 00:01:10.178000,1,True,Styrian Grand Prix
7,27.0,0 days 00:01:09.849000,1,True,Styrian Grand Prix
7,28.0,0 days 00:01:10.009000,1,True,Styrian Grand Prix
7,29.0,0 days 00:01:09.984000,1,True,Styrian Grand Prix
7,30.0,0 days 00:01:09.825000,1,True,Styrian Grand Prix
7,31.0,0 days 00:01:09.680000,1,True,Styrian Grand Prix
7,32.0,0 days 00:01:09.769000,1,True,Styrian Grand Prix
7,33.0,0 days 00:01:09.413000,1,True,Styrian Grand Prix
7,34.0,0 days 00:01:09.666000,1,True,Styrian Grand Prix
7,35.0,0 days 00:01:09.555000,1,True,Styrian Grand Prix
7,36.0,0 days 00:01:10.347000,1,True,Styrian Grand Prix
7,37.0,0 days 00:01:10.368000,1,True,Styrian Grand Prix
7,38.0,0 days 00:01:09.538000,1,True,Styrian Grand Prix
7,39.0,0 days 00:01:10.026000,1,True,Styrian Grand Prix
7,40.0,0 days 00:01:09.340000,1,True,Styrian Grand Prix
7,41.0,0 days 00:01:09.543000,1,True,Styrian Grand Prix
7,42.0,0 days 00:01:09.313000,1,True,Styrian Grand Prix
7,43.0,0 days 00:01:09.420000,1,True,Styrian Grand Prix
7,44.0,0 days 00:01:13.545000,1,False,Styrian Grand Prix
7,45.0,0 days 00:01:26.116000,1,False,Styrian Grand Prix
7,46.0,0 days 00:01:09.026000,1,True,Styrian Grand Prix
7,47.0,0 days 00:01:09.721000,1,True,Styrian Grand Prix
7,48.0,0 days 00:01:09.022000,1,True,Styrian Grand Prix
7,49.0,0 days 00:01:09.012000,1,True,Styrian Grand Prix
7,50.0,0 days 00:01:08.968000,1,True,Styrian Grand Prix
7,51.0,0 days 00:01:09.216000,1,True,Styrian Grand Prix
7,52.0,0 days 00:01:08.596000,1,True,Styrian Grand Prix
7,53.0,0 days 00:01:08.584000,1,True,Styrian Grand Prix
7,54.0,0 days 00:01:08.569000,1,True,Styrian Grand Prix
7,55.0,0 days 00:01:08.857000,1,True,Styrian Grand Prix
7,56.0,0 days 00:01:08.739000,1,True,Styrian Grand Prix
7,57.0,0 days 00:01:08.382000,1,True,Styrian Grand Prix
7,58.0,0 days 00:01:08.730000,1,True,Styrian Grand Prix
7,59.0,0 days 00:01:08.992000,1,True,Styrian Grand Prix
7,60.0,0 days 00:01:08.716000,1,True,Styrian Grand Prix
7,61.0,0 days 00:01:08.588000,1,True,Styrian Grand Prix
7,62.0,0 days 00:01:08.664000,1,True,Styrian Grand Prix
7,63.0,0 days 00:01:08.934000,1,True,Styrian Grand Prix
7,64.0,0 days 00:01:08.819000,1,True,Styrian Grand Prix
7,65.0,0 days 00:01:08.857000,1,True,Styrian Grand Prix
7,66.0,0 days 00:01:08.673000,1,True,Styrian Grand Prix
7,67.0,0 days 00:01:08.747000,1,True,Styrian Grand Prix
7,68.0,0 days 00:01:08.808000,1,True,Styrian Grand Prix
7,69.0,0 days 00:01:09.901000,1,True,Styrian Grand Prix
7,70.0,0 days 00:01:09.971000,1,True,Styrian Grand Prix
20,1.0,0 days 00:01:37.594000,4,False,Styrian Grand Prix
20,2.0,0 days 00:01:59.065000,4,False,Styrian Grand Prix
20,3.0,0 days 00:01:39.234000,4,False,Styrian Grand Prix
20,4.0,0 days 00:01:12.405000,2,False,Styrian Grand Prix
20,5.0,0 days 00:01:11.695000,1,True,Styrian Grand Prix
20,6.0,0 days 00:01:11.401000,1,True,Styrian Grand Prix
20,7.0,0 days 00:01:12.003000,1,True,Styrian Grand Prix
20,8.0,0 days 00:01:11.820000,1,True,Styrian Grand Prix
20,9.0,0 days 00:01:10.795000,1,True,Styrian Grand Prix
20,10.0,0 days 00:01:10.525000,1,True,Styrian Grand Prix
20,11.0,0 days 00:01:11.917000,1,True,Styrian Grand Prix
20,12.0,0 days 00:01:10.298000,1,True,Styrian Grand Prix
20,13.0,0 days 00:01:11.423000,1,True,Styrian Grand Prix
20,14.0,0 days 00:01:10.520000,1,True,Styrian Grand Prix
20,15.0,0 days 00:01:10.490000,1,True,Styrian Grand Prix
20,16.0,0 days 00:01:10.373000,1,True,Styrian Grand Prix
20,17.0,0 days 00:01:10.303000,1,True,Styrian Grand Prix
20,18.0,0 days 00:01:10.464000,1,True,Styrian Grand Prix
20,19.0,0 days 00:01:10.139000,1,True,Styrian Grand Prix
20,20.0,0 days 00:01:10.107000,1,True,Styrian Grand Prix
20,21.0,0 days 00:01:09.908000,1,True,Styrian Grand Prix
20,22.0,0 days 00:01:09.910000,1,True,Styrian Grand Prix
20,23.0,0 days 00:01:09.950000,1,True,Styrian Grand Prix
20,24.0,0 days 00:01:10.016000,1,True,Styrian Grand Prix
20,25.0,0 days 00:01:09.984000,1,True,Styrian Grand Prix
20,26.0,0 days 00:01:10.071000,1,True,Styrian Grand Prix
20,27.0,0 days 00:01:09.673000,1,True,Styrian Grand Prix
20,28.0,0 days 00:01:09.735000,1,True,Styrian Grand Prix
20,29.0,0 days 00:01:09.958000,1,True,Styrian Grand Prix
20,30.0,0 days 00:01:09.792000,1,True,Styrian Grand Prix
20,31.0,0 days 00:01:13.375000,1,False,Styrian Grand Prix
20,32.0,0 days 00:01:26.926000,1,False,Styrian Grand Prix
20,33.0,0 days 00:01:09.081000,1,True,Styrian Grand Prix
20,34.0,0 days 00:01:08.996000,1,True,Styrian Grand Prix
20,35.0,0 days 00:01:08.606000,1,True,Styrian Grand Prix
20,36.0,0 days 00:01:08.630000,1,True,Styrian Grand Prix
20,37.0,0 days 00:01:11.307000,1,True,Styrian Grand Prix
20,38.0,0 days 00:01:09.335000,1,True,Styrian Grand Prix
20,39.0,0 days 00:01:09.609000,1,True,Styrian Grand Prix
20,40.0,0 days 00:01:10.233000,1,True,Styrian Grand Prix
20,41.0,0 days 00:01:09.815000,1,True,Styrian Grand Prix
20,42.0,0 days 00:01:08.886000,1,True,Styrian Grand Prix
20,43.0,0 days 00:01:08.965000,1,True,Styrian Grand Prix
20,44.0,0 days 00:01:09.283000,1,True,Styrian Grand Prix
20,45.0,0 days 00:01:09.958000,1,True,Styrian Grand Prix
20,46.0,0 days 00:01:09.650000,1,True,Styrian Grand Prix
20,47.0,0 days 00:01:11.243000,1,True,Styrian Grand Prix
20,48.0,0 days 00:01:10.931000,1,True,Styrian Grand Prix
20,49.0,0 days 00:01:09.742000,1,True,Styrian Grand Prix
20,50.0,0 days 00:01:09.333000,1,True,Styrian Grand Prix
20,51.0,0 days 00:01:08.884000,1,True,Styrian Grand Prix
20,52.0,0 days 00:01:08.516000,1,True,Styrian Grand Prix
20,53.0,0 days 00:01:08.817000,1,True,Styrian Grand Prix
20,54.0,0 days 00:01:08.558000,1,True,Styrian Grand Prix
20,55.0,0 days 00:01:08.327000,1,True,Styrian Grand Prix
20,56.0,0 days 00:01:08.696000,1,True,Styrian Grand Prix
20,57.0,0 days 00:01:08.378000,1,True,Styrian Grand Prix
20,58.0,0 days 00:01:08.446000,1,True,Styrian Grand Prix
20,59.0,0 days 00:01:08.557000,1,True,Styrian Grand Prix
20,60.0,0 days 00:01:08.698000,1,True,Styrian Grand Prix
20,61.0,0 days 00:01:08.566000,1,True,Styrian Grand Prix
20,62.0,0 days 00:01:09.126000,1,True,Styrian Grand Prix
20,63.0,0 days 00:01:08.858000,1,True,Styrian Grand Prix
20,64.0,0 days 00:01:08.849000,1,True,Styrian Grand Prix
20,65.0,0 days 00:01:08.267000,1,True,Styrian Grand Prix
20,66.0,0 days 00:01:08.508000,1,True,Styrian Grand Prix
20,67.0,0 days 00:01:08.534000,1,True,Styrian Grand Prix
20,68.0,0 days 00:01:10.350000,1,True,Styrian Grand Prix
20,69.0,0 days 00:01:08.009000,1,True,Styrian Grand Prix
20,70.0,0 days 00:01:08.657000,1,True,Styrian Grand Prix
8,1.0,0 days 00:01:43.860000,4,False,Styrian Grand Prix
8,2.0,0 days 00:01:59.726000,4,False,Styrian Grand Prix
8,3.0,0 days 00:01:34.898000,4,False,Styrian Grand Prix
8,4.0,0 days 00:01:12.967000,2,False,Styrian Grand Prix
8,5.0,0 days 00:01:11.939000,1,True,Styrian Grand Prix
8,6.0,0 days 00:01:11.073000,1,True,Styrian Grand Prix
8,7.0,0 days 00:01:10.554000,1,True,Styrian Grand Prix
8,8.0,0 days 00:01:10.946000,1,True,Styrian Grand Prix
8,9.0,0 days 00:01:10.751000,1,True,Styrian Grand Prix
8,10.0,0 days 00:01:10.570000,1,True,Styrian Grand Prix
8,11.0,0 days 00:01:10.251000,1,True,Styrian Grand Prix
8,12.0,0 days 00:01:10.040000,1,True,Styrian Grand Prix
8,13.0,0 days 00:01:10.113000,1,True,Styrian Grand Prix
8,14.0,0 days 00:01:10.293000,1,True,Styrian Grand Prix
