DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
8,15.0,0 days 00:01:10.126000,1,True,Styrian Grand Prix
8,16.0,0 days 00:01:10.333000,1,True,Styrian Grand Prix
8,17.0,0 days 00:01:10.641000,1,True,Styrian Grand Prix
8,18.0,0 days 00:01:11.665000,1,True,Styrian Grand Prix
8,19.0,0 days 00:01:10.234000,1,True,Styrian Grand Prix
8,20.0,0 days 00:01:10.695000,1,True,Styrian Grand Prix
8,21.0,0 days 00:01:09.818000,1,True,Styrian Grand Prix
8,22.0,0 days 00:01:11.796000,1,True,Styrian Grand Prix
8,23.0,0 days 00:01:09.847000,1,True,Styrian Grand Prix
8,24.0,0 days 00:01:09.928000,1,True,Styrian Grand Prix
8,25.0,0 days 00:01:10.031000,1,True,Styrian Grand Prix
8,26.0,0 days 00:01:10.245000,1,True,Styrian Grand Prix
8,27.0,0 days 00:01:09.636000,1,True,Styrian Grand Prix
8,28.0,0 days 00:01:09.822000,1,True,Styrian Grand Prix
8,29.0,0 days 00:01:10.026000,1,True,Styrian Grand Prix
8,30.0,0 days 00:01:10.002000,1,True,Styrian Grand Prix
8,31.0,0 days 00:01:09.852000,1,True,Styrian Grand Prix
8,32.0,0 days 00:01:09.311000,1,True,Styrian Grand Prix
8,33.0,0 days 00:01:09.257000,1,True,Styrian Grand Prix
8,34.0,0 days 00:01:11.190000,1,True,Styrian Grand Prix
8,35.0,0 days 00:01:09.859000,1,True,Styrian Grand Prix
8,36.0,0 days 00:01:09.943000,1,True,Styrian Grand Prix
8,37.0,0 days 00:01:13.985000,1,False,Styrian Grand Prix
8,38.0,0 days 00:01:27.914000,1,False,Styrian Grand Prix
8,39.0,0 days 00:01:08.842000,1,True,Styrian Grand Prix
8,40.0,0 days 00:01:08.462000,1,True,Styrian Grand Prix
8,41.0,0 days 00:01:08.478000,1,True,Styrian Grand Prix
8,42.0,0 days 00:01:10.469000,1,True,Styrian Grand Prix
8,43.0,0 days 00:01:08.812000,1,True,Styrian Grand Prix
8,44.0,0 days 00:01:08.890000,1,True,Styrian Grand Prix
8,45.0,0 days 00:01:09.268000,1,True,Styrian Grand Prix
8,46.0,0 days 00:01:09.229000,1,True,Styrian Grand Prix
8,47.0,0 days 00:01:09.433000,1,True,Styrian Grand Prix
8,48.0,0 days 00:01:09.486000,1,True,Styrian Grand Prix
8,49.0,0 days 00:01:10.092000,1,True,Styrian Grand Prix
8,50.0,0 days 00:01:09.050000,1,True,Styrian Grand Prix
8,51.0,0 days 00:01:08.849000,1,True,Styrian Grand Prix
8,52.0,0 days 00:01:08.559000,1,True,Styrian Grand Prix
8,53.0,0 days 00:01:08.830000,1,True,Styrian Grand Prix
8,54.0,0 days 00:01:08.387000,1,True,Styrian Grand Prix
8,55.0,0 days 00:01:08.477000,1,True,Styrian Grand Prix
8,56.0,0 days 00:01:08.573000,1,True,Styrian Grand Prix
8,57.0,0 days 00:01:08.532000,1,True,Styrian Grand Prix
8,58.0,0 days 00:01:08.388000,1,True,Styrian Grand Prix
8,59.0,0 days 00:01:08.342000,1,True,Styrian Grand Prix
8,60.0,0 days 00:01:08.967000,1,True,Styrian Grand Prix
8,61.0,0 days 00:01:08.888000,1,True,Styrian Grand Prix
8,62.0,0 days 00:01:08.793000,1,True,Styrian Grand Prix
8,63.0,0 days 00:01:08.888000,1,True,Styrian Grand Prix
8,64.0,0 days 00:01:08.887000,1,True,Styrian Grand Prix
8,65.0,0 days 00:01:09.860000,1,True,Styrian Grand Prix
8,66.0,0 days 00:01:08.234000,1,True,Styrian Grand Prix
8,67.0,0 days 00:01:08.618000,1,True,Styrian Grand Prix
8,68.0,0 days 00:01:10.522000,1,True,Styrian Grand Prix
8,69.0,0 days 00:01:08.047000,1,True,Styrian Grand Prix
8,70.0,0 days 00:01:08.329000,1,True,Styrian Grand Prix
99,1.0,0 days 00:01:40.400000,4,False,Styrian Grand Prix
99,2.0,0 days 00:01:59.120000,4,False,Styrian Grand Prix
99,3.0,0 days 00:01:37.711000,4,False,Styrian Grand Prix
99,4.0,0 days 00:01:12.706000,2,False,Styrian Grand Prix
99,5.0,0 days 00:01:11.780000,1,True,Styrian Grand Prix
99,6.0,0 days 00:01:11.028000,1,True,Styrian Grand Prix
99,7.0,0 days 00:01:11.171000,1,True,Styrian Grand Prix
99,8.0,0 days 00:01:10.377000,1,True,Styrian Grand Prix
99,9.0,0 days 00:01:10.514000,1,True,Styrian Grand Prix
99,10.0,0 days 00:01:10.416000,1,True,Styrian Grand Prix
99,11.0,0 days 00:01:10.121000,1,True,Styrian Grand Prix
99,12.0,0 days 00:01:10.385000,1,True,Styrian Grand Prix
99,13.0,0 days 00:01:10.261000,1,True,Styrian Grand Prix
99,14.0,0 days 00:01:10.143000,1,True,Styrian Grand Prix
99,15.0,0 days 00:01:10.348000,1,True,Styrian Grand Prix
99,16.0,0 days 00:01:10.291000,1,True,Styrian Grand Prix
99,17.0,0 days 00:01:10.456000,1,True,Styrian Grand Prix
99,18.0,0 days 00:01:10.237000,1,True,Styrian Grand Prix
99,19.0,0 days 00:01:10.270000,1,True,Styrian Grand Prix
99,20.0,0 days 00:01:10.251000,1,True,Styrian Grand Prix
99,21.0,0 days 00:01:10.072000,1,True,Styrian Grand Prix
99,22.0,0 days 00:01:10.081000,1,True,Styrian Grand Prix
99,23.0,0 days 00:01:10.176000,1,True,Styrian Grand Prix
99,24.0,0 days 00:01:10.210000,1,True,Styrian Grand Prix
99,25.0,0 days 00:01:10.247000,1,True,Styrian Grand Prix
99,26.0,0 days 00:01:10.100000,1,True,Styrian Grand Prix
99,27.0,0 days 00:01:09.932000,1,True,Styrian Grand Prix
99,28.0,0 days 00:01:09.952000,1,True,Styrian Grand Prix
99,29.0,0 days 00:01:09.951000,1,True,Styrian Grand Prix
99,30.0,0 days 00:01:09.799000,1,True,Styrian Grand Prix
99,31.0,0 days 00:01:09.829000,1,True,Styrian Grand Prix
99,32.0,0 days 00:01:09.686000,1,True,Styrian Grand Prix
99,33.0,0 days 00:01:09.513000,1,True,Styrian Grand Prix
99,34.0,0 days 00:01:09.782000,1,True,Styrian Grand Prix
99,35.0,0 days 00:01:09.874000,1,True,Styrian Grand Prix
99,36.0,0 days 00:01:10.076000,1,True,Styrian Grand Prix
99,37.0,0 days 00:01:10.233000,1,True,Styrian Grand Prix
99,38.0,0 days 00:01:10.255000,1,True,Styrian Grand Prix
99,39.0,0 days 00:01:13.516000,1,False,Styrian Grand Prix
99,40.0,0 days 00:01:27.026000,1,False,Styrian Grand Prix
99,41.0,0 days 00:01:08.658000,1,True,Styrian Grand Prix
99,42.0,0 days 00:01:08.731000,1,True,Styrian Grand Prix
99,43.0,0 days 00:01:08.935000,1,True,Styrian Grand Prix
99,44.0,0 days 00:01:09.307000,1,True,Styrian Grand Prix
99,45.0,0 days 00:01:09.274000,1,True,Styrian Grand Prix
99,46.0,0 days 00:01:08.856000,1,True,Styrian Grand Prix
99,47.0,0 days 00:01:09.243000,1,True,Styrian Grand Prix
99,48.0,0 days 00:01:10.928000,1,True,Styrian Grand Prix
99,49.0,0 days 00:01:09.069000,1,True,Styrian Grand Prix
99,50.0,0 days 00:01:09.006000,1,True,Styrian Grand Prix
99,51.0,0 days 00:01:09.044000,1,True,Styrian Grand Prix
99,52.0,0 days 00:01:09.015000,1,True,Styrian Grand Prix
99,53.0,0 days 00:01:08.813000,1,True,Styrian Grand Prix
99,54.0,0 days 00:01:08.512000,1,True,Styrian Grand Prix
99,55.0,0 days 00:01:08.735000,1,True,Styrian Grand Prix
99,56.0,0 days 00:01:08.658000,1,True,Styrian Grand Prix
99,57.0,0 days 00:01:08.572000,1,True,Styrian Grand Prix
99,58.0,0 days 00:01:08.892000,1,True,Styrian Grand Prix
99,59.0,0 days 00:01:10.136000,1,True,Styrian Grand Prix
99,60.0,0 days 00:01:09.283000,1,True,Styrian Grand Prix
99,61.0,0 days 00:01:08.769000,1,True,Styrian Grand Prix
99,62.0,0 days 00:01:08.840000,1,True,Styrian Grand Prix
99,63.0,0 days 00:01:08.832000,1,True,Styrian Grand Prix
99,64.0,0 days 00:01:08.834000,1,True,Styrian Grand Prix
99,65.0,0 days 00:01:08.987000,1,True,Styrian Grand Prix
99,66.0,0 days 00:01:08.548000,1,True,Styrian Grand Prix
99,67.0,0 days 00:01:08.657000,1,True,Styrian Grand Prix
99,68.0,0 days 00:01:12.038000,1,True,Styrian Grand Prix
99,69.0,0 days 00:01:10.254000,1,True,Styrian Grand Prix
99,70.0,0 days 00:01:10.651000,1,True,Styrian Grand Prix
10,1.0,0 days 00:01:32.014000,4,False,Styrian Grand Prix
10,2.0,0 days 00:01:59.258000,4,False,Styrian Grand Prix
10,3.0,0 days 00:01:43.394000,4,False,Styrian Grand Prix
10,4.0,0 days 00:01:11.853000,2,False,Styrian Grand Prix
10,5.0,0 days 00:01:11.277000,1,True,Styrian Grand Prix
10,6.0,0 days 00:01:10.616000,1,True,Styrian Grand Prix
10,7.0,0 days 00:01:10.356000,1,True,Styrian Grand Prix
10,8.0,0 days 00:01:10.408000,1,True,Styrian Grand Prix
10,9.0,0 days 00:01:10.420000,1,True,Styrian Grand Prix
10,10.0,0 days 00:01:10.398000,1,True,Styrian Grand Prix
10,11.0,0 days 00:01:10.278000,1,True,Styrian Grand Prix
10,12.0,0 days 00:01:09.821000,1,True,Styrian Grand Prix
10,13.0,0 days 00:01:09.988000,1,True,Styrian Grand Prix
10,14.0,0 days 00:01:09.871000,1,True,Styrian Grand Prix
10,15.0,0 days 00:01:10.045000,1,True,Styrian Grand Prix
10,16.0,0 days 00:01:10.686000,1,True,Styrian Grand Prix
10,17.0,0 days 00:01:11.317000,1,True,Styrian Grand Prix
10,18.0,0 days 00:01:11.253000,1,True,Styrian Grand Prix
10,19.0,0 days 00:01:10.388000,1,True,Styrian Grand Prix
10,20.0,0 days 00:01:10.178000,1,True,Styrian Grand Prix
10,21.0,0 days 00:01:10.996000,1,True,Styrian Grand Prix
10,22.0,0 days 00:01:10.364000,1,True,Styrian Grand Prix
10,23.0,0 days 00:01:10.562000,1,True,Styrian Grand Prix
10,24.0,0 days 00:01:13.884000,1,False,Styrian Grand Prix
10,25.0,0 days 00:01:27.546000,1,False,Styrian Grand Prix
10,26.0,0 days 00:01:10.037000,1,True,Styrian Grand Prix
10,27.0,0 days 00:01:09.682000,1,True,Styrian Grand Prix
10,28.0,0 days 00:01:09.744000,1,True,Styrian Grand Prix
10,29.0,0 days 00:01:09.769000,1,True,Styrian Grand Prix
10,30.0,0 days 00:01:09.880000,1,True,Styrian Grand Prix
10,31.0,0 days 00:01:10.114000,1,True,Styrian Grand Prix
10,32.0,0 days 00:01:09.235000,1,True,Styrian Grand Prix
10,33.0,0 days 00:01:09.705000,1,True,Styrian Grand Prix
10,34.0,0 days 00:01:09.822000,1,True,Styrian Grand Prix
10,35.0,0 days 00:01:09.490000,1,True,Styrian Grand Prix
10,36.0,0 days 00:01:09.492000,1,True,Styrian Grand Prix
10,37.0,0 days 00:01:09.524000,1,True,Styrian Grand Prix
10,38.0,0 days 00:01:09.584000,1,True,Styrian Grand Prix
10,39.0,0 days 00:01:09.364000,1,True,Styrian Grand Prix
10,40.0,0 days 00:01:10.421000,1,True,Styrian Grand Prix
10,41.0,0 days 00:01:09.458000,1,True,Styrian Grand Prix
10,42.0,0 days 00:01:09.287000,1,True,Styrian Grand Prix
10,43.0,0 days 00:01:10.611000,1,True,Styrian Grand Prix
10,44.0,0 days 00:01:09.601000,1,True,Styrian Grand Prix
10,45.0,0 days 00:01:10.430000,1,True,Styrian Grand Prix
10,46.0,0 days 00:01:09.025000,1,True,Styrian Grand Prix
10,47.0,0 days 00:01:12.273000,1,True,Styrian Grand Prix
10,48.0,0 days 00:01:11.118000,1,True,Styrian Grand Prix
10,49.0,0 days 00:01:13.562000,1,False,Styrian Grand Prix
10,50.0,0 days 00:01:26.787000,1,False,Styrian Grand Prix
10,51.0,0 days 00:01:08.482000,1,True,Styrian Grand Prix
10,52.0,0 days 00:01:08.565000,1,True,Styrian Grand Prix
10,53.0,0 days 00:01:09.696000,1,True,Styrian Grand Prix
10,54.0,0 days 00:01:08.426000,1,True,Styrian Grand Prix
10,55.0,0 days 00:01:08.226000,1,True,Styrian Grand Prix
10,56.0,0 days 00:01:08.887000,1,True,Styrian Grand Prix
10,57.0,0 days 00:01:11.008000,1,True,Styrian Grand Prix
10,58.0,0 days 00:01:08.541000,1,True,Styrian Grand Prix
10,59.0,0 days 00:01:08.638000,1,True,Styrian Grand Prix
10,60.0,0 days 00:01:08.247000,1,True,Styrian Grand Prix
10,61.0,0 days 00:01:08.269000,1,True,Styrian Grand Prix
10,62.0,0 days 00:01:08.359000,1,True,Styrian Grand Prix
10,63.0,0 days 00:01:08.405000,1,True,Styrian Grand Prix
10,64.0,0 days 00:01:08.420000,1,True,Styrian Grand Prix
10,65.0,0 days 00:01:08.321000,1,True,Styrian Grand Prix
10,66.0,0 days 00:01:08.095000,1,True,Styrian Grand Prix
10,67.0,0 days 00:01:08.276000,1,True,Styrian Grand Prix
10,68.0,0 days 00:01:08.263000,1,True,Styrian Grand Prix
10,69.0,0 days 00:01:07.827000,1,True,Styrian Grand Prix
10,70.0,0 days 00:01:11.033000,1,True,Styrian Grand Prix
63,1.0,0 days 00:01:36.361000,4,False,Styrian Grand Prix
63,2.0,0 days 00:01:59.302000,4,False,Styrian Grand Prix
63,3.0,0 days 00:01:39.880000,4,False,Styrian Grand Prix
63,4.0,0 days 00:01:19.394000,2,False,Styrian Grand Prix
63,5.0,0 days 00:01:11.908000,1,True,Styrian Grand Prix
63,6.0,0 days 00:01:10.766000,1,True,Styrian Grand Prix
63,7.0,0 days 00:01:11.044000,1,True,Styrian Grand Prix
63,8.0,0 days 00:01:10.897000,1,True,Styrian Grand Prix
63,9.0,0 days 00:01:11.027000,1,True,Styrian Grand Prix
63,10.0,0 days 00:01:11.227000,1,True,Styrian Grand Prix
63,11.0,0 days 00:01:10.677000,1,True,Styrian Grand Prix
63,12.0,0 days 00:01:10.641000,1,True,Styrian Grand Prix
63,13.0,0 days 00:01:10.716000,1,True,Styrian Grand Prix
63,14.0,0 days 00:01:10.775000,1,True,Styrian Grand Prix
63,15.0,0 days 00:01:10.546000,1,True,Styrian Grand Prix
63,16.0,0 days 00:01:10.553000,1,True,Styrian Grand Prix
63,17.0,0 days 00:01:10.631000,1,True,Styrian Grand Prix
63,18.0,0 days 00:01:10.853000,1,True,Styrian Grand Prix
63,19.0,0 days 00:01:10.707000,1,True,Styrian Grand Prix
63,20.0,0 days 00:01:10.923000,1,True,Styrian Grand Prix
63,21.0,0 days 00:01:10.655000,1,True,Styrian Grand Prix
63,22.0,0 days 00:01:10.921000,1,True,Styrian Grand Prix
63,23.0,0 days 00:01:10.776000,1,True,Styrian Grand Prix
63,24.0,0 days 00:01:10.659000,1,True,Styrian Grand Prix
63,25.0,0 days 00:01:10.583000,1,True,Styrian Grand Prix
63,26.0,0 days 00:01:10.998000,1,True,Styrian Grand Prix
63,27.0,0 days 00:01:10.373000,1,True,Styrian Grand Prix
63,28.0,0 days 00:01:10.482000,1,True,Styrian Grand Prix
63,29.0,0 days 00:01:10.469000,1,True,Styrian Grand Prix
63,30.0,0 days 00:01:10.349000,1,True,Styrian Grand Prix
63,31.0,0 days 00:01:10.517000,1,True,Styrian Grand Prix
63,32.0,0 days 00:01:11.191000,1,True,Styrian Grand Prix
63,33.0,0 days 00:01:11.693000,1,True,Styrian Grand Prix
63,34.0,0 days 00:01:13.865000,1,False,Styrian Grand Prix
63,35.0,0 days 00:01:26.229000,1,False,Styrian Grand Prix
63,36.0,0 days 00:01:08.601000,1,True,Styrian Grand Prix
63,37.0,0 days 00:01:08.844000,1,True,Styrian Grand Prix
63,38.0,0 days 00:01:08.871000,1,True,Styrian Grand Prix
63,39.0,0 days 00:01:09.329000,1,True,Styrian Grand Prix
63,40.0,0 days 00:01:09.890000,1,True,Styrian Grand Prix
63,41.0,0 days 00:01:09.924000,1,True,Styrian Grand Prix
63,42.0,0 days 00:01:10.063000,1,True,Styrian Grand Prix
63,43.0,0 days 00:01:09.909000,1,True,Styrian Grand Prix
63,44.0,0 days 00:01:09.797000,1,True,Styrian Grand Prix
63,45.0,0 days 00:01:10.222000,1,True,Styrian Grand Prix
63,46.0,0 days 00:01:09.752000,1,True,Styrian Grand Prix
63,47.0,0 days 00:01:09.594000,1,True,Styrian Grand Prix
63,48.0,0 days 00:01:09.733000,1,True,Styrian Grand Prix
63,49.0,0 days 00:01:09.617000,1,True,Styrian Grand Prix
63,50.0,0 days 00:01:09.238000,1,True,Styrian Grand Prix
63,51.0,0 days 00:01:09.787000,1,True,Styrian Grand Prix
63,52.0,0 days 00:01:09.490000,1,True,Styrian Grand Prix
63,53.0,0 days 00:01:08.865000,1,True,Styrian Grand Prix
63,54.0,0 days 00:01:09.285000,1,True,Styrian Grand Prix
63,55.0,0 days 00:01:10.261000,1,True,Styrian Grand Prix
63,56.0,0 days 00:01:10.777000,1,True,Styrian Grand Prix
63,57.0,0 days 00:01:09.293000,1,True,Styrian Grand Prix
63,58.0,0 days 00:01:09.216000,1,True,Styrian Grand Prix
63,59.0,0 days 00:01:08.992000,1,True,Styrian Grand Prix
63,60.0,0 days 00:01:08.752000,1,True,Styrian Grand Prix
63,61.0,0 days 00:01:08.932000,1,True,Styrian Grand Prix
63,62.0,0 days 00:01:08.807000,1,True,Styrian Grand Prix
63,63.0,0 days 00:01:08.974000,1,True,Styrian Grand Prix
63,64.0,0 days 00:01:11.183000,1,True,Styrian Grand Prix
63,65.0,0 days 00:01:10.104000,1,True,Styrian Grand Prix
63,66.0,0 days 00:01:09.228000,1,True,Styrian Grand Prix
63,67.0,0 days 00:01:09.006000,1,True,Styrian Grand Prix
63,68.0,0 days 00:01:10.964000,1,True,Styrian Grand Prix
63,69.0,0 days 00:01:08.942000,1,True,Styrian Grand Prix
6,1.0,0 days 00:01:42.190000,4,False,Styrian Grand Prix
6,2.0,0 days 00:02:00.019000,4,False,Styrian Grand Prix
6,3.0,0 days 00:01:35.889000,4,False,Styrian Grand Prix
6,4.0,0 days 00:01:12.803000,2,False,Styrian Grand Prix
6,5.0,0 days 00:01:11.741000,1,True,Styrian Grand Prix
6,6.0,0 days 00:01:10.998000,1,True,Styrian Grand Prix
6,7.0,0 days 00:01:12.441000,1,True,Styrian Grand Prix
6,8.0,0 days 00:01:11.098000,1,True,Styrian Grand Prix
6,9.0,0 days 00:01:10.644000,1,True,Styrian Grand Prix
6,10.0,0 days 00:01:12.222000,1,True,Styrian Grand Prix
6,11.0,0 days 00:01:10.384000,1,True,Styrian Grand Prix
6,12.0,0 days 00:01:10.628000,1,True,Styrian Grand Prix
6,13.0,0 days 00:01:10.818000,1,True,Styrian Grand Prix
6,14.0,,1,False,Styrian Grand Prix
6,15.0,0 days 00:01:10.794000,1,True,Styrian Grand Prix
6,16.0,0 days 00:01:10.730000,1,True,Styrian Grand Prix
6,17.0,0 days 00:01:10.741000,1,True,Styrian Grand Prix
6,18.0,0 days 00:01:10.762000,1,True,Styrian Grand Prix
6,19.0,0 days 00:01:10.796000,1,True,Styrian Grand Prix
6,20.0,0 days 00:01:10.845000,1,True,Styrian Grand Prix
6,21.0,0 days 00:01:10.688000,1,True,Styrian Grand Prix
6,22.0,0 days 00:01:10.609000,1,True,Styrian Grand Prix
6,23.0,0 days 00:01:10.537000,1,True,Styrian Grand Prix
6,24.0,0 days 00:01:10.942000,1,True,Styrian Grand Prix
6,25.0,0 days 00:01:10.808000,1,True,Styrian Grand Prix
6,26.0,0 days 00:01:10.772000,1,True,Styrian Grand Prix
6,27.0,0 days 00:01:10.222000,1,True,Styrian Grand Prix
6,28.0,0 days 00:01:10.268000,1,True,Styrian Grand Prix
6,29.0,0 days 00:01:10.368000,1,True,Styrian Grand Prix
6,30.0,0 days 00:01:10.475000,1,True,Styrian Grand Prix
6,31.0,0 days 00:01:10.545000,1,True,Styrian Grand Prix
6,32.0,0 days 00:01:14.284000,1,False,Styrian Grand Prix
6,33.0,0 days 00:01:26.838000,1,False,Styrian Grand Prix
6,34.0,0 days 00:01:09.489000,1,True,Styrian Grand Prix
6,35.0,0 days 00:01:09.775000,1,True,Styrian Grand Prix
6,36.0,0 days 00:01:10.957000,1,True,Styrian Grand Prix
6,37.0,0 days 00:01:09.614000,1,True,Styrian Grand Prix
6,38.0,0 days 00:01:09.280000,1,True,Styrian Grand Prix
6,39.0,0 days 00:01:09.519000,1,True,Styrian Grand Prix
6,40.0,0 days 00:01:10.059000,1,True,Styrian Grand Prix
6,41.0,0 days 00:01:09.826000,1,True,Styrian Grand Prix
6,42.0,0 days 00:01:09.778000,1,True,Styrian Grand Prix
6,43.0,0 days 00:01:09.863000,1,True,Styrian Grand Prix
6,44.0,0 days 00:01:09.952000,1,True,Styrian Grand Prix
6,45.0,0 days 00:01:10.083000,1,True,Styrian Grand Prix
6,46.0,0 days 00:01:09.653000,1,True,Styrian Grand Prix
6,47.0,0 days 00:01:09.709000,1,True,Styrian Grand Prix
6,48.0,0 days 00:01:09.712000,1,True,Styrian Grand Prix
6,49.0,0 days 00:01:09.703000,1,True,Styrian Grand Prix
6,50.0,0 days 00:01:09.378000,1,True,Styrian Grand Prix
6,51.0,0 days 00:01:09.748000,1,True,Styrian Grand Prix
6,52.0,0 days 00:01:09.652000,1,True,Styrian Grand Prix
6,53.0,0 days 00:01:10.702000,1,True,Styrian Grand Prix
6,54.0,0 days 00:01:10.323000,1,True,Styrian Grand Prix
6,55.0,0 days 00:01:10.839000,1,True,Styrian Grand Prix
6,56.0,0 days 00:01:09.743000,1,True,Styrian Grand Prix
6,57.0,0 days 00:01:09.492000,1,True,Styrian Grand Prix
6,58.0,0 days 00:01:09.219000,1,True,Styrian Grand Prix
6,59.0,0 days 00:01:09.387000,1,True,Styrian Grand Prix
6,60.0,0 days 00:01:08.898000,1,True,Styrian Grand Prix
6,61.0,0 days 00:01:11.595000,1,True,Styrian Grand Prix
6,62.0,0 days 00:01:09.298000,1,True,Styrian Grand Prix
6,63.0,0 days 00:01:10.284000,1,True,Styrian Grand Prix
6,64.0,0 days 00:01:10.870000,1,True,Styrian Grand Prix
6,65.0,0 days 00:01:09.634000,1,True,Styrian Grand Prix
6,66.0,0 days 00:01:08.910000,1,True,Styrian Grand Prix
6,67.0,0 days 00:01:09.104000,1,True,Styrian Grand Prix
6,68.0,0 days 00:01:08.806000,1,True,Styrian Grand Prix
6,69.0,0 days 00:01:08.903000,1,True,Styrian Grand Prix
31,1.0,0 days 00:01:28.095000,4,False,Styrian Grand Prix
31,2.0,0 days 00:02:00.919000,4,False,Styrian Grand Prix
31,3.0,0 days 00:01:44.955000,4,False,Styrian Grand Prix
31,4.0,0 days 00:01:11.365000,2,False,Styrian Grand Prix
31,5.0,0 days 00:01:11.043000,1,True,Styrian Grand Prix
31,6.0,0 days 00:01:10.457000,1,True,Styrian Grand Prix
31,7.0,0 days 00:01:10.373000,1,True,Styrian Grand Prix
31,8.0,0 days 00:01:10.514000,1,True,Styrian Grand Prix
31,9.0,0 days 00:01:10.347000,1,True,Styrian Grand Prix
31,10.0,0 days 00:01:10.288000,1,True,Styrian Grand Prix
31,11.0,0 days 00:01:10.006000,1,True,Styrian Grand Prix
31,12.0,0 days 00:01:09.995000,1,True,Styrian Grand Prix
31,13.0,0 days 00:01:09.830000,1,True,Styrian Grand Prix
31,14.0,0 days 00:01:09.819000,1,True,Styrian Grand Prix
31,15.0,0 days 00:01:09.983000,1,True,Styrian Grand Prix
31,16.0,0 days 00:01:09.975000,1,True,Styrian Grand Prix
31,17.0,0 days 00:01:10.295000,1,True,Styrian Grand Prix
31,18.0,0 days 00:01:10.017000,1,True,Styrian Grand Prix
31,19.0,0 days 00:01:10.694000,1,True,Styrian Grand Prix
31,20.0,0 days 00:01:09.672000,1,True,Styrian Grand Prix
31,21.0,0 days 00:01:09.362000,1,True,Styrian Grand Prix
31,22.0,0 days 00:01:09.321000,1,True,Styrian Grand Prix
31,23.0,0 days 00:01:09.681000,1,True,Styrian Grand Prix
31,24.0,0 days 00:01:09.472000,1,True,Styrian Grand Prix
31,25.0,0 days 00:01:13.476000,1,False,Styrian Grand Prix
16,1.0,0 days 00:01:33.572000,4,False,Styrian Grand Prix
16,2.0,0 days 00:02:15.603000,4,False,Styrian Grand Prix
16,3.0,0 days 00:01:35.379000,4,False,Styrian Grand Prix
16,4.0,0 days 00:01:32.548000,2,False,Styrian Grand Prix
5,1.0,0 days 00:01:41.037000,4,False,Styrian Grand Prix
44,1.0,0 days 00:01:35.670000,1,False,Hungarian Grand Prix
44,2.0,0 days 00:01:31.458000,1,True,Hungarian Grand Prix
44,3.0,0 days 00:01:34.916000,1,False,Hungarian Grand Prix
44,4.0,0 days 00:01:53.821000,2,False,Hungarian Grand Prix
44,5.0,0 days 00:01:25.898000,2,True,Hungarian Grand Prix
44,6.0,0 days 00:01:23.991000,1,True,Hungarian Grand Prix
44,7.0,0 days 00:01:23.327000,1,True,Hungarian Grand Prix
44,8.0,0 days 00:01:22.170000,1,True,Hungarian Grand Prix
44,9.0,0 days 00:01:22.130000,1,True,Hungarian Grand Prix
44,10.0,0 days 00:01:21.522000,1,True,Hungarian Grand Prix
44,11.0,0 days 00:01:22.127000,1,True,Hungarian Grand Prix
44,12.0,0 days 00:01:21.886000,1,True,Hungarian Grand Prix
44,13.0,0 days 00:01:21.873000,1,True,Hungarian Grand Prix
44,14.0,0 days 00:01:21.720000,1,True,Hungarian Grand Prix
44,15.0,0 days 00:01:21.620000,1,True,Hungarian Grand Prix
44,16.0,0 days 00:01:21.436000,1,True,Hungarian Grand Prix
44,17.0,0 days 00:01:21.855000,1,True,Hungarian Grand Prix
44,18.0,0 days 00:01:21.363000,1,True,Hungarian Grand Prix
44,19.0,0 days 00:01:22.397000,1,True,Hungarian Grand Prix
44,20.0,0 days 00:01:21.887000,1,True,Hungarian Grand Prix
44,21.0,0 days 00:01:21.807000,1,True,Hungarian Grand Prix
44,22.0,0 days 00:01:21.727000,1,True,Hungarian Grand Prix
44,23.0,0 days 00:01:21.687000,1,True,Hungarian Grand Prix
