DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
44,24.0,0 days 00:01:21.341000,1,True,Hungarian Grand Prix
44,25.0,0 days 00:01:21.950000,1,True,Hungarian Grand Prix
44,26.0,0 days 00:01:21.390000,1,True,Hungarian Grand Prix
44,27.0,0 days 00:01:21.741000,1,True,Hungarian Grand Prix
44,28.0,0 days 00:01:21.532000,1,True,Hungarian Grand Prix
44,29.0,0 days 00:01:21.265000,1,True,Hungarian Grand Prix
44,30.0,0 days 00:01:21.198000,1,True,Hungarian Grand Prix
44,31.0,0 days 00:01:21.315000,1,True,Hungarian Grand Prix
44,32.0,0 days 00:01:21.508000,1,True,Hungarian Grand Prix
44,33.0,0 days 00:01:21.553000,1,True,Hungarian Grand Prix
44,34.0,0 days 00:01:21.693000,1,True,Hungarian Grand Prix
44,35.0,0 days 00:01:23.684000,1,True,Hungarian Grand Prix
44,36.0,0 days 00:01:21.455000,1,True,Hungarian Grand Prix
44,37.0,0 days 00:01:23.974000,1,False,Hungarian Grand Prix
44,38.0,0 days 00:01:40.605000,1,False,Hungarian Grand Prix
44,39.0,0 days 00:01:20.301000,1,True,Hungarian Grand Prix
44,40.0,0 days 00:01:20.092000,1,True,Hungarian Grand Prix
44,41.0,0 days 00:01:19.846000,1,True,Hungarian Grand Prix
44,42.0,0 days 00:01:19.862000,1,True,Hungarian Grand Prix
44,43.0,0 days 00:01:20.360000,2,True,Hungarian Grand Prix
44,44.0,0 days 00:01:19.963000,1,True,Hungarian Grand Prix
44,45.0,0 days 00:01:19.824000,1,True,Hungarian Grand Prix
44,46.0,0 days 00:01:19.737000,1,True,Hungarian Grand Prix
44,47.0,0 days 00:01:19.870000,1,True,Hungarian Grand Prix
44,48.0,0 days 00:01:19.715000,1,True,Hungarian Grand Prix
44,49.0,0 days 00:01:19.849000,1,True,Hungarian Grand Prix
44,50.0,0 days 00:01:20.250000,1,True,Hungarian Grand Prix
44,51.0,0 days 00:01:20.155000,1,True,Hungarian Grand Prix
44,52.0,0 days 00:01:20.125000,1,True,Hungarian Grand Prix
44,53.0,0 days 00:01:19.573000,1,True,Hungarian Grand Prix
44,54.0,0 days 00:01:20.306000,1,True,Hungarian Grand Prix
44,55.0,0 days 00:01:19.267000,1,True,Hungarian Grand Prix
44,56.0,0 days 00:01:20.196000,1,True,Hungarian Grand Prix
44,57.0,0 days 00:01:19.599000,1,True,Hungarian Grand Prix
44,58.0,0 days 00:01:19.269000,1,True,Hungarian Grand Prix
44,59.0,0 days 00:01:19.182000,1,True,Hungarian Grand Prix
44,60.0,0 days 00:01:19.903000,1,True,Hungarian Grand Prix
44,61.0,0 days 00:01:18.916000,1,True,Hungarian Grand Prix
44,62.0,0 days 00:01:19.432000,1,True,Hungarian Grand Prix
44,63.0,0 days 00:01:18.710000,1,True,Hungarian Grand Prix
44,64.0,0 days 00:01:18.723000,1,True,Hungarian Grand Prix
44,65.0,0 days 00:01:18.611000,1,True,Hungarian Grand Prix
44,66.0,0 days 00:01:21.759000,1,False,Hungarian Grand Prix
44,67.0,0 days 00:01:39.908000,1,False,Hungarian Grand Prix
44,68.0,0 days 00:01:17.497000,1,True,Hungarian Grand Prix
44,69.0,0 days 00:01:20.554000,1,True,Hungarian Grand Prix
44,70.0,0 days 00:01:16.627000,1,True,Hungarian Grand Prix
33,1.0,0 days 00:01:39.556000,1,False,Hungarian Grand Prix
33,2.0,0 days 00:01:33.264000,1,True,Hungarian Grand Prix
33,3.0,0 days 00:01:34.529000,1,True,Hungarian Grand Prix
33,4.0,0 days 00:01:35.025000,2,False,Hungarian Grand Prix
33,5.0,0 days 00:01:47.204000,2,False,Hungarian Grand Prix
33,6.0,0 days 00:01:23.730000,1,True,Hungarian Grand Prix
33,7.0,0 days 00:01:23.206000,1,True,Hungarian Grand Prix
33,8.0,0 days 00:01:22.741000,1,True,Hungarian Grand Prix
33,9.0,0 days 00:01:22.313000,1,True,Hungarian Grand Prix
33,10.0,0 days 00:01:22.402000,1,True,Hungarian Grand Prix
33,11.0,0 days 00:01:22.509000,1,True,Hungarian Grand Prix
33,12.0,0 days 00:01:22.170000,1,True,Hungarian Grand Prix
33,13.0,0 days 00:01:21.998000,1,True,Hungarian Grand Prix
33,14.0,0 days 00:01:22.296000,1,True,Hungarian Grand Prix
33,15.0,0 days 00:01:22.086000,1,True,Hungarian Grand Prix
33,16.0,0 days 00:01:21.769000,1,True,Hungarian Grand Prix
33,17.0,0 days 00:01:22.112000,1,True,Hungarian Grand Prix
33,18.0,0 days 00:01:21.559000,1,True,Hungarian Grand Prix
33,19.0,0 days 00:01:21.726000,1,True,Hungarian Grand Prix
33,20.0,0 days 00:01:22.278000,1,True,Hungarian Grand Prix
33,21.0,0 days 00:01:22.748000,1,True,Hungarian Grand Prix
33,22.0,0 days 00:01:21.520000,1,True,Hungarian Grand Prix
33,23.0,0 days 00:01:21.893000,1,True,Hungarian Grand Prix
33,24.0,0 days 00:01:21.747000,1,True,Hungarian Grand Prix
33,25.0,0 days 00:01:21.847000,1,True,Hungarian Grand Prix
33,26.0,0 days 00:01:21.722000,1,True,Hungarian Grand Prix
33,27.0,0 days 00:01:21.739000,1,True,Hungarian Grand Prix
33,28.0,0 days 00:01:21.809000,1,True,Hungarian Grand Prix
33,29.0,0 days 00:01:21.936000,1,True,Hungarian Grand Prix
33,30.0,0 days 00:01:22.188000,1,True,Hungarian Grand Prix
33,31.0,0 days 00:01:22.340000,1,True,Hungarian Grand Prix
33,32.0,0 days 00:01:22.877000,1,True,Hungarian Grand Prix
33,33.0,0 days 00:01:22.531000,1,True,Hungarian Grand Prix
33,34.0,0 days 00:01:22.736000,1,True,Hungarian Grand Prix
33,35.0,0 days 00:01:23.376000,1,True,Hungarian Grand Prix
33,36.0,0 days 00:01:25.839000,1,False,Hungarian Grand Prix
33,37.0,0 days 00:01:40.097000,1,False,Hungarian Grand Prix
33,38.0,0 days 00:01:20.492000,1,True,Hungarian Grand Prix
33,39.0,0 days 00:01:20.265000,1,True,Hungarian Grand Prix
33,40.0,0 days 00:01:20.090000,1,True,Hungarian Grand Prix
33,41.0,0 days 00:01:19.906000,1,True,Hungarian Grand Prix
33,42.0,0 days 00:01:20.299000,2,True,Hungarian Grand Prix
33,43.0,0 days 00:01:20.175000,1,True,Hungarian Grand Prix
33,44.0,0 days 00:01:20.659000,1,True,Hungarian Grand Prix
33,45.0,0 days 00:01:20.437000,1,True,Hungarian Grand Prix
33,46.0,0 days 00:01:20.617000,1,True,Hungarian Grand Prix
33,47.0,0 days 00:01:20.211000,1,True,Hungarian Grand Prix
33,48.0,0 days 00:01:20.573000,1,True,Hungarian Grand Prix
33,49.0,0 days 00:01:20.268000,1,True,Hungarian Grand Prix
33,50.0,0 days 00:01:19.830000,1,True,Hungarian Grand Prix
33,51.0,0 days 00:01:19.827000,1,True,Hungarian Grand Prix
33,52.0,0 days 00:01:19.975000,1,True,Hungarian Grand Prix
33,53.0,0 days 00:01:19.872000,1,True,Hungarian Grand Prix
33,54.0,0 days 00:01:19.763000,1,True,Hungarian Grand Prix
33,55.0,0 days 00:01:19.886000,1,True,Hungarian Grand Prix
33,56.0,0 days 00:01:20.217000,1,True,Hungarian Grand Prix
33,57.0,0 days 00:01:20.465000,1,True,Hungarian Grand Prix
33,58.0,0 days 00:01:19.767000,1,True,Hungarian Grand Prix
33,59.0,0 days 00:01:19.867000,1,True,Hungarian Grand Prix
33,60.0,0 days 00:01:19.184000,1,True,Hungarian Grand Prix
33,61.0,0 days 00:01:19.413000,1,True,Hungarian Grand Prix
33,62.0,0 days 00:01:19.564000,1,True,Hungarian Grand Prix
33,63.0,0 days 00:01:20.047000,1,True,Hungarian Grand Prix
33,64.0,0 days 00:01:19.324000,1,True,Hungarian Grand Prix
33,65.0,0 days 00:01:19.250000,1,True,Hungarian Grand Prix
33,66.0,0 days 00:01:19.321000,1,True,Hungarian Grand Prix
33,67.0,0 days 00:01:19.304000,1,True,Hungarian Grand Prix
33,68.0,0 days 00:01:19.346000,1,True,Hungarian Grand Prix
33,69.0,0 days 00:01:19.321000,1,True,Hungarian Grand Prix
33,70.0,0 days 00:01:20.222000,1,True,Hungarian Grand Prix
77,1.0,0 days 00:01:42.397000,1,False,Hungarian Grand Prix
77,2.0,0 days 00:01:38.777000,1,False,Hungarian Grand Prix
77,3.0,0 days 00:01:54.775000,1,False,Hungarian Grand Prix
77,4.0,0 days 00:01:33.140000,2,True,Hungarian Grand Prix
77,5.0,0 days 00:01:29.816000,2,True,Hungarian Grand Prix
77,6.0,0 days 00:01:26.453000,1,True,Hungarian Grand Prix
77,7.0,0 days 00:01:24.570000,1,True,Hungarian Grand Prix
77,8.0,0 days 00:01:26.200000,1,True,Hungarian Grand Prix
77,9.0,0 days 00:01:23.272000,1,True,Hungarian Grand Prix
77,10.0,0 days 00:01:22.018000,1,True,Hungarian Grand Prix
77,11.0,0 days 00:01:22.744000,1,True,Hungarian Grand Prix
77,12.0,0 days 00:01:21.872000,1,True,Hungarian Grand Prix
77,13.0,0 days 00:01:21.524000,1,True,Hungarian Grand Prix
77,14.0,0 days 00:01:21.946000,1,True,Hungarian Grand Prix
77,15.0,0 days 00:01:22.640000,1,True,Hungarian Grand Prix
77,16.0,0 days 00:01:23.165000,1,True,Hungarian Grand Prix
77,17.0,0 days 00:01:21.783000,1,True,Hungarian Grand Prix
77,18.0,0 days 00:01:21.998000,1,True,Hungarian Grand Prix
77,19.0,0 days 00:01:22.503000,1,True,Hungarian Grand Prix
77,20.0,0 days 00:01:21.424000,1,True,Hungarian Grand Prix
77,21.0,0 days 00:01:21.369000,1,True,Hungarian Grand Prix
77,22.0,0 days 00:01:21.635000,1,True,Hungarian Grand Prix
77,23.0,0 days 00:01:21.726000,1,True,Hungarian Grand Prix
77,24.0,0 days 00:01:21.683000,1,True,Hungarian Grand Prix
77,25.0,0 days 00:01:22.224000,1,True,Hungarian Grand Prix
77,26.0,0 days 00:01:21.828000,1,True,Hungarian Grand Prix
77,27.0,0 days 00:01:22.089000,1,True,Hungarian Grand Prix
77,28.0,0 days 00:01:22.207000,1,True,Hungarian Grand Prix
77,29.0,0 days 00:01:22.275000,1,True,Hungarian Grand Prix
77,30.0,0 days 00:01:22.243000,1,True,Hungarian Grand Prix
77,31.0,0 days 00:01:22.049000,1,True,Hungarian Grand Prix
77,32.0,0 days 00:01:22.241000,1,True,Hungarian Grand Prix
77,33.0,0 days 00:01:25.627000,1,False,Hungarian Grand Prix
77,34.0,0 days 00:01:38.262000,1,False,Hungarian Grand Prix
77,35.0,0 days 00:01:20.359000,1,True,Hungarian Grand Prix
77,36.0,0 days 00:01:20.128000,1,True,Hungarian Grand Prix
77,37.0,0 days 00:01:19.656000,1,True,Hungarian Grand Prix
77,38.0,0 days 00:01:18.945000,1,True,Hungarian Grand Prix
77,39.0,0 days 00:01:19.943000,1,True,Hungarian Grand Prix
77,40.0,0 days 00:01:19.102000,1,True,Hungarian Grand Prix
77,41.0,0 days 00:01:19.134000,1,True,Hungarian Grand Prix
77,42.0,0 days 00:01:19.414000,2,True,Hungarian Grand Prix
77,43.0,0 days 00:01:19.768000,1,True,Hungarian Grand Prix
77,44.0,0 days 00:01:20.147000,1,True,Hungarian Grand Prix
77,45.0,0 days 00:01:19.679000,1,True,Hungarian Grand Prix
77,46.0,0 days 00:01:20.542000,1,True,Hungarian Grand Prix
77,47.0,0 days 00:01:20.490000,1,True,Hungarian Grand Prix
77,48.0,0 days 00:01:21.285000,1,True,Hungarian Grand Prix
77,49.0,0 days 00:01:22.602000,1,False,Hungarian Grand Prix
77,50.0,0 days 00:01:37.094000,1,False,Hungarian Grand Prix
77,51.0,0 days 00:01:18.435000,1,True,Hungarian Grand Prix
77,52.0,0 days 00:01:17.913000,1,True,Hungarian Grand Prix
77,53.0,0 days 00:01:18.039000,1,True,Hungarian Grand Prix
77,54.0,0 days 00:01:18.546000,1,True,Hungarian Grand Prix
77,55.0,0 days 00:01:18.694000,1,True,Hungarian Grand Prix
77,56.0,0 days 00:01:18.373000,1,True,Hungarian Grand Prix
77,57.0,0 days 00:01:18.854000,1,True,Hungarian Grand Prix
77,58.0,0 days 00:01:19.548000,1,True,Hungarian Grand Prix
77,59.0,0 days 00:01:19.447000,1,True,Hungarian Grand Prix
77,60.0,0 days 00:01:19.079000,1,True,Hungarian Grand Prix
77,61.0,0 days 00:01:19.409000,1,True,Hungarian Grand Prix
77,62.0,0 days 00:01:18.451000,1,True,Hungarian Grand Prix
77,63.0,0 days 00:01:18.169000,1,True,Hungarian Grand Prix
77,64.0,0 days 00:01:18.165000,1,True,Hungarian Grand Prix
77,65.0,0 days 00:01:18.493000,1,True,Hungarian Grand Prix
77,66.0,0 days 00:01:17.665000,1,True,Hungarian Grand Prix
77,67.0,0 days 00:01:18.229000,1,True,Hungarian Grand Prix
77,68.0,0 days 00:01:18.508000,1,True,Hungarian Grand Prix
77,69.0,0 days 00:01:18.869000,1,True,Hungarian Grand Prix
77,70.0,0 days 00:01:20.276000,1,True,Hungarian Grand Prix
18,1.0,0 days 00:01:38.777000,1,False,Hungarian Grand Prix
18,2.0,0 days 00:01:33.732000,1,True,Hungarian Grand Prix
18,3.0,0 days 00:01:38.277000,1,False,Hungarian Grand Prix
18,4.0,0 days 00:01:57.475000,2,False,Hungarian Grand Prix
18,5.0,0 days 00:01:28.510000,2,True,Hungarian Grand Prix
18,6.0,0 days 00:01:25.602000,1,True,Hungarian Grand Prix
18,7.0,0 days 00:01:23.104000,1,True,Hungarian Grand Prix
18,8.0,0 days 00:01:23.649000,1,True,Hungarian Grand Prix
18,9.0,0 days 00:01:23.440000,1,True,Hungarian Grand Prix
18,10.0,0 days 00:01:23.549000,1,True,Hungarian Grand Prix
18,11.0,0 days 00:01:23.110000,1,True,Hungarian Grand Prix
18,12.0,0 days 00:01:23.022000,1,True,Hungarian Grand Prix
18,13.0,0 days 00:01:23.105000,1,True,Hungarian Grand Prix
18,14.0,0 days 00:01:22.741000,1,True,Hungarian Grand Prix
18,15.0,0 days 00:01:22.904000,1,True,Hungarian Grand Prix
18,16.0,0 days 00:01:21.523000,1,True,Hungarian Grand Prix
18,17.0,0 days 00:01:22.184000,1,True,Hungarian Grand Prix
18,18.0,0 days 00:01:22.039000,1,True,Hungarian Grand Prix
18,19.0,0 days 00:01:22.354000,1,True,Hungarian Grand Prix
18,20.0,0 days 00:01:21.707000,1,True,Hungarian Grand Prix
18,21.0,0 days 00:01:21.629000,1,True,Hungarian Grand Prix
18,22.0,0 days 00:01:21.868000,1,True,Hungarian Grand Prix
18,23.0,0 days 00:01:22.009000,1,True,Hungarian Grand Prix
18,24.0,0 days 00:01:22.109000,1,True,Hungarian Grand Prix
18,25.0,0 days 00:01:22.154000,1,True,Hungarian Grand Prix
18,26.0,0 days 00:01:21.882000,1,True,Hungarian Grand Prix
18,27.0,0 days 00:01:21.946000,1,True,Hungarian Grand Prix
18,28.0,0 days 00:01:21.975000,1,True,Hungarian Grand Prix
18,29.0,0 days 00:01:22.228000,1,True,Hungarian Grand Prix
18,30.0,0 days 00:01:22.152000,1,True,Hungarian Grand Prix
18,31.0,0 days 00:01:22.324000,1,True,Hungarian Grand Prix
18,32.0,0 days 00:01:22.395000,1,True,Hungarian Grand Prix
18,33.0,0 days 00:01:23.570000,1,True,Hungarian Grand Prix
18,34.0,0 days 00:01:23.151000,1,True,Hungarian Grand Prix
18,35.0,0 days 00:01:26.452000,1,False,Hungarian Grand Prix
18,36.0,0 days 00:01:40.902000,1,False,Hungarian Grand Prix
18,37.0,0 days 00:01:21.144000,1,True,Hungarian Grand Prix
18,38.0,0 days 00:01:21.205000,1,True,Hungarian Grand Prix
18,39.0,0 days 00:01:20.955000,1,True,Hungarian Grand Prix
18,40.0,0 days 00:01:21.237000,1,True,Hungarian Grand Prix
18,41.0,0 days 00:01:21.589000,1,True,Hungarian Grand Prix
18,42.0,0 days 00:01:20.929000,2,True,Hungarian Grand Prix
18,43.0,0 days 00:01:20.751000,1,True,Hungarian Grand Prix
18,44.0,0 days 00:01:20.822000,1,True,Hungarian Grand Prix
18,45.0,0 days 00:01:20.778000,1,True,Hungarian Grand Prix
18,46.0,0 days 00:01:20.746000,1,True,Hungarian Grand Prix
18,47.0,0 days 00:01:20.922000,1,True,Hungarian Grand Prix
18,48.0,0 days 00:01:20.713000,1,True,Hungarian Grand Prix
18,49.0,0 days 00:01:21.207000,1,True,Hungarian Grand Prix
18,50.0,0 days 00:01:21.595000,1,True,Hungarian Grand Prix
18,51.0,0 days 00:01:20.899000,1,True,Hungarian Grand Prix
18,52.0,0 days 00:01:23.652000,1,False,Hungarian Grand Prix
18,53.0,0 days 00:01:38.188000,1,False,Hungarian Grand Prix
18,54.0,0 days 00:01:19.550000,1,True,Hungarian Grand Prix
18,55.0,0 days 00:01:20.012000,1,True,Hungarian Grand Prix
18,56.0,0 days 00:01:20.253000,1,True,Hungarian Grand Prix
18,57.0,0 days 00:01:20.262000,1,True,Hungarian Grand Prix
18,58.0,0 days 00:01:19.475000,1,True,Hungarian Grand Prix
18,59.0,0 days 00:01:19.598000,1,True,Hungarian Grand Prix
18,60.0,0 days 00:01:19.224000,1,True,Hungarian Grand Prix
18,61.0,0 days 00:01:19.397000,1,True,Hungarian Grand Prix
18,62.0,0 days 00:01:19.324000,1,True,Hungarian Grand Prix
18,63.0,0 days 00:01:19.337000,1,True,Hungarian Grand Prix
18,64.0,0 days 00:01:19.427000,1,True,Hungarian Grand Prix
18,65.0,0 days 00:01:19.378000,1,True,Hungarian Grand Prix
18,66.0,0 days 00:01:19.537000,1,True,Hungarian Grand Prix
18,67.0,0 days 00:01:19.694000,1,True,Hungarian Grand Prix
18,68.0,0 days 00:01:18.973000,1,True,Hungarian Grand Prix
18,69.0,0 days 00:01:19.151000,1,True,Hungarian Grand Prix
18,70.0,0 days 00:01:20.578000,1,True,Hungarian Grand Prix
23,1.0,0 days 00:01:47.561000,1,False,Hungarian Grand Prix
23,2.0,0 days 00:01:36.192000,1,True,Hungarian Grand Prix
23,3.0,0 days 00:01:38.884000,1,False,Hungarian Grand Prix
23,4.0,0 days 00:01:51.950000,2,False,Hungarian Grand Prix
23,5.0,0 days 00:01:28.886000,1,True,Hungarian Grand Prix
23,6.0,0 days 00:01:25.890000,1,True,Hungarian Grand Prix
23,7.0,0 days 00:01:24.436000,1,True,Hungarian Grand Prix
23,8.0,0 days 00:01:25.139000,1,True,Hungarian Grand Prix
23,9.0,0 days 00:01:24.012000,1,True,Hungarian Grand Prix
23,10.0,0 days 00:01:23.342000,1,True,Hungarian Grand Prix
23,11.0,0 days 00:01:23.506000,1,True,Hungarian Grand Prix
23,12.0,0 days 00:01:23.030000,1,True,Hungarian Grand Prix
23,13.0,0 days 00:01:24.018000,1,True,Hungarian Grand Prix
23,14.0,0 days 00:01:24.395000,1,True,Hungarian Grand Prix
23,15.0,0 days 00:01:24.419000,1,True,Hungarian Grand Prix
23,16.0,0 days 00:01:24.418000,1,True,Hungarian Grand Prix
23,17.0,0 days 00:01:24.394000,1,True,Hungarian Grand Prix
23,18.0,0 days 00:01:23.014000,1,True,Hungarian Grand Prix
23,19.0,0 days 00:01:22.737000,1,True,Hungarian Grand Prix
23,20.0,0 days 00:01:22.633000,1,True,Hungarian Grand Prix
23,21.0,0 days 00:01:22.992000,1,True,Hungarian Grand Prix
23,22.0,0 days 00:01:22.720000,1,True,Hungarian Grand Prix
23,23.0,0 days 00:01:23.134000,1,True,Hungarian Grand Prix
23,24.0,0 days 00:01:23.026000,1,True,Hungarian Grand Prix
23,25.0,0 days 00:01:22.790000,1,True,Hungarian Grand Prix
23,26.0,0 days 00:01:22.860000,1,True,Hungarian Grand Prix
23,27.0,0 days 00:01:23.149000,1,True,Hungarian Grand Prix
23,28.0,0 days 00:01:23.710000,1,True,Hungarian Grand Prix
23,29.0,0 days 00:01:23.491000,1,True,Hungarian Grand Prix
23,30.0,0 days 00:01:22.849000,1,True,Hungarian Grand Prix
23,31.0,0 days 00:01:22.750000,1,True,Hungarian Grand Prix
23,32.0,0 days 00:01:22.646000,1,True,Hungarian Grand Prix
23,33.0,0 days 00:01:22.669000,1,True,Hungarian Grand Prix
23,34.0,0 days 00:01:25.954000,1,False,Hungarian Grand Prix
23,35.0,0 days 00:01:41.225000,1,False,Hungarian Grand Prix
23,36.0,0 days 00:01:23.315000,1,True,Hungarian Grand Prix
23,37.0,0 days 00:01:20.324000,1,True,Hungarian Grand Prix
23,38.0,0 days 00:01:20.610000,1,True,Hungarian Grand Prix
23,39.0,0 days 00:01:20.703000,1,True,Hungarian Grand Prix
23,40.0,0 days 00:01:20.415000,1,True,Hungarian Grand Prix
23,41.0,0 days 00:01:20.264000,1,True,Hungarian Grand Prix
23,42.0,0 days 00:01:20.336000,2,True,Hungarian Grand Prix
23,43.0,0 days 00:01:21.087000,1,True,Hungarian Grand Prix
23,44.0,0 days 00:01:20.511000,1,True,Hungarian Grand Prix
23,45.0,0 days 00:01:20.305000,1,True,Hungarian Grand Prix
23,46.0,0 days 00:01:20.346000,1,True,Hungarian Grand Prix
23,47.0,0 days 00:01:20.578000,1,True,Hungarian Grand Prix
23,48.0,0 days 00:01:20.368000,1,True,Hungarian Grand Prix
23,49.0,0 days 00:01:20.510000,1,True,Hungarian Grand Prix
23,50.0,0 days 00:01:20.271000,1,True,Hungarian Grand Prix
23,51.0,0 days 00:01:20.295000,1,True,Hungarian Grand Prix
23,52.0,0 days 00:01:20.843000,1,True,Hungarian Grand Prix
23,53.0,0 days 00:01:21.025000,1,True,Hungarian Grand Prix
23,54.0,0 days 00:01:20.788000,1,True,Hungarian Grand Prix
23,55.0,0 days 00:01:21.520000,1,True,Hungarian Grand Prix
23,56.0,0 days 00:01:22.337000,1,True,Hungarian Grand Prix
23,57.0,0 days 00:01:20.740000,1,True,Hungarian Grand Prix
23,58.0,0 days 00:01:20.489000,1,True,Hungarian Grand Prix
23,59.0,0 days 00:01:20.744000,1,True,Hungarian Grand Prix
23,60.0,0 days 00:01:20.539000,1,True,Hungarian Grand Prix
23,61.0,0 days 00:01:20.804000,1,True,Hungarian Grand Prix
23,62.0,0 days 00:01:20.436000,1,True,Hungarian Grand Prix
23,63.0,0 days 00:01:20.916000,1,True,Hungarian Grand Prix
23,64.0,0 days 00:01:20.760000,1,True,Hungarian Grand Prix
23,65.0,0 days 00:01:20.536000,1,True,Hungarian Grand Prix
23,66.0,0 days 00:01:19.488000,1,True,Hungarian Grand Prix
23,67.0,0 days 00:01:19.617000,1,True,Hungarian Grand Prix
23,68.0,0 days 00:01:19.440000,1,True,Hungarian Grand Prix
23,69.0,0 days 00:01:20.159000,1,True,Hungarian Grand Prix
23,70.0,0 days 00:01:20.549000,1,True,Hungarian Grand Prix
5,1.0,0 days 00:01:40.746000,1,False,Hungarian Grand Prix
5,2.0,0 days 00:01:34.777000,1,True,Hungarian Grand Prix
5,3.0,0 days 00:01:39.675000,1,False,Hungarian Grand Prix
5,4.0,0 days 00:01:57.261000,2,False,Hungarian Grand Prix
5,5.0,0 days 00:01:29.026000,1,True,Hungarian Grand Prix
5,6.0,0 days 00:01:26.230000,1,True,Hungarian Grand Prix
5,7.0,0 days 00:01:25.027000,1,True,Hungarian Grand Prix
5,8.0,0 days 00:01:24.807000,1,True,Hungarian Grand Prix
5,9.0,0 days 00:01:23.830000,1,True,Hungarian Grand Prix
5,10.0,0 days 00:01:24.022000,1,True,Hungarian Grand Prix
5,11.0,0 days 00:01:25.775000,1,True,Hungarian Grand Prix
5,12.0,0 days 00:01:23.397000,1,True,Hungarian Grand Prix
5,13.0,0 days 00:01:23.222000,1,True,Hungarian Grand Prix
5,14.0,0 days 00:01:24.218000,1,True,Hungarian Grand Prix
5,15.0,0 days 00:01:24.262000,1,True,Hungarian Grand Prix
5,16.0,0 days 00:01:24.391000,1,True,Hungarian Grand Prix
5,17.0,0 days 00:01:24.478000,1,True,Hungarian Grand Prix
5,18.0,0 days 00:01:25.208000,1,True,Hungarian Grand Prix
5,19.0,0 days 00:01:22.686000,1,True,Hungarian Grand Prix
5,20.0,0 days 00:01:22.435000,1,True,Hungarian Grand Prix
5,21.0,0 days 00:01:22.462000,1,True,Hungarian Grand Prix
5,22.0,0 days 00:01:22.331000,1,True,Hungarian Grand Prix
5,23.0,0 days 00:01:22.808000,1,True,Hungarian Grand Prix
5,24.0,0 days 00:01:22.980000,1,True,Hungarian Grand Prix
5,25.0,0 days 00:01:22.787000,1,True,Hungarian Grand Prix
5,26.0,0 days 00:01:22.766000,1,True,Hungarian Grand Prix
5,27.0,0 days 00:01:23.042000,1,True,Hungarian Grand Prix
5,28.0,0 days 00:01:23.404000,1,True,Hungarian Grand Prix
5,29.0,0 days 00:01:27.223000,1,False,Hungarian Grand Prix
5,30.0,0 days 00:01:41.180000,1,False,Hungarian Grand Prix
5,31.0,0 days 00:01:20.786000,1,True,Hungarian Grand Prix
5,32.0,0 days 00:01:20.734000,1,True,Hungarian Grand Prix
5,33.0,0 days 00:01:21.617000,1,True,Hungarian Grand Prix
5,34.0,0 days 00:01:21.867000,1,True,Hungarian Grand Prix
5,35.0,0 days 00:01:22.539000,1,True,Hungarian Grand Prix
5,36.0,0 days 00:01:21.808000,1,True,Hungarian Grand Prix
5,37.0,0 days 00:01:21.091000,1,True,Hungarian Grand Prix
5,38.0,0 days 00:01:21.129000,1,True,Hungarian Grand Prix
5,39.0,0 days 00:01:20.966000,1,True,Hungarian Grand Prix
5,40.0,0 days 00:01:20.856000,1,True,Hungarian Grand Prix
5,41.0,0 days 00:01:20.503000,1,True,Hungarian Grand Prix
5,42.0,0 days 00:01:20.878000,2,True,Hungarian Grand Prix
5,43.0,0 days 00:01:20.966000,1,True,Hungarian Grand Prix
5,44.0,0 days 00:01:20.807000,1,True,Hungarian Grand Prix
5,45.0,0 days 00:01:20.408000,1,True,Hungarian Grand Prix
5,46.0,0 days 00:01:20.624000,1,True,Hungarian Grand Prix
