DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
5,47.0,0 days 00:01:20.865000,1,True,Hungarian Grand Prix
5,48.0,0 days 00:01:20.456000,1,True,Hungarian Grand Prix
5,49.0,0 days 00:01:20.363000,1,True,Hungarian Grand Prix
5,50.0,0 days 00:01:20.621000,1,True,Hungarian Grand Prix
5,51.0,0 days 00:01:20.647000,1,True,Hungarian Grand Prix
5,52.0,0 days 00:01:21.081000,1,True,Hungarian Grand Prix
5,53.0,0 days 00:01:21.596000,1,True,Hungarian Grand Prix
5,54.0,0 days 00:01:20.964000,1,True,Hungarian Grand Prix
5,55.0,0 days 00:01:20.623000,1,True,Hungarian Grand Prix
5,56.0,0 days 00:01:20.928000,1,True,Hungarian Grand Prix
5,57.0,0 days 00:01:22.882000,1,True,Hungarian Grand Prix
5,58.0,0 days 00:01:20.495000,1,True,Hungarian Grand Prix
5,59.0,0 days 00:01:20.681000,1,True,Hungarian Grand Prix
5,60.0,0 days 00:01:20.809000,1,True,Hungarian Grand Prix
5,61.0,0 days 00:01:20.831000,1,True,Hungarian Grand Prix
5,62.0,0 days 00:01:20.713000,1,True,Hungarian Grand Prix
5,63.0,0 days 00:01:20.805000,1,True,Hungarian Grand Prix
5,64.0,0 days 00:01:20.641000,1,True,Hungarian Grand Prix
5,65.0,0 days 00:01:20.540000,1,True,Hungarian Grand Prix
5,66.0,0 days 00:01:22.717000,1,True,Hungarian Grand Prix
5,67.0,0 days 00:01:20.850000,1,True,Hungarian Grand Prix
5,68.0,0 days 00:01:22.863000,1,True,Hungarian Grand Prix
5,69.0,0 days 00:01:20.955000,1,True,Hungarian Grand Prix
11,1.0,0 days 00:01:43.895000,1,False,Hungarian Grand Prix
11,2.0,0 days 00:01:35.320000,1,True,Hungarian Grand Prix
11,3.0,0 days 00:01:38.609000,1,False,Hungarian Grand Prix
11,4.0,0 days 00:01:53.691000,2,False,Hungarian Grand Prix
11,5.0,0 days 00:01:34.809000,1,True,Hungarian Grand Prix
11,6.0,0 days 00:01:26.792000,1,True,Hungarian Grand Prix
11,7.0,0 days 00:01:25.140000,1,True,Hungarian Grand Prix
11,8.0,0 days 00:01:24.052000,1,True,Hungarian Grand Prix
11,9.0,0 days 00:01:23.551000,1,True,Hungarian Grand Prix
11,10.0,0 days 00:01:23.103000,1,True,Hungarian Grand Prix
11,11.0,0 days 00:01:23.304000,1,True,Hungarian Grand Prix
11,12.0,0 days 00:01:24.015000,1,True,Hungarian Grand Prix
11,13.0,0 days 00:01:23.596000,1,True,Hungarian Grand Prix
11,14.0,0 days 00:01:23.501000,1,True,Hungarian Grand Prix
11,15.0,0 days 00:01:24.006000,1,True,Hungarian Grand Prix
11,16.0,0 days 00:01:24.223000,1,True,Hungarian Grand Prix
11,17.0,0 days 00:01:24.352000,1,True,Hungarian Grand Prix
11,18.0,0 days 00:01:24.961000,1,True,Hungarian Grand Prix
11,19.0,0 days 00:01:25.525000,1,True,Hungarian Grand Prix
11,20.0,0 days 00:01:25.517000,1,True,Hungarian Grand Prix
11,21.0,0 days 00:01:21.769000,1,True,Hungarian Grand Prix
11,22.0,0 days 00:01:22.090000,1,True,Hungarian Grand Prix
11,23.0,0 days 00:01:21.914000,1,True,Hungarian Grand Prix
11,24.0,0 days 00:01:21.928000,1,True,Hungarian Grand Prix
11,25.0,0 days 00:01:22.159000,1,True,Hungarian Grand Prix
11,26.0,0 days 00:01:22.231000,1,True,Hungarian Grand Prix
11,27.0,0 days 00:01:22.555000,1,True,Hungarian Grand Prix
11,28.0,0 days 00:01:23.108000,1,True,Hungarian Grand Prix
11,29.0,0 days 00:01:23.982000,1,True,Hungarian Grand Prix
11,30.0,0 days 00:01:23.491000,1,True,Hungarian Grand Prix
11,31.0,0 days 00:01:22.171000,1,True,Hungarian Grand Prix
11,32.0,0 days 00:01:22.479000,1,True,Hungarian Grand Prix
11,33.0,0 days 00:01:22.461000,1,True,Hungarian Grand Prix
11,34.0,0 days 00:01:22.811000,1,True,Hungarian Grand Prix
11,35.0,0 days 00:01:26.055000,1,False,Hungarian Grand Prix
11,36.0,0 days 00:01:40.279000,1,False,Hungarian Grand Prix
11,37.0,0 days 00:01:21.763000,1,True,Hungarian Grand Prix
11,38.0,0 days 00:01:21.282000,1,True,Hungarian Grand Prix
11,39.0,0 days 00:01:20.090000,1,True,Hungarian Grand Prix
11,40.0,0 days 00:01:20.445000,1,True,Hungarian Grand Prix
11,41.0,0 days 00:01:20.431000,1,True,Hungarian Grand Prix
11,42.0,0 days 00:01:20.212000,2,True,Hungarian Grand Prix
11,43.0,0 days 00:01:20.602000,1,True,Hungarian Grand Prix
11,44.0,0 days 00:01:20.686000,1,True,Hungarian Grand Prix
11,45.0,0 days 00:01:20.214000,1,True,Hungarian Grand Prix
11,46.0,0 days 00:01:20.589000,1,True,Hungarian Grand Prix
11,47.0,0 days 00:01:20.582000,1,True,Hungarian Grand Prix
11,48.0,0 days 00:01:20.267000,1,True,Hungarian Grand Prix
11,49.0,0 days 00:01:20.604000,1,True,Hungarian Grand Prix
11,50.0,0 days 00:01:20.715000,1,True,Hungarian Grand Prix
11,51.0,0 days 00:01:20.310000,1,True,Hungarian Grand Prix
11,52.0,0 days 00:01:20.556000,1,True,Hungarian Grand Prix
11,53.0,0 days 00:01:22.608000,1,True,Hungarian Grand Prix
11,54.0,0 days 00:01:20.952000,1,True,Hungarian Grand Prix
11,55.0,0 days 00:01:20.308000,1,True,Hungarian Grand Prix
11,56.0,0 days 00:01:21.065000,1,True,Hungarian Grand Prix
11,57.0,0 days 00:01:20.922000,1,True,Hungarian Grand Prix
11,58.0,0 days 00:01:20.606000,1,True,Hungarian Grand Prix
11,59.0,0 days 00:01:20.696000,1,True,Hungarian Grand Prix
11,60.0,0 days 00:01:20.490000,1,True,Hungarian Grand Prix
11,61.0,0 days 00:01:20.968000,1,True,Hungarian Grand Prix
11,62.0,0 days 00:01:20.735000,1,True,Hungarian Grand Prix
11,63.0,0 days 00:01:20.248000,1,True,Hungarian Grand Prix
11,64.0,0 days 00:01:20.478000,1,True,Hungarian Grand Prix
11,65.0,0 days 00:01:20.424000,1,True,Hungarian Grand Prix
11,66.0,0 days 00:01:20.947000,1,True,Hungarian Grand Prix
11,67.0,0 days 00:01:22.051000,1,True,Hungarian Grand Prix
11,68.0,0 days 00:01:21.797000,1,True,Hungarian Grand Prix
11,69.0,0 days 00:01:21.011000,1,True,Hungarian Grand Prix
3,1.0,0 days 00:01:45.692000,1,False,Hungarian Grand Prix
3,2.0,0 days 00:01:36.511000,1,True,Hungarian Grand Prix
3,3.0,0 days 00:01:35.918000,1,True,Hungarian Grand Prix
3,4.0,0 days 00:01:37.019000,2,False,Hungarian Grand Prix
3,5.0,0 days 00:01:51.736000,2,False,Hungarian Grand Prix
3,6.0,0 days 00:01:27.280000,1,True,Hungarian Grand Prix
3,7.0,0 days 00:01:25.192000,1,True,Hungarian Grand Prix
3,8.0,0 days 00:01:23.968000,1,True,Hungarian Grand Prix
3,9.0,0 days 00:01:23.543000,1,True,Hungarian Grand Prix
3,10.0,0 days 00:01:23.226000,1,True,Hungarian Grand Prix
3,11.0,0 days 00:01:23.540000,1,True,Hungarian Grand Prix
3,12.0,0 days 00:01:23.755000,1,True,Hungarian Grand Prix
3,13.0,0 days 00:01:23.599000,1,True,Hungarian Grand Prix
3,14.0,0 days 00:01:23.445000,1,True,Hungarian Grand Prix
3,15.0,0 days 00:01:23.650000,1,True,Hungarian Grand Prix
3,16.0,0 days 00:01:24.201000,1,True,Hungarian Grand Prix
3,17.0,0 days 00:01:24.370000,1,True,Hungarian Grand Prix
3,18.0,0 days 00:01:24.933000,1,True,Hungarian Grand Prix
3,19.0,0 days 00:01:25.251000,1,True,Hungarian Grand Prix
3,20.0,0 days 00:01:25.736000,1,True,Hungarian Grand Prix
3,21.0,0 days 00:01:23.038000,1,True,Hungarian Grand Prix
3,22.0,0 days 00:01:23.003000,1,True,Hungarian Grand Prix
3,23.0,0 days 00:01:22.790000,1,True,Hungarian Grand Prix
3,24.0,0 days 00:01:22.704000,1,True,Hungarian Grand Prix
3,25.0,0 days 00:01:22.728000,1,True,Hungarian Grand Prix
3,26.0,0 days 00:01:22.687000,1,True,Hungarian Grand Prix
3,27.0,0 days 00:01:22.509000,1,True,Hungarian Grand Prix
3,28.0,0 days 00:01:22.605000,1,True,Hungarian Grand Prix
3,29.0,0 days 00:01:22.462000,1,True,Hungarian Grand Prix
3,30.0,0 days 00:01:23.714000,1,True,Hungarian Grand Prix
3,31.0,0 days 00:01:22.645000,1,True,Hungarian Grand Prix
3,32.0,0 days 00:01:23.159000,1,True,Hungarian Grand Prix
3,33.0,0 days 00:01:22.107000,1,True,Hungarian Grand Prix
3,34.0,0 days 00:01:22.318000,1,True,Hungarian Grand Prix
3,35.0,0 days 00:01:22.160000,1,True,Hungarian Grand Prix
3,36.0,0 days 00:01:21.567000,1,True,Hungarian Grand Prix
3,37.0,0 days 00:01:21.545000,1,True,Hungarian Grand Prix
3,38.0,0 days 00:01:21.562000,1,True,Hungarian Grand Prix
3,39.0,0 days 00:01:21.720000,1,True,Hungarian Grand Prix
3,40.0,0 days 00:01:21.426000,1,True,Hungarian Grand Prix
3,41.0,0 days 00:01:21.566000,1,True,Hungarian Grand Prix
3,42.0,0 days 00:01:22.376000,2,True,Hungarian Grand Prix
3,43.0,0 days 00:01:24.270000,1,False,Hungarian Grand Prix
3,44.0,0 days 00:01:39.420000,1,False,Hungarian Grand Prix
3,45.0,0 days 00:01:19.727000,1,True,Hungarian Grand Prix
3,46.0,0 days 00:01:19.532000,1,True,Hungarian Grand Prix
3,47.0,0 days 00:01:20.196000,1,True,Hungarian Grand Prix
3,48.0,0 days 00:01:19.799000,1,True,Hungarian Grand Prix
3,49.0,0 days 00:01:19.877000,1,True,Hungarian Grand Prix
3,50.0,0 days 00:01:19.830000,1,True,Hungarian Grand Prix
3,51.0,0 days 00:01:20.335000,1,True,Hungarian Grand Prix
3,52.0,0 days 00:01:20.174000,1,True,Hungarian Grand Prix
3,53.0,0 days 00:01:20.176000,1,True,Hungarian Grand Prix
3,54.0,0 days 00:01:20.365000,1,True,Hungarian Grand Prix
3,55.0,0 days 00:01:20.246000,1,True,Hungarian Grand Prix
3,56.0,0 days 00:01:20.768000,1,True,Hungarian Grand Prix
3,57.0,0 days 00:01:20.506000,1,True,Hungarian Grand Prix
3,58.0,0 days 00:01:20.617000,1,True,Hungarian Grand Prix
3,59.0,0 days 00:01:20.634000,1,True,Hungarian Grand Prix
3,60.0,0 days 00:01:20.712000,1,True,Hungarian Grand Prix
3,61.0,0 days 00:01:20.966000,1,True,Hungarian Grand Prix
3,62.0,0 days 00:01:20.785000,1,True,Hungarian Grand Prix
3,63.0,0 days 00:01:20.765000,1,True,Hungarian Grand Prix
3,64.0,0 days 00:01:20.482000,1,True,Hungarian Grand Prix
3,65.0,0 days 00:01:20.178000,1,True,Hungarian Grand Prix
3,66.0,0 days 00:01:23.343000,1,True,Hungarian Grand Prix
3,67.0,0 days 00:01:20.017000,1,True,Hungarian Grand Prix
3,68.0,0 days 00:01:20.370000,1,True,Hungarian Grand Prix
3,69.0,0 days 00:01:21.003000,1,True,Hungarian Grand Prix
55,1.0,0 days 00:01:44.472000,1,False,Hungarian Grand Prix
55,2.0,0 days 00:01:36.099000,1,True,Hungarian Grand Prix
55,3.0,0 days 00:01:39.140000,1,False,Hungarian Grand Prix
55,4.0,0 days 00:01:55.830000,2,False,Hungarian Grand Prix
55,5.0,0 days 00:01:31.968000,1,True,Hungarian Grand Prix
55,6.0,0 days 00:01:27.395000,1,True,Hungarian Grand Prix
55,7.0,0 days 00:01:25.317000,1,True,Hungarian Grand Prix
55,8.0,0 days 00:01:24.239000,1,True,Hungarian Grand Prix
55,9.0,0 days 00:01:23.595000,1,True,Hungarian Grand Prix
55,10.0,0 days 00:01:23.072000,1,True,Hungarian Grand Prix
55,11.0,0 days 00:01:23.749000,1,True,Hungarian Grand Prix
55,12.0,0 days 00:01:23.527000,1,True,Hungarian Grand Prix
55,13.0,0 days 00:01:23.400000,1,True,Hungarian Grand Prix
55,14.0,0 days 00:01:23.435000,1,True,Hungarian Grand Prix
55,15.0,0 days 00:01:23.648000,1,True,Hungarian Grand Prix
55,16.0,0 days 00:01:24.097000,1,True,Hungarian Grand Prix
55,17.0,0 days 00:01:24.467000,1,True,Hungarian Grand Prix
55,18.0,0 days 00:01:24.805000,1,True,Hungarian Grand Prix
55,19.0,0 days 00:01:25.161000,1,True,Hungarian Grand Prix
55,20.0,0 days 00:01:25.976000,1,True,Hungarian Grand Prix
55,21.0,0 days 00:01:22.923000,1,True,Hungarian Grand Prix
55,22.0,0 days 00:01:23.550000,1,True,Hungarian Grand Prix
55,23.0,0 days 00:01:23.144000,1,True,Hungarian Grand Prix
55,24.0,0 days 00:01:22.850000,1,True,Hungarian Grand Prix
55,25.0,0 days 00:01:22.772000,1,True,Hungarian Grand Prix
55,26.0,0 days 00:01:22.681000,1,True,Hungarian Grand Prix
55,27.0,0 days 00:01:22.574000,1,True,Hungarian Grand Prix
55,28.0,0 days 00:01:22.596000,1,True,Hungarian Grand Prix
55,29.0,0 days 00:01:22.583000,1,True,Hungarian Grand Prix
55,30.0,0 days 00:01:22.917000,1,True,Hungarian Grand Prix
55,31.0,0 days 00:01:23.098000,1,True,Hungarian Grand Prix
55,32.0,0 days 00:01:22.676000,1,True,Hungarian Grand Prix
55,33.0,0 days 00:01:24.849000,1,True,Hungarian Grand Prix
55,34.0,0 days 00:01:22.361000,1,True,Hungarian Grand Prix
55,35.0,0 days 00:01:22.562000,1,True,Hungarian Grand Prix
55,36.0,0 days 00:01:22.077000,1,True,Hungarian Grand Prix
55,37.0,0 days 00:01:21.865000,1,True,Hungarian Grand Prix
55,38.0,0 days 00:01:21.763000,1,True,Hungarian Grand Prix
55,39.0,0 days 00:01:22.121000,1,True,Hungarian Grand Prix
55,40.0,0 days 00:01:25.041000,1,False,Hungarian Grand Prix
55,41.0,0 days 00:01:39.868000,2,False,Hungarian Grand Prix
55,42.0,0 days 00:01:20.066000,2,True,Hungarian Grand Prix
55,43.0,0 days 00:01:20.233000,1,True,Hungarian Grand Prix
55,44.0,0 days 00:01:21.065000,1,True,Hungarian Grand Prix
55,45.0,0 days 00:01:20.752000,1,True,Hungarian Grand Prix
55,46.0,0 days 00:01:21.755000,1,True,Hungarian Grand Prix
55,47.0,0 days 00:01:20.794000,1,True,Hungarian Grand Prix
55,48.0,0 days 00:01:20.886000,1,True,Hungarian Grand Prix
55,49.0,0 days 00:01:21.464000,1,True,Hungarian Grand Prix
55,50.0,0 days 00:01:21.421000,1,True,Hungarian Grand Prix
55,51.0,0 days 00:01:21.629000,1,True,Hungarian Grand Prix
55,52.0,0 days 00:01:21.108000,1,True,Hungarian Grand Prix
55,53.0,0 days 00:01:21.340000,1,True,Hungarian Grand Prix
55,54.0,0 days 00:01:20.932000,1,True,Hungarian Grand Prix
55,55.0,0 days 00:01:21.630000,1,True,Hungarian Grand Prix
55,56.0,0 days 00:01:23.061000,1,True,Hungarian Grand Prix
55,57.0,0 days 00:01:22.084000,1,True,Hungarian Grand Prix
55,58.0,0 days 00:01:21.746000,1,True,Hungarian Grand Prix
55,59.0,0 days 00:01:22.032000,1,True,Hungarian Grand Prix
55,60.0,0 days 00:01:19.644000,1,True,Hungarian Grand Prix
55,61.0,0 days 00:01:22.493000,1,True,Hungarian Grand Prix
55,62.0,0 days 00:01:20.176000,1,True,Hungarian Grand Prix
55,63.0,0 days 00:01:19.581000,1,True,Hungarian Grand Prix
55,64.0,0 days 00:01:19.828000,1,True,Hungarian Grand Prix
55,65.0,0 days 00:01:19.806000,1,True,Hungarian Grand Prix
55,66.0,0 days 00:01:19.740000,1,True,Hungarian Grand Prix
55,67.0,0 days 00:01:19.457000,1,True,Hungarian Grand Prix
55,68.0,0 days 00:01:19.672000,1,True,Hungarian Grand Prix
55,69.0,0 days 00:01:19.810000,1,True,Hungarian Grand Prix
20,1.0,0 days 00:01:57.638000,1,False,Hungarian Grand Prix
20,2.0,0 days 00:01:38.036000,1,True,Hungarian Grand Prix
20,3.0,0 days 00:01:34.228000,1,True,Hungarian Grand Prix
20,4.0,0 days 00:01:32.358000,2,True,Hungarian Grand Prix
20,5.0,0 days 00:01:29.284000,2,True,Hungarian Grand Prix
20,6.0,0 days 00:01:26.598000,1,True,Hungarian Grand Prix
20,7.0,0 days 00:01:25.235000,1,True,Hungarian Grand Prix
20,8.0,0 days 00:01:24.539000,1,True,Hungarian Grand Prix
20,9.0,0 days 00:01:23.874000,1,True,Hungarian Grand Prix
20,10.0,0 days 00:01:23.432000,1,True,Hungarian Grand Prix
20,11.0,0 days 00:01:23.026000,1,True,Hungarian Grand Prix
20,12.0,0 days 00:01:22.989000,1,True,Hungarian Grand Prix
20,13.0,0 days 00:01:22.677000,1,True,Hungarian Grand Prix
20,14.0,0 days 00:01:23.142000,1,True,Hungarian Grand Prix
20,15.0,0 days 00:01:23.224000,1,True,Hungarian Grand Prix
20,16.0,0 days 00:01:24.558000,1,True,Hungarian Grand Prix
20,17.0,0 days 00:01:24.980000,1,True,Hungarian Grand Prix
20,18.0,0 days 00:01:23.502000,1,True,Hungarian Grand Prix
20,19.0,0 days 00:01:23.391000,1,True,Hungarian Grand Prix
20,20.0,0 days 00:01:23.840000,1,True,Hungarian Grand Prix
20,21.0,0 days 00:01:23.815000,1,True,Hungarian Grand Prix
20,22.0,0 days 00:01:24.114000,1,True,Hungarian Grand Prix
20,23.0,0 days 00:01:24.145000,1,True,Hungarian Grand Prix
20,24.0,0 days 00:01:23.275000,1,True,Hungarian Grand Prix
20,25.0,0 days 00:01:23.400000,1,True,Hungarian Grand Prix
20,26.0,0 days 00:01:23.372000,1,True,Hungarian Grand Prix
20,27.0,0 days 00:01:23.647000,1,True,Hungarian Grand Prix
20,28.0,0 days 00:01:23.268000,1,True,Hungarian Grand Prix
20,29.0,0 days 00:01:23.355000,1,True,Hungarian Grand Prix
20,30.0,0 days 00:01:23.516000,1,True,Hungarian Grand Prix
20,31.0,0 days 00:01:22.988000,1,True,Hungarian Grand Prix
20,32.0,0 days 00:01:23.034000,1,True,Hungarian Grand Prix
20,33.0,0 days 00:01:23.162000,1,True,Hungarian Grand Prix
20,34.0,0 days 00:01:23.998000,1,True,Hungarian Grand Prix
20,35.0,0 days 00:01:28.082000,1,False,Hungarian Grand Prix
20,36.0,0 days 00:01:43.831000,1,False,Hungarian Grand Prix
20,37.0,0 days 00:01:22.928000,1,True,Hungarian Grand Prix
20,38.0,0 days 00:01:21.366000,1,True,Hungarian Grand Prix
20,39.0,0 days 00:01:22.922000,1,True,Hungarian Grand Prix
20,40.0,0 days 00:01:21.642000,1,True,Hungarian Grand Prix
20,41.0,0 days 00:01:21.154000,1,True,Hungarian Grand Prix
20,42.0,0 days 00:01:20.978000,2,True,Hungarian Grand Prix
20,43.0,0 days 00:01:20.803000,1,True,Hungarian Grand Prix
20,44.0,0 days 00:01:23.491000,1,True,Hungarian Grand Prix
20,45.0,0 days 00:01:21.014000,1,True,Hungarian Grand Prix
20,46.0,0 days 00:01:22.926000,1,True,Hungarian Grand Prix
20,47.0,0 days 00:01:21.244000,1,True,Hungarian Grand Prix
20,48.0,0 days 00:01:21.030000,1,True,Hungarian Grand Prix
20,49.0,0 days 00:01:21.005000,1,True,Hungarian Grand Prix
20,50.0,0 days 00:01:20.843000,1,True,Hungarian Grand Prix
20,51.0,0 days 00:01:20.557000,1,True,Hungarian Grand Prix
20,52.0,0 days 00:01:20.816000,1,True,Hungarian Grand Prix
20,53.0,0 days 00:01:20.984000,1,True,Hungarian Grand Prix
20,54.0,0 days 00:01:20.712000,1,True,Hungarian Grand Prix
20,55.0,0 days 00:01:20.836000,1,True,Hungarian Grand Prix
20,56.0,0 days 00:01:20.864000,1,True,Hungarian Grand Prix
20,57.0,0 days 00:01:20.765000,1,True,Hungarian Grand Prix
20,58.0,0 days 00:01:20.739000,1,True,Hungarian Grand Prix
20,59.0,0 days 00:01:20.528000,1,True,Hungarian Grand Prix
20,60.0,0 days 00:01:20.772000,1,True,Hungarian Grand Prix
20,61.0,0 days 00:01:20.567000,1,True,Hungarian Grand Prix
20,62.0,0 days 00:01:20.974000,1,True,Hungarian Grand Prix
20,63.0,0 days 00:01:23.022000,1,True,Hungarian Grand Prix
20,64.0,0 days 00:01:20.878000,1,True,Hungarian Grand Prix
20,65.0,0 days 00:01:21.780000,1,True,Hungarian Grand Prix
20,66.0,0 days 00:01:20.866000,1,True,Hungarian Grand Prix
20,67.0,0 days 00:01:20.492000,1,True,Hungarian Grand Prix
20,68.0,0 days 00:01:20.477000,1,True,Hungarian Grand Prix
20,69.0,0 days 00:01:20.868000,1,True,Hungarian Grand Prix
16,1.0,0 days 00:01:41.753000,1,False,Hungarian Grand Prix
16,2.0,0 days 00:01:38.230000,1,False,Hungarian Grand Prix
16,3.0,0 days 00:01:53.361000,1,False,Hungarian Grand Prix
16,4.0,0 days 00:01:35.218000,2,True,Hungarian Grand Prix
16,5.0,0 days 00:01:29.981000,2,True,Hungarian Grand Prix
16,6.0,0 days 00:01:26.241000,1,True,Hungarian Grand Prix
16,7.0,0 days 00:01:24.720000,1,True,Hungarian Grand Prix
16,8.0,0 days 00:01:24.978000,1,True,Hungarian Grand Prix
16,9.0,0 days 00:01:24.503000,1,True,Hungarian Grand Prix
16,10.0,0 days 00:01:25.121000,1,True,Hungarian Grand Prix
16,11.0,0 days 00:01:23.892000,1,True,Hungarian Grand Prix
16,12.0,0 days 00:01:24.054000,1,True,Hungarian Grand Prix
16,13.0,0 days 00:01:24.157000,1,True,Hungarian Grand Prix
16,14.0,0 days 00:01:24.416000,1,True,Hungarian Grand Prix
16,15.0,0 days 00:01:24.462000,1,True,Hungarian Grand Prix
16,16.0,0 days 00:01:24.420000,1,True,Hungarian Grand Prix
16,17.0,0 days 00:01:24.437000,1,True,Hungarian Grand Prix
16,18.0,0 days 00:01:25.893000,1,True,Hungarian Grand Prix
16,19.0,0 days 00:01:26.011000,1,True,Hungarian Grand Prix
16,20.0,0 days 00:01:28.325000,1,False,Hungarian Grand Prix
16,21.0,0 days 00:01:44.896000,1,False,Hungarian Grand Prix
16,22.0,0 days 00:01:22.131000,1,True,Hungarian Grand Prix
16,23.0,0 days 00:01:21.367000,1,True,Hungarian Grand Prix
16,24.0,0 days 00:01:21.469000,1,True,Hungarian Grand Prix
16,25.0,0 days 00:01:22.421000,1,True,Hungarian Grand Prix
16,26.0,0 days 00:01:22.663000,1,True,Hungarian Grand Prix
16,27.0,0 days 00:01:22.755000,1,True,Hungarian Grand Prix
16,28.0,0 days 00:01:22.711000,1,True,Hungarian Grand Prix
16,29.0,0 days 00:01:22.807000,1,True,Hungarian Grand Prix
16,30.0,0 days 00:01:22.665000,1,True,Hungarian Grand Prix
16,31.0,0 days 00:01:23.263000,1,True,Hungarian Grand Prix
16,32.0,0 days 00:01:21.763000,1,True,Hungarian Grand Prix
16,33.0,0 days 00:01:22.398000,1,True,Hungarian Grand Prix
16,34.0,0 days 00:01:21.723000,1,True,Hungarian Grand Prix
16,35.0,0 days 00:01:22.384000,1,True,Hungarian Grand Prix
16,36.0,0 days 00:01:23.360000,1,True,Hungarian Grand Prix
16,37.0,0 days 00:01:21.962000,1,True,Hungarian Grand Prix
16,38.0,0 days 00:01:21.721000,1,True,Hungarian Grand Prix
16,39.0,0 days 00:01:21.436000,1,True,Hungarian Grand Prix
16,40.0,0 days 00:01:21.634000,1,True,Hungarian Grand Prix
16,41.0,0 days 00:01:21.223000,1,True,Hungarian Grand Prix
16,42.0,0 days 00:01:22.920000,2,True,Hungarian Grand Prix
16,43.0,0 days 00:01:21.479000,1,True,Hungarian Grand Prix
16,44.0,0 days 00:01:23.184000,1,True,Hungarian Grand Prix
16,45.0,0 days 00:01:21.223000,1,True,Hungarian Grand Prix
16,46.0,0 days 00:01:20.982000,1,True,Hungarian Grand Prix
16,47.0,0 days 00:01:21.242000,1,True,Hungarian Grand Prix
16,48.0,0 days 00:01:21.271000,1,True,Hungarian Grand Prix
16,49.0,0 days 00:01:21.349000,1,True,Hungarian Grand Prix
16,50.0,0 days 00:01:21.127000,1,True,Hungarian Grand Prix
16,51.0,0 days 00:01:21.769000,1,True,Hungarian Grand Prix
16,52.0,0 days 00:01:21.033000,1,True,Hungarian Grand Prix
16,53.0,0 days 00:01:21.224000,1,True,Hungarian Grand Prix
16,54.0,0 days 00:01:21.175000,1,True,Hungarian Grand Prix
16,55.0,0 days 00:01:21.594000,1,True,Hungarian Grand Prix
16,56.0,0 days 00:01:21.327000,1,True,Hungarian Grand Prix
16,57.0,0 days 00:01:23.811000,1,True,Hungarian Grand Prix
16,58.0,0 days 00:01:21.956000,1,True,Hungarian Grand Prix
16,59.0,0 days 00:01:22.080000,1,True,Hungarian Grand Prix
16,60.0,0 days 00:01:24.277000,1,True,Hungarian Grand Prix
16,61.0,0 days 00:01:21.662000,1,True,Hungarian Grand Prix
16,62.0,0 days 00:01:21.756000,1,True,Hungarian Grand Prix
16,63.0,0 days 00:01:20.962000,1,True,Hungarian Grand Prix
16,64.0,0 days 00:01:20.821000,1,True,Hungarian Grand Prix
16,65.0,0 days 00:01:21.548000,1,True,Hungarian Grand Prix
16,66.0,0 days 00:01:21.699000,1,True,Hungarian Grand Prix
16,67.0,0 days 00:01:21.591000,1,True,Hungarian Grand Prix
16,68.0,0 days 00:01:21.562000,1,True,Hungarian Grand Prix
16,69.0,0 days 00:01:23.413000,1,True,Hungarian Grand Prix
26,1.0,0 days 00:01:51.084000,1,False,Hungarian Grand Prix
26,2.0,0 days 00:01:59.691000,1,False,Hungarian Grand Prix
26,3.0,0 days 00:01:34.569000,1,True,Hungarian Grand Prix
26,4.0,0 days 00:01:31.821000,2,True,Hungarian Grand Prix
26,5.0,0 days 00:01:30.812000,1,True,Hungarian Grand Prix
26,6.0,0 days 00:01:27.907000,1,True,Hungarian Grand Prix
