DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
26,7.0,0 days 00:01:25.540000,1,True,Hungarian Grand Prix
26,8.0,0 days 00:01:24.855000,1,True,Hungarian Grand Prix
26,9.0,0 days 00:01:24.401000,1,True,Hungarian Grand Prix
26,10.0,0 days 00:01:23.781000,1,True,Hungarian Grand Prix
26,11.0,0 days 00:01:23.836000,1,True,Hungarian Grand Prix
26,12.0,0 days 00:01:24.528000,1,True,Hungarian Grand Prix
26,13.0,0 days 00:01:24.912000,1,True,Hungarian Grand Prix
26,14.0,0 days 00:01:25.042000,1,True,Hungarian Grand Prix
26,15.0,0 days 00:01:25.464000,1,True,Hungarian Grand Prix
26,16.0,0 days 00:01:25.599000,1,True,Hungarian Grand Prix
26,17.0,0 days 00:01:25.555000,1,True,Hungarian Grand Prix
26,18.0,0 days 00:01:28.636000,1,False,Hungarian Grand Prix
26,19.0,0 days 00:01:44.066000,1,False,Hungarian Grand Prix
26,20.0,0 days 00:01:24.132000,1,True,Hungarian Grand Prix
26,21.0,0 days 00:01:24.645000,1,True,Hungarian Grand Prix
26,22.0,0 days 00:01:22.541000,1,True,Hungarian Grand Prix
26,23.0,0 days 00:01:22.434000,1,True,Hungarian Grand Prix
26,24.0,0 days 00:01:22.898000,1,True,Hungarian Grand Prix
26,25.0,0 days 00:01:21.940000,1,True,Hungarian Grand Prix
26,26.0,0 days 00:01:21.944000,1,True,Hungarian Grand Prix
26,27.0,0 days 00:01:21.811000,1,True,Hungarian Grand Prix
26,28.0,0 days 00:01:21.794000,1,True,Hungarian Grand Prix
26,29.0,0 days 00:01:21.728000,1,True,Hungarian Grand Prix
26,30.0,0 days 00:01:21.933000,1,True,Hungarian Grand Prix
26,31.0,0 days 00:01:22.113000,1,True,Hungarian Grand Prix
26,32.0,0 days 00:01:22.296000,1,True,Hungarian Grand Prix
26,33.0,0 days 00:01:22.124000,1,True,Hungarian Grand Prix
26,34.0,0 days 00:01:23.227000,1,True,Hungarian Grand Prix
26,35.0,0 days 00:01:23.008000,1,True,Hungarian Grand Prix
26,36.0,0 days 00:01:21.915000,1,True,Hungarian Grand Prix
26,37.0,0 days 00:01:22.304000,1,True,Hungarian Grand Prix
26,38.0,0 days 00:01:21.682000,1,True,Hungarian Grand Prix
26,39.0,0 days 00:01:21.233000,1,True,Hungarian Grand Prix
26,40.0,0 days 00:01:21.386000,1,True,Hungarian Grand Prix
26,41.0,0 days 00:01:22.097000,2,True,Hungarian Grand Prix
26,42.0,0 days 00:01:21.058000,2,True,Hungarian Grand Prix
26,43.0,0 days 00:01:21.251000,1,True,Hungarian Grand Prix
26,44.0,0 days 00:01:21.545000,1,True,Hungarian Grand Prix
26,45.0,0 days 00:01:21.207000,1,True,Hungarian Grand Prix
26,46.0,0 days 00:01:21.371000,1,True,Hungarian Grand Prix
26,47.0,0 days 00:01:21.238000,1,True,Hungarian Grand Prix
26,48.0,0 days 00:01:21.318000,1,True,Hungarian Grand Prix
26,49.0,0 days 00:01:21.180000,1,True,Hungarian Grand Prix
26,50.0,0 days 00:01:21.083000,1,True,Hungarian Grand Prix
26,51.0,0 days 00:01:20.946000,1,True,Hungarian Grand Prix
26,52.0,0 days 00:01:23.673000,1,True,Hungarian Grand Prix
26,53.0,0 days 00:01:21.177000,1,True,Hungarian Grand Prix
26,54.0,0 days 00:01:21.196000,1,True,Hungarian Grand Prix
26,55.0,0 days 00:01:21.286000,1,True,Hungarian Grand Prix
26,56.0,0 days 00:01:21.320000,1,True,Hungarian Grand Prix
26,57.0,0 days 00:01:21.417000,1,True,Hungarian Grand Prix
26,58.0,0 days 00:01:23.688000,1,True,Hungarian Grand Prix
26,59.0,0 days 00:01:21.436000,1,True,Hungarian Grand Prix
26,60.0,0 days 00:01:21.780000,1,True,Hungarian Grand Prix
26,61.0,0 days 00:01:21.417000,1,True,Hungarian Grand Prix
26,62.0,0 days 00:01:21.735000,1,True,Hungarian Grand Prix
26,63.0,0 days 00:01:21.894000,1,True,Hungarian Grand Prix
26,64.0,0 days 00:01:21.297000,1,True,Hungarian Grand Prix
26,65.0,0 days 00:01:21.708000,1,True,Hungarian Grand Prix
26,66.0,0 days 00:01:21.401000,1,True,Hungarian Grand Prix
26,67.0,0 days 00:01:21.878000,1,True,Hungarian Grand Prix
26,68.0,0 days 00:01:21.600000,1,True,Hungarian Grand Prix
26,69.0,0 days 00:01:22.438000,1,True,Hungarian Grand Prix
4,1.0,0 days 00:01:48.972000,1,False,Hungarian Grand Prix
4,2.0,0 days 00:01:37.469000,1,True,Hungarian Grand Prix
4,3.0,0 days 00:01:38.237000,1,True,Hungarian Grand Prix
4,4.0,0 days 00:01:40.339000,2,False,Hungarian Grand Prix
4,5.0,0 days 00:01:49.478000,2,False,Hungarian Grand Prix
4,6.0,0 days 00:01:25.863000,1,True,Hungarian Grand Prix
4,7.0,0 days 00:01:25.483000,1,True,Hungarian Grand Prix
4,8.0,0 days 00:01:24.909000,1,True,Hungarian Grand Prix
4,9.0,0 days 00:01:25.271000,1,True,Hungarian Grand Prix
4,10.0,0 days 00:01:24.891000,1,True,Hungarian Grand Prix
4,11.0,0 days 00:01:24.615000,1,True,Hungarian Grand Prix
4,12.0,0 days 00:01:24.668000,1,True,Hungarian Grand Prix
4,13.0,0 days 00:01:25.214000,1,True,Hungarian Grand Prix
4,14.0,0 days 00:01:25.934000,1,True,Hungarian Grand Prix
4,15.0,0 days 00:01:25.689000,1,True,Hungarian Grand Prix
4,16.0,0 days 00:01:23.535000,1,True,Hungarian Grand Prix
4,17.0,0 days 00:01:23.908000,1,True,Hungarian Grand Prix
4,18.0,0 days 00:01:24.220000,1,True,Hungarian Grand Prix
4,19.0,0 days 00:01:23.848000,1,True,Hungarian Grand Prix
4,20.0,0 days 00:01:23.497000,1,True,Hungarian Grand Prix
4,21.0,0 days 00:01:23.963000,1,True,Hungarian Grand Prix
4,22.0,0 days 00:01:23.762000,1,True,Hungarian Grand Prix
4,23.0,0 days 00:01:23.762000,1,True,Hungarian Grand Prix
4,24.0,0 days 00:01:24.758000,1,True,Hungarian Grand Prix
4,25.0,0 days 00:01:23.434000,1,True,Hungarian Grand Prix
4,26.0,0 days 00:01:22.833000,1,True,Hungarian Grand Prix
4,27.0,0 days 00:01:22.747000,1,True,Hungarian Grand Prix
4,28.0,0 days 00:01:22.756000,1,True,Hungarian Grand Prix
4,29.0,0 days 00:01:22.625000,1,True,Hungarian Grand Prix
4,30.0,0 days 00:01:22.839000,1,True,Hungarian Grand Prix
4,31.0,0 days 00:01:23.277000,1,True,Hungarian Grand Prix
4,32.0,0 days 00:01:24.527000,1,True,Hungarian Grand Prix
4,33.0,0 days 00:01:22.949000,1,True,Hungarian Grand Prix
4,34.0,0 days 00:01:22.665000,1,True,Hungarian Grand Prix
4,35.0,0 days 00:01:24.942000,1,False,Hungarian Grand Prix
4,36.0,0 days 00:01:42.311000,1,False,Hungarian Grand Prix
4,37.0,0 days 00:01:21.087000,1,True,Hungarian Grand Prix
4,38.0,0 days 00:01:20.224000,1,True,Hungarian Grand Prix
4,39.0,0 days 00:01:20.048000,1,True,Hungarian Grand Prix
4,40.0,0 days 00:01:20.155000,1,True,Hungarian Grand Prix
4,41.0,0 days 00:01:21.068000,2,True,Hungarian Grand Prix
4,42.0,0 days 00:01:19.945000,1,True,Hungarian Grand Prix
4,43.0,0 days 00:01:20.912000,1,True,Hungarian Grand Prix
4,44.0,0 days 00:01:20.666000,1,True,Hungarian Grand Prix
4,45.0,0 days 00:01:23.713000,1,True,Hungarian Grand Prix
4,46.0,0 days 00:01:21.915000,1,True,Hungarian Grand Prix
4,47.0,0 days 00:01:21.162000,1,True,Hungarian Grand Prix
4,48.0,0 days 00:01:20.705000,1,True,Hungarian Grand Prix
4,49.0,0 days 00:01:20.548000,1,True,Hungarian Grand Prix
4,50.0,0 days 00:01:20.522000,1,True,Hungarian Grand Prix
4,51.0,0 days 00:01:20.471000,1,True,Hungarian Grand Prix
4,52.0,0 days 00:01:20.543000,1,True,Hungarian Grand Prix
4,53.0,0 days 00:01:20.540000,1,True,Hungarian Grand Prix
4,54.0,0 days 00:01:20.249000,1,True,Hungarian Grand Prix
4,55.0,0 days 00:01:20.374000,1,True,Hungarian Grand Prix
4,56.0,0 days 00:01:21.051000,1,True,Hungarian Grand Prix
4,57.0,0 days 00:01:22.950000,1,True,Hungarian Grand Prix
4,58.0,0 days 00:01:21.309000,1,True,Hungarian Grand Prix
4,59.0,0 days 00:01:22.042000,1,True,Hungarian Grand Prix
4,60.0,0 days 00:01:21.497000,1,True,Hungarian Grand Prix
4,61.0,0 days 00:01:21.563000,1,True,Hungarian Grand Prix
4,62.0,0 days 00:01:21.641000,1,True,Hungarian Grand Prix
4,63.0,0 days 00:01:21.788000,1,True,Hungarian Grand Prix
4,64.0,0 days 00:01:21.609000,1,True,Hungarian Grand Prix
4,65.0,0 days 00:01:21.298000,1,True,Hungarian Grand Prix
4,66.0,0 days 00:01:21.666000,1,True,Hungarian Grand Prix
4,67.0,0 days 00:01:21.680000,1,True,Hungarian Grand Prix
4,68.0,0 days 00:01:21.552000,1,True,Hungarian Grand Prix
4,69.0,0 days 00:01:21.878000,1,True,Hungarian Grand Prix
31,1.0,0 days 00:01:50.545000,1,False,Hungarian Grand Prix
31,2.0,0 days 00:01:36.111000,1,True,Hungarian Grand Prix
31,3.0,0 days 00:01:35.650000,1,True,Hungarian Grand Prix
31,4.0,0 days 00:01:37.793000,2,False,Hungarian Grand Prix
31,5.0,0 days 00:01:50.086000,2,False,Hungarian Grand Prix
31,6.0,0 days 00:01:27.531000,1,True,Hungarian Grand Prix
31,7.0,0 days 00:01:26.014000,1,True,Hungarian Grand Prix
31,8.0,0 days 00:01:25.551000,1,True,Hungarian Grand Prix
31,9.0,0 days 00:01:24.852000,1,True,Hungarian Grand Prix
31,10.0,0 days 00:01:24.469000,1,True,Hungarian Grand Prix
31,11.0,0 days 00:01:24.878000,1,True,Hungarian Grand Prix
31,12.0,0 days 00:01:24.545000,1,True,Hungarian Grand Prix
31,13.0,0 days 00:01:25.741000,1,True,Hungarian Grand Prix
31,14.0,0 days 00:01:26.385000,1,True,Hungarian Grand Prix
31,15.0,0 days 00:01:24.775000,1,True,Hungarian Grand Prix
31,16.0,0 days 00:01:24.384000,1,True,Hungarian Grand Prix
31,17.0,0 days 00:01:24.384000,1,True,Hungarian Grand Prix
31,18.0,0 days 00:01:24.439000,1,True,Hungarian Grand Prix
31,19.0,0 days 00:01:23.680000,1,True,Hungarian Grand Prix
31,20.0,0 days 00:01:23.496000,1,True,Hungarian Grand Prix
31,21.0,0 days 00:01:23.215000,1,True,Hungarian Grand Prix
31,22.0,0 days 00:01:23.483000,1,True,Hungarian Grand Prix
31,23.0,0 days 00:01:23.221000,1,True,Hungarian Grand Prix
31,24.0,0 days 00:01:23.283000,1,True,Hungarian Grand Prix
31,25.0,0 days 00:01:22.872000,1,True,Hungarian Grand Prix
31,26.0,0 days 00:01:25.142000,1,True,Hungarian Grand Prix
31,27.0,0 days 00:01:22.561000,1,True,Hungarian Grand Prix
31,28.0,0 days 00:01:22.642000,1,True,Hungarian Grand Prix
31,29.0,0 days 00:01:22.750000,1,True,Hungarian Grand Prix
31,30.0,0 days 00:01:23.634000,1,True,Hungarian Grand Prix
31,31.0,0 days 00:01:26.027000,1,False,Hungarian Grand Prix
31,32.0,0 days 00:01:42.970000,1,False,Hungarian Grand Prix
31,33.0,0 days 00:01:22.481000,1,True,Hungarian Grand Prix
31,34.0,0 days 00:01:22.394000,1,True,Hungarian Grand Prix
31,35.0,0 days 00:01:22.064000,1,True,Hungarian Grand Prix
31,36.0,0 days 00:01:21.615000,1,True,Hungarian Grand Prix
31,37.0,0 days 00:01:20.772000,1,True,Hungarian Grand Prix
31,38.0,0 days 00:01:20.579000,1,True,Hungarian Grand Prix
31,39.0,0 days 00:01:20.649000,1,True,Hungarian Grand Prix
31,40.0,0 days 00:01:20.261000,1,True,Hungarian Grand Prix
31,41.0,0 days 00:01:20.898000,2,True,Hungarian Grand Prix
31,42.0,0 days 00:01:20.884000,2,True,Hungarian Grand Prix
31,43.0,0 days 00:01:21.625000,1,True,Hungarian Grand Prix
31,44.0,0 days 00:01:21.008000,1,True,Hungarian Grand Prix
31,45.0,0 days 00:01:21.168000,1,True,Hungarian Grand Prix
31,46.0,0 days 00:01:21.326000,1,True,Hungarian Grand Prix
31,47.0,0 days 00:01:20.844000,1,True,Hungarian Grand Prix
31,48.0,0 days 00:01:24.388000,1,True,Hungarian Grand Prix
31,49.0,0 days 00:01:20.350000,1,True,Hungarian Grand Prix
31,50.0,0 days 00:01:20.494000,1,True,Hungarian Grand Prix
31,51.0,0 days 00:01:20.590000,1,True,Hungarian Grand Prix
31,52.0,0 days 00:01:20.545000,1,True,Hungarian Grand Prix
31,53.0,0 days 00:01:20.555000,1,True,Hungarian Grand Prix
31,54.0,0 days 00:01:20.595000,1,True,Hungarian Grand Prix
31,55.0,0 days 00:01:20.664000,1,True,Hungarian Grand Prix
31,56.0,0 days 00:01:21.250000,1,True,Hungarian Grand Prix
31,57.0,0 days 00:01:21.492000,1,True,Hungarian Grand Prix
31,58.0,0 days 00:01:23.148000,1,True,Hungarian Grand Prix
31,59.0,0 days 00:01:21.829000,1,True,Hungarian Grand Prix
31,60.0,0 days 00:01:21.649000,1,True,Hungarian Grand Prix
31,61.0,0 days 00:01:21.406000,1,True,Hungarian Grand Prix
31,62.0,0 days 00:01:21.504000,1,True,Hungarian Grand Prix
31,63.0,0 days 00:01:22.238000,1,True,Hungarian Grand Prix
31,64.0,0 days 00:01:21.279000,1,True,Hungarian Grand Prix
31,65.0,0 days 00:01:21.517000,1,True,Hungarian Grand Prix
31,66.0,0 days 00:01:21.282000,1,True,Hungarian Grand Prix
31,67.0,0 days 00:01:22.120000,1,True,Hungarian Grand Prix
31,68.0,0 days 00:01:21.418000,1,True,Hungarian Grand Prix
31,69.0,0 days 00:01:23.447000,1,True,Hungarian Grand Prix
7,1.0,0 days 00:01:49.757000,1,False,Hungarian Grand Prix
7,2.0,0 days 00:01:38.389000,1,True,Hungarian Grand Prix
7,3.0,0 days 00:01:40.357000,1,False,Hungarian Grand Prix
7,4.0,0 days 00:01:51.984000,2,False,Hungarian Grand Prix
7,5.0,0 days 00:01:28.463000,1,True,Hungarian Grand Prix
7,6.0,0 days 00:01:28.243000,1,True,Hungarian Grand Prix
7,7.0,0 days 00:01:25.864000,1,True,Hungarian Grand Prix
7,8.0,0 days 00:01:25.351000,1,True,Hungarian Grand Prix
7,9.0,0 days 00:01:24.731000,1,True,Hungarian Grand Prix
7,10.0,0 days 00:01:24.430000,1,True,Hungarian Grand Prix
7,11.0,0 days 00:01:24.555000,1,True,Hungarian Grand Prix
7,12.0,0 days 00:01:24.369000,1,True,Hungarian Grand Prix
7,13.0,0 days 00:01:26.430000,1,True,Hungarian Grand Prix
7,14.0,0 days 00:01:23.027000,1,True,Hungarian Grand Prix
7,15.0,0 days 00:01:24.377000,1,True,Hungarian Grand Prix
7,16.0,0 days 00:01:24.145000,1,True,Hungarian Grand Prix
7,17.0,0 days 00:01:25.373000,1,True,Hungarian Grand Prix
7,18.0,0 days 00:01:25.589000,1,True,Hungarian Grand Prix
7,19.0,0 days 00:01:23.293000,1,True,Hungarian Grand Prix
7,20.0,0 days 00:01:23.665000,1,True,Hungarian Grand Prix
7,21.0,0 days 00:01:23.295000,1,True,Hungarian Grand Prix
7,22.0,0 days 00:01:23.135000,1,True,Hungarian Grand Prix
7,23.0,0 days 00:01:23.112000,1,True,Hungarian Grand Prix
7,24.0,0 days 00:01:23.205000,1,True,Hungarian Grand Prix
7,25.0,0 days 00:01:23.326000,1,True,Hungarian Grand Prix
7,26.0,0 days 00:01:23.377000,1,True,Hungarian Grand Prix
7,27.0,0 days 00:01:22.840000,1,True,Hungarian Grand Prix
7,28.0,0 days 00:01:24.798000,1,True,Hungarian Grand Prix
7,29.0,0 days 00:01:23.166000,1,True,Hungarian Grand Prix
7,30.0,0 days 00:01:23.124000,1,True,Hungarian Grand Prix
7,31.0,0 days 00:01:24.084000,1,True,Hungarian Grand Prix
7,32.0,0 days 00:01:23.431000,1,True,Hungarian Grand Prix
7,33.0,0 days 00:01:26.226000,1,False,Hungarian Grand Prix
7,34.0,0 days 00:01:49.464000,1,False,Hungarian Grand Prix
7,35.0,0 days 00:01:22.241000,1,True,Hungarian Grand Prix
7,36.0,0 days 00:01:23.753000,1,True,Hungarian Grand Prix
7,37.0,0 days 00:01:21.625000,1,True,Hungarian Grand Prix
7,38.0,0 days 00:01:24.009000,1,True,Hungarian Grand Prix
7,39.0,0 days 00:01:22.616000,1,True,Hungarian Grand Prix
7,40.0,0 days 00:01:21.830000,1,True,Hungarian Grand Prix
7,41.0,0 days 00:01:21.730000,2,True,Hungarian Grand Prix
7,42.0,0 days 00:01:21.733000,1,True,Hungarian Grand Prix
7,43.0,0 days 00:01:22.199000,1,True,Hungarian Grand Prix
7,44.0,0 days 00:01:21.055000,1,True,Hungarian Grand Prix
7,45.0,0 days 00:01:21.260000,1,True,Hungarian Grand Prix
7,46.0,0 days 00:01:21.477000,1,True,Hungarian Grand Prix
7,47.0,0 days 00:01:21.317000,1,True,Hungarian Grand Prix
7,48.0,0 days 00:01:21.370000,1,True,Hungarian Grand Prix
7,49.0,0 days 00:01:22.811000,1,True,Hungarian Grand Prix
7,50.0,0 days 00:01:22.069000,1,True,Hungarian Grand Prix
7,51.0,0 days 00:01:22.033000,1,True,Hungarian Grand Prix
7,52.0,0 days 00:01:20.854000,1,True,Hungarian Grand Prix
7,53.0,0 days 00:01:20.583000,1,True,Hungarian Grand Prix
7,54.0,0 days 00:01:20.533000,1,True,Hungarian Grand Prix
7,55.0,0 days 00:01:20.568000,1,True,Hungarian Grand Prix
7,56.0,0 days 00:01:20.409000,1,True,Hungarian Grand Prix
7,57.0,0 days 00:01:21.390000,1,True,Hungarian Grand Prix
7,58.0,0 days 00:01:20.512000,1,True,Hungarian Grand Prix
7,59.0,0 days 00:01:20.484000,1,True,Hungarian Grand Prix
7,60.0,0 days 00:01:20.524000,1,True,Hungarian Grand Prix
7,61.0,0 days 00:01:20.232000,1,True,Hungarian Grand Prix
7,62.0,0 days 00:01:20.568000,1,True,Hungarian Grand Prix
7,63.0,0 days 00:01:20.348000,1,True,Hungarian Grand Prix
7,64.0,0 days 00:01:21.117000,1,True,Hungarian Grand Prix
7,65.0,0 days 00:01:20.478000,1,True,Hungarian Grand Prix
7,66.0,0 days 00:01:20.737000,1,True,Hungarian Grand Prix
7,67.0,0 days 00:01:20.490000,1,True,Hungarian Grand Prix
7,68.0,0 days 00:01:20.635000,1,True,Hungarian Grand Prix
7,69.0,0 days 00:01:21.513000,1,True,Hungarian Grand Prix
8,1.0,0 days 00:01:59.075000,1,False,Hungarian Grand Prix
8,2.0,0 days 00:01:39.906000,1,True,Hungarian Grand Prix
8,3.0,0 days 00:01:32.940000,1,True,Hungarian Grand Prix
8,4.0,0 days 00:01:35.575000,2,True,Hungarian Grand Prix
8,5.0,0 days 00:01:28.196000,2,True,Hungarian Grand Prix
8,6.0,0 days 00:01:26.093000,1,True,Hungarian Grand Prix
8,7.0,0 days 00:01:25.923000,1,True,Hungarian Grand Prix
8,8.0,0 days 00:01:24.361000,1,True,Hungarian Grand Prix
8,9.0,0 days 00:01:24.208000,1,True,Hungarian Grand Prix
8,10.0,0 days 00:01:23.756000,1,True,Hungarian Grand Prix
8,11.0,0 days 00:01:23.811000,1,True,Hungarian Grand Prix
8,12.0,0 days 00:01:25.510000,1,True,Hungarian Grand Prix
8,13.0,0 days 00:01:23.928000,1,True,Hungarian Grand Prix
8,14.0,0 days 00:01:23.800000,1,True,Hungarian Grand Prix
8,15.0,0 days 00:01:23.610000,1,True,Hungarian Grand Prix
8,16.0,0 days 00:01:23.395000,1,True,Hungarian Grand Prix
8,17.0,0 days 00:01:23.492000,1,True,Hungarian Grand Prix
8,18.0,0 days 00:01:23.584000,1,True,Hungarian Grand Prix
8,19.0,0 days 00:01:23.494000,1,True,Hungarian Grand Prix
8,20.0,0 days 00:01:23.270000,1,True,Hungarian Grand Prix
8,21.0,0 days 00:01:23.592000,1,True,Hungarian Grand Prix
8,22.0,0 days 00:01:23.581000,1,True,Hungarian Grand Prix
8,23.0,0 days 00:01:23.446000,1,True,Hungarian Grand Prix
8,24.0,0 days 00:01:23.700000,1,True,Hungarian Grand Prix
8,25.0,0 days 00:01:23.342000,1,True,Hungarian Grand Prix
8,26.0,0 days 00:01:23.486000,1,True,Hungarian Grand Prix
8,27.0,0 days 00:01:23.733000,1,True,Hungarian Grand Prix
8,28.0,0 days 00:01:23.829000,1,True,Hungarian Grand Prix
8,29.0,0 days 00:01:25.805000,1,True,Hungarian Grand Prix
8,30.0,0 days 00:01:24.377000,1,True,Hungarian Grand Prix
8,31.0,0 days 00:01:25.150000,1,True,Hungarian Grand Prix
8,32.0,0 days 00:01:24.025000,1,True,Hungarian Grand Prix
8,33.0,0 days 00:01:26.100000,1,True,Hungarian Grand Prix
8,34.0,0 days 00:01:31.657000,1,False,Hungarian Grand Prix
8,35.0,0 days 00:01:43.606000,1,False,Hungarian Grand Prix
8,36.0,0 days 00:01:21.536000,1,True,Hungarian Grand Prix
8,37.0,0 days 00:01:21.370000,1,True,Hungarian Grand Prix
8,38.0,0 days 00:01:20.965000,1,True,Hungarian Grand Prix
8,39.0,0 days 00:01:20.946000,1,True,Hungarian Grand Prix
8,40.0,0 days 00:01:21.182000,1,True,Hungarian Grand Prix
8,41.0,0 days 00:01:22.391000,2,True,Hungarian Grand Prix
8,42.0,0 days 00:01:21.687000,2,True,Hungarian Grand Prix
8,43.0,0 days 00:01:22.026000,1,True,Hungarian Grand Prix
8,44.0,0 days 00:01:21.403000,1,True,Hungarian Grand Prix
8,45.0,0 days 00:01:21.458000,1,True,Hungarian Grand Prix
8,46.0,0 days 00:01:22.114000,1,True,Hungarian Grand Prix
8,47.0,0 days 00:01:26.179000,1,True,Hungarian Grand Prix
8,48.0,0 days 00:01:24.270000,1,True,Hungarian Grand Prix
8,49.0,0 days 00:01:22.188000,1,True,Hungarian Grand Prix
8,50.0,0 days 00:01:21.578000,1,True,Hungarian Grand Prix
8,51.0,0 days 00:01:21.563000,1,True,Hungarian Grand Prix
8,52.0,0 days 00:01:21.528000,1,True,Hungarian Grand Prix
8,53.0,0 days 00:01:23.492000,1,True,Hungarian Grand Prix
8,54.0,0 days 00:01:21.443000,1,True,Hungarian Grand Prix
8,55.0,0 days 00:01:21.291000,1,True,Hungarian Grand Prix
8,56.0,0 days 00:01:21.027000,1,True,Hungarian Grand Prix
8,57.0,0 days 00:01:20.933000,1,True,Hungarian Grand Prix
8,58.0,0 days 00:01:21.459000,1,True,Hungarian Grand Prix
8,59.0,0 days 00:01:21.061000,1,True,Hungarian Grand Prix
8,60.0,0 days 00:01:21.135000,1,True,Hungarian Grand Prix
8,61.0,0 days 00:01:21.284000,1,True,Hungarian Grand Prix
8,62.0,0 days 00:01:21.195000,1,True,Hungarian Grand Prix
8,63.0,0 days 00:01:20.984000,1,True,Hungarian Grand Prix
8,64.0,0 days 00:01:21.102000,1,True,Hungarian Grand Prix
8,65.0,0 days 00:01:21.039000,1,True,Hungarian Grand Prix
8,66.0,0 days 00:01:21.893000,1,True,Hungarian Grand Prix
8,67.0,0 days 00:01:20.889000,1,True,Hungarian Grand Prix
8,68.0,0 days 00:01:21.350000,1,True,Hungarian Grand Prix
8,69.0,0 days 00:01:21.580000,1,True,Hungarian Grand Prix
99,1.0,0 days 00:01:51.470000,1,False,Hungarian Grand Prix
99,2.0,0 days 00:01:39.055000,1,True,Hungarian Grand Prix
99,3.0,0 days 00:01:39.165000,1,True,Hungarian Grand Prix
99,4.0,0 days 00:01:45.277000,2,False,Hungarian Grand Prix
99,5.0,0 days 00:01:48.244000,1,False,Hungarian Grand Prix
99,6.0,0 days 00:01:26.059000,1,True,Hungarian Grand Prix
99,7.0,0 days 00:01:25.172000,1,True,Hungarian Grand Prix
99,8.0,0 days 00:01:25.113000,1,True,Hungarian Grand Prix
99,9.0,0 days 00:01:24.313000,1,True,Hungarian Grand Prix
99,10.0,0 days 00:01:24.270000,1,True,Hungarian Grand Prix
99,11.0,0 days 00:01:24.508000,1,True,Hungarian Grand Prix
99,12.0,0 days 00:01:24.653000,1,True,Hungarian Grand Prix
99,13.0,0 days 00:01:24.786000,1,True,Hungarian Grand Prix
99,14.0,0 days 00:01:25.261000,1,True,Hungarian Grand Prix
99,15.0,0 days 00:01:25.515000,1,True,Hungarian Grand Prix
99,16.0,0 days 00:01:26.160000,1,True,Hungarian Grand Prix
99,17.0,0 days 00:01:26.442000,1,True,Hungarian Grand Prix
99,18.0,0 days 00:01:27.577000,1,True,Hungarian Grand Prix
99,19.0,0 days 00:01:26.712000,1,True,Hungarian Grand Prix
99,20.0,0 days 00:01:29.470000,1,False,Hungarian Grand Prix
99,21.0,0 days 00:01:42.963000,1,False,Hungarian Grand Prix
99,22.0,0 days 00:01:21.963000,1,True,Hungarian Grand Prix
99,23.0,0 days 00:01:21.765000,1,True,Hungarian Grand Prix
99,24.0,0 days 00:01:22.571000,1,True,Hungarian Grand Prix
99,25.0,0 days 00:01:22.033000,1,True,Hungarian Grand Prix
99,26.0,0 days 00:01:22.283000,1,True,Hungarian Grand Prix
99,27.0,0 days 00:01:22.366000,1,True,Hungarian Grand Prix
99,28.0,0 days 00:01:22.482000,1,True,Hungarian Grand Prix
99,29.0,0 days 00:01:22.423000,1,True,Hungarian Grand Prix
99,30.0,0 days 00:01:22.369000,1,True,Hungarian Grand Prix
99,31.0,0 days 00:01:22.221000,1,True,Hungarian Grand Prix
99,32.0,0 days 00:01:22.537000,1,True,Hungarian Grand Prix
99,33.0,0 days 00:01:22.783000,1,True,Hungarian Grand Prix
99,34.0,0 days 00:01:23.710000,1,True,Hungarian Grand Prix
99,35.0,0 days 00:01:23.467000,1,True,Hungarian Grand Prix
99,36.0,0 days 00:01:23.118000,1,True,Hungarian Grand Prix
