DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
99,37.0,0 days 00:01:23.999000,1,True,Hungarian Grand Prix
99,38.0,0 days 00:01:22.940000,1,True,Hungarian Grand Prix
99,39.0,0 days 00:01:22.807000,1,True,Hungarian Grand Prix
99,40.0,0 days 00:01:25.712000,1,False,Hungarian Grand Prix
99,41.0,0 days 00:01:41.758000,2,False,Hungarian Grand Prix
99,42.0,0 days 00:01:20.722000,1,True,Hungarian Grand Prix
99,43.0,0 days 00:01:20.262000,1,True,Hungarian Grand Prix
99,44.0,0 days 00:01:20.096000,1,True,Hungarian Grand Prix
99,45.0,0 days 00:01:20.235000,1,True,Hungarian Grand Prix
99,46.0,0 days 00:01:20.424000,1,True,Hungarian Grand Prix
99,47.0,0 days 00:01:20.536000,1,True,Hungarian Grand Prix
99,48.0,0 days 00:01:20.563000,1,True,Hungarian Grand Prix
99,49.0,0 days 00:01:20.483000,1,True,Hungarian Grand Prix
99,50.0,0 days 00:01:20.629000,1,True,Hungarian Grand Prix
99,51.0,0 days 00:01:20.771000,1,True,Hungarian Grand Prix
99,52.0,0 days 00:01:20.605000,1,True,Hungarian Grand Prix
99,53.0,0 days 00:01:20.549000,1,True,Hungarian Grand Prix
99,54.0,0 days 00:01:20.660000,1,True,Hungarian Grand Prix
99,55.0,0 days 00:01:21.407000,1,True,Hungarian Grand Prix
99,56.0,0 days 00:01:22.225000,1,True,Hungarian Grand Prix
99,57.0,0 days 00:01:20.944000,1,True,Hungarian Grand Prix
99,58.0,0 days 00:01:20.463000,1,True,Hungarian Grand Prix
99,59.0,0 days 00:01:20.314000,1,True,Hungarian Grand Prix
99,60.0,0 days 00:01:23.121000,1,True,Hungarian Grand Prix
99,61.0,0 days 00:01:20.738000,1,True,Hungarian Grand Prix
99,62.0,0 days 00:01:20.530000,1,True,Hungarian Grand Prix
99,63.0,0 days 00:01:20.472000,1,True,Hungarian Grand Prix
99,64.0,0 days 00:01:20.255000,1,True,Hungarian Grand Prix
99,65.0,0 days 00:01:20.523000,1,True,Hungarian Grand Prix
99,66.0,0 days 00:01:20.411000,1,True,Hungarian Grand Prix
99,67.0,0 days 00:01:20.425000,1,True,Hungarian Grand Prix
99,68.0,0 days 00:01:20.238000,1,True,Hungarian Grand Prix
99,69.0,0 days 00:01:20.616000,1,True,Hungarian Grand Prix
63,1.0,0 days 00:01:50.274000,1,False,Hungarian Grand Prix
63,2.0,0 days 00:01:38.734000,1,True,Hungarian Grand Prix
63,3.0,0 days 00:01:37.727000,1,True,Hungarian Grand Prix
63,4.0,0 days 00:01:39.756000,2,False,Hungarian Grand Prix
63,5.0,0 days 00:01:46.226000,2,False,Hungarian Grand Prix
63,6.0,0 days 00:01:26.458000,1,True,Hungarian Grand Prix
63,7.0,0 days 00:01:25.588000,1,True,Hungarian Grand Prix
63,8.0,0 days 00:01:25.307000,1,True,Hungarian Grand Prix
63,9.0,0 days 00:01:25.050000,1,True,Hungarian Grand Prix
63,10.0,0 days 00:01:24.713000,1,True,Hungarian Grand Prix
63,11.0,0 days 00:01:24.786000,1,True,Hungarian Grand Prix
63,12.0,0 days 00:01:24.545000,1,True,Hungarian Grand Prix
63,13.0,0 days 00:01:25.405000,1,True,Hungarian Grand Prix
63,14.0,0 days 00:01:26.607000,1,True,Hungarian Grand Prix
63,15.0,0 days 00:01:27.206000,1,True,Hungarian Grand Prix
63,16.0,0 days 00:01:25.608000,1,True,Hungarian Grand Prix
63,17.0,0 days 00:01:26.089000,1,True,Hungarian Grand Prix
63,18.0,0 days 00:01:26.981000,1,True,Hungarian Grand Prix
63,19.0,0 days 00:01:30.653000,1,False,Hungarian Grand Prix
63,20.0,0 days 00:01:41.469000,1,False,Hungarian Grand Prix
63,21.0,0 days 00:01:22.549000,1,True,Hungarian Grand Prix
63,22.0,0 days 00:01:22.493000,1,True,Hungarian Grand Prix
63,23.0,0 days 00:01:21.884000,1,True,Hungarian Grand Prix
63,24.0,0 days 00:01:21.685000,1,True,Hungarian Grand Prix
63,25.0,0 days 00:01:21.995000,1,True,Hungarian Grand Prix
63,26.0,0 days 00:01:21.691000,1,True,Hungarian Grand Prix
63,27.0,0 days 00:01:22.133000,1,True,Hungarian Grand Prix
63,28.0,0 days 00:01:22.201000,1,True,Hungarian Grand Prix
63,29.0,0 days 00:01:22.116000,1,True,Hungarian Grand Prix
63,30.0,0 days 00:01:22.026000,1,True,Hungarian Grand Prix
63,31.0,0 days 00:01:22.199000,1,True,Hungarian Grand Prix
63,32.0,0 days 00:01:24.164000,1,True,Hungarian Grand Prix
63,33.0,0 days 00:01:22.807000,1,True,Hungarian Grand Prix
63,34.0,0 days 00:01:25.545000,1,True,Hungarian Grand Prix
63,35.0,0 days 00:01:23.151000,1,True,Hungarian Grand Prix
63,36.0,0 days 00:01:23.740000,1,True,Hungarian Grand Prix
63,37.0,0 days 00:01:24.368000,1,True,Hungarian Grand Prix
63,38.0,0 days 00:01:22.112000,1,True,Hungarian Grand Prix
63,39.0,0 days 00:01:23.902000,1,True,Hungarian Grand Prix
63,40.0,0 days 00:01:21.833000,1,True,Hungarian Grand Prix
63,41.0,0 days 00:01:21.880000,2,True,Hungarian Grand Prix
63,42.0,0 days 00:01:21.197000,1,True,Hungarian Grand Prix
63,43.0,0 days 00:01:21.460000,1,True,Hungarian Grand Prix
63,44.0,0 days 00:01:21.320000,1,True,Hungarian Grand Prix
63,45.0,0 days 00:01:21.164000,1,True,Hungarian Grand Prix
63,46.0,0 days 00:01:21.677000,1,True,Hungarian Grand Prix
63,47.0,0 days 00:01:21.457000,1,True,Hungarian Grand Prix
63,48.0,0 days 00:01:21.458000,1,True,Hungarian Grand Prix
63,49.0,0 days 00:01:21.767000,1,True,Hungarian Grand Prix
63,50.0,0 days 00:01:26.125000,1,False,Hungarian Grand Prix
63,51.0,0 days 00:01:40.660000,1,False,Hungarian Grand Prix
63,52.0,0 days 00:01:20.514000,1,True,Hungarian Grand Prix
63,53.0,0 days 00:01:20.164000,1,True,Hungarian Grand Prix
63,54.0,0 days 00:01:20.238000,1,True,Hungarian Grand Prix
63,55.0,0 days 00:01:22.853000,1,True,Hungarian Grand Prix
63,56.0,0 days 00:01:21.023000,1,True,Hungarian Grand Prix
63,57.0,0 days 00:01:21.056000,1,True,Hungarian Grand Prix
63,58.0,0 days 00:01:20.968000,1,True,Hungarian Grand Prix
63,59.0,0 days 00:01:22.398000,1,True,Hungarian Grand Prix
63,60.0,0 days 00:01:20.620000,1,True,Hungarian Grand Prix
63,61.0,0 days 00:01:20.954000,1,True,Hungarian Grand Prix
63,62.0,0 days 00:01:20.280000,1,True,Hungarian Grand Prix
63,63.0,0 days 00:01:20.346000,1,True,Hungarian Grand Prix
63,64.0,0 days 00:01:20.369000,1,True,Hungarian Grand Prix
63,65.0,0 days 00:01:20.785000,1,True,Hungarian Grand Prix
63,66.0,0 days 00:01:20.541000,1,True,Hungarian Grand Prix
63,67.0,0 days 00:01:19.984000,1,True,Hungarian Grand Prix
63,68.0,0 days 00:01:20.197000,1,True,Hungarian Grand Prix
63,69.0,0 days 00:01:20.613000,1,True,Hungarian Grand Prix
6,1.0,0 days 00:01:47.053000,1,False,Hungarian Grand Prix
6,2.0,0 days 00:01:36.089000,1,True,Hungarian Grand Prix
6,3.0,0 days 00:01:41.883000,1,False,Hungarian Grand Prix
6,4.0,,2,False,Hungarian Grand Prix
6,5.0,0 days 00:02:04.508000,1,False,Hungarian Grand Prix
6,6.0,0 days 00:01:27.230000,1,True,Hungarian Grand Prix
6,7.0,0 days 00:01:25.128000,1,True,Hungarian Grand Prix
6,8.0,0 days 00:01:24.597000,1,True,Hungarian Grand Prix
6,9.0,0 days 00:01:24.434000,1,True,Hungarian Grand Prix
6,10.0,0 days 00:01:27.168000,1,True,Hungarian Grand Prix
6,11.0,0 days 00:01:24.402000,1,True,Hungarian Grand Prix
6,12.0,0 days 00:01:24.800000,1,True,Hungarian Grand Prix
6,13.0,0 days 00:01:27.128000,1,True,Hungarian Grand Prix
6,14.0,0 days 00:01:25.592000,1,True,Hungarian Grand Prix
6,15.0,0 days 00:01:25.294000,1,True,Hungarian Grand Prix
6,16.0,0 days 00:01:24.979000,1,True,Hungarian Grand Prix
6,17.0,0 days 00:01:29.404000,1,True,Hungarian Grand Prix
6,18.0,0 days 00:01:24.509000,1,True,Hungarian Grand Prix
6,19.0,0 days 00:01:24.131000,1,True,Hungarian Grand Prix
6,20.0,0 days 00:01:24.378000,1,True,Hungarian Grand Prix
6,21.0,0 days 00:01:24.447000,1,True,Hungarian Grand Prix
6,22.0,0 days 00:01:26.621000,1,True,Hungarian Grand Prix
6,23.0,0 days 00:01:24.280000,1,True,Hungarian Grand Prix
6,24.0,0 days 00:01:24.327000,1,True,Hungarian Grand Prix
6,25.0,0 days 00:01:24.105000,1,True,Hungarian Grand Prix
6,26.0,0 days 00:01:24.102000,1,True,Hungarian Grand Prix
6,27.0,0 days 00:01:24.880000,1,True,Hungarian Grand Prix
6,28.0,0 days 00:01:30.030000,1,True,Hungarian Grand Prix
6,29.0,0 days 00:01:28.003000,1,True,Hungarian Grand Prix
6,30.0,0 days 00:01:24.191000,1,True,Hungarian Grand Prix
6,31.0,0 days 00:01:30.403000,1,False,Hungarian Grand Prix
6,32.0,0 days 00:01:58.604000,1,False,Hungarian Grand Prix
6,33.0,0 days 00:01:24.269000,1,True,Hungarian Grand Prix
6,34.0,0 days 00:01:23.327000,1,True,Hungarian Grand Prix
6,35.0,0 days 00:01:26.788000,1,True,Hungarian Grand Prix
6,36.0,0 days 00:01:23.565000,1,True,Hungarian Grand Prix
6,37.0,0 days 00:01:23.267000,1,True,Hungarian Grand Prix
6,38.0,0 days 00:01:25.677000,1,True,Hungarian Grand Prix
6,39.0,0 days 00:01:48.640000,2,False,Hungarian Grand Prix
6,40.0,0 days 00:01:50.150000,1,False,Hungarian Grand Prix
6,41.0,0 days 00:01:23.645000,1,True,Hungarian Grand Prix
6,42.0,0 days 00:01:22.342000,1,True,Hungarian Grand Prix
6,43.0,0 days 00:01:22.058000,1,True,Hungarian Grand Prix
6,44.0,0 days 00:01:22.510000,1,True,Hungarian Grand Prix
6,45.0,0 days 00:01:23.266000,1,True,Hungarian Grand Prix
6,46.0,0 days 00:01:23.424000,1,True,Hungarian Grand Prix
6,47.0,0 days 00:01:25.603000,1,True,Hungarian Grand Prix
6,48.0,0 days 00:01:26.567000,1,True,Hungarian Grand Prix
6,49.0,0 days 00:01:24.834000,1,True,Hungarian Grand Prix
6,50.0,0 days 00:01:25.084000,1,True,Hungarian Grand Prix
6,51.0,0 days 00:01:24.458000,1,True,Hungarian Grand Prix
6,52.0,0 days 00:01:27.810000,1,False,Hungarian Grand Prix
6,53.0,0 days 00:01:46.840000,1,False,Hungarian Grand Prix
6,54.0,0 days 00:01:24.331000,1,True,Hungarian Grand Prix
6,55.0,0 days 00:01:22.952000,1,True,Hungarian Grand Prix
6,56.0,0 days 00:01:33.357000,1,True,Hungarian Grand Prix
6,57.0,0 days 00:01:22.395000,1,True,Hungarian Grand Prix
6,58.0,0 days 00:01:22.670000,1,True,Hungarian Grand Prix
6,59.0,0 days 00:01:22.051000,1,True,Hungarian Grand Prix
6,60.0,0 days 00:01:22.111000,1,True,Hungarian Grand Prix
6,61.0,0 days 00:01:21.834000,1,True,Hungarian Grand Prix
6,62.0,0 days 00:01:21.427000,1,True,Hungarian Grand Prix
6,63.0,0 days 00:01:21.346000,1,True,Hungarian Grand Prix
6,64.0,0 days 00:01:21.198000,1,True,Hungarian Grand Prix
6,65.0,0 days 00:01:21.931000,1,True,Hungarian Grand Prix
10,1.0,0 days 00:01:48.287000,1,False,Hungarian Grand Prix
10,2.0,0 days 00:01:36.445000,1,True,Hungarian Grand Prix
10,3.0,0 days 00:01:41.283000,1,False,Hungarian Grand Prix
10,4.0,0 days 00:01:52.900000,2,False,Hungarian Grand Prix
10,5.0,0 days 00:01:29.409000,1,True,Hungarian Grand Prix
10,6.0,0 days 00:01:28.235000,1,True,Hungarian Grand Prix
10,7.0,0 days 00:01:25.772000,1,True,Hungarian Grand Prix
10,8.0,0 days 00:01:24.829000,1,True,Hungarian Grand Prix
10,9.0,0 days 00:01:24.498000,1,True,Hungarian Grand Prix
10,10.0,0 days 00:01:23.939000,1,True,Hungarian Grand Prix
10,11.0,0 days 00:01:24.833000,1,True,Hungarian Grand Prix
10,12.0,0 days 00:01:25.599000,1,True,Hungarian Grand Prix
10,13.0,0 days 00:01:26.606000,1,True,Hungarian Grand Prix
10,14.0,0 days 00:01:27.163000,1,True,Hungarian Grand Prix
10,15.0,0 days 00:01:30.475000,1,False,Hungarian Grand Prix
10,1.0,0 days 00:01:41.865000,1,False,British Grand Prix
10,2.0,0 days 00:02:12.616000,24,False,British Grand Prix
10,3.0,0 days 00:02:29.661000,4,False,British Grand Prix
10,4.0,,4,False,British Grand Prix
10,5.0,0 days 00:02:10.165000,4,False,British Grand Prix
10,6.0,0 days 00:01:35.376000,1,False,British Grand Prix
10,7.0,0 days 00:01:34.882000,1,True,British Grand Prix
10,8.0,0 days 00:01:33.491000,1,True,British Grand Prix
10,9.0,0 days 00:01:33.415000,1,True,British Grand Prix
10,10.0,0 days 00:01:33.628000,1,True,British Grand Prix
10,11.0,0 days 00:01:32.954000,1,True,British Grand Prix
10,12.0,0 days 00:01:40.646000,24,False,British Grand Prix
10,13.0,0 days 00:02:27.726000,4,False,British Grand Prix
10,14.0,0 days 00:02:08.272000,4,False,British Grand Prix
10,15.0,,4,False,British Grand Prix
10,16.0,,4,False,British Grand Prix
10,17.0,,4,False,British Grand Prix
10,18.0,0 days 00:02:11.471000,4,False,British Grand Prix
10,19.0,0 days 00:01:35.992000,1,False,British Grand Prix
10,20.0,0 days 00:01:33.998000,1,True,British Grand Prix
10,21.0,0 days 00:01:32.775000,1,True,British Grand Prix
10,22.0,0 days 00:01:32.586000,1,True,British Grand Prix
10,23.0,0 days 00:01:32.296000,1,True,British Grand Prix
10,24.0,0 days 00:01:32.062000,1,True,British Grand Prix
10,25.0,0 days 00:01:32.206000,1,True,British Grand Prix
10,26.0,0 days 00:01:32.160000,1,True,British Grand Prix
10,27.0,0 days 00:01:32.397000,1,True,British Grand Prix
10,28.0,0 days 00:01:32.172000,1,True,British Grand Prix
10,29.0,0 days 00:01:32.051000,1,True,British Grand Prix
10,30.0,0 days 00:01:31.296000,1,True,British Grand Prix
10,31.0,0 days 00:01:31.946000,1,True,British Grand Prix
10,32.0,0 days 00:01:31.253000,1,True,British Grand Prix
10,33.0,0 days 00:01:31.451000,1,True,British Grand Prix
10,34.0,0 days 00:01:31.130000,1,True,British Grand Prix
10,35.0,0 days 00:01:31.736000,1,True,British Grand Prix
10,36.0,0 days 00:01:31.107000,1,True,British Grand Prix
10,37.0,0 days 00:01:31.084000,1,True,British Grand Prix
10,38.0,0 days 00:01:31.104000,1,True,British Grand Prix
10,39.0,0 days 00:01:30.805000,1,True,British Grand Prix
10,40.0,0 days 00:01:30.419000,1,True,British Grand Prix
10,41.0,0 days 00:01:30.319000,1,True,British Grand Prix
10,42.0,0 days 00:01:30.360000,1,True,British Grand Prix
10,43.0,0 days 00:01:30.435000,1,True,British Grand Prix
10,44.0,0 days 00:01:30.498000,1,True,British Grand Prix
10,45.0,0 days 00:01:30.605000,1,True,British Grand Prix
10,46.0,0 days 00:01:30.535000,1,True,British Grand Prix
10,47.0,0 days 00:01:30.189000,1,True,British Grand Prix
10,48.0,0 days 00:01:30.575000,2,True,British Grand Prix
10,49.0,0 days 00:01:30.324000,1,True,British Grand Prix
10,50.0,0 days 00:01:30.175000,1,True,British Grand Prix
10,51.0,0 days 00:01:29.964000,1,True,British Grand Prix
10,52.0,0 days 00:01:29.603000,1,True,British Grand Prix
16,1.0,0 days 00:01:37.904000,1,False,British Grand Prix
16,2.0,0 days 00:02:07.127000,24,False,British Grand Prix
16,3.0,0 days 00:02:29.468000,4,False,British Grand Prix
16,4.0,,4,False,British Grand Prix
16,5.0,0 days 00:02:18.180000,4,False,British Grand Prix
16,6.0,0 days 00:01:33.695000,1,False,British Grand Prix
16,7.0,0 days 00:01:32.950000,1,True,British Grand Prix
16,8.0,0 days 00:01:32.248000,1,True,British Grand Prix
16,9.0,0 days 00:01:32.519000,1,True,British Grand Prix
16,10.0,0 days 00:01:32.319000,1,True,British Grand Prix
16,11.0,0 days 00:01:32.183000,1,True,British Grand Prix
16,12.0,0 days 00:01:37.226000,24,False,British Grand Prix
16,13.0,0 days 00:02:06.304000,4,False,British Grand Prix
16,14.0,,4,False,British Grand Prix
16,15.0,,4,False,British Grand Prix
16,16.0,,4,False,British Grand Prix
16,17.0,,4,False,British Grand Prix
16,18.0,0 days 00:02:21.492000,4,False,British Grand Prix
16,19.0,0 days 00:01:33.614000,1,False,British Grand Prix
16,20.0,0 days 00:01:32.336000,1,True,British Grand Prix
16,21.0,0 days 00:01:31.866000,1,True,British Grand Prix
16,22.0,0 days 00:01:31.418000,1,True,British Grand Prix
16,23.0,0 days 00:01:31.547000,1,True,British Grand Prix
16,24.0,0 days 00:01:31.897000,1,True,British Grand Prix
16,25.0,0 days 00:01:31.421000,1,True,British Grand Prix
16,26.0,0 days 00:01:31.463000,1,True,British Grand Prix
16,27.0,0 days 00:01:31.589000,1,True,British Grand Prix
16,28.0,0 days 00:01:31.378000,1,True,British Grand Prix
16,29.0,0 days 00:01:31.448000,1,True,British Grand Prix
16,30.0,0 days 00:01:31.322000,1,True,British Grand Prix
16,31.0,0 days 00:01:31.644000,1,True,British Grand Prix
16,32.0,0 days 00:01:31.249000,1,True,British Grand Prix
16,33.0,0 days 00:01:31.201000,1,True,British Grand Prix
16,34.0,0 days 00:01:31.007000,1,True,British Grand Prix
16,35.0,0 days 00:01:31.807000,1,True,British Grand Prix
16,36.0,0 days 00:01:31.194000,1,True,British Grand Prix
16,37.0,0 days 00:01:30.930000,1,True,British Grand Prix
16,38.0,0 days 00:01:30.790000,1,True,British Grand Prix
16,39.0,0 days 00:01:30.460000,1,True,British Grand Prix
16,40.0,0 days 00:01:30.596000,1,True,British Grand Prix
16,41.0,0 days 00:01:30.104000,1,True,British Grand Prix
16,42.0,0 days 00:01:30.219000,1,True,British Grand Prix
16,43.0,0 days 00:01:30.512000,1,True,British Grand Prix
16,44.0,0 days 00:01:30.312000,1,True,British Grand Prix
16,45.0,0 days 00:01:30.196000,1,True,British Grand Prix
16,46.0,0 days 00:01:29.981000,1,True,British Grand Prix
16,47.0,0 days 00:01:30.068000,1,True,British Grand Prix
16,48.0,0 days 00:01:30.840000,2,True,British Grand Prix
16,49.0,0 days 00:01:29.813000,1,True,British Grand Prix
16,50.0,0 days 00:01:30.763000,1,True,British Grand Prix
16,51.0,0 days 00:01:30.447000,1,True,British Grand Prix
16,52.0,0 days 00:01:32.506000,1,True,British Grand Prix
18,1.0,0 days 00:01:40.476000,1,False,British Grand Prix
18,2.0,0 days 00:02:10.286000,24,False,British Grand Prix
18,3.0,0 days 00:02:29.271000,4,False,British Grand Prix
18,4.0,,4,False,British Grand Prix
18,5.0,0 days 00:02:12.315000,4,False,British Grand Prix
18,6.0,0 days 00:01:34.963000,1,False,British Grand Prix
18,7.0,0 days 00:01:34.261000,1,True,British Grand Prix
18,8.0,0 days 00:01:33.108000,1,True,British Grand Prix
18,9.0,0 days 00:01:33.399000,1,True,British Grand Prix
18,10.0,0 days 00:01:33.140000,1,True,British Grand Prix
18,11.0,0 days 00:01:32.800000,1,True,British Grand Prix
18,12.0,0 days 00:01:41.086000,24,False,British Grand Prix
18,13.0,0 days 00:02:05.779000,4,False,British Grand Prix
18,14.0,0 days 00:02:28.537000,4,False,British Grand Prix
18,15.0,,4,False,British Grand Prix
18,16.0,,4,False,British Grand Prix
18,17.0,,4,False,British Grand Prix
18,18.0,0 days 00:02:14.818000,4,False,British Grand Prix
18,19.0,0 days 00:01:35.085000,1,False,British Grand Prix
18,20.0,0 days 00:01:33.550000,1,True,British Grand Prix
18,21.0,0 days 00:01:32.586000,1,True,British Grand Prix
18,22.0,0 days 00:01:32.206000,1,True,British Grand Prix
18,23.0,0 days 00:01:32.298000,1,True,British Grand Prix
18,24.0,0 days 00:01:32.320000,1,True,British Grand Prix
18,25.0,0 days 00:01:32.566000,1,True,British Grand Prix
18,26.0,0 days 00:01:32.733000,1,True,British Grand Prix
18,27.0,0 days 00:01:31.764000,1,True,British Grand Prix
18,28.0,0 days 00:01:31.816000,1,True,British Grand Prix
18,29.0,0 days 00:01:31.692000,1,True,British Grand Prix
18,30.0,0 days 00:01:31.441000,1,True,British Grand Prix
18,31.0,0 days 00:01:31.418000,1,True,British Grand Prix
18,32.0,0 days 00:01:31.391000,1,True,British Grand Prix
18,33.0,0 days 00:01:31.205000,1,True,British Grand Prix
18,34.0,0 days 00:01:31.142000,1,True,British Grand Prix
18,35.0,0 days 00:01:31.462000,1,True,British Grand Prix
18,36.0,0 days 00:01:31.224000,1,True,British Grand Prix
18,37.0,0 days 00:01:31.872000,1,True,British Grand Prix
18,38.0,0 days 00:01:30.642000,1,True,British Grand Prix
18,39.0,0 days 00:01:30.742000,1,True,British Grand Prix
18,40.0,0 days 00:01:30.808000,1,True,British Grand Prix
18,41.0,0 days 00:01:30.728000,1,True,British Grand Prix
18,42.0,0 days 00:01:30.722000,1,True,British Grand Prix
18,43.0,0 days 00:01:30.765000,1,True,British Grand Prix
18,44.0,0 days 00:01:30.475000,1,True,British Grand Prix
18,45.0,0 days 00:01:30.639000,1,True,British Grand Prix
18,46.0,0 days 00:01:31.405000,1,True,British Grand Prix
18,47.0,0 days 00:01:30.834000,1,True,British Grand Prix
18,48.0,0 days 00:01:31.329000,2,True,British Grand Prix
18,49.0,0 days 00:01:32.153000,1,True,British Grand Prix
18,50.0,0 days 00:01:30.772000,1,True,British Grand Prix
18,51.0,0 days 00:01:31.680000,1,True,British Grand Prix
18,52.0,0 days 00:01:31.742000,1,True,British Grand Prix
20,1.0,0 days 00:01:43.754000,24,False,British Grand Prix
23,1.0,0 days 00:01:43.077000,1,False,British Grand Prix
23,2.0,0 days 00:02:12.634000,24,False,British Grand Prix
23,3.0,,4,False,British Grand Prix
23,4.0,,4,False,British Grand Prix
23,5.0,0 days 00:02:08.780000,4,False,British Grand Prix
23,6.0,0 days 00:01:35.837000,1,False,British Grand Prix
23,7.0,0 days 00:01:54.670000,1,False,British Grand Prix
23,8.0,0 days 00:01:31.828000,1,True,British Grand Prix
23,9.0,0 days 00:01:32.407000,1,True,British Grand Prix
23,10.0,0 days 00:01:32.208000,1,True,British Grand Prix
23,11.0,0 days 00:01:31.622000,1,True,British Grand Prix
23,12.0,0 days 00:01:48.430000,24,False,British Grand Prix
23,13.0,0 days 00:02:07.837000,4,False,British Grand Prix
23,14.0,0 days 00:02:05.744000,4,False,British Grand Prix
23,15.0,,4,False,British Grand Prix
23,16.0,,4,False,British Grand Prix
23,17.0,,4,False,British Grand Prix
23,18.0,0 days 00:02:09.712000,4,False,British Grand Prix
23,19.0,0 days 00:01:36.213000,1,False,British Grand Prix
23,20.0,0 days 00:01:33.979000,1,True,British Grand Prix
23,21.0,0 days 00:01:32.770000,1,True,British Grand Prix
23,22.0,0 days 00:01:32.673000,1,True,British Grand Prix
23,23.0,0 days 00:01:32.189000,1,True,British Grand Prix
23,24.0,0 days 00:01:32.107000,1,True,British Grand Prix
23,25.0,0 days 00:01:32.245000,1,True,British Grand Prix
23,26.0,0 days 00:01:32.149000,1,True,British Grand Prix
23,27.0,0 days 00:01:32.350000,1,True,British Grand Prix
23,28.0,0 days 00:01:32.175000,1,True,British Grand Prix
23,29.0,0 days 00:01:32.160000,1,True,British Grand Prix
23,30.0,0 days 00:01:31.204000,1,False,British Grand Prix
23,31.0,0 days 00:01:57.525000,1,False,British Grand Prix
23,32.0,0 days 00:01:30.132000,1,True,British Grand Prix
23,33.0,0 days 00:01:29.637000,1,True,British Grand Prix
23,34.0,0 days 00:01:29.426000,1,True,British Grand Prix
23,35.0,0 days 00:01:29.993000,1,True,British Grand Prix
23,36.0,0 days 00:01:29.565000,1,True,British Grand Prix
23,37.0,0 days 00:01:29.487000,1,True,British Grand Prix
23,38.0,0 days 00:01:30.254000,1,True,British Grand Prix
23,39.0,0 days 00:01:30.426000,1,True,British Grand Prix
23,40.0,0 days 00:01:29.261000,1,True,British Grand Prix
23,41.0,0 days 00:01:29.281000,1,True,British Grand Prix
23,42.0,0 days 00:01:29.485000,1,True,British Grand Prix
23,43.0,0 days 00:01:29.368000,1,True,British Grand Prix
23,44.0,0 days 00:01:30.032000,1,True,British Grand Prix
23,45.0,0 days 00:01:29.685000,1,True,British Grand Prix
23,46.0,0 days 00:01:28.874000,1,True,British Grand Prix
23,47.0,0 days 00:01:28.790000,2,True,British Grand Prix
