DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
23,48.0,0 days 00:01:29.075000,2,True,British Grand Prix
23,49.0,0 days 00:01:29.256000,1,True,British Grand Prix
23,50.0,0 days 00:01:29.122000,1,True,British Grand Prix
23,51.0,0 days 00:01:29.162000,1,True,British Grand Prix
23,52.0,0 days 00:01:28.689000,1,True,British Grand Prix
26,1.0,0 days 00:01:43.748000,1,False,British Grand Prix
26,2.0,0 days 00:02:15.827000,24,False,British Grand Prix
26,3.0,0 days 00:02:29.324000,4,False,British Grand Prix
26,4.0,,4,False,British Grand Prix
26,5.0,0 days 00:02:06.770000,4,False,British Grand Prix
26,6.0,0 days 00:01:34.683000,1,False,British Grand Prix
26,7.0,0 days 00:01:34.402000,1,True,British Grand Prix
26,8.0,0 days 00:01:33.521000,1,True,British Grand Prix
26,9.0,0 days 00:01:33.384000,1,True,British Grand Prix
26,10.0,0 days 00:01:33.461000,1,True,British Grand Prix
26,11.0,0 days 00:01:32.443000,1,True,British Grand Prix
26,12.0,,,False,British Grand Prix
27,1.0,,1,False,British Grand Prix
3,1.0,0 days 00:01:39.264000,1,False,British Grand Prix
3,2.0,0 days 00:02:08.887000,24,False,British Grand Prix
3,3.0,0 days 00:02:28.982000,4,False,British Grand Prix
3,4.0,,4,False,British Grand Prix
3,5.0,0 days 00:02:14.328000,4,False,British Grand Prix
3,6.0,0 days 00:01:34.179000,1,False,British Grand Prix
3,7.0,0 days 00:01:34.135000,1,True,British Grand Prix
3,8.0,0 days 00:01:33.025000,1,True,British Grand Prix
3,9.0,0 days 00:01:33.183000,1,True,British Grand Prix
3,10.0,0 days 00:01:33.062000,1,True,British Grand Prix
3,11.0,0 days 00:01:32.789000,1,True,British Grand Prix
3,12.0,0 days 00:01:38.651000,24,False,British Grand Prix
3,13.0,0 days 00:02:26.815000,4,False,British Grand Prix
3,14.0,0 days 00:02:08.688000,4,False,British Grand Prix
3,15.0,,4,False,British Grand Prix
3,16.0,,4,False,British Grand Prix
3,17.0,,4,False,British Grand Prix
3,18.0,0 days 00:02:17.817000,4,False,British Grand Prix
3,19.0,0 days 00:01:35.360000,1,False,British Grand Prix
3,20.0,0 days 00:01:33.359000,1,True,British Grand Prix
3,21.0,0 days 00:01:32.560000,1,True,British Grand Prix
3,22.0,0 days 00:01:32.125000,1,True,British Grand Prix
3,23.0,0 days 00:01:32.440000,1,True,British Grand Prix
3,24.0,0 days 00:01:32.182000,1,True,British Grand Prix
3,25.0,0 days 00:01:32.618000,1,True,British Grand Prix
3,26.0,0 days 00:01:32.433000,1,True,British Grand Prix
3,27.0,0 days 00:01:31.952000,1,True,British Grand Prix
3,28.0,0 days 00:01:31.851000,1,True,British Grand Prix
3,29.0,0 days 00:01:31.681000,1,True,British Grand Prix
3,30.0,0 days 00:01:31.454000,1,True,British Grand Prix
3,31.0,0 days 00:01:31.310000,1,True,British Grand Prix
3,32.0,0 days 00:01:31.560000,1,True,British Grand Prix
3,33.0,0 days 00:01:31.035000,1,True,British Grand Prix
3,34.0,0 days 00:01:31.139000,1,True,British Grand Prix
3,35.0,0 days 00:01:31.473000,1,True,British Grand Prix
3,36.0,0 days 00:01:30.749000,1,True,British Grand Prix
3,37.0,0 days 00:01:30.603000,1,True,British Grand Prix
3,38.0,0 days 00:01:30.353000,1,True,British Grand Prix
3,39.0,0 days 00:01:30.179000,1,True,British Grand Prix
3,40.0,0 days 00:01:30.161000,1,True,British Grand Prix
3,41.0,0 days 00:01:29.950000,1,True,British Grand Prix
3,42.0,0 days 00:01:30.062000,1,True,British Grand Prix
3,43.0,0 days 00:01:30.530000,1,True,British Grand Prix
3,44.0,0 days 00:01:30.119000,1,True,British Grand Prix
3,45.0,0 days 00:01:29.973000,1,True,British Grand Prix
3,46.0,0 days 00:01:30.077000,1,True,British Grand Prix
3,47.0,0 days 00:01:30.015000,1,True,British Grand Prix
3,48.0,0 days 00:01:30.005000,2,True,British Grand Prix
3,49.0,0 days 00:01:29.482000,1,True,British Grand Prix
3,50.0,0 days 00:01:29.858000,1,True,British Grand Prix
3,51.0,0 days 00:01:29.783000,1,True,British Grand Prix
3,52.0,0 days 00:01:29.766000,1,True,British Grand Prix
31,1.0,0 days 00:01:40.838000,1,False,British Grand Prix
31,2.0,0 days 00:02:11.306000,24,False,British Grand Prix
31,3.0,0 days 00:02:29.090000,4,False,British Grand Prix
31,4.0,,4,False,British Grand Prix
31,5.0,0 days 00:02:11.098000,4,False,British Grand Prix
31,6.0,0 days 00:01:35.286000,1,False,British Grand Prix
31,7.0,0 days 00:01:34.678000,1,True,British Grand Prix
31,8.0,0 days 00:01:33.410000,1,True,British Grand Prix
31,9.0,0 days 00:01:33.456000,1,True,British Grand Prix
31,10.0,0 days 00:01:33.179000,1,True,British Grand Prix
31,11.0,0 days 00:01:33.077000,1,True,British Grand Prix
31,12.0,0 days 00:01:39.896000,24,False,British Grand Prix
31,13.0,0 days 00:02:26.626000,4,False,British Grand Prix
31,14.0,0 days 00:02:09.398000,4,False,British Grand Prix
31,15.0,,4,False,British Grand Prix
31,16.0,,4,False,British Grand Prix
31,17.0,,4,False,British Grand Prix
31,18.0,0 days 00:02:13.141000,4,False,British Grand Prix
31,19.0,0 days 00:01:34.664000,1,False,British Grand Prix
31,20.0,0 days 00:01:33.728000,1,True,British Grand Prix
31,21.0,0 days 00:01:32.783000,1,True,British Grand Prix
31,22.0,0 days 00:01:32.445000,1,True,British Grand Prix
31,23.0,0 days 00:01:32.043000,1,True,British Grand Prix
31,24.0,0 days 00:01:32.379000,1,True,British Grand Prix
31,25.0,0 days 00:01:32.467000,1,True,British Grand Prix
31,26.0,0 days 00:01:32.588000,1,True,British Grand Prix
31,27.0,0 days 00:01:31.845000,1,True,British Grand Prix
31,28.0,0 days 00:01:31.796000,1,True,British Grand Prix
31,29.0,0 days 00:01:31.793000,1,True,British Grand Prix
31,30.0,0 days 00:01:31.880000,1,True,British Grand Prix
31,31.0,0 days 00:01:31.493000,1,True,British Grand Prix
31,32.0,0 days 00:01:31.159000,1,True,British Grand Prix
31,33.0,0 days 00:01:31.403000,1,True,British Grand Prix
31,34.0,0 days 00:01:31.284000,1,True,British Grand Prix
31,35.0,0 days 00:01:31.479000,1,True,British Grand Prix
31,36.0,0 days 00:01:31.359000,1,True,British Grand Prix
31,37.0,0 days 00:01:31.010000,1,True,British Grand Prix
31,38.0,0 days 00:01:30.831000,1,True,British Grand Prix
31,39.0,0 days 00:01:30.705000,1,True,British Grand Prix
31,40.0,0 days 00:01:30.627000,1,True,British Grand Prix
31,41.0,0 days 00:01:30.875000,1,True,British Grand Prix
31,42.0,0 days 00:01:30.633000,1,True,British Grand Prix
31,43.0,0 days 00:01:30.781000,1,True,British Grand Prix
31,44.0,0 days 00:01:30.532000,1,True,British Grand Prix
31,45.0,0 days 00:01:30.404000,1,True,British Grand Prix
31,46.0,0 days 00:01:29.848000,1,True,British Grand Prix
31,47.0,0 days 00:01:30.145000,1,True,British Grand Prix
31,48.0,0 days 00:01:30.463000,2,True,British Grand Prix
31,49.0,0 days 00:01:29.874000,1,True,British Grand Prix
31,50.0,0 days 00:01:29.491000,1,True,British Grand Prix
31,51.0,0 days 00:01:29.660000,1,True,British Grand Prix
31,52.0,0 days 00:01:29.515000,1,True,British Grand Prix
33,1.0,0 days 00:01:36.913000,1,False,British Grand Prix
33,2.0,0 days 00:02:06.326000,24,False,British Grand Prix
33,3.0,,4,False,British Grand Prix
33,4.0,,4,False,British Grand Prix
33,5.0,0 days 00:02:18.752000,4,False,British Grand Prix
33,6.0,0 days 00:01:31.959000,1,False,British Grand Prix
33,7.0,0 days 00:01:32.018000,1,True,British Grand Prix
33,8.0,0 days 00:01:31.374000,1,True,British Grand Prix
33,9.0,0 days 00:01:31.460000,1,True,British Grand Prix
33,10.0,0 days 00:01:31.143000,1,True,British Grand Prix
33,11.0,0 days 00:01:31.204000,1,True,British Grand Prix
33,12.0,0 days 00:01:31.181000,24,False,British Grand Prix
33,13.0,0 days 00:02:08.840000,4,False,British Grand Prix
33,14.0,,4,False,British Grand Prix
33,15.0,,4,False,British Grand Prix
33,16.0,,4,False,British Grand Prix
33,17.0,,4,False,British Grand Prix
33,18.0,0 days 00:02:21.921000,4,False,British Grand Prix
33,19.0,0 days 00:01:32.334000,1,False,British Grand Prix
33,20.0,0 days 00:01:31.096000,1,True,British Grand Prix
33,21.0,0 days 00:01:30.830000,1,True,British Grand Prix
33,22.0,0 days 00:01:30.503000,1,True,British Grand Prix
33,23.0,0 days 00:01:30.746000,1,True,British Grand Prix
33,24.0,0 days 00:01:31.030000,1,True,British Grand Prix
33,25.0,0 days 00:01:30.376000,1,True,British Grand Prix
33,26.0,0 days 00:01:30.415000,1,True,British Grand Prix
33,27.0,0 days 00:01:30.617000,1,True,British Grand Prix
33,28.0,0 days 00:01:30.447000,1,True,British Grand Prix
33,29.0,0 days 00:01:30.633000,1,True,British Grand Prix
33,30.0,0 days 00:01:30.417000,1,True,British Grand Prix
33,31.0,0 days 00:01:29.986000,1,True,British Grand Prix
33,32.0,0 days 00:01:30.101000,1,True,British Grand Prix
33,33.0,0 days 00:01:29.801000,1,True,British Grand Prix
33,34.0,0 days 00:01:29.783000,1,True,British Grand Prix
33,35.0,0 days 00:01:30.180000,1,True,British Grand Prix
33,36.0,0 days 00:01:29.917000,1,True,British Grand Prix
33,37.0,0 days 00:01:30.065000,1,True,British Grand Prix
33,38.0,0 days 00:01:30.240000,1,True,British Grand Prix
33,39.0,0 days 00:01:30.005000,1,True,British Grand Prix
33,40.0,0 days 00:01:29.985000,1,True,British Grand Prix
33,41.0,0 days 00:01:29.070000,1,True,British Grand Prix
33,42.0,0 days 00:01:29.389000,1,True,British Grand Prix
33,43.0,0 days 00:01:29.819000,1,True,British Grand Prix
33,44.0,0 days 00:01:29.671000,1,True,British Grand Prix
33,45.0,0 days 00:01:29.355000,1,True,British Grand Prix
33,46.0,0 days 00:01:30.046000,1,True,British Grand Prix
33,47.0,0 days 00:01:29.728000,1,True,British Grand Prix
33,48.0,0 days 00:01:29.572000,2,True,British Grand Prix
33,49.0,0 days 00:01:29.675000,1,True,British Grand Prix
33,50.0,0 days 00:01:31.697000,1,False,British Grand Prix
33,51.0,0 days 00:01:51.712000,1,False,British Grand Prix
33,52.0,0 days 00:01:27.097000,1,True,British Grand Prix
4,1.0,0 days 00:01:39.921000,1,False,British Grand Prix
4,2.0,0 days 00:02:09.723000,24,False,British Grand Prix
4,3.0,0 days 00:02:29.223000,4,False,British Grand Prix
4,4.0,,4,False,British Grand Prix
4,5.0,0 days 00:02:13.298000,4,False,British Grand Prix
4,6.0,0 days 00:01:34.741000,1,False,British Grand Prix
4,7.0,0 days 00:01:34.278000,1,True,British Grand Prix
4,8.0,0 days 00:01:33.053000,1,True,British Grand Prix
4,9.0,0 days 00:01:33.414000,1,True,British Grand Prix
4,10.0,0 days 00:01:33.164000,1,True,British Grand Prix
4,11.0,0 days 00:01:32.759000,1,True,British Grand Prix
4,12.0,0 days 00:01:39.733000,24,False,British Grand Prix
4,13.0,0 days 00:02:26.132000,4,False,British Grand Prix
4,14.0,0 days 00:02:08.388000,4,False,British Grand Prix
4,15.0,,4,False,British Grand Prix
4,16.0,,4,False,British Grand Prix
4,17.0,,4,False,British Grand Prix
4,18.0,0 days 00:02:16.924000,4,False,British Grand Prix
4,19.0,0 days 00:01:34.515000,1,False,British Grand Prix
4,20.0,0 days 00:01:33.129000,1,True,British Grand Prix
4,21.0,0 days 00:01:32.513000,1,True,British Grand Prix
4,22.0,0 days 00:01:32.152000,1,True,British Grand Prix
4,23.0,0 days 00:01:32.597000,1,True,British Grand Prix
4,24.0,0 days 00:01:32.042000,1,True,British Grand Prix
4,25.0,0 days 00:01:32.065000,1,True,British Grand Prix
4,26.0,0 days 00:01:32.075000,1,True,British Grand Prix
4,27.0,0 days 00:01:32.107000,1,True,British Grand Prix
4,28.0,0 days 00:01:31.646000,1,True,British Grand Prix
4,29.0,0 days 00:01:31.481000,1,True,British Grand Prix
4,30.0,0 days 00:01:31.648000,1,True,British Grand Prix
4,31.0,0 days 00:01:31.436000,1,True,British Grand Prix
4,32.0,0 days 00:01:31.343000,1,True,British Grand Prix
4,33.0,0 days 00:01:31.262000,1,True,British Grand Prix
4,34.0,0 days 00:01:30.975000,1,True,British Grand Prix
4,35.0,0 days 00:01:31.281000,1,True,British Grand Prix
4,36.0,0 days 00:01:30.854000,1,True,British Grand Prix
4,37.0,0 days 00:01:30.600000,1,True,British Grand Prix
4,38.0,0 days 00:01:30.427000,1,True,British Grand Prix
4,39.0,0 days 00:01:30.347000,1,True,British Grand Prix
4,40.0,0 days 00:01:30.516000,1,True,British Grand Prix
4,41.0,0 days 00:01:30.058000,1,True,British Grand Prix
4,42.0,0 days 00:01:30.177000,1,True,British Grand Prix
4,43.0,0 days 00:01:30.209000,1,True,British Grand Prix
4,44.0,0 days 00:01:30.244000,1,True,British Grand Prix
4,45.0,0 days 00:01:30.096000,1,True,British Grand Prix
4,46.0,0 days 00:01:30.291000,1,True,British Grand Prix
4,47.0,0 days 00:01:30.166000,1,True,British Grand Prix
4,48.0,0 days 00:01:30.058000,2,True,British Grand Prix
4,49.0,0 days 00:01:31.173000,1,True,British Grand Prix
4,50.0,0 days 00:01:30.578000,1,True,British Grand Prix
4,51.0,0 days 00:01:30.379000,1,True,British Grand Prix
4,52.0,0 days 00:01:30.142000,1,True,British Grand Prix
44,1.0,0 days 00:01:34.010000,1,False,British Grand Prix
44,2.0,0 days 00:02:06.445000,24,False,British Grand Prix
44,3.0,,4,False,British Grand Prix
44,4.0,,4,False,British Grand Prix
44,5.0,0 days 00:02:18.933000,4,False,British Grand Prix
44,6.0,0 days 00:01:30.533000,1,False,British Grand Prix
44,7.0,0 days 00:01:31.143000,1,True,British Grand Prix
44,8.0,0 days 00:01:30.943000,1,True,British Grand Prix
44,9.0,0 days 00:01:30.868000,1,True,British Grand Prix
44,10.0,0 days 00:01:30.838000,1,True,British Grand Prix
44,11.0,0 days 00:01:30.903000,1,True,British Grand Prix
44,12.0,0 days 00:01:30.705000,2,True,British Grand Prix
44,13.0,0 days 00:02:05.834000,24,False,British Grand Prix
44,14.0,,4,False,British Grand Prix
44,15.0,,4,False,British Grand Prix
44,16.0,,4,False,British Grand Prix
44,17.0,,4,False,British Grand Prix
44,18.0,0 days 00:02:22.988000,4,False,British Grand Prix
44,19.0,0 days 00:01:30.534000,1,False,British Grand Prix
44,20.0,0 days 00:01:30.371000,1,True,British Grand Prix
44,21.0,0 days 00:01:30.188000,1,True,British Grand Prix
44,22.0,0 days 00:01:30.324000,1,True,British Grand Prix
44,23.0,0 days 00:01:29.812000,1,True,British Grand Prix
44,24.0,0 days 00:01:30.127000,1,True,British Grand Prix
44,25.0,0 days 00:01:29.944000,1,True,British Grand Prix
44,26.0,0 days 00:01:30.162000,1,True,British Grand Prix
44,27.0,0 days 00:01:30.312000,1,True,British Grand Prix
44,28.0,0 days 00:01:30.266000,1,True,British Grand Prix
44,29.0,0 days 00:01:30.079000,1,True,British Grand Prix
44,30.0,0 days 00:01:29.712000,1,True,British Grand Prix
44,31.0,0 days 00:01:29.660000,1,True,British Grand Prix
44,32.0,0 days 00:01:29.995000,1,True,British Grand Prix
44,33.0,0 days 00:01:29.326000,1,True,British Grand Prix
44,34.0,0 days 00:01:29.321000,1,True,British Grand Prix
44,35.0,0 days 00:01:29.693000,1,True,British Grand Prix
44,36.0,0 days 00:01:29.688000,1,True,British Grand Prix
44,37.0,0 days 00:01:29.663000,1,True,British Grand Prix
44,38.0,0 days 00:01:29.553000,1,True,British Grand Prix
44,39.0,0 days 00:01:29.762000,1,True,British Grand Prix
44,40.0,0 days 00:01:29.282000,1,True,British Grand Prix
44,41.0,0 days 00:01:29.254000,1,True,British Grand Prix
44,42.0,0 days 00:01:29.269000,1,True,British Grand Prix
44,43.0,0 days 00:01:29.525000,1,True,British Grand Prix
44,44.0,0 days 00:01:29.364000,1,True,British Grand Prix
44,45.0,0 days 00:01:29.238000,1,True,British Grand Prix
44,46.0,0 days 00:01:29.432000,1,True,British Grand Prix
44,47.0,0 days 00:01:29.455000,1,True,British Grand Prix
44,48.0,0 days 00:01:29.821000,2,True,British Grand Prix
44,49.0,0 days 00:01:30.120000,1,True,British Grand Prix
44,50.0,0 days 00:01:31.081000,1,True,British Grand Prix
44,51.0,0 days 00:01:32.185000,1,True,British Grand Prix
44,52.0,0 days 00:01:55.484000,1,True,British Grand Prix
5,1.0,0 days 00:01:41.375000,1,False,British Grand Prix
5,2.0,0 days 00:02:11.969000,24,False,British Grand Prix
5,3.0,0 days 00:02:28.600000,4,False,British Grand Prix
5,4.0,,4,False,British Grand Prix
5,5.0,0 days 00:02:11.085000,4,False,British Grand Prix
5,6.0,0 days 00:01:35.095000,1,False,British Grand Prix
5,7.0,0 days 00:01:34.927000,1,True,British Grand Prix
5,8.0,0 days 00:01:33.528000,1,True,British Grand Prix
5,9.0,0 days 00:01:33.461000,1,True,British Grand Prix
5,10.0,0 days 00:01:33.378000,1,True,British Grand Prix
5,11.0,0 days 00:01:33.086000,1,True,British Grand Prix
5,12.0,0 days 00:01:39.509000,24,False,British Grand Prix
5,13.0,0 days 00:02:24.723000,4,False,British Grand Prix
5,14.0,0 days 00:02:09.879000,4,False,British Grand Prix
5,15.0,,4,False,British Grand Prix
5,16.0,,4,False,British Grand Prix
5,17.0,,4,False,British Grand Prix
5,18.0,0 days 00:02:14.104000,4,False,British Grand Prix
5,19.0,0 days 00:01:35.950000,1,False,British Grand Prix
5,20.0,0 days 00:01:33.666000,1,True,British Grand Prix
5,21.0,0 days 00:01:32.635000,1,True,British Grand Prix
5,22.0,0 days 00:01:32.489000,1,True,British Grand Prix
5,23.0,0 days 00:01:31.939000,1,True,British Grand Prix
5,24.0,0 days 00:01:32.479000,1,True,British Grand Prix
5,25.0,0 days 00:01:32.431000,1,True,British Grand Prix
5,26.0,0 days 00:01:32.263000,1,True,British Grand Prix
5,27.0,0 days 00:01:32.336000,1,True,British Grand Prix
5,28.0,0 days 00:01:32.029000,1,True,British Grand Prix
5,29.0,0 days 00:01:31.785000,1,True,British Grand Prix
5,30.0,0 days 00:01:31.830000,1,True,British Grand Prix
5,31.0,0 days 00:01:31.960000,1,True,British Grand Prix
5,32.0,0 days 00:01:31.420000,1,True,British Grand Prix
5,33.0,0 days 00:01:31.401000,1,True,British Grand Prix
5,34.0,0 days 00:01:31.085000,1,True,British Grand Prix
5,35.0,0 days 00:01:31.770000,1,True,British Grand Prix
5,36.0,0 days 00:01:31.328000,1,True,British Grand Prix
5,37.0,0 days 00:01:32.152000,1,True,British Grand Prix
5,38.0,0 days 00:01:31.856000,1,True,British Grand Prix
5,39.0,0 days 00:01:31.186000,1,True,British Grand Prix
5,40.0,0 days 00:01:30.752000,1,True,British Grand Prix
5,41.0,0 days 00:01:30.609000,1,True,British Grand Prix
5,42.0,0 days 00:01:30.776000,1,True,British Grand Prix
5,43.0,0 days 00:01:30.973000,1,True,British Grand Prix
5,44.0,0 days 00:01:30.537000,1,True,British Grand Prix
5,45.0,0 days 00:01:30.761000,1,True,British Grand Prix
5,46.0,0 days 00:01:30.666000,1,True,British Grand Prix
5,47.0,0 days 00:01:30.601000,2,True,British Grand Prix
5,48.0,0 days 00:01:30.757000,2,True,British Grand Prix
5,49.0,0 days 00:01:32.228000,1,True,British Grand Prix
5,50.0,0 days 00:01:31.547000,1,True,British Grand Prix
5,51.0,0 days 00:01:31.225000,1,True,British Grand Prix
5,52.0,0 days 00:01:31.782000,1,True,British Grand Prix
55,1.0,0 days 00:01:38.652000,1,False,British Grand Prix
55,2.0,0 days 00:02:08.406000,24,False,British Grand Prix
55,3.0,0 days 00:02:28.577000,4,False,British Grand Prix
55,4.0,,4,False,British Grand Prix
55,5.0,0 days 00:02:16.516000,4,False,British Grand Prix
55,6.0,0 days 00:01:33.674000,1,False,British Grand Prix
55,7.0,0 days 00:01:33.699000,1,True,British Grand Prix
55,8.0,0 days 00:01:32.917000,1,True,British Grand Prix
55,9.0,0 days 00:01:33.016000,1,True,British Grand Prix
55,10.0,0 days 00:01:32.878000,1,True,British Grand Prix
55,11.0,0 days 00:01:32.626000,1,True,British Grand Prix
55,12.0,0 days 00:01:40.877000,24,False,British Grand Prix
55,13.0,0 days 00:02:04.935000,4,False,British Grand Prix
55,14.0,0 days 00:02:28.662000,4,False,British Grand Prix
55,15.0,,4,False,British Grand Prix
55,16.0,,4,False,British Grand Prix
55,17.0,,4,False,British Grand Prix
55,18.0,0 days 00:02:18.326000,4,False,British Grand Prix
55,19.0,0 days 00:01:34.463000,1,False,British Grand Prix
55,20.0,0 days 00:01:32.682000,1,True,British Grand Prix
55,21.0,0 days 00:01:32.490000,1,True,British Grand Prix
55,22.0,0 days 00:01:31.859000,1,True,British Grand Prix
55,23.0,0 days 00:01:32.458000,1,True,British Grand Prix
55,24.0,0 days 00:01:31.967000,1,True,British Grand Prix
55,25.0,0 days 00:01:31.898000,1,True,British Grand Prix
55,26.0,0 days 00:01:31.934000,1,True,British Grand Prix
55,27.0,0 days 00:01:31.616000,1,True,British Grand Prix
55,28.0,0 days 00:01:31.838000,1,True,British Grand Prix
55,29.0,0 days 00:01:31.563000,1,True,British Grand Prix
55,30.0,0 days 00:01:31.495000,1,True,British Grand Prix
55,31.0,0 days 00:01:31.392000,1,True,British Grand Prix
55,32.0,0 days 00:01:31.174000,1,True,British Grand Prix
55,33.0,0 days 00:01:31.177000,1,True,British Grand Prix
55,34.0,0 days 00:01:31.149000,1,True,British Grand Prix
55,35.0,0 days 00:01:31.317000,1,True,British Grand Prix
55,36.0,0 days 00:01:30.994000,1,True,British Grand Prix
55,37.0,0 days 00:01:30.784000,1,True,British Grand Prix
55,38.0,0 days 00:01:30.531000,1,True,British Grand Prix
55,39.0,0 days 00:01:30.577000,1,True,British Grand Prix
55,40.0,0 days 00:01:30.380000,1,True,British Grand Prix
55,41.0,0 days 00:01:30.185000,1,True,British Grand Prix
55,42.0,0 days 00:01:30.236000,1,True,British Grand Prix
55,43.0,0 days 00:01:30.619000,1,True,British Grand Prix
55,44.0,0 days 00:01:30.400000,1,True,British Grand Prix
55,45.0,0 days 00:01:30.012000,1,True,British Grand Prix
55,46.0,0 days 00:01:30.363000,1,True,British Grand Prix
55,47.0,0 days 00:01:29.948000,1,True,British Grand Prix
55,48.0,0 days 00:01:30.098000,2,True,British Grand Prix
55,49.0,0 days 00:01:30.045000,1,True,British Grand Prix
55,50.0,0 days 00:01:30.287000,1,True,British Grand Prix
55,51.0,0 days 00:01:37.060000,1,False,British Grand Prix
55,52.0,0 days 00:01:57.423000,1,False,British Grand Prix
6,1.0,0 days 00:01:45.776000,2,False,British Grand Prix
6,2.0,0 days 00:02:18.757000,24,False,British Grand Prix
6,3.0,,4,False,British Grand Prix
6,4.0,,4,False,British Grand Prix
6,5.0,0 days 00:02:02.869000,4,False,British Grand Prix
6,6.0,0 days 00:01:35.352000,1,False,British Grand Prix
6,7.0,0 days 00:01:34.776000,1,True,British Grand Prix
6,8.0,0 days 00:01:33.672000,1,True,British Grand Prix
6,9.0,0 days 00:01:34.243000,1,True,British Grand Prix
6,10.0,0 days 00:01:33.964000,1,True,British Grand Prix
6,11.0,0 days 00:01:33.264000,1,True,British Grand Prix
6,12.0,0 days 00:01:47.830000,24,False,British Grand Prix
6,13.0,0 days 00:02:28.133000,4,False,British Grand Prix
6,14.0,0 days 00:01:59.905000,4,False,British Grand Prix
6,15.0,,4,False,British Grand Prix
6,16.0,,4,False,British Grand Prix
6,17.0,,4,False,British Grand Prix
6,18.0,0 days 00:02:07.362000,4,False,British Grand Prix
6,19.0,0 days 00:01:37.147000,1,False,British Grand Prix
6,20.0,0 days 00:01:34.695000,1,True,British Grand Prix
