DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
6,21.0,0 days 00:01:33.510000,1,True,British Grand Prix
6,22.0,0 days 00:01:33.027000,1,True,British Grand Prix
6,23.0,0 days 00:01:32.937000,1,True,British Grand Prix
6,24.0,0 days 00:01:32.793000,1,True,British Grand Prix
6,25.0,0 days 00:01:32.345000,1,True,British Grand Prix
6,26.0,0 days 00:01:32.503000,1,True,British Grand Prix
6,27.0,0 days 00:01:32.676000,1,True,British Grand Prix
6,28.0,0 days 00:01:32.895000,1,True,British Grand Prix
6,29.0,0 days 00:01:32.370000,1,True,British Grand Prix
6,30.0,0 days 00:01:32.100000,1,True,British Grand Prix
6,31.0,0 days 00:01:32.153000,1,True,British Grand Prix
6,32.0,0 days 00:01:31.562000,1,True,British Grand Prix
6,33.0,0 days 00:01:31.960000,1,True,British Grand Prix
6,34.0,0 days 00:01:32.119000,1,True,British Grand Prix
6,35.0,0 days 00:01:31.858000,1,True,British Grand Prix
6,36.0,0 days 00:01:31.993000,1,True,British Grand Prix
6,37.0,0 days 00:01:31.298000,1,True,British Grand Prix
6,38.0,0 days 00:01:31.243000,1,True,British Grand Prix
6,39.0,0 days 00:01:31.345000,1,True,British Grand Prix
6,40.0,0 days 00:01:31.082000,1,True,British Grand Prix
6,41.0,0 days 00:01:31.617000,1,True,British Grand Prix
6,42.0,0 days 00:01:31.160000,1,True,British Grand Prix
6,43.0,0 days 00:01:31.090000,1,True,British Grand Prix
6,44.0,0 days 00:01:30.501000,1,True,British Grand Prix
6,45.0,0 days 00:01:31.270000,1,True,British Grand Prix
6,46.0,0 days 00:01:31.019000,1,True,British Grand Prix
6,47.0,0 days 00:01:31.008000,2,True,British Grand Prix
6,48.0,0 days 00:01:30.871000,1,True,British Grand Prix
6,49.0,0 days 00:01:30.915000,1,True,British Grand Prix
6,50.0,0 days 00:01:31.119000,1,True,British Grand Prix
6,51.0,0 days 00:01:31.227000,1,True,British Grand Prix
6,52.0,0 days 00:01:32.146000,1,True,British Grand Prix
63,1.0,0 days 00:01:45.216000,2,False,British Grand Prix
63,2.0,0 days 00:02:17.923000,24,False,British Grand Prix
63,3.0,,4,False,British Grand Prix
63,4.0,,4,False,British Grand Prix
63,5.0,0 days 00:02:03.937000,4,False,British Grand Prix
63,6.0,0 days 00:01:35.055000,1,False,British Grand Prix
63,7.0,0 days 00:01:34.479000,1,True,British Grand Prix
63,8.0,0 days 00:01:33.527000,1,True,British Grand Prix
63,9.0,0 days 00:01:33.881000,1,True,British Grand Prix
63,10.0,0 days 00:01:33.647000,1,True,British Grand Prix
63,11.0,0 days 00:01:33.694000,1,True,British Grand Prix
63,12.0,0 days 00:01:43.329000,24,False,British Grand Prix
63,13.0,0 days 00:02:24.811000,4,False,British Grand Prix
63,14.0,0 days 00:02:06.147000,4,False,British Grand Prix
63,15.0,,4,False,British Grand Prix
63,16.0,,4,False,British Grand Prix
63,17.0,,4,False,British Grand Prix
63,18.0,0 days 00:02:08.939000,4,False,British Grand Prix
63,19.0,0 days 00:01:37.267000,1,False,British Grand Prix
63,20.0,0 days 00:01:34.245000,1,True,British Grand Prix
63,21.0,0 days 00:01:33.088000,1,True,British Grand Prix
63,22.0,0 days 00:01:33.243000,1,True,British Grand Prix
63,23.0,0 days 00:01:33.019000,1,True,British Grand Prix
63,24.0,0 days 00:01:33.046000,1,True,British Grand Prix
63,25.0,0 days 00:01:32.565000,1,True,British Grand Prix
63,26.0,0 days 00:01:32.499000,1,True,British Grand Prix
63,27.0,0 days 00:01:31.940000,1,True,British Grand Prix
63,28.0,0 days 00:01:32.047000,1,True,British Grand Prix
63,29.0,0 days 00:01:31.721000,1,True,British Grand Prix
63,30.0,0 days 00:01:31.546000,1,True,British Grand Prix
63,31.0,0 days 00:01:31.957000,1,True,British Grand Prix
63,32.0,0 days 00:01:31.683000,1,True,British Grand Prix
63,33.0,0 days 00:01:31.423000,1,True,British Grand Prix
63,34.0,0 days 00:01:31.112000,1,True,British Grand Prix
63,35.0,0 days 00:01:31.707000,1,True,British Grand Prix
63,36.0,0 days 00:01:31.759000,1,True,British Grand Prix
63,37.0,0 days 00:01:31.343000,1,True,British Grand Prix
63,38.0,0 days 00:01:31.338000,1,True,British Grand Prix
63,39.0,0 days 00:01:31.095000,1,True,British Grand Prix
63,40.0,0 days 00:01:31.038000,1,True,British Grand Prix
63,41.0,0 days 00:01:30.862000,1,True,British Grand Prix
63,42.0,0 days 00:01:31.359000,1,True,British Grand Prix
63,43.0,0 days 00:01:31.309000,1,True,British Grand Prix
63,44.0,0 days 00:01:31.099000,1,True,British Grand Prix
63,45.0,0 days 00:01:32.419000,1,True,British Grand Prix
63,46.0,0 days 00:01:31.461000,1,True,British Grand Prix
63,47.0,0 days 00:01:30.880000,2,True,British Grand Prix
63,48.0,0 days 00:01:31.146000,1,True,British Grand Prix
63,49.0,0 days 00:01:30.862000,1,True,British Grand Prix
63,50.0,0 days 00:01:31.573000,1,True,British Grand Prix
63,51.0,0 days 00:01:31.858000,1,True,British Grand Prix
63,52.0,0 days 00:01:32.268000,1,True,British Grand Prix
7,1.0,0 days 00:01:44.681000,2,False,British Grand Prix
7,2.0,0 days 00:02:17.416000,24,False,British Grand Prix
7,3.0,,4,False,British Grand Prix
7,4.0,,4,False,British Grand Prix
7,5.0,0 days 00:02:05.243000,4,False,British Grand Prix
7,6.0,0 days 00:01:34.648000,1,False,British Grand Prix
7,7.0,0 days 00:01:34.393000,1,True,British Grand Prix
7,8.0,0 days 00:01:33.674000,1,True,British Grand Prix
7,9.0,0 days 00:01:33.527000,1,True,British Grand Prix
7,10.0,0 days 00:01:33.528000,1,True,British Grand Prix
7,11.0,0 days 00:01:33.314000,1,True,British Grand Prix
7,12.0,0 days 00:01:44.246000,24,False,British Grand Prix
7,13.0,,4,False,British Grand Prix
7,14.0,0 days 00:02:02.097000,4,False,British Grand Prix
7,15.0,,4,False,British Grand Prix
7,16.0,,4,False,British Grand Prix
7,17.0,,4,False,British Grand Prix
7,18.0,0 days 00:02:08.167000,4,False,British Grand Prix
7,19.0,0 days 00:01:35.995000,1,False,British Grand Prix
7,20.0,0 days 00:01:34.126000,1,True,British Grand Prix
7,21.0,0 days 00:01:33.056000,1,True,British Grand Prix
7,22.0,0 days 00:01:32.719000,1,True,British Grand Prix
7,23.0,0 days 00:01:33.912000,1,True,British Grand Prix
7,24.0,0 days 00:01:32.919000,1,True,British Grand Prix
7,25.0,0 days 00:01:32.637000,1,True,British Grand Prix
7,26.0,0 days 00:01:32.501000,1,True,British Grand Prix
7,27.0,0 days 00:01:33.448000,1,True,British Grand Prix
7,28.0,0 days 00:01:32.877000,1,True,British Grand Prix
7,29.0,0 days 00:01:32.104000,1,True,British Grand Prix
7,30.0,0 days 00:01:32.254000,1,True,British Grand Prix
7,31.0,0 days 00:01:32.259000,1,True,British Grand Prix
7,32.0,0 days 00:01:33.041000,1,True,British Grand Prix
7,33.0,0 days 00:01:32.315000,1,True,British Grand Prix
7,34.0,0 days 00:01:32.497000,1,True,British Grand Prix
7,35.0,0 days 00:01:32.691000,1,True,British Grand Prix
7,36.0,0 days 00:01:31.974000,1,True,British Grand Prix
7,37.0,0 days 00:01:31.675000,1,True,British Grand Prix
7,38.0,0 days 00:01:31.798000,1,True,British Grand Prix
7,39.0,0 days 00:01:32.524000,1,True,British Grand Prix
7,40.0,0 days 00:01:31.788000,1,True,British Grand Prix
7,41.0,0 days 00:01:31.718000,1,True,British Grand Prix
7,42.0,0 days 00:01:32.292000,1,True,British Grand Prix
7,43.0,0 days 00:01:31.700000,1,True,British Grand Prix
7,44.0,0 days 00:01:32.058000,1,True,British Grand Prix
7,45.0,0 days 00:01:31.859000,1,True,British Grand Prix
7,46.0,0 days 00:01:31.494000,1,True,British Grand Prix
7,47.0,0 days 00:01:54.836000,2,False,British Grand Prix
7,48.0,0 days 00:02:08.309000,1,False,British Grand Prix
7,49.0,0 days 00:01:29.973000,1,True,British Grand Prix
7,50.0,0 days 00:01:32.679000,1,True,British Grand Prix
7,51.0,0 days 00:01:36.344000,1,True,British Grand Prix
77,1.0,0 days 00:01:35.364000,1,False,British Grand Prix
77,2.0,0 days 00:02:06.276000,24,False,British Grand Prix
77,3.0,,4,False,British Grand Prix
77,4.0,,4,False,British Grand Prix
77,5.0,0 days 00:02:18.710000,4,False,British Grand Prix
77,6.0,0 days 00:01:30.858000,1,False,British Grand Prix
77,7.0,0 days 00:01:31.622000,1,True,British Grand Prix
77,8.0,0 days 00:01:30.961000,1,True,British Grand Prix
77,9.0,0 days 00:01:31.039000,1,True,British Grand Prix
77,10.0,0 days 00:01:30.883000,1,True,British Grand Prix
77,11.0,0 days 00:01:30.518000,1,True,British Grand Prix
77,12.0,0 days 00:01:30.968000,2,True,British Grand Prix
77,13.0,0 days 00:02:08.489000,24,False,British Grand Prix
77,14.0,,4,False,British Grand Prix
77,15.0,,4,False,British Grand Prix
77,16.0,,4,False,British Grand Prix
77,17.0,,4,False,British Grand Prix
77,18.0,0 days 00:02:22.431000,4,False,British Grand Prix
77,19.0,0 days 00:01:30.959000,1,False,British Grand Prix
77,20.0,0 days 00:01:30.392000,1,True,British Grand Prix
77,21.0,0 days 00:01:30.415000,1,True,British Grand Prix
77,22.0,0 days 00:01:30.058000,1,True,British Grand Prix
77,23.0,0 days 00:01:29.988000,1,True,British Grand Prix
77,24.0,0 days 00:01:30.506000,1,True,British Grand Prix
77,25.0,0 days 00:01:30.232000,1,True,British Grand Prix
77,26.0,0 days 00:01:30.444000,1,True,British Grand Prix
77,27.0,0 days 00:01:30.164000,1,True,British Grand Prix
77,28.0,0 days 00:01:29.764000,1,True,British Grand Prix
77,29.0,0 days 00:01:29.944000,1,True,British Grand Prix
77,30.0,0 days 00:01:29.934000,1,True,British Grand Prix
77,31.0,0 days 00:01:29.719000,1,True,British Grand Prix
77,32.0,0 days 00:01:29.617000,1,True,British Grand Prix
77,33.0,0 days 00:01:29.579000,1,True,British Grand Prix
77,34.0,0 days 00:01:29.608000,1,True,British Grand Prix
77,35.0,0 days 00:01:29.463000,1,True,British Grand Prix
77,36.0,0 days 00:01:29.765000,1,True,British Grand Prix
77,37.0,0 days 00:01:29.881000,1,True,British Grand Prix
77,38.0,0 days 00:01:29.508000,1,True,British Grand Prix
77,39.0,0 days 00:01:29.907000,1,True,British Grand Prix
77,40.0,0 days 00:01:29.892000,1,True,British Grand Prix
77,41.0,0 days 00:01:29.265000,1,True,British Grand Prix
77,42.0,0 days 00:01:29.296000,1,True,British Grand Prix
77,43.0,0 days 00:01:29.723000,1,True,British Grand Prix
77,44.0,0 days 00:01:29.780000,1,True,British Grand Prix
77,45.0,0 days 00:01:29.739000,1,True,British Grand Prix
77,46.0,0 days 00:01:30.164000,1,True,British Grand Prix
77,47.0,0 days 00:01:30.271000,1,True,British Grand Prix
77,48.0,0 days 00:01:31.797000,2,True,British Grand Prix
77,49.0,0 days 00:01:31.051000,1,True,British Grand Prix
77,50.0,0 days 00:02:06.242000,1,False,British Grand Prix
77,51.0,0 days 00:01:56.238000,1,False,British Grand Prix
77,52.0,0 days 00:01:30.086000,1,True,British Grand Prix
8,1.0,0 days 00:01:44.267000,2,False,British Grand Prix
8,2.0,0 days 00:02:16.618000,24,False,British Grand Prix
8,3.0,,4,False,British Grand Prix
8,4.0,,4,False,British Grand Prix
8,5.0,0 days 00:02:05.987000,4,False,British Grand Prix
8,6.0,0 days 00:01:34.525000,1,False,British Grand Prix
8,7.0,0 days 00:01:34.240000,1,True,British Grand Prix
8,8.0,0 days 00:01:33.672000,1,True,British Grand Prix
8,9.0,0 days 00:01:33.467000,1,True,British Grand Prix
8,10.0,0 days 00:01:33.607000,1,True,British Grand Prix
8,11.0,0 days 00:01:33.605000,1,True,British Grand Prix
8,12.0,0 days 00:01:44.987000,24,False,British Grand Prix
8,13.0,0 days 00:02:08.326000,4,False,British Grand Prix
8,14.0,0 days 00:02:10.741000,4,False,British Grand Prix
8,15.0,,4,False,British Grand Prix
8,16.0,,4,False,British Grand Prix
8,17.0,,4,False,British Grand Prix
8,18.0,0 days 00:02:19.878000,4,False,British Grand Prix
8,19.0,0 days 00:01:34.042000,1,False,British Grand Prix
8,20.0,0 days 00:01:32.647000,1,True,British Grand Prix
8,21.0,0 days 00:01:32.736000,1,True,British Grand Prix
8,22.0,0 days 00:01:33.137000,1,True,British Grand Prix
8,23.0,0 days 00:01:32.632000,1,True,British Grand Prix
8,24.0,0 days 00:01:33.129000,1,True,British Grand Prix
8,25.0,0 days 00:01:32.537000,1,True,British Grand Prix
8,26.0,0 days 00:01:32.307000,1,True,British Grand Prix
8,27.0,0 days 00:01:31.885000,1,True,British Grand Prix
8,28.0,0 days 00:01:31.760000,1,True,British Grand Prix
8,29.0,0 days 00:01:31.708000,1,True,British Grand Prix
8,30.0,0 days 00:01:31.447000,1,True,British Grand Prix
8,31.0,0 days 00:01:31.398000,1,True,British Grand Prix
8,32.0,0 days 00:01:31.447000,1,True,British Grand Prix
8,33.0,0 days 00:01:31.124000,1,True,British Grand Prix
8,34.0,0 days 00:01:31.067000,1,True,British Grand Prix
8,35.0,0 days 00:01:31.662000,1,True,British Grand Prix
8,36.0,0 days 00:01:33.318000,1,False,British Grand Prix
8,37.0,0 days 00:01:58.576000,1,False,British Grand Prix
8,38.0,0 days 00:01:30.862000,1,True,British Grand Prix
8,39.0,0 days 00:01:30.365000,1,True,British Grand Prix
8,40.0,0 days 00:01:30.148000,1,True,British Grand Prix
8,41.0,0 days 00:01:29.919000,1,True,British Grand Prix
8,42.0,0 days 00:01:30.644000,1,True,British Grand Prix
8,43.0,0 days 00:01:30.840000,1,True,British Grand Prix
8,44.0,0 days 00:01:30.570000,1,True,British Grand Prix
8,45.0,0 days 00:01:30.321000,1,True,British Grand Prix
8,46.0,0 days 00:01:29.965000,1,True,British Grand Prix
8,47.0,0 days 00:01:30.261000,2,True,British Grand Prix
8,48.0,0 days 00:01:30.062000,1,True,British Grand Prix
8,49.0,0 days 00:01:29.782000,1,True,British Grand Prix
8,50.0,0 days 00:01:30.013000,1,True,British Grand Prix
8,51.0,0 days 00:01:30.318000,1,True,British Grand Prix
8,52.0,0 days 00:01:31.686000,1,True,British Grand Prix
99,1.0,0 days 00:01:43.369000,1,False,British Grand Prix
99,2.0,0 days 00:02:14.228000,24,False,British Grand Prix
99,3.0,0 days 00:02:29.700000,4,False,British Grand Prix
99,4.0,,4,False,British Grand Prix
99,5.0,0 days 00:02:08.087000,4,False,British Grand Prix
99,6.0,0 days 00:01:35.001000,1,False,British Grand Prix
99,7.0,0 days 00:01:34.520000,1,True,British Grand Prix
99,8.0,0 days 00:01:33.506000,1,True,British Grand Prix
99,9.0,0 days 00:01:33.445000,1,True,British Grand Prix
99,10.0,0 days 00:01:33.621000,1,True,British Grand Prix
99,11.0,0 days 00:01:33.955000,1,True,British Grand Prix
99,12.0,0 days 00:01:39.880000,24,False,British Grand Prix
99,13.0,0 days 00:02:26.229000,4,False,British Grand Prix
99,14.0,0 days 00:02:07.745000,4,False,British Grand Prix
99,15.0,,4,False,British Grand Prix
99,16.0,,4,False,British Grand Prix
99,17.0,,4,False,British Grand Prix
99,18.0,0 days 00:02:12.137000,4,False,British Grand Prix
99,19.0,0 days 00:01:35.792000,1,False,British Grand Prix
99,20.0,0 days 00:01:34.027000,1,True,British Grand Prix
99,21.0,0 days 00:01:32.582000,1,True,British Grand Prix
99,22.0,0 days 00:01:32.693000,1,True,British Grand Prix
99,23.0,0 days 00:01:32.158000,1,True,British Grand Prix
99,24.0,0 days 00:01:32.206000,1,True,British Grand Prix
99,25.0,0 days 00:01:32.323000,1,True,British Grand Prix
99,26.0,0 days 00:01:32.258000,1,True,British Grand Prix
99,27.0,0 days 00:01:32.276000,1,True,British Grand Prix
99,28.0,0 days 00:01:32.249000,1,True,British Grand Prix
99,29.0,0 days 00:01:31.913000,1,True,British Grand Prix
99,30.0,0 days 00:01:32.614000,1,True,British Grand Prix
99,31.0,0 days 00:01:32.275000,1,True,British Grand Prix
99,32.0,0 days 00:01:31.808000,1,True,British Grand Prix
99,33.0,0 days 00:01:31.548000,1,True,British Grand Prix
99,34.0,0 days 00:01:31.633000,1,True,British Grand Prix
99,35.0,0 days 00:01:31.905000,1,True,British Grand Prix
99,36.0,0 days 00:01:31.718000,1,True,British Grand Prix
99,37.0,0 days 00:01:31.720000,1,True,British Grand Prix
99,38.0,0 days 00:01:31.401000,1,True,British Grand Prix
99,39.0,0 days 00:01:31.566000,1,True,British Grand Prix
99,40.0,0 days 00:01:31.701000,1,True,British Grand Prix
99,41.0,0 days 00:01:31.109000,1,True,British Grand Prix
99,42.0,0 days 00:01:31.547000,1,True,British Grand Prix
99,43.0,0 days 00:01:31.462000,1,True,British Grand Prix
99,44.0,0 days 00:01:31.177000,1,True,British Grand Prix
99,45.0,0 days 00:01:32.133000,1,True,British Grand Prix
99,46.0,0 days 00:01:31.417000,1,True,British Grand Prix
99,47.0,0 days 00:01:31.147000,2,True,British Grand Prix
99,48.0,0 days 00:01:31.014000,1,True,British Grand Prix
99,49.0,0 days 00:01:30.977000,1,True,British Grand Prix
99,50.0,0 days 00:01:31.082000,1,True,British Grand Prix
99,51.0,0 days 00:01:31.072000,1,True,British Grand Prix
99,52.0,0 days 00:01:31.518000,1,True,British Grand Prix
33,1.0,0 days 00:01:35.298000,2,False,70th Anniversary Grand Prix
33,2.0,0 days 00:01:31.968000,1,True,70th Anniversary Grand Prix
33,3.0,0 days 00:01:31.972000,1,True,70th Anniversary Grand Prix
33,4.0,0 days 00:01:32.125000,1,True,70th Anniversary Grand Prix
33,5.0,0 days 00:01:32.251000,1,True,70th Anniversary Grand Prix
33,6.0,0 days 00:01:32.045000,1,True,70th Anniversary Grand Prix
33,7.0,0 days 00:01:32.159000,1,True,70th Anniversary Grand Prix
33,8.0,0 days 00:01:32.170000,1,True,70th Anniversary Grand Prix
33,9.0,0 days 00:01:32.449000,1,True,70th Anniversary Grand Prix
33,10.0,0 days 00:01:32.360000,1,True,70th Anniversary Grand Prix
33,11.0,0 days 00:01:32.560000,1,True,70th Anniversary Grand Prix
33,12.0,0 days 00:01:32.942000,1,True,70th Anniversary Grand Prix
33,13.0,0 days 00:01:32.588000,1,True,70th Anniversary Grand Prix
33,14.0,0 days 00:01:32.234000,1,True,70th Anniversary Grand Prix
33,15.0,0 days 00:01:32.096000,1,True,70th Anniversary Grand Prix
33,16.0,0 days 00:01:31.913000,1,True,70th Anniversary Grand Prix
33,17.0,0 days 00:01:31.899000,1,True,70th Anniversary Grand Prix
33,18.0,0 days 00:01:31.759000,1,True,70th Anniversary Grand Prix
33,19.0,0 days 00:01:31.694000,1,True,70th Anniversary Grand Prix
33,20.0,0 days 00:01:31.577000,1,True,70th Anniversary Grand Prix
33,21.0,0 days 00:01:31.531000,1,True,70th Anniversary Grand Prix
33,22.0,0 days 00:01:31.464000,1,True,70th Anniversary Grand Prix
33,23.0,0 days 00:01:31.312000,1,True,70th Anniversary Grand Prix
33,24.0,0 days 00:01:31.334000,1,True,70th Anniversary Grand Prix
33,25.0,0 days 00:01:31.082000,1,True,70th Anniversary Grand Prix
33,26.0,0 days 00:01:30.444000,1,False,70th Anniversary Grand Prix
33,27.0,0 days 00:01:51.114000,1,False,70th Anniversary Grand Prix
33,28.0,0 days 00:01:31.598000,1,True,70th Anniversary Grand Prix
33,29.0,0 days 00:01:31.294000,1,True,70th Anniversary Grand Prix
33,30.0,0 days 00:01:30.545000,1,True,70th Anniversary Grand Prix
33,31.0,0 days 00:01:30.361000,2,True,70th Anniversary Grand Prix
33,32.0,0 days 00:01:29.666000,1,False,70th Anniversary Grand Prix
33,33.0,0 days 00:01:51.315000,1,False,70th Anniversary Grand Prix
33,34.0,0 days 00:01:30.892000,1,True,70th Anniversary Grand Prix
33,35.0,0 days 00:01:30.809000,1,True,70th Anniversary Grand Prix
33,36.0,0 days 00:01:30.985000,1,True,70th Anniversary Grand Prix
33,37.0,0 days 00:01:30.791000,1,True,70th Anniversary Grand Prix
33,38.0,0 days 00:01:30.471000,1,True,70th Anniversary Grand Prix
33,39.0,0 days 00:01:30.682000,1,True,70th Anniversary Grand Prix
33,40.0,0 days 00:01:30.174000,1,True,70th Anniversary Grand Prix
33,41.0,0 days 00:01:30.153000,1,True,70th Anniversary Grand Prix
33,42.0,0 days 00:01:30.102000,1,True,70th Anniversary Grand Prix
33,43.0,0 days 00:01:30.160000,1,True,70th Anniversary Grand Prix
33,44.0,0 days 00:01:29.540000,1,True,70th Anniversary Grand Prix
33,45.0,0 days 00:01:29.822000,1,True,70th Anniversary Grand Prix
33,46.0,0 days 00:01:29.465000,1,True,70th Anniversary Grand Prix
33,47.0,0 days 00:01:29.578000,1,True,70th Anniversary Grand Prix
33,48.0,0 days 00:01:29.540000,1,True,70th Anniversary Grand Prix
33,49.0,0 days 00:01:29.523000,1,True,70th Anniversary Grand Prix
33,50.0,0 days 00:01:29.629000,1,True,70th Anniversary Grand Prix
33,51.0,0 days 00:01:30.013000,1,True,70th Anniversary Grand Prix
33,52.0,0 days 00:01:30.545000,1,True,70th Anniversary Grand Prix
44,1.0,0 days 00:01:33.847000,2,False,70th Anniversary Grand Prix
44,2.0,0 days 00:01:31.440000,1,True,70th Anniversary Grand Prix
44,3.0,0 days 00:01:31.448000,1,True,70th Anniversary Grand Prix
44,4.0,0 days 00:01:31.859000,1,True,70th Anniversary Grand Prix
44,5.0,0 days 00:01:32.698000,1,True,70th Anniversary Grand Prix
44,6.0,0 days 00:01:32.401000,1,True,70th Anniversary Grand Prix
44,7.0,0 days 00:01:32.352000,1,True,70th Anniversary Grand Prix
44,8.0,0 days 00:01:32.481000,1,True,70th Anniversary Grand Prix
44,9.0,0 days 00:01:32.685000,1,True,70th Anniversary Grand Prix
44,10.0,0 days 00:01:32.615000,1,True,70th Anniversary Grand Prix
44,11.0,0 days 00:01:32.752000,1,True,70th Anniversary Grand Prix
44,12.0,0 days 00:01:32.891000,1,True,70th Anniversary Grand Prix
44,13.0,0 days 00:01:32.782000,1,True,70th Anniversary Grand Prix
44,14.0,0 days 00:01:31.888000,1,False,70th Anniversary Grand Prix
44,15.0,0 days 00:01:50.491000,1,False,70th Anniversary Grand Prix
44,16.0,0 days 00:01:31.423000,1,True,70th Anniversary Grand Prix
44,17.0,0 days 00:01:31.441000,1,True,70th Anniversary Grand Prix
44,18.0,0 days 00:01:31.595000,1,True,70th Anniversary Grand Prix
44,19.0,0 days 00:01:31.602000,1,True,70th Anniversary Grand Prix
44,20.0,0 days 00:01:32.118000,1,True,70th Anniversary Grand Prix
44,21.0,0 days 00:01:32.435000,1,True,70th Anniversary Grand Prix
44,22.0,0 days 00:01:32.213000,1,True,70th Anniversary Grand Prix
44,23.0,0 days 00:01:32.175000,1,True,70th Anniversary Grand Prix
44,24.0,0 days 00:01:33.531000,1,True,70th Anniversary Grand Prix
44,25.0,0 days 00:01:32.658000,1,True,70th Anniversary Grand Prix
44,26.0,0 days 00:01:32.333000,1,True,70th Anniversary Grand Prix
44,27.0,0 days 00:01:32.341000,1,True,70th Anniversary Grand Prix
44,28.0,0 days 00:01:31.643000,1,True,70th Anniversary Grand Prix
44,29.0,0 days 00:01:31.702000,1,True,70th Anniversary Grand Prix
44,30.0,0 days 00:01:31.217000,1,True,70th Anniversary Grand Prix
44,31.0,0 days 00:01:31.325000,2,True,70th Anniversary Grand Prix
44,32.0,0 days 00:01:30.688000,1,True,70th Anniversary Grand Prix
44,33.0,0 days 00:01:30.705000,1,True,70th Anniversary Grand Prix
44,34.0,0 days 00:01:30.701000,1,True,70th Anniversary Grand Prix
44,35.0,0 days 00:01:31.101000,1,True,70th Anniversary Grand Prix
44,36.0,0 days 00:01:31.118000,1,True,70th Anniversary Grand Prix
44,37.0,0 days 00:01:31.045000,1,True,70th Anniversary Grand Prix
44,38.0,0 days 00:01:30.785000,1,True,70th Anniversary Grand Prix
44,39.0,0 days 00:01:31.077000,1,True,70th Anniversary Grand Prix
