DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
7,33.0,0 days 00:01:32.588000,1,True,70th Anniversary Grand Prix
7,34.0,0 days 00:01:32.424000,1,True,70th Anniversary Grand Prix
7,35.0,0 days 00:01:32.274000,1,True,70th Anniversary Grand Prix
7,36.0,0 days 00:01:32.724000,1,True,70th Anniversary Grand Prix
7,37.0,0 days 00:01:32.514000,1,True,70th Anniversary Grand Prix
7,38.0,0 days 00:01:32.655000,1,True,70th Anniversary Grand Prix
7,39.0,0 days 00:01:33.183000,1,True,70th Anniversary Grand Prix
7,40.0,0 days 00:01:33.598000,1,True,70th Anniversary Grand Prix
7,41.0,0 days 00:01:33.222000,1,True,70th Anniversary Grand Prix
7,42.0,0 days 00:01:33.456000,1,True,70th Anniversary Grand Prix
7,43.0,0 days 00:01:33.128000,1,True,70th Anniversary Grand Prix
7,44.0,0 days 00:01:32.827000,1,True,70th Anniversary Grand Prix
7,45.0,0 days 00:01:33.760000,1,True,70th Anniversary Grand Prix
7,46.0,0 days 00:01:32.709000,1,True,70th Anniversary Grand Prix
7,47.0,0 days 00:01:35.129000,1,True,70th Anniversary Grand Prix
7,48.0,0 days 00:01:32.499000,1,True,70th Anniversary Grand Prix
7,49.0,0 days 00:01:32.424000,1,True,70th Anniversary Grand Prix
7,50.0,0 days 00:01:33.082000,1,True,70th Anniversary Grand Prix
7,51.0,0 days 00:01:33.480000,1,True,70th Anniversary Grand Prix
8,1.0,0 days 00:01:43.776000,2,False,70th Anniversary Grand Prix
8,2.0,0 days 00:01:35.593000,1,True,70th Anniversary Grand Prix
8,3.0,0 days 00:01:35.375000,1,True,70th Anniversary Grand Prix
8,4.0,0 days 00:01:35.218000,1,True,70th Anniversary Grand Prix
8,5.0,0 days 00:01:34.982000,1,True,70th Anniversary Grand Prix
8,6.0,0 days 00:01:34.547000,1,True,70th Anniversary Grand Prix
8,7.0,0 days 00:01:34.402000,1,True,70th Anniversary Grand Prix
8,8.0,0 days 00:01:33.970000,1,True,70th Anniversary Grand Prix
8,9.0,0 days 00:01:33.996000,1,True,70th Anniversary Grand Prix
8,10.0,0 days 00:01:33.802000,1,True,70th Anniversary Grand Prix
8,11.0,0 days 00:01:33.576000,1,True,70th Anniversary Grand Prix
8,12.0,0 days 00:01:32.947000,1,True,70th Anniversary Grand Prix
8,13.0,0 days 00:01:33.420000,1,True,70th Anniversary Grand Prix
8,14.0,0 days 00:01:33.107000,1,True,70th Anniversary Grand Prix
8,15.0,0 days 00:01:33.416000,1,True,70th Anniversary Grand Prix
8,16.0,0 days 00:01:33.438000,1,True,70th Anniversary Grand Prix
8,17.0,0 days 00:01:34.198000,1,False,70th Anniversary Grand Prix
8,18.0,0 days 00:01:54.044000,1,False,70th Anniversary Grand Prix
8,19.0,0 days 00:01:33.584000,1,True,70th Anniversary Grand Prix
8,20.0,0 days 00:01:34.435000,1,True,70th Anniversary Grand Prix
8,21.0,0 days 00:01:32.879000,1,True,70th Anniversary Grand Prix
8,22.0,0 days 00:01:33.439000,1,True,70th Anniversary Grand Prix
8,23.0,0 days 00:01:33.058000,1,True,70th Anniversary Grand Prix
8,24.0,0 days 00:01:33.338000,1,True,70th Anniversary Grand Prix
8,25.0,0 days 00:01:33.506000,1,True,70th Anniversary Grand Prix
8,26.0,0 days 00:01:33.548000,1,True,70th Anniversary Grand Prix
8,27.0,0 days 00:01:33.258000,1,True,70th Anniversary Grand Prix
8,28.0,0 days 00:01:32.988000,1,True,70th Anniversary Grand Prix
8,29.0,0 days 00:01:34.258000,1,True,70th Anniversary Grand Prix
8,30.0,0 days 00:01:33.220000,2,True,70th Anniversary Grand Prix
8,31.0,0 days 00:01:34.165000,2,True,70th Anniversary Grand Prix
8,32.0,0 days 00:01:33.399000,1,True,70th Anniversary Grand Prix
8,33.0,0 days 00:01:33.387000,1,True,70th Anniversary Grand Prix
8,34.0,0 days 00:01:32.475000,1,True,70th Anniversary Grand Prix
8,35.0,0 days 00:01:32.938000,1,True,70th Anniversary Grand Prix
8,36.0,0 days 00:01:32.449000,1,True,70th Anniversary Grand Prix
8,37.0,0 days 00:01:32.593000,1,True,70th Anniversary Grand Prix
8,38.0,0 days 00:01:32.097000,1,False,70th Anniversary Grand Prix
8,39.0,0 days 00:01:56.257000,1,False,70th Anniversary Grand Prix
8,40.0,0 days 00:01:31.217000,1,True,70th Anniversary Grand Prix
8,41.0,0 days 00:01:33.192000,1,True,70th Anniversary Grand Prix
8,42.0,0 days 00:01:34.229000,1,True,70th Anniversary Grand Prix
8,43.0,0 days 00:01:31.865000,1,True,70th Anniversary Grand Prix
8,44.0,0 days 00:01:31.539000,1,True,70th Anniversary Grand Prix
8,45.0,0 days 00:01:31.918000,1,True,70th Anniversary Grand Prix
8,46.0,0 days 00:01:31.647000,1,True,70th Anniversary Grand Prix
8,47.0,0 days 00:01:31.277000,1,True,70th Anniversary Grand Prix
8,48.0,0 days 00:01:31.078000,1,True,70th Anniversary Grand Prix
8,49.0,0 days 00:01:32.288000,1,True,70th Anniversary Grand Prix
8,50.0,0 days 00:01:31.086000,1,True,70th Anniversary Grand Prix
8,51.0,0 days 00:01:30.793000,1,True,70th Anniversary Grand Prix
99,1.0,0 days 00:01:43.606000,2,False,70th Anniversary Grand Prix
99,2.0,0 days 00:01:35.129000,1,True,70th Anniversary Grand Prix
99,3.0,0 days 00:01:35.541000,1,True,70th Anniversary Grand Prix
99,4.0,0 days 00:01:35.236000,1,True,70th Anniversary Grand Prix
99,5.0,0 days 00:01:34.694000,1,True,70th Anniversary Grand Prix
99,6.0,0 days 00:01:34.612000,1,True,70th Anniversary Grand Prix
99,7.0,0 days 00:01:34.067000,1,False,70th Anniversary Grand Prix
99,8.0,0 days 00:01:52.500000,1,False,70th Anniversary Grand Prix
99,9.0,0 days 00:01:32.892000,1,True,70th Anniversary Grand Prix
99,10.0,0 days 00:01:32.838000,1,True,70th Anniversary Grand Prix
99,11.0,0 days 00:01:33.193000,1,True,70th Anniversary Grand Prix
99,12.0,0 days 00:01:33.397000,1,True,70th Anniversary Grand Prix
99,13.0,0 days 00:01:33.271000,1,True,70th Anniversary Grand Prix
99,14.0,0 days 00:01:33.232000,1,True,70th Anniversary Grand Prix
99,15.0,0 days 00:01:33.371000,1,True,70th Anniversary Grand Prix
99,16.0,0 days 00:01:33.687000,1,True,70th Anniversary Grand Prix
99,17.0,0 days 00:01:33.816000,1,True,70th Anniversary Grand Prix
99,18.0,0 days 00:01:33.397000,1,True,70th Anniversary Grand Prix
99,19.0,0 days 00:01:33.572000,1,True,70th Anniversary Grand Prix
99,20.0,0 days 00:01:33.885000,1,True,70th Anniversary Grand Prix
99,21.0,0 days 00:01:33.913000,1,True,70th Anniversary Grand Prix
99,22.0,0 days 00:01:33.666000,1,True,70th Anniversary Grand Prix
99,23.0,0 days 00:01:33.918000,1,True,70th Anniversary Grand Prix
99,24.0,0 days 00:01:34.030000,1,True,70th Anniversary Grand Prix
99,25.0,0 days 00:01:34.067000,1,True,70th Anniversary Grand Prix
99,26.0,0 days 00:01:33.828000,1,True,70th Anniversary Grand Prix
99,27.0,0 days 00:01:33.959000,1,True,70th Anniversary Grand Prix
99,28.0,0 days 00:01:33.506000,1,True,70th Anniversary Grand Prix
99,29.0,0 days 00:01:33.570000,1,True,70th Anniversary Grand Prix
99,30.0,0 days 00:01:34.287000,2,True,70th Anniversary Grand Prix
99,31.0,0 days 00:01:34.042000,2,True,70th Anniversary Grand Prix
99,32.0,0 days 00:01:33.483000,1,True,70th Anniversary Grand Prix
99,33.0,0 days 00:01:33.517000,1,False,70th Anniversary Grand Prix
99,34.0,0 days 00:01:52.240000,1,False,70th Anniversary Grand Prix
99,35.0,0 days 00:01:33.640000,1,True,70th Anniversary Grand Prix
99,36.0,0 days 00:01:32.260000,1,True,70th Anniversary Grand Prix
99,37.0,0 days 00:01:31.826000,1,True,70th Anniversary Grand Prix
99,38.0,0 days 00:01:32.203000,1,True,70th Anniversary Grand Prix
99,39.0,0 days 00:01:32.135000,1,True,70th Anniversary Grand Prix
99,40.0,0 days 00:01:32.150000,1,True,70th Anniversary Grand Prix
99,41.0,0 days 00:01:33.817000,1,True,70th Anniversary Grand Prix
99,42.0,0 days 00:01:33.704000,1,True,70th Anniversary Grand Prix
99,43.0,0 days 00:01:32.134000,1,True,70th Anniversary Grand Prix
99,44.0,0 days 00:01:34.427000,1,True,70th Anniversary Grand Prix
99,45.0,0 days 00:01:32.108000,1,True,70th Anniversary Grand Prix
99,46.0,0 days 00:01:32.892000,1,True,70th Anniversary Grand Prix
99,47.0,0 days 00:01:32.758000,1,True,70th Anniversary Grand Prix
99,48.0,0 days 00:01:32.251000,1,True,70th Anniversary Grand Prix
99,49.0,0 days 00:01:32.207000,1,True,70th Anniversary Grand Prix
99,50.0,0 days 00:01:32.403000,1,True,70th Anniversary Grand Prix
99,51.0,0 days 00:01:32.130000,1,True,70th Anniversary Grand Prix
63,1.0,0 days 00:01:44.029000,2,False,70th Anniversary Grand Prix
63,2.0,0 days 00:01:35.891000,1,True,70th Anniversary Grand Prix
63,3.0,0 days 00:01:35.156000,1,True,70th Anniversary Grand Prix
63,4.0,0 days 00:01:35.938000,1,True,70th Anniversary Grand Prix
63,5.0,0 days 00:01:34.546000,1,True,70th Anniversary Grand Prix
63,6.0,0 days 00:01:34.665000,1,True,70th Anniversary Grand Prix
63,7.0,0 days 00:01:34.445000,1,True,70th Anniversary Grand Prix
63,8.0,0 days 00:01:33.267000,1,False,70th Anniversary Grand Prix
63,9.0,0 days 00:01:51.729000,1,False,70th Anniversary Grand Prix
63,10.0,0 days 00:01:32.534000,1,True,70th Anniversary Grand Prix
63,11.0,0 days 00:01:32.876000,1,True,70th Anniversary Grand Prix
63,12.0,0 days 00:01:33.409000,1,True,70th Anniversary Grand Prix
63,13.0,0 days 00:01:33.296000,1,True,70th Anniversary Grand Prix
63,14.0,0 days 00:01:33.238000,1,True,70th Anniversary Grand Prix
63,15.0,0 days 00:01:33.543000,1,True,70th Anniversary Grand Prix
63,16.0,0 days 00:01:33.888000,1,True,70th Anniversary Grand Prix
63,17.0,0 days 00:01:33.569000,1,True,70th Anniversary Grand Prix
63,18.0,0 days 00:01:33.183000,1,True,70th Anniversary Grand Prix
63,19.0,0 days 00:01:33.529000,1,True,70th Anniversary Grand Prix
63,20.0,0 days 00:01:33.898000,1,True,70th Anniversary Grand Prix
63,21.0,0 days 00:01:34.285000,1,True,70th Anniversary Grand Prix
63,22.0,0 days 00:01:33.880000,1,True,70th Anniversary Grand Prix
63,23.0,0 days 00:01:33.439000,1,True,70th Anniversary Grand Prix
63,24.0,0 days 00:01:32.492000,1,False,70th Anniversary Grand Prix
63,25.0,0 days 00:01:51.343000,1,False,70th Anniversary Grand Prix
63,26.0,0 days 00:01:31.957000,1,True,70th Anniversary Grand Prix
63,27.0,0 days 00:01:32.707000,1,True,70th Anniversary Grand Prix
63,28.0,0 days 00:01:32.880000,1,True,70th Anniversary Grand Prix
63,29.0,0 days 00:01:32.321000,1,True,70th Anniversary Grand Prix
63,30.0,0 days 00:01:31.706000,2,True,70th Anniversary Grand Prix
63,31.0,0 days 00:01:32.375000,1,True,70th Anniversary Grand Prix
63,32.0,0 days 00:01:32.386000,1,True,70th Anniversary Grand Prix
63,33.0,0 days 00:01:32.568000,1,True,70th Anniversary Grand Prix
63,34.0,0 days 00:01:32.310000,1,True,70th Anniversary Grand Prix
63,35.0,0 days 00:01:32.456000,1,True,70th Anniversary Grand Prix
63,36.0,0 days 00:01:33.994000,1,True,70th Anniversary Grand Prix
63,37.0,0 days 00:01:32.499000,1,True,70th Anniversary Grand Prix
63,38.0,0 days 00:01:33.077000,1,True,70th Anniversary Grand Prix
63,39.0,0 days 00:01:33.123000,1,False,70th Anniversary Grand Prix
63,40.0,0 days 00:01:53.030000,1,False,70th Anniversary Grand Prix
63,41.0,0 days 00:01:31.837000,1,True,70th Anniversary Grand Prix
63,42.0,0 days 00:01:32.817000,1,True,70th Anniversary Grand Prix
63,43.0,0 days 00:01:32.364000,1,True,70th Anniversary Grand Prix
63,44.0,0 days 00:01:31.891000,1,True,70th Anniversary Grand Prix
63,45.0,0 days 00:01:31.780000,1,True,70th Anniversary Grand Prix
63,46.0,0 days 00:01:31.934000,1,True,70th Anniversary Grand Prix
63,47.0,0 days 00:01:32.144000,1,True,70th Anniversary Grand Prix
63,48.0,0 days 00:01:32.526000,1,True,70th Anniversary Grand Prix
63,49.0,0 days 00:01:31.507000,1,True,70th Anniversary Grand Prix
63,50.0,0 days 00:01:31.408000,1,True,70th Anniversary Grand Prix
63,51.0,0 days 00:01:32.224000,1,True,70th Anniversary Grand Prix
6,1.0,0 days 00:01:44.999000,2,False,70th Anniversary Grand Prix
6,2.0,0 days 00:01:37.405000,1,True,70th Anniversary Grand Prix
6,3.0,0 days 00:01:34.869000,1,True,70th Anniversary Grand Prix
6,4.0,0 days 00:01:36.001000,1,True,70th Anniversary Grand Prix
6,5.0,0 days 00:01:34.864000,1,True,70th Anniversary Grand Prix
6,6.0,0 days 00:01:33.900000,1,True,70th Anniversary Grand Prix
6,7.0,0 days 00:01:34.722000,1,True,70th Anniversary Grand Prix
6,8.0,0 days 00:01:34.068000,1,True,70th Anniversary Grand Prix
6,9.0,0 days 00:01:33.133000,1,False,70th Anniversary Grand Prix
6,10.0,0 days 00:01:52.534000,1,False,70th Anniversary Grand Prix
6,11.0,0 days 00:01:32.790000,1,True,70th Anniversary Grand Prix
6,12.0,0 days 00:01:32.526000,1,True,70th Anniversary Grand Prix
6,13.0,0 days 00:01:33.288000,1,True,70th Anniversary Grand Prix
6,14.0,0 days 00:01:32.638000,1,True,70th Anniversary Grand Prix
6,15.0,0 days 00:01:33.230000,1,True,70th Anniversary Grand Prix
6,16.0,0 days 00:01:33.686000,1,True,70th Anniversary Grand Prix
6,17.0,0 days 00:01:33.733000,1,True,70th Anniversary Grand Prix
6,18.0,0 days 00:01:34.067000,1,True,70th Anniversary Grand Prix
6,19.0,0 days 00:01:34.316000,1,True,70th Anniversary Grand Prix
6,20.0,0 days 00:01:33.809000,1,True,70th Anniversary Grand Prix
6,21.0,0 days 00:01:32.823000,1,True,70th Anniversary Grand Prix
6,22.0,0 days 00:01:33.069000,1,True,70th Anniversary Grand Prix
6,23.0,0 days 00:01:33.007000,1,True,70th Anniversary Grand Prix
6,24.0,0 days 00:01:33.823000,1,True,70th Anniversary Grand Prix
6,25.0,0 days 00:01:33.162000,1,True,70th Anniversary Grand Prix
6,26.0,0 days 00:01:32.436000,1,False,70th Anniversary Grand Prix
6,27.0,0 days 00:01:50.648000,1,False,70th Anniversary Grand Prix
6,28.0,0 days 00:01:31.114000,1,True,70th Anniversary Grand Prix
6,29.0,0 days 00:01:32.214000,1,True,70th Anniversary Grand Prix
6,30.0,0 days 00:01:31.924000,2,True,70th Anniversary Grand Prix
6,31.0,0 days 00:01:31.986000,1,True,70th Anniversary Grand Prix
6,32.0,0 days 00:01:32.354000,1,True,70th Anniversary Grand Prix
6,33.0,0 days 00:01:32.792000,1,True,70th Anniversary Grand Prix
6,34.0,0 days 00:01:32.080000,1,True,70th Anniversary Grand Prix
6,35.0,0 days 00:01:32.474000,1,True,70th Anniversary Grand Prix
6,36.0,0 days 00:01:33.815000,1,True,70th Anniversary Grand Prix
6,37.0,0 days 00:01:32.714000,1,True,70th Anniversary Grand Prix
6,38.0,0 days 00:01:33.180000,1,True,70th Anniversary Grand Prix
6,39.0,0 days 00:01:33.804000,1,True,70th Anniversary Grand Prix
6,40.0,0 days 00:01:32.722000,1,True,70th Anniversary Grand Prix
6,41.0,0 days 00:01:32.964000,1,True,70th Anniversary Grand Prix
6,42.0,0 days 00:01:32.692000,1,True,70th Anniversary Grand Prix
6,43.0,0 days 00:01:32.870000,1,True,70th Anniversary Grand Prix
6,44.0,0 days 00:01:33.531000,1,True,70th Anniversary Grand Prix
6,45.0,0 days 00:01:32.579000,1,True,70th Anniversary Grand Prix
6,46.0,0 days 00:01:33.483000,1,False,70th Anniversary Grand Prix
6,47.0,0 days 00:01:50.327000,1,False,70th Anniversary Grand Prix
6,48.0,0 days 00:01:29.950000,1,True,70th Anniversary Grand Prix
6,49.0,0 days 00:01:30.055000,1,True,70th Anniversary Grand Prix
6,50.0,0 days 00:01:31.216000,1,True,70th Anniversary Grand Prix
6,51.0,0 days 00:01:32.110000,1,True,70th Anniversary Grand Prix
20,1.0,0 days 00:01:41.958000,2,False,70th Anniversary Grand Prix
20,2.0,0 days 00:01:35.587000,1,True,70th Anniversary Grand Prix
20,3.0,0 days 00:01:36.360000,1,True,70th Anniversary Grand Prix
20,4.0,0 days 00:01:34.897000,1,True,70th Anniversary Grand Prix
20,5.0,0 days 00:01:34.648000,1,True,70th Anniversary Grand Prix
20,6.0,0 days 00:01:34.640000,1,True,70th Anniversary Grand Prix
20,7.0,0 days 00:01:34.452000,1,True,70th Anniversary Grand Prix
20,8.0,0 days 00:01:34.360000,1,True,70th Anniversary Grand Prix
20,9.0,0 days 00:01:33.626000,1,False,70th Anniversary Grand Prix
20,10.0,0 days 00:01:54.192000,1,False,70th Anniversary Grand Prix
20,11.0,0 days 00:01:32.940000,1,True,70th Anniversary Grand Prix
20,12.0,0 days 00:01:33.150000,1,True,70th Anniversary Grand Prix
20,13.0,0 days 00:01:33.203000,1,True,70th Anniversary Grand Prix
20,14.0,0 days 00:01:32.992000,1,True,70th Anniversary Grand Prix
20,15.0,0 days 00:01:33.246000,1,True,70th Anniversary Grand Prix
20,16.0,0 days 00:01:33.688000,1,True,70th Anniversary Grand Prix
20,17.0,0 days 00:01:33.976000,1,True,70th Anniversary Grand Prix
20,18.0,0 days 00:01:34.172000,1,True,70th Anniversary Grand Prix
20,19.0,0 days 00:01:34.015000,1,True,70th Anniversary Grand Prix
20,20.0,0 days 00:01:36.049000,1,False,70th Anniversary Grand Prix
20,21.0,0 days 00:01:54.658000,1,False,70th Anniversary Grand Prix
20,22.0,0 days 00:01:34.879000,1,True,70th Anniversary Grand Prix
20,23.0,0 days 00:01:32.772000,1,True,70th Anniversary Grand Prix
20,24.0,0 days 00:01:32.957000,1,True,70th Anniversary Grand Prix
20,25.0,0 days 00:01:32.867000,1,True,70th Anniversary Grand Prix
20,26.0,0 days 00:01:33.238000,1,True,70th Anniversary Grand Prix
20,27.0,0 days 00:01:34.025000,1,True,70th Anniversary Grand Prix
20,28.0,0 days 00:01:34.360000,1,True,70th Anniversary Grand Prix
20,29.0,0 days 00:01:35.025000,1,True,70th Anniversary Grand Prix
20,30.0,0 days 00:01:37.141000,2,True,70th Anniversary Grand Prix
20,31.0,0 days 00:01:35.791000,1,True,70th Anniversary Grand Prix
20,32.0,0 days 00:01:33.326000,1,True,70th Anniversary Grand Prix
20,33.0,0 days 00:01:33.404000,1,True,70th Anniversary Grand Prix
20,34.0,0 days 00:01:33.285000,1,True,70th Anniversary Grand Prix
20,35.0,0 days 00:01:39.507000,1,True,70th Anniversary Grand Prix
20,36.0,0 days 00:01:32.986000,1,True,70th Anniversary Grand Prix
20,37.0,0 days 00:01:32.391000,1,True,70th Anniversary Grand Prix
20,38.0,0 days 00:01:32.298000,1,True,70th Anniversary Grand Prix
20,39.0,0 days 00:01:31.830000,1,True,70th Anniversary Grand Prix
20,40.0,0 days 00:01:32.133000,1,True,70th Anniversary Grand Prix
20,41.0,0 days 00:01:32.755000,1,True,70th Anniversary Grand Prix
20,42.0,0 days 00:01:33.623000,1,True,70th Anniversary Grand Prix
20,43.0,0 days 00:01:37.962000,1,False,70th Anniversary Grand Prix
44,1.0,0 days 00:01:25.855000,1,False,Spanish Grand Prix
44,2.0,0 days 00:01:24.630000,1,True,Spanish Grand Prix
44,3.0,0 days 00:01:25.037000,1,True,Spanish Grand Prix
44,4.0,0 days 00:01:24.679000,1,True,Spanish Grand Prix
44,5.0,0 days 00:01:24.370000,1,True,Spanish Grand Prix
44,6.0,0 days 00:01:24.247000,1,True,Spanish Grand Prix
44,7.0,0 days 00:01:24.278000,1,True,Spanish Grand Prix
44,8.0,0 days 00:01:24.108000,1,True,Spanish Grand Prix
44,9.0,0 days 00:01:24.526000,1,True,Spanish Grand Prix
44,10.0,0 days 00:01:23.618000,1,True,Spanish Grand Prix
44,11.0,0 days 00:01:23.238000,1,True,Spanish Grand Prix
44,12.0,0 days 00:01:23.067000,1,True,Spanish Grand Prix
44,13.0,0 days 00:01:22.767000,1,True,Spanish Grand Prix
44,14.0,0 days 00:01:23.197000,1,True,Spanish Grand Prix
44,15.0,0 days 00:01:23.095000,1,True,Spanish Grand Prix
44,16.0,0 days 00:01:23.216000,1,True,Spanish Grand Prix
44,17.0,0 days 00:01:23.366000,1,True,Spanish Grand Prix
44,18.0,0 days 00:01:23.406000,1,True,Spanish Grand Prix
44,19.0,0 days 00:01:23.505000,1,True,Spanish Grand Prix
44,20.0,0 days 00:01:23.394000,1,True,Spanish Grand Prix
44,21.0,0 days 00:01:23.410000,1,True,Spanish Grand Prix
44,22.0,0 days 00:01:23.699000,1,True,Spanish Grand Prix
44,23.0,0 days 00:01:27.175000,1,False,Spanish Grand Prix
44,24.0,0 days 00:01:44.038000,1,False,Spanish Grand Prix
44,25.0,0 days 00:01:23.845000,1,True,Spanish Grand Prix
44,26.0,0 days 00:01:23.659000,1,True,Spanish Grand Prix
44,27.0,0 days 00:01:23.670000,1,True,Spanish Grand Prix
44,28.0,0 days 00:01:23.275000,1,True,Spanish Grand Prix
44,29.0,0 days 00:01:23.688000,1,True,Spanish Grand Prix
44,30.0,0 days 00:01:23.343000,1,True,Spanish Grand Prix
44,31.0,0 days 00:01:23.007000,1,True,Spanish Grand Prix
44,32.0,0 days 00:01:23.102000,1,True,Spanish Grand Prix
44,33.0,0 days 00:01:23.002000,1,True,Spanish Grand Prix
44,34.0,0 days 00:01:22.658000,1,True,Spanish Grand Prix
44,35.0,0 days 00:01:22.948000,1,True,Spanish Grand Prix
44,36.0,0 days 00:01:22.440000,1,True,Spanish Grand Prix
44,37.0,0 days 00:01:22.826000,2,True,Spanish Grand Prix
44,38.0,0 days 00:01:22.502000,2,True,Spanish Grand Prix
44,39.0,0 days 00:01:22.273000,1,True,Spanish Grand Prix
44,40.0,0 days 00:01:22.213000,1,True,Spanish Grand Prix
44,41.0,0 days 00:01:22.438000,1,True,Spanish Grand Prix
44,42.0,0 days 00:01:22.305000,1,True,Spanish Grand Prix
44,43.0,0 days 00:01:22.129000,1,True,Spanish Grand Prix
44,44.0,0 days 00:01:22.141000,1,True,Spanish Grand Prix
44,45.0,0 days 00:01:21.539000,1,True,Spanish Grand Prix
44,46.0,0 days 00:01:22.064000,1,True,Spanish Grand Prix
44,47.0,0 days 00:01:22.149000,1,True,Spanish Grand Prix
44,48.0,0 days 00:01:23.063000,1,True,Spanish Grand Prix
44,49.0,0 days 00:01:21.954000,1,True,Spanish Grand Prix
44,50.0,0 days 00:01:24.990000,1,False,Spanish Grand Prix
44,51.0,0 days 00:01:40.359000,1,False,Spanish Grand Prix
44,52.0,0 days 00:01:20.274000,1,True,Spanish Grand Prix
44,53.0,0 days 00:01:20.892000,1,True,Spanish Grand Prix
44,54.0,0 days 00:01:20.901000,1,True,Spanish Grand Prix
44,55.0,0 days 00:01:21.220000,1,True,Spanish Grand Prix
44,56.0,0 days 00:01:21.446000,1,True,Spanish Grand Prix
44,57.0,0 days 00:01:21.498000,1,True,Spanish Grand Prix
44,58.0,0 days 00:01:21.379000,1,True,Spanish Grand Prix
44,59.0,0 days 00:01:20.964000,1,True,Spanish Grand Prix
44,60.0,0 days 00:01:21.223000,1,True,Spanish Grand Prix
44,61.0,0 days 00:01:21.397000,1,True,Spanish Grand Prix
44,62.0,0 days 00:01:20.975000,1,True,Spanish Grand Prix
44,63.0,0 days 00:01:19.822000,1,True,Spanish Grand Prix
44,64.0,0 days 00:01:20.872000,1,True,Spanish Grand Prix
44,65.0,0 days 00:01:20.847000,1,True,Spanish Grand Prix
44,66.0,0 days 00:01:22.066000,1,True,Spanish Grand Prix
33,1.0,0 days 00:01:27.347000,1,False,Spanish Grand Prix
33,2.0,0 days 00:01:24.754000,1,True,Spanish Grand Prix
33,3.0,0 days 00:01:24.835000,1,True,Spanish Grand Prix
33,4.0,0 days 00:01:24.596000,1,True,Spanish Grand Prix
33,5.0,0 days 00:01:24.621000,1,True,Spanish Grand Prix
33,6.0,0 days 00:01:24.325000,1,True,Spanish Grand Prix
33,7.0,0 days 00:01:24.193000,1,True,Spanish Grand Prix
33,8.0,0 days 00:01:24.192000,1,True,Spanish Grand Prix
33,9.0,0 days 00:01:24.132000,1,True,Spanish Grand Prix
33,10.0,0 days 00:01:23.990000,1,True,Spanish Grand Prix
33,11.0,0 days 00:01:23.623000,1,True,Spanish Grand Prix
33,12.0,0 days 00:01:23.541000,1,True,Spanish Grand Prix
33,13.0,0 days 00:01:23.473000,1,True,Spanish Grand Prix
