DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
33,14.0,0 days 00:01:23.422000,1,True,Spanish Grand Prix
33,15.0,0 days 00:01:23.759000,1,True,Spanish Grand Prix
33,16.0,0 days 00:01:23.568000,1,True,Spanish Grand Prix
33,17.0,0 days 00:01:23.761000,1,True,Spanish Grand Prix
33,18.0,0 days 00:01:24.089000,1,True,Spanish Grand Prix
33,19.0,0 days 00:01:23.971000,1,True,Spanish Grand Prix
33,20.0,0 days 00:01:24.579000,1,True,Spanish Grand Prix
33,21.0,0 days 00:01:28.176000,1,False,Spanish Grand Prix
33,22.0,0 days 00:01:40.705000,1,False,Spanish Grand Prix
33,23.0,0 days 00:01:22.959000,1,True,Spanish Grand Prix
33,24.0,0 days 00:01:23.582000,1,True,Spanish Grand Prix
33,25.0,0 days 00:01:23.624000,1,True,Spanish Grand Prix
33,26.0,0 days 00:01:23.644000,1,True,Spanish Grand Prix
33,27.0,0 days 00:01:23.227000,1,True,Spanish Grand Prix
33,28.0,0 days 00:01:23.491000,1,True,Spanish Grand Prix
33,29.0,0 days 00:01:23.367000,1,True,Spanish Grand Prix
33,30.0,0 days 00:01:23.353000,1,True,Spanish Grand Prix
33,31.0,0 days 00:01:23.201000,1,True,Spanish Grand Prix
33,32.0,0 days 00:01:23.269000,1,True,Spanish Grand Prix
33,33.0,0 days 00:01:23.106000,1,True,Spanish Grand Prix
33,34.0,0 days 00:01:23.113000,1,True,Spanish Grand Prix
33,35.0,0 days 00:01:22.896000,1,True,Spanish Grand Prix
33,36.0,0 days 00:01:23.548000,1,True,Spanish Grand Prix
33,37.0,0 days 00:01:23.478000,2,True,Spanish Grand Prix
33,38.0,0 days 00:01:24.038000,2,True,Spanish Grand Prix
33,39.0,0 days 00:01:23.775000,1,True,Spanish Grand Prix
33,40.0,0 days 00:01:23.096000,1,True,Spanish Grand Prix
33,41.0,0 days 00:01:26.019000,1,False,Spanish Grand Prix
33,42.0,0 days 00:01:39.927000,1,False,Spanish Grand Prix
33,43.0,0 days 00:01:22.221000,1,True,Spanish Grand Prix
33,44.0,0 days 00:01:21.919000,1,True,Spanish Grand Prix
33,45.0,0 days 00:01:23.114000,1,True,Spanish Grand Prix
33,46.0,0 days 00:01:22.100000,1,True,Spanish Grand Prix
33,47.0,0 days 00:01:22.609000,1,True,Spanish Grand Prix
33,48.0,0 days 00:01:21.851000,1,True,Spanish Grand Prix
33,49.0,0 days 00:01:21.732000,1,True,Spanish Grand Prix
33,50.0,0 days 00:01:21.911000,1,True,Spanish Grand Prix
33,51.0,0 days 00:01:22.406000,1,True,Spanish Grand Prix
33,52.0,0 days 00:01:21.562000,1,True,Spanish Grand Prix
33,53.0,0 days 00:01:21.477000,1,True,Spanish Grand Prix
33,54.0,0 days 00:01:21.485000,1,True,Spanish Grand Prix
33,55.0,0 days 00:01:21.852000,1,True,Spanish Grand Prix
33,56.0,0 days 00:01:21.638000,1,True,Spanish Grand Prix
33,57.0,0 days 00:01:22.045000,1,True,Spanish Grand Prix
33,58.0,0 days 00:01:21.779000,1,True,Spanish Grand Prix
33,59.0,0 days 00:01:21.570000,1,True,Spanish Grand Prix
33,60.0,0 days 00:01:22.184000,1,True,Spanish Grand Prix
33,61.0,0 days 00:01:21.904000,1,True,Spanish Grand Prix
33,62.0,0 days 00:01:21.486000,1,True,Spanish Grand Prix
33,63.0,0 days 00:01:21.709000,1,True,Spanish Grand Prix
33,64.0,0 days 00:01:22.144000,1,True,Spanish Grand Prix
33,65.0,0 days 00:01:22.764000,1,True,Spanish Grand Prix
33,66.0,0 days 00:01:23.629000,1,True,Spanish Grand Prix
77,1.0,0 days 00:01:29.434000,1,False,Spanish Grand Prix
77,2.0,0 days 00:01:25.062000,1,True,Spanish Grand Prix
77,3.0,0 days 00:01:24.948000,1,True,Spanish Grand Prix
77,4.0,0 days 00:01:25.258000,1,True,Spanish Grand Prix
77,5.0,0 days 00:01:23.796000,1,True,Spanish Grand Prix
77,6.0,0 days 00:01:24.187000,1,True,Spanish Grand Prix
77,7.0,0 days 00:01:23.981000,1,True,Spanish Grand Prix
77,8.0,0 days 00:01:24.266000,1,True,Spanish Grand Prix
77,9.0,0 days 00:01:24.191000,1,True,Spanish Grand Prix
77,10.0,0 days 00:01:24.035000,1,True,Spanish Grand Prix
77,11.0,0 days 00:01:23.590000,1,True,Spanish Grand Prix
77,12.0,0 days 00:01:23.449000,1,True,Spanish Grand Prix
77,13.0,0 days 00:01:23.727000,1,True,Spanish Grand Prix
77,14.0,0 days 00:01:23.655000,1,True,Spanish Grand Prix
77,15.0,0 days 00:01:23.690000,1,True,Spanish Grand Prix
77,16.0,0 days 00:01:23.700000,1,True,Spanish Grand Prix
77,17.0,0 days 00:01:23.907000,1,True,Spanish Grand Prix
77,18.0,0 days 00:01:24.026000,1,True,Spanish Grand Prix
77,19.0,0 days 00:01:23.726000,1,True,Spanish Grand Prix
77,20.0,0 days 00:01:24.063000,1,True,Spanish Grand Prix
77,21.0,0 days 00:01:24.474000,1,True,Spanish Grand Prix
77,22.0,0 days 00:01:24.337000,1,True,Spanish Grand Prix
77,23.0,0 days 00:01:28.170000,1,False,Spanish Grand Prix
77,24.0,0 days 00:01:40.605000,1,False,Spanish Grand Prix
77,25.0,0 days 00:01:22.021000,1,True,Spanish Grand Prix
77,26.0,0 days 00:01:22.991000,1,True,Spanish Grand Prix
77,27.0,0 days 00:01:23.253000,1,True,Spanish Grand Prix
77,28.0,0 days 00:01:23.310000,1,True,Spanish Grand Prix
77,29.0,0 days 00:01:23.304000,1,True,Spanish Grand Prix
77,30.0,0 days 00:01:23.591000,1,True,Spanish Grand Prix
77,31.0,0 days 00:01:23.615000,1,True,Spanish Grand Prix
77,32.0,0 days 00:01:23.425000,1,True,Spanish Grand Prix
77,33.0,0 days 00:01:23.430000,1,True,Spanish Grand Prix
77,34.0,0 days 00:01:22.800000,1,True,Spanish Grand Prix
77,35.0,0 days 00:01:22.781000,1,True,Spanish Grand Prix
77,36.0,0 days 00:01:23.440000,1,True,Spanish Grand Prix
77,37.0,0 days 00:01:23.866000,2,True,Spanish Grand Prix
77,38.0,0 days 00:01:23.524000,2,True,Spanish Grand Prix
77,39.0,0 days 00:01:23.136000,1,True,Spanish Grand Prix
77,40.0,0 days 00:01:23.265000,1,True,Spanish Grand Prix
77,41.0,0 days 00:01:23.334000,1,True,Spanish Grand Prix
77,42.0,0 days 00:01:21.857000,1,True,Spanish Grand Prix
77,43.0,0 days 00:01:22.532000,1,True,Spanish Grand Prix
77,44.0,0 days 00:01:22.526000,1,True,Spanish Grand Prix
77,45.0,0 days 00:01:23.206000,1,True,Spanish Grand Prix
77,46.0,0 days 00:01:22.821000,1,True,Spanish Grand Prix
77,47.0,0 days 00:01:23.068000,1,True,Spanish Grand Prix
77,48.0,0 days 00:01:26.658000,1,False,Spanish Grand Prix
77,49.0,0 days 00:01:41.004000,1,False,Spanish Grand Prix
77,50.0,0 days 00:01:21.897000,1,True,Spanish Grand Prix
77,51.0,0 days 00:01:21.885000,1,True,Spanish Grand Prix
77,52.0,0 days 00:01:21.616000,1,True,Spanish Grand Prix
77,53.0,0 days 00:01:21.698000,1,True,Spanish Grand Prix
77,54.0,0 days 00:01:21.765000,1,True,Spanish Grand Prix
77,55.0,0 days 00:01:21.541000,1,True,Spanish Grand Prix
77,56.0,0 days 00:01:21.666000,1,True,Spanish Grand Prix
77,57.0,0 days 00:01:21.698000,1,True,Spanish Grand Prix
77,58.0,0 days 00:01:21.713000,1,True,Spanish Grand Prix
77,59.0,0 days 00:01:21.754000,1,True,Spanish Grand Prix
77,60.0,0 days 00:01:21.821000,1,True,Spanish Grand Prix
77,61.0,0 days 00:01:21.934000,1,True,Spanish Grand Prix
77,62.0,0 days 00:01:22.383000,1,True,Spanish Grand Prix
77,63.0,0 days 00:01:19.750000,1,True,Spanish Grand Prix
77,64.0,0 days 00:01:25.147000,1,False,Spanish Grand Prix
77,65.0,0 days 00:01:40.545000,1,False,Spanish Grand Prix
77,66.0,0 days 00:01:18.183000,1,True,Spanish Grand Prix
18,1.0,0 days 00:01:28.830000,1,False,Spanish Grand Prix
18,2.0,0 days 00:01:25.189000,1,True,Spanish Grand Prix
18,3.0,0 days 00:01:24.823000,1,True,Spanish Grand Prix
18,4.0,0 days 00:01:25.410000,1,True,Spanish Grand Prix
18,5.0,0 days 00:01:26.029000,1,True,Spanish Grand Prix
18,6.0,0 days 00:01:24.850000,1,True,Spanish Grand Prix
18,7.0,0 days 00:01:24.979000,1,True,Spanish Grand Prix
18,8.0,0 days 00:01:24.623000,1,True,Spanish Grand Prix
18,9.0,0 days 00:01:24.819000,1,True,Spanish Grand Prix
18,10.0,0 days 00:01:24.745000,1,True,Spanish Grand Prix
18,11.0,0 days 00:01:24.917000,1,True,Spanish Grand Prix
18,12.0,0 days 00:01:24.928000,1,True,Spanish Grand Prix
18,13.0,0 days 00:01:25.234000,1,True,Spanish Grand Prix
18,14.0,0 days 00:01:25.254000,1,True,Spanish Grand Prix
18,15.0,0 days 00:01:25.039000,1,True,Spanish Grand Prix
18,16.0,0 days 00:01:24.996000,1,True,Spanish Grand Prix
18,17.0,0 days 00:01:25.112000,1,True,Spanish Grand Prix
18,18.0,0 days 00:01:25.383000,1,True,Spanish Grand Prix
18,19.0,0 days 00:01:25.483000,1,True,Spanish Grand Prix
18,20.0,0 days 00:01:25.389000,1,True,Spanish Grand Prix
18,21.0,0 days 00:01:25.647000,1,True,Spanish Grand Prix
18,22.0,0 days 00:01:26.239000,1,True,Spanish Grand Prix
18,23.0,0 days 00:01:25.248000,1,True,Spanish Grand Prix
18,24.0,0 days 00:01:26.104000,1,True,Spanish Grand Prix
18,25.0,0 days 00:01:25.665000,1,True,Spanish Grand Prix
18,26.0,0 days 00:01:26.470000,1,True,Spanish Grand Prix
18,27.0,0 days 00:01:30.159000,1,False,Spanish Grand Prix
18,28.0,0 days 00:01:43.759000,1,False,Spanish Grand Prix
18,29.0,0 days 00:01:24.230000,1,True,Spanish Grand Prix
18,30.0,0 days 00:01:24.573000,1,True,Spanish Grand Prix
18,31.0,0 days 00:01:24.486000,1,True,Spanish Grand Prix
18,32.0,0 days 00:01:24.203000,1,True,Spanish Grand Prix
18,33.0,0 days 00:01:24.688000,1,True,Spanish Grand Prix
18,34.0,0 days 00:01:24.533000,1,True,Spanish Grand Prix
18,35.0,0 days 00:01:24.164000,1,True,Spanish Grand Prix
18,36.0,0 days 00:01:24.478000,1,True,Spanish Grand Prix
18,37.0,0 days 00:01:24.293000,2,True,Spanish Grand Prix
18,38.0,0 days 00:01:24.935000,1,True,Spanish Grand Prix
18,39.0,0 days 00:01:24.413000,1,True,Spanish Grand Prix
18,40.0,0 days 00:01:24.452000,1,True,Spanish Grand Prix
18,41.0,0 days 00:01:24.376000,1,True,Spanish Grand Prix
18,42.0,0 days 00:01:27.852000,1,False,Spanish Grand Prix
18,43.0,0 days 00:01:40.974000,1,False,Spanish Grand Prix
18,44.0,0 days 00:01:23.259000,1,True,Spanish Grand Prix
18,45.0,0 days 00:01:23.084000,1,True,Spanish Grand Prix
18,46.0,0 days 00:01:23.162000,1,True,Spanish Grand Prix
18,47.0,0 days 00:01:23.188000,1,True,Spanish Grand Prix
18,48.0,0 days 00:01:22.699000,1,True,Spanish Grand Prix
18,49.0,0 days 00:01:23.471000,1,True,Spanish Grand Prix
18,50.0,0 days 00:01:23.027000,1,True,Spanish Grand Prix
18,51.0,0 days 00:01:23.201000,1,True,Spanish Grand Prix
18,52.0,0 days 00:01:22.825000,1,True,Spanish Grand Prix
18,53.0,0 days 00:01:24.425000,1,True,Spanish Grand Prix
18,54.0,0 days 00:01:22.914000,1,True,Spanish Grand Prix
18,55.0,0 days 00:01:23.235000,1,True,Spanish Grand Prix
18,56.0,0 days 00:01:22.024000,1,True,Spanish Grand Prix
18,57.0,0 days 00:01:22.736000,1,True,Spanish Grand Prix
18,58.0,0 days 00:01:22.406000,1,True,Spanish Grand Prix
18,59.0,0 days 00:01:22.355000,1,True,Spanish Grand Prix
18,60.0,0 days 00:01:22.639000,1,True,Spanish Grand Prix
18,61.0,0 days 00:01:22.356000,1,True,Spanish Grand Prix
18,62.0,0 days 00:01:22.482000,1,True,Spanish Grand Prix
18,63.0,0 days 00:01:22.797000,1,True,Spanish Grand Prix
18,64.0,0 days 00:01:23.177000,1,True,Spanish Grand Prix
18,65.0,0 days 00:01:23.289000,1,True,Spanish Grand Prix
11,1.0,0 days 00:01:30.347000,1,False,Spanish Grand Prix
11,2.0,0 days 00:01:25.147000,1,True,Spanish Grand Prix
11,3.0,0 days 00:01:25.131000,1,True,Spanish Grand Prix
11,4.0,0 days 00:01:25.283000,1,True,Spanish Grand Prix
11,5.0,0 days 00:01:25.103000,1,True,Spanish Grand Prix
11,6.0,0 days 00:01:25.522000,1,True,Spanish Grand Prix
11,7.0,0 days 00:01:25.243000,1,True,Spanish Grand Prix
11,8.0,0 days 00:01:24.605000,1,True,Spanish Grand Prix
11,9.0,0 days 00:01:24.723000,1,True,Spanish Grand Prix
11,10.0,0 days 00:01:24.748000,1,True,Spanish Grand Prix
11,11.0,0 days 00:01:24.895000,1,True,Spanish Grand Prix
11,12.0,0 days 00:01:25.016000,1,True,Spanish Grand Prix
11,13.0,0 days 00:01:25.139000,1,True,Spanish Grand Prix
11,14.0,0 days 00:01:25.156000,1,True,Spanish Grand Prix
11,15.0,0 days 00:01:25.289000,1,True,Spanish Grand Prix
11,16.0,0 days 00:01:25.122000,1,True,Spanish Grand Prix
11,17.0,0 days 00:01:25.360000,1,True,Spanish Grand Prix
11,18.0,0 days 00:01:25.323000,1,True,Spanish Grand Prix
11,19.0,0 days 00:01:25.205000,1,True,Spanish Grand Prix
11,20.0,0 days 00:01:25.392000,1,True,Spanish Grand Prix
11,21.0,0 days 00:01:25.635000,1,True,Spanish Grand Prix
11,22.0,0 days 00:01:25.873000,1,True,Spanish Grand Prix
11,23.0,0 days 00:01:25.734000,1,True,Spanish Grand Prix
11,24.0,0 days 00:01:25.524000,1,True,Spanish Grand Prix
11,25.0,0 days 00:01:25.965000,1,True,Spanish Grand Prix
11,26.0,0 days 00:01:26.186000,1,True,Spanish Grand Prix
11,27.0,0 days 00:01:26.376000,1,True,Spanish Grand Prix
11,28.0,0 days 00:01:25.317000,1,True,Spanish Grand Prix
11,29.0,0 days 00:01:29.245000,1,False,Spanish Grand Prix
11,30.0,0 days 00:01:43.044000,1,False,Spanish Grand Prix
11,31.0,0 days 00:01:22.574000,1,True,Spanish Grand Prix
11,32.0,0 days 00:01:25.050000,1,True,Spanish Grand Prix
11,33.0,0 days 00:01:24.669000,1,True,Spanish Grand Prix
11,34.0,0 days 00:01:24.567000,1,True,Spanish Grand Prix
11,35.0,0 days 00:01:25.129000,1,True,Spanish Grand Prix
11,36.0,0 days 00:01:24.355000,1,True,Spanish Grand Prix
11,37.0,0 days 00:01:24.097000,2,True,Spanish Grand Prix
11,38.0,0 days 00:01:24.447000,1,True,Spanish Grand Prix
11,39.0,0 days 00:01:24.310000,1,True,Spanish Grand Prix
11,40.0,0 days 00:01:24.351000,1,True,Spanish Grand Prix
11,41.0,0 days 00:01:24.464000,1,True,Spanish Grand Prix
11,42.0,0 days 00:01:24.691000,1,True,Spanish Grand Prix
11,43.0,0 days 00:01:24.581000,1,True,Spanish Grand Prix
11,44.0,0 days 00:01:24.326000,1,True,Spanish Grand Prix
11,45.0,0 days 00:01:23.885000,1,True,Spanish Grand Prix
11,46.0,0 days 00:01:24.518000,1,True,Spanish Grand Prix
11,47.0,0 days 00:01:24.813000,1,True,Spanish Grand Prix
11,48.0,0 days 00:01:25.244000,1,True,Spanish Grand Prix
11,49.0,0 days 00:01:24.020000,1,True,Spanish Grand Prix
11,50.0,0 days 00:01:23.904000,1,True,Spanish Grand Prix
11,51.0,0 days 00:01:23.772000,1,True,Spanish Grand Prix
11,52.0,0 days 00:01:24.055000,1,True,Spanish Grand Prix
11,53.0,0 days 00:01:23.363000,1,True,Spanish Grand Prix
11,54.0,0 days 00:01:23.044000,1,True,Spanish Grand Prix
11,55.0,0 days 00:01:23.072000,1,True,Spanish Grand Prix
11,56.0,0 days 00:01:25.184000,1,True,Spanish Grand Prix
11,57.0,0 days 00:01:22.988000,1,True,Spanish Grand Prix
11,58.0,0 days 00:01:22.515000,1,True,Spanish Grand Prix
11,59.0,0 days 00:01:22.952000,1,True,Spanish Grand Prix
11,60.0,0 days 00:01:23.169000,1,True,Spanish Grand Prix
11,61.0,0 days 00:01:22.735000,1,True,Spanish Grand Prix
11,62.0,0 days 00:01:23.119000,1,True,Spanish Grand Prix
11,63.0,0 days 00:01:23.152000,1,True,Spanish Grand Prix
11,64.0,0 days 00:01:23.141000,1,True,Spanish Grand Prix
11,65.0,0 days 00:01:23.560000,1,True,Spanish Grand Prix
55,1.0,0 days 00:01:32.118000,1,False,Spanish Grand Prix
55,2.0,0 days 00:01:25.935000,1,True,Spanish Grand Prix
55,3.0,0 days 00:01:25.719000,1,True,Spanish Grand Prix
55,4.0,0 days 00:01:25.309000,1,True,Spanish Grand Prix
55,5.0,0 days 00:01:25.497000,1,True,Spanish Grand Prix
55,6.0,0 days 00:01:25.400000,1,True,Spanish Grand Prix
55,7.0,0 days 00:01:25.198000,1,True,Spanish Grand Prix
55,8.0,0 days 00:01:24.807000,1,True,Spanish Grand Prix
55,9.0,0 days 00:01:24.917000,1,True,Spanish Grand Prix
55,10.0,0 days 00:01:25.174000,1,True,Spanish Grand Prix
55,11.0,0 days 00:01:25.172000,1,True,Spanish Grand Prix
55,12.0,0 days 00:01:25.217000,1,True,Spanish Grand Prix
55,13.0,0 days 00:01:25.397000,1,True,Spanish Grand Prix
55,14.0,0 days 00:01:25.184000,1,True,Spanish Grand Prix
55,15.0,0 days 00:01:25.174000,1,True,Spanish Grand Prix
55,16.0,0 days 00:01:25.025000,1,True,Spanish Grand Prix
55,17.0,0 days 00:01:25.415000,1,True,Spanish Grand Prix
55,18.0,0 days 00:01:25.019000,1,True,Spanish Grand Prix
55,19.0,0 days 00:01:25.157000,1,True,Spanish Grand Prix
55,20.0,0 days 00:01:25.468000,1,True,Spanish Grand Prix
55,21.0,0 days 00:01:25.693000,1,True,Spanish Grand Prix
55,22.0,0 days 00:01:29.347000,1,False,Spanish Grand Prix
55,23.0,0 days 00:01:43.207000,1,False,Spanish Grand Prix
55,24.0,0 days 00:01:25.591000,1,True,Spanish Grand Prix
55,25.0,0 days 00:01:25.527000,1,True,Spanish Grand Prix
55,26.0,0 days 00:01:25.684000,1,True,Spanish Grand Prix
55,27.0,0 days 00:01:25.550000,1,True,Spanish Grand Prix
55,28.0,0 days 00:01:25.504000,1,True,Spanish Grand Prix
55,29.0,0 days 00:01:24.259000,1,True,Spanish Grand Prix
55,30.0,0 days 00:01:23.325000,1,True,Spanish Grand Prix
55,31.0,0 days 00:01:25.197000,1,True,Spanish Grand Prix
55,32.0,0 days 00:01:24.370000,1,True,Spanish Grand Prix
55,33.0,0 days 00:01:24.582000,1,True,Spanish Grand Prix
55,34.0,0 days 00:01:24.681000,1,True,Spanish Grand Prix
55,35.0,0 days 00:01:24.878000,1,True,Spanish Grand Prix
55,36.0,0 days 00:01:24.677000,1,True,Spanish Grand Prix
55,37.0,0 days 00:01:24.157000,2,True,Spanish Grand Prix
55,38.0,0 days 00:01:24.381000,1,True,Spanish Grand Prix
55,39.0,0 days 00:01:24.422000,1,True,Spanish Grand Prix
55,40.0,0 days 00:01:24.256000,1,True,Spanish Grand Prix
55,41.0,0 days 00:01:27.582000,1,False,Spanish Grand Prix
55,42.0,0 days 00:01:41,1,False,Spanish Grand Prix
55,43.0,0 days 00:01:23.129000,1,True,Spanish Grand Prix
55,44.0,0 days 00:01:23.799000,1,True,Spanish Grand Prix
55,45.0,0 days 00:01:23.323000,1,True,Spanish Grand Prix
55,46.0,0 days 00:01:23.455000,1,True,Spanish Grand Prix
55,47.0,0 days 00:01:23.142000,1,True,Spanish Grand Prix
55,48.0,0 days 00:01:23.564000,1,True,Spanish Grand Prix
55,49.0,0 days 00:01:23.089000,1,True,Spanish Grand Prix
55,50.0,0 days 00:01:23.211000,1,True,Spanish Grand Prix
55,51.0,0 days 00:01:24.418000,1,True,Spanish Grand Prix
55,52.0,0 days 00:01:22.824000,1,True,Spanish Grand Prix
55,53.0,0 days 00:01:23.001000,1,True,Spanish Grand Prix
55,54.0,0 days 00:01:22.848000,1,True,Spanish Grand Prix
55,55.0,0 days 00:01:22.803000,1,True,Spanish Grand Prix
55,56.0,0 days 00:01:22.941000,1,True,Spanish Grand Prix
55,57.0,0 days 00:01:23.086000,1,True,Spanish Grand Prix
55,58.0,0 days 00:01:23.522000,1,True,Spanish Grand Prix
55,59.0,0 days 00:01:21.771000,1,True,Spanish Grand Prix
55,60.0,0 days 00:01:22.595000,1,True,Spanish Grand Prix
55,61.0,0 days 00:01:24.513000,1,True,Spanish Grand Prix
55,62.0,0 days 00:01:22.057000,1,True,Spanish Grand Prix
55,63.0,0 days 00:01:22.438000,1,True,Spanish Grand Prix
55,64.0,0 days 00:01:22.817000,1,True,Spanish Grand Prix
55,65.0,0 days 00:01:22.527000,1,True,Spanish Grand Prix
5,1.0,0 days 00:01:34.707000,1,False,Spanish Grand Prix
5,2.0,0 days 00:01:26.962000,1,True,Spanish Grand Prix
5,3.0,0 days 00:01:25.960000,1,True,Spanish Grand Prix
5,4.0,0 days 00:01:25.915000,1,True,Spanish Grand Prix
5,5.0,0 days 00:01:26.459000,1,True,Spanish Grand Prix
5,6.0,0 days 00:01:25.719000,1,True,Spanish Grand Prix
5,7.0,0 days 00:01:25.326000,1,True,Spanish Grand Prix
5,8.0,0 days 00:01:25.600000,1,True,Spanish Grand Prix
5,9.0,0 days 00:01:25.227000,1,True,Spanish Grand Prix
5,10.0,0 days 00:01:25.530000,1,True,Spanish Grand Prix
5,11.0,0 days 00:01:25.462000,1,True,Spanish Grand Prix
5,12.0,0 days 00:01:25.393000,1,True,Spanish Grand Prix
5,13.0,0 days 00:01:25.479000,1,True,Spanish Grand Prix
5,14.0,0 days 00:01:25.395000,1,True,Spanish Grand Prix
5,15.0,0 days 00:01:25.185000,1,True,Spanish Grand Prix
5,16.0,0 days 00:01:25.084000,1,True,Spanish Grand Prix
5,17.0,0 days 00:01:25.107000,1,True,Spanish Grand Prix
5,18.0,0 days 00:01:25.529000,1,True,Spanish Grand Prix
5,19.0,0 days 00:01:25.373000,1,True,Spanish Grand Prix
5,20.0,0 days 00:01:25.512000,1,True,Spanish Grand Prix
5,21.0,0 days 00:01:25.849000,1,True,Spanish Grand Prix
5,22.0,0 days 00:01:25.985000,1,True,Spanish Grand Prix
5,23.0,0 days 00:01:25.614000,1,True,Spanish Grand Prix
5,24.0,0 days 00:01:25.479000,1,True,Spanish Grand Prix
5,25.0,0 days 00:01:25.627000,1,True,Spanish Grand Prix
5,26.0,0 days 00:01:25.612000,1,True,Spanish Grand Prix
5,27.0,0 days 00:01:25.811000,1,True,Spanish Grand Prix
5,28.0,0 days 00:01:26.157000,1,True,Spanish Grand Prix
5,29.0,0 days 00:01:30.602000,1,False,Spanish Grand Prix
5,30.0,0 days 00:01:42.640000,1,False,Spanish Grand Prix
5,31.0,0 days 00:01:24.034000,1,True,Spanish Grand Prix
5,32.0,0 days 00:01:24.197000,1,True,Spanish Grand Prix
5,33.0,0 days 00:01:24.495000,1,True,Spanish Grand Prix
5,34.0,0 days 00:01:25.133000,1,True,Spanish Grand Prix
5,35.0,0 days 00:01:24.515000,1,True,Spanish Grand Prix
5,36.0,0 days 00:01:24.298000,2,True,Spanish Grand Prix
5,37.0,0 days 00:01:24.130000,2,True,Spanish Grand Prix
5,38.0,0 days 00:01:24.019000,1,True,Spanish Grand Prix
5,39.0,0 days 00:01:23.755000,1,True,Spanish Grand Prix
5,40.0,0 days 00:01:23.764000,1,True,Spanish Grand Prix
5,41.0,0 days 00:01:24.031000,1,True,Spanish Grand Prix
5,42.0,0 days 00:01:26.151000,1,True,Spanish Grand Prix
5,43.0,0 days 00:01:23.462000,1,True,Spanish Grand Prix
5,44.0,0 days 00:01:23.975000,1,True,Spanish Grand Prix
5,45.0,0 days 00:01:24.115000,1,True,Spanish Grand Prix
5,46.0,0 days 00:01:23.581000,1,True,Spanish Grand Prix
5,47.0,0 days 00:01:23.226000,1,True,Spanish Grand Prix
5,48.0,0 days 00:01:22.707000,1,True,Spanish Grand Prix
5,49.0,0 days 00:01:23.510000,1,True,Spanish Grand Prix
5,50.0,0 days 00:01:23.319000,1,True,Spanish Grand Prix
5,51.0,0 days 00:01:23.467000,1,True,Spanish Grand Prix
5,52.0,0 days 00:01:23.356000,1,True,Spanish Grand Prix
5,53.0,0 days 00:01:25.144000,1,True,Spanish Grand Prix
5,54.0,0 days 00:01:23.434000,1,True,Spanish Grand Prix
5,55.0,0 days 00:01:23.760000,1,True,Spanish Grand Prix
5,56.0,0 days 00:01:24.557000,1,True,Spanish Grand Prix
5,57.0,0 days 00:01:23.560000,1,True,Spanish Grand Prix
5,58.0,0 days 00:01:23.695000,1,True,Spanish Grand Prix
5,59.0,0 days 00:01:25.977000,1,True,Spanish Grand Prix
5,60.0,0 days 00:01:24.140000,1,True,Spanish Grand Prix
5,61.0,0 days 00:01:24.033000,1,True,Spanish Grand Prix
5,62.0,0 days 00:01:24.787000,1,True,Spanish Grand Prix
5,63.0,0 days 00:01:24.111000,1,True,Spanish Grand Prix
5,64.0,0 days 00:01:24.407000,1,True,Spanish Grand Prix
5,65.0,0 days 00:01:24.668000,1,True,Spanish Grand Prix
23,1.0,0 days 00:01:31.211000,1,False,Spanish Grand Prix
23,2.0,0 days 00:01:25.396000,1,True,Spanish Grand Prix
23,3.0,0 days 00:01:25.241000,1,True,Spanish Grand Prix
23,4.0,0 days 00:01:25.230000,1,True,Spanish Grand Prix
23,5.0,0 days 00:01:25.347000,1,True,Spanish Grand Prix
23,6.0,0 days 00:01:25.181000,1,True,Spanish Grand Prix
23,7.0,0 days 00:01:24.986000,1,True,Spanish Grand Prix
