DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
23,8.0,0 days 00:01:24.631000,1,True,Spanish Grand Prix
23,9.0,0 days 00:01:24.749000,1,True,Spanish Grand Prix
23,10.0,0 days 00:01:24.995000,1,True,Spanish Grand Prix
23,11.0,0 days 00:01:25.653000,1,True,Spanish Grand Prix
23,12.0,0 days 00:01:25.421000,1,True,Spanish Grand Prix
23,13.0,0 days 00:01:25.276000,1,True,Spanish Grand Prix
23,14.0,0 days 00:01:25.350000,1,True,Spanish Grand Prix
23,15.0,0 days 00:01:25.469000,1,True,Spanish Grand Prix
23,16.0,0 days 00:01:25.634000,1,True,Spanish Grand Prix
23,17.0,0 days 00:01:29.223000,1,False,Spanish Grand Prix
23,18.0,0 days 00:01:43.239000,1,False,Spanish Grand Prix
23,19.0,0 days 00:01:26.070000,1,True,Spanish Grand Prix
23,20.0,0 days 00:01:25.605000,1,True,Spanish Grand Prix
23,21.0,0 days 00:01:25.185000,1,True,Spanish Grand Prix
23,22.0,0 days 00:01:25.335000,1,True,Spanish Grand Prix
23,23.0,0 days 00:01:25.304000,1,True,Spanish Grand Prix
23,24.0,0 days 00:01:25.947000,1,True,Spanish Grand Prix
23,25.0,0 days 00:01:25.388000,1,True,Spanish Grand Prix
23,26.0,0 days 00:01:25.679000,1,True,Spanish Grand Prix
23,27.0,0 days 00:01:25.619000,1,True,Spanish Grand Prix
23,28.0,0 days 00:01:25.459000,1,True,Spanish Grand Prix
23,29.0,0 days 00:01:26.442000,1,True,Spanish Grand Prix
23,30.0,0 days 00:01:25.401000,1,True,Spanish Grand Prix
23,31.0,0 days 00:01:25.182000,1,True,Spanish Grand Prix
23,32.0,0 days 00:01:25.271000,1,True,Spanish Grand Prix
23,33.0,0 days 00:01:23.688000,1,True,Spanish Grand Prix
23,34.0,0 days 00:01:24.770000,1,True,Spanish Grand Prix
23,35.0,0 days 00:01:24.945000,1,True,Spanish Grand Prix
23,36.0,0 days 00:01:24.196000,2,True,Spanish Grand Prix
23,37.0,0 days 00:01:24.201000,2,True,Spanish Grand Prix
23,38.0,0 days 00:01:24.257000,1,True,Spanish Grand Prix
23,39.0,0 days 00:01:27.959000,1,False,Spanish Grand Prix
23,40.0,0 days 00:01:40.933000,1,False,Spanish Grand Prix
23,41.0,0 days 00:01:22.194000,1,True,Spanish Grand Prix
23,42.0,0 days 00:01:24.393000,1,True,Spanish Grand Prix
23,43.0,0 days 00:01:23.007000,1,True,Spanish Grand Prix
23,44.0,0 days 00:01:23.466000,1,True,Spanish Grand Prix
23,45.0,0 days 00:01:25.256000,1,True,Spanish Grand Prix
23,46.0,0 days 00:01:23.431000,1,True,Spanish Grand Prix
23,47.0,0 days 00:01:23.563000,1,True,Spanish Grand Prix
23,48.0,0 days 00:01:22.776000,1,True,Spanish Grand Prix
23,49.0,0 days 00:01:22.994000,1,True,Spanish Grand Prix
23,50.0,0 days 00:01:23.059000,1,True,Spanish Grand Prix
23,51.0,0 days 00:01:23.402000,1,True,Spanish Grand Prix
23,52.0,0 days 00:01:22.939000,1,True,Spanish Grand Prix
23,53.0,0 days 00:01:23.053000,1,True,Spanish Grand Prix
23,54.0,0 days 00:01:23.389000,1,True,Spanish Grand Prix
23,55.0,0 days 00:01:23.149000,1,True,Spanish Grand Prix
23,56.0,0 days 00:01:23.162000,1,True,Spanish Grand Prix
23,57.0,0 days 00:01:25.165000,1,True,Spanish Grand Prix
23,58.0,0 days 00:01:22.966000,1,True,Spanish Grand Prix
23,59.0,0 days 00:01:23.124000,1,True,Spanish Grand Prix
23,60.0,0 days 00:01:23.558000,1,True,Spanish Grand Prix
23,61.0,0 days 00:01:24.826000,1,True,Spanish Grand Prix
23,62.0,0 days 00:01:23.983000,1,True,Spanish Grand Prix
23,63.0,0 days 00:01:23.998000,1,True,Spanish Grand Prix
23,64.0,0 days 00:01:24.319000,1,True,Spanish Grand Prix
23,65.0,0 days 00:01:24.768000,1,True,Spanish Grand Prix
10,1.0,0 days 00:01:32.988000,1,False,Spanish Grand Prix
10,2.0,0 days 00:01:26.105000,1,True,Spanish Grand Prix
10,3.0,0 days 00:01:25.558000,1,True,Spanish Grand Prix
10,4.0,0 days 00:01:25.436000,1,True,Spanish Grand Prix
10,5.0,0 days 00:01:25.661000,1,True,Spanish Grand Prix
10,6.0,0 days 00:01:25.235000,1,True,Spanish Grand Prix
10,7.0,0 days 00:01:25.259000,1,True,Spanish Grand Prix
10,8.0,0 days 00:01:25.035000,1,True,Spanish Grand Prix
10,9.0,0 days 00:01:25.018000,1,True,Spanish Grand Prix
10,10.0,0 days 00:01:25.160000,1,True,Spanish Grand Prix
10,11.0,0 days 00:01:25.070000,1,True,Spanish Grand Prix
10,12.0,0 days 00:01:25.267000,1,True,Spanish Grand Prix
10,13.0,0 days 00:01:25.528000,1,True,Spanish Grand Prix
10,14.0,0 days 00:01:25.362000,1,True,Spanish Grand Prix
10,15.0,0 days 00:01:25.224000,1,True,Spanish Grand Prix
10,16.0,0 days 00:01:25.100000,1,True,Spanish Grand Prix
10,17.0,0 days 00:01:25.101000,1,True,Spanish Grand Prix
10,18.0,0 days 00:01:25.539000,1,True,Spanish Grand Prix
10,19.0,0 days 00:01:25.257000,1,True,Spanish Grand Prix
10,20.0,0 days 00:01:25.816000,1,True,Spanish Grand Prix
10,21.0,0 days 00:01:29.741000,1,False,Spanish Grand Prix
10,22.0,0 days 00:01:42.503000,1,False,Spanish Grand Prix
10,23.0,0 days 00:01:24.741000,1,True,Spanish Grand Prix
10,24.0,0 days 00:01:25.358000,1,True,Spanish Grand Prix
10,25.0,0 days 00:01:25.181000,1,True,Spanish Grand Prix
10,26.0,0 days 00:01:25.624000,1,True,Spanish Grand Prix
10,27.0,0 days 00:01:25.689000,1,True,Spanish Grand Prix
10,28.0,0 days 00:01:27.302000,1,True,Spanish Grand Prix
10,29.0,0 days 00:01:24.110000,1,True,Spanish Grand Prix
10,30.0,0 days 00:01:25.370000,1,True,Spanish Grand Prix
10,31.0,0 days 00:01:25.226000,1,True,Spanish Grand Prix
10,32.0,0 days 00:01:25.221000,1,True,Spanish Grand Prix
10,33.0,0 days 00:01:25.779000,1,True,Spanish Grand Prix
10,34.0,0 days 00:01:24.031000,1,True,Spanish Grand Prix
10,35.0,0 days 00:01:24.307000,1,True,Spanish Grand Prix
10,36.0,0 days 00:01:24.147000,2,True,Spanish Grand Prix
10,37.0,0 days 00:01:23.850000,2,True,Spanish Grand Prix
10,38.0,0 days 00:01:24.159000,1,True,Spanish Grand Prix
10,39.0,0 days 00:01:24.630000,1,True,Spanish Grand Prix
10,40.0,0 days 00:01:23.082000,1,True,Spanish Grand Prix
10,41.0,0 days 00:01:24.041000,1,True,Spanish Grand Prix
10,42.0,0 days 00:01:27.358000,1,False,Spanish Grand Prix
10,43.0,0 days 00:01:42.245000,1,False,Spanish Grand Prix
10,44.0,0 days 00:01:22.543000,1,True,Spanish Grand Prix
10,45.0,0 days 00:01:23.544000,1,True,Spanish Grand Prix
10,46.0,0 days 00:01:23.637000,1,True,Spanish Grand Prix
10,47.0,0 days 00:01:23.330000,1,True,Spanish Grand Prix
10,48.0,0 days 00:01:23.356000,1,True,Spanish Grand Prix
10,49.0,0 days 00:01:23.098000,1,True,Spanish Grand Prix
10,50.0,0 days 00:01:23.838000,1,True,Spanish Grand Prix
10,51.0,0 days 00:01:22.931000,1,True,Spanish Grand Prix
10,52.0,0 days 00:01:22.599000,1,True,Spanish Grand Prix
10,53.0,0 days 00:01:22.911000,1,True,Spanish Grand Prix
10,54.0,0 days 00:01:23.164000,1,True,Spanish Grand Prix
10,55.0,0 days 00:01:22.898000,1,True,Spanish Grand Prix
10,56.0,0 days 00:01:25.021000,1,True,Spanish Grand Prix
10,57.0,0 days 00:01:22.914000,1,True,Spanish Grand Prix
10,58.0,0 days 00:01:23.372000,1,True,Spanish Grand Prix
10,59.0,0 days 00:01:23.478000,1,True,Spanish Grand Prix
10,60.0,0 days 00:01:24.873000,1,True,Spanish Grand Prix
10,61.0,0 days 00:01:23.789000,1,True,Spanish Grand Prix
10,62.0,0 days 00:01:23.571000,1,True,Spanish Grand Prix
10,63.0,0 days 00:01:23.468000,1,True,Spanish Grand Prix
10,64.0,0 days 00:01:24.302000,1,True,Spanish Grand Prix
10,65.0,0 days 00:01:24.546000,1,True,Spanish Grand Prix
4,1.0,0 days 00:01:34.173000,1,False,Spanish Grand Prix
4,2.0,0 days 00:01:26.682000,1,True,Spanish Grand Prix
4,3.0,0 days 00:01:26.038000,1,True,Spanish Grand Prix
4,4.0,0 days 00:01:25.593000,1,True,Spanish Grand Prix
4,5.0,0 days 00:01:25.967000,1,True,Spanish Grand Prix
4,6.0,0 days 00:01:26.065000,1,True,Spanish Grand Prix
4,7.0,0 days 00:01:25.453000,1,True,Spanish Grand Prix
4,8.0,0 days 00:01:25.436000,1,True,Spanish Grand Prix
4,9.0,0 days 00:01:25.374000,1,True,Spanish Grand Prix
4,10.0,0 days 00:01:25.422000,1,True,Spanish Grand Prix
4,11.0,0 days 00:01:25.173000,1,True,Spanish Grand Prix
4,12.0,0 days 00:01:25.361000,1,True,Spanish Grand Prix
4,13.0,0 days 00:01:25.263000,1,True,Spanish Grand Prix
4,14.0,0 days 00:01:25.041000,1,True,Spanish Grand Prix
4,15.0,0 days 00:01:25.249000,1,True,Spanish Grand Prix
4,16.0,0 days 00:01:24.939000,1,True,Spanish Grand Prix
4,17.0,0 days 00:01:24.752000,1,True,Spanish Grand Prix
4,18.0,0 days 00:01:25.214000,1,True,Spanish Grand Prix
4,19.0,0 days 00:01:25.011000,1,True,Spanish Grand Prix
4,20.0,0 days 00:01:24.916000,1,True,Spanish Grand Prix
4,21.0,0 days 00:01:29.205000,1,False,Spanish Grand Prix
4,22.0,0 days 00:01:42.686000,1,False,Spanish Grand Prix
4,23.0,0 days 00:01:24.810000,1,True,Spanish Grand Prix
4,24.0,0 days 00:01:25.247000,1,True,Spanish Grand Prix
4,25.0,0 days 00:01:24.992000,1,True,Spanish Grand Prix
4,26.0,0 days 00:01:25.447000,1,True,Spanish Grand Prix
4,27.0,0 days 00:01:25.455000,1,True,Spanish Grand Prix
4,28.0,0 days 00:01:26.499000,1,True,Spanish Grand Prix
4,29.0,0 days 00:01:24.859000,1,True,Spanish Grand Prix
4,30.0,0 days 00:01:25.015000,1,True,Spanish Grand Prix
4,31.0,0 days 00:01:25.085000,1,True,Spanish Grand Prix
4,32.0,0 days 00:01:25.189000,1,True,Spanish Grand Prix
4,33.0,0 days 00:01:25.686000,1,True,Spanish Grand Prix
4,34.0,0 days 00:01:26.507000,1,True,Spanish Grand Prix
4,35.0,0 days 00:01:23.330000,1,True,Spanish Grand Prix
4,36.0,0 days 00:01:23.644000,2,True,Spanish Grand Prix
4,37.0,0 days 00:01:23.734000,2,True,Spanish Grand Prix
4,38.0,0 days 00:01:24.038000,1,True,Spanish Grand Prix
4,39.0,0 days 00:01:24.047000,1,True,Spanish Grand Prix
4,40.0,0 days 00:01:23.563000,1,True,Spanish Grand Prix
4,41.0,0 days 00:01:24.031000,1,True,Spanish Grand Prix
4,42.0,0 days 00:01:24.037000,1,True,Spanish Grand Prix
4,43.0,0 days 00:01:23.111000,1,True,Spanish Grand Prix
4,44.0,0 days 00:01:26.714000,1,False,Spanish Grand Prix
4,45.0,0 days 00:01:41.429000,1,False,Spanish Grand Prix
4,46.0,0 days 00:01:23.404000,1,True,Spanish Grand Prix
4,47.0,0 days 00:01:23.401000,1,True,Spanish Grand Prix
4,48.0,0 days 00:01:23.417000,1,True,Spanish Grand Prix
4,49.0,0 days 00:01:23.232000,1,True,Spanish Grand Prix
4,50.0,0 days 00:01:23.979000,1,True,Spanish Grand Prix
4,51.0,0 days 00:01:22.894000,1,True,Spanish Grand Prix
4,52.0,0 days 00:01:23.175000,1,True,Spanish Grand Prix
4,53.0,0 days 00:01:23.131000,1,True,Spanish Grand Prix
4,54.0,0 days 00:01:22.682000,1,True,Spanish Grand Prix
4,55.0,0 days 00:01:24.977000,1,True,Spanish Grand Prix
4,56.0,0 days 00:01:22.392000,1,True,Spanish Grand Prix
4,57.0,0 days 00:01:23.203000,1,True,Spanish Grand Prix
4,58.0,0 days 00:01:23.529000,1,True,Spanish Grand Prix
4,59.0,0 days 00:01:24.952000,1,True,Spanish Grand Prix
4,60.0,0 days 00:01:23.014000,1,True,Spanish Grand Prix
4,61.0,0 days 00:01:23.869000,1,True,Spanish Grand Prix
4,62.0,0 days 00:01:23.503000,1,True,Spanish Grand Prix
4,63.0,0 days 00:01:23.310000,1,True,Spanish Grand Prix
4,64.0,0 days 00:01:24.447000,1,True,Spanish Grand Prix
4,65.0,0 days 00:01:24.161000,1,True,Spanish Grand Prix
3,1.0,0 days 00:01:35.089000,1,False,Spanish Grand Prix
3,2.0,0 days 00:01:28.222000,1,True,Spanish Grand Prix
3,3.0,0 days 00:01:26.157000,1,True,Spanish Grand Prix
3,4.0,0 days 00:01:25.905000,1,True,Spanish Grand Prix
3,5.0,0 days 00:01:26.598000,1,True,Spanish Grand Prix
3,6.0,0 days 00:01:25.747000,1,True,Spanish Grand Prix
3,7.0,0 days 00:01:25.818000,1,True,Spanish Grand Prix
3,8.0,0 days 00:01:25.949000,1,True,Spanish Grand Prix
3,9.0,0 days 00:01:26.006000,1,True,Spanish Grand Prix
3,10.0,0 days 00:01:25.632000,1,True,Spanish Grand Prix
3,11.0,0 days 00:01:25.350000,1,True,Spanish Grand Prix
3,12.0,0 days 00:01:25.060000,1,True,Spanish Grand Prix
3,13.0,0 days 00:01:25.458000,1,True,Spanish Grand Prix
3,14.0,0 days 00:01:25.601000,1,True,Spanish Grand Prix
3,15.0,0 days 00:01:25.804000,1,True,Spanish Grand Prix
3,16.0,0 days 00:01:25.492000,1,True,Spanish Grand Prix
3,17.0,0 days 00:01:25.443000,1,True,Spanish Grand Prix
3,18.0,0 days 00:01:25.359000,1,True,Spanish Grand Prix
3,19.0,0 days 00:01:25.123000,1,True,Spanish Grand Prix
3,20.0,0 days 00:01:25.553000,1,True,Spanish Grand Prix
3,21.0,0 days 00:01:26.115000,1,True,Spanish Grand Prix
3,22.0,0 days 00:01:24.630000,1,True,Spanish Grand Prix
3,23.0,0 days 00:01:25.137000,1,True,Spanish Grand Prix
3,24.0,0 days 00:01:25.005000,1,True,Spanish Grand Prix
3,25.0,0 days 00:01:25.214000,1,True,Spanish Grand Prix
3,26.0,0 days 00:01:25.269000,1,True,Spanish Grand Prix
3,27.0,0 days 00:01:25.474000,1,True,Spanish Grand Prix
3,28.0,0 days 00:01:25.594000,1,True,Spanish Grand Prix
3,29.0,0 days 00:01:27.145000,1,True,Spanish Grand Prix
3,30.0,0 days 00:01:25.040000,1,True,Spanish Grand Prix
3,31.0,0 days 00:01:25.455000,1,True,Spanish Grand Prix
3,32.0,0 days 00:01:25.482000,1,True,Spanish Grand Prix
3,33.0,0 days 00:01:25.185000,1,True,Spanish Grand Prix
3,34.0,0 days 00:01:25.299000,1,True,Spanish Grand Prix
3,35.0,0 days 00:01:29.972000,1,False,Spanish Grand Prix
3,36.0,0 days 00:01:44.384000,2,False,Spanish Grand Prix
3,37.0,0 days 00:01:26.655000,2,True,Spanish Grand Prix
3,38.0,0 days 00:01:25.005000,1,True,Spanish Grand Prix
3,39.0,0 days 00:01:24.897000,1,True,Spanish Grand Prix
3,40.0,0 days 00:01:28.239000,1,True,Spanish Grand Prix
3,41.0,0 days 00:01:24.306000,1,True,Spanish Grand Prix
3,42.0,0 days 00:01:24.610000,1,True,Spanish Grand Prix
3,43.0,0 days 00:01:24.493000,1,True,Spanish Grand Prix
3,44.0,0 days 00:01:23.990000,1,True,Spanish Grand Prix
3,45.0,0 days 00:01:24.263000,1,True,Spanish Grand Prix
3,46.0,0 days 00:01:23.446000,1,True,Spanish Grand Prix
3,47.0,0 days 00:01:23.625000,1,True,Spanish Grand Prix
3,48.0,0 days 00:01:23.025000,1,True,Spanish Grand Prix
3,49.0,0 days 00:01:22.976000,1,True,Spanish Grand Prix
3,50.0,0 days 00:01:22.843000,1,True,Spanish Grand Prix
3,51.0,0 days 00:01:22.464000,1,True,Spanish Grand Prix
3,52.0,0 days 00:01:24.511000,1,True,Spanish Grand Prix
3,53.0,0 days 00:01:22.515000,1,True,Spanish Grand Prix
3,54.0,0 days 00:01:22.595000,1,True,Spanish Grand Prix
3,55.0,0 days 00:01:22.816000,1,True,Spanish Grand Prix
3,56.0,0 days 00:01:22.795000,1,True,Spanish Grand Prix
3,57.0,0 days 00:01:24.810000,1,True,Spanish Grand Prix
3,58.0,0 days 00:01:22.760000,1,True,Spanish Grand Prix
3,59.0,0 days 00:01:22.944000,1,True,Spanish Grand Prix
3,60.0,0 days 00:01:22.861000,1,True,Spanish Grand Prix
3,61.0,0 days 00:01:22.701000,1,True,Spanish Grand Prix
3,62.0,0 days 00:01:23.710000,1,True,Spanish Grand Prix
3,63.0,0 days 00:01:23.123000,1,True,Spanish Grand Prix
3,64.0,0 days 00:01:24.095000,1,True,Spanish Grand Prix
3,65.0,0 days 00:01:24.306000,1,True,Spanish Grand Prix
26,1.0,0 days 00:01:35.427000,1,False,Spanish Grand Prix
26,2.0,0 days 00:01:27.108000,1,True,Spanish Grand Prix
26,3.0,0 days 00:01:25.954000,1,True,Spanish Grand Prix
26,4.0,0 days 00:01:25.718000,1,True,Spanish Grand Prix
26,5.0,0 days 00:01:26.721000,1,True,Spanish Grand Prix
26,6.0,0 days 00:01:25.668000,1,True,Spanish Grand Prix
26,7.0,0 days 00:01:25.483000,1,True,Spanish Grand Prix
26,8.0,0 days 00:01:25.448000,1,True,Spanish Grand Prix
26,9.0,0 days 00:01:25.387000,1,True,Spanish Grand Prix
26,10.0,0 days 00:01:25.808000,1,True,Spanish Grand Prix
26,11.0,0 days 00:01:25.165000,1,True,Spanish Grand Prix
26,12.0,0 days 00:01:25.243000,1,True,Spanish Grand Prix
26,13.0,0 days 00:01:25.420000,1,True,Spanish Grand Prix
26,14.0,0 days 00:01:25.532000,1,True,Spanish Grand Prix
26,15.0,0 days 00:01:25.249000,1,True,Spanish Grand Prix
26,16.0,0 days 00:01:25.635000,1,True,Spanish Grand Prix
26,17.0,0 days 00:01:25.703000,1,True,Spanish Grand Prix
26,18.0,0 days 00:01:25.740000,1,True,Spanish Grand Prix
26,19.0,0 days 00:01:25.630000,1,True,Spanish Grand Prix
26,20.0,0 days 00:01:26.056000,1,True,Spanish Grand Prix
26,21.0,0 days 00:01:30.029000,1,False,Spanish Grand Prix
26,22.0,0 days 00:01:44.714000,1,False,Spanish Grand Prix
26,23.0,0 days 00:01:23.233000,1,True,Spanish Grand Prix
26,24.0,0 days 00:01:23.987000,1,True,Spanish Grand Prix
26,25.0,0 days 00:01:24.676000,1,True,Spanish Grand Prix
26,26.0,0 days 00:01:24.096000,1,True,Spanish Grand Prix
26,27.0,0 days 00:01:24.007000,1,True,Spanish Grand Prix
26,28.0,0 days 00:01:24.316000,1,True,Spanish Grand Prix
26,29.0,0 days 00:01:24.328000,1,True,Spanish Grand Prix
26,30.0,0 days 00:01:25.896000,1,True,Spanish Grand Prix
26,31.0,0 days 00:01:24.861000,1,True,Spanish Grand Prix
26,32.0,0 days 00:01:25.112000,1,True,Spanish Grand Prix
26,33.0,0 days 00:01:25.177000,1,True,Spanish Grand Prix
26,34.0,0 days 00:01:26.504000,1,True,Spanish Grand Prix
26,35.0,0 days 00:01:24.867000,1,True,Spanish Grand Prix
26,36.0,0 days 00:01:24.704000,2,True,Spanish Grand Prix
26,37.0,0 days 00:01:23.772000,2,True,Spanish Grand Prix
26,38.0,0 days 00:01:23.692000,1,True,Spanish Grand Prix
26,39.0,0 days 00:01:23.652000,1,True,Spanish Grand Prix
26,40.0,0 days 00:01:24.177000,1,True,Spanish Grand Prix
26,41.0,0 days 00:01:24.260000,1,True,Spanish Grand Prix
26,42.0,0 days 00:01:24.370000,1,True,Spanish Grand Prix
26,43.0,0 days 00:01:24.211000,1,True,Spanish Grand Prix
26,44.0,0 days 00:01:25.774000,1,True,Spanish Grand Prix
26,45.0,0 days 00:01:28.586000,1,False,Spanish Grand Prix
26,46.0,0 days 00:01:41.148000,1,False,Spanish Grand Prix
26,47.0,0 days 00:01:22.336000,1,True,Spanish Grand Prix
26,48.0,0 days 00:01:22.476000,1,True,Spanish Grand Prix
26,49.0,0 days 00:01:22.977000,1,True,Spanish Grand Prix
26,50.0,0 days 00:01:23.435000,1,True,Spanish Grand Prix
26,51.0,0 days 00:01:23.896000,1,True,Spanish Grand Prix
26,52.0,0 days 00:01:22.879000,1,True,Spanish Grand Prix
26,53.0,0 days 00:01:22.740000,1,True,Spanish Grand Prix
26,54.0,0 days 00:01:23.042000,1,True,Spanish Grand Prix
26,55.0,0 days 00:01:24.640000,1,True,Spanish Grand Prix
26,56.0,0 days 00:01:22.644000,1,True,Spanish Grand Prix
26,57.0,0 days 00:01:22.993000,1,True,Spanish Grand Prix
26,58.0,0 days 00:01:22.823000,1,True,Spanish Grand Prix
26,59.0,0 days 00:01:22.815000,1,True,Spanish Grand Prix
26,60.0,0 days 00:01:22.873000,1,True,Spanish Grand Prix
26,61.0,0 days 00:01:22.695000,1,True,Spanish Grand Prix
26,62.0,0 days 00:01:23.103000,1,True,Spanish Grand Prix
26,63.0,0 days 00:01:23.250000,1,True,Spanish Grand Prix
26,64.0,0 days 00:01:23.559000,1,True,Spanish Grand Prix
26,65.0,0 days 00:01:24.578000,1,True,Spanish Grand Prix
31,1.0,0 days 00:01:37.691000,1,False,Spanish Grand Prix
31,2.0,0 days 00:01:27.756000,1,True,Spanish Grand Prix
31,3.0,0 days 00:01:27.062000,1,True,Spanish Grand Prix
31,4.0,0 days 00:01:26.003000,1,True,Spanish Grand Prix
31,5.0,0 days 00:01:26.246000,1,True,Spanish Grand Prix
31,6.0,0 days 00:01:26.062000,1,True,Spanish Grand Prix
31,7.0,0 days 00:01:26.085000,1,True,Spanish Grand Prix
31,8.0,0 days 00:01:26.015000,1,True,Spanish Grand Prix
31,9.0,0 days 00:01:25.914000,1,True,Spanish Grand Prix
31,10.0,0 days 00:01:25.926000,1,True,Spanish Grand Prix
31,11.0,0 days 00:01:25.742000,1,True,Spanish Grand Prix
31,12.0,0 days 00:01:25.643000,1,True,Spanish Grand Prix
31,13.0,0 days 00:01:25.814000,1,True,Spanish Grand Prix
31,14.0,0 days 00:01:25.917000,1,True,Spanish Grand Prix
31,15.0,0 days 00:01:25.685000,1,True,Spanish Grand Prix
31,16.0,0 days 00:01:26.126000,1,True,Spanish Grand Prix
31,17.0,0 days 00:01:25.532000,1,True,Spanish Grand Prix
31,18.0,0 days 00:01:25.812000,1,True,Spanish Grand Prix
31,19.0,0 days 00:01:26.351000,1,True,Spanish Grand Prix
31,20.0,0 days 00:01:25.429000,1,True,Spanish Grand Prix
31,21.0,0 days 00:01:25.170000,1,True,Spanish Grand Prix
31,22.0,0 days 00:01:25.400000,1,True,Spanish Grand Prix
31,23.0,0 days 00:01:25.619000,1,True,Spanish Grand Prix
31,24.0,0 days 00:01:25.892000,1,True,Spanish Grand Prix
31,25.0,0 days 00:01:25.427000,1,True,Spanish Grand Prix
31,26.0,0 days 00:01:25.641000,1,True,Spanish Grand Prix
31,27.0,0 days 00:01:25.627000,1,True,Spanish Grand Prix
31,28.0,0 days 00:01:25.135000,1,True,Spanish Grand Prix
31,29.0,0 days 00:01:25.390000,1,True,Spanish Grand Prix
31,30.0,0 days 00:01:26.752000,1,True,Spanish Grand Prix
31,31.0,0 days 00:01:25.221000,1,True,Spanish Grand Prix
31,32.0,0 days 00:01:25.348000,1,True,Spanish Grand Prix
31,33.0,0 days 00:01:26.587000,1,True,Spanish Grand Prix
31,34.0,0 days 00:01:30.189000,1,False,Spanish Grand Prix
31,35.0,0 days 00:01:44.840000,1,False,Spanish Grand Prix
31,36.0,0 days 00:01:26.429000,2,True,Spanish Grand Prix
31,37.0,0 days 00:01:24.746000,2,True,Spanish Grand Prix
31,38.0,0 days 00:01:24.692000,1,True,Spanish Grand Prix
31,39.0,0 days 00:01:24.524000,1,True,Spanish Grand Prix
31,40.0,0 days 00:01:24.817000,1,True,Spanish Grand Prix
31,41.0,0 days 00:01:25.503000,1,True,Spanish Grand Prix
31,42.0,0 days 00:01:25.019000,1,True,Spanish Grand Prix
31,43.0,0 days 00:01:25.015000,1,True,Spanish Grand Prix
31,44.0,0 days 00:01:25.600000,1,True,Spanish Grand Prix
31,45.0,0 days 00:01:26.222000,1,True,Spanish Grand Prix
31,46.0,0 days 00:01:23.775000,1,True,Spanish Grand Prix
31,47.0,0 days 00:01:23.871000,1,True,Spanish Grand Prix
31,48.0,0 days 00:01:24.401000,1,True,Spanish Grand Prix
31,49.0,0 days 00:01:23.991000,1,True,Spanish Grand Prix
31,50.0,0 days 00:01:23.579000,1,True,Spanish Grand Prix
31,51.0,0 days 00:01:23.491000,1,True,Spanish Grand Prix
31,52.0,0 days 00:01:23.708000,1,True,Spanish Grand Prix
31,53.0,0 days 00:01:23.962000,1,True,Spanish Grand Prix
31,54.0,0 days 00:01:23.426000,1,True,Spanish Grand Prix
31,55.0,0 days 00:01:23.937000,1,True,Spanish Grand Prix
31,56.0,0 days 00:01:23.674000,1,True,Spanish Grand Prix
31,57.0,0 days 00:01:22.820000,1,True,Spanish Grand Prix
31,58.0,0 days 00:01:23.239000,1,True,Spanish Grand Prix
31,59.0,0 days 00:01:23.025000,1,True,Spanish Grand Prix
31,60.0,0 days 00:01:23.023000,1,True,Spanish Grand Prix
31,61.0,0 days 00:01:22.823000,1,True,Spanish Grand Prix
31,62.0,0 days 00:01:22.786000,1,True,Spanish Grand Prix
31,63.0,0 days 00:01:22.764000,1,True,Spanish Grand Prix
31,64.0,0 days 00:01:23.122000,1,True,Spanish Grand Prix
31,65.0,0 days 00:01:22.174000,1,True,Spanish Grand Prix
7,1.0,0 days 00:01:37.063000,1,False,Spanish Grand Prix
7,2.0,0 days 00:01:27.754000,1,True,Spanish Grand Prix
7,3.0,0 days 00:01:26.782000,1,True,Spanish Grand Prix
7,4.0,0 days 00:01:25.754000,1,True,Spanish Grand Prix
7,5.0,0 days 00:01:26.228000,1,True,Spanish Grand Prix
