DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
7,6.0,0 days 00:01:26.104000,1,True,Spanish Grand Prix
7,7.0,0 days 00:01:25.983000,1,True,Spanish Grand Prix
7,8.0,0 days 00:01:26.085000,1,True,Spanish Grand Prix
7,9.0,0 days 00:01:25.876000,1,True,Spanish Grand Prix
7,10.0,0 days 00:01:26.069000,1,True,Spanish Grand Prix
7,11.0,0 days 00:01:25.713000,1,True,Spanish Grand Prix
7,12.0,0 days 00:01:25.619000,1,True,Spanish Grand Prix
7,13.0,0 days 00:01:25.768000,1,True,Spanish Grand Prix
7,14.0,0 days 00:01:26.218000,1,True,Spanish Grand Prix
7,15.0,0 days 00:01:25.842000,1,True,Spanish Grand Prix
7,16.0,0 days 00:01:25.965000,1,True,Spanish Grand Prix
7,17.0,0 days 00:01:25.511000,1,True,Spanish Grand Prix
7,18.0,0 days 00:01:26.170000,1,True,Spanish Grand Prix
7,19.0,0 days 00:01:26.364000,1,True,Spanish Grand Prix
7,20.0,0 days 00:01:32.154000,1,False,Spanish Grand Prix
7,21.0,0 days 00:01:42.682000,1,False,Spanish Grand Prix
7,22.0,0 days 00:01:23.417000,1,True,Spanish Grand Prix
7,23.0,0 days 00:01:23.929000,1,True,Spanish Grand Prix
7,24.0,0 days 00:01:25.260000,1,True,Spanish Grand Prix
7,25.0,0 days 00:01:27.322000,1,True,Spanish Grand Prix
7,26.0,0 days 00:01:24.158000,1,True,Spanish Grand Prix
7,27.0,0 days 00:01:24.619000,1,True,Spanish Grand Prix
7,28.0,0 days 00:01:24.575000,1,True,Spanish Grand Prix
7,29.0,0 days 00:01:24.810000,1,True,Spanish Grand Prix
7,30.0,0 days 00:01:25.156000,1,True,Spanish Grand Prix
7,31.0,0 days 00:01:27.329000,1,True,Spanish Grand Prix
7,32.0,0 days 00:01:23.791000,1,True,Spanish Grand Prix
7,33.0,0 days 00:01:24.480000,1,True,Spanish Grand Prix
7,34.0,0 days 00:01:24.525000,1,True,Spanish Grand Prix
7,35.0,0 days 00:01:24.963000,1,True,Spanish Grand Prix
7,36.0,0 days 00:01:26.454000,2,True,Spanish Grand Prix
7,37.0,0 days 00:01:26.951000,2,True,Spanish Grand Prix
7,38.0,0 days 00:01:25.133000,1,True,Spanish Grand Prix
7,39.0,0 days 00:01:25.031000,1,True,Spanish Grand Prix
7,40.0,0 days 00:01:27.871000,1,True,Spanish Grand Prix
7,41.0,0 days 00:01:25.351000,1,True,Spanish Grand Prix
7,42.0,0 days 00:01:25.333000,1,True,Spanish Grand Prix
7,43.0,0 days 00:01:25.342000,1,True,Spanish Grand Prix
7,44.0,0 days 00:01:29.319000,1,False,Spanish Grand Prix
7,45.0,0 days 00:01:41.351000,1,False,Spanish Grand Prix
7,46.0,0 days 00:01:22.191000,1,True,Spanish Grand Prix
7,47.0,0 days 00:01:21.888000,1,True,Spanish Grand Prix
7,48.0,0 days 00:01:23.112000,1,True,Spanish Grand Prix
7,49.0,0 days 00:01:22.382000,1,True,Spanish Grand Prix
7,50.0,0 days 00:01:23.247000,1,True,Spanish Grand Prix
7,51.0,0 days 00:01:22.927000,1,True,Spanish Grand Prix
7,52.0,0 days 00:01:22.924000,1,True,Spanish Grand Prix
7,53.0,0 days 00:01:22.921000,1,True,Spanish Grand Prix
7,54.0,0 days 00:01:23.360000,1,True,Spanish Grand Prix
7,55.0,0 days 00:01:23.444000,1,True,Spanish Grand Prix
7,56.0,0 days 00:01:23.641000,1,True,Spanish Grand Prix
7,57.0,0 days 00:01:25.165000,1,True,Spanish Grand Prix
7,58.0,0 days 00:01:22.047000,1,True,Spanish Grand Prix
7,59.0,0 days 00:01:23.088000,1,True,Spanish Grand Prix
7,60.0,0 days 00:01:22.025000,1,True,Spanish Grand Prix
7,61.0,0 days 00:01:22.422000,1,True,Spanish Grand Prix
7,62.0,0 days 00:01:22.687000,1,True,Spanish Grand Prix
7,63.0,0 days 00:01:22.858000,1,True,Spanish Grand Prix
7,64.0,0 days 00:01:22.983000,1,True,Spanish Grand Prix
7,65.0,0 days 00:01:23.196000,1,True,Spanish Grand Prix
20,1.0,0 days 00:01:36.577000,1,False,Spanish Grand Prix
20,2.0,0 days 00:01:27.659000,1,True,Spanish Grand Prix
20,3.0,0 days 00:01:26.534000,1,True,Spanish Grand Prix
20,4.0,0 days 00:01:25.872000,1,True,Spanish Grand Prix
20,5.0,0 days 00:01:26.146000,1,True,Spanish Grand Prix
20,6.0,0 days 00:01:26.010000,1,True,Spanish Grand Prix
20,7.0,0 days 00:01:25.985000,1,True,Spanish Grand Prix
20,8.0,0 days 00:01:26.126000,1,True,Spanish Grand Prix
20,9.0,0 days 00:01:25.944000,1,True,Spanish Grand Prix
20,10.0,0 days 00:01:25.929000,1,True,Spanish Grand Prix
20,11.0,0 days 00:01:25.566000,1,True,Spanish Grand Prix
20,12.0,0 days 00:01:25.743000,1,True,Spanish Grand Prix
20,13.0,0 days 00:01:25.934000,1,True,Spanish Grand Prix
20,14.0,0 days 00:01:26.026000,1,True,Spanish Grand Prix
20,15.0,0 days 00:01:25.898000,1,True,Spanish Grand Prix
20,16.0,0 days 00:01:25.702000,1,True,Spanish Grand Prix
20,17.0,0 days 00:01:25.554000,1,True,Spanish Grand Prix
20,18.0,0 days 00:01:25.839000,1,True,Spanish Grand Prix
20,19.0,0 days 00:01:25.845000,1,True,Spanish Grand Prix
20,20.0,0 days 00:01:25.794000,1,True,Spanish Grand Prix
20,21.0,0 days 00:01:25.854000,1,True,Spanish Grand Prix
20,22.0,0 days 00:01:25.901000,1,True,Spanish Grand Prix
20,23.0,0 days 00:01:25.832000,1,True,Spanish Grand Prix
20,24.0,0 days 00:01:25.749000,1,True,Spanish Grand Prix
20,25.0,0 days 00:01:25.575000,1,True,Spanish Grand Prix
20,26.0,0 days 00:01:25.596000,1,True,Spanish Grand Prix
20,27.0,0 days 00:01:25.770000,1,True,Spanish Grand Prix
20,28.0,0 days 00:01:33.003000,1,False,Spanish Grand Prix
20,29.0,0 days 00:01:45.827000,1,False,Spanish Grand Prix
20,30.0,0 days 00:01:23.846000,1,True,Spanish Grand Prix
20,31.0,0 days 00:01:24.319000,1,True,Spanish Grand Prix
20,32.0,0 days 00:01:24.439000,1,True,Spanish Grand Prix
20,33.0,0 days 00:01:24.282000,1,True,Spanish Grand Prix
20,34.0,0 days 00:01:24.688000,1,True,Spanish Grand Prix
20,35.0,0 days 00:01:25.963000,1,True,Spanish Grand Prix
20,36.0,0 days 00:01:24.755000,2,True,Spanish Grand Prix
20,37.0,0 days 00:01:26.708000,2,True,Spanish Grand Prix
20,38.0,0 days 00:01:25.565000,1,True,Spanish Grand Prix
20,39.0,0 days 00:01:24.546000,1,True,Spanish Grand Prix
20,40.0,0 days 00:01:24.848000,1,True,Spanish Grand Prix
20,41.0,0 days 00:01:24.969000,1,True,Spanish Grand Prix
20,42.0,0 days 00:01:24.731000,1,True,Spanish Grand Prix
20,43.0,0 days 00:01:25.034000,1,True,Spanish Grand Prix
20,44.0,0 days 00:01:25.383000,1,True,Spanish Grand Prix
20,45.0,0 days 00:01:24.010000,1,True,Spanish Grand Prix
20,46.0,0 days 00:01:25.846000,1,True,Spanish Grand Prix
20,47.0,0 days 00:01:24.253000,1,True,Spanish Grand Prix
20,48.0,0 days 00:01:23.956000,1,True,Spanish Grand Prix
20,49.0,0 days 00:01:25.495000,1,True,Spanish Grand Prix
20,50.0,0 days 00:01:23.935000,1,True,Spanish Grand Prix
20,51.0,0 days 00:01:23.883000,1,True,Spanish Grand Prix
20,52.0,0 days 00:01:23.944000,1,True,Spanish Grand Prix
20,53.0,0 days 00:01:23.999000,1,True,Spanish Grand Prix
20,54.0,0 days 00:01:23.758000,1,True,Spanish Grand Prix
20,55.0,0 days 00:01:24.227000,1,True,Spanish Grand Prix
20,56.0,0 days 00:01:25.883000,1,True,Spanish Grand Prix
20,57.0,0 days 00:01:24.075000,1,True,Spanish Grand Prix
20,58.0,0 days 00:01:24.267000,1,True,Spanish Grand Prix
20,59.0,0 days 00:01:24.382000,1,True,Spanish Grand Prix
20,60.0,0 days 00:01:25.281000,1,True,Spanish Grand Prix
20,61.0,0 days 00:01:24.066000,1,True,Spanish Grand Prix
20,62.0,0 days 00:01:24.008000,1,True,Spanish Grand Prix
20,63.0,0 days 00:01:23.837000,1,True,Spanish Grand Prix
20,64.0,0 days 00:01:23.474000,1,True,Spanish Grand Prix
20,65.0,0 days 00:01:23.925000,1,True,Spanish Grand Prix
99,1.0,0 days 00:01:39.048000,1,False,Spanish Grand Prix
99,2.0,0 days 00:01:28.572000,1,True,Spanish Grand Prix
99,3.0,0 days 00:01:27.417000,1,True,Spanish Grand Prix
99,4.0,0 days 00:01:26.551000,1,True,Spanish Grand Prix
99,5.0,0 days 00:01:26.812000,1,True,Spanish Grand Prix
99,6.0,0 days 00:01:26.529000,1,True,Spanish Grand Prix
99,7.0,0 days 00:01:26.295000,1,True,Spanish Grand Prix
99,8.0,0 days 00:01:26.397000,1,True,Spanish Grand Prix
99,9.0,0 days 00:01:26.061000,1,True,Spanish Grand Prix
99,10.0,0 days 00:01:26.236000,1,True,Spanish Grand Prix
99,11.0,0 days 00:01:26.182000,1,True,Spanish Grand Prix
99,12.0,0 days 00:01:26.115000,1,True,Spanish Grand Prix
99,13.0,0 days 00:01:25.990000,1,True,Spanish Grand Prix
99,14.0,0 days 00:01:26.159000,1,True,Spanish Grand Prix
99,15.0,0 days 00:01:26.019000,1,True,Spanish Grand Prix
99,16.0,0 days 00:01:26.203000,1,True,Spanish Grand Prix
99,17.0,0 days 00:01:26.227000,1,True,Spanish Grand Prix
99,18.0,0 days 00:01:26.143000,1,True,Spanish Grand Prix
99,19.0,0 days 00:01:26.496000,1,True,Spanish Grand Prix
99,20.0,0 days 00:01:26.609000,1,True,Spanish Grand Prix
99,21.0,0 days 00:01:30.247000,1,False,Spanish Grand Prix
99,22.0,0 days 00:01:42.797000,1,False,Spanish Grand Prix
99,23.0,0 days 00:01:23.614000,1,True,Spanish Grand Prix
99,24.0,0 days 00:01:23.946000,1,True,Spanish Grand Prix
99,25.0,0 days 00:01:24.157000,1,True,Spanish Grand Prix
99,26.0,0 days 00:01:24.603000,1,True,Spanish Grand Prix
99,27.0,0 days 00:01:26.594000,1,True,Spanish Grand Prix
99,28.0,0 days 00:01:24.395000,1,True,Spanish Grand Prix
99,29.0,0 days 00:01:24.637000,1,True,Spanish Grand Prix
99,30.0,0 days 00:01:24.386000,1,True,Spanish Grand Prix
99,31.0,0 days 00:01:24.710000,1,True,Spanish Grand Prix
99,32.0,0 days 00:01:24.589000,1,True,Spanish Grand Prix
99,33.0,0 days 00:01:24.105000,1,True,Spanish Grand Prix
99,34.0,0 days 00:01:24.661000,1,True,Spanish Grand Prix
99,35.0,0 days 00:01:26.546000,1,True,Spanish Grand Prix
99,36.0,0 days 00:01:24.876000,2,True,Spanish Grand Prix
99,37.0,0 days 00:01:24.795000,2,True,Spanish Grand Prix
99,38.0,0 days 00:01:25.099000,1,True,Spanish Grand Prix
99,39.0,0 days 00:01:27.331000,1,True,Spanish Grand Prix
99,40.0,0 days 00:01:24.985000,1,True,Spanish Grand Prix
99,41.0,0 days 00:01:27.515000,1,True,Spanish Grand Prix
99,42.0,0 days 00:01:25.121000,1,True,Spanish Grand Prix
99,43.0,0 days 00:01:25.078000,1,True,Spanish Grand Prix
99,44.0,0 days 00:01:25.259000,1,True,Spanish Grand Prix
99,45.0,0 days 00:01:30.045000,1,False,Spanish Grand Prix
99,46.0,0 days 00:01:40.982000,1,False,Spanish Grand Prix
99,47.0,0 days 00:01:21.801000,1,True,Spanish Grand Prix
99,48.0,0 days 00:01:22.614000,1,True,Spanish Grand Prix
99,49.0,0 days 00:01:22.460000,1,True,Spanish Grand Prix
99,50.0,0 days 00:01:22.719000,1,True,Spanish Grand Prix
99,51.0,0 days 00:01:22.663000,1,True,Spanish Grand Prix
99,52.0,0 days 00:01:23.133000,1,True,Spanish Grand Prix
99,53.0,0 days 00:01:23.104000,1,True,Spanish Grand Prix
99,54.0,0 days 00:01:23.201000,1,True,Spanish Grand Prix
99,55.0,0 days 00:01:22.961000,1,True,Spanish Grand Prix
99,56.0,0 days 00:01:23.198000,1,True,Spanish Grand Prix
99,57.0,0 days 00:01:23.166000,1,True,Spanish Grand Prix
99,58.0,0 days 00:01:23.572000,1,True,Spanish Grand Prix
99,59.0,0 days 00:01:23.844000,1,True,Spanish Grand Prix
99,60.0,0 days 00:01:23.931000,1,True,Spanish Grand Prix
99,61.0,0 days 00:01:22.504000,1,True,Spanish Grand Prix
99,62.0,0 days 00:01:23.060000,1,True,Spanish Grand Prix
99,63.0,0 days 00:01:23.251000,1,True,Spanish Grand Prix
99,64.0,0 days 00:01:23.160000,1,True,Spanish Grand Prix
99,65.0,0 days 00:01:23.593000,1,True,Spanish Grand Prix
63,1.0,0 days 00:01:38.758000,1,False,Spanish Grand Prix
63,2.0,0 days 00:01:28.166000,1,True,Spanish Grand Prix
63,3.0,0 days 00:01:27.264000,1,True,Spanish Grand Prix
63,4.0,0 days 00:01:26.168000,1,True,Spanish Grand Prix
63,5.0,0 days 00:01:25.663000,1,True,Spanish Grand Prix
63,6.0,0 days 00:01:26.025000,1,True,Spanish Grand Prix
63,7.0,0 days 00:01:26.163000,1,True,Spanish Grand Prix
63,8.0,0 days 00:01:26.147000,1,True,Spanish Grand Prix
63,9.0,0 days 00:01:26.308000,1,True,Spanish Grand Prix
63,10.0,0 days 00:01:26.112000,1,True,Spanish Grand Prix
63,11.0,0 days 00:01:26.061000,1,True,Spanish Grand Prix
63,12.0,0 days 00:01:25.828000,1,True,Spanish Grand Prix
63,13.0,0 days 00:01:26.111000,1,True,Spanish Grand Prix
63,14.0,0 days 00:01:26.309000,1,True,Spanish Grand Prix
63,15.0,0 days 00:01:25.609000,1,True,Spanish Grand Prix
63,16.0,0 days 00:01:25.839000,1,True,Spanish Grand Prix
63,17.0,0 days 00:01:25.699000,1,True,Spanish Grand Prix
63,18.0,0 days 00:01:26.506000,1,True,Spanish Grand Prix
63,19.0,0 days 00:01:29.470000,1,False,Spanish Grand Prix
63,20.0,0 days 00:01:42.091000,1,False,Spanish Grand Prix
63,21.0,0 days 00:01:23.576000,1,True,Spanish Grand Prix
63,22.0,0 days 00:01:23.916000,1,True,Spanish Grand Prix
63,23.0,0 days 00:01:24.064000,1,True,Spanish Grand Prix
63,24.0,0 days 00:01:25.805000,1,True,Spanish Grand Prix
63,25.0,0 days 00:01:24.729000,1,True,Spanish Grand Prix
63,26.0,0 days 00:01:25.444000,1,True,Spanish Grand Prix
63,27.0,0 days 00:01:25.047000,1,True,Spanish Grand Prix
63,28.0,0 days 00:01:24.956000,1,True,Spanish Grand Prix
63,29.0,0 days 00:01:24.753000,1,True,Spanish Grand Prix
63,30.0,0 days 00:01:25.460000,1,True,Spanish Grand Prix
63,31.0,0 days 00:01:24.840000,1,True,Spanish Grand Prix
63,32.0,0 days 00:01:25.051000,1,True,Spanish Grand Prix
63,33.0,0 days 00:01:24.893000,1,True,Spanish Grand Prix
63,34.0,0 days 00:01:24.859000,1,True,Spanish Grand Prix
63,35.0,0 days 00:01:27.956000,1,False,Spanish Grand Prix
63,36.0,0 days 00:01:40.624000,2,False,Spanish Grand Prix
63,37.0,0 days 00:01:22.503000,2,True,Spanish Grand Prix
63,38.0,0 days 00:01:23.157000,1,True,Spanish Grand Prix
63,39.0,0 days 00:01:24.738000,1,True,Spanish Grand Prix
63,40.0,0 days 00:01:25.260000,1,True,Spanish Grand Prix
63,41.0,0 days 00:01:24.938000,1,True,Spanish Grand Prix
63,42.0,0 days 00:01:24.701000,1,True,Spanish Grand Prix
63,43.0,0 days 00:01:25.461000,1,True,Spanish Grand Prix
63,44.0,0 days 00:01:26.257000,1,True,Spanish Grand Prix
63,45.0,0 days 00:01:25.058000,1,True,Spanish Grand Prix
63,46.0,0 days 00:01:23.843000,1,True,Spanish Grand Prix
63,47.0,0 days 00:01:24.522000,1,True,Spanish Grand Prix
63,48.0,0 days 00:01:24.294000,1,True,Spanish Grand Prix
63,49.0,0 days 00:01:24.016000,1,True,Spanish Grand Prix
63,50.0,0 days 00:01:24.058000,1,True,Spanish Grand Prix
63,51.0,0 days 00:01:23.775000,1,True,Spanish Grand Prix
63,52.0,0 days 00:01:24.008000,1,True,Spanish Grand Prix
63,53.0,0 days 00:01:24.424000,1,True,Spanish Grand Prix
63,54.0,0 days 00:01:23.863000,1,True,Spanish Grand Prix
63,55.0,0 days 00:01:24.245000,1,True,Spanish Grand Prix
63,56.0,0 days 00:01:24.022000,1,True,Spanish Grand Prix
63,57.0,0 days 00:01:25.274000,1,True,Spanish Grand Prix
63,58.0,0 days 00:01:25.234000,1,True,Spanish Grand Prix
63,59.0,0 days 00:01:24.412000,1,True,Spanish Grand Prix
63,60.0,0 days 00:01:24.478000,1,True,Spanish Grand Prix
63,61.0,0 days 00:01:25.649000,1,True,Spanish Grand Prix
63,62.0,0 days 00:01:24.923000,1,True,Spanish Grand Prix
63,63.0,0 days 00:01:24.724000,1,True,Spanish Grand Prix
63,64.0,0 days 00:01:24.890000,1,True,Spanish Grand Prix
63,65.0,0 days 00:01:25.659000,1,True,Spanish Grand Prix
6,1.0,0 days 00:01:39.559000,1,False,Spanish Grand Prix
6,2.0,0 days 00:01:29.197000,1,True,Spanish Grand Prix
6,3.0,0 days 00:01:27.177000,1,True,Spanish Grand Prix
6,4.0,0 days 00:01:27.476000,1,True,Spanish Grand Prix
6,5.0,0 days 00:01:27.348000,1,True,Spanish Grand Prix
6,6.0,0 days 00:01:27.676000,1,True,Spanish Grand Prix
6,7.0,0 days 00:01:26.775000,1,True,Spanish Grand Prix
6,8.0,0 days 00:01:26.210000,1,True,Spanish Grand Prix
6,9.0,0 days 00:01:26.467000,1,True,Spanish Grand Prix
6,10.0,0 days 00:01:26.808000,1,True,Spanish Grand Prix
6,11.0,0 days 00:01:26.626000,1,True,Spanish Grand Prix
6,12.0,0 days 00:01:26.325000,1,True,Spanish Grand Prix
6,13.0,0 days 00:01:26.067000,1,True,Spanish Grand Prix
6,14.0,0 days 00:01:26.150000,1,True,Spanish Grand Prix
6,15.0,0 days 00:01:26.112000,1,True,Spanish Grand Prix
6,16.0,0 days 00:01:25.820000,1,True,Spanish Grand Prix
6,17.0,0 days 00:01:25.911000,1,True,Spanish Grand Prix
6,18.0,0 days 00:01:26.048000,1,True,Spanish Grand Prix
6,19.0,0 days 00:01:26.108000,1,True,Spanish Grand Prix
6,20.0,0 days 00:01:26.014000,1,True,Spanish Grand Prix
6,21.0,0 days 00:01:26.284000,1,True,Spanish Grand Prix
6,22.0,0 days 00:01:26.415000,1,True,Spanish Grand Prix
6,23.0,0 days 00:01:27.576000,1,True,Spanish Grand Prix
6,24.0,0 days 00:01:27.235000,1,True,Spanish Grand Prix
6,25.0,0 days 00:01:27.954000,1,True,Spanish Grand Prix
6,26.0,0 days 00:01:28.389000,1,True,Spanish Grand Prix
6,27.0,0 days 00:01:27.915000,1,True,Spanish Grand Prix
6,28.0,0 days 00:01:32.945000,1,False,Spanish Grand Prix
6,29.0,0 days 00:01:42.684000,1,False,Spanish Grand Prix
6,30.0,0 days 00:01:22.825000,1,True,Spanish Grand Prix
6,31.0,0 days 00:01:23.461000,1,True,Spanish Grand Prix
6,32.0,0 days 00:01:24.172000,1,True,Spanish Grand Prix
6,33.0,0 days 00:01:25.634000,1,True,Spanish Grand Prix
6,34.0,0 days 00:01:24.634000,1,True,Spanish Grand Prix
6,35.0,0 days 00:01:24.405000,1,True,Spanish Grand Prix
6,36.0,0 days 00:01:24.335000,2,True,Spanish Grand Prix
6,37.0,0 days 00:01:24.077000,1,True,Spanish Grand Prix
6,38.0,0 days 00:01:24.496000,1,True,Spanish Grand Prix
6,39.0,0 days 00:01:24.621000,1,True,Spanish Grand Prix
6,40.0,0 days 00:01:23.981000,1,True,Spanish Grand Prix
6,41.0,0 days 00:01:24.459000,1,True,Spanish Grand Prix
6,42.0,0 days 00:01:24.403000,1,True,Spanish Grand Prix
6,43.0,0 days 00:01:24.540000,1,True,Spanish Grand Prix
6,44.0,0 days 00:01:25.052000,1,True,Spanish Grand Prix
6,45.0,0 days 00:01:23.911000,1,True,Spanish Grand Prix
6,46.0,0 days 00:01:23.794000,1,True,Spanish Grand Prix
6,47.0,0 days 00:01:23.699000,1,True,Spanish Grand Prix
6,48.0,0 days 00:01:25.181000,1,True,Spanish Grand Prix
6,49.0,0 days 00:01:29.352000,1,False,Spanish Grand Prix
6,50.0,0 days 00:01:41.488000,1,False,Spanish Grand Prix
6,51.0,0 days 00:01:22.384000,1,True,Spanish Grand Prix
6,52.0,0 days 00:01:23.014000,1,True,Spanish Grand Prix
6,53.0,0 days 00:01:22.937000,1,True,Spanish Grand Prix
6,54.0,0 days 00:01:22.882000,1,True,Spanish Grand Prix
6,55.0,0 days 00:01:22.901000,1,True,Spanish Grand Prix
6,56.0,0 days 00:01:23.194000,1,True,Spanish Grand Prix
6,57.0,0 days 00:01:22.590000,1,True,Spanish Grand Prix
6,58.0,0 days 00:01:22.741000,1,True,Spanish Grand Prix
6,59.0,0 days 00:01:22.491000,1,True,Spanish Grand Prix
6,60.0,0 days 00:01:22.030000,1,True,Spanish Grand Prix
6,61.0,0 days 00:01:22.422000,1,True,Spanish Grand Prix
6,62.0,0 days 00:01:22.909000,1,True,Spanish Grand Prix
6,63.0,0 days 00:01:23.479000,1,True,Spanish Grand Prix
6,64.0,0 days 00:01:25.532000,1,True,Spanish Grand Prix
8,1.0,0 days 00:01:38.499000,1,False,Spanish Grand Prix
8,2.0,0 days 00:01:27.730000,1,True,Spanish Grand Prix
8,3.0,0 days 00:01:27.276000,1,True,Spanish Grand Prix
8,4.0,0 days 00:01:26.333000,1,True,Spanish Grand Prix
8,5.0,0 days 00:01:27.526000,1,True,Spanish Grand Prix
8,6.0,0 days 00:01:26.346000,1,True,Spanish Grand Prix
8,7.0,0 days 00:01:26.635000,1,True,Spanish Grand Prix
8,8.0,0 days 00:01:26.377000,1,True,Spanish Grand Prix
8,9.0,0 days 00:01:25.818000,1,True,Spanish Grand Prix
8,10.0,0 days 00:01:25.921000,1,True,Spanish Grand Prix
8,11.0,0 days 00:01:26.252000,1,True,Spanish Grand Prix
8,12.0,0 days 00:01:25.830000,1,True,Spanish Grand Prix
8,13.0,0 days 00:01:26.015000,1,True,Spanish Grand Prix
8,14.0,0 days 00:01:25.999000,1,True,Spanish Grand Prix
8,15.0,0 days 00:01:26.037000,1,True,Spanish Grand Prix
8,16.0,0 days 00:01:26.133000,1,True,Spanish Grand Prix
8,17.0,0 days 00:01:25.962000,1,True,Spanish Grand Prix
8,18.0,0 days 00:01:26.398000,1,True,Spanish Grand Prix
8,19.0,0 days 00:01:26.001000,1,True,Spanish Grand Prix
8,20.0,0 days 00:01:26.162000,1,True,Spanish Grand Prix
8,21.0,0 days 00:01:26.031000,1,True,Spanish Grand Prix
8,22.0,0 days 00:01:26.972000,1,True,Spanish Grand Prix
8,23.0,0 days 00:01:26.063000,1,True,Spanish Grand Prix
8,24.0,0 days 00:01:25.936000,1,True,Spanish Grand Prix
8,25.0,0 days 00:01:26.193000,1,True,Spanish Grand Prix
8,26.0,0 days 00:01:27.252000,1,True,Spanish Grand Prix
8,27.0,0 days 00:01:26.035000,1,True,Spanish Grand Prix
8,28.0,0 days 00:01:26.681000,1,True,Spanish Grand Prix
8,29.0,0 days 00:01:26.034000,1,True,Spanish Grand Prix
8,30.0,0 days 00:01:27.232000,1,True,Spanish Grand Prix
8,31.0,0 days 00:01:28.150000,1,True,Spanish Grand Prix
8,32.0,0 days 00:01:31.836000,1,False,Spanish Grand Prix
8,33.0,0 days 00:01:44.068000,1,False,Spanish Grand Prix
8,34.0,0 days 00:01:23.361000,1,True,Spanish Grand Prix
8,35.0,0 days 00:01:23.569000,1,True,Spanish Grand Prix
8,36.0,0 days 00:01:24.344000,2,True,Spanish Grand Prix
8,37.0,0 days 00:01:23.340000,2,True,Spanish Grand Prix
8,38.0,0 days 00:01:23.619000,1,True,Spanish Grand Prix
8,39.0,0 days 00:01:23.509000,1,True,Spanish Grand Prix
8,40.0,0 days 00:01:23.714000,1,True,Spanish Grand Prix
8,41.0,0 days 00:01:23.837000,1,True,Spanish Grand Prix
8,42.0,0 days 00:01:23.877000,1,True,Spanish Grand Prix
8,43.0,0 days 00:01:25.595000,1,True,Spanish Grand Prix
8,44.0,0 days 00:01:24.409000,1,True,Spanish Grand Prix
8,45.0,0 days 00:01:24.657000,1,True,Spanish Grand Prix
8,46.0,0 days 00:01:24.599000,1,True,Spanish Grand Prix
8,47.0,0 days 00:01:23.851000,1,True,Spanish Grand Prix
8,48.0,0 days 00:01:24.338000,1,True,Spanish Grand Prix
8,49.0,0 days 00:01:24.178000,1,True,Spanish Grand Prix
8,50.0,0 days 00:01:23.880000,1,True,Spanish Grand Prix
8,51.0,0 days 00:01:24.878000,1,True,Spanish Grand Prix
8,52.0,0 days 00:01:23.721000,1,True,Spanish Grand Prix
8,53.0,0 days 00:01:23.543000,1,True,Spanish Grand Prix
8,54.0,0 days 00:01:24.251000,1,True,Spanish Grand Prix
8,55.0,0 days 00:01:25.197000,1,True,Spanish Grand Prix
8,56.0,0 days 00:01:23.739000,1,True,Spanish Grand Prix
8,57.0,0 days 00:01:24.637000,1,True,Spanish Grand Prix
8,58.0,0 days 00:01:24.757000,1,True,Spanish Grand Prix
8,59.0,0 days 00:01:26.454000,1,True,Spanish Grand Prix
8,60.0,0 days 00:01:24.419000,1,True,Spanish Grand Prix
8,61.0,0 days 00:01:24.274000,1,True,Spanish Grand Prix
8,62.0,0 days 00:01:33.951000,1,False,Spanish Grand Prix
8,63.0,0 days 00:01:54.308000,1,False,Spanish Grand Prix
8,64.0,0 days 00:01:20.409000,1,True,Spanish Grand Prix
16,1.0,0 days 00:01:33.402000,1,False,Spanish Grand Prix
16,2.0,0 days 00:01:26.359000,1,True,Spanish Grand Prix
16,3.0,0 days 00:01:25.640000,1,True,Spanish Grand Prix
16,4.0,0 days 00:01:25.322000,1,True,Spanish Grand Prix
16,5.0,0 days 00:01:25.967000,1,True,Spanish Grand Prix
16,6.0,0 days 00:01:25.211000,1,True,Spanish Grand Prix
