DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
16,7.0,0 days 00:01:25.418000,1,True,Spanish Grand Prix
16,8.0,0 days 00:01:25.228000,1,True,Spanish Grand Prix
16,9.0,0 days 00:01:25.309000,1,True,Spanish Grand Prix
16,10.0,0 days 00:01:25.105000,1,True,Spanish Grand Prix
16,11.0,0 days 00:01:25.075000,1,True,Spanish Grand Prix
16,12.0,0 days 00:01:24.932000,1,True,Spanish Grand Prix
16,13.0,0 days 00:01:25.489000,1,True,Spanish Grand Prix
16,14.0,0 days 00:01:25.774000,1,True,Spanish Grand Prix
16,15.0,0 days 00:01:25.289000,1,True,Spanish Grand Prix
16,16.0,0 days 00:01:24.873000,1,True,Spanish Grand Prix
16,17.0,0 days 00:01:25.014000,1,True,Spanish Grand Prix
16,18.0,0 days 00:01:25.423000,1,True,Spanish Grand Prix
16,19.0,0 days 00:01:24.983000,1,True,Spanish Grand Prix
16,20.0,0 days 00:01:25.573000,1,True,Spanish Grand Prix
16,21.0,0 days 00:01:26.542000,1,True,Spanish Grand Prix
16,22.0,0 days 00:01:24.914000,1,True,Spanish Grand Prix
16,23.0,0 days 00:01:25.188000,1,True,Spanish Grand Prix
16,24.0,0 days 00:01:24.961000,1,True,Spanish Grand Prix
16,25.0,0 days 00:01:25.098000,1,True,Spanish Grand Prix
16,26.0,0 days 00:01:25.363000,1,True,Spanish Grand Prix
16,27.0,0 days 00:01:25.712000,1,True,Spanish Grand Prix
16,28.0,0 days 00:01:25.728000,1,True,Spanish Grand Prix
16,29.0,0 days 00:01:29.966000,1,False,Spanish Grand Prix
16,30.0,0 days 00:01:43.130000,1,False,Spanish Grand Prix
16,31.0,0 days 00:01:24.894000,1,True,Spanish Grand Prix
16,32.0,0 days 00:01:25.198000,1,True,Spanish Grand Prix
16,33.0,0 days 00:01:25.567000,1,True,Spanish Grand Prix
16,34.0,0 days 00:01:26.774000,1,True,Spanish Grand Prix
16,35.0,0 days 00:01:23.968000,1,True,Spanish Grand Prix
16,36.0,0 days 00:02:12.577000,2,True,Spanish Grand Prix
16,37.0,0 days 00:01:33.153000,1,True,Spanish Grand Prix
16,38.0,0 days 00:01:27.517000,1,False,Spanish Grand Prix
10,1.0,0 days 00:01:59.301000,1,False,Belgian Grand Prix
10,2.0,0 days 00:01:52.409000,1,True,Belgian Grand Prix
10,3.0,0 days 00:01:51.368000,1,True,Belgian Grand Prix
10,4.0,0 days 00:01:51.903000,1,True,Belgian Grand Prix
10,5.0,0 days 00:01:51.803000,1,True,Belgian Grand Prix
10,6.0,0 days 00:01:51.629000,1,True,Belgian Grand Prix
10,7.0,0 days 00:01:51.773000,1,True,Belgian Grand Prix
10,8.0,0 days 00:01:51.915000,1,True,Belgian Grand Prix
10,9.0,0 days 00:01:51.679000,1,True,Belgian Grand Prix
10,10.0,0 days 00:01:52.989000,24,False,Belgian Grand Prix
10,11.0,,4,False,Belgian Grand Prix
10,12.0,,4,False,Belgian Grand Prix
10,13.0,,4,False,Belgian Grand Prix
10,14.0,,4,False,Belgian Grand Prix
10,15.0,0 days 00:01:51.631000,1,False,Belgian Grand Prix
10,16.0,0 days 00:01:50.314000,1,True,Belgian Grand Prix
10,17.0,0 days 00:01:50.343000,1,True,Belgian Grand Prix
10,18.0,0 days 00:01:50.295000,1,True,Belgian Grand Prix
10,19.0,0 days 00:01:50.780000,1,True,Belgian Grand Prix
10,20.0,0 days 00:01:50.575000,1,True,Belgian Grand Prix
10,21.0,0 days 00:01:51.698000,1,True,Belgian Grand Prix
10,22.0,0 days 00:01:50.405000,1,True,Belgian Grand Prix
10,23.0,0 days 00:01:50.498000,1,True,Belgian Grand Prix
10,24.0,0 days 00:01:51.730000,1,True,Belgian Grand Prix
10,25.0,0 days 00:01:50.768000,1,True,Belgian Grand Prix
10,26.0,0 days 00:01:55.857000,1,False,Belgian Grand Prix
10,27.0,0 days 00:02:02.065000,1,False,Belgian Grand Prix
10,28.0,0 days 00:01:48.381000,1,True,Belgian Grand Prix
10,29.0,0 days 00:01:47.839000,1,True,Belgian Grand Prix
10,30.0,0 days 00:01:48.021000,1,True,Belgian Grand Prix
10,31.0,0 days 00:01:48.473000,1,True,Belgian Grand Prix
10,32.0,0 days 00:01:48.603000,1,True,Belgian Grand Prix
10,33.0,0 days 00:01:49.098000,1,True,Belgian Grand Prix
10,34.0,0 days 00:01:48.898000,1,True,Belgian Grand Prix
10,35.0,0 days 00:01:49.862000,1,True,Belgian Grand Prix
10,36.0,0 days 00:01:50.535000,1,True,Belgian Grand Prix
10,37.0,0 days 00:01:48.572000,1,True,Belgian Grand Prix
10,38.0,0 days 00:01:48.626000,1,True,Belgian Grand Prix
10,39.0,0 days 00:01:48.683000,1,True,Belgian Grand Prix
10,40.0,0 days 00:01:48.103000,1,True,Belgian Grand Prix
10,41.0,0 days 00:01:48.360000,1,True,Belgian Grand Prix
10,42.0,0 days 00:01:49.607000,1,True,Belgian Grand Prix
10,43.0,0 days 00:01:47.844000,1,True,Belgian Grand Prix
10,44.0,0 days 00:01:48.313000,2,True,Belgian Grand Prix
11,1.0,0 days 00:01:59.136000,1,False,Belgian Grand Prix
11,2.0,0 days 00:01:53.617000,1,True,Belgian Grand Prix
11,3.0,0 days 00:01:52.338000,1,True,Belgian Grand Prix
11,4.0,0 days 00:01:51.241000,1,True,Belgian Grand Prix
11,5.0,0 days 00:01:51.689000,1,True,Belgian Grand Prix
11,6.0,0 days 00:01:51.716000,1,True,Belgian Grand Prix
11,7.0,0 days 00:01:51.666000,1,True,Belgian Grand Prix
11,8.0,0 days 00:01:51.890000,1,True,Belgian Grand Prix
11,9.0,0 days 00:01:51.828000,1,True,Belgian Grand Prix
11,10.0,0 days 00:01:53.804000,24,False,Belgian Grand Prix
11,11.0,,4,False,Belgian Grand Prix
11,12.0,,4,False,Belgian Grand Prix
11,13.0,,4,False,Belgian Grand Prix
11,14.0,,4,False,Belgian Grand Prix
11,15.0,0 days 00:01:52.115000,1,False,Belgian Grand Prix
11,16.0,0 days 00:01:51.223000,1,True,Belgian Grand Prix
11,17.0,0 days 00:01:52.654000,1,True,Belgian Grand Prix
11,18.0,0 days 00:01:55.861000,1,False,Belgian Grand Prix
11,19.0,0 days 00:02:02.109000,1,False,Belgian Grand Prix
11,20.0,0 days 00:01:48.389000,1,True,Belgian Grand Prix
11,21.0,0 days 00:01:48.855000,1,True,Belgian Grand Prix
11,22.0,0 days 00:01:50.225000,1,True,Belgian Grand Prix
11,23.0,0 days 00:01:49.702000,1,True,Belgian Grand Prix
11,24.0,0 days 00:01:48.885000,1,True,Belgian Grand Prix
11,25.0,0 days 00:01:50.529000,1,True,Belgian Grand Prix
11,26.0,0 days 00:01:48.541000,1,True,Belgian Grand Prix
11,27.0,0 days 00:01:48.984000,1,True,Belgian Grand Prix
11,28.0,0 days 00:01:49.793000,1,True,Belgian Grand Prix
11,29.0,0 days 00:01:48.995000,1,True,Belgian Grand Prix
11,30.0,0 days 00:01:49.151000,1,True,Belgian Grand Prix
11,31.0,0 days 00:01:49.725000,1,True,Belgian Grand Prix
11,32.0,0 days 00:01:50.143000,1,True,Belgian Grand Prix
11,33.0,0 days 00:01:49.305000,1,True,Belgian Grand Prix
11,34.0,0 days 00:01:49.587000,1,True,Belgian Grand Prix
11,35.0,0 days 00:01:50.483000,1,True,Belgian Grand Prix
11,36.0,0 days 00:01:49.097000,1,True,Belgian Grand Prix
11,37.0,0 days 00:01:48.985000,1,True,Belgian Grand Prix
11,38.0,0 days 00:01:49.119000,1,True,Belgian Grand Prix
11,39.0,0 days 00:01:48.962000,1,True,Belgian Grand Prix
11,40.0,0 days 00:01:50.588000,1,True,Belgian Grand Prix
11,41.0,0 days 00:01:49.004000,1,True,Belgian Grand Prix
11,42.0,0 days 00:01:49.381000,1,True,Belgian Grand Prix
11,43.0,0 days 00:01:49.729000,1,True,Belgian Grand Prix
11,44.0,0 days 00:01:50.190000,2,True,Belgian Grand Prix
16,1.0,0 days 00:01:58.759000,1,False,Belgian Grand Prix
16,2.0,0 days 00:01:52.230000,1,True,Belgian Grand Prix
16,3.0,0 days 00:01:53.360000,1,True,Belgian Grand Prix
16,4.0,0 days 00:01:53.023000,1,True,Belgian Grand Prix
16,5.0,0 days 00:01:52.563000,1,True,Belgian Grand Prix
16,6.0,0 days 00:01:54.119000,1,True,Belgian Grand Prix
16,7.0,0 days 00:01:53.234000,1,True,Belgian Grand Prix
16,8.0,0 days 00:01:51.775000,1,True,Belgian Grand Prix
16,9.0,0 days 00:01:52.096000,1,True,Belgian Grand Prix
16,10.0,0 days 00:02:01.597000,24,False,Belgian Grand Prix
16,11.0,,4,False,Belgian Grand Prix
16,12.0,,4,False,Belgian Grand Prix
16,13.0,,4,False,Belgian Grand Prix
16,14.0,,4,False,Belgian Grand Prix
16,15.0,0 days 00:01:52.491000,1,False,Belgian Grand Prix
16,16.0,0 days 00:01:52.219000,1,True,Belgian Grand Prix
16,17.0,0 days 00:01:51.715000,1,True,Belgian Grand Prix
16,18.0,0 days 00:01:51.545000,1,True,Belgian Grand Prix
16,19.0,0 days 00:01:51.290000,1,True,Belgian Grand Prix
16,20.0,0 days 00:01:50.753000,1,True,Belgian Grand Prix
16,21.0,0 days 00:01:50.616000,1,True,Belgian Grand Prix
16,22.0,0 days 00:01:50.653000,1,True,Belgian Grand Prix
16,23.0,0 days 00:01:50.288000,1,True,Belgian Grand Prix
16,24.0,0 days 00:01:54.858000,1,False,Belgian Grand Prix
16,25.0,0 days 00:02:05.467000,1,False,Belgian Grand Prix
16,26.0,0 days 00:01:47.840000,1,True,Belgian Grand Prix
16,27.0,0 days 00:01:48.459000,1,True,Belgian Grand Prix
16,28.0,0 days 00:01:49.070000,1,True,Belgian Grand Prix
16,29.0,0 days 00:01:49.103000,1,True,Belgian Grand Prix
16,30.0,0 days 00:01:50.166000,1,True,Belgian Grand Prix
16,31.0,0 days 00:01:49.341000,1,True,Belgian Grand Prix
16,32.0,0 days 00:01:49.389000,1,True,Belgian Grand Prix
16,33.0,0 days 00:01:49.322000,1,True,Belgian Grand Prix
16,34.0,0 days 00:01:49.895000,1,True,Belgian Grand Prix
16,35.0,0 days 00:01:49.358000,1,True,Belgian Grand Prix
16,36.0,0 days 00:01:49.726000,1,True,Belgian Grand Prix
16,37.0,0 days 00:01:49.559000,1,True,Belgian Grand Prix
16,38.0,0 days 00:01:50.100000,1,True,Belgian Grand Prix
16,39.0,0 days 00:01:50.907000,1,True,Belgian Grand Prix
16,40.0,0 days 00:01:50.846000,1,True,Belgian Grand Prix
16,41.0,0 days 00:01:51.229000,1,True,Belgian Grand Prix
16,42.0,0 days 00:01:50.279000,1,True,Belgian Grand Prix
16,43.0,0 days 00:01:50.950000,1,True,Belgian Grand Prix
16,44.0,0 days 00:01:50.035000,2,True,Belgian Grand Prix
18,1.0,0 days 00:01:58.071000,1,False,Belgian Grand Prix
18,2.0,0 days 00:01:52.145000,1,True,Belgian Grand Prix
18,3.0,0 days 00:01:51.977000,1,True,Belgian Grand Prix
18,4.0,0 days 00:01:52.005000,1,True,Belgian Grand Prix
18,5.0,0 days 00:01:51.696000,1,True,Belgian Grand Prix
18,6.0,0 days 00:01:51.637000,1,True,Belgian Grand Prix
18,7.0,0 days 00:01:51.826000,1,True,Belgian Grand Prix
18,8.0,0 days 00:01:51.796000,1,True,Belgian Grand Prix
18,9.0,0 days 00:01:51.503000,1,True,Belgian Grand Prix
18,10.0,0 days 00:01:51.683000,24,False,Belgian Grand Prix
18,11.0,,4,False,Belgian Grand Prix
18,12.0,,4,False,Belgian Grand Prix
18,13.0,,4,False,Belgian Grand Prix
18,14.0,,4,False,Belgian Grand Prix
18,15.0,0 days 00:01:52.439000,1,False,Belgian Grand Prix
18,16.0,0 days 00:01:51.762000,1,True,Belgian Grand Prix
18,17.0,0 days 00:01:51.489000,1,True,Belgian Grand Prix
18,18.0,0 days 00:01:51.253000,1,True,Belgian Grand Prix
18,19.0,0 days 00:01:50.002000,1,True,Belgian Grand Prix
18,20.0,0 days 00:01:50.005000,1,True,Belgian Grand Prix
18,21.0,0 days 00:01:50.262000,1,True,Belgian Grand Prix
18,22.0,0 days 00:01:50.217000,1,True,Belgian Grand Prix
18,23.0,0 days 00:01:50.319000,1,True,Belgian Grand Prix
18,24.0,0 days 00:01:50.513000,1,True,Belgian Grand Prix
18,25.0,0 days 00:01:50.466000,1,True,Belgian Grand Prix
18,26.0,0 days 00:01:50.443000,1,True,Belgian Grand Prix
18,27.0,0 days 00:01:49.432000,1,True,Belgian Grand Prix
18,28.0,0 days 00:01:49.176000,1,True,Belgian Grand Prix
18,29.0,0 days 00:01:49.381000,1,True,Belgian Grand Prix
18,30.0,0 days 00:01:49.300000,1,True,Belgian Grand Prix
18,31.0,0 days 00:01:49.181000,1,True,Belgian Grand Prix
18,32.0,0 days 00:01:49.301000,1,True,Belgian Grand Prix
18,33.0,0 days 00:01:49.427000,1,True,Belgian Grand Prix
18,34.0,0 days 00:01:49.136000,1,True,Belgian Grand Prix
18,35.0,0 days 00:01:49.829000,1,True,Belgian Grand Prix
18,36.0,0 days 00:01:49.673000,1,True,Belgian Grand Prix
18,37.0,0 days 00:01:51.554000,1,True,Belgian Grand Prix
18,38.0,0 days 00:01:50.321000,1,True,Belgian Grand Prix
18,39.0,0 days 00:01:49.843000,1,True,Belgian Grand Prix
18,40.0,0 days 00:01:50.217000,1,True,Belgian Grand Prix
18,41.0,0 days 00:01:50.472000,1,True,Belgian Grand Prix
18,42.0,0 days 00:01:50.413000,1,True,Belgian Grand Prix
18,43.0,0 days 00:01:51.217000,1,True,Belgian Grand Prix
18,44.0,0 days 00:01:50.730000,2,True,Belgian Grand Prix
20,1.0,0 days 00:02:02.660000,1,False,Belgian Grand Prix
20,2.0,0 days 00:01:54.097000,1,True,Belgian Grand Prix
20,3.0,0 days 00:01:53.189000,1,True,Belgian Grand Prix
20,4.0,0 days 00:01:53.545000,1,True,Belgian Grand Prix
20,5.0,0 days 00:01:53.949000,1,True,Belgian Grand Prix
20,6.0,0 days 00:01:54.256000,1,True,Belgian Grand Prix
20,7.0,0 days 00:01:52.909000,1,True,Belgian Grand Prix
20,8.0,0 days 00:01:52.811000,1,True,Belgian Grand Prix
20,9.0,0 days 00:01:52.271000,1,True,Belgian Grand Prix
20,10.0,0 days 00:02:09.681000,24,False,Belgian Grand Prix
20,11.0,,4,False,Belgian Grand Prix
20,12.0,0 days 00:02:25.100000,4,False,Belgian Grand Prix
20,13.0,,4,False,Belgian Grand Prix
20,14.0,0 days 00:02:28.272000,4,False,Belgian Grand Prix
20,15.0,0 days 00:01:52.833000,1,False,Belgian Grand Prix
20,16.0,0 days 00:01:52.304000,1,True,Belgian Grand Prix
20,17.0,0 days 00:01:52.261000,1,True,Belgian Grand Prix
20,18.0,0 days 00:01:51.576000,1,True,Belgian Grand Prix
20,19.0,0 days 00:01:51.389000,1,True,Belgian Grand Prix
20,20.0,0 days 00:01:51.275000,1,True,Belgian Grand Prix
20,21.0,0 days 00:01:51.443000,1,True,Belgian Grand Prix
20,22.0,0 days 00:01:51.003000,1,True,Belgian Grand Prix
20,23.0,0 days 00:01:51.007000,1,True,Belgian Grand Prix
20,24.0,0 days 00:01:51.552000,1,True,Belgian Grand Prix
20,25.0,0 days 00:01:50.656000,1,True,Belgian Grand Prix
20,26.0,0 days 00:01:50.541000,1,True,Belgian Grand Prix
20,27.0,0 days 00:01:50.382000,1,True,Belgian Grand Prix
20,28.0,0 days 00:01:50.362000,1,True,Belgian Grand Prix
20,29.0,0 days 00:01:51.327000,1,True,Belgian Grand Prix
20,30.0,0 days 00:01:50.469000,1,True,Belgian Grand Prix
20,31.0,0 days 00:01:50.402000,1,True,Belgian Grand Prix
20,32.0,0 days 00:01:50.489000,1,True,Belgian Grand Prix
20,33.0,0 days 00:01:51.086000,1,True,Belgian Grand Prix
20,34.0,0 days 00:01:50.589000,1,True,Belgian Grand Prix
20,35.0,0 days 00:01:56.047000,1,False,Belgian Grand Prix
20,36.0,0 days 00:02:04.365000,1,False,Belgian Grand Prix
20,37.0,0 days 00:01:48.083000,1,True,Belgian Grand Prix
20,38.0,0 days 00:01:48.525000,1,True,Belgian Grand Prix
20,39.0,0 days 00:01:49.428000,1,True,Belgian Grand Prix
20,40.0,0 days 00:01:49.913000,1,True,Belgian Grand Prix
20,41.0,0 days 00:01:49.237000,1,True,Belgian Grand Prix
20,42.0,0 days 00:01:49.282000,1,True,Belgian Grand Prix
20,43.0,0 days 00:01:49.559000,1,True,Belgian Grand Prix
20,44.0,0 days 00:01:49.922000,2,True,Belgian Grand Prix
23,1.0,0 days 00:01:57.297000,1,False,Belgian Grand Prix
23,2.0,0 days 00:01:51.996000,1,True,Belgian Grand Prix
23,3.0,0 days 00:01:51.516000,1,True,Belgian Grand Prix
23,4.0,0 days 00:01:51.761000,1,True,Belgian Grand Prix
23,5.0,0 days 00:01:51.417000,1,True,Belgian Grand Prix
23,6.0,0 days 00:01:51.529000,1,True,Belgian Grand Prix
23,7.0,0 days 00:01:51.545000,1,True,Belgian Grand Prix
23,8.0,0 days 00:01:51.306000,1,True,Belgian Grand Prix
23,9.0,0 days 00:01:50.937000,1,True,Belgian Grand Prix
23,10.0,0 days 00:01:50.901000,24,False,Belgian Grand Prix
23,11.0,,4,False,Belgian Grand Prix
23,12.0,,4,False,Belgian Grand Prix
23,13.0,,4,False,Belgian Grand Prix
23,14.0,,4,False,Belgian Grand Prix
23,15.0,0 days 00:01:52.032000,1,False,Belgian Grand Prix
23,16.0,0 days 00:01:51.343000,1,True,Belgian Grand Prix
23,17.0,0 days 00:01:51.224000,1,True,Belgian Grand Prix
23,18.0,0 days 00:01:49.565000,1,True,Belgian Grand Prix
23,19.0,0 days 00:01:49.742000,1,True,Belgian Grand Prix
23,20.0,0 days 00:01:50.213000,1,True,Belgian Grand Prix
23,21.0,0 days 00:01:51.196000,1,True,Belgian Grand Prix
23,22.0,0 days 00:01:50.221000,1,True,Belgian Grand Prix
23,23.0,0 days 00:01:50.320000,1,True,Belgian Grand Prix
23,24.0,0 days 00:01:48.940000,1,True,Belgian Grand Prix
23,25.0,0 days 00:01:49.182000,1,True,Belgian Grand Prix
23,26.0,0 days 00:01:48.792000,1,True,Belgian Grand Prix
23,27.0,0 days 00:01:48.736000,1,True,Belgian Grand Prix
23,28.0,0 days 00:01:49.062000,1,True,Belgian Grand Prix
23,29.0,0 days 00:01:48.784000,1,True,Belgian Grand Prix
23,30.0,0 days 00:01:49.158000,1,True,Belgian Grand Prix
23,31.0,0 days 00:01:49.192000,1,True,Belgian Grand Prix
23,32.0,0 days 00:01:49.282000,1,True,Belgian Grand Prix
23,33.0,0 days 00:01:49.710000,1,True,Belgian Grand Prix
23,34.0,0 days 00:01:49.619000,1,True,Belgian Grand Prix
23,35.0,0 days 00:01:50.017000,1,True,Belgian Grand Prix
23,36.0,0 days 00:01:49.956000,1,True,Belgian Grand Prix
23,37.0,0 days 00:01:49.964000,1,True,Belgian Grand Prix
23,38.0,0 days 00:01:50.184000,1,True,Belgian Grand Prix
23,39.0,0 days 00:01:49.985000,1,True,Belgian Grand Prix
23,40.0,0 days 00:01:50.375000,1,True,Belgian Grand Prix
23,41.0,0 days 00:01:50.139000,1,True,Belgian Grand Prix
23,42.0,0 days 00:01:50.257000,1,True,Belgian Grand Prix
23,43.0,0 days 00:01:50.174000,1,True,Belgian Grand Prix
23,44.0,0 days 00:01:51.459000,2,True,Belgian Grand Prix
26,1.0,0 days 00:02:00.948000,1,False,Belgian Grand Prix
26,2.0,0 days 00:01:53.663000,1,True,Belgian Grand Prix
26,3.0,0 days 00:01:52.273000,1,True,Belgian Grand Prix
26,4.0,0 days 00:01:52.397000,1,True,Belgian Grand Prix
26,5.0,0 days 00:01:52.621000,1,True,Belgian Grand Prix
26,6.0,0 days 00:01:52.828000,1,True,Belgian Grand Prix
26,7.0,0 days 00:01:51.580000,1,True,Belgian Grand Prix
26,8.0,0 days 00:01:51.554000,1,True,Belgian Grand Prix
26,9.0,0 days 00:01:51.109000,1,True,Belgian Grand Prix
26,10.0,0 days 00:01:58.144000,24,False,Belgian Grand Prix
26,11.0,,4,False,Belgian Grand Prix
26,12.0,,4,False,Belgian Grand Prix
26,13.0,,4,False,Belgian Grand Prix
26,14.0,,4,False,Belgian Grand Prix
26,15.0,0 days 00:01:52.651000,1,False,Belgian Grand Prix
26,16.0,0 days 00:01:51.957000,1,True,Belgian Grand Prix
26,17.0,0 days 00:01:51.668000,1,True,Belgian Grand Prix
26,18.0,0 days 00:01:51.256000,1,True,Belgian Grand Prix
26,19.0,0 days 00:01:50.687000,1,True,Belgian Grand Prix
26,20.0,0 days 00:01:50.649000,1,True,Belgian Grand Prix
26,21.0,0 days 00:01:50.587000,1,True,Belgian Grand Prix
26,22.0,0 days 00:01:50.240000,1,True,Belgian Grand Prix
26,23.0,0 days 00:01:50.543000,1,True,Belgian Grand Prix
26,24.0,0 days 00:01:50.394000,1,True,Belgian Grand Prix
26,25.0,0 days 00:01:50.199000,1,True,Belgian Grand Prix
26,26.0,0 days 00:01:50.130000,1,True,Belgian Grand Prix
26,27.0,0 days 00:01:49.862000,1,True,Belgian Grand Prix
26,28.0,0 days 00:01:49.832000,1,True,Belgian Grand Prix
26,29.0,0 days 00:01:49.885000,1,True,Belgian Grand Prix
26,30.0,0 days 00:01:49.857000,1,True,Belgian Grand Prix
26,31.0,0 days 00:01:49.963000,1,True,Belgian Grand Prix
26,32.0,0 days 00:01:50.109000,1,True,Belgian Grand Prix
26,33.0,0 days 00:01:50.140000,1,True,Belgian Grand Prix
26,34.0,0 days 00:01:50.359000,1,True,Belgian Grand Prix
26,35.0,0 days 00:01:50.495000,1,True,Belgian Grand Prix
26,36.0,0 days 00:01:53.544000,1,True,Belgian Grand Prix
26,37.0,0 days 00:01:51.195000,1,True,Belgian Grand Prix
26,38.0,0 days 00:01:50.705000,1,True,Belgian Grand Prix
26,39.0,0 days 00:01:50.938000,1,True,Belgian Grand Prix
26,40.0,0 days 00:01:50.929000,1,True,Belgian Grand Prix
26,41.0,0 days 00:01:50.857000,1,True,Belgian Grand Prix
26,42.0,0 days 00:01:51.759000,1,True,Belgian Grand Prix
26,43.0,0 days 00:01:51.403000,1,True,Belgian Grand Prix
26,44.0,0 days 00:01:51.563000,2,True,Belgian Grand Prix
3,1.0,0 days 00:01:55.698000,1,False,Belgian Grand Prix
3,2.0,0 days 00:01:51.446000,1,True,Belgian Grand Prix
3,3.0,0 days 00:01:51.069000,1,True,Belgian Grand Prix
3,4.0,0 days 00:01:51.461000,1,True,Belgian Grand Prix
3,5.0,0 days 00:01:51.187000,1,True,Belgian Grand Prix
3,6.0,0 days 00:01:51.434000,1,True,Belgian Grand Prix
3,7.0,0 days 00:01:51.142000,1,True,Belgian Grand Prix
3,8.0,0 days 00:01:50.943000,1,True,Belgian Grand Prix
3,9.0,0 days 00:01:50.796000,1,True,Belgian Grand Prix
3,10.0,0 days 00:01:50.911000,2,True,Belgian Grand Prix
3,11.0,,24,False,Belgian Grand Prix
3,12.0,,4,False,Belgian Grand Prix
3,13.0,,4,False,Belgian Grand Prix
3,14.0,,4,False,Belgian Grand Prix
3,15.0,0 days 00:01:51.894000,1,False,Belgian Grand Prix
3,16.0,0 days 00:01:51.179000,1,True,Belgian Grand Prix
3,17.0,0 days 00:01:49.913000,1,True,Belgian Grand Prix
3,18.0,0 days 00:01:49.590000,1,True,Belgian Grand Prix
3,19.0,0 days 00:01:50.531000,1,True,Belgian Grand Prix
3,20.0,0 days 00:01:50.407000,1,True,Belgian Grand Prix
3,21.0,0 days 00:01:49.485000,1,True,Belgian Grand Prix
3,22.0,0 days 00:01:49.549000,1,True,Belgian Grand Prix
3,23.0,0 days 00:01:49.481000,1,True,Belgian Grand Prix
3,24.0,0 days 00:01:49.568000,1,True,Belgian Grand Prix
3,25.0,0 days 00:01:49.021000,1,True,Belgian Grand Prix
3,26.0,0 days 00:01:49.112000,1,True,Belgian Grand Prix
3,27.0,0 days 00:01:48.913000,1,True,Belgian Grand Prix
3,28.0,0 days 00:01:48.723000,1,True,Belgian Grand Prix
3,29.0,0 days 00:01:48.688000,1,True,Belgian Grand Prix
3,30.0,0 days 00:01:48.660000,1,True,Belgian Grand Prix
3,31.0,0 days 00:01:48.677000,1,True,Belgian Grand Prix
3,32.0,0 days 00:01:48.700000,1,True,Belgian Grand Prix
3,33.0,0 days 00:01:48.756000,1,True,Belgian Grand Prix
3,34.0,0 days 00:01:48.897000,1,True,Belgian Grand Prix
3,35.0,0 days 00:01:48.880000,1,True,Belgian Grand Prix
3,36.0,0 days 00:01:48.566000,1,True,Belgian Grand Prix
3,37.0,0 days 00:01:48.986000,1,True,Belgian Grand Prix
3,38.0,0 days 00:01:49.047000,1,True,Belgian Grand Prix
3,39.0,0 days 00:01:48.889000,1,True,Belgian Grand Prix
3,40.0,0 days 00:01:48.454000,1,True,Belgian Grand Prix
3,41.0,0 days 00:01:48.293000,1,True,Belgian Grand Prix
3,42.0,0 days 00:01:48.259000,1,True,Belgian Grand Prix
3,43.0,0 days 00:01:48.758000,1,True,Belgian Grand Prix
3,44.0,0 days 00:01:47.483000,1,True,Belgian Grand Prix
31,1.0,0 days 00:01:56.527000,1,False,Belgian Grand Prix
31,2.0,0 days 00:01:52.021000,1,True,Belgian Grand Prix
31,3.0,0 days 00:01:51.569000,1,True,Belgian Grand Prix
31,4.0,0 days 00:01:51.588000,1,True,Belgian Grand Prix
31,5.0,0 days 00:01:51.378000,1,True,Belgian Grand Prix
31,6.0,0 days 00:01:51.398000,1,True,Belgian Grand Prix
31,7.0,0 days 00:01:51.322000,1,True,Belgian Grand Prix
31,8.0,0 days 00:01:51.143000,1,True,Belgian Grand Prix
31,9.0,0 days 00:01:50.827000,1,True,Belgian Grand Prix
31,10.0,0 days 00:01:51.017000,24,False,Belgian Grand Prix
31,11.0,,4,False,Belgian Grand Prix
31,12.0,,4,False,Belgian Grand Prix
31,13.0,,4,False,Belgian Grand Prix
31,14.0,,4,False,Belgian Grand Prix
31,15.0,0 days 00:01:52.250000,1,False,Belgian Grand Prix
