DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
31,16.0,0 days 00:01:51.636000,1,True,Belgian Grand Prix
31,17.0,0 days 00:01:51.636000,1,True,Belgian Grand Prix
31,18.0,0 days 00:01:51.093000,1,True,Belgian Grand Prix
31,19.0,0 days 00:01:49.607000,1,True,Belgian Grand Prix
31,20.0,0 days 00:01:49.776000,1,True,Belgian Grand Prix
31,21.0,0 days 00:01:50.034000,1,True,Belgian Grand Prix
31,22.0,0 days 00:01:50.231000,1,True,Belgian Grand Prix
31,23.0,0 days 00:01:50.323000,1,True,Belgian Grand Prix
31,24.0,0 days 00:01:50.881000,1,True,Belgian Grand Prix
31,25.0,0 days 00:01:50.672000,1,True,Belgian Grand Prix
31,26.0,0 days 00:01:48.790000,1,True,Belgian Grand Prix
31,27.0,0 days 00:01:48.839000,1,True,Belgian Grand Prix
31,28.0,0 days 00:01:48.967000,1,True,Belgian Grand Prix
31,29.0,0 days 00:01:48.839000,1,True,Belgian Grand Prix
31,30.0,0 days 00:01:48.995000,1,True,Belgian Grand Prix
31,31.0,0 days 00:01:48.864000,1,True,Belgian Grand Prix
31,32.0,0 days 00:01:48.994000,1,True,Belgian Grand Prix
31,33.0,0 days 00:01:49.250000,1,True,Belgian Grand Prix
31,34.0,0 days 00:01:49.123000,1,True,Belgian Grand Prix
31,35.0,0 days 00:01:49.284000,1,True,Belgian Grand Prix
31,36.0,0 days 00:01:49.444000,1,True,Belgian Grand Prix
31,37.0,0 days 00:01:49.880000,1,True,Belgian Grand Prix
31,38.0,0 days 00:01:49.903000,1,True,Belgian Grand Prix
31,39.0,0 days 00:01:49.738000,1,True,Belgian Grand Prix
31,40.0,0 days 00:01:50.403000,1,True,Belgian Grand Prix
31,41.0,0 days 00:01:50.093000,1,True,Belgian Grand Prix
31,42.0,0 days 00:01:50.229000,1,True,Belgian Grand Prix
31,43.0,0 days 00:01:50.127000,1,True,Belgian Grand Prix
31,44.0,0 days 00:01:48.540000,2,True,Belgian Grand Prix
33,1.0,0 days 00:01:54.844000,1,False,Belgian Grand Prix
33,2.0,0 days 00:01:50.614000,1,True,Belgian Grand Prix
33,3.0,0 days 00:01:50.335000,1,True,Belgian Grand Prix
33,4.0,0 days 00:01:50.568000,1,True,Belgian Grand Prix
33,5.0,0 days 00:01:50.190000,1,True,Belgian Grand Prix
33,6.0,0 days 00:01:50.468000,1,True,Belgian Grand Prix
33,7.0,0 days 00:01:50.347000,1,True,Belgian Grand Prix
33,8.0,0 days 00:01:50.125000,1,True,Belgian Grand Prix
33,9.0,0 days 00:01:50.274000,1,True,Belgian Grand Prix
33,10.0,0 days 00:01:50.761000,2,True,Belgian Grand Prix
33,11.0,,24,False,Belgian Grand Prix
33,12.0,,4,False,Belgian Grand Prix
33,13.0,,4,False,Belgian Grand Prix
33,14.0,,4,False,Belgian Grand Prix
33,15.0,0 days 00:01:49.597000,1,False,Belgian Grand Prix
33,16.0,0 days 00:01:48.614000,1,True,Belgian Grand Prix
33,17.0,0 days 00:01:48.684000,1,True,Belgian Grand Prix
33,18.0,0 days 00:01:48.603000,1,True,Belgian Grand Prix
33,19.0,0 days 00:01:48.704000,1,True,Belgian Grand Prix
33,20.0,0 days 00:01:48.720000,1,True,Belgian Grand Prix
33,21.0,0 days 00:01:48.905000,1,True,Belgian Grand Prix
33,22.0,0 days 00:01:48.810000,1,True,Belgian Grand Prix
33,23.0,0 days 00:01:48.591000,1,True,Belgian Grand Prix
33,24.0,0 days 00:01:48.618000,1,True,Belgian Grand Prix
33,25.0,0 days 00:01:48.694000,1,True,Belgian Grand Prix
33,26.0,0 days 00:01:48.527000,1,True,Belgian Grand Prix
33,27.0,0 days 00:01:48.305000,1,True,Belgian Grand Prix
33,28.0,0 days 00:01:48.448000,1,True,Belgian Grand Prix
33,29.0,0 days 00:01:48.562000,1,True,Belgian Grand Prix
33,30.0,0 days 00:01:48.748000,1,True,Belgian Grand Prix
33,31.0,0 days 00:01:48.700000,1,True,Belgian Grand Prix
33,32.0,0 days 00:01:48.829000,1,True,Belgian Grand Prix
33,33.0,0 days 00:01:48.776000,1,True,Belgian Grand Prix
33,34.0,0 days 00:01:48.994000,1,True,Belgian Grand Prix
33,35.0,0 days 00:01:48.782000,1,True,Belgian Grand Prix
33,36.0,0 days 00:01:49.376000,1,True,Belgian Grand Prix
33,37.0,0 days 00:01:49.215000,1,True,Belgian Grand Prix
33,38.0,0 days 00:01:49.146000,1,True,Belgian Grand Prix
33,39.0,0 days 00:01:49.651000,1,True,Belgian Grand Prix
33,40.0,0 days 00:01:50.046000,1,True,Belgian Grand Prix
33,41.0,0 days 00:01:50.080000,1,True,Belgian Grand Prix
33,42.0,0 days 00:01:50.118000,1,True,Belgian Grand Prix
33,43.0,0 days 00:01:50.511000,1,True,Belgian Grand Prix
33,44.0,0 days 00:01:51.949000,1,True,Belgian Grand Prix
4,1.0,0 days 00:02:00.069000,1,False,Belgian Grand Prix
4,2.0,0 days 00:01:53.824000,1,True,Belgian Grand Prix
4,3.0,0 days 00:01:52.256000,1,True,Belgian Grand Prix
4,4.0,0 days 00:01:52.350000,1,True,Belgian Grand Prix
4,5.0,0 days 00:01:52.414000,1,True,Belgian Grand Prix
4,6.0,0 days 00:01:51.799000,1,True,Belgian Grand Prix
4,7.0,0 days 00:01:51.741000,1,True,Belgian Grand Prix
4,8.0,0 days 00:01:51.481000,1,True,Belgian Grand Prix
4,9.0,0 days 00:01:51.560000,1,True,Belgian Grand Prix
4,10.0,0 days 00:01:56.381000,24,False,Belgian Grand Prix
4,11.0,,4,False,Belgian Grand Prix
4,12.0,,4,False,Belgian Grand Prix
4,13.0,,4,False,Belgian Grand Prix
4,14.0,,4,False,Belgian Grand Prix
4,15.0,0 days 00:01:52.663000,1,False,Belgian Grand Prix
4,16.0,0 days 00:01:51.761000,1,True,Belgian Grand Prix
4,17.0,0 days 00:01:51.569000,1,True,Belgian Grand Prix
4,18.0,0 days 00:01:51.341000,1,True,Belgian Grand Prix
4,19.0,0 days 00:01:50.466000,1,True,Belgian Grand Prix
4,20.0,0 days 00:01:50.433000,1,True,Belgian Grand Prix
4,21.0,0 days 00:01:50.589000,1,True,Belgian Grand Prix
4,22.0,0 days 00:01:50.323000,1,True,Belgian Grand Prix
4,23.0,0 days 00:01:50.287000,1,True,Belgian Grand Prix
4,24.0,0 days 00:01:50.318000,1,True,Belgian Grand Prix
4,25.0,0 days 00:01:50.253000,1,True,Belgian Grand Prix
4,26.0,0 days 00:01:50.192000,1,True,Belgian Grand Prix
4,27.0,0 days 00:01:49.120000,1,True,Belgian Grand Prix
4,28.0,0 days 00:01:49.862000,1,True,Belgian Grand Prix
4,29.0,0 days 00:01:49.597000,1,True,Belgian Grand Prix
4,30.0,0 days 00:01:49.261000,1,True,Belgian Grand Prix
4,31.0,0 days 00:01:49.108000,1,True,Belgian Grand Prix
4,32.0,0 days 00:01:49.036000,1,True,Belgian Grand Prix
4,33.0,0 days 00:01:49.333000,1,True,Belgian Grand Prix
4,34.0,0 days 00:01:49.077000,1,True,Belgian Grand Prix
4,35.0,0 days 00:01:49.363000,1,True,Belgian Grand Prix
4,36.0,0 days 00:01:49.350000,1,True,Belgian Grand Prix
4,37.0,0 days 00:01:48.663000,1,True,Belgian Grand Prix
4,38.0,0 days 00:01:48.762000,1,True,Belgian Grand Prix
4,39.0,0 days 00:01:48.552000,1,True,Belgian Grand Prix
4,40.0,0 days 00:01:48.849000,1,True,Belgian Grand Prix
4,41.0,0 days 00:01:49.349000,1,True,Belgian Grand Prix
4,42.0,0 days 00:01:50.139000,1,True,Belgian Grand Prix
4,43.0,0 days 00:01:50.020000,1,True,Belgian Grand Prix
4,44.0,0 days 00:01:50.913000,2,True,Belgian Grand Prix
44,1.0,0 days 00:01:52.322000,1,False,Belgian Grand Prix
44,2.0,0 days 00:01:50.242000,1,True,Belgian Grand Prix
44,3.0,0 days 00:01:50.073000,1,True,Belgian Grand Prix
44,4.0,0 days 00:01:50.269000,1,True,Belgian Grand Prix
44,5.0,0 days 00:01:49.470000,1,True,Belgian Grand Prix
44,6.0,0 days 00:01:50.117000,1,True,Belgian Grand Prix
44,7.0,0 days 00:01:49.921000,1,True,Belgian Grand Prix
44,8.0,0 days 00:01:49.993000,1,True,Belgian Grand Prix
44,9.0,0 days 00:01:49.642000,1,True,Belgian Grand Prix
44,10.0,0 days 00:01:49.871000,1,True,Belgian Grand Prix
44,11.0,,24,False,Belgian Grand Prix
44,12.0,,4,False,Belgian Grand Prix
44,13.0,,4,False,Belgian Grand Prix
44,14.0,,4,False,Belgian Grand Prix
44,15.0,0 days 00:01:48.325000,1,False,Belgian Grand Prix
44,16.0,0 days 00:01:48.247000,1,True,Belgian Grand Prix
44,17.0,0 days 00:01:48.165000,1,True,Belgian Grand Prix
44,18.0,0 days 00:01:48.470000,1,True,Belgian Grand Prix
44,19.0,0 days 00:01:48.325000,1,True,Belgian Grand Prix
44,20.0,0 days 00:01:48.506000,1,True,Belgian Grand Prix
44,21.0,0 days 00:01:48.592000,1,True,Belgian Grand Prix
44,22.0,0 days 00:01:48.779000,1,True,Belgian Grand Prix
44,23.0,0 days 00:01:48.549000,1,True,Belgian Grand Prix
44,24.0,0 days 00:01:48.123000,1,True,Belgian Grand Prix
44,25.0,0 days 00:01:48.319000,1,True,Belgian Grand Prix
44,26.0,0 days 00:01:47.851000,1,True,Belgian Grand Prix
44,27.0,0 days 00:01:48.274000,1,True,Belgian Grand Prix
44,28.0,0 days 00:01:47.758000,1,True,Belgian Grand Prix
44,29.0,0 days 00:01:47.964000,1,True,Belgian Grand Prix
44,30.0,0 days 00:01:48.176000,1,True,Belgian Grand Prix
44,31.0,0 days 00:01:48.856000,1,True,Belgian Grand Prix
44,32.0,0 days 00:01:48.311000,1,True,Belgian Grand Prix
44,33.0,0 days 00:01:48.174000,1,True,Belgian Grand Prix
44,34.0,0 days 00:01:48.481000,1,True,Belgian Grand Prix
44,35.0,0 days 00:01:48.108000,1,True,Belgian Grand Prix
44,36.0,0 days 00:01:48.316000,1,True,Belgian Grand Prix
44,37.0,0 days 00:01:49.204000,1,True,Belgian Grand Prix
44,38.0,0 days 00:01:48.920000,1,True,Belgian Grand Prix
44,39.0,0 days 00:01:48.521000,1,True,Belgian Grand Prix
44,40.0,0 days 00:01:48.877000,1,True,Belgian Grand Prix
44,41.0,0 days 00:01:49.860000,1,True,Belgian Grand Prix
44,42.0,0 days 00:01:51.398000,1,True,Belgian Grand Prix
44,43.0,0 days 00:01:49.596000,1,True,Belgian Grand Prix
44,44.0,0 days 00:01:49.957000,1,True,Belgian Grand Prix
5,1.0,0 days 00:02:01.600000,1,False,Belgian Grand Prix
5,2.0,0 days 00:01:54.126000,1,True,Belgian Grand Prix
5,3.0,0 days 00:01:52.223000,1,True,Belgian Grand Prix
5,4.0,0 days 00:01:52.351000,1,True,Belgian Grand Prix
5,5.0,0 days 00:01:52.485000,1,True,Belgian Grand Prix
5,6.0,0 days 00:01:52.951000,1,True,Belgian Grand Prix
5,7.0,0 days 00:01:52.409000,1,True,Belgian Grand Prix
5,8.0,0 days 00:01:52.040000,1,True,Belgian Grand Prix
5,9.0,0 days 00:01:52.245000,1,True,Belgian Grand Prix
5,10.0,0 days 00:01:59.218000,24,False,Belgian Grand Prix
5,11.0,,4,False,Belgian Grand Prix
5,12.0,,4,False,Belgian Grand Prix
5,13.0,,4,False,Belgian Grand Prix
5,14.0,,4,False,Belgian Grand Prix
5,15.0,0 days 00:01:52.777000,1,False,Belgian Grand Prix
5,16.0,0 days 00:01:52.297000,1,True,Belgian Grand Prix
5,17.0,0 days 00:01:51.903000,1,True,Belgian Grand Prix
5,18.0,0 days 00:01:51.560000,1,True,Belgian Grand Prix
5,19.0,0 days 00:01:51.010000,1,True,Belgian Grand Prix
5,20.0,0 days 00:01:50.551000,1,True,Belgian Grand Prix
5,21.0,0 days 00:01:50.793000,1,True,Belgian Grand Prix
5,22.0,0 days 00:01:50.524000,1,True,Belgian Grand Prix
5,23.0,0 days 00:01:50.200000,1,True,Belgian Grand Prix
5,24.0,0 days 00:01:50.463000,1,True,Belgian Grand Prix
5,25.0,0 days 00:01:50.232000,1,True,Belgian Grand Prix
5,26.0,0 days 00:01:50.351000,1,True,Belgian Grand Prix
5,27.0,0 days 00:01:50.507000,1,True,Belgian Grand Prix
5,28.0,0 days 00:01:50.380000,1,True,Belgian Grand Prix
5,29.0,0 days 00:01:51.378000,1,True,Belgian Grand Prix
5,30.0,0 days 00:01:50.179000,1,True,Belgian Grand Prix
5,31.0,0 days 00:01:49.958000,1,True,Belgian Grand Prix
5,32.0,0 days 00:01:51.882000,1,True,Belgian Grand Prix
5,33.0,0 days 00:01:50.499000,1,True,Belgian Grand Prix
5,34.0,0 days 00:01:50.492000,1,True,Belgian Grand Prix
5,35.0,0 days 00:01:50.552000,1,True,Belgian Grand Prix
5,36.0,0 days 00:01:50.671000,1,True,Belgian Grand Prix
5,37.0,0 days 00:01:50.990000,1,True,Belgian Grand Prix
5,38.0,0 days 00:01:50.684000,1,True,Belgian Grand Prix
5,39.0,0 days 00:01:50.691000,1,True,Belgian Grand Prix
5,40.0,0 days 00:01:50.679000,1,True,Belgian Grand Prix
5,41.0,0 days 00:01:50.690000,1,True,Belgian Grand Prix
5,42.0,0 days 00:01:51.509000,1,True,Belgian Grand Prix
5,43.0,0 days 00:01:50.785000,1,True,Belgian Grand Prix
5,44.0,0 days 00:01:51.385000,2,True,Belgian Grand Prix
55,1.0,,1,False,Belgian Grand Prix
6,1.0,0 days 00:02:04.659000,1,False,Belgian Grand Prix
6,2.0,0 days 00:01:54.848000,1,True,Belgian Grand Prix
6,3.0,0 days 00:01:53.465000,1,True,Belgian Grand Prix
6,4.0,0 days 00:01:52.932000,1,True,Belgian Grand Prix
6,5.0,0 days 00:01:53.291000,1,True,Belgian Grand Prix
6,6.0,0 days 00:01:53.159000,1,True,Belgian Grand Prix
6,7.0,0 days 00:01:53.159000,1,True,Belgian Grand Prix
6,8.0,0 days 00:01:53.978000,1,True,Belgian Grand Prix
6,9.0,0 days 00:01:53.206000,1,True,Belgian Grand Prix
6,10.0,0 days 00:02:09.652000,24,False,Belgian Grand Prix
6,11.0,,4,False,Belgian Grand Prix
6,12.0,0 days 00:02:23.856000,4,False,Belgian Grand Prix
6,13.0,,4,False,Belgian Grand Prix
6,14.0,0 days 00:02:26.415000,4,False,Belgian Grand Prix
6,15.0,0 days 00:01:52.917000,1,False,Belgian Grand Prix
6,16.0,0 days 00:01:52.421000,1,True,Belgian Grand Prix
6,17.0,0 days 00:01:52.471000,1,True,Belgian Grand Prix
6,18.0,0 days 00:01:51.592000,1,True,Belgian Grand Prix
6,19.0,0 days 00:01:51.417000,1,True,Belgian Grand Prix
6,20.0,0 days 00:01:51.622000,1,True,Belgian Grand Prix
6,21.0,0 days 00:01:51.540000,1,True,Belgian Grand Prix
6,22.0,0 days 00:01:51.044000,1,True,Belgian Grand Prix
6,23.0,0 days 00:01:52.160000,1,True,Belgian Grand Prix
6,24.0,0 days 00:01:50.908000,1,True,Belgian Grand Prix
6,25.0,0 days 00:01:50.904000,1,True,Belgian Grand Prix
6,26.0,0 days 00:01:50.664000,1,True,Belgian Grand Prix
6,27.0,0 days 00:01:50.734000,1,True,Belgian Grand Prix
6,28.0,0 days 00:01:51.499000,1,True,Belgian Grand Prix
6,29.0,0 days 00:01:51.143000,1,True,Belgian Grand Prix
6,30.0,0 days 00:01:54.687000,1,False,Belgian Grand Prix
6,31.0,0 days 00:02:02.753000,1,False,Belgian Grand Prix
6,32.0,0 days 00:01:48.048000,1,True,Belgian Grand Prix
6,33.0,0 days 00:01:48.746000,1,True,Belgian Grand Prix
6,34.0,0 days 00:01:48.540000,1,True,Belgian Grand Prix
6,35.0,0 days 00:01:49.008000,1,True,Belgian Grand Prix
6,36.0,0 days 00:01:49.067000,1,True,Belgian Grand Prix
6,37.0,0 days 00:01:48.834000,1,True,Belgian Grand Prix
6,38.0,0 days 00:01:49.204000,1,True,Belgian Grand Prix
6,39.0,0 days 00:01:49.470000,1,True,Belgian Grand Prix
6,40.0,0 days 00:01:49.715000,1,True,Belgian Grand Prix
6,41.0,0 days 00:01:49.336000,1,True,Belgian Grand Prix
6,42.0,0 days 00:01:49.091000,1,True,Belgian Grand Prix
6,43.0,0 days 00:01:49.795000,1,True,Belgian Grand Prix
6,44.0,0 days 00:01:49.795000,2,True,Belgian Grand Prix
63,1.0,0 days 00:02:03.524000,1,False,Belgian Grand Prix
63,2.0,0 days 00:01:54.314000,1,True,Belgian Grand Prix
63,3.0,0 days 00:01:53.217000,1,True,Belgian Grand Prix
63,4.0,0 days 00:01:53.034000,1,True,Belgian Grand Prix
63,5.0,0 days 00:01:51.754000,1,True,Belgian Grand Prix
63,6.0,0 days 00:01:52.541000,1,True,Belgian Grand Prix
63,7.0,0 days 00:01:52.724000,1,True,Belgian Grand Prix
63,8.0,0 days 00:01:52.565000,1,True,Belgian Grand Prix
63,9.0,0 days 00:01:52.105000,1,True,Belgian Grand Prix
63,10.0,,,False,Belgian Grand Prix
7,1.0,0 days 00:02:03.357000,1,False,Belgian Grand Prix
7,2.0,0 days 00:01:53.992000,1,True,Belgian Grand Prix
7,3.0,0 days 00:01:52.884000,1,True,Belgian Grand Prix
7,4.0,0 days 00:01:51.940000,1,True,Belgian Grand Prix
7,5.0,0 days 00:01:52.223000,1,True,Belgian Grand Prix
7,6.0,0 days 00:01:52.887000,1,True,Belgian Grand Prix
7,7.0,0 days 00:01:52.997000,1,True,Belgian Grand Prix
7,8.0,0 days 00:01:52.207000,1,True,Belgian Grand Prix
7,9.0,0 days 00:01:51.843000,1,True,Belgian Grand Prix
7,10.0,0 days 00:02:03.917000,24,False,Belgian Grand Prix
7,11.0,,4,False,Belgian Grand Prix
7,12.0,,4,False,Belgian Grand Prix
7,13.0,,4,False,Belgian Grand Prix
7,14.0,,4,False,Belgian Grand Prix
7,15.0,0 days 00:01:52.758000,1,False,Belgian Grand Prix
7,16.0,0 days 00:01:51.450000,1,True,Belgian Grand Prix
7,17.0,0 days 00:01:51.731000,1,True,Belgian Grand Prix
7,18.0,0 days 00:01:51.554000,1,True,Belgian Grand Prix
7,19.0,0 days 00:01:50.662000,1,True,Belgian Grand Prix
7,20.0,0 days 00:01:50.501000,1,True,Belgian Grand Prix
7,21.0,0 days 00:01:50.637000,1,True,Belgian Grand Prix
7,22.0,0 days 00:01:50.476000,1,True,Belgian Grand Prix
7,23.0,0 days 00:01:50.215000,1,True,Belgian Grand Prix
7,24.0,0 days 00:01:50.583000,1,True,Belgian Grand Prix
7,25.0,0 days 00:01:50.198000,1,True,Belgian Grand Prix
7,26.0,0 days 00:01:50.181000,1,True,Belgian Grand Prix
7,27.0,0 days 00:01:49.897000,1,True,Belgian Grand Prix
7,28.0,0 days 00:01:49.822000,1,True,Belgian Grand Prix
7,29.0,0 days 00:01:50.117000,1,True,Belgian Grand Prix
7,30.0,0 days 00:01:49.890000,1,True,Belgian Grand Prix
7,31.0,0 days 00:01:50.018000,1,True,Belgian Grand Prix
7,32.0,0 days 00:01:50.526000,1,True,Belgian Grand Prix
7,33.0,0 days 00:01:51.548000,1,True,Belgian Grand Prix
7,34.0,0 days 00:01:51.710000,1,True,Belgian Grand Prix
7,35.0,0 days 00:01:50.508000,1,True,Belgian Grand Prix
7,36.0,0 days 00:01:50.645000,1,True,Belgian Grand Prix
7,37.0,0 days 00:01:51.345000,1,True,Belgian Grand Prix
7,38.0,0 days 00:01:50.382000,1,True,Belgian Grand Prix
7,39.0,0 days 00:01:51.470000,1,True,Belgian Grand Prix
7,40.0,0 days 00:01:50.695000,1,True,Belgian Grand Prix
7,41.0,0 days 00:01:50.520000,1,True,Belgian Grand Prix
7,42.0,0 days 00:01:51.319000,1,True,Belgian Grand Prix
7,43.0,0 days 00:01:51.418000,1,True,Belgian Grand Prix
7,44.0,0 days 00:01:51.937000,2,True,Belgian Grand Prix
77,1.0,0 days 00:01:53.738000,1,False,Belgian Grand Prix
77,2.0,0 days 00:01:50.116000,1,True,Belgian Grand Prix
77,3.0,0 days 00:01:50.243000,1,True,Belgian Grand Prix
77,4.0,0 days 00:01:49.937000,1,True,Belgian Grand Prix
77,5.0,0 days 00:01:50.001000,1,True,Belgian Grand Prix
77,6.0,0 days 00:01:50.225000,1,True,Belgian Grand Prix
77,7.0,0 days 00:01:49.920000,1,True,Belgian Grand Prix
77,8.0,0 days 00:01:49.897000,1,True,Belgian Grand Prix
77,9.0,0 days 00:01:49.820000,1,True,Belgian Grand Prix
77,10.0,0 days 00:01:50.305000,1,True,Belgian Grand Prix
77,11.0,,24,False,Belgian Grand Prix
77,12.0,,4,False,Belgian Grand Prix
77,13.0,,4,False,Belgian Grand Prix
77,14.0,,4,False,Belgian Grand Prix
77,15.0,0 days 00:01:48.824000,1,False,Belgian Grand Prix
77,16.0,0 days 00:01:48.156000,1,True,Belgian Grand Prix
77,17.0,0 days 00:01:48.481000,1,True,Belgian Grand Prix
77,18.0,0 days 00:01:49.142000,1,True,Belgian Grand Prix
77,19.0,0 days 00:01:48.752000,1,True,Belgian Grand Prix
77,20.0,0 days 00:01:48.731000,1,True,Belgian Grand Prix
77,21.0,0 days 00:01:48.850000,1,True,Belgian Grand Prix
77,22.0,0 days 00:01:48.719000,1,True,Belgian Grand Prix
77,23.0,0 days 00:01:48.538000,1,True,Belgian Grand Prix
77,24.0,0 days 00:01:48.937000,1,True,Belgian Grand Prix
77,25.0,0 days 00:01:48.407000,1,True,Belgian Grand Prix
77,26.0,0 days 00:01:48.082000,1,True,Belgian Grand Prix
77,27.0,0 days 00:01:47.983000,1,True,Belgian Grand Prix
77,28.0,0 days 00:01:48.332000,1,True,Belgian Grand Prix
77,29.0,0 days 00:01:48.129000,1,True,Belgian Grand Prix
77,30.0,0 days 00:01:48.145000,1,True,Belgian Grand Prix
77,31.0,0 days 00:01:48.595000,1,True,Belgian Grand Prix
77,32.0,0 days 00:01:48.504000,1,True,Belgian Grand Prix
77,33.0,0 days 00:01:48.457000,1,True,Belgian Grand Prix
77,34.0,0 days 00:01:48.664000,1,True,Belgian Grand Prix
77,35.0,0 days 00:01:48.687000,1,True,Belgian Grand Prix
77,36.0,0 days 00:01:48.753000,1,True,Belgian Grand Prix
77,37.0,0 days 00:01:48.894000,1,True,Belgian Grand Prix
77,38.0,0 days 00:01:48.964000,1,True,Belgian Grand Prix
77,39.0,0 days 00:01:49.051000,1,True,Belgian Grand Prix
77,40.0,0 days 00:01:49.793000,1,True,Belgian Grand Prix
77,41.0,0 days 00:01:49.881000,1,True,Belgian Grand Prix
77,42.0,0 days 00:01:49.801000,1,True,Belgian Grand Prix
77,43.0,0 days 00:01:51.094000,1,True,Belgian Grand Prix
77,44.0,0 days 00:01:51.414000,1,True,Belgian Grand Prix
8,1.0,0 days 00:02:03.895000,1,False,Belgian Grand Prix
8,2.0,0 days 00:01:54.568000,1,True,Belgian Grand Prix
8,3.0,0 days 00:01:53.520000,1,True,Belgian Grand Prix
8,4.0,0 days 00:01:53.055000,1,True,Belgian Grand Prix
8,5.0,0 days 00:01:53.040000,1,True,Belgian Grand Prix
8,6.0,0 days 00:01:51.859000,1,True,Belgian Grand Prix
8,7.0,0 days 00:01:52.380000,1,True,Belgian Grand Prix
8,8.0,0 days 00:01:52.455000,1,True,Belgian Grand Prix
8,9.0,0 days 00:01:52.333000,1,True,Belgian Grand Prix
8,10.0,0 days 00:02:06.920000,24,False,Belgian Grand Prix
8,11.0,,4,False,Belgian Grand Prix
8,12.0,,4,False,Belgian Grand Prix
8,13.0,,4,False,Belgian Grand Prix
8,14.0,0 days 00:02:29.242000,4,False,Belgian Grand Prix
8,15.0,0 days 00:01:52.823000,1,False,Belgian Grand Prix
8,16.0,0 days 00:01:51.980000,1,True,Belgian Grand Prix
8,17.0,0 days 00:01:52.230000,1,True,Belgian Grand Prix
8,18.0,0 days 00:01:51.487000,1,True,Belgian Grand Prix
8,19.0,0 days 00:01:51.261000,1,True,Belgian Grand Prix
8,20.0,0 days 00:01:51.093000,1,True,Belgian Grand Prix
8,21.0,0 days 00:01:50.952000,1,True,Belgian Grand Prix
8,22.0,0 days 00:01:50.606000,1,True,Belgian Grand Prix
8,23.0,0 days 00:01:50.466000,1,True,Belgian Grand Prix
8,24.0,0 days 00:01:51.163000,1,True,Belgian Grand Prix
8,25.0,0 days 00:01:50.618000,1,True,Belgian Grand Prix
8,26.0,0 days 00:01:51.326000,1,True,Belgian Grand Prix
8,27.0,0 days 00:01:50.445000,1,True,Belgian Grand Prix
8,28.0,0 days 00:01:50.018000,1,True,Belgian Grand Prix
8,29.0,0 days 00:01:50.336000,1,True,Belgian Grand Prix
8,30.0,0 days 00:01:51.386000,1,True,Belgian Grand Prix
8,31.0,0 days 00:01:50.243000,1,True,Belgian Grand Prix
8,32.0,0 days 00:01:50.181000,1,True,Belgian Grand Prix
8,33.0,0 days 00:01:50.584000,1,True,Belgian Grand Prix
8,34.0,0 days 00:01:50.405000,1,True,Belgian Grand Prix
8,35.0,0 days 00:01:50.416000,1,True,Belgian Grand Prix
8,36.0,0 days 00:01:50.636000,1,True,Belgian Grand Prix
8,37.0,0 days 00:01:51.147000,1,True,Belgian Grand Prix
8,38.0,0 days 00:01:50.371000,1,True,Belgian Grand Prix
8,39.0,0 days 00:01:50.915000,1,True,Belgian Grand Prix
8,40.0,0 days 00:01:50.871000,1,True,Belgian Grand Prix
8,41.0,0 days 00:01:50.836000,1,True,Belgian Grand Prix
8,42.0,0 days 00:01:50.736000,1,True,Belgian Grand Prix
8,43.0,0 days 00:01:51.061000,1,True,Belgian Grand Prix
8,44.0,0 days 00:01:52.452000,2,True,Belgian Grand Prix
99,1.0,0 days 00:02:02.147000,1,False,Belgian Grand Prix
99,2.0,0 days 00:01:54.022000,1,True,Belgian Grand Prix
99,3.0,0 days 00:01:52.768000,1,True,Belgian Grand Prix
99,4.0,0 days 00:01:52.378000,1,True,Belgian Grand Prix
99,5.0,0 days 00:01:52.614000,1,True,Belgian Grand Prix
99,6.0,0 days 00:01:52.791000,1,True,Belgian Grand Prix
99,7.0,0 days 00:01:52.711000,1,True,Belgian Grand Prix
99,8.0,0 days 00:01:52.328000,1,True,Belgian Grand Prix
99,9.0,0 days 00:01:51.793000,1,True,Belgian Grand Prix
