DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
99,10.0,,,False,Belgian Grand Prix
10,1.0,0 days 00:01:32.608000,1,False,Italian Grand Prix
10,2.0,0 days 00:01:27.139000,1,True,Italian Grand Prix
10,3.0,0 days 00:01:26.536000,1,True,Italian Grand Prix
10,4.0,0 days 00:01:26.255000,1,True,Italian Grand Prix
10,5.0,0 days 00:01:26.196000,1,True,Italian Grand Prix
10,6.0,0 days 00:01:26.364000,1,True,Italian Grand Prix
10,7.0,0 days 00:01:26.160000,1,True,Italian Grand Prix
10,8.0,0 days 00:01:26.485000,2,True,Italian Grand Prix
10,9.0,0 days 00:01:26.229000,1,True,Italian Grand Prix
10,10.0,0 days 00:01:26.157000,1,True,Italian Grand Prix
10,11.0,0 days 00:01:26.200000,1,True,Italian Grand Prix
10,12.0,0 days 00:01:26.047000,1,True,Italian Grand Prix
10,13.0,0 days 00:01:26.432000,1,True,Italian Grand Prix
10,14.0,0 days 00:01:26.308000,1,True,Italian Grand Prix
10,15.0,0 days 00:01:26.350000,1,True,Italian Grand Prix
10,16.0,0 days 00:01:26.266000,1,True,Italian Grand Prix
10,17.0,0 days 00:01:26.281000,1,True,Italian Grand Prix
10,18.0,0 days 00:01:26.519000,1,True,Italian Grand Prix
10,19.0,0 days 00:01:30.727000,2,False,Italian Grand Prix
10,20.0,0 days 00:02:14.173000,24,False,Italian Grand Prix
10,21.0,0 days 00:01:56.545000,4,False,Italian Grand Prix
10,22.0,0 days 00:01:47.466000,4,False,Italian Grand Prix
10,23.0,0 days 00:01:57.108000,4,False,Italian Grand Prix
10,24.0,0 days 00:01:26.016000,1,False,Italian Grand Prix
10,25.0,0 days 00:01:57.481000,24,False,Italian Grand Prix
10,26.0,,45,False,Italian Grand Prix
10,27.0,,1,False,Italian Grand Prix
10,28.0,0 days 00:02:19.007000,1,True,Italian Grand Prix
10,29.0,0 days 00:01:24.607000,1,True,Italian Grand Prix
10,30.0,0 days 00:01:24.707000,1,True,Italian Grand Prix
10,31.0,0 days 00:01:24.642000,1,True,Italian Grand Prix
10,32.0,0 days 00:01:24.257000,1,True,Italian Grand Prix
10,33.0,0 days 00:01:24.044000,1,True,Italian Grand Prix
10,34.0,0 days 00:01:24.037000,1,True,Italian Grand Prix
10,35.0,0 days 00:01:24.245000,1,True,Italian Grand Prix
10,36.0,0 days 00:01:24.555000,1,True,Italian Grand Prix
10,37.0,0 days 00:01:24.390000,1,True,Italian Grand Prix
10,38.0,0 days 00:01:24.341000,1,True,Italian Grand Prix
10,39.0,0 days 00:01:24.083000,1,True,Italian Grand Prix
10,40.0,0 days 00:01:24.134000,1,True,Italian Grand Prix
10,41.0,0 days 00:01:24.312000,1,True,Italian Grand Prix
10,42.0,0 days 00:01:24.325000,1,True,Italian Grand Prix
10,43.0,0 days 00:01:24.491000,1,True,Italian Grand Prix
10,44.0,0 days 00:01:24.539000,1,True,Italian Grand Prix
10,45.0,0 days 00:01:24.576000,1,True,Italian Grand Prix
10,46.0,0 days 00:01:24.404000,1,True,Italian Grand Prix
10,47.0,0 days 00:01:24.274000,1,True,Italian Grand Prix
10,48.0,0 days 00:01:24.467000,1,True,Italian Grand Prix
10,49.0,0 days 00:01:24.350000,1,True,Italian Grand Prix
10,50.0,0 days 00:01:24.367000,1,True,Italian Grand Prix
10,51.0,0 days 00:01:24.754000,1,True,Italian Grand Prix
10,52.0,0 days 00:01:25.111000,1,True,Italian Grand Prix
10,53.0,0 days 00:01:25.783000,1,True,Italian Grand Prix
55,1.0,0 days 00:01:27.292000,1,False,Italian Grand Prix
55,2.0,0 days 00:01:25.769000,1,True,Italian Grand Prix
55,3.0,0 days 00:01:25.780000,1,True,Italian Grand Prix
55,4.0,0 days 00:01:25.822000,1,True,Italian Grand Prix
55,5.0,0 days 00:01:25.811000,1,True,Italian Grand Prix
55,6.0,0 days 00:01:25.806000,1,True,Italian Grand Prix
55,7.0,0 days 00:01:25.540000,1,True,Italian Grand Prix
55,8.0,0 days 00:01:25.712000,2,True,Italian Grand Prix
55,9.0,0 days 00:01:25.675000,2,True,Italian Grand Prix
55,10.0,0 days 00:01:25.755000,1,True,Italian Grand Prix
55,11.0,0 days 00:01:25.748000,1,True,Italian Grand Prix
55,12.0,0 days 00:01:25.718000,1,True,Italian Grand Prix
55,13.0,0 days 00:01:25.921000,1,True,Italian Grand Prix
55,14.0,0 days 00:01:25.700000,1,True,Italian Grand Prix
55,15.0,0 days 00:01:25.819000,1,True,Italian Grand Prix
55,16.0,0 days 00:01:25.730000,1,True,Italian Grand Prix
55,17.0,0 days 00:01:25.632000,1,True,Italian Grand Prix
55,18.0,0 days 00:01:25.646000,1,True,Italian Grand Prix
55,19.0,0 days 00:01:25.797000,2,True,Italian Grand Prix
55,20.0,0 days 00:01:39.799000,24,False,Italian Grand Prix
55,21.0,0 days 00:02:13.681000,4,False,Italian Grand Prix
55,22.0,0 days 00:02:12.419000,4,False,Italian Grand Prix
55,23.0,0 days 00:02:11.648000,4,False,Italian Grand Prix
55,24.0,0 days 00:01:27.151000,2,False,Italian Grand Prix
55,25.0,0 days 00:01:58.312000,24,False,Italian Grand Prix
55,26.0,,45,False,Italian Grand Prix
55,27.0,,1,False,Italian Grand Prix
55,28.0,0 days 00:02:13.599000,1,True,Italian Grand Prix
55,29.0,0 days 00:01:25.111000,1,True,Italian Grand Prix
55,30.0,0 days 00:01:25.035000,1,True,Italian Grand Prix
55,31.0,0 days 00:01:24.242000,1,True,Italian Grand Prix
55,32.0,0 days 00:01:24.392000,1,True,Italian Grand Prix
55,33.0,0 days 00:01:24.461000,1,True,Italian Grand Prix
55,34.0,0 days 00:01:24.398000,1,True,Italian Grand Prix
55,35.0,0 days 00:01:24.152000,1,True,Italian Grand Prix
55,36.0,0 days 00:01:23.942000,1,True,Italian Grand Prix
55,37.0,0 days 00:01:24.278000,1,True,Italian Grand Prix
55,38.0,0 days 00:01:24.211000,1,True,Italian Grand Prix
55,39.0,0 days 00:01:23.987000,1,True,Italian Grand Prix
55,40.0,0 days 00:01:23.882000,1,True,Italian Grand Prix
55,41.0,0 days 00:01:24.071000,1,True,Italian Grand Prix
55,42.0,0 days 00:01:24.138000,1,True,Italian Grand Prix
55,43.0,0 days 00:01:24.474000,1,True,Italian Grand Prix
55,44.0,0 days 00:01:24.168000,1,True,Italian Grand Prix
55,45.0,0 days 00:01:24.219000,1,True,Italian Grand Prix
55,46.0,0 days 00:01:24.191000,1,True,Italian Grand Prix
55,47.0,0 days 00:01:24.168000,1,True,Italian Grand Prix
55,48.0,0 days 00:01:24.427000,1,True,Italian Grand Prix
55,49.0,0 days 00:01:24.286000,1,True,Italian Grand Prix
55,50.0,0 days 00:01:24.477000,1,True,Italian Grand Prix
55,51.0,0 days 00:01:24.699000,1,True,Italian Grand Prix
55,52.0,0 days 00:01:24.491000,1,True,Italian Grand Prix
55,53.0,0 days 00:01:25.311000,1,True,Italian Grand Prix
18,1.0,0 days 00:01:31.644000,1,False,Italian Grand Prix
18,2.0,0 days 00:01:26.152000,1,True,Italian Grand Prix
18,3.0,0 days 00:01:27.284000,1,True,Italian Grand Prix
18,4.0,0 days 00:01:25.988000,1,True,Italian Grand Prix
18,5.0,0 days 00:01:26.053000,1,True,Italian Grand Prix
18,6.0,0 days 00:01:26.215000,1,True,Italian Grand Prix
18,7.0,0 days 00:01:26.337000,1,True,Italian Grand Prix
18,8.0,0 days 00:01:26.225000,2,True,Italian Grand Prix
18,9.0,0 days 00:01:26.276000,1,True,Italian Grand Prix
18,10.0,0 days 00:01:25.912000,1,True,Italian Grand Prix
18,11.0,0 days 00:01:26.140000,1,True,Italian Grand Prix
18,12.0,0 days 00:01:25.856000,1,True,Italian Grand Prix
18,13.0,0 days 00:01:26.096000,1,True,Italian Grand Prix
18,14.0,0 days 00:01:26.071000,1,True,Italian Grand Prix
18,15.0,0 days 00:01:26.251000,1,True,Italian Grand Prix
18,16.0,0 days 00:01:25.977000,1,True,Italian Grand Prix
18,17.0,0 days 00:01:26.092000,1,True,Italian Grand Prix
18,18.0,0 days 00:01:25.913000,1,True,Italian Grand Prix
18,19.0,0 days 00:01:25.782000,2,True,Italian Grand Prix
18,20.0,0 days 00:01:43.654000,24,False,Italian Grand Prix
18,21.0,0 days 00:02:07.978000,4,False,Italian Grand Prix
18,22.0,0 days 00:02:09.190000,4,False,Italian Grand Prix
18,23.0,0 days 00:02:03.063000,4,False,Italian Grand Prix
18,24.0,0 days 00:01:25.553000,1,False,Italian Grand Prix
18,25.0,0 days 00:01:57.537000,24,False,Italian Grand Prix
18,26.0,,45,False,Italian Grand Prix
18,27.0,,1,False,Italian Grand Prix
18,28.0,0 days 00:02:24.316000,1,True,Italian Grand Prix
18,29.0,0 days 00:01:26.247000,1,True,Italian Grand Prix
18,30.0,0 days 00:01:25.171000,1,True,Italian Grand Prix
18,31.0,0 days 00:01:24.372000,1,True,Italian Grand Prix
18,32.0,0 days 00:01:24.460000,1,True,Italian Grand Prix
18,33.0,0 days 00:01:24.505000,1,True,Italian Grand Prix
18,34.0,0 days 00:01:25.134000,1,True,Italian Grand Prix
18,35.0,0 days 00:01:24.743000,1,True,Italian Grand Prix
18,36.0,0 days 00:01:24.045000,1,True,Italian Grand Prix
18,37.0,0 days 00:01:24.154000,1,True,Italian Grand Prix
18,38.0,0 days 00:01:24.116000,1,True,Italian Grand Prix
18,39.0,0 days 00:01:24.211000,1,True,Italian Grand Prix
18,40.0,0 days 00:01:24.050000,1,True,Italian Grand Prix
18,41.0,0 days 00:01:24.309000,1,True,Italian Grand Prix
18,42.0,0 days 00:01:23.897000,1,True,Italian Grand Prix
18,43.0,0 days 00:01:24.179000,1,True,Italian Grand Prix
18,44.0,0 days 00:01:24.328000,1,True,Italian Grand Prix
18,45.0,0 days 00:01:24.346000,1,True,Italian Grand Prix
18,46.0,0 days 00:01:24.266000,1,True,Italian Grand Prix
18,47.0,0 days 00:01:24.259000,1,True,Italian Grand Prix
18,48.0,0 days 00:01:24.692000,1,True,Italian Grand Prix
18,49.0,0 days 00:01:24.349000,1,True,Italian Grand Prix
18,50.0,0 days 00:01:24.335000,1,True,Italian Grand Prix
18,51.0,0 days 00:01:24.511000,1,True,Italian Grand Prix
18,52.0,0 days 00:01:24.866000,1,True,Italian Grand Prix
18,53.0,0 days 00:01:24.970000,1,True,Italian Grand Prix
4,1.0,0 days 00:01:28.591000,1,False,Italian Grand Prix
4,2.0,0 days 00:01:26,1,True,Italian Grand Prix
4,3.0,0 days 00:01:26.125000,1,True,Italian Grand Prix
4,4.0,0 days 00:01:25.854000,1,True,Italian Grand Prix
4,5.0,0 days 00:01:25.951000,1,True,Italian Grand Prix
4,6.0,0 days 00:01:26.204000,1,True,Italian Grand Prix
4,7.0,0 days 00:01:26.046000,1,True,Italian Grand Prix
4,8.0,0 days 00:01:26.049000,2,True,Italian Grand Prix
4,9.0,0 days 00:01:26.204000,2,True,Italian Grand Prix
4,10.0,0 days 00:01:25.703000,1,True,Italian Grand Prix
4,11.0,0 days 00:01:25.776000,1,True,Italian Grand Prix
4,12.0,0 days 00:01:25.942000,1,True,Italian Grand Prix
4,13.0,0 days 00:01:25.915000,1,True,Italian Grand Prix
4,14.0,0 days 00:01:25.913000,1,True,Italian Grand Prix
4,15.0,0 days 00:01:25.807000,1,True,Italian Grand Prix
4,16.0,0 days 00:01:25.847000,1,True,Italian Grand Prix
4,17.0,0 days 00:01:25.677000,1,True,Italian Grand Prix
4,18.0,0 days 00:01:25.724000,1,True,Italian Grand Prix
4,19.0,0 days 00:01:25.796000,2,True,Italian Grand Prix
4,20.0,0 days 00:01:41.652000,24,False,Italian Grand Prix
4,21.0,0 days 00:02:11.381000,4,False,Italian Grand Prix
4,22.0,0 days 00:02:15.263000,4,False,Italian Grand Prix
4,23.0,0 days 00:02:05.092000,4,False,Italian Grand Prix
4,24.0,0 days 00:01:27.636000,2,False,Italian Grand Prix
4,25.0,0 days 00:01:59.453000,24,False,Italian Grand Prix
4,26.0,,45,False,Italian Grand Prix
4,27.0,,1,False,Italian Grand Prix
4,28.0,0 days 00:02:13.905000,1,True,Italian Grand Prix
4,29.0,0 days 00:01:25.769000,1,True,Italian Grand Prix
4,30.0,0 days 00:01:25.190000,1,True,Italian Grand Prix
4,31.0,0 days 00:01:24.675000,1,True,Italian Grand Prix
4,32.0,0 days 00:01:24.782000,1,True,Italian Grand Prix
4,33.0,0 days 00:01:24.633000,1,True,Italian Grand Prix
4,34.0,0 days 00:01:24.736000,1,True,Italian Grand Prix
4,35.0,0 days 00:01:25.549000,1,True,Italian Grand Prix
4,36.0,0 days 00:01:24.518000,1,True,Italian Grand Prix
4,37.0,0 days 00:01:24.769000,1,True,Italian Grand Prix
4,38.0,0 days 00:01:24.526000,1,True,Italian Grand Prix
4,39.0,0 days 00:01:24.249000,1,True,Italian Grand Prix
4,40.0,0 days 00:01:24.264000,1,True,Italian Grand Prix
4,41.0,0 days 00:01:24.240000,1,True,Italian Grand Prix
4,42.0,0 days 00:01:24.441000,1,True,Italian Grand Prix
4,43.0,0 days 00:01:24.530000,1,True,Italian Grand Prix
4,44.0,0 days 00:01:24.508000,1,True,Italian Grand Prix
4,45.0,0 days 00:01:24.511000,1,True,Italian Grand Prix
4,46.0,0 days 00:01:24.321000,1,True,Italian Grand Prix
4,47.0,0 days 00:01:24.312000,1,True,Italian Grand Prix
4,48.0,0 days 00:01:24.277000,1,True,Italian Grand Prix
4,49.0,0 days 00:01:24.329000,1,True,Italian Grand Prix
4,50.0,0 days 00:01:24.232000,1,True,Italian Grand Prix
4,51.0,0 days 00:01:24.253000,1,True,Italian Grand Prix
4,52.0,0 days 00:01:24.247000,1,True,Italian Grand Prix
4,53.0,0 days 00:01:24.310000,1,True,Italian Grand Prix
77,1.0,0 days 00:01:30.934000,1,False,Italian Grand Prix
77,2.0,0 days 00:01:26.027000,1,True,Italian Grand Prix
77,3.0,0 days 00:01:25.971000,1,True,Italian Grand Prix
77,4.0,0 days 00:01:26.052000,1,True,Italian Grand Prix
77,5.0,0 days 00:01:26.119000,1,True,Italian Grand Prix
77,6.0,0 days 00:01:26.552000,1,True,Italian Grand Prix
77,7.0,0 days 00:01:26.075000,1,True,Italian Grand Prix
77,8.0,0 days 00:01:26.101000,2,True,Italian Grand Prix
77,9.0,0 days 00:01:26.130000,1,True,Italian Grand Prix
77,10.0,0 days 00:01:25.347000,1,True,Italian Grand Prix
77,11.0,0 days 00:01:26.311000,1,True,Italian Grand Prix
77,12.0,0 days 00:01:25.845000,1,True,Italian Grand Prix
77,13.0,0 days 00:01:26.377000,1,True,Italian Grand Prix
77,14.0,0 days 00:01:26.070000,1,True,Italian Grand Prix
77,15.0,0 days 00:01:26.388000,1,True,Italian Grand Prix
77,16.0,0 days 00:01:25.792000,1,True,Italian Grand Prix
77,17.0,0 days 00:01:26.018000,1,True,Italian Grand Prix
77,18.0,0 days 00:01:25.789000,1,True,Italian Grand Prix
77,19.0,0 days 00:01:25.739000,2,True,Italian Grand Prix
77,20.0,0 days 00:01:42.462000,24,False,Italian Grand Prix
77,21.0,0 days 00:02:09.652000,4,False,Italian Grand Prix
77,22.0,0 days 00:02:13.491000,4,False,Italian Grand Prix
77,23.0,0 days 00:02:03.911000,4,False,Italian Grand Prix
77,24.0,0 days 00:01:27.662000,2,False,Italian Grand Prix
77,25.0,0 days 00:01:59.515000,24,False,Italian Grand Prix
77,26.0,,45,False,Italian Grand Prix
77,27.0,,1,False,Italian Grand Prix
77,28.0,0 days 00:02:12.050000,1,True,Italian Grand Prix
77,29.0,0 days 00:01:26.085000,1,True,Italian Grand Prix
77,30.0,0 days 00:01:25.285000,1,True,Italian Grand Prix
77,31.0,0 days 00:01:24.611000,1,True,Italian Grand Prix
77,32.0,0 days 00:01:24.777000,1,True,Italian Grand Prix
77,33.0,0 days 00:01:24.659000,1,True,Italian Grand Prix
77,34.0,0 days 00:01:24.782000,1,True,Italian Grand Prix
77,35.0,0 days 00:01:25.505000,1,True,Italian Grand Prix
77,36.0,0 days 00:01:25.300000,1,True,Italian Grand Prix
77,37.0,0 days 00:01:24.194000,1,True,Italian Grand Prix
77,38.0,0 days 00:01:24.632000,1,True,Italian Grand Prix
77,39.0,0 days 00:01:24.482000,1,True,Italian Grand Prix
77,40.0,0 days 00:01:24.121000,1,True,Italian Grand Prix
77,41.0,0 days 00:01:24.032000,1,True,Italian Grand Prix
77,42.0,0 days 00:01:24.405000,1,True,Italian Grand Prix
77,43.0,0 days 00:01:24.440000,1,True,Italian Grand Prix
77,44.0,0 days 00:01:24.429000,1,True,Italian Grand Prix
77,45.0,0 days 00:01:24.665000,1,True,Italian Grand Prix
77,46.0,0 days 00:01:24.246000,1,True,Italian Grand Prix
77,47.0,0 days 00:01:24.445000,1,True,Italian Grand Prix
77,48.0,0 days 00:01:24.649000,1,True,Italian Grand Prix
77,49.0,0 days 00:01:24.452000,1,True,Italian Grand Prix
77,50.0,0 days 00:01:23.997000,1,True,Italian Grand Prix
77,51.0,0 days 00:01:23.961000,1,True,Italian Grand Prix
77,52.0,0 days 00:01:24.075000,1,True,Italian Grand Prix
77,53.0,0 days 00:01:24.688000,1,True,Italian Grand Prix
3,1.0,0 days 00:01:30.222000,1,False,Italian Grand Prix
3,2.0,0 days 00:01:26.185000,1,True,Italian Grand Prix
3,3.0,0 days 00:01:25.976000,1,True,Italian Grand Prix
3,4.0,0 days 00:01:25.983000,1,True,Italian Grand Prix
3,5.0,0 days 00:01:26.308000,1,True,Italian Grand Prix
3,6.0,0 days 00:01:26.064000,1,True,Italian Grand Prix
3,7.0,0 days 00:01:26.153000,1,True,Italian Grand Prix
3,8.0,0 days 00:01:26.008000,2,True,Italian Grand Prix
3,9.0,0 days 00:01:26.178000,2,True,Italian Grand Prix
3,10.0,0 days 00:01:25.761000,1,True,Italian Grand Prix
3,11.0,0 days 00:01:25.823000,1,True,Italian Grand Prix
3,12.0,0 days 00:01:25.990000,1,True,Italian Grand Prix
3,13.0,0 days 00:01:26.079000,1,True,Italian Grand Prix
3,14.0,0 days 00:01:26.113000,1,True,Italian Grand Prix
3,15.0,0 days 00:01:26.147000,1,True,Italian Grand Prix
3,16.0,0 days 00:01:26.123000,1,True,Italian Grand Prix
3,17.0,0 days 00:01:25.474000,1,True,Italian Grand Prix
3,18.0,0 days 00:01:25.682000,1,True,Italian Grand Prix
3,19.0,0 days 00:01:25.644000,2,True,Italian Grand Prix
3,20.0,0 days 00:01:41.805000,24,False,Italian Grand Prix
3,21.0,0 days 00:02:11.125000,4,False,Italian Grand Prix
3,22.0,0 days 00:02:13.747000,4,False,Italian Grand Prix
3,23.0,0 days 00:02:05.316000,4,False,Italian Grand Prix
3,24.0,0 days 00:01:27.928000,2,False,Italian Grand Prix
3,25.0,0 days 00:02:00.373000,24,False,Italian Grand Prix
3,26.0,,45,False,Italian Grand Prix
3,27.0,,1,False,Italian Grand Prix
3,28.0,0 days 00:02:08.417000,1,True,Italian Grand Prix
3,29.0,0 days 00:01:26.084000,1,True,Italian Grand Prix
3,30.0,0 days 00:01:25.244000,1,True,Italian Grand Prix
3,31.0,0 days 00:01:25.034000,1,True,Italian Grand Prix
3,32.0,0 days 00:01:24.686000,1,True,Italian Grand Prix
3,33.0,0 days 00:01:24.575000,1,True,Italian Grand Prix
3,34.0,0 days 00:01:24.679000,1,True,Italian Grand Prix
3,35.0,0 days 00:01:25.394000,1,True,Italian Grand Prix
3,36.0,0 days 00:01:25.512000,1,True,Italian Grand Prix
3,37.0,0 days 00:01:25.252000,1,True,Italian Grand Prix
3,38.0,0 days 00:01:23.898000,1,True,Italian Grand Prix
3,39.0,0 days 00:01:24.403000,1,True,Italian Grand Prix
3,40.0,0 days 00:01:24.167000,1,True,Italian Grand Prix
3,41.0,0 days 00:01:24.129000,1,True,Italian Grand Prix
3,42.0,0 days 00:01:25.232000,1,True,Italian Grand Prix
3,43.0,0 days 00:01:24.407000,1,True,Italian Grand Prix
3,44.0,0 days 00:01:24.100000,1,True,Italian Grand Prix
3,45.0,0 days 00:01:24.922000,1,True,Italian Grand Prix
3,46.0,0 days 00:01:23.929000,1,True,Italian Grand Prix
3,47.0,0 days 00:01:24.245000,1,True,Italian Grand Prix
3,48.0,0 days 00:01:24.237000,1,True,Italian Grand Prix
3,49.0,0 days 00:01:24.257000,1,True,Italian Grand Prix
3,50.0,0 days 00:01:24.297000,1,True,Italian Grand Prix
3,51.0,0 days 00:01:23.963000,1,True,Italian Grand Prix
3,52.0,0 days 00:01:24.392000,1,True,Italian Grand Prix
3,53.0,0 days 00:01:24.571000,1,True,Italian Grand Prix
44,1.0,0 days 00:01:25.914000,1,False,Italian Grand Prix
44,2.0,0 days 00:01:25.265000,1,True,Italian Grand Prix
44,3.0,0 days 00:01:25.539000,1,True,Italian Grand Prix
44,4.0,0 days 00:01:25.372000,1,True,Italian Grand Prix
44,5.0,0 days 00:01:25.541000,1,True,Italian Grand Prix
44,6.0,0 days 00:01:24.890000,1,True,Italian Grand Prix
44,7.0,0 days 00:01:25.074000,1,True,Italian Grand Prix
44,8.0,0 days 00:01:25.006000,2,True,Italian Grand Prix
44,9.0,0 days 00:01:25.470000,2,True,Italian Grand Prix
44,10.0,0 days 00:01:24.928000,1,True,Italian Grand Prix
44,11.0,0 days 00:01:24.852000,1,True,Italian Grand Prix
44,12.0,0 days 00:01:25.225000,1,True,Italian Grand Prix
44,13.0,0 days 00:01:25.077000,1,True,Italian Grand Prix
44,14.0,0 days 00:01:24.995000,1,True,Italian Grand Prix
44,15.0,0 days 00:01:24.915000,1,True,Italian Grand Prix
44,16.0,0 days 00:01:24.626000,1,True,Italian Grand Prix
44,17.0,0 days 00:01:24.894000,1,True,Italian Grand Prix
44,18.0,0 days 00:01:24.768000,1,True,Italian Grand Prix
44,19.0,0 days 00:01:24.795000,1,True,Italian Grand Prix
44,20.0,0 days 00:01:36.982000,24,False,Italian Grand Prix
44,21.0,,4,False,Italian Grand Prix
44,22.0,0 days 00:02:09.960000,4,False,Italian Grand Prix
44,23.0,0 days 00:02:09.173000,4,False,Italian Grand Prix
44,24.0,0 days 00:01:23.504000,1,False,Italian Grand Prix
44,25.0,0 days 00:01:59.828000,24,False,Italian Grand Prix
44,26.0,,45,False,Italian Grand Prix
44,27.0,,1,False,Italian Grand Prix
44,28.0,0 days 00:02:25.356000,1,False,Italian Grand Prix
44,29.0,0 days 00:01:52.230000,1,False,Italian Grand Prix
44,30.0,0 days 00:01:23.765000,1,True,Italian Grand Prix
44,31.0,0 days 00:01:23.464000,1,True,Italian Grand Prix
44,32.0,0 days 00:01:22.901000,1,True,Italian Grand Prix
44,33.0,0 days 00:01:22.955000,1,True,Italian Grand Prix
44,34.0,0 days 00:01:22.746000,1,True,Italian Grand Prix
44,35.0,0 days 00:01:23.549000,1,True,Italian Grand Prix
44,36.0,0 days 00:01:23.334000,1,True,Italian Grand Prix
44,37.0,0 days 00:01:24.384000,1,True,Italian Grand Prix
44,38.0,0 days 00:01:25.073000,1,True,Italian Grand Prix
44,39.0,0 days 00:01:24.850000,1,True,Italian Grand Prix
44,40.0,0 days 00:01:24.456000,1,True,Italian Grand Prix
44,41.0,0 days 00:01:24.844000,1,True,Italian Grand Prix
44,42.0,0 days 00:01:23.777000,1,True,Italian Grand Prix
44,43.0,0 days 00:01:23.374000,1,True,Italian Grand Prix
44,44.0,0 days 00:01:24.559000,1,True,Italian Grand Prix
44,45.0,0 days 00:01:24.384000,1,True,Italian Grand Prix
44,46.0,0 days 00:01:25.315000,1,True,Italian Grand Prix
44,47.0,0 days 00:01:24.110000,1,True,Italian Grand Prix
44,48.0,0 days 00:01:24.231000,1,True,Italian Grand Prix
44,49.0,0 days 00:01:22.908000,1,True,Italian Grand Prix
44,50.0,0 days 00:01:24.110000,1,True,Italian Grand Prix
44,51.0,0 days 00:01:23.743000,1,True,Italian Grand Prix
44,52.0,0 days 00:01:23.446000,1,True,Italian Grand Prix
44,53.0,0 days 00:01:24.182000,1,True,Italian Grand Prix
31,1.0,0 days 00:01:32.119000,1,False,Italian Grand Prix
31,2.0,0 days 00:01:27.003000,1,True,Italian Grand Prix
31,3.0,0 days 00:01:26.564000,1,True,Italian Grand Prix
31,4.0,0 days 00:01:26.116000,1,True,Italian Grand Prix
31,5.0,0 days 00:01:26.217000,1,True,Italian Grand Prix
31,6.0,0 days 00:01:26.124000,1,True,Italian Grand Prix
31,7.0,0 days 00:01:26.276000,1,True,Italian Grand Prix
31,8.0,0 days 00:01:26.374000,2,True,Italian Grand Prix
31,9.0,0 days 00:01:26.364000,1,True,Italian Grand Prix
31,10.0,0 days 00:01:26.042000,1,True,Italian Grand Prix
31,11.0,0 days 00:01:26.082000,1,True,Italian Grand Prix
31,12.0,0 days 00:01:25.992000,1,True,Italian Grand Prix
31,13.0,0 days 00:01:26.033000,1,True,Italian Grand Prix
31,14.0,0 days 00:01:26.177000,1,True,Italian Grand Prix
31,15.0,0 days 00:01:26.325000,1,True,Italian Grand Prix
31,16.0,0 days 00:01:26.123000,1,True,Italian Grand Prix
31,17.0,0 days 00:01:26.062000,1,True,Italian Grand Prix
31,18.0,0 days 00:01:26.049000,1,True,Italian Grand Prix
31,19.0,0 days 00:01:26.323000,2,True,Italian Grand Prix
31,20.0,0 days 00:01:45.791000,24,False,Italian Grand Prix
31,21.0,0 days 00:02:04.860000,4,False,Italian Grand Prix
