DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
31,22.0,0 days 00:02:15.968000,4,False,Italian Grand Prix
31,23.0,0 days 00:02:00.155000,4,False,Italian Grand Prix
31,24.0,0 days 00:01:27.649000,24,False,Italian Grand Prix
31,25.0,0 days 00:02:02.384000,4,False,Italian Grand Prix
31,26.0,,45,False,Italian Grand Prix
31,27.0,,1,False,Italian Grand Prix
31,28.0,0 days 00:02:03.904000,1,True,Italian Grand Prix
31,29.0,0 days 00:01:26.462000,1,True,Italian Grand Prix
31,30.0,0 days 00:01:25.492000,1,True,Italian Grand Prix
31,31.0,0 days 00:01:25.037000,1,True,Italian Grand Prix
31,32.0,0 days 00:01:24.831000,1,True,Italian Grand Prix
31,33.0,0 days 00:01:24.658000,1,True,Italian Grand Prix
31,34.0,0 days 00:01:24.616000,1,True,Italian Grand Prix
31,35.0,0 days 00:01:24.835000,1,True,Italian Grand Prix
31,36.0,0 days 00:01:25.620000,1,True,Italian Grand Prix
31,37.0,0 days 00:01:25.591000,1,True,Italian Grand Prix
31,38.0,0 days 00:01:24.969000,1,True,Italian Grand Prix
31,39.0,0 days 00:01:24.848000,1,True,Italian Grand Prix
31,40.0,0 days 00:01:25.273000,1,True,Italian Grand Prix
31,41.0,0 days 00:01:25.304000,1,True,Italian Grand Prix
31,42.0,0 days 00:01:25.157000,1,True,Italian Grand Prix
31,43.0,0 days 00:01:24.878000,1,True,Italian Grand Prix
31,44.0,0 days 00:01:24.635000,1,True,Italian Grand Prix
31,45.0,0 days 00:01:24.701000,1,True,Italian Grand Prix
31,46.0,0 days 00:01:24.699000,1,True,Italian Grand Prix
31,47.0,0 days 00:01:24.699000,1,True,Italian Grand Prix
31,48.0,0 days 00:01:24.744000,1,True,Italian Grand Prix
31,49.0,0 days 00:01:24.748000,1,True,Italian Grand Prix
31,50.0,0 days 00:01:24.607000,1,True,Italian Grand Prix
31,51.0,0 days 00:01:24.684000,1,True,Italian Grand Prix
31,52.0,0 days 00:01:24.490000,1,True,Italian Grand Prix
31,53.0,0 days 00:01:26,1,True,Italian Grand Prix
26,1.0,0 days 00:01:33.274000,1,False,Italian Grand Prix
26,2.0,0 days 00:01:27.353000,1,True,Italian Grand Prix
26,3.0,0 days 00:01:26.602000,1,True,Italian Grand Prix
26,4.0,0 days 00:01:26.181000,1,True,Italian Grand Prix
26,5.0,0 days 00:01:26.080000,1,True,Italian Grand Prix
26,6.0,0 days 00:01:26.175000,1,True,Italian Grand Prix
26,7.0,0 days 00:01:26.202000,1,True,Italian Grand Prix
26,8.0,0 days 00:01:26.309000,2,True,Italian Grand Prix
26,9.0,0 days 00:01:26.685000,1,True,Italian Grand Prix
26,10.0,0 days 00:01:26.194000,1,True,Italian Grand Prix
26,11.0,0 days 00:01:26.183000,1,True,Italian Grand Prix
26,12.0,0 days 00:01:26.103000,1,True,Italian Grand Prix
26,13.0,0 days 00:01:26.209000,1,True,Italian Grand Prix
26,14.0,0 days 00:01:26.232000,1,True,Italian Grand Prix
26,15.0,0 days 00:01:26.448000,1,True,Italian Grand Prix
26,16.0,0 days 00:01:26.358000,1,True,Italian Grand Prix
26,17.0,0 days 00:01:26.183000,1,True,Italian Grand Prix
26,18.0,0 days 00:01:26.424000,1,True,Italian Grand Prix
26,19.0,0 days 00:01:26.894000,2,True,Italian Grand Prix
26,20.0,0 days 00:01:47.228000,24,False,Italian Grand Prix
26,21.0,0 days 00:02:01.971000,4,False,Italian Grand Prix
26,22.0,0 days 00:02:14.530000,4,False,Italian Grand Prix
26,23.0,0 days 00:01:59.872000,4,False,Italian Grand Prix
26,24.0,0 days 00:01:27.579000,24,False,Italian Grand Prix
26,25.0,0 days 00:02:03.764000,4,False,Italian Grand Prix
26,26.0,,45,False,Italian Grand Prix
26,27.0,,1,False,Italian Grand Prix
26,28.0,0 days 00:02:02.677000,1,True,Italian Grand Prix
26,29.0,0 days 00:01:26.469000,1,True,Italian Grand Prix
26,30.0,0 days 00:01:25.480000,1,True,Italian Grand Prix
26,31.0,0 days 00:01:25.052000,1,True,Italian Grand Prix
26,32.0,0 days 00:01:24.816000,1,True,Italian Grand Prix
26,33.0,0 days 00:01:24.601000,1,True,Italian Grand Prix
26,34.0,0 days 00:01:24.783000,1,True,Italian Grand Prix
26,35.0,0 days 00:01:24.953000,1,True,Italian Grand Prix
26,36.0,0 days 00:01:25.371000,1,True,Italian Grand Prix
26,37.0,0 days 00:01:25.620000,1,True,Italian Grand Prix
26,38.0,0 days 00:01:25.154000,1,True,Italian Grand Prix
26,39.0,0 days 00:01:24.929000,1,True,Italian Grand Prix
26,40.0,0 days 00:01:25.075000,1,True,Italian Grand Prix
26,41.0,0 days 00:01:25.395000,1,True,Italian Grand Prix
26,42.0,0 days 00:01:25.286000,1,True,Italian Grand Prix
26,43.0,0 days 00:01:26.108000,1,True,Italian Grand Prix
26,44.0,0 days 00:01:24.479000,1,True,Italian Grand Prix
26,45.0,0 days 00:01:24.654000,1,True,Italian Grand Prix
26,46.0,0 days 00:01:24.632000,1,True,Italian Grand Prix
26,47.0,0 days 00:01:24.566000,1,True,Italian Grand Prix
26,48.0,0 days 00:01:24.703000,1,True,Italian Grand Prix
26,49.0,0 days 00:01:24.780000,1,True,Italian Grand Prix
26,50.0,0 days 00:01:24.749000,1,True,Italian Grand Prix
26,51.0,0 days 00:01:26.357000,1,True,Italian Grand Prix
26,52.0,0 days 00:01:25.034000,1,True,Italian Grand Prix
26,53.0,0 days 00:01:25.452000,1,True,Italian Grand Prix
11,1.0,0 days 00:01:29.372000,1,False,Italian Grand Prix
11,2.0,0 days 00:01:26.136000,1,True,Italian Grand Prix
11,3.0,0 days 00:01:25.889000,1,True,Italian Grand Prix
11,4.0,0 days 00:01:26.019000,1,True,Italian Grand Prix
11,5.0,0 days 00:01:26.423000,1,True,Italian Grand Prix
11,6.0,0 days 00:01:26.025000,1,True,Italian Grand Prix
11,7.0,0 days 00:01:25.733000,1,True,Italian Grand Prix
11,8.0,0 days 00:01:25.821000,2,True,Italian Grand Prix
11,9.0,0 days 00:01:26.612000,2,True,Italian Grand Prix
11,10.0,0 days 00:01:25.715000,1,True,Italian Grand Prix
11,11.0,0 days 00:01:25.921000,1,True,Italian Grand Prix
11,12.0,0 days 00:01:26.134000,1,True,Italian Grand Prix
11,13.0,0 days 00:01:25.980000,1,True,Italian Grand Prix
11,14.0,0 days 00:01:26.043000,1,True,Italian Grand Prix
11,15.0,0 days 00:01:26.026000,1,True,Italian Grand Prix
11,16.0,0 days 00:01:25.869000,1,True,Italian Grand Prix
11,17.0,0 days 00:01:25.775000,1,True,Italian Grand Prix
11,18.0,0 days 00:01:25.470000,1,True,Italian Grand Prix
11,19.0,0 days 00:01:25.596000,2,True,Italian Grand Prix
11,20.0,0 days 00:01:41.203000,24,False,Italian Grand Prix
11,21.0,0 days 00:02:11.256000,4,False,Italian Grand Prix
11,22.0,0 days 00:02:14.803000,4,False,Italian Grand Prix
11,23.0,0 days 00:02:06.769000,4,False,Italian Grand Prix
11,24.0,0 days 00:01:29.775000,24,False,Italian Grand Prix
11,25.0,0 days 00:02:03.207000,4,False,Italian Grand Prix
11,26.0,,45,False,Italian Grand Prix
11,27.0,,1,False,Italian Grand Prix
11,28.0,0 days 00:02:02.131000,1,True,Italian Grand Prix
11,29.0,0 days 00:01:26.391000,1,True,Italian Grand Prix
11,30.0,0 days 00:01:25.626000,1,True,Italian Grand Prix
11,31.0,0 days 00:01:24.839000,1,True,Italian Grand Prix
11,32.0,0 days 00:01:24.820000,1,True,Italian Grand Prix
11,33.0,0 days 00:01:24.836000,1,True,Italian Grand Prix
11,34.0,0 days 00:01:24.556000,1,True,Italian Grand Prix
11,35.0,0 days 00:01:25.058000,1,True,Italian Grand Prix
11,36.0,0 days 00:01:25.189000,1,True,Italian Grand Prix
11,37.0,0 days 00:01:25.312000,1,True,Italian Grand Prix
11,38.0,0 days 00:01:25.676000,1,True,Italian Grand Prix
11,39.0,0 days 00:01:24.728000,1,True,Italian Grand Prix
11,40.0,0 days 00:01:25.062000,1,True,Italian Grand Prix
11,41.0,0 days 00:01:25.315000,1,True,Italian Grand Prix
11,42.0,0 days 00:01:25.599000,1,True,Italian Grand Prix
11,43.0,0 days 00:01:25.962000,1,True,Italian Grand Prix
11,44.0,0 days 00:01:25.547000,1,True,Italian Grand Prix
11,45.0,0 days 00:01:25.523000,1,True,Italian Grand Prix
11,46.0,0 days 00:01:24.922000,1,True,Italian Grand Prix
11,47.0,0 days 00:01:24.464000,1,True,Italian Grand Prix
11,48.0,0 days 00:01:24.487000,1,True,Italian Grand Prix
11,49.0,0 days 00:01:25.490000,1,True,Italian Grand Prix
11,50.0,0 days 00:01:24.336000,1,True,Italian Grand Prix
11,51.0,0 days 00:01:24.821000,1,True,Italian Grand Prix
11,52.0,0 days 00:01:24.632000,1,True,Italian Grand Prix
11,53.0,0 days 00:01:25.416000,1,True,Italian Grand Prix
6,1.0,0 days 00:01:37.259000,1,False,Italian Grand Prix
6,2.0,0 days 00:01:29.052000,1,True,Italian Grand Prix
6,3.0,0 days 00:01:28.069000,1,True,Italian Grand Prix
6,4.0,0 days 00:01:27.537000,1,True,Italian Grand Prix
6,5.0,0 days 00:01:27.599000,1,True,Italian Grand Prix
6,6.0,0 days 00:01:27.485000,1,True,Italian Grand Prix
6,7.0,0 days 00:01:27.335000,1,True,Italian Grand Prix
6,8.0,0 days 00:01:27.001000,2,True,Italian Grand Prix
6,9.0,0 days 00:01:27.178000,1,True,Italian Grand Prix
6,10.0,0 days 00:01:26.433000,1,True,Italian Grand Prix
6,11.0,0 days 00:01:26.487000,1,True,Italian Grand Prix
6,12.0,0 days 00:01:26.515000,1,True,Italian Grand Prix
6,13.0,0 days 00:01:26.551000,1,True,Italian Grand Prix
6,14.0,0 days 00:01:26.833000,1,True,Italian Grand Prix
6,15.0,0 days 00:01:26.520000,1,True,Italian Grand Prix
6,16.0,0 days 00:01:30.872000,1,False,Italian Grand Prix
6,17.0,0 days 00:01:48.068000,1,False,Italian Grand Prix
6,18.0,0 days 00:01:26.132000,1,True,Italian Grand Prix
6,19.0,0 days 00:01:26.418000,24,False,Italian Grand Prix
6,20.0,0 days 00:01:59.685000,4,False,Italian Grand Prix
6,21.0,0 days 00:01:46.240000,4,False,Italian Grand Prix
6,22.0,0 days 00:01:37.594000,4,False,Italian Grand Prix
6,23.0,0 days 00:01:55.314000,4,False,Italian Grand Prix
6,24.0,0 days 00:01:29.279000,2,False,Italian Grand Prix
6,25.0,0 days 00:02:00.295000,24,False,Italian Grand Prix
6,26.0,,45,False,Italian Grand Prix
6,27.0,,1,False,Italian Grand Prix
6,28.0,0 days 00:02:10.291000,1,True,Italian Grand Prix
6,29.0,0 days 00:01:27.610000,1,True,Italian Grand Prix
6,30.0,0 days 00:01:25.990000,1,True,Italian Grand Prix
6,31.0,0 days 00:01:25.302000,1,True,Italian Grand Prix
6,32.0,0 days 00:01:25.054000,1,True,Italian Grand Prix
6,33.0,0 days 00:01:25.029000,1,True,Italian Grand Prix
6,34.0,0 days 00:01:25.300000,1,True,Italian Grand Prix
6,35.0,0 days 00:01:25.382000,1,True,Italian Grand Prix
6,36.0,0 days 00:01:25.452000,1,True,Italian Grand Prix
6,37.0,0 days 00:01:25.208000,1,True,Italian Grand Prix
6,38.0,0 days 00:01:25.080000,1,True,Italian Grand Prix
6,39.0,0 days 00:01:24.999000,1,True,Italian Grand Prix
6,40.0,0 days 00:01:25.122000,1,True,Italian Grand Prix
6,41.0,0 days 00:01:25.356000,1,True,Italian Grand Prix
6,42.0,0 days 00:01:25.197000,1,True,Italian Grand Prix
6,43.0,0 days 00:01:25.059000,1,True,Italian Grand Prix
6,44.0,0 days 00:01:25.094000,1,True,Italian Grand Prix
6,45.0,0 days 00:01:26.571000,1,True,Italian Grand Prix
6,46.0,0 days 00:01:25.835000,1,True,Italian Grand Prix
6,47.0,0 days 00:01:25.388000,1,True,Italian Grand Prix
6,48.0,0 days 00:01:25.669000,1,True,Italian Grand Prix
6,49.0,0 days 00:01:25.487000,1,True,Italian Grand Prix
6,50.0,0 days 00:01:25.926000,1,True,Italian Grand Prix
6,51.0,0 days 00:01:26.705000,1,True,Italian Grand Prix
6,52.0,0 days 00:01:25.647000,1,True,Italian Grand Prix
6,53.0,0 days 00:01:25.345000,1,True,Italian Grand Prix
8,1.0,0 days 00:01:35.429000,1,False,Italian Grand Prix
8,2.0,0 days 00:01:28.613000,1,True,Italian Grand Prix
8,3.0,0 days 00:01:27.270000,1,True,Italian Grand Prix
8,4.0,0 days 00:01:27.145000,1,True,Italian Grand Prix
8,5.0,0 days 00:01:26.662000,1,True,Italian Grand Prix
8,6.0,0 days 00:01:27.137000,1,True,Italian Grand Prix
8,7.0,0 days 00:01:26.733000,1,True,Italian Grand Prix
8,8.0,0 days 00:01:26.846000,2,True,Italian Grand Prix
8,9.0,0 days 00:01:26.803000,1,True,Italian Grand Prix
8,10.0,0 days 00:01:26.446000,1,True,Italian Grand Prix
8,11.0,0 days 00:01:26.624000,1,True,Italian Grand Prix
8,12.0,0 days 00:01:26.790000,1,True,Italian Grand Prix
8,13.0,0 days 00:01:26.664000,1,True,Italian Grand Prix
8,14.0,0 days 00:01:26.984000,1,True,Italian Grand Prix
8,15.0,0 days 00:01:26.395000,1,True,Italian Grand Prix
8,16.0,0 days 00:01:26.392000,1,True,Italian Grand Prix
8,17.0,0 days 00:01:26.682000,1,True,Italian Grand Prix
8,18.0,0 days 00:01:26.764000,1,True,Italian Grand Prix
8,19.0,0 days 00:01:27.098000,2,True,Italian Grand Prix
8,20.0,0 days 00:01:49.843000,24,False,Italian Grand Prix
8,21.0,0 days 00:01:57.173000,4,False,Italian Grand Prix
8,22.0,0 days 00:02:06.512000,4,False,Italian Grand Prix
8,23.0,0 days 00:01:59.923000,4,False,Italian Grand Prix
8,24.0,0 days 00:01:28.896000,24,False,Italian Grand Prix
8,25.0,0 days 00:02:05.217000,4,False,Italian Grand Prix
8,26.0,,45,False,Italian Grand Prix
8,27.0,,1,False,Italian Grand Prix
8,28.0,0 days 00:01:56.960000,1,True,Italian Grand Prix
8,29.0,0 days 00:01:26.862000,1,True,Italian Grand Prix
8,30.0,0 days 00:01:26.154000,1,True,Italian Grand Prix
8,31.0,0 days 00:01:25.440000,1,True,Italian Grand Prix
8,32.0,0 days 00:01:25.491000,1,True,Italian Grand Prix
8,33.0,0 days 00:01:25.842000,1,True,Italian Grand Prix
8,34.0,0 days 00:01:26.004000,1,True,Italian Grand Prix
8,35.0,0 days 00:01:25.581000,1,True,Italian Grand Prix
8,36.0,0 days 00:01:25.206000,1,True,Italian Grand Prix
8,37.0,0 days 00:01:24.993000,1,True,Italian Grand Prix
8,38.0,0 days 00:01:25.071000,1,True,Italian Grand Prix
8,39.0,0 days 00:01:24.866000,1,True,Italian Grand Prix
8,40.0,0 days 00:01:25.968000,1,True,Italian Grand Prix
8,41.0,0 days 00:01:25.751000,1,True,Italian Grand Prix
8,42.0,0 days 00:01:26.478000,1,True,Italian Grand Prix
8,43.0,0 days 00:01:25.192000,1,True,Italian Grand Prix
8,44.0,0 days 00:01:25.226000,1,True,Italian Grand Prix
8,45.0,0 days 00:01:25.348000,1,True,Italian Grand Prix
8,46.0,0 days 00:01:25.079000,1,True,Italian Grand Prix
8,47.0,0 days 00:01:24.955000,1,True,Italian Grand Prix
8,48.0,0 days 00:01:24.785000,1,True,Italian Grand Prix
8,49.0,0 days 00:01:25.956000,1,True,Italian Grand Prix
8,50.0,0 days 00:01:25.344000,1,True,Italian Grand Prix
8,51.0,0 days 00:01:26.161000,1,True,Italian Grand Prix
8,52.0,0 days 00:01:26.180000,1,True,Italian Grand Prix
8,53.0,0 days 00:01:25.462000,1,True,Italian Grand Prix
7,1.0,0 days 00:01:33.635000,1,False,Italian Grand Prix
7,2.0,0 days 00:01:27.629000,1,True,Italian Grand Prix
7,3.0,0 days 00:01:26.820000,1,True,Italian Grand Prix
7,4.0,0 days 00:01:26.318000,1,True,Italian Grand Prix
7,5.0,0 days 00:01:26.468000,1,True,Italian Grand Prix
7,6.0,0 days 00:01:26.218000,1,True,Italian Grand Prix
7,7.0,0 days 00:01:26.331000,1,True,Italian Grand Prix
7,8.0,0 days 00:01:26.453000,2,True,Italian Grand Prix
7,9.0,0 days 00:01:26.418000,1,True,Italian Grand Prix
7,10.0,0 days 00:01:26.110000,1,True,Italian Grand Prix
7,11.0,0 days 00:01:26.404000,1,True,Italian Grand Prix
7,12.0,0 days 00:01:26.215000,1,True,Italian Grand Prix
7,13.0,0 days 00:01:26.387000,1,True,Italian Grand Prix
7,14.0,0 days 00:01:26.189000,1,True,Italian Grand Prix
7,15.0,0 days 00:01:26.291000,1,True,Italian Grand Prix
7,16.0,0 days 00:01:26.492000,1,True,Italian Grand Prix
7,17.0,0 days 00:01:26.341000,1,True,Italian Grand Prix
7,18.0,0 days 00:01:30.683000,1,False,Italian Grand Prix
7,19.0,0 days 00:01:46.392000,2,False,Italian Grand Prix
7,20.0,0 days 00:01:54.667000,24,False,Italian Grand Prix
7,21.0,0 days 00:01:58.974000,4,False,Italian Grand Prix
7,22.0,0 days 00:01:44.371000,4,False,Italian Grand Prix
7,23.0,0 days 00:01:55.684000,4,False,Italian Grand Prix
7,24.0,0 days 00:01:27.134000,2,False,Italian Grand Prix
7,25.0,0 days 00:01:57.398000,24,False,Italian Grand Prix
7,26.0,,45,False,Italian Grand Prix
7,27.0,,1,False,Italian Grand Prix
7,28.0,0 days 00:02:17.830000,1,True,Italian Grand Prix
7,29.0,0 days 00:01:24.835000,1,True,Italian Grand Prix
7,30.0,0 days 00:01:24.955000,1,True,Italian Grand Prix
7,31.0,0 days 00:01:25.064000,1,True,Italian Grand Prix
7,32.0,0 days 00:01:24.856000,1,True,Italian Grand Prix
7,33.0,0 days 00:01:24.926000,1,True,Italian Grand Prix
7,34.0,0 days 00:01:26.295000,1,True,Italian Grand Prix
7,35.0,0 days 00:01:26.632000,1,True,Italian Grand Prix
7,36.0,0 days 00:01:25.851000,1,True,Italian Grand Prix
7,37.0,0 days 00:01:26.169000,1,True,Italian Grand Prix
7,38.0,0 days 00:01:25.642000,1,True,Italian Grand Prix
7,39.0,0 days 00:01:25.034000,1,True,Italian Grand Prix
7,40.0,0 days 00:01:25.200000,1,True,Italian Grand Prix
7,41.0,0 days 00:01:25.263000,1,True,Italian Grand Prix
7,42.0,0 days 00:01:25.312000,1,True,Italian Grand Prix
7,43.0,0 days 00:01:27.247000,1,True,Italian Grand Prix
7,44.0,0 days 00:01:25.988000,1,True,Italian Grand Prix
7,45.0,0 days 00:01:25.729000,1,True,Italian Grand Prix
7,46.0,0 days 00:01:27.555000,1,True,Italian Grand Prix
7,47.0,0 days 00:01:25.676000,1,True,Italian Grand Prix
7,48.0,0 days 00:01:25.509000,1,True,Italian Grand Prix
7,49.0,0 days 00:01:25.891000,1,True,Italian Grand Prix
7,50.0,0 days 00:01:25.828000,1,True,Italian Grand Prix
7,51.0,0 days 00:01:26.924000,1,True,Italian Grand Prix
7,52.0,0 days 00:01:27.447000,1,True,Italian Grand Prix
7,53.0,0 days 00:01:27.243000,1,True,Italian Grand Prix
63,1.0,0 days 00:01:36.445000,1,False,Italian Grand Prix
63,2.0,0 days 00:01:29.298000,1,True,Italian Grand Prix
63,3.0,0 days 00:01:27.399000,1,True,Italian Grand Prix
63,4.0,0 days 00:01:27.331000,1,True,Italian Grand Prix
63,5.0,0 days 00:01:27.639000,1,True,Italian Grand Prix
63,6.0,0 days 00:01:27.370000,1,True,Italian Grand Prix
63,7.0,0 days 00:01:27.045000,1,True,Italian Grand Prix
63,8.0,0 days 00:01:26.696000,2,True,Italian Grand Prix
63,9.0,0 days 00:01:26.423000,1,True,Italian Grand Prix
63,10.0,0 days 00:01:26.315000,1,True,Italian Grand Prix
63,11.0,0 days 00:01:26.794000,1,True,Italian Grand Prix
63,12.0,0 days 00:01:26.565000,1,True,Italian Grand Prix
63,13.0,0 days 00:01:26.334000,1,True,Italian Grand Prix
63,14.0,0 days 00:01:26.310000,1,True,Italian Grand Prix
63,15.0,0 days 00:01:27.017000,1,True,Italian Grand Prix
63,16.0,0 days 00:01:26.475000,1,True,Italian Grand Prix
63,17.0,0 days 00:01:26.560000,1,True,Italian Grand Prix
63,18.0,0 days 00:01:26.498000,1,True,Italian Grand Prix
63,19.0,0 days 00:01:26.308000,2,True,Italian Grand Prix
63,20.0,0 days 00:01:51.022000,24,False,Italian Grand Prix
63,21.0,0 days 00:01:56.998000,4,False,Italian Grand Prix
63,22.0,0 days 00:02:04.514000,4,False,Italian Grand Prix
63,23.0,0 days 00:01:58.970000,4,False,Italian Grand Prix
63,24.0,0 days 00:01:28.503000,24,False,Italian Grand Prix
63,25.0,0 days 00:02:04.397000,4,False,Italian Grand Prix
63,26.0,,45,False,Italian Grand Prix
63,27.0,,1,False,Italian Grand Prix
63,28.0,0 days 00:02:00.963000,1,True,Italian Grand Prix
63,29.0,0 days 00:01:27.271000,1,True,Italian Grand Prix
63,30.0,0 days 00:01:26.607000,1,True,Italian Grand Prix
63,31.0,0 days 00:01:24.861000,1,True,Italian Grand Prix
63,32.0,0 days 00:01:25.098000,1,True,Italian Grand Prix
63,33.0,0 days 00:01:25.808000,1,True,Italian Grand Prix
63,34.0,0 days 00:01:26.140000,1,True,Italian Grand Prix
63,35.0,0 days 00:01:25.658000,1,True,Italian Grand Prix
63,36.0,0 days 00:01:25.347000,1,True,Italian Grand Prix
63,37.0,0 days 00:01:25.124000,1,True,Italian Grand Prix
63,38.0,0 days 00:01:25.032000,1,True,Italian Grand Prix
63,39.0,0 days 00:01:24.421000,1,True,Italian Grand Prix
63,40.0,0 days 00:01:26.342000,1,True,Italian Grand Prix
63,41.0,0 days 00:01:26.287000,1,True,Italian Grand Prix
63,42.0,0 days 00:01:25.864000,1,True,Italian Grand Prix
63,43.0,0 days 00:01:25.492000,1,True,Italian Grand Prix
63,44.0,0 days 00:01:25.360000,1,True,Italian Grand Prix
63,45.0,0 days 00:01:25.181000,1,True,Italian Grand Prix
63,46.0,0 days 00:01:25.164000,1,True,Italian Grand Prix
63,47.0,0 days 00:01:25.192000,1,True,Italian Grand Prix
63,48.0,0 days 00:01:24.962000,1,True,Italian Grand Prix
63,49.0,0 days 00:01:25.112000,1,True,Italian Grand Prix
63,50.0,0 days 00:01:25.184000,1,True,Italian Grand Prix
63,51.0,0 days 00:01:26.584000,1,True,Italian Grand Prix
63,52.0,0 days 00:01:26.098000,1,True,Italian Grand Prix
63,53.0,0 days 00:01:26.137000,1,True,Italian Grand Prix
23,1.0,0 days 00:01:34.938000,1,False,Italian Grand Prix
23,2.0,0 days 00:01:28.308000,1,True,Italian Grand Prix
23,3.0,0 days 00:01:26.964000,1,True,Italian Grand Prix
23,4.0,0 days 00:01:26.472000,1,True,Italian Grand Prix
23,5.0,0 days 00:01:26.159000,1,True,Italian Grand Prix
23,6.0,0 days 00:01:26.590000,1,True,Italian Grand Prix
23,7.0,0 days 00:01:26.732000,1,True,Italian Grand Prix
23,8.0,0 days 00:01:26.376000,2,True,Italian Grand Prix
23,9.0,0 days 00:01:26.798000,1,True,Italian Grand Prix
23,10.0,0 days 00:01:26.697000,1,True,Italian Grand Prix
23,11.0,0 days 00:01:26.745000,1,True,Italian Grand Prix
23,12.0,0 days 00:01:26.273000,1,True,Italian Grand Prix
23,13.0,0 days 00:01:26.382000,1,True,Italian Grand Prix
23,14.0,0 days 00:01:26.530000,1,True,Italian Grand Prix
23,15.0,0 days 00:01:26.510000,1,True,Italian Grand Prix
23,16.0,0 days 00:01:26.407000,1,True,Italian Grand Prix
23,17.0,0 days 00:01:26.535000,1,True,Italian Grand Prix
23,18.0,0 days 00:01:25.826000,1,True,Italian Grand Prix
23,19.0,0 days 00:01:26.167000,2,True,Italian Grand Prix
23,20.0,0 days 00:01:48.383000,24,False,Italian Grand Prix
23,21.0,0 days 00:01:58.471000,4,False,Italian Grand Prix
23,22.0,0 days 00:02:12.273000,4,False,Italian Grand Prix
23,23.0,0 days 00:02:00.478000,4,False,Italian Grand Prix
23,24.0,0 days 00:01:28.148000,24,False,Italian Grand Prix
23,25.0,0 days 00:02:05.099000,4,False,Italian Grand Prix
23,26.0,,45,False,Italian Grand Prix
23,27.0,,1,False,Italian Grand Prix
23,28.0,0 days 00:01:59.895000,1,True,Italian Grand Prix
23,29.0,0 days 00:01:27.314000,1,True,Italian Grand Prix
23,30.0,0 days 00:01:26.687000,1,True,Italian Grand Prix
23,31.0,0 days 00:01:25.012000,1,True,Italian Grand Prix
23,32.0,0 days 00:01:25.181000,1,True,Italian Grand Prix
23,33.0,0 days 00:01:25.699000,1,True,Italian Grand Prix
23,34.0,0 days 00:01:26.008000,1,True,Italian Grand Prix
23,35.0,0 days 00:01:25.607000,1,True,Italian Grand Prix
23,36.0,0 days 00:01:25.781000,1,True,Italian Grand Prix
23,37.0,0 days 00:01:25.142000,1,True,Italian Grand Prix
23,38.0,0 days 00:01:25.054000,1,True,Italian Grand Prix
23,39.0,0 days 00:01:24.888000,1,True,Italian Grand Prix
23,40.0,0 days 00:01:26.464000,1,True,Italian Grand Prix
23,41.0,0 days 00:01:25.441000,1,True,Italian Grand Prix
23,42.0,0 days 00:01:25.949000,1,True,Italian Grand Prix
23,43.0,0 days 00:01:25.523000,1,True,Italian Grand Prix
