DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
23,44.0,0 days 00:01:25.722000,1,True,Italian Grand Prix
23,45.0,0 days 00:01:25.433000,1,True,Italian Grand Prix
23,46.0,0 days 00:01:25.188000,1,True,Italian Grand Prix
23,47.0,0 days 00:01:25.049000,1,True,Italian Grand Prix
23,48.0,0 days 00:01:24.926000,1,True,Italian Grand Prix
23,49.0,0 days 00:01:25.002000,1,True,Italian Grand Prix
23,50.0,0 days 00:01:25.030000,1,True,Italian Grand Prix
23,51.0,0 days 00:01:26.631000,1,True,Italian Grand Prix
23,52.0,0 days 00:01:25.921000,1,True,Italian Grand Prix
23,53.0,0 days 00:01:25.864000,1,True,Italian Grand Prix
99,1.0,0 days 00:01:34.388000,1,False,Italian Grand Prix
99,2.0,0 days 00:01:28.219000,1,True,Italian Grand Prix
99,3.0,0 days 00:01:27.114000,1,True,Italian Grand Prix
99,4.0,0 days 00:01:27.834000,1,True,Italian Grand Prix
99,5.0,0 days 00:01:26.385000,1,True,Italian Grand Prix
99,6.0,0 days 00:01:26.631000,1,True,Italian Grand Prix
99,7.0,0 days 00:01:26.613000,1,True,Italian Grand Prix
99,8.0,0 days 00:01:26.496000,2,True,Italian Grand Prix
99,9.0,0 days 00:01:26.742000,1,True,Italian Grand Prix
99,10.0,0 days 00:01:26.683000,1,True,Italian Grand Prix
99,11.0,0 days 00:01:26.719000,1,True,Italian Grand Prix
99,12.0,0 days 00:01:26.566000,1,True,Italian Grand Prix
99,13.0,0 days 00:01:26.664000,1,True,Italian Grand Prix
99,14.0,0 days 00:01:26.619000,1,True,Italian Grand Prix
99,15.0,0 days 00:01:26.757000,1,True,Italian Grand Prix
99,16.0,0 days 00:01:26.523000,1,True,Italian Grand Prix
99,17.0,0 days 00:01:27.155000,1,True,Italian Grand Prix
99,18.0,0 days 00:01:26.524000,1,True,Italian Grand Prix
99,19.0,0 days 00:01:26.623000,2,True,Italian Grand Prix
99,20.0,0 days 00:01:52.074000,24,False,Italian Grand Prix
99,21.0,0 days 00:02:14.369000,4,False,Italian Grand Prix
99,22.0,0 days 00:01:46.855000,4,False,Italian Grand Prix
99,23.0,0 days 00:01:56.623000,4,False,Italian Grand Prix
99,24.0,0 days 00:01:27.887000,2,False,Italian Grand Prix
99,25.0,0 days 00:01:57.955000,24,False,Italian Grand Prix
99,26.0,,45,False,Italian Grand Prix
99,27.0,,1,False,Italian Grand Prix
99,28.0,0 days 00:02:16.861000,1,False,Italian Grand Prix
99,29.0,0 days 00:01:25.496000,1,True,Italian Grand Prix
99,30.0,0 days 00:01:29.629000,1,False,Italian Grand Prix
99,31.0,0 days 00:01:52.567000,1,False,Italian Grand Prix
99,32.0,0 days 00:01:25.338000,1,True,Italian Grand Prix
99,33.0,0 days 00:01:25.252000,1,True,Italian Grand Prix
99,34.0,0 days 00:01:25.101000,1,True,Italian Grand Prix
99,35.0,0 days 00:01:25.590000,1,True,Italian Grand Prix
99,36.0,0 days 00:01:25.729000,1,True,Italian Grand Prix
99,37.0,0 days 00:01:25.773000,1,True,Italian Grand Prix
99,38.0,0 days 00:01:25.518000,1,True,Italian Grand Prix
99,39.0,0 days 00:01:25.322000,1,True,Italian Grand Prix
99,40.0,0 days 00:01:25.005000,1,True,Italian Grand Prix
99,41.0,0 days 00:01:25.494000,1,True,Italian Grand Prix
99,42.0,0 days 00:01:25.086000,1,True,Italian Grand Prix
99,43.0,0 days 00:01:24.856000,1,True,Italian Grand Prix
99,44.0,0 days 00:01:25.040000,1,True,Italian Grand Prix
99,45.0,0 days 00:01:25.191000,1,True,Italian Grand Prix
99,46.0,0 days 00:01:24.937000,1,True,Italian Grand Prix
99,47.0,0 days 00:01:25.116000,1,True,Italian Grand Prix
99,48.0,0 days 00:01:25.203000,1,True,Italian Grand Prix
99,49.0,0 days 00:01:25.088000,1,True,Italian Grand Prix
99,50.0,0 days 00:01:25.509000,1,True,Italian Grand Prix
99,51.0,0 days 00:01:25.489000,1,True,Italian Grand Prix
99,52.0,0 days 00:01:25.814000,1,True,Italian Grand Prix
99,53.0,0 days 00:01:26.004000,1,True,Italian Grand Prix
33,1.0,0 days 00:01:31.365000,1,False,Italian Grand Prix
33,2.0,0 days 00:01:26.762000,1,True,Italian Grand Prix
33,3.0,0 days 00:01:25.744000,1,True,Italian Grand Prix
33,4.0,0 days 00:01:25.862000,1,True,Italian Grand Prix
33,5.0,0 days 00:01:25.962000,1,True,Italian Grand Prix
33,6.0,0 days 00:01:26.589000,1,True,Italian Grand Prix
33,7.0,0 days 00:01:26.095000,1,True,Italian Grand Prix
33,8.0,0 days 00:01:26.269000,2,True,Italian Grand Prix
33,9.0,0 days 00:01:26.208000,1,True,Italian Grand Prix
33,10.0,0 days 00:01:25.539000,1,True,Italian Grand Prix
33,11.0,0 days 00:01:25.770000,1,True,Italian Grand Prix
33,12.0,0 days 00:01:25.902000,1,True,Italian Grand Prix
33,13.0,0 days 00:01:26.537000,1,True,Italian Grand Prix
33,14.0,0 days 00:01:25.933000,1,True,Italian Grand Prix
33,15.0,0 days 00:01:26.279000,1,True,Italian Grand Prix
33,16.0,0 days 00:01:25.983000,1,True,Italian Grand Prix
33,17.0,0 days 00:01:25.955000,1,True,Italian Grand Prix
33,18.0,0 days 00:01:25.851000,1,True,Italian Grand Prix
33,19.0,0 days 00:01:26.285000,2,True,Italian Grand Prix
33,20.0,0 days 00:01:42.806000,24,False,Italian Grand Prix
33,21.0,0 days 00:02:08.928000,4,False,Italian Grand Prix
33,22.0,0 days 00:02:13.034000,4,False,Italian Grand Prix
33,23.0,0 days 00:02:05.006000,4,False,Italian Grand Prix
33,24.0,0 days 00:01:27.525000,2,False,Italian Grand Prix
33,25.0,0 days 00:02:00.818000,24,False,Italian Grand Prix
33,26.0,,45,False,Italian Grand Prix
33,27.0,,1,False,Italian Grand Prix
33,28.0,0 days 00:02:08.026000,1,True,Italian Grand Prix
33,29.0,0 days 00:01:28.033000,1,True,Italian Grand Prix
33,30.0,0 days 00:01:30.133000,1,False,Italian Grand Prix
16,1.0,0 days 00:01:34.071000,1,False,Italian Grand Prix
16,2.0,0 days 00:01:28.003000,1,True,Italian Grand Prix
16,3.0,0 days 00:01:26.925000,1,True,Italian Grand Prix
16,4.0,0 days 00:01:26.623000,1,True,Italian Grand Prix
16,5.0,0 days 00:01:26.354000,1,True,Italian Grand Prix
16,6.0,0 days 00:01:26.545000,1,True,Italian Grand Prix
16,7.0,0 days 00:01:26.527000,1,True,Italian Grand Prix
16,8.0,0 days 00:01:26.623000,2,True,Italian Grand Prix
16,9.0,0 days 00:01:26.752000,1,True,Italian Grand Prix
16,10.0,0 days 00:01:26.405000,1,True,Italian Grand Prix
16,11.0,0 days 00:01:26.409000,1,True,Italian Grand Prix
16,12.0,0 days 00:01:26.377000,1,True,Italian Grand Prix
16,13.0,0 days 00:01:26.557000,1,True,Italian Grand Prix
16,14.0,0 days 00:01:26.709000,1,True,Italian Grand Prix
16,15.0,0 days 00:01:26.721000,1,True,Italian Grand Prix
16,16.0,0 days 00:01:26.779000,1,True,Italian Grand Prix
16,17.0,0 days 00:01:33.330000,1,False,Italian Grand Prix
16,18.0,0 days 00:01:47.411000,1,False,Italian Grand Prix
16,19.0,0 days 00:01:26.026000,2,True,Italian Grand Prix
16,20.0,0 days 00:01:55.933000,24,False,Italian Grand Prix
16,21.0,0 days 00:01:57.406000,4,False,Italian Grand Prix
16,22.0,0 days 00:01:37.614000,4,False,Italian Grand Prix
16,23.0,0 days 00:01:55.578000,4,False,Italian Grand Prix
16,24.0,,245,False,Italian Grand Prix
20,1.0,0 days 00:01:40.100000,1,False,Italian Grand Prix
20,2.0,0 days 00:02:02.657000,1,False,Italian Grand Prix
20,3.0,0 days 00:01:26.816000,1,True,Italian Grand Prix
20,4.0,0 days 00:01:26.010000,1,True,Italian Grand Prix
20,5.0,0 days 00:01:26.163000,1,True,Italian Grand Prix
20,6.0,0 days 00:01:27.393000,1,True,Italian Grand Prix
20,7.0,0 days 00:01:26.269000,1,True,Italian Grand Prix
20,8.0,0 days 00:01:26.107000,2,True,Italian Grand Prix
20,9.0,0 days 00:01:25.941000,1,True,Italian Grand Prix
20,10.0,0 days 00:01:25.787000,1,True,Italian Grand Prix
20,11.0,0 days 00:01:25.982000,1,True,Italian Grand Prix
20,12.0,0 days 00:01:26.022000,1,True,Italian Grand Prix
20,13.0,0 days 00:01:26.053000,1,True,Italian Grand Prix
20,14.0,0 days 00:01:25.931000,1,True,Italian Grand Prix
20,15.0,0 days 00:01:26.100000,1,True,Italian Grand Prix
20,16.0,0 days 00:01:26.296000,1,True,Italian Grand Prix
20,17.0,0 days 00:01:26.225000,1,True,Italian Grand Prix
20,18.0,,24,False,Italian Grand Prix
5,1.0,0 days 00:01:37.087000,1,False,Italian Grand Prix
5,2.0,0 days 00:01:27.933000,1,True,Italian Grand Prix
5,3.0,0 days 00:01:27.646000,1,True,Italian Grand Prix
5,4.0,0 days 00:01:27.107000,1,True,Italian Grand Prix
5,5.0,0 days 00:01:28.320000,1,True,Italian Grand Prix
5,6.0,0 days 00:02:20.757000,1,False,Italian Grand Prix
10,1.0,,24,False,Tuscan Grand Prix
11,1.0,0 days 00:01:57.098000,24,False,Tuscan Grand Prix
11,2.0,0 days 00:02:25.389000,4,False,Tuscan Grand Prix
11,3.0,0 days 00:02:17.193000,4,False,Tuscan Grand Prix
11,4.0,0 days 00:02:14.942000,4,False,Tuscan Grand Prix
11,5.0,0 days 00:02:12.602000,4,False,Tuscan Grand Prix
11,6.0,0 days 00:02:17.360000,4,False,Tuscan Grand Prix
11,7.0,0 days 00:02:09.425000,24,False,Tuscan Grand Prix
11,8.0,,45,False,Tuscan Grand Prix
11,9.0,,1,False,Tuscan Grand Prix
11,10.0,0 days 00:01:27.526000,1,True,Tuscan Grand Prix
11,11.0,0 days 00:01:23.762000,1,True,Tuscan Grand Prix
11,12.0,0 days 00:01:24.230000,1,True,Tuscan Grand Prix
11,13.0,0 days 00:01:23.875000,1,True,Tuscan Grand Prix
11,14.0,0 days 00:01:23.793000,1,True,Tuscan Grand Prix
11,15.0,0 days 00:01:25.014000,1,True,Tuscan Grand Prix
11,16.0,0 days 00:01:24.279000,1,True,Tuscan Grand Prix
11,17.0,0 days 00:01:24.202000,1,True,Tuscan Grand Prix
11,18.0,0 days 00:01:25.413000,1,True,Tuscan Grand Prix
11,19.0,0 days 00:01:24.282000,1,True,Tuscan Grand Prix
11,20.0,0 days 00:01:24.837000,1,True,Tuscan Grand Prix
11,21.0,0 days 00:01:24.373000,1,True,Tuscan Grand Prix
11,22.0,0 days 00:01:24.546000,1,True,Tuscan Grand Prix
11,23.0,0 days 00:01:25.151000,1,True,Tuscan Grand Prix
11,24.0,0 days 00:01:24.699000,1,True,Tuscan Grand Prix
11,25.0,0 days 00:01:25.114000,1,True,Tuscan Grand Prix
11,26.0,0 days 00:01:25.305000,1,True,Tuscan Grand Prix
11,27.0,0 days 00:01:25.559000,1,True,Tuscan Grand Prix
11,28.0,0 days 00:01:44.649000,1,False,Tuscan Grand Prix
11,29.0,0 days 00:01:26.963000,1,False,Tuscan Grand Prix
11,30.0,0 days 00:01:22.111000,1,True,Tuscan Grand Prix
11,31.0,0 days 00:01:23.150000,1,True,Tuscan Grand Prix
11,32.0,0 days 00:01:23.284000,1,True,Tuscan Grand Prix
11,33.0,0 days 00:01:23.271000,1,True,Tuscan Grand Prix
11,34.0,0 days 00:01:22.922000,1,True,Tuscan Grand Prix
11,35.0,0 days 00:01:22.814000,1,True,Tuscan Grand Prix
11,36.0,0 days 00:01:23.623000,1,True,Tuscan Grand Prix
11,37.0,0 days 00:01:22.988000,1,True,Tuscan Grand Prix
11,38.0,0 days 00:01:22.873000,1,True,Tuscan Grand Prix
11,39.0,0 days 00:01:22.657000,1,True,Tuscan Grand Prix
11,40.0,0 days 00:01:23.133000,1,True,Tuscan Grand Prix
11,41.0,0 days 00:01:22.670000,1,True,Tuscan Grand Prix
11,42.0,0 days 00:01:22.618000,1,True,Tuscan Grand Prix
11,43.0,0 days 00:01:53.975000,24,False,Tuscan Grand Prix
11,44.0,0 days 00:01:50.473000,4,False,Tuscan Grand Prix
11,45.0,,45,False,Tuscan Grand Prix
11,46.0,,1,False,Tuscan Grand Prix
11,47.0,0 days 00:01:25.772000,1,True,Tuscan Grand Prix
11,48.0,0 days 00:01:21.827000,1,True,Tuscan Grand Prix
11,49.0,0 days 00:01:21.352000,1,True,Tuscan Grand Prix
11,50.0,0 days 00:01:21.083000,1,True,Tuscan Grand Prix
11,51.0,0 days 00:01:21.492000,1,True,Tuscan Grand Prix
11,52.0,0 days 00:01:21.456000,1,True,Tuscan Grand Prix
11,53.0,0 days 00:01:21.556000,1,True,Tuscan Grand Prix
11,54.0,0 days 00:01:21.620000,1,True,Tuscan Grand Prix
11,55.0,0 days 00:01:21.222000,1,True,Tuscan Grand Prix
11,56.0,0 days 00:01:21.120000,1,True,Tuscan Grand Prix
11,57.0,0 days 00:01:21.236000,1,True,Tuscan Grand Prix
11,58.0,0 days 00:01:21.200000,1,True,Tuscan Grand Prix
11,59.0,0 days 00:01:20.632000,1,True,Tuscan Grand Prix
16,1.0,0 days 00:01:51.398000,24,False,Tuscan Grand Prix
16,2.0,0 days 00:02:26.424000,4,False,Tuscan Grand Prix
16,3.0,0 days 00:02:16.385000,4,False,Tuscan Grand Prix
16,4.0,0 days 00:02:15.131000,4,False,Tuscan Grand Prix
16,5.0,0 days 00:02:13.400000,4,False,Tuscan Grand Prix
16,6.0,0 days 00:02:20.751000,4,False,Tuscan Grand Prix
16,7.0,0 days 00:02:04.466000,24,False,Tuscan Grand Prix
16,8.0,,45,False,Tuscan Grand Prix
16,9.0,,1,False,Tuscan Grand Prix
16,10.0,0 days 00:01:26.608000,1,True,Tuscan Grand Prix
16,11.0,0 days 00:01:23.692000,1,True,Tuscan Grand Prix
16,12.0,0 days 00:01:23.631000,1,True,Tuscan Grand Prix
16,13.0,0 days 00:01:23.491000,1,True,Tuscan Grand Prix
16,14.0,0 days 00:01:24.153000,1,True,Tuscan Grand Prix
16,15.0,0 days 00:01:24.096000,1,True,Tuscan Grand Prix
16,16.0,0 days 00:01:24.390000,1,True,Tuscan Grand Prix
16,17.0,0 days 00:01:24.457000,1,True,Tuscan Grand Prix
16,18.0,0 days 00:01:25.338000,1,True,Tuscan Grand Prix
16,19.0,0 days 00:01:25.738000,1,True,Tuscan Grand Prix
16,20.0,0 days 00:01:26.026000,1,True,Tuscan Grand Prix
16,21.0,0 days 00:01:44.937000,1,False,Tuscan Grand Prix
16,22.0,0 days 00:01:30.690000,1,False,Tuscan Grand Prix
16,23.0,0 days 00:01:24.083000,1,True,Tuscan Grand Prix
16,24.0,0 days 00:01:24.285000,1,True,Tuscan Grand Prix
16,25.0,0 days 00:01:25.001000,1,True,Tuscan Grand Prix
16,26.0,0 days 00:01:23.698000,1,True,Tuscan Grand Prix
16,27.0,0 days 00:01:24.165000,1,True,Tuscan Grand Prix
16,28.0,0 days 00:01:24.718000,1,True,Tuscan Grand Prix
16,29.0,0 days 00:01:24.574000,1,True,Tuscan Grand Prix
16,30.0,0 days 00:01:25.442000,1,True,Tuscan Grand Prix
16,31.0,0 days 00:01:24.327000,1,True,Tuscan Grand Prix
16,32.0,0 days 00:01:23.930000,1,True,Tuscan Grand Prix
16,33.0,0 days 00:01:26.030000,1,True,Tuscan Grand Prix
16,34.0,0 days 00:01:23.973000,1,True,Tuscan Grand Prix
16,35.0,0 days 00:01:23.862000,1,True,Tuscan Grand Prix
16,36.0,0 days 00:01:23.488000,1,True,Tuscan Grand Prix
16,37.0,0 days 00:01:42.659000,1,False,Tuscan Grand Prix
16,38.0,0 days 00:01:28.418000,1,False,Tuscan Grand Prix
16,39.0,0 days 00:01:22.506000,1,True,Tuscan Grand Prix
16,40.0,0 days 00:01:22.695000,1,True,Tuscan Grand Prix
16,41.0,0 days 00:01:22.827000,1,True,Tuscan Grand Prix
16,42.0,0 days 00:01:23.342000,2,True,Tuscan Grand Prix
16,43.0,0 days 00:01:47.675000,24,False,Tuscan Grand Prix
16,44.0,0 days 00:01:49.406000,4,False,Tuscan Grand Prix
16,45.0,,45,False,Tuscan Grand Prix
16,46.0,,1,False,Tuscan Grand Prix
16,47.0,0 days 00:01:29.573000,1,True,Tuscan Grand Prix
16,48.0,0 days 00:01:22.942000,1,True,Tuscan Grand Prix
16,49.0,0 days 00:01:22.717000,1,True,Tuscan Grand Prix
16,50.0,0 days 00:01:21.229000,1,True,Tuscan Grand Prix
16,51.0,0 days 00:01:22.079000,1,True,Tuscan Grand Prix
16,52.0,0 days 00:01:22.146000,1,True,Tuscan Grand Prix
16,53.0,0 days 00:01:22.218000,1,True,Tuscan Grand Prix
16,54.0,0 days 00:01:22.203000,1,True,Tuscan Grand Prix
16,55.0,0 days 00:01:21.889000,1,True,Tuscan Grand Prix
16,56.0,0 days 00:01:21.653000,1,True,Tuscan Grand Prix
16,57.0,0 days 00:01:21.936000,1,True,Tuscan Grand Prix
16,58.0,0 days 00:01:21.236000,1,True,Tuscan Grand Prix
16,59.0,0 days 00:01:21.994000,1,True,Tuscan Grand Prix
18,1.0,0 days 00:01:53.996000,24,False,Tuscan Grand Prix
18,2.0,0 days 00:02:25.696000,4,False,Tuscan Grand Prix
18,3.0,0 days 00:02:17.382000,4,False,Tuscan Grand Prix
18,4.0,0 days 00:02:14.242000,4,False,Tuscan Grand Prix
18,5.0,0 days 00:02:13.467000,4,False,Tuscan Grand Prix
18,6.0,0 days 00:02:18.951000,4,False,Tuscan Grand Prix
18,7.0,0 days 00:02:07.138000,24,False,Tuscan Grand Prix
18,8.0,,45,False,Tuscan Grand Prix
18,9.0,,1,False,Tuscan Grand Prix
18,10.0,0 days 00:01:26.695000,1,True,Tuscan Grand Prix
18,11.0,0 days 00:01:24.052000,1,True,Tuscan Grand Prix
18,12.0,0 days 00:01:23.888000,1,True,Tuscan Grand Prix
18,13.0,0 days 00:01:23.332000,1,True,Tuscan Grand Prix
18,14.0,0 days 00:01:24.125000,1,True,Tuscan Grand Prix
18,15.0,0 days 00:01:23.885000,1,True,Tuscan Grand Prix
18,16.0,0 days 00:01:24.507000,1,True,Tuscan Grand Prix
18,17.0,0 days 00:01:24.194000,1,True,Tuscan Grand Prix
18,18.0,0 days 00:01:23.259000,1,True,Tuscan Grand Prix
18,19.0,0 days 00:01:23.637000,1,True,Tuscan Grand Prix
18,20.0,0 days 00:01:23.623000,1,True,Tuscan Grand Prix
18,21.0,0 days 00:01:23.821000,1,True,Tuscan Grand Prix
18,22.0,0 days 00:01:23.815000,1,True,Tuscan Grand Prix
18,23.0,0 days 00:01:23.760000,1,True,Tuscan Grand Prix
18,24.0,0 days 00:01:23.919000,1,True,Tuscan Grand Prix
18,25.0,0 days 00:01:24.078000,1,True,Tuscan Grand Prix
18,26.0,0 days 00:01:24.070000,1,True,Tuscan Grand Prix
18,27.0,0 days 00:01:24.301000,1,True,Tuscan Grand Prix
18,28.0,0 days 00:01:24.222000,1,True,Tuscan Grand Prix
18,29.0,0 days 00:01:24.649000,1,True,Tuscan Grand Prix
18,30.0,0 days 00:01:41.836000,1,False,Tuscan Grand Prix
18,31.0,0 days 00:01:28.311000,1,False,Tuscan Grand Prix
18,32.0,0 days 00:01:23.117000,1,True,Tuscan Grand Prix
18,33.0,0 days 00:01:23.153000,1,True,Tuscan Grand Prix
18,34.0,0 days 00:01:23.238000,1,True,Tuscan Grand Prix
18,35.0,0 days 00:01:23.021000,1,True,Tuscan Grand Prix
18,36.0,0 days 00:01:23.034000,1,True,Tuscan Grand Prix
18,37.0,0 days 00:01:22.739000,1,True,Tuscan Grand Prix
18,38.0,0 days 00:01:22.323000,1,True,Tuscan Grand Prix
18,39.0,0 days 00:01:22.399000,1,True,Tuscan Grand Prix
18,40.0,0 days 00:01:22.544000,1,True,Tuscan Grand Prix
18,41.0,0 days 00:01:22.176000,1,True,Tuscan Grand Prix
18,42.0,0 days 00:01:22.068000,1,True,Tuscan Grand Prix
18,43.0,,,False,Tuscan Grand Prix
20,1.0,0 days 00:02:08.433000,24,False,Tuscan Grand Prix
20,2.0,0 days 00:02:22.262000,4,False,Tuscan Grand Prix
20,3.0,0 days 00:02:17.241000,4,False,Tuscan Grand Prix
20,4.0,0 days 00:02:13.812000,4,False,Tuscan Grand Prix
20,5.0,0 days 00:02:14.825000,4,False,Tuscan Grand Prix
20,6.0,,,False,Tuscan Grand Prix
23,1.0,0 days 00:01:52.724000,24,False,Tuscan Grand Prix
23,2.0,0 days 00:02:25.960000,4,False,Tuscan Grand Prix
23,3.0,0 days 00:02:16.967000,4,False,Tuscan Grand Prix
23,4.0,0 days 00:02:14.650000,4,False,Tuscan Grand Prix
23,5.0,0 days 00:02:13.442000,4,False,Tuscan Grand Prix
23,6.0,0 days 00:02:19.882000,4,False,Tuscan Grand Prix
23,7.0,0 days 00:02:06.021000,24,False,Tuscan Grand Prix
23,8.0,,45,False,Tuscan Grand Prix
23,9.0,,1,False,Tuscan Grand Prix
23,10.0,0 days 00:01:29.369000,1,True,Tuscan Grand Prix
23,11.0,0 days 00:01:24.054000,1,True,Tuscan Grand Prix
23,12.0,0 days 00:01:24.049000,1,True,Tuscan Grand Prix
23,13.0,0 days 00:01:23.966000,1,True,Tuscan Grand Prix
23,14.0,0 days 00:01:23.793000,1,True,Tuscan Grand Prix
23,15.0,0 days 00:01:23.917000,1,True,Tuscan Grand Prix
23,16.0,0 days 00:01:24.336000,1,True,Tuscan Grand Prix
23,17.0,0 days 00:01:24.072000,1,True,Tuscan Grand Prix
23,18.0,0 days 00:01:23.390000,1,True,Tuscan Grand Prix
23,19.0,0 days 00:01:24.621000,1,True,Tuscan Grand Prix
23,20.0,0 days 00:01:23.206000,1,True,Tuscan Grand Prix
23,21.0,0 days 00:01:23.787000,1,True,Tuscan Grand Prix
23,22.0,0 days 00:01:23.628000,1,True,Tuscan Grand Prix
23,23.0,0 days 00:01:23.899000,1,True,Tuscan Grand Prix
23,24.0,0 days 00:01:23.732000,1,True,Tuscan Grand Prix
23,25.0,0 days 00:01:23.779000,1,True,Tuscan Grand Prix
23,26.0,0 days 00:01:24.076000,1,True,Tuscan Grand Prix
23,27.0,0 days 00:01:23.927000,1,True,Tuscan Grand Prix
23,28.0,0 days 00:01:23.675000,1,True,Tuscan Grand Prix
23,29.0,0 days 00:01:24.459000,1,True,Tuscan Grand Prix
23,30.0,0 days 00:01:24.313000,1,True,Tuscan Grand Prix
23,31.0,0 days 00:01:25.240000,1,True,Tuscan Grand Prix
23,32.0,0 days 00:01:40.967000,1,False,Tuscan Grand Prix
23,33.0,0 days 00:01:28.884000,1,False,Tuscan Grand Prix
23,34.0,0 days 00:01:22.119000,1,True,Tuscan Grand Prix
23,35.0,0 days 00:01:22.684000,1,True,Tuscan Grand Prix
23,36.0,0 days 00:01:22.314000,1,True,Tuscan Grand Prix
23,37.0,0 days 00:01:21.917000,1,True,Tuscan Grand Prix
23,38.0,0 days 00:01:22.562000,1,True,Tuscan Grand Prix
23,39.0,0 days 00:01:21.756000,1,True,Tuscan Grand Prix
23,40.0,0 days 00:01:22.154000,1,True,Tuscan Grand Prix
23,41.0,0 days 00:01:22.242000,1,True,Tuscan Grand Prix
23,42.0,0 days 00:01:22.038000,1,True,Tuscan Grand Prix
23,43.0,0 days 00:01:50.967000,24,False,Tuscan Grand Prix
23,44.0,0 days 00:01:50.321000,4,False,Tuscan Grand Prix
23,45.0,,45,False,Tuscan Grand Prix
23,46.0,,1,False,Tuscan Grand Prix
23,47.0,0 days 00:01:25.553000,1,True,Tuscan Grand Prix
23,48.0,0 days 00:01:20.854000,1,True,Tuscan Grand Prix
23,49.0,0 days 00:01:21.037000,1,True,Tuscan Grand Prix
23,50.0,0 days 00:01:20.464000,1,True,Tuscan Grand Prix
23,51.0,0 days 00:01:20.039000,1,True,Tuscan Grand Prix
23,52.0,0 days 00:01:20.642000,1,True,Tuscan Grand Prix
23,53.0,0 days 00:01:20.830000,1,True,Tuscan Grand Prix
23,54.0,0 days 00:01:20.977000,1,True,Tuscan Grand Prix
23,55.0,0 days 00:01:20.665000,1,True,Tuscan Grand Prix
23,56.0,0 days 00:01:20.830000,1,True,Tuscan Grand Prix
23,57.0,0 days 00:01:20.774000,1,True,Tuscan Grand Prix
23,58.0,0 days 00:01:20.180000,1,True,Tuscan Grand Prix
23,59.0,0 days 00:01:21.273000,1,True,Tuscan Grand Prix
26,1.0,0 days 00:02:02.355000,24,False,Tuscan Grand Prix
26,2.0,0 days 00:02:24.130000,4,False,Tuscan Grand Prix
26,3.0,0 days 00:02:17.237000,4,False,Tuscan Grand Prix
26,4.0,0 days 00:02:14.702000,4,False,Tuscan Grand Prix
26,5.0,0 days 00:02:12.980000,4,False,Tuscan Grand Prix
26,6.0,0 days 00:02:13.715000,4,False,Tuscan Grand Prix
26,7.0,0 days 00:02:12.074000,24,False,Tuscan Grand Prix
26,8.0,,45,False,Tuscan Grand Prix
26,9.0,,1,False,Tuscan Grand Prix
26,10.0,0 days 00:01:30.149000,1,True,Tuscan Grand Prix
26,11.0,0 days 00:01:25.065000,1,True,Tuscan Grand Prix
26,12.0,0 days 00:01:24.182000,1,True,Tuscan Grand Prix
26,13.0,0 days 00:01:24.505000,1,True,Tuscan Grand Prix
26,14.0,0 days 00:01:24.835000,1,True,Tuscan Grand Prix
26,15.0,0 days 00:01:24.220000,1,True,Tuscan Grand Prix
26,16.0,0 days 00:01:24.222000,1,True,Tuscan Grand Prix
26,17.0,0 days 00:01:24.695000,1,True,Tuscan Grand Prix
26,18.0,0 days 00:01:24.453000,1,True,Tuscan Grand Prix
26,19.0,0 days 00:01:24.285000,1,True,Tuscan Grand Prix
26,20.0,0 days 00:01:24.311000,1,True,Tuscan Grand Prix
26,21.0,0 days 00:01:25.001000,1,True,Tuscan Grand Prix
26,22.0,0 days 00:01:24.437000,1,True,Tuscan Grand Prix
26,23.0,0 days 00:01:24.765000,1,True,Tuscan Grand Prix
26,24.0,0 days 00:01:25.354000,1,True,Tuscan Grand Prix
26,25.0,0 days 00:01:25.223000,1,True,Tuscan Grand Prix
26,26.0,0 days 00:01:24.951000,1,True,Tuscan Grand Prix
26,27.0,0 days 00:01:25.205000,1,True,Tuscan Grand Prix
26,28.0,0 days 00:01:25.689000,1,True,Tuscan Grand Prix
26,29.0,0 days 00:01:43.589000,1,False,Tuscan Grand Prix
26,30.0,0 days 00:01:30.827000,1,False,Tuscan Grand Prix
