DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
26,31.0,0 days 00:01:23.516000,1,True,Tuscan Grand Prix
26,32.0,0 days 00:01:23.016000,1,True,Tuscan Grand Prix
26,33.0,0 days 00:01:23.047000,1,True,Tuscan Grand Prix
26,34.0,0 days 00:01:23.226000,1,True,Tuscan Grand Prix
26,35.0,0 days 00:01:23.086000,1,True,Tuscan Grand Prix
26,36.0,0 days 00:01:22.589000,1,True,Tuscan Grand Prix
26,37.0,0 days 00:01:24.531000,1,True,Tuscan Grand Prix
26,38.0,0 days 00:01:23.553000,1,True,Tuscan Grand Prix
26,39.0,0 days 00:01:23.890000,1,True,Tuscan Grand Prix
26,40.0,0 days 00:01:23.538000,1,True,Tuscan Grand Prix
26,41.0,0 days 00:01:23.354000,1,True,Tuscan Grand Prix
26,42.0,0 days 00:01:23.405000,1,True,Tuscan Grand Prix
26,43.0,0 days 00:01:59.157000,24,False,Tuscan Grand Prix
26,44.0,0 days 00:01:51.464000,4,False,Tuscan Grand Prix
26,45.0,,45,False,Tuscan Grand Prix
26,46.0,,1,False,Tuscan Grand Prix
26,47.0,0 days 00:01:27.634000,1,True,Tuscan Grand Prix
26,48.0,0 days 00:01:22.451000,1,True,Tuscan Grand Prix
26,49.0,0 days 00:01:21.529000,1,True,Tuscan Grand Prix
26,50.0,0 days 00:01:21.749000,1,True,Tuscan Grand Prix
26,51.0,0 days 00:01:21.458000,1,True,Tuscan Grand Prix
26,52.0,0 days 00:01:21.631000,1,True,Tuscan Grand Prix
26,53.0,0 days 00:01:21.682000,1,True,Tuscan Grand Prix
26,54.0,0 days 00:01:21.670000,1,True,Tuscan Grand Prix
26,55.0,0 days 00:01:21.490000,1,True,Tuscan Grand Prix
26,56.0,0 days 00:01:21.524000,1,True,Tuscan Grand Prix
26,57.0,0 days 00:01:21.468000,1,True,Tuscan Grand Prix
26,58.0,0 days 00:01:21.588000,1,True,Tuscan Grand Prix
26,59.0,0 days 00:01:21.594000,1,True,Tuscan Grand Prix
3,1.0,0 days 00:01:56.335000,24,False,Tuscan Grand Prix
3,2.0,0 days 00:02:24.786000,4,False,Tuscan Grand Prix
3,3.0,0 days 00:02:17.351000,4,False,Tuscan Grand Prix
3,4.0,0 days 00:02:15.385000,4,False,Tuscan Grand Prix
3,5.0,0 days 00:02:12.873000,4,False,Tuscan Grand Prix
3,6.0,0 days 00:02:17.585000,4,False,Tuscan Grand Prix
3,7.0,0 days 00:02:07.885000,24,False,Tuscan Grand Prix
3,8.0,,45,False,Tuscan Grand Prix
3,9.0,,1,False,Tuscan Grand Prix
3,10.0,0 days 00:01:28.423000,1,True,Tuscan Grand Prix
3,11.0,0 days 00:01:24.163000,1,True,Tuscan Grand Prix
3,12.0,0 days 00:01:23.778000,1,True,Tuscan Grand Prix
3,13.0,0 days 00:01:24.037000,1,True,Tuscan Grand Prix
3,14.0,0 days 00:01:23.356000,1,True,Tuscan Grand Prix
3,15.0,0 days 00:01:23.508000,1,True,Tuscan Grand Prix
3,16.0,0 days 00:01:23.999000,1,True,Tuscan Grand Prix
3,17.0,0 days 00:01:24.128000,1,True,Tuscan Grand Prix
3,18.0,0 days 00:01:24.270000,1,True,Tuscan Grand Prix
3,19.0,0 days 00:01:23.372000,1,True,Tuscan Grand Prix
3,20.0,0 days 00:01:23.710000,1,True,Tuscan Grand Prix
3,21.0,0 days 00:01:23.744000,1,True,Tuscan Grand Prix
3,22.0,0 days 00:01:23.464000,1,True,Tuscan Grand Prix
3,23.0,0 days 00:01:23.614000,1,True,Tuscan Grand Prix
3,24.0,0 days 00:01:23.590000,1,True,Tuscan Grand Prix
3,25.0,0 days 00:01:24.374000,1,True,Tuscan Grand Prix
3,26.0,0 days 00:01:24.049000,1,True,Tuscan Grand Prix
3,27.0,0 days 00:01:41.016000,1,False,Tuscan Grand Prix
3,28.0,0 days 00:01:26.729000,1,False,Tuscan Grand Prix
3,29.0,0 days 00:01:24.891000,1,True,Tuscan Grand Prix
3,30.0,0 days 00:01:23.257000,1,True,Tuscan Grand Prix
3,31.0,0 days 00:01:23.555000,1,True,Tuscan Grand Prix
3,32.0,0 days 00:01:23.662000,1,True,Tuscan Grand Prix
3,33.0,0 days 00:01:23.211000,1,True,Tuscan Grand Prix
3,34.0,0 days 00:01:23.264000,1,True,Tuscan Grand Prix
3,35.0,0 days 00:01:23.213000,1,True,Tuscan Grand Prix
3,36.0,0 days 00:01:23.137000,1,True,Tuscan Grand Prix
3,37.0,0 days 00:01:22.952000,1,True,Tuscan Grand Prix
3,38.0,0 days 00:01:22.503000,1,True,Tuscan Grand Prix
3,39.0,0 days 00:01:22.213000,1,True,Tuscan Grand Prix
3,40.0,0 days 00:01:22.591000,1,True,Tuscan Grand Prix
3,41.0,0 days 00:01:22.483000,1,True,Tuscan Grand Prix
3,42.0,0 days 00:01:22.152000,1,True,Tuscan Grand Prix
3,43.0,0 days 00:01:47.997000,24,False,Tuscan Grand Prix
3,44.0,0 days 00:01:50.108000,4,False,Tuscan Grand Prix
3,45.0,,45,False,Tuscan Grand Prix
3,46.0,,1,False,Tuscan Grand Prix
3,47.0,0 days 00:01:24.727000,1,True,Tuscan Grand Prix
3,48.0,0 days 00:01:21.530000,1,True,Tuscan Grand Prix
3,49.0,0 days 00:01:20.712000,1,True,Tuscan Grand Prix
3,50.0,0 days 00:01:20.856000,1,True,Tuscan Grand Prix
3,51.0,0 days 00:01:22.229000,1,True,Tuscan Grand Prix
3,52.0,0 days 00:01:21.333000,1,True,Tuscan Grand Prix
3,53.0,0 days 00:01:21.138000,1,True,Tuscan Grand Prix
3,54.0,0 days 00:01:20.919000,1,True,Tuscan Grand Prix
3,55.0,0 days 00:01:20.656000,1,True,Tuscan Grand Prix
3,56.0,0 days 00:01:20.628000,1,True,Tuscan Grand Prix
3,57.0,0 days 00:01:20.426000,1,True,Tuscan Grand Prix
3,58.0,0 days 00:01:20.643000,1,True,Tuscan Grand Prix
3,59.0,0 days 00:01:21.096000,1,True,Tuscan Grand Prix
31,1.0,0 days 00:02:03.478000,24,False,Tuscan Grand Prix
31,2.0,0 days 00:02:23.856000,4,False,Tuscan Grand Prix
31,3.0,0 days 00:02:17.987000,4,False,Tuscan Grand Prix
31,4.0,0 days 00:02:14.439000,4,False,Tuscan Grand Prix
31,5.0,0 days 00:02:13.705000,4,False,Tuscan Grand Prix
31,6.0,0 days 00:02:11.793000,4,False,Tuscan Grand Prix
31,7.0,0 days 00:02:13.823000,24,False,Tuscan Grand Prix
31,8.0,,45,False,Tuscan Grand Prix
33,1.0,,24,False,Tuscan Grand Prix
4,1.0,0 days 00:01:59.936000,24,False,Tuscan Grand Prix
4,2.0,0 days 00:02:24.371000,4,False,Tuscan Grand Prix
4,3.0,0 days 00:02:17.331000,4,False,Tuscan Grand Prix
4,4.0,0 days 00:02:14.602000,4,False,Tuscan Grand Prix
4,5.0,0 days 00:02:12.713000,4,False,Tuscan Grand Prix
4,6.0,0 days 00:02:15.809000,4,False,Tuscan Grand Prix
4,7.0,0 days 00:02:10.596000,24,False,Tuscan Grand Prix
4,8.0,,45,False,Tuscan Grand Prix
4,9.0,,1,False,Tuscan Grand Prix
4,10.0,0 days 00:01:29.731000,1,True,Tuscan Grand Prix
4,11.0,0 days 00:01:24.739000,1,True,Tuscan Grand Prix
4,12.0,0 days 00:01:23.851000,1,True,Tuscan Grand Prix
4,13.0,0 days 00:01:24.469000,1,True,Tuscan Grand Prix
4,14.0,0 days 00:01:24.415000,1,True,Tuscan Grand Prix
4,15.0,0 days 00:01:24.197000,1,True,Tuscan Grand Prix
4,16.0,0 days 00:01:24.285000,1,True,Tuscan Grand Prix
4,17.0,0 days 00:01:24.314000,1,True,Tuscan Grand Prix
4,18.0,0 days 00:01:24.438000,1,True,Tuscan Grand Prix
4,19.0,0 days 00:01:24.554000,1,True,Tuscan Grand Prix
4,20.0,0 days 00:01:24.548000,1,True,Tuscan Grand Prix
4,21.0,0 days 00:01:24.704000,1,True,Tuscan Grand Prix
4,22.0,0 days 00:01:24.042000,1,True,Tuscan Grand Prix
4,23.0,0 days 00:01:24.437000,1,True,Tuscan Grand Prix
4,24.0,0 days 00:01:24.636000,1,True,Tuscan Grand Prix
4,25.0,0 days 00:01:24.958000,1,True,Tuscan Grand Prix
4,26.0,0 days 00:01:25.119000,1,True,Tuscan Grand Prix
4,27.0,0 days 00:01:24.868000,1,True,Tuscan Grand Prix
4,28.0,0 days 00:01:24.258000,1,True,Tuscan Grand Prix
4,29.0,0 days 00:01:44.423000,1,False,Tuscan Grand Prix
4,30.0,0 days 00:01:29.431000,1,False,Tuscan Grand Prix
4,31.0,0 days 00:01:23.202000,1,True,Tuscan Grand Prix
4,32.0,0 days 00:01:23.407000,1,True,Tuscan Grand Prix
4,33.0,0 days 00:01:23.067000,1,True,Tuscan Grand Prix
4,34.0,0 days 00:01:23.021000,1,True,Tuscan Grand Prix
4,35.0,0 days 00:01:23.299000,1,True,Tuscan Grand Prix
4,36.0,0 days 00:01:22.784000,1,True,Tuscan Grand Prix
4,37.0,0 days 00:01:22.583000,1,True,Tuscan Grand Prix
4,38.0,0 days 00:01:22.978000,1,True,Tuscan Grand Prix
4,39.0,0 days 00:01:22.886000,1,True,Tuscan Grand Prix
4,40.0,0 days 00:01:22.641000,1,True,Tuscan Grand Prix
4,41.0,0 days 00:01:22.878000,1,True,Tuscan Grand Prix
4,42.0,0 days 00:01:22.698000,1,True,Tuscan Grand Prix
4,43.0,0 days 00:01:57.116000,24,False,Tuscan Grand Prix
4,44.0,0 days 00:01:52.604000,4,False,Tuscan Grand Prix
4,45.0,,45,False,Tuscan Grand Prix
4,46.0,,1,False,Tuscan Grand Prix
4,47.0,0 days 00:01:26.604000,1,True,Tuscan Grand Prix
4,48.0,0 days 00:01:22.581000,1,True,Tuscan Grand Prix
4,49.0,0 days 00:01:21.645000,1,True,Tuscan Grand Prix
4,50.0,0 days 00:01:21.291000,1,True,Tuscan Grand Prix
4,51.0,0 days 00:01:21.491000,1,True,Tuscan Grand Prix
4,52.0,0 days 00:01:21.443000,1,True,Tuscan Grand Prix
4,53.0,0 days 00:01:21.526000,1,True,Tuscan Grand Prix
4,54.0,0 days 00:01:21.594000,1,True,Tuscan Grand Prix
4,55.0,0 days 00:01:21.322000,1,True,Tuscan Grand Prix
4,56.0,0 days 00:01:21.236000,1,True,Tuscan Grand Prix
4,57.0,0 days 00:01:21.419000,1,True,Tuscan Grand Prix
4,58.0,0 days 00:01:21.269000,1,True,Tuscan Grand Prix
4,59.0,0 days 00:01:21.198000,1,True,Tuscan Grand Prix
44,1.0,0 days 00:01:50.341000,24,False,Tuscan Grand Prix
44,2.0,0 days 00:02:26.653000,4,False,Tuscan Grand Prix
44,3.0,0 days 00:02:16.551000,4,False,Tuscan Grand Prix
44,4.0,0 days 00:02:14.621000,4,False,Tuscan Grand Prix
44,5.0,0 days 00:02:13.693000,4,False,Tuscan Grand Prix
44,6.0,0 days 00:02:21.511000,4,False,Tuscan Grand Prix
44,7.0,0 days 00:02:03.336000,24,False,Tuscan Grand Prix
44,8.0,,45,False,Tuscan Grand Prix
44,9.0,,1,False,Tuscan Grand Prix
44,10.0,0 days 00:01:23.370000,1,True,Tuscan Grand Prix
44,11.0,0 days 00:01:22.549000,1,True,Tuscan Grand Prix
44,12.0,0 days 00:01:22.376000,1,True,Tuscan Grand Prix
44,13.0,0 days 00:01:23.064000,1,True,Tuscan Grand Prix
44,14.0,0 days 00:01:23.293000,1,True,Tuscan Grand Prix
44,15.0,0 days 00:01:23.231000,1,True,Tuscan Grand Prix
44,16.0,0 days 00:01:22.997000,1,True,Tuscan Grand Prix
44,17.0,0 days 00:01:23.013000,1,True,Tuscan Grand Prix
44,18.0,0 days 00:01:23.683000,1,True,Tuscan Grand Prix
44,19.0,0 days 00:01:22.919000,1,True,Tuscan Grand Prix
44,20.0,0 days 00:01:23.200000,1,True,Tuscan Grand Prix
44,21.0,0 days 00:01:22.818000,1,True,Tuscan Grand Prix
44,22.0,0 days 00:01:23.668000,1,True,Tuscan Grand Prix
44,23.0,0 days 00:01:23.243000,1,True,Tuscan Grand Prix
44,24.0,0 days 00:01:22.994000,1,True,Tuscan Grand Prix
44,25.0,0 days 00:01:23.283000,1,True,Tuscan Grand Prix
44,26.0,0 days 00:01:23.425000,1,True,Tuscan Grand Prix
44,27.0,0 days 00:01:23.316000,1,True,Tuscan Grand Prix
44,28.0,0 days 00:01:23.112000,1,True,Tuscan Grand Prix
44,29.0,0 days 00:01:23.137000,1,True,Tuscan Grand Prix
44,30.0,0 days 00:01:23.074000,1,True,Tuscan Grand Prix
44,31.0,0 days 00:01:22.914000,1,True,Tuscan Grand Prix
44,32.0,0 days 00:01:40.016000,1,False,Tuscan Grand Prix
44,33.0,0 days 00:01:28.882000,1,False,Tuscan Grand Prix
44,34.0,0 days 00:01:22.104000,1,True,Tuscan Grand Prix
44,35.0,0 days 00:01:22.261000,1,True,Tuscan Grand Prix
44,36.0,0 days 00:01:22.453000,1,True,Tuscan Grand Prix
44,37.0,0 days 00:01:22.015000,1,True,Tuscan Grand Prix
44,38.0,0 days 00:01:22.099000,1,True,Tuscan Grand Prix
44,39.0,0 days 00:01:22.305000,1,True,Tuscan Grand Prix
44,40.0,0 days 00:01:22.499000,1,True,Tuscan Grand Prix
44,41.0,0 days 00:01:22.301000,1,True,Tuscan Grand Prix
44,42.0,0 days 00:01:22.354000,1,True,Tuscan Grand Prix
44,43.0,0 days 00:01:21.965000,24,False,Tuscan Grand Prix
44,44.0,0 days 00:02:06.887000,4,False,Tuscan Grand Prix
44,45.0,,45,False,Tuscan Grand Prix
44,46.0,,1,False,Tuscan Grand Prix
44,47.0,0 days 00:01:24.056000,1,True,Tuscan Grand Prix
44,48.0,0 days 00:01:20.072000,1,True,Tuscan Grand Prix
44,49.0,0 days 00:01:20.153000,1,True,Tuscan Grand Prix
44,50.0,0 days 00:01:20.655000,1,True,Tuscan Grand Prix
44,51.0,0 days 00:01:19.647000,1,True,Tuscan Grand Prix
44,52.0,0 days 00:01:21.451000,1,True,Tuscan Grand Prix
44,53.0,0 days 00:01:20.775000,1,True,Tuscan Grand Prix
44,54.0,0 days 00:01:20.655000,1,True,Tuscan Grand Prix
44,55.0,0 days 00:01:20.662000,1,True,Tuscan Grand Prix
44,56.0,0 days 00:01:20.518000,1,True,Tuscan Grand Prix
44,57.0,0 days 00:01:20.146000,1,True,Tuscan Grand Prix
44,58.0,0 days 00:01:18.833000,1,True,Tuscan Grand Prix
44,59.0,0 days 00:01:19.338000,1,True,Tuscan Grand Prix
5,1.0,0 days 00:02:46.818000,24,False,Tuscan Grand Prix
5,2.0,0 days 00:01:52.400000,4,False,Tuscan Grand Prix
5,3.0,0 days 00:02:15.684000,4,False,Tuscan Grand Prix
5,4.0,0 days 00:02:16.774000,4,False,Tuscan Grand Prix
5,5.0,0 days 00:02:12.292000,4,False,Tuscan Grand Prix
5,6.0,0 days 00:02:07.016000,42,False,Tuscan Grand Prix
5,7.0,0 days 00:02:11.088000,24,False,Tuscan Grand Prix
5,8.0,,45,False,Tuscan Grand Prix
5,9.0,,1,False,Tuscan Grand Prix
5,10.0,0 days 00:01:32.463000,1,True,Tuscan Grand Prix
5,11.0,0 days 00:01:25.273000,1,True,Tuscan Grand Prix
5,12.0,0 days 00:01:25.268000,1,True,Tuscan Grand Prix
5,13.0,0 days 00:01:25.211000,1,True,Tuscan Grand Prix
5,14.0,0 days 00:01:25.304000,1,True,Tuscan Grand Prix
5,15.0,0 days 00:01:25.063000,1,True,Tuscan Grand Prix
5,16.0,0 days 00:01:24.538000,1,True,Tuscan Grand Prix
5,17.0,0 days 00:01:24.611000,1,True,Tuscan Grand Prix
5,18.0,0 days 00:01:24.820000,1,True,Tuscan Grand Prix
5,19.0,0 days 00:01:24.983000,1,True,Tuscan Grand Prix
5,20.0,0 days 00:01:24.908000,1,True,Tuscan Grand Prix
5,21.0,0 days 00:01:25.064000,1,True,Tuscan Grand Prix
5,22.0,0 days 00:01:25.511000,1,True,Tuscan Grand Prix
5,23.0,0 days 00:01:25.679000,1,True,Tuscan Grand Prix
5,24.0,0 days 00:01:25.683000,1,True,Tuscan Grand Prix
5,25.0,0 days 00:01:25.626000,1,True,Tuscan Grand Prix
5,26.0,0 days 00:01:25.756000,1,True,Tuscan Grand Prix
5,27.0,0 days 00:01:25.863000,1,True,Tuscan Grand Prix
5,28.0,0 days 00:01:44.436000,1,False,Tuscan Grand Prix
5,29.0,0 days 00:01:30.303000,1,False,Tuscan Grand Prix
5,30.0,0 days 00:01:24.194000,1,True,Tuscan Grand Prix
5,31.0,0 days 00:01:24.017000,1,True,Tuscan Grand Prix
5,32.0,0 days 00:01:24.076000,1,True,Tuscan Grand Prix
5,33.0,0 days 00:01:24.235000,1,True,Tuscan Grand Prix
5,34.0,0 days 00:01:23.708000,1,True,Tuscan Grand Prix
5,35.0,0 days 00:01:24.224000,1,True,Tuscan Grand Prix
5,36.0,0 days 00:01:23.942000,1,True,Tuscan Grand Prix
5,37.0,0 days 00:01:23.998000,1,True,Tuscan Grand Prix
5,38.0,0 days 00:01:23.755000,1,True,Tuscan Grand Prix
5,39.0,0 days 00:01:24.103000,1,True,Tuscan Grand Prix
5,40.0,0 days 00:01:24.271000,1,True,Tuscan Grand Prix
5,41.0,0 days 00:01:24.048000,1,True,Tuscan Grand Prix
5,42.0,0 days 00:01:24.308000,2,True,Tuscan Grand Prix
5,43.0,0 days 00:02:02.831000,24,False,Tuscan Grand Prix
5,44.0,0 days 00:01:51.197000,4,False,Tuscan Grand Prix
5,45.0,,45,False,Tuscan Grand Prix
5,46.0,,1,False,Tuscan Grand Prix
5,47.0,0 days 00:01:30.026000,1,True,Tuscan Grand Prix
5,48.0,0 days 00:01:23.368000,1,True,Tuscan Grand Prix
5,49.0,0 days 00:01:22.909000,1,True,Tuscan Grand Prix
5,50.0,0 days 00:01:22.500000,1,True,Tuscan Grand Prix
5,51.0,0 days 00:01:21.968000,1,True,Tuscan Grand Prix
5,52.0,0 days 00:01:22.081000,1,True,Tuscan Grand Prix
5,53.0,0 days 00:01:22.013000,1,True,Tuscan Grand Prix
5,54.0,0 days 00:01:22.349000,1,True,Tuscan Grand Prix
5,55.0,0 days 00:01:21.902000,1,True,Tuscan Grand Prix
5,56.0,0 days 00:01:21.643000,1,True,Tuscan Grand Prix
5,57.0,0 days 00:01:21.781000,1,True,Tuscan Grand Prix
5,58.0,0 days 00:01:21.454000,1,True,Tuscan Grand Prix
5,59.0,0 days 00:01:21.202000,1,True,Tuscan Grand Prix
55,1.0,0 days 00:02:18.942000,24,False,Tuscan Grand Prix
55,2.0,0 days 00:02:15.826000,4,False,Tuscan Grand Prix
55,3.0,0 days 00:02:16.430000,4,False,Tuscan Grand Prix
55,4.0,0 days 00:02:14.153000,4,False,Tuscan Grand Prix
55,5.0,0 days 00:02:14.103000,4,False,Tuscan Grand Prix
55,6.0,,,False,Tuscan Grand Prix
6,1.0,0 days 00:02:09.418000,24,False,Tuscan Grand Prix
6,2.0,0 days 00:02:22.833000,4,False,Tuscan Grand Prix
6,3.0,0 days 00:02:17.245000,4,False,Tuscan Grand Prix
6,4.0,0 days 00:02:13.727000,4,False,Tuscan Grand Prix
6,5.0,0 days 00:02:14.383000,4,False,Tuscan Grand Prix
6,6.0,0 days 00:02:11.365000,42,False,Tuscan Grand Prix
6,7.0,,,False,Tuscan Grand Prix
63,1.0,0 days 00:02:04.620000,24,False,Tuscan Grand Prix
63,2.0,0 days 00:02:24.480000,4,False,Tuscan Grand Prix
63,3.0,0 days 00:02:17.132000,4,False,Tuscan Grand Prix
63,4.0,0 days 00:02:14.898000,4,False,Tuscan Grand Prix
63,5.0,0 days 00:02:13.501000,4,False,Tuscan Grand Prix
63,6.0,0 days 00:02:10.896000,4,False,Tuscan Grand Prix
63,7.0,0 days 00:02:14.695000,24,False,Tuscan Grand Prix
63,8.0,,45,False,Tuscan Grand Prix
63,9.0,,1,False,Tuscan Grand Prix
63,10.0,0 days 00:01:31.259000,1,True,Tuscan Grand Prix
63,11.0,0 days 00:01:25.350000,1,True,Tuscan Grand Prix
63,12.0,0 days 00:01:24.867000,1,True,Tuscan Grand Prix
63,13.0,0 days 00:01:24.800000,1,True,Tuscan Grand Prix
63,14.0,0 days 00:01:25.007000,1,True,Tuscan Grand Prix
63,15.0,0 days 00:01:24.890000,1,True,Tuscan Grand Prix
63,16.0,0 days 00:01:24.851000,1,True,Tuscan Grand Prix
63,17.0,0 days 00:01:25.358000,1,True,Tuscan Grand Prix
63,18.0,0 days 00:01:25.030000,1,True,Tuscan Grand Prix
63,19.0,0 days 00:01:24.710000,1,True,Tuscan Grand Prix
63,20.0,0 days 00:01:24.773000,1,True,Tuscan Grand Prix
63,21.0,0 days 00:01:25.200000,1,True,Tuscan Grand Prix
63,22.0,0 days 00:01:25.252000,1,True,Tuscan Grand Prix
63,23.0,0 days 00:01:25.511000,1,True,Tuscan Grand Prix
63,24.0,0 days 00:01:25.099000,1,True,Tuscan Grand Prix
63,25.0,0 days 00:01:25.406000,1,True,Tuscan Grand Prix
63,26.0,0 days 00:01:25.895000,1,True,Tuscan Grand Prix
63,27.0,0 days 00:01:25.396000,1,True,Tuscan Grand Prix
63,28.0,0 days 00:01:25.932000,1,True,Tuscan Grand Prix
63,29.0,0 days 00:01:43.575000,1,False,Tuscan Grand Prix
63,30.0,0 days 00:01:28.429000,1,False,Tuscan Grand Prix
63,31.0,0 days 00:01:23.235000,1,True,Tuscan Grand Prix
63,32.0,0 days 00:01:24.114000,1,True,Tuscan Grand Prix
63,33.0,0 days 00:01:24.200000,1,True,Tuscan Grand Prix
63,34.0,0 days 00:01:24.368000,1,True,Tuscan Grand Prix
63,35.0,0 days 00:01:24.312000,1,True,Tuscan Grand Prix
63,36.0,0 days 00:01:23.773000,1,True,Tuscan Grand Prix
63,37.0,0 days 00:01:23.795000,1,True,Tuscan Grand Prix
63,38.0,0 days 00:01:23.924000,1,True,Tuscan Grand Prix
63,39.0,0 days 00:01:24.308000,1,True,Tuscan Grand Prix
63,40.0,0 days 00:01:24.512000,1,True,Tuscan Grand Prix
63,41.0,0 days 00:01:24.022000,1,True,Tuscan Grand Prix
63,42.0,0 days 00:01:24.215000,2,True,Tuscan Grand Prix
63,43.0,0 days 00:02:03.974000,24,False,Tuscan Grand Prix
63,44.0,0 days 00:01:51.740000,4,False,Tuscan Grand Prix
63,45.0,,45,False,Tuscan Grand Prix
63,46.0,,1,False,Tuscan Grand Prix
63,47.0,0 days 00:01:29.994000,1,True,Tuscan Grand Prix
63,48.0,0 days 00:01:23.823000,1,True,Tuscan Grand Prix
63,49.0,0 days 00:01:23.267000,1,True,Tuscan Grand Prix
63,50.0,0 days 00:01:22.327000,1,True,Tuscan Grand Prix
63,51.0,0 days 00:01:23.001000,1,True,Tuscan Grand Prix
63,52.0,0 days 00:01:21.766000,1,True,Tuscan Grand Prix
63,53.0,0 days 00:01:21.789000,1,True,Tuscan Grand Prix
63,54.0,0 days 00:01:22.081000,1,True,Tuscan Grand Prix
63,55.0,0 days 00:01:21.960000,1,True,Tuscan Grand Prix
63,56.0,0 days 00:01:22.432000,1,True,Tuscan Grand Prix
63,57.0,0 days 00:01:21.730000,1,True,Tuscan Grand Prix
63,58.0,0 days 00:01:21.645000,1,True,Tuscan Grand Prix
63,59.0,0 days 00:01:21.715000,1,True,Tuscan Grand Prix
7,1.0,0 days 00:02:35.829000,24,False,Tuscan Grand Prix
7,2.0,0 days 00:02:00.769000,4,False,Tuscan Grand Prix
7,3.0,0 days 00:02:17.105000,4,False,Tuscan Grand Prix
7,4.0,0 days 00:02:15.592000,4,False,Tuscan Grand Prix
7,5.0,0 days 00:02:13.244000,4,False,Tuscan Grand Prix
7,6.0,0 days 00:02:08.229000,42,False,Tuscan Grand Prix
7,7.0,0 days 00:02:10.389000,24,False,Tuscan Grand Prix
7,8.0,,45,False,Tuscan Grand Prix
7,9.0,,1,False,Tuscan Grand Prix
7,10.0,0 days 00:01:30.841000,1,True,Tuscan Grand Prix
7,11.0,0 days 00:01:25.652000,1,True,Tuscan Grand Prix
7,12.0,0 days 00:01:25.945000,1,True,Tuscan Grand Prix
7,13.0,0 days 00:01:25.371000,1,True,Tuscan Grand Prix
7,14.0,0 days 00:01:25.255000,1,True,Tuscan Grand Prix
7,15.0,0 days 00:01:25.260000,1,True,Tuscan Grand Prix
7,16.0,0 days 00:01:26.576000,1,True,Tuscan Grand Prix
7,17.0,0 days 00:01:25.159000,1,True,Tuscan Grand Prix
7,18.0,0 days 00:01:24.885000,1,True,Tuscan Grand Prix
7,19.0,0 days 00:01:25.205000,1,True,Tuscan Grand Prix
7,20.0,0 days 00:01:25.060000,1,True,Tuscan Grand Prix
7,21.0,0 days 00:01:25.372000,1,True,Tuscan Grand Prix
7,22.0,0 days 00:01:25.106000,1,True,Tuscan Grand Prix
7,23.0,0 days 00:01:25.345000,1,True,Tuscan Grand Prix
7,24.0,0 days 00:01:25.561000,1,True,Tuscan Grand Prix
7,25.0,0 days 00:01:25.409000,1,True,Tuscan Grand Prix
7,26.0,0 days 00:01:25.562000,1,True,Tuscan Grand Prix
7,27.0,0 days 00:01:53.875000,1,False,Tuscan Grand Prix
7,28.0,0 days 00:01:35.110000,1,False,Tuscan Grand Prix
7,29.0,0 days 00:01:24.055000,1,True,Tuscan Grand Prix
7,30.0,0 days 00:01:25.179000,1,True,Tuscan Grand Prix
7,31.0,0 days 00:01:23.618000,1,True,Tuscan Grand Prix
7,32.0,0 days 00:01:24.133000,1,True,Tuscan Grand Prix
7,33.0,0 days 00:01:23.955000,1,True,Tuscan Grand Prix
7,34.0,0 days 00:01:23.797000,1,True,Tuscan Grand Prix
7,35.0,0 days 00:01:23.985000,1,True,Tuscan Grand Prix
7,36.0,0 days 00:01:23.673000,1,True,Tuscan Grand Prix
7,37.0,0 days 00:01:23.361000,1,True,Tuscan Grand Prix
7,38.0,0 days 00:01:23.285000,1,True,Tuscan Grand Prix
7,39.0,0 days 00:01:23.761000,1,True,Tuscan Grand Prix
7,40.0,0 days 00:01:24.353000,1,True,Tuscan Grand Prix
7,41.0,0 days 00:01:25.590000,1,True,Tuscan Grand Prix
7,42.0,0 days 00:01:48.127000,24,False,Tuscan Grand Prix
7,43.0,0 days 00:01:51.500000,4,False,Tuscan Grand Prix
7,44.0,,45,False,Tuscan Grand Prix
7,45.0,,5,False,Tuscan Grand Prix
7,46.0,,1,False,Tuscan Grand Prix
7,47.0,0 days 00:01:27.808000,1,True,Tuscan Grand Prix
7,48.0,0 days 00:01:22.830000,1,True,Tuscan Grand Prix
7,49.0,0 days 00:01:22.156000,1,True,Tuscan Grand Prix
7,50.0,0 days 00:01:21.925000,1,True,Tuscan Grand Prix
7,51.0,0 days 00:01:21.815000,1,True,Tuscan Grand Prix
7,52.0,0 days 00:01:22.068000,1,True,Tuscan Grand Prix
7,53.0,0 days 00:01:21.910000,1,True,Tuscan Grand Prix
7,54.0,0 days 00:01:21.858000,1,True,Tuscan Grand Prix
7,55.0,0 days 00:01:21.930000,1,True,Tuscan Grand Prix
7,56.0,0 days 00:01:21.407000,1,True,Tuscan Grand Prix
7,57.0,0 days 00:01:21.752000,1,True,Tuscan Grand Prix
7,58.0,0 days 00:01:21.371000,1,True,Tuscan Grand Prix
7,59.0,0 days 00:01:21.164000,1,True,Tuscan Grand Prix
77,1.0,0 days 00:01:46.834000,24,False,Tuscan Grand Prix
77,2.0,0 days 00:02:28.572000,4,False,Tuscan Grand Prix
