DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
77,3.0,0 days 00:02:17.078000,4,False,Tuscan Grand Prix
77,4.0,0 days 00:02:13.468000,4,False,Tuscan Grand Prix
77,5.0,0 days 00:02:14.247000,4,False,Tuscan Grand Prix
77,6.0,0 days 00:02:22.886000,4,False,Tuscan Grand Prix
77,7.0,0 days 00:02:01.252000,24,False,Tuscan Grand Prix
77,8.0,,45,False,Tuscan Grand Prix
77,9.0,,1,False,Tuscan Grand Prix
77,10.0,0 days 00:01:24.937000,1,True,Tuscan Grand Prix
77,11.0,0 days 00:01:22.435000,1,True,Tuscan Grand Prix
77,12.0,0 days 00:01:23.268000,1,True,Tuscan Grand Prix
77,13.0,0 days 00:01:22.798000,1,True,Tuscan Grand Prix
77,14.0,0 days 00:01:23.064000,1,True,Tuscan Grand Prix
77,15.0,0 days 00:01:23.201000,1,True,Tuscan Grand Prix
77,16.0,0 days 00:01:22.896000,1,True,Tuscan Grand Prix
77,17.0,0 days 00:01:23.450000,1,True,Tuscan Grand Prix
77,18.0,0 days 00:01:23.282000,1,True,Tuscan Grand Prix
77,19.0,0 days 00:01:23.136000,1,True,Tuscan Grand Prix
77,20.0,0 days 00:01:23.205000,1,True,Tuscan Grand Prix
77,21.0,0 days 00:01:23.162000,1,True,Tuscan Grand Prix
77,22.0,0 days 00:01:23.331000,1,True,Tuscan Grand Prix
77,23.0,0 days 00:01:23.231000,1,True,Tuscan Grand Prix
77,24.0,0 days 00:01:23.229000,1,True,Tuscan Grand Prix
77,25.0,0 days 00:01:23.172000,1,True,Tuscan Grand Prix
77,26.0,0 days 00:01:23.752000,1,True,Tuscan Grand Prix
77,27.0,0 days 00:01:23.380000,1,True,Tuscan Grand Prix
77,28.0,0 days 00:01:23.535000,1,True,Tuscan Grand Prix
77,29.0,0 days 00:01:24.805000,1,True,Tuscan Grand Prix
77,30.0,0 days 00:01:24.521000,1,True,Tuscan Grand Prix
77,31.0,0 days 00:01:43.260000,1,False,Tuscan Grand Prix
77,32.0,0 days 00:01:27.993000,1,False,Tuscan Grand Prix
77,33.0,0 days 00:01:21.874000,1,True,Tuscan Grand Prix
77,34.0,0 days 00:01:21.799000,1,True,Tuscan Grand Prix
77,35.0,0 days 00:01:21.916000,1,True,Tuscan Grand Prix
77,36.0,0 days 00:01:22.393000,1,True,Tuscan Grand Prix
77,37.0,0 days 00:01:22.076000,1,True,Tuscan Grand Prix
77,38.0,0 days 00:01:22.208000,1,True,Tuscan Grand Prix
77,39.0,0 days 00:01:22.278000,1,True,Tuscan Grand Prix
77,40.0,0 days 00:01:22.448000,1,True,Tuscan Grand Prix
77,41.0,0 days 00:01:22.147000,1,True,Tuscan Grand Prix
77,42.0,0 days 00:01:21.915000,1,True,Tuscan Grand Prix
77,43.0,0 days 00:01:42.623000,24,False,Tuscan Grand Prix
77,44.0,0 days 00:01:52.694000,4,False,Tuscan Grand Prix
77,45.0,,45,False,Tuscan Grand Prix
77,46.0,,1,False,Tuscan Grand Prix
77,47.0,0 days 00:01:24.991000,1,True,Tuscan Grand Prix
77,48.0,0 days 00:01:19.752000,1,True,Tuscan Grand Prix
77,49.0,0 days 00:01:21.001000,1,True,Tuscan Grand Prix
77,50.0,0 days 00:01:20.578000,1,True,Tuscan Grand Prix
77,51.0,0 days 00:01:20.596000,1,True,Tuscan Grand Prix
77,52.0,0 days 00:01:21.213000,1,True,Tuscan Grand Prix
77,53.0,0 days 00:01:19.432000,1,True,Tuscan Grand Prix
77,54.0,0 days 00:01:20.941000,1,True,Tuscan Grand Prix
77,55.0,0 days 00:01:20.757000,1,True,Tuscan Grand Prix
77,56.0,0 days 00:01:20.250000,1,True,Tuscan Grand Prix
77,57.0,0 days 00:01:20.054000,1,True,Tuscan Grand Prix
77,58.0,0 days 00:01:19.561000,1,True,Tuscan Grand Prix
77,59.0,0 days 00:01:22.214000,1,True,Tuscan Grand Prix
8,1.0,0 days 00:02:38.359000,24,False,Tuscan Grand Prix
8,2.0,0 days 00:01:57.221000,4,False,Tuscan Grand Prix
8,3.0,0 days 00:02:17.211000,4,False,Tuscan Grand Prix
8,4.0,0 days 00:02:14.294000,4,False,Tuscan Grand Prix
8,5.0,0 days 00:02:14.068000,4,False,Tuscan Grand Prix
8,6.0,0 days 00:02:10.396000,42,False,Tuscan Grand Prix
8,7.0,0 days 00:02:19.256000,24,False,Tuscan Grand Prix
8,8.0,,45,False,Tuscan Grand Prix
8,9.0,,1,False,Tuscan Grand Prix
8,10.0,0 days 00:01:31.999000,1,True,Tuscan Grand Prix
8,11.0,0 days 00:01:26.648000,1,True,Tuscan Grand Prix
8,12.0,0 days 00:01:25.495000,1,True,Tuscan Grand Prix
8,13.0,0 days 00:01:25.447000,1,True,Tuscan Grand Prix
8,14.0,0 days 00:01:25.559000,1,True,Tuscan Grand Prix
8,15.0,0 days 00:01:25.560000,1,True,Tuscan Grand Prix
8,16.0,0 days 00:01:25.537000,1,True,Tuscan Grand Prix
8,17.0,0 days 00:01:25.864000,1,True,Tuscan Grand Prix
8,18.0,0 days 00:01:26.083000,1,True,Tuscan Grand Prix
8,19.0,0 days 00:01:25.681000,1,True,Tuscan Grand Prix
8,20.0,0 days 00:01:25.733000,1,True,Tuscan Grand Prix
8,21.0,0 days 00:01:25.627000,1,True,Tuscan Grand Prix
8,22.0,0 days 00:01:25.676000,1,True,Tuscan Grand Prix
8,23.0,0 days 00:01:25.930000,1,True,Tuscan Grand Prix
8,24.0,0 days 00:01:25.613000,1,True,Tuscan Grand Prix
8,25.0,0 days 00:01:26.012000,1,True,Tuscan Grand Prix
8,26.0,0 days 00:01:27.007000,1,True,Tuscan Grand Prix
8,27.0,0 days 00:01:26.063000,1,True,Tuscan Grand Prix
8,28.0,0 days 00:01:44.416000,1,False,Tuscan Grand Prix
8,29.0,0 days 00:01:32.229000,1,False,Tuscan Grand Prix
8,30.0,0 days 00:01:24.662000,1,True,Tuscan Grand Prix
8,31.0,0 days 00:01:24.652000,1,True,Tuscan Grand Prix
8,32.0,0 days 00:01:24.532000,1,True,Tuscan Grand Prix
8,33.0,0 days 00:01:24.558000,1,True,Tuscan Grand Prix
8,34.0,0 days 00:01:26.389000,1,True,Tuscan Grand Prix
8,35.0,0 days 00:01:24.717000,1,True,Tuscan Grand Prix
8,36.0,0 days 00:01:24.678000,1,True,Tuscan Grand Prix
8,37.0,0 days 00:01:26.816000,1,True,Tuscan Grand Prix
8,38.0,0 days 00:01:24.483000,1,True,Tuscan Grand Prix
8,39.0,0 days 00:01:26.907000,1,True,Tuscan Grand Prix
8,40.0,0 days 00:01:24.951000,1,True,Tuscan Grand Prix
8,41.0,0 days 00:01:24.346000,1,True,Tuscan Grand Prix
8,42.0,0 days 00:01:47.445000,24,False,Tuscan Grand Prix
8,43.0,0 days 00:01:51.092000,4,False,Tuscan Grand Prix
8,44.0,,45,False,Tuscan Grand Prix
8,45.0,,5,False,Tuscan Grand Prix
8,46.0,,1,False,Tuscan Grand Prix
8,47.0,0 days 00:01:28.490000,1,True,Tuscan Grand Prix
8,48.0,0 days 00:01:22.879000,1,True,Tuscan Grand Prix
8,49.0,0 days 00:01:23.268000,1,True,Tuscan Grand Prix
8,50.0,0 days 00:01:23.431000,1,True,Tuscan Grand Prix
8,51.0,0 days 00:01:24.177000,1,True,Tuscan Grand Prix
8,52.0,0 days 00:01:24.264000,1,True,Tuscan Grand Prix
8,53.0,0 days 00:01:23.511000,1,True,Tuscan Grand Prix
8,54.0,0 days 00:01:23.339000,1,True,Tuscan Grand Prix
8,55.0,0 days 00:01:23.148000,1,True,Tuscan Grand Prix
8,56.0,0 days 00:01:22.708000,1,True,Tuscan Grand Prix
8,57.0,0 days 00:01:22.676000,1,True,Tuscan Grand Prix
8,58.0,0 days 00:01:22.755000,1,True,Tuscan Grand Prix
8,59.0,0 days 00:01:22.263000,1,True,Tuscan Grand Prix
99,1.0,0 days 00:02:10.612000,24,False,Tuscan Grand Prix
99,2.0,0 days 00:02:23.099000,4,False,Tuscan Grand Prix
99,3.0,0 days 00:02:16.806000,4,False,Tuscan Grand Prix
99,4.0,0 days 00:02:13.809000,4,False,Tuscan Grand Prix
99,5.0,0 days 00:02:14.220000,4,False,Tuscan Grand Prix
99,6.0,,,False,Tuscan Grand Prix
77,1.0,0 days 00:02:08.585000,24,False,Russian Grand Prix
77,2.0,,4,False,Russian Grand Prix
77,3.0,,4,False,Russian Grand Prix
77,4.0,,4,False,Russian Grand Prix
77,5.0,,4,False,Russian Grand Prix
77,6.0,0 days 00:01:40.702000,1,False,Russian Grand Prix
77,7.0,0 days 00:01:41.480000,1,True,Russian Grand Prix
77,8.0,0 days 00:01:41.179000,1,True,Russian Grand Prix
77,9.0,0 days 00:01:41.341000,1,True,Russian Grand Prix
77,10.0,0 days 00:01:41.431000,1,True,Russian Grand Prix
77,11.0,0 days 00:01:41.237000,1,True,Russian Grand Prix
77,12.0,0 days 00:01:41.233000,1,True,Russian Grand Prix
77,13.0,0 days 00:01:41.044000,1,True,Russian Grand Prix
77,14.0,0 days 00:01:40.307000,1,True,Russian Grand Prix
77,15.0,0 days 00:01:40.059000,1,True,Russian Grand Prix
77,16.0,0 days 00:01:39.727000,1,True,Russian Grand Prix
77,17.0,0 days 00:01:39.439000,1,True,Russian Grand Prix
77,18.0,0 days 00:01:39.375000,1,True,Russian Grand Prix
77,19.0,0 days 00:01:39.569000,1,True,Russian Grand Prix
77,20.0,0 days 00:01:39.221000,1,True,Russian Grand Prix
77,21.0,0 days 00:01:39.081000,1,True,Russian Grand Prix
77,22.0,0 days 00:01:39.667000,1,True,Russian Grand Prix
77,23.0,0 days 00:01:39.403000,1,True,Russian Grand Prix
77,24.0,0 days 00:01:39.168000,1,True,Russian Grand Prix
77,25.0,0 days 00:01:39.520000,1,True,Russian Grand Prix
77,26.0,0 days 00:01:44.581000,1,False,Russian Grand Prix
77,27.0,0 days 00:02:00.330000,1,False,Russian Grand Prix
77,28.0,0 days 00:01:37.861000,1,True,Russian Grand Prix
77,29.0,0 days 00:01:38.606000,1,True,Russian Grand Prix
77,30.0,0 days 00:01:38.264000,1,True,Russian Grand Prix
77,31.0,0 days 00:01:38.611000,1,True,Russian Grand Prix
77,32.0,0 days 00:01:38.669000,1,True,Russian Grand Prix
77,33.0,0 days 00:01:38.880000,1,True,Russian Grand Prix
77,34.0,0 days 00:01:38.404000,1,True,Russian Grand Prix
77,35.0,0 days 00:01:37.807000,1,True,Russian Grand Prix
77,36.0,0 days 00:01:39.019000,1,True,Russian Grand Prix
77,37.0,0 days 00:01:39.506000,1,True,Russian Grand Prix
77,38.0,0 days 00:01:39.527000,1,True,Russian Grand Prix
77,39.0,0 days 00:01:38.755000,1,True,Russian Grand Prix
77,40.0,0 days 00:01:38.630000,1,True,Russian Grand Prix
77,41.0,0 days 00:01:38.521000,1,True,Russian Grand Prix
77,42.0,0 days 00:01:38.669000,1,True,Russian Grand Prix
77,43.0,0 days 00:01:53.109000,67,False,Russian Grand Prix
77,44.0,0 days 00:01:38.617000,1,True,Russian Grand Prix
77,45.0,0 days 00:01:38.770000,1,True,Russian Grand Prix
77,46.0,0 days 00:01:38.641000,1,True,Russian Grand Prix
77,47.0,0 days 00:01:38.818000,1,True,Russian Grand Prix
77,48.0,0 days 00:01:39.006000,1,True,Russian Grand Prix
77,49.0,0 days 00:01:38.977000,1,True,Russian Grand Prix
77,50.0,0 days 00:01:40.312000,1,True,Russian Grand Prix
77,51.0,0 days 00:01:37.030000,1,True,Russian Grand Prix
77,52.0,0 days 00:01:37.724000,1,True,Russian Grand Prix
77,53.0,0 days 00:01:37.637000,1,True,Russian Grand Prix
33,1.0,0 days 00:02:09.668000,24,False,Russian Grand Prix
33,2.0,,4,False,Russian Grand Prix
33,3.0,,4,False,Russian Grand Prix
33,4.0,,4,False,Russian Grand Prix
33,5.0,,4,False,Russian Grand Prix
33,6.0,0 days 00:01:41.375000,1,False,Russian Grand Prix
33,7.0,0 days 00:01:41.520000,1,True,Russian Grand Prix
33,8.0,0 days 00:01:41.262000,1,True,Russian Grand Prix
33,9.0,0 days 00:01:41.085000,1,True,Russian Grand Prix
33,10.0,0 days 00:01:41.289000,1,True,Russian Grand Prix
33,11.0,0 days 00:01:41.418000,1,True,Russian Grand Prix
33,12.0,0 days 00:01:41.437000,1,True,Russian Grand Prix
33,13.0,0 days 00:01:40.881000,1,True,Russian Grand Prix
33,14.0,0 days 00:01:40.897000,1,True,Russian Grand Prix
33,15.0,0 days 00:01:40.646000,1,True,Russian Grand Prix
33,16.0,0 days 00:01:40.299000,1,True,Russian Grand Prix
33,17.0,0 days 00:01:40.252000,1,True,Russian Grand Prix
33,18.0,0 days 00:01:40.070000,1,True,Russian Grand Prix
33,19.0,0 days 00:01:39.941000,1,True,Russian Grand Prix
33,20.0,0 days 00:01:40.012000,1,True,Russian Grand Prix
33,21.0,0 days 00:01:39.920000,1,True,Russian Grand Prix
33,22.0,0 days 00:01:40.113000,1,True,Russian Grand Prix
33,23.0,0 days 00:01:40.266000,1,True,Russian Grand Prix
33,24.0,0 days 00:01:40.510000,1,True,Russian Grand Prix
33,25.0,0 days 00:01:45.264000,1,False,Russian Grand Prix
33,26.0,0 days 00:02:00.406000,1,False,Russian Grand Prix
33,27.0,0 days 00:01:39.287000,1,True,Russian Grand Prix
33,28.0,0 days 00:01:39.584000,1,True,Russian Grand Prix
33,29.0,0 days 00:01:39.155000,1,True,Russian Grand Prix
33,30.0,0 days 00:01:38.997000,1,True,Russian Grand Prix
33,31.0,0 days 00:01:38.481000,1,True,Russian Grand Prix
33,32.0,0 days 00:01:38.598000,1,True,Russian Grand Prix
33,33.0,0 days 00:01:38.734000,1,True,Russian Grand Prix
33,34.0,0 days 00:01:38.735000,1,True,Russian Grand Prix
33,35.0,0 days 00:01:38.520000,1,True,Russian Grand Prix
33,36.0,0 days 00:01:38.729000,1,True,Russian Grand Prix
33,37.0,0 days 00:01:38.432000,1,True,Russian Grand Prix
33,38.0,0 days 00:01:38.496000,1,True,Russian Grand Prix
33,39.0,0 days 00:01:38.811000,1,True,Russian Grand Prix
33,40.0,0 days 00:01:39.087000,1,True,Russian Grand Prix
33,41.0,0 days 00:01:38.690000,1,True,Russian Grand Prix
33,42.0,0 days 00:01:39.175000,1,True,Russian Grand Prix
33,43.0,0 days 00:01:51.959000,67,False,Russian Grand Prix
33,44.0,0 days 00:01:38.376000,1,True,Russian Grand Prix
33,45.0,0 days 00:01:38.226000,1,True,Russian Grand Prix
33,46.0,0 days 00:01:38.173000,1,True,Russian Grand Prix
33,47.0,0 days 00:01:37.852000,1,True,Russian Grand Prix
33,48.0,0 days 00:01:37.715000,1,True,Russian Grand Prix
33,49.0,0 days 00:01:38.527000,1,True,Russian Grand Prix
33,50.0,0 days 00:01:38.705000,1,True,Russian Grand Prix
33,51.0,0 days 00:01:39.482000,1,True,Russian Grand Prix
33,52.0,0 days 00:01:37.793000,1,True,Russian Grand Prix
33,53.0,0 days 00:01:37.332000,1,True,Russian Grand Prix
44,1.0,0 days 00:02:07.166000,24,False,Russian Grand Prix
44,2.0,,4,False,Russian Grand Prix
44,3.0,,4,False,Russian Grand Prix
44,4.0,,4,False,Russian Grand Prix
44,5.0,,4,False,Russian Grand Prix
44,6.0,0 days 00:01:40.056000,1,False,Russian Grand Prix
44,7.0,0 days 00:01:41.341000,1,True,Russian Grand Prix
44,8.0,0 days 00:01:40.879000,1,True,Russian Grand Prix
44,9.0,0 days 00:01:41.725000,1,True,Russian Grand Prix
44,10.0,0 days 00:01:41.062000,1,True,Russian Grand Prix
44,11.0,0 days 00:01:41.521000,1,True,Russian Grand Prix
44,12.0,0 days 00:01:41.269000,1,True,Russian Grand Prix
44,13.0,0 days 00:01:40.760000,1,True,Russian Grand Prix
44,14.0,0 days 00:01:39.773000,1,True,Russian Grand Prix
44,15.0,0 days 00:01:39.693000,1,True,Russian Grand Prix
44,16.0,0 days 00:01:44.935000,1,False,Russian Grand Prix
44,17.0,0 days 00:02:12.717000,1,False,Russian Grand Prix
44,18.0,0 days 00:01:40.452000,1,True,Russian Grand Prix
44,19.0,0 days 00:01:39.835000,1,True,Russian Grand Prix
44,20.0,0 days 00:01:40.130000,1,True,Russian Grand Prix
44,21.0,0 days 00:01:40.148000,1,True,Russian Grand Prix
44,22.0,0 days 00:01:40.044000,1,True,Russian Grand Prix
44,23.0,0 days 00:01:39.830000,1,True,Russian Grand Prix
44,24.0,0 days 00:01:39.848000,1,True,Russian Grand Prix
44,25.0,0 days 00:01:39.717000,1,True,Russian Grand Prix
44,26.0,0 days 00:01:39.785000,1,True,Russian Grand Prix
44,27.0,0 days 00:01:39.798000,1,True,Russian Grand Prix
44,28.0,0 days 00:01:40.048000,1,True,Russian Grand Prix
44,29.0,0 days 00:01:40.019000,1,True,Russian Grand Prix
44,30.0,0 days 00:01:40.144000,1,True,Russian Grand Prix
44,31.0,0 days 00:01:39.348000,1,True,Russian Grand Prix
44,32.0,0 days 00:01:39.305000,1,True,Russian Grand Prix
44,33.0,0 days 00:01:39.095000,1,True,Russian Grand Prix
44,34.0,0 days 00:01:38.814000,1,True,Russian Grand Prix
44,35.0,0 days 00:01:38.698000,1,True,Russian Grand Prix
44,36.0,0 days 00:01:38.880000,1,True,Russian Grand Prix
44,37.0,0 days 00:01:38.809000,1,True,Russian Grand Prix
44,38.0,0 days 00:01:38.229000,1,True,Russian Grand Prix
44,39.0,0 days 00:01:38.311000,1,True,Russian Grand Prix
44,40.0,0 days 00:01:38.340000,1,True,Russian Grand Prix
44,41.0,0 days 00:01:38.484000,1,True,Russian Grand Prix
44,42.0,0 days 00:01:38.657000,1,True,Russian Grand Prix
44,43.0,0 days 00:01:51.662000,67,False,Russian Grand Prix
44,44.0,0 days 00:01:40,1,True,Russian Grand Prix
44,45.0,0 days 00:01:38.191000,1,True,Russian Grand Prix
44,46.0,0 days 00:01:38.430000,1,True,Russian Grand Prix
44,47.0,0 days 00:01:38.201000,1,True,Russian Grand Prix
44,48.0,0 days 00:01:38.075000,1,True,Russian Grand Prix
44,49.0,0 days 00:01:38.764000,1,True,Russian Grand Prix
44,50.0,0 days 00:01:38.538000,1,True,Russian Grand Prix
44,51.0,0 days 00:01:39.680000,1,True,Russian Grand Prix
44,52.0,0 days 00:01:38.640000,1,True,Russian Grand Prix
44,53.0,0 days 00:01:40.336000,1,True,Russian Grand Prix
11,1.0,0 days 00:02:13.978000,24,False,Russian Grand Prix
11,2.0,,4,False,Russian Grand Prix
11,3.0,,4,False,Russian Grand Prix
11,4.0,,4,False,Russian Grand Prix
11,5.0,,4,False,Russian Grand Prix
11,6.0,0 days 00:01:42.104000,1,False,Russian Grand Prix
11,7.0,0 days 00:01:41.810000,1,True,Russian Grand Prix
11,8.0,0 days 00:01:41.234000,1,True,Russian Grand Prix
11,9.0,0 days 00:01:41.507000,1,True,Russian Grand Prix
11,10.0,0 days 00:01:41.582000,1,True,Russian Grand Prix
11,11.0,0 days 00:01:41.561000,1,True,Russian Grand Prix
11,12.0,0 days 00:01:41.501000,1,True,Russian Grand Prix
11,13.0,0 days 00:01:41.702000,1,True,Russian Grand Prix
11,14.0,0 days 00:01:42.114000,1,True,Russian Grand Prix
11,15.0,0 days 00:01:42.580000,1,True,Russian Grand Prix
11,16.0,0 days 00:01:40.371000,1,True,Russian Grand Prix
11,17.0,0 days 00:01:40.529000,1,True,Russian Grand Prix
11,18.0,0 days 00:01:40.859000,1,True,Russian Grand Prix
11,19.0,0 days 00:01:40.979000,1,True,Russian Grand Prix
11,20.0,0 days 00:01:45.629000,1,False,Russian Grand Prix
11,21.0,0 days 00:02:00.325000,1,False,Russian Grand Prix
11,22.0,0 days 00:01:39.755000,1,True,Russian Grand Prix
11,23.0,0 days 00:01:39.872000,1,True,Russian Grand Prix
11,24.0,0 days 00:01:39.721000,1,True,Russian Grand Prix
11,25.0,0 days 00:01:39.646000,1,True,Russian Grand Prix
11,26.0,0 days 00:01:40.736000,1,True,Russian Grand Prix
11,27.0,0 days 00:01:40.065000,1,True,Russian Grand Prix
11,28.0,0 days 00:01:40.555000,1,True,Russian Grand Prix
11,29.0,0 days 00:01:40.022000,1,True,Russian Grand Prix
11,30.0,0 days 00:01:39.976000,1,True,Russian Grand Prix
11,31.0,0 days 00:01:39.913000,1,True,Russian Grand Prix
11,32.0,0 days 00:01:39.670000,1,True,Russian Grand Prix
11,33.0,0 days 00:01:39.119000,1,True,Russian Grand Prix
11,34.0,0 days 00:01:39.376000,1,True,Russian Grand Prix
11,35.0,0 days 00:01:39.284000,1,True,Russian Grand Prix
11,36.0,0 days 00:01:39.447000,1,True,Russian Grand Prix
11,37.0,0 days 00:01:38.964000,1,True,Russian Grand Prix
11,38.0,0 days 00:01:39.404000,1,True,Russian Grand Prix
11,39.0,0 days 00:01:39.176000,1,True,Russian Grand Prix
11,40.0,0 days 00:01:38.811000,1,True,Russian Grand Prix
11,41.0,0 days 00:01:38.746000,1,True,Russian Grand Prix
11,42.0,0 days 00:01:38.670000,1,True,Russian Grand Prix
11,43.0,0 days 00:01:51.194000,67,False,Russian Grand Prix
11,44.0,0 days 00:01:39.008000,1,True,Russian Grand Prix
11,45.0,0 days 00:01:38.820000,1,True,Russian Grand Prix
11,46.0,0 days 00:01:39.229000,1,True,Russian Grand Prix
11,47.0,0 days 00:01:38.807000,1,True,Russian Grand Prix
11,48.0,0 days 00:01:38.152000,1,True,Russian Grand Prix
11,49.0,0 days 00:01:38.381000,1,True,Russian Grand Prix
11,50.0,0 days 00:01:38.228000,1,True,Russian Grand Prix
11,51.0,0 days 00:01:38.530000,1,True,Russian Grand Prix
11,52.0,0 days 00:01:38.141000,1,True,Russian Grand Prix
11,53.0,0 days 00:01:39.505000,1,True,Russian Grand Prix
3,1.0,0 days 00:02:12.360000,24,False,Russian Grand Prix
3,2.0,,4,False,Russian Grand Prix
3,3.0,,4,False,Russian Grand Prix
3,4.0,,4,False,Russian Grand Prix
3,5.0,,4,False,Russian Grand Prix
3,6.0,0 days 00:01:42.025000,1,False,Russian Grand Prix
3,7.0,0 days 00:01:41.799000,1,True,Russian Grand Prix
3,8.0,0 days 00:01:41.288000,1,True,Russian Grand Prix
3,9.0,0 days 00:01:41.432000,1,True,Russian Grand Prix
3,10.0,0 days 00:01:41.554000,1,True,Russian Grand Prix
3,11.0,0 days 00:01:41.534000,1,True,Russian Grand Prix
3,12.0,0 days 00:01:41.454000,1,True,Russian Grand Prix
3,13.0,0 days 00:01:41.770000,1,True,Russian Grand Prix
3,14.0,0 days 00:01:42.322000,1,True,Russian Grand Prix
3,15.0,0 days 00:01:49.549000,1,False,Russian Grand Prix
3,16.0,0 days 00:02:02.018000,1,False,Russian Grand Prix
3,17.0,0 days 00:01:41.173000,1,True,Russian Grand Prix
3,18.0,0 days 00:01:41.271000,1,True,Russian Grand Prix
3,19.0,0 days 00:01:41.816000,1,True,Russian Grand Prix
3,20.0,0 days 00:01:40.816000,1,True,Russian Grand Prix
3,21.0,0 days 00:01:40.746000,1,True,Russian Grand Prix
3,22.0,0 days 00:01:40.902000,1,True,Russian Grand Prix
3,23.0,0 days 00:01:40.884000,1,True,Russian Grand Prix
3,24.0,0 days 00:01:41.112000,1,True,Russian Grand Prix
3,25.0,0 days 00:01:41.123000,1,True,Russian Grand Prix
3,26.0,0 days 00:01:40.750000,1,True,Russian Grand Prix
3,27.0,0 days 00:01:41.513000,1,True,Russian Grand Prix
3,28.0,0 days 00:01:40.022000,1,True,Russian Grand Prix
3,29.0,0 days 00:01:40.121000,1,True,Russian Grand Prix
3,30.0,0 days 00:01:39.658000,1,True,Russian Grand Prix
3,31.0,0 days 00:01:39.500000,1,True,Russian Grand Prix
3,32.0,0 days 00:01:39.539000,1,True,Russian Grand Prix
3,33.0,0 days 00:01:39.374000,1,True,Russian Grand Prix
3,34.0,0 days 00:01:39.105000,1,True,Russian Grand Prix
3,35.0,0 days 00:01:39.286000,1,True,Russian Grand Prix
3,36.0,0 days 00:01:39.332000,1,True,Russian Grand Prix
3,37.0,0 days 00:01:39.224000,1,True,Russian Grand Prix
3,38.0,0 days 00:01:39.019000,1,True,Russian Grand Prix
3,39.0,0 days 00:01:39.336000,1,True,Russian Grand Prix
3,40.0,0 days 00:01:39.224000,1,True,Russian Grand Prix
3,41.0,0 days 00:01:38.935000,1,True,Russian Grand Prix
3,42.0,0 days 00:01:40.934000,6,False,Russian Grand Prix
3,43.0,0 days 00:01:50.451000,67,False,Russian Grand Prix
3,44.0,0 days 00:01:39.207000,1,True,Russian Grand Prix
3,45.0,0 days 00:01:38.777000,1,True,Russian Grand Prix
3,46.0,0 days 00:01:38.946000,1,True,Russian Grand Prix
3,47.0,0 days 00:01:38.611000,1,True,Russian Grand Prix
3,48.0,0 days 00:01:39.014000,1,True,Russian Grand Prix
3,49.0,0 days 00:01:40.431000,1,True,Russian Grand Prix
3,50.0,0 days 00:01:39.197000,1,True,Russian Grand Prix
3,51.0,0 days 00:01:38.916000,1,True,Russian Grand Prix
3,52.0,0 days 00:01:39.536000,1,True,Russian Grand Prix
3,53.0,0 days 00:01:37.886000,1,True,Russian Grand Prix
16,1.0,0 days 00:02:17.783000,24,False,Russian Grand Prix
16,2.0,,4,False,Russian Grand Prix
16,3.0,,4,False,Russian Grand Prix
16,4.0,,4,False,Russian Grand Prix
16,5.0,,4,False,Russian Grand Prix
16,6.0,0 days 00:01:43.024000,1,False,Russian Grand Prix
16,7.0,0 days 00:01:42.482000,1,True,Russian Grand Prix
16,8.0,0 days 00:01:42.477000,1,True,Russian Grand Prix
16,9.0,0 days 00:01:42.189000,1,True,Russian Grand Prix
16,10.0,0 days 00:01:42.232000,1,True,Russian Grand Prix
16,11.0,0 days 00:01:41.949000,1,True,Russian Grand Prix
16,12.0,0 days 00:01:42.138000,1,True,Russian Grand Prix
16,13.0,0 days 00:01:41.886000,1,True,Russian Grand Prix
16,14.0,0 days 00:01:41.609000,1,True,Russian Grand Prix
16,15.0,0 days 00:01:41.711000,1,True,Russian Grand Prix
