DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
16,16.0,0 days 00:01:41.554000,1,True,Russian Grand Prix
16,17.0,0 days 00:01:41.592000,1,True,Russian Grand Prix
16,18.0,0 days 00:01:42.230000,1,True,Russian Grand Prix
16,19.0,0 days 00:01:40.919000,1,True,Russian Grand Prix
16,20.0,0 days 00:01:40.715000,1,True,Russian Grand Prix
16,21.0,0 days 00:01:40.421000,1,True,Russian Grand Prix
16,22.0,0 days 00:01:40.497000,1,True,Russian Grand Prix
16,23.0,0 days 00:01:40.703000,1,True,Russian Grand Prix
16,24.0,0 days 00:01:40.631000,1,True,Russian Grand Prix
16,25.0,0 days 00:01:40.514000,1,True,Russian Grand Prix
16,26.0,0 days 00:01:40.558000,1,True,Russian Grand Prix
16,27.0,0 days 00:01:40.869000,1,True,Russian Grand Prix
16,28.0,0 days 00:01:45.930000,1,False,Russian Grand Prix
16,29.0,0 days 00:02:00.849000,1,False,Russian Grand Prix
16,30.0,0 days 00:01:39.742000,1,True,Russian Grand Prix
16,31.0,0 days 00:01:39.948000,1,True,Russian Grand Prix
16,32.0,0 days 00:01:39.697000,1,True,Russian Grand Prix
16,33.0,0 days 00:01:39.552000,1,True,Russian Grand Prix
16,34.0,0 days 00:01:39.636000,1,True,Russian Grand Prix
16,35.0,0 days 00:01:39.786000,1,True,Russian Grand Prix
16,36.0,0 days 00:01:39.969000,1,True,Russian Grand Prix
16,37.0,0 days 00:01:39.576000,1,True,Russian Grand Prix
16,38.0,0 days 00:01:39.779000,1,True,Russian Grand Prix
16,39.0,0 days 00:01:39.854000,1,True,Russian Grand Prix
16,40.0,0 days 00:01:39.827000,1,True,Russian Grand Prix
16,41.0,0 days 00:01:39.924000,1,True,Russian Grand Prix
16,42.0,0 days 00:01:46.239000,6,False,Russian Grand Prix
16,43.0,0 days 00:01:45.377000,67,False,Russian Grand Prix
16,44.0,0 days 00:01:39.419000,1,True,Russian Grand Prix
16,45.0,0 days 00:01:39.427000,1,True,Russian Grand Prix
16,46.0,0 days 00:01:39.545000,1,True,Russian Grand Prix
16,47.0,0 days 00:01:39.053000,1,True,Russian Grand Prix
16,48.0,0 days 00:01:39.466000,1,True,Russian Grand Prix
16,49.0,0 days 00:01:39.699000,1,True,Russian Grand Prix
16,50.0,0 days 00:01:39.639000,1,True,Russian Grand Prix
16,51.0,0 days 00:01:40.194000,1,True,Russian Grand Prix
16,52.0,0 days 00:01:39.652000,1,True,Russian Grand Prix
16,53.0,0 days 00:01:41.355000,1,True,Russian Grand Prix
31,1.0,0 days 00:02:10.838000,24,False,Russian Grand Prix
31,2.0,,4,False,Russian Grand Prix
31,3.0,,4,False,Russian Grand Prix
31,4.0,,4,False,Russian Grand Prix
31,5.0,,4,False,Russian Grand Prix
31,6.0,0 days 00:01:41.900000,1,False,Russian Grand Prix
31,7.0,0 days 00:01:41.742000,1,True,Russian Grand Prix
31,8.0,0 days 00:01:41.243000,1,True,Russian Grand Prix
31,9.0,0 days 00:01:41.536000,1,True,Russian Grand Prix
31,10.0,0 days 00:01:41.560000,1,True,Russian Grand Prix
31,11.0,0 days 00:01:41.484000,1,True,Russian Grand Prix
31,12.0,0 days 00:01:41.563000,1,True,Russian Grand Prix
31,13.0,0 days 00:01:41.320000,1,True,Russian Grand Prix
31,14.0,0 days 00:01:41.535000,1,True,Russian Grand Prix
31,15.0,0 days 00:01:41.422000,1,True,Russian Grand Prix
31,16.0,0 days 00:01:41.254000,1,True,Russian Grand Prix
31,17.0,0 days 00:01:41.571000,1,True,Russian Grand Prix
31,18.0,0 days 00:01:46.791000,1,False,Russian Grand Prix
31,19.0,0 days 00:02:02.135000,1,False,Russian Grand Prix
31,20.0,0 days 00:01:41.472000,1,True,Russian Grand Prix
31,21.0,0 days 00:01:42.485000,1,True,Russian Grand Prix
31,22.0,0 days 00:01:41.560000,1,True,Russian Grand Prix
31,23.0,0 days 00:01:41.429000,1,True,Russian Grand Prix
31,24.0,0 days 00:01:41.102000,1,True,Russian Grand Prix
31,25.0,0 days 00:01:43.422000,1,True,Russian Grand Prix
31,26.0,0 days 00:01:40.969000,1,True,Russian Grand Prix
31,27.0,0 days 00:01:42.626000,1,True,Russian Grand Prix
31,28.0,0 days 00:01:40.377000,1,True,Russian Grand Prix
31,29.0,0 days 00:01:41.447000,1,True,Russian Grand Prix
31,30.0,0 days 00:01:40.661000,1,True,Russian Grand Prix
31,31.0,0 days 00:01:40.729000,1,True,Russian Grand Prix
31,32.0,0 days 00:01:40.436000,1,True,Russian Grand Prix
31,33.0,0 days 00:01:40.431000,1,True,Russian Grand Prix
31,34.0,0 days 00:01:40.164000,1,True,Russian Grand Prix
31,35.0,0 days 00:01:40.321000,1,True,Russian Grand Prix
31,36.0,0 days 00:01:39.967000,1,True,Russian Grand Prix
31,37.0,0 days 00:01:39.907000,1,True,Russian Grand Prix
31,38.0,0 days 00:01:39.914000,1,True,Russian Grand Prix
31,39.0,0 days 00:01:40.096000,1,True,Russian Grand Prix
31,40.0,0 days 00:01:39.844000,1,True,Russian Grand Prix
31,41.0,0 days 00:01:40.079000,1,True,Russian Grand Prix
31,42.0,0 days 00:01:48.016000,67,False,Russian Grand Prix
31,43.0,0 days 00:01:43.124000,7,False,Russian Grand Prix
31,44.0,0 days 00:01:39.455000,1,True,Russian Grand Prix
31,45.0,0 days 00:01:39.601000,1,True,Russian Grand Prix
31,46.0,0 days 00:01:39.516000,1,True,Russian Grand Prix
31,47.0,0 days 00:01:39.412000,1,True,Russian Grand Prix
31,48.0,0 days 00:01:39.216000,1,True,Russian Grand Prix
31,49.0,0 days 00:01:39.394000,1,True,Russian Grand Prix
31,50.0,0 days 00:01:39.907000,1,True,Russian Grand Prix
31,51.0,0 days 00:01:39.359000,1,True,Russian Grand Prix
31,52.0,0 days 00:01:39.610000,1,True,Russian Grand Prix
31,53.0,0 days 00:01:40.986000,1,True,Russian Grand Prix
26,1.0,0 days 00:02:22.921000,24,False,Russian Grand Prix
26,2.0,,4,False,Russian Grand Prix
26,3.0,,4,False,Russian Grand Prix
26,4.0,,4,False,Russian Grand Prix
26,5.0,,4,False,Russian Grand Prix
26,6.0,0 days 00:01:43.518000,1,False,Russian Grand Prix
26,7.0,0 days 00:01:43.668000,1,True,Russian Grand Prix
26,8.0,0 days 00:01:42.340000,1,True,Russian Grand Prix
26,9.0,0 days 00:01:42.706000,1,True,Russian Grand Prix
26,10.0,0 days 00:01:42.471000,1,True,Russian Grand Prix
26,11.0,0 days 00:01:42.203000,1,True,Russian Grand Prix
26,12.0,0 days 00:01:41.950000,1,True,Russian Grand Prix
26,13.0,0 days 00:01:42.165000,1,True,Russian Grand Prix
26,14.0,0 days 00:01:41.421000,1,True,Russian Grand Prix
26,15.0,0 days 00:01:41.665000,1,True,Russian Grand Prix
26,16.0,0 days 00:01:41.188000,1,True,Russian Grand Prix
26,17.0,0 days 00:01:41.154000,1,True,Russian Grand Prix
26,18.0,0 days 00:01:41.062000,1,True,Russian Grand Prix
26,19.0,0 days 00:01:40.876000,1,True,Russian Grand Prix
26,20.0,0 days 00:01:40.866000,1,True,Russian Grand Prix
26,21.0,0 days 00:01:40.898000,1,True,Russian Grand Prix
26,22.0,0 days 00:01:40.786000,1,True,Russian Grand Prix
26,23.0,0 days 00:01:40.349000,1,True,Russian Grand Prix
26,24.0,0 days 00:01:40.716000,1,True,Russian Grand Prix
26,25.0,0 days 00:01:40.610000,1,True,Russian Grand Prix
26,26.0,0 days 00:01:40.695000,1,True,Russian Grand Prix
26,27.0,0 days 00:01:43.037000,1,True,Russian Grand Prix
26,28.0,0 days 00:01:40.978000,1,True,Russian Grand Prix
26,29.0,0 days 00:01:40.404000,1,True,Russian Grand Prix
26,30.0,0 days 00:01:45.558000,1,False,Russian Grand Prix
26,31.0,0 days 00:02:00.322000,1,False,Russian Grand Prix
26,32.0,0 days 00:01:39.552000,1,True,Russian Grand Prix
26,33.0,0 days 00:01:40.466000,1,True,Russian Grand Prix
26,34.0,0 days 00:01:39.602000,1,True,Russian Grand Prix
26,35.0,0 days 00:01:40.064000,1,True,Russian Grand Prix
26,36.0,0 days 00:01:40.138000,1,True,Russian Grand Prix
26,37.0,0 days 00:01:40.115000,1,True,Russian Grand Prix
26,38.0,0 days 00:01:39.890000,1,True,Russian Grand Prix
26,39.0,0 days 00:01:39.999000,1,True,Russian Grand Prix
26,40.0,0 days 00:01:39.555000,1,True,Russian Grand Prix
26,41.0,0 days 00:01:40.343000,1,True,Russian Grand Prix
26,42.0,0 days 00:01:50.256000,67,False,Russian Grand Prix
26,43.0,0 days 00:01:40.588000,7,False,Russian Grand Prix
26,44.0,0 days 00:01:39.608000,1,True,Russian Grand Prix
26,45.0,0 days 00:01:39.568000,1,True,Russian Grand Prix
26,46.0,0 days 00:01:39.533000,1,True,Russian Grand Prix
26,47.0,0 days 00:01:39.505000,1,True,Russian Grand Prix
26,48.0,0 days 00:01:39.133000,1,True,Russian Grand Prix
26,49.0,0 days 00:01:39.410000,1,True,Russian Grand Prix
26,50.0,0 days 00:01:39.819000,1,True,Russian Grand Prix
26,51.0,0 days 00:01:39.400000,1,True,Russian Grand Prix
26,52.0,0 days 00:01:39.594000,1,True,Russian Grand Prix
26,53.0,0 days 00:01:40.806000,1,True,Russian Grand Prix
10,1.0,0 days 00:02:16.746000,24,False,Russian Grand Prix
10,2.0,,4,False,Russian Grand Prix
10,3.0,,4,False,Russian Grand Prix
10,4.0,,4,False,Russian Grand Prix
10,5.0,,4,False,Russian Grand Prix
10,6.0,0 days 00:01:42.552000,1,False,Russian Grand Prix
10,7.0,0 days 00:01:42.179000,1,True,Russian Grand Prix
10,8.0,0 days 00:01:41.775000,1,True,Russian Grand Prix
10,9.0,0 days 00:01:41.670000,1,True,Russian Grand Prix
10,10.0,0 days 00:01:41.757000,1,True,Russian Grand Prix
10,11.0,0 days 00:01:41.871000,1,True,Russian Grand Prix
10,12.0,0 days 00:01:41.812000,1,True,Russian Grand Prix
10,13.0,0 days 00:01:41.744000,1,True,Russian Grand Prix
10,14.0,0 days 00:01:41.665000,1,True,Russian Grand Prix
10,15.0,0 days 00:01:42.679000,1,True,Russian Grand Prix
10,16.0,0 days 00:01:41.944000,1,True,Russian Grand Prix
10,17.0,0 days 00:01:42.222000,1,True,Russian Grand Prix
10,18.0,0 days 00:01:47.700000,1,False,Russian Grand Prix
10,19.0,0 days 00:02:02.181000,1,False,Russian Grand Prix
10,20.0,0 days 00:01:40.952000,1,True,Russian Grand Prix
10,21.0,0 days 00:01:41.557000,1,True,Russian Grand Prix
10,22.0,0 days 00:01:41.621000,1,True,Russian Grand Prix
10,23.0,0 days 00:01:41.378000,1,True,Russian Grand Prix
10,24.0,0 days 00:01:41.386000,1,True,Russian Grand Prix
10,25.0,0 days 00:01:41.198000,1,True,Russian Grand Prix
10,26.0,0 days 00:01:41.868000,1,True,Russian Grand Prix
10,27.0,0 days 00:01:42.358000,1,True,Russian Grand Prix
10,28.0,0 days 00:01:40.811000,1,True,Russian Grand Prix
10,29.0,0 days 00:01:40.931000,1,True,Russian Grand Prix
10,30.0,0 days 00:01:41.367000,1,True,Russian Grand Prix
10,31.0,0 days 00:01:41.640000,1,True,Russian Grand Prix
10,32.0,0 days 00:01:41.240000,1,True,Russian Grand Prix
10,33.0,0 days 00:01:41.553000,1,True,Russian Grand Prix
10,34.0,0 days 00:01:39.764000,1,True,Russian Grand Prix
10,35.0,0 days 00:01:39.781000,1,True,Russian Grand Prix
10,36.0,0 days 00:01:40.054000,1,True,Russian Grand Prix
10,37.0,0 days 00:01:39.800000,1,True,Russian Grand Prix
10,38.0,0 days 00:01:39.514000,1,True,Russian Grand Prix
10,39.0,0 days 00:01:39.607000,1,True,Russian Grand Prix
10,40.0,0 days 00:01:39.188000,1,True,Russian Grand Prix
10,41.0,0 days 00:01:39.275000,1,True,Russian Grand Prix
10,42.0,0 days 00:01:50.146000,67,False,Russian Grand Prix
10,43.0,0 days 00:01:58.506000,7,False,Russian Grand Prix
10,44.0,0 days 00:01:39.945000,1,True,Russian Grand Prix
10,45.0,0 days 00:01:42.460000,1,True,Russian Grand Prix
10,46.0,0 days 00:01:41.314000,1,True,Russian Grand Prix
10,47.0,0 days 00:01:38.704000,1,True,Russian Grand Prix
10,48.0,0 days 00:01:38.555000,1,True,Russian Grand Prix
10,49.0,0 days 00:01:39.373000,1,True,Russian Grand Prix
10,50.0,0 days 00:01:37.231000,1,True,Russian Grand Prix
10,51.0,0 days 00:01:39.328000,1,True,Russian Grand Prix
10,52.0,0 days 00:01:38.886000,1,True,Russian Grand Prix
10,53.0,0 days 00:01:38.941000,1,True,Russian Grand Prix
23,1.0,0 days 00:02:35.760000,24,False,Russian Grand Prix
23,2.0,,4,False,Russian Grand Prix
23,3.0,,4,False,Russian Grand Prix
23,4.0,,4,False,Russian Grand Prix
23,5.0,,4,False,Russian Grand Prix
23,6.0,0 days 00:01:46.544000,1,False,Russian Grand Prix
23,7.0,0 days 00:01:44.582000,1,True,Russian Grand Prix
23,8.0,0 days 00:01:44.309000,1,True,Russian Grand Prix
23,9.0,0 days 00:01:45.732000,1,True,Russian Grand Prix
23,10.0,0 days 00:01:45.105000,1,True,Russian Grand Prix
23,11.0,0 days 00:01:44.526000,1,True,Russian Grand Prix
23,12.0,0 days 00:01:42.925000,1,True,Russian Grand Prix
23,13.0,0 days 00:01:42.063000,1,True,Russian Grand Prix
23,14.0,0 days 00:01:42.040000,1,True,Russian Grand Prix
23,15.0,0 days 00:01:42.320000,1,True,Russian Grand Prix
23,16.0,0 days 00:01:42.402000,1,True,Russian Grand Prix
23,17.0,0 days 00:01:41.752000,1,True,Russian Grand Prix
23,18.0,0 days 00:01:41.222000,1,True,Russian Grand Prix
23,19.0,0 days 00:01:41.220000,1,True,Russian Grand Prix
23,20.0,0 days 00:01:41.770000,1,True,Russian Grand Prix
23,21.0,0 days 00:01:41.826000,1,True,Russian Grand Prix
23,22.0,0 days 00:01:41.623000,1,True,Russian Grand Prix
23,23.0,0 days 00:01:41.215000,1,True,Russian Grand Prix
23,24.0,0 days 00:01:41.549000,1,True,Russian Grand Prix
23,25.0,0 days 00:01:41.384000,1,True,Russian Grand Prix
23,26.0,0 days 00:01:41.676000,1,True,Russian Grand Prix
23,27.0,0 days 00:01:46.714000,1,False,Russian Grand Prix
23,28.0,0 days 00:02:01.129000,1,False,Russian Grand Prix
23,29.0,0 days 00:01:39.262000,1,True,Russian Grand Prix
23,30.0,0 days 00:01:39.245000,1,True,Russian Grand Prix
23,31.0,0 days 00:01:39.326000,1,True,Russian Grand Prix
23,32.0,0 days 00:01:39.328000,1,True,Russian Grand Prix
23,33.0,0 days 00:01:39.809000,1,True,Russian Grand Prix
23,34.0,0 days 00:01:40.075000,1,True,Russian Grand Prix
23,35.0,0 days 00:01:40.416000,1,True,Russian Grand Prix
23,36.0,0 days 00:01:40.335000,1,True,Russian Grand Prix
23,37.0,0 days 00:01:41.110000,1,True,Russian Grand Prix
23,38.0,0 days 00:01:40.564000,1,True,Russian Grand Prix
23,39.0,0 days 00:01:38.986000,1,True,Russian Grand Prix
23,40.0,0 days 00:01:39.106000,1,True,Russian Grand Prix
23,41.0,0 days 00:01:39.994000,1,True,Russian Grand Prix
23,42.0,0 days 00:01:49.522000,67,False,Russian Grand Prix
23,43.0,0 days 00:01:39.615000,1,True,Russian Grand Prix
23,44.0,0 days 00:01:41.219000,1,True,Russian Grand Prix
23,45.0,0 days 00:01:44.113000,1,True,Russian Grand Prix
23,46.0,0 days 00:01:40.924000,1,True,Russian Grand Prix
23,47.0,0 days 00:01:40.795000,1,True,Russian Grand Prix
23,48.0,0 days 00:01:38.521000,1,True,Russian Grand Prix
23,49.0,0 days 00:01:38.511000,1,True,Russian Grand Prix
23,50.0,0 days 00:01:40.144000,1,True,Russian Grand Prix
23,51.0,0 days 00:01:38.377000,1,True,Russian Grand Prix
23,52.0,0 days 00:01:38.646000,1,True,Russian Grand Prix
23,53.0,0 days 00:01:38.429000,1,True,Russian Grand Prix
99,1.0,0 days 00:02:24.259000,24,False,Russian Grand Prix
99,2.0,,4,False,Russian Grand Prix
99,3.0,,4,False,Russian Grand Prix
99,4.0,,4,False,Russian Grand Prix
99,5.0,,4,False,Russian Grand Prix
99,6.0,0 days 00:01:43.895000,1,False,Russian Grand Prix
99,7.0,0 days 00:01:43.798000,1,True,Russian Grand Prix
99,8.0,0 days 00:01:43.399000,1,True,Russian Grand Prix
99,9.0,0 days 00:01:43.386000,1,True,Russian Grand Prix
99,10.0,0 days 00:01:43.241000,1,True,Russian Grand Prix
99,11.0,0 days 00:01:42.900000,1,True,Russian Grand Prix
99,12.0,0 days 00:01:43.077000,1,True,Russian Grand Prix
99,13.0,0 days 00:01:42.876000,1,True,Russian Grand Prix
99,14.0,0 days 00:01:42.909000,1,True,Russian Grand Prix
99,15.0,0 days 00:01:42.767000,1,True,Russian Grand Prix
99,16.0,0 days 00:01:46.901000,1,False,Russian Grand Prix
99,17.0,0 days 00:02:01.186000,1,False,Russian Grand Prix
99,18.0,0 days 00:01:42.303000,1,True,Russian Grand Prix
99,19.0,0 days 00:01:41.592000,1,True,Russian Grand Prix
99,20.0,0 days 00:01:41.240000,1,True,Russian Grand Prix
99,21.0,0 days 00:01:41.140000,1,True,Russian Grand Prix
99,22.0,0 days 00:01:40.888000,1,True,Russian Grand Prix
99,23.0,0 days 00:01:41.333000,1,True,Russian Grand Prix
99,24.0,0 days 00:01:41.460000,1,True,Russian Grand Prix
99,25.0,0 days 00:01:41.065000,1,True,Russian Grand Prix
99,26.0,0 days 00:01:41.565000,1,True,Russian Grand Prix
99,27.0,0 days 00:01:41.377000,1,True,Russian Grand Prix
99,28.0,0 days 00:01:41.340000,1,True,Russian Grand Prix
99,29.0,0 days 00:01:41.037000,1,True,Russian Grand Prix
99,30.0,0 days 00:01:41.194000,1,True,Russian Grand Prix
99,31.0,0 days 00:01:41.227000,1,True,Russian Grand Prix
99,32.0,0 days 00:01:41.131000,1,True,Russian Grand Prix
99,33.0,0 days 00:01:41.298000,1,True,Russian Grand Prix
99,34.0,0 days 00:01:40.817000,1,True,Russian Grand Prix
99,35.0,0 days 00:01:41.160000,1,True,Russian Grand Prix
99,36.0,0 days 00:01:41.406000,1,True,Russian Grand Prix
99,37.0,0 days 00:01:42.814000,1,True,Russian Grand Prix
99,38.0,0 days 00:01:41.265000,1,True,Russian Grand Prix
99,39.0,0 days 00:01:41.947000,1,True,Russian Grand Prix
99,40.0,0 days 00:01:40.951000,1,True,Russian Grand Prix
99,41.0,0 days 00:01:40.440000,1,True,Russian Grand Prix
99,42.0,0 days 00:01:52.260000,67,False,Russian Grand Prix
99,43.0,0 days 00:01:39.994000,1,True,Russian Grand Prix
99,44.0,0 days 00:01:39.766000,1,True,Russian Grand Prix
99,45.0,0 days 00:01:40.501000,1,True,Russian Grand Prix
99,46.0,0 days 00:01:40.249000,1,True,Russian Grand Prix
99,47.0,0 days 00:01:40.569000,1,True,Russian Grand Prix
99,48.0,0 days 00:01:41.215000,1,True,Russian Grand Prix
99,49.0,0 days 00:01:44.076000,1,True,Russian Grand Prix
99,50.0,0 days 00:01:40.162000,1,True,Russian Grand Prix
99,51.0,0 days 00:01:42.210000,1,True,Russian Grand Prix
99,52.0,0 days 00:01:40.095000,1,True,Russian Grand Prix
20,1.0,0 days 00:02:19.727000,24,False,Russian Grand Prix
20,2.0,,4,False,Russian Grand Prix
20,3.0,,4,False,Russian Grand Prix
20,4.0,,4,False,Russian Grand Prix
20,5.0,,4,False,Russian Grand Prix
20,6.0,0 days 00:01:43.318000,1,False,Russian Grand Prix
20,7.0,0 days 00:01:43.020000,1,True,Russian Grand Prix
20,8.0,0 days 00:01:43.040000,1,True,Russian Grand Prix
20,9.0,0 days 00:01:42.696000,1,True,Russian Grand Prix
20,10.0,0 days 00:01:42.783000,1,True,Russian Grand Prix
20,11.0,0 days 00:01:42.258000,1,True,Russian Grand Prix
20,12.0,0 days 00:01:42.367000,1,True,Russian Grand Prix
20,13.0,0 days 00:01:44.922000,1,True,Russian Grand Prix
20,14.0,0 days 00:01:42.345000,1,True,Russian Grand Prix
20,15.0,0 days 00:01:41.849000,1,True,Russian Grand Prix
20,16.0,0 days 00:01:42.079000,1,True,Russian Grand Prix
20,17.0,0 days 00:01:42.082000,1,True,Russian Grand Prix
20,18.0,0 days 00:01:41.880000,1,True,Russian Grand Prix
20,19.0,0 days 00:01:46.342000,1,False,Russian Grand Prix
20,20.0,0 days 00:02:01.172000,1,False,Russian Grand Prix
20,21.0,0 days 00:01:41.095000,1,True,Russian Grand Prix
20,22.0,0 days 00:01:40.477000,1,True,Russian Grand Prix
20,23.0,0 days 00:01:40.839000,1,True,Russian Grand Prix
20,24.0,0 days 00:01:40.944000,1,True,Russian Grand Prix
20,25.0,0 days 00:01:41.666000,1,True,Russian Grand Prix
20,26.0,0 days 00:01:41.672000,1,True,Russian Grand Prix
20,27.0,0 days 00:01:41.746000,1,True,Russian Grand Prix
20,28.0,0 days 00:01:41.569000,1,True,Russian Grand Prix
20,29.0,0 days 00:01:41.523000,1,True,Russian Grand Prix
20,30.0,0 days 00:01:41.326000,1,True,Russian Grand Prix
20,31.0,0 days 00:01:41.295000,1,True,Russian Grand Prix
20,32.0,0 days 00:01:41.046000,1,True,Russian Grand Prix
20,33.0,0 days 00:01:41.098000,1,True,Russian Grand Prix
20,34.0,0 days 00:01:40.993000,1,True,Russian Grand Prix
20,35.0,0 days 00:01:41.073000,1,True,Russian Grand Prix
20,36.0,0 days 00:01:41.089000,1,True,Russian Grand Prix
20,37.0,0 days 00:01:40.981000,1,True,Russian Grand Prix
20,38.0,0 days 00:01:40.940000,1,True,Russian Grand Prix
20,39.0,0 days 00:01:41.305000,1,True,Russian Grand Prix
20,40.0,0 days 00:01:40.973000,1,True,Russian Grand Prix
20,41.0,0 days 00:01:40.841000,1,True,Russian Grand Prix
20,42.0,0 days 00:01:55.541000,67,False,Russian Grand Prix
20,43.0,0 days 00:01:40.803000,1,True,Russian Grand Prix
20,44.0,0 days 00:01:40.891000,1,True,Russian Grand Prix
20,45.0,0 days 00:01:40.824000,1,True,Russian Grand Prix
20,46.0,0 days 00:01:40.626000,1,True,Russian Grand Prix
20,47.0,0 days 00:01:41.604000,1,True,Russian Grand Prix
20,48.0,0 days 00:01:45.463000,1,True,Russian Grand Prix
20,49.0,0 days 00:01:41.757000,1,True,Russian Grand Prix
20,50.0,0 days 00:01:41.021000,1,True,Russian Grand Prix
20,51.0,0 days 00:01:41.768000,1,True,Russian Grand Prix
20,52.0,0 days 00:01:40.380000,1,True,Russian Grand Prix
5,1.0,0 days 00:02:25.469000,24,False,Russian Grand Prix
5,2.0,,4,False,Russian Grand Prix
5,3.0,,4,False,Russian Grand Prix
5,4.0,,4,False,Russian Grand Prix
5,5.0,,4,False,Russian Grand Prix
5,6.0,0 days 00:01:44.022000,1,False,Russian Grand Prix
5,7.0,0 days 00:01:43.788000,1,True,Russian Grand Prix
5,8.0,0 days 00:01:43.393000,1,True,Russian Grand Prix
5,9.0,0 days 00:01:43.518000,1,True,Russian Grand Prix
5,10.0,0 days 00:01:43.524000,1,True,Russian Grand Prix
5,11.0,0 days 00:01:42.867000,1,True,Russian Grand Prix
5,12.0,0 days 00:01:42.947000,1,True,Russian Grand Prix
5,13.0,0 days 00:01:42.805000,1,True,Russian Grand Prix
5,14.0,0 days 00:01:43.166000,1,True,Russian Grand Prix
5,15.0,0 days 00:01:42.573000,1,True,Russian Grand Prix
5,16.0,0 days 00:01:42.364000,1,True,Russian Grand Prix
5,17.0,0 days 00:01:41.893000,1,True,Russian Grand Prix
5,18.0,0 days 00:01:41.217000,1,True,Russian Grand Prix
5,19.0,0 days 00:01:42.989000,1,True,Russian Grand Prix
5,20.0,0 days 00:01:41.370000,1,True,Russian Grand Prix
5,21.0,0 days 00:01:42.519000,1,True,Russian Grand Prix
5,22.0,0 days 00:01:41.326000,1,True,Russian Grand Prix
5,23.0,0 days 00:01:41.478000,1,True,Russian Grand Prix
5,24.0,0 days 00:01:41.288000,1,True,Russian Grand Prix
5,25.0,0 days 00:01:41.575000,1,True,Russian Grand Prix
5,26.0,0 days 00:01:41.409000,1,True,Russian Grand Prix
5,27.0,0 days 00:01:44.220000,1,True,Russian Grand Prix
5,28.0,0 days 00:01:43.088000,1,True,Russian Grand Prix
5,29.0,0 days 00:01:42.312000,1,True,Russian Grand Prix
5,30.0,0 days 00:01:46.978000,1,False,Russian Grand Prix
5,31.0,0 days 00:02:00.843000,1,False,Russian Grand Prix
5,32.0,0 days 00:01:40.030000,1,True,Russian Grand Prix
5,33.0,0 days 00:01:40.062000,1,True,Russian Grand Prix
5,34.0,0 days 00:01:40.096000,1,True,Russian Grand Prix
5,35.0,0 days 00:01:40.412000,1,True,Russian Grand Prix
5,36.0,0 days 00:01:40.319000,1,True,Russian Grand Prix
5,37.0,0 days 00:01:40.487000,1,True,Russian Grand Prix
5,38.0,0 days 00:01:40.581000,1,True,Russian Grand Prix
5,39.0,0 days 00:01:40.942000,1,True,Russian Grand Prix
5,40.0,0 days 00:01:42.120000,1,True,Russian Grand Prix
5,41.0,0 days 00:01:42.145000,1,True,Russian Grand Prix
5,42.0,0 days 00:01:52.694000,67,False,Russian Grand Prix
