DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
5,43.0,0 days 00:01:39.658000,1,True,Russian Grand Prix
5,44.0,0 days 00:01:39.695000,1,True,Russian Grand Prix
5,45.0,0 days 00:01:39.768000,1,True,Russian Grand Prix
5,46.0,0 days 00:01:39.588000,1,True,Russian Grand Prix
5,47.0,0 days 00:01:39.665000,1,True,Russian Grand Prix
5,48.0,0 days 00:01:43.044000,1,True,Russian Grand Prix
5,49.0,0 days 00:01:41.740000,1,True,Russian Grand Prix
5,50.0,0 days 00:01:42.569000,1,True,Russian Grand Prix
5,51.0,0 days 00:01:40.518000,1,True,Russian Grand Prix
5,52.0,0 days 00:01:40.393000,1,True,Russian Grand Prix
7,1.0,0 days 00:02:30.825000,24,False,Russian Grand Prix
7,2.0,,4,False,Russian Grand Prix
7,3.0,,4,False,Russian Grand Prix
7,4.0,,4,False,Russian Grand Prix
7,5.0,,4,False,Russian Grand Prix
7,6.0,0 days 00:01:44.871000,1,False,Russian Grand Prix
7,7.0,0 days 00:01:44.733000,1,True,Russian Grand Prix
7,8.0,0 days 00:01:44.066000,1,True,Russian Grand Prix
7,9.0,0 days 00:01:44.810000,1,True,Russian Grand Prix
7,10.0,0 days 00:01:43.216000,1,True,Russian Grand Prix
7,11.0,0 days 00:01:42.791000,1,True,Russian Grand Prix
7,12.0,0 days 00:01:42.790000,1,True,Russian Grand Prix
7,13.0,0 days 00:01:42.960000,1,True,Russian Grand Prix
7,14.0,0 days 00:01:42.789000,1,True,Russian Grand Prix
7,15.0,0 days 00:01:42.518000,1,True,Russian Grand Prix
7,16.0,0 days 00:01:42.478000,1,True,Russian Grand Prix
7,17.0,0 days 00:01:42.733000,1,True,Russian Grand Prix
7,18.0,0 days 00:01:41.990000,1,True,Russian Grand Prix
7,19.0,0 days 00:01:42.137000,1,True,Russian Grand Prix
7,20.0,0 days 00:01:43.316000,1,True,Russian Grand Prix
7,21.0,0 days 00:01:41.938000,1,True,Russian Grand Prix
7,22.0,0 days 00:01:41.411000,1,True,Russian Grand Prix
7,23.0,0 days 00:01:41.300000,1,True,Russian Grand Prix
7,24.0,0 days 00:01:41.615000,1,True,Russian Grand Prix
7,25.0,0 days 00:01:41.504000,1,True,Russian Grand Prix
7,26.0,0 days 00:01:41.733000,1,True,Russian Grand Prix
7,27.0,0 days 00:01:42.116000,1,True,Russian Grand Prix
7,28.0,0 days 00:01:41.529000,1,True,Russian Grand Prix
7,29.0,0 days 00:01:41.179000,1,True,Russian Grand Prix
7,30.0,0 days 00:01:41.520000,1,True,Russian Grand Prix
7,31.0,0 days 00:01:41.633000,1,True,Russian Grand Prix
7,32.0,0 days 00:01:41.197000,1,True,Russian Grand Prix
7,33.0,0 days 00:01:41.860000,1,True,Russian Grand Prix
7,34.0,0 days 00:01:42.494000,1,True,Russian Grand Prix
7,35.0,0 days 00:01:46.498000,1,False,Russian Grand Prix
7,36.0,0 days 00:02:03.490000,1,False,Russian Grand Prix
7,37.0,0 days 00:01:38.858000,1,True,Russian Grand Prix
7,38.0,0 days 00:01:39.546000,1,True,Russian Grand Prix
7,39.0,0 days 00:01:39.649000,1,True,Russian Grand Prix
7,40.0,0 days 00:01:39.639000,1,True,Russian Grand Prix
7,41.0,0 days 00:01:40.522000,1,True,Russian Grand Prix
7,42.0,0 days 00:01:52.174000,67,False,Russian Grand Prix
7,43.0,0 days 00:01:39.292000,1,True,Russian Grand Prix
7,44.0,0 days 00:01:39.391000,1,True,Russian Grand Prix
7,45.0,0 days 00:01:41.687000,1,True,Russian Grand Prix
7,46.0,0 days 00:01:39.943000,1,True,Russian Grand Prix
7,47.0,0 days 00:01:39.517000,1,True,Russian Grand Prix
7,48.0,0 days 00:01:39.745000,1,True,Russian Grand Prix
7,49.0,0 days 00:01:41.032000,1,True,Russian Grand Prix
7,50.0,0 days 00:01:42.601000,1,True,Russian Grand Prix
7,51.0,0 days 00:01:40.518000,1,True,Russian Grand Prix
7,52.0,0 days 00:01:40.604000,1,True,Russian Grand Prix
4,1.0,0 days 00:02:36.870000,24,False,Russian Grand Prix
4,2.0,,4,False,Russian Grand Prix
4,3.0,,4,False,Russian Grand Prix
4,4.0,,4,False,Russian Grand Prix
4,5.0,,4,False,Russian Grand Prix
4,6.0,0 days 00:01:45.329000,1,False,Russian Grand Prix
4,7.0,0 days 00:01:44.746000,1,True,Russian Grand Prix
4,8.0,0 days 00:01:44.292000,1,True,Russian Grand Prix
4,9.0,0 days 00:01:45.840000,1,True,Russian Grand Prix
4,10.0,0 days 00:01:45.320000,1,True,Russian Grand Prix
4,11.0,0 days 00:01:45.441000,1,True,Russian Grand Prix
4,12.0,0 days 00:01:44.291000,1,True,Russian Grand Prix
4,13.0,0 days 00:01:42.160000,1,True,Russian Grand Prix
4,14.0,0 days 00:01:42.060000,1,True,Russian Grand Prix
4,15.0,0 days 00:01:42.064000,1,True,Russian Grand Prix
4,16.0,0 days 00:01:42.445000,1,True,Russian Grand Prix
4,17.0,0 days 00:01:42.036000,1,True,Russian Grand Prix
4,18.0,0 days 00:01:41.588000,1,True,Russian Grand Prix
4,19.0,0 days 00:01:42.274000,1,True,Russian Grand Prix
4,20.0,0 days 00:01:41.752000,1,True,Russian Grand Prix
4,21.0,0 days 00:01:41.768000,1,True,Russian Grand Prix
4,22.0,0 days 00:01:41.576000,1,True,Russian Grand Prix
4,23.0,0 days 00:01:41.639000,1,True,Russian Grand Prix
4,24.0,0 days 00:01:41.263000,1,True,Russian Grand Prix
4,25.0,0 days 00:01:41.247000,1,True,Russian Grand Prix
4,26.0,0 days 00:01:41.641000,1,True,Russian Grand Prix
4,27.0,0 days 00:01:42.043000,1,True,Russian Grand Prix
4,28.0,0 days 00:01:41.534000,1,True,Russian Grand Prix
4,29.0,0 days 00:01:41.432000,1,True,Russian Grand Prix
4,30.0,0 days 00:01:41.569000,1,True,Russian Grand Prix
4,31.0,0 days 00:01:41.378000,1,True,Russian Grand Prix
4,32.0,0 days 00:01:41.380000,1,True,Russian Grand Prix
4,33.0,0 days 00:01:41.408000,1,True,Russian Grand Prix
4,34.0,0 days 00:01:41.057000,1,True,Russian Grand Prix
4,35.0,0 days 00:01:41.434000,1,True,Russian Grand Prix
4,36.0,0 days 00:01:41.057000,1,True,Russian Grand Prix
4,37.0,0 days 00:01:40.857000,1,True,Russian Grand Prix
4,38.0,0 days 00:01:40.892000,1,True,Russian Grand Prix
4,39.0,0 days 00:01:40.833000,1,True,Russian Grand Prix
4,40.0,0 days 00:01:40.748000,1,True,Russian Grand Prix
4,41.0,0 days 00:01:40.656000,1,True,Russian Grand Prix
4,42.0,0 days 00:01:51.450000,67,False,Russian Grand Prix
4,43.0,0 days 00:01:40.393000,1,True,Russian Grand Prix
4,44.0,0 days 00:01:41.453000,1,True,Russian Grand Prix
4,45.0,0 days 00:01:42.519000,1,True,Russian Grand Prix
4,46.0,0 days 00:01:41.753000,1,True,Russian Grand Prix
4,47.0,0 days 00:01:50.419000,1,False,Russian Grand Prix
4,48.0,0 days 00:02:00.564000,1,False,Russian Grand Prix
4,49.0,0 days 00:01:43.137000,1,True,Russian Grand Prix
4,50.0,0 days 00:01:37.377000,1,True,Russian Grand Prix
4,51.0,0 days 00:01:37.819000,1,True,Russian Grand Prix
4,52.0,0 days 00:01:38.565000,1,True,Russian Grand Prix
6,1.0,0 days 00:02:29.884000,24,False,Russian Grand Prix
6,2.0,,4,False,Russian Grand Prix
6,3.0,,4,False,Russian Grand Prix
6,4.0,,4,False,Russian Grand Prix
6,5.0,,4,False,Russian Grand Prix
6,6.0,0 days 00:01:44.627000,1,False,Russian Grand Prix
6,7.0,0 days 00:01:44.713000,1,True,Russian Grand Prix
6,8.0,0 days 00:01:44.318000,1,True,Russian Grand Prix
6,9.0,0 days 00:01:46.594000,1,True,Russian Grand Prix
6,10.0,0 days 00:01:44.343000,1,True,Russian Grand Prix
6,11.0,0 days 00:01:43.836000,1,True,Russian Grand Prix
6,12.0,0 days 00:01:43.161000,1,True,Russian Grand Prix
6,13.0,0 days 00:01:43.244000,1,True,Russian Grand Prix
6,14.0,0 days 00:01:43.041000,1,True,Russian Grand Prix
6,15.0,0 days 00:01:42.764000,1,True,Russian Grand Prix
6,16.0,0 days 00:01:46.367000,1,True,Russian Grand Prix
6,17.0,0 days 00:01:48.279000,1,False,Russian Grand Prix
6,18.0,0 days 00:02:00.944000,1,False,Russian Grand Prix
6,19.0,0 days 00:01:41.899000,1,True,Russian Grand Prix
6,20.0,0 days 00:01:41.560000,1,True,Russian Grand Prix
6,21.0,0 days 00:01:41.448000,1,True,Russian Grand Prix
6,22.0,0 days 00:01:41.688000,1,True,Russian Grand Prix
6,23.0,0 days 00:01:41.862000,1,True,Russian Grand Prix
6,24.0,0 days 00:01:41.410000,1,True,Russian Grand Prix
6,25.0,0 days 00:01:41.174000,1,True,Russian Grand Prix
6,26.0,0 days 00:01:41.676000,1,True,Russian Grand Prix
6,27.0,0 days 00:01:41.389000,1,True,Russian Grand Prix
6,28.0,0 days 00:01:41.407000,1,True,Russian Grand Prix
6,29.0,0 days 00:01:41.305000,1,True,Russian Grand Prix
6,30.0,0 days 00:01:41.529000,1,True,Russian Grand Prix
6,31.0,0 days 00:01:41.589000,1,True,Russian Grand Prix
6,32.0,0 days 00:01:41.293000,1,True,Russian Grand Prix
6,33.0,0 days 00:01:41.481000,1,True,Russian Grand Prix
6,34.0,0 days 00:01:41.299000,1,True,Russian Grand Prix
6,35.0,0 days 00:01:41.475000,1,True,Russian Grand Prix
6,36.0,0 days 00:01:42.799000,1,True,Russian Grand Prix
6,37.0,0 days 00:01:41.673000,1,True,Russian Grand Prix
6,38.0,0 days 00:01:44.271000,1,True,Russian Grand Prix
6,39.0,0 days 00:01:41.462000,1,True,Russian Grand Prix
6,40.0,0 days 00:01:41.167000,1,True,Russian Grand Prix
6,41.0,0 days 00:01:43.096000,1,True,Russian Grand Prix
6,42.0,0 days 00:01:56.578000,67,False,Russian Grand Prix
6,43.0,0 days 00:01:44.252000,1,True,Russian Grand Prix
6,44.0,0 days 00:01:41.395000,1,True,Russian Grand Prix
6,45.0,0 days 00:01:41.483000,1,True,Russian Grand Prix
6,46.0,0 days 00:01:43.277000,1,True,Russian Grand Prix
6,47.0,0 days 00:01:41.044000,1,True,Russian Grand Prix
6,48.0,0 days 00:01:41.288000,1,True,Russian Grand Prix
6,49.0,0 days 00:01:41.076000,1,True,Russian Grand Prix
6,50.0,0 days 00:01:41.479000,1,True,Russian Grand Prix
6,51.0,0 days 00:01:43.297000,1,True,Russian Grand Prix
6,52.0,0 days 00:01:42.574000,1,True,Russian Grand Prix
8,1.0,0 days 00:02:21.405000,24,False,Russian Grand Prix
8,2.0,,4,False,Russian Grand Prix
8,3.0,,4,False,Russian Grand Prix
8,4.0,,4,False,Russian Grand Prix
8,5.0,,4,False,Russian Grand Prix
8,6.0,0 days 00:01:43.483000,1,False,Russian Grand Prix
8,7.0,0 days 00:01:43.729000,1,True,Russian Grand Prix
8,8.0,0 days 00:01:44.180000,1,True,Russian Grand Prix
8,9.0,0 days 00:01:43.450000,1,True,Russian Grand Prix
8,10.0,0 days 00:01:43.297000,1,True,Russian Grand Prix
8,11.0,0 days 00:01:42.737000,1,True,Russian Grand Prix
8,12.0,0 days 00:01:42.807000,1,True,Russian Grand Prix
8,13.0,0 days 00:01:42.875000,1,True,Russian Grand Prix
8,14.0,0 days 00:01:43.187000,1,True,Russian Grand Prix
8,15.0,0 days 00:01:42.473000,1,True,Russian Grand Prix
8,16.0,0 days 00:01:42.141000,1,True,Russian Grand Prix
8,17.0,0 days 00:01:46.633000,1,False,Russian Grand Prix
8,18.0,0 days 00:02:01.162000,1,False,Russian Grand Prix
8,19.0,0 days 00:01:41.055000,1,True,Russian Grand Prix
8,20.0,0 days 00:01:41.210000,1,True,Russian Grand Prix
8,21.0,0 days 00:01:41.379000,1,True,Russian Grand Prix
8,22.0,0 days 00:01:40.957000,1,True,Russian Grand Prix
8,23.0,0 days 00:01:41.349000,1,True,Russian Grand Prix
8,24.0,0 days 00:01:41.530000,1,True,Russian Grand Prix
8,25.0,0 days 00:01:41.223000,1,True,Russian Grand Prix
8,26.0,0 days 00:01:41.233000,1,True,Russian Grand Prix
8,27.0,0 days 00:01:41.758000,1,True,Russian Grand Prix
8,28.0,0 days 00:01:41.286000,1,True,Russian Grand Prix
8,29.0,0 days 00:01:41.283000,1,True,Russian Grand Prix
8,30.0,0 days 00:01:40.976000,1,True,Russian Grand Prix
8,31.0,0 days 00:01:41.135000,1,True,Russian Grand Prix
8,32.0,0 days 00:01:41.051000,1,True,Russian Grand Prix
8,33.0,0 days 00:01:41.864000,1,True,Russian Grand Prix
8,34.0,0 days 00:01:41.116000,1,True,Russian Grand Prix
8,35.0,0 days 00:01:41.478000,1,True,Russian Grand Prix
8,36.0,0 days 00:01:41.463000,1,True,Russian Grand Prix
8,37.0,0 days 00:01:41.119000,1,True,Russian Grand Prix
8,38.0,0 days 00:01:41.391000,1,True,Russian Grand Prix
8,39.0,0 days 00:01:43.656000,1,True,Russian Grand Prix
8,40.0,0 days 00:01:43.965000,1,True,Russian Grand Prix
8,41.0,0 days 00:01:45.760000,1,True,Russian Grand Prix
8,42.0,0 days 00:02:02.145000,67,False,Russian Grand Prix
8,43.0,0 days 00:02:03.670000,1,False,Russian Grand Prix
8,44.0,0 days 00:01:39.614000,1,True,Russian Grand Prix
8,45.0,0 days 00:01:39.891000,1,True,Russian Grand Prix
8,46.0,0 days 00:01:41.287000,1,True,Russian Grand Prix
8,47.0,0 days 00:01:41.542000,1,True,Russian Grand Prix
8,48.0,0 days 00:01:42.962000,1,True,Russian Grand Prix
8,49.0,0 days 00:01:42.262000,1,True,Russian Grand Prix
8,50.0,0 days 00:01:40.051000,1,True,Russian Grand Prix
8,51.0,0 days 00:01:40.009000,1,True,Russian Grand Prix
8,52.0,0 days 00:01:42.318000,1,True,Russian Grand Prix
63,1.0,0 days 00:02:31.428000,24,False,Russian Grand Prix
63,2.0,,4,False,Russian Grand Prix
63,3.0,,4,False,Russian Grand Prix
63,4.0,,4,False,Russian Grand Prix
63,5.0,,4,False,Russian Grand Prix
63,6.0,0 days 00:01:45.675000,1,False,Russian Grand Prix
63,7.0,0 days 00:01:44.640000,1,True,Russian Grand Prix
63,8.0,0 days 00:01:44.309000,1,True,Russian Grand Prix
63,9.0,0 days 00:01:45.727000,1,True,Russian Grand Prix
63,10.0,0 days 00:01:46.291000,1,True,Russian Grand Prix
63,11.0,0 days 00:01:43.797000,1,True,Russian Grand Prix
63,12.0,0 days 00:01:45.342000,1,True,Russian Grand Prix
63,13.0,0 days 00:01:45.606000,1,True,Russian Grand Prix
63,14.0,0 days 00:01:49.162000,1,False,Russian Grand Prix
63,15.0,0 days 00:02:01.947000,1,False,Russian Grand Prix
63,16.0,0 days 00:01:42.349000,1,True,Russian Grand Prix
63,17.0,0 days 00:01:41.396000,1,True,Russian Grand Prix
63,18.0,0 days 00:01:41.875000,1,True,Russian Grand Prix
63,19.0,0 days 00:01:41.950000,1,True,Russian Grand Prix
63,20.0,0 days 00:01:42.050000,1,True,Russian Grand Prix
63,21.0,0 days 00:01:42.020000,1,True,Russian Grand Prix
63,22.0,0 days 00:01:41.505000,1,True,Russian Grand Prix
63,23.0,0 days 00:01:41.322000,1,True,Russian Grand Prix
63,24.0,0 days 00:01:41.629000,1,True,Russian Grand Prix
63,25.0,0 days 00:01:41.329000,1,True,Russian Grand Prix
63,26.0,0 days 00:01:41.382000,1,True,Russian Grand Prix
63,27.0,0 days 00:01:41.913000,1,True,Russian Grand Prix
63,28.0,0 days 00:01:42.122000,1,True,Russian Grand Prix
63,29.0,0 days 00:01:41.301000,1,True,Russian Grand Prix
63,30.0,0 days 00:01:41.296000,1,True,Russian Grand Prix
63,31.0,0 days 00:01:41.660000,1,True,Russian Grand Prix
63,32.0,0 days 00:01:41.150000,1,True,Russian Grand Prix
63,33.0,0 days 00:01:41.243000,1,True,Russian Grand Prix
63,34.0,0 days 00:01:41.490000,1,True,Russian Grand Prix
63,35.0,0 days 00:01:41.317000,1,True,Russian Grand Prix
63,36.0,0 days 00:01:43.786000,1,True,Russian Grand Prix
63,37.0,0 days 00:01:41.513000,1,True,Russian Grand Prix
63,38.0,0 days 00:01:41.635000,1,True,Russian Grand Prix
63,39.0,0 days 00:01:41.411000,1,True,Russian Grand Prix
63,40.0,0 days 00:01:42.744000,1,True,Russian Grand Prix
63,41.0,0 days 00:01:41.182000,1,True,Russian Grand Prix
63,42.0,0 days 00:01:55.713000,67,False,Russian Grand Prix
63,43.0,0 days 00:01:44.604000,1,True,Russian Grand Prix
63,44.0,0 days 00:01:42.019000,1,True,Russian Grand Prix
63,45.0,0 days 00:01:43.168000,1,True,Russian Grand Prix
63,46.0,0 days 00:01:41.625000,1,True,Russian Grand Prix
63,47.0,0 days 00:01:41.512000,1,True,Russian Grand Prix
63,48.0,0 days 00:01:47.554000,1,True,Russian Grand Prix
63,49.0,0 days 00:01:43.098000,1,True,Russian Grand Prix
63,50.0,0 days 00:01:47.257000,1,False,Russian Grand Prix
63,51.0,0 days 00:02:00.440000,1,False,Russian Grand Prix
63,52.0,0 days 00:01:37.352000,1,True,Russian Grand Prix
55,1.0,,24,False,Russian Grand Prix
18,1.0,,24,False,Russian Grand Prix
10,1.0,0 days 00:01:43.776000,1,False,Eifel Grand Prix
10,2.0,0 days 00:01:37.911000,1,True,Eifel Grand Prix
10,3.0,0 days 00:01:35.490000,1,True,Eifel Grand Prix
10,4.0,0 days 00:01:34.495000,1,True,Eifel Grand Prix
10,5.0,0 days 00:01:34.167000,1,True,Eifel Grand Prix
10,6.0,0 days 00:01:34.393000,1,True,Eifel Grand Prix
10,7.0,0 days 00:01:34.333000,1,True,Eifel Grand Prix
10,8.0,0 days 00:01:34.717000,1,True,Eifel Grand Prix
10,9.0,0 days 00:01:34.719000,1,True,Eifel Grand Prix
10,10.0,0 days 00:01:34.817000,1,True,Eifel Grand Prix
10,11.0,0 days 00:01:35.552000,1,True,Eifel Grand Prix
10,12.0,0 days 00:01:33.697000,1,True,Eifel Grand Prix
10,13.0,0 days 00:01:34.160000,2,True,Eifel Grand Prix
10,14.0,0 days 00:01:33.232000,1,True,Eifel Grand Prix
10,15.0,0 days 00:01:33.644000,1,True,Eifel Grand Prix
10,16.0,0 days 00:01:53.692000,67,False,Eifel Grand Prix
10,17.0,0 days 00:01:35.016000,2,True,Eifel Grand Prix
10,18.0,0 days 00:01:34.324000,2,True,Eifel Grand Prix
10,19.0,0 days 00:01:34.129000,2,True,Eifel Grand Prix
10,20.0,0 days 00:01:33.506000,1,True,Eifel Grand Prix
10,21.0,0 days 00:01:33.411000,1,True,Eifel Grand Prix
10,22.0,0 days 00:01:34.052000,1,True,Eifel Grand Prix
10,23.0,0 days 00:01:33.637000,1,True,Eifel Grand Prix
10,24.0,0 days 00:01:33.251000,1,True,Eifel Grand Prix
10,25.0,0 days 00:01:33.341000,1,True,Eifel Grand Prix
10,26.0,0 days 00:01:33.483000,1,True,Eifel Grand Prix
10,27.0,0 days 00:01:33.649000,1,True,Eifel Grand Prix
10,28.0,0 days 00:01:35.435000,1,True,Eifel Grand Prix
10,29.0,0 days 00:01:35.416000,1,True,Eifel Grand Prix
10,30.0,0 days 00:01:37.398000,1,False,Eifel Grand Prix
10,31.0,0 days 00:01:54.106000,1,False,Eifel Grand Prix
10,32.0,0 days 00:01:31.732000,1,True,Eifel Grand Prix
10,33.0,0 days 00:01:31.253000,1,True,Eifel Grand Prix
10,34.0,0 days 00:01:31.838000,1,True,Eifel Grand Prix
10,35.0,0 days 00:01:31.456000,1,True,Eifel Grand Prix
10,36.0,0 days 00:01:34.086000,1,True,Eifel Grand Prix
10,37.0,0 days 00:01:32.191000,1,True,Eifel Grand Prix
10,38.0,0 days 00:01:32.661000,1,True,Eifel Grand Prix
10,39.0,0 days 00:01:31.718000,1,True,Eifel Grand Prix
10,40.0,0 days 00:01:31.834000,1,True,Eifel Grand Prix
10,41.0,0 days 00:01:31.178000,1,True,Eifel Grand Prix
10,42.0,0 days 00:01:31.288000,1,True,Eifel Grand Prix
10,43.0,0 days 00:01:31.516000,2,True,Eifel Grand Prix
10,44.0,0 days 00:01:52.211000,24,False,Eifel Grand Prix
10,45.0,0 days 00:02:16.550000,4,False,Eifel Grand Prix
10,46.0,0 days 00:02:19.190000,4,False,Eifel Grand Prix
10,47.0,0 days 00:01:35.896000,4,False,Eifel Grand Prix
10,48.0,0 days 00:01:33.975000,4,False,Eifel Grand Prix
10,49.0,0 days 00:01:57.483000,4,False,Eifel Grand Prix
10,50.0,0 days 00:01:32.542000,1,False,Eifel Grand Prix
10,51.0,0 days 00:01:30.811000,1,True,Eifel Grand Prix
10,52.0,0 days 00:01:30.522000,1,True,Eifel Grand Prix
10,53.0,0 days 00:01:30.110000,1,True,Eifel Grand Prix
10,54.0,0 days 00:01:30.255000,1,True,Eifel Grand Prix
10,55.0,0 days 00:01:30.507000,1,True,Eifel Grand Prix
10,56.0,0 days 00:01:30.720000,1,True,Eifel Grand Prix
10,57.0,0 days 00:01:30.717000,1,True,Eifel Grand Prix
10,58.0,0 days 00:01:30.528000,1,True,Eifel Grand Prix
10,59.0,0 days 00:01:30.276000,1,True,Eifel Grand Prix
10,60.0,0 days 00:01:30.414000,1,True,Eifel Grand Prix
11,1.0,0 days 00:01:40.884000,1,False,Eifel Grand Prix
11,2.0,0 days 00:01:35.329000,1,True,Eifel Grand Prix
11,3.0,0 days 00:01:34.201000,1,True,Eifel Grand Prix
11,4.0,0 days 00:01:34.559000,1,True,Eifel Grand Prix
11,5.0,0 days 00:01:33.973000,1,True,Eifel Grand Prix
11,6.0,0 days 00:01:34.565000,1,True,Eifel Grand Prix
11,7.0,0 days 00:01:33.606000,1,True,Eifel Grand Prix
11,8.0,0 days 00:01:33.361000,1,True,Eifel Grand Prix
11,9.0,0 days 00:01:33.920000,1,True,Eifel Grand Prix
11,10.0,0 days 00:01:34.858000,1,True,Eifel Grand Prix
11,11.0,0 days 00:01:33.522000,1,True,Eifel Grand Prix
11,12.0,0 days 00:01:33.274000,1,True,Eifel Grand Prix
11,13.0,0 days 00:01:32.944000,2,True,Eifel Grand Prix
11,14.0,0 days 00:01:33.428000,1,True,Eifel Grand Prix
11,15.0,0 days 00:01:33.200000,1,True,Eifel Grand Prix
11,16.0,0 days 00:01:51.293000,67,False,Eifel Grand Prix
11,17.0,0 days 00:01:34.598000,2,True,Eifel Grand Prix
11,18.0,0 days 00:01:33.978000,2,True,Eifel Grand Prix
11,19.0,0 days 00:01:33.705000,2,True,Eifel Grand Prix
11,20.0,0 days 00:01:33.275000,1,True,Eifel Grand Prix
11,21.0,0 days 00:01:32.848000,1,True,Eifel Grand Prix
11,22.0,0 days 00:01:33.121000,1,True,Eifel Grand Prix
11,23.0,0 days 00:01:33.189000,1,True,Eifel Grand Prix
11,24.0,0 days 00:01:33.106000,1,True,Eifel Grand Prix
11,25.0,0 days 00:01:32.970000,1,True,Eifel Grand Prix
11,26.0,0 days 00:01:33.166000,1,True,Eifel Grand Prix
11,27.0,0 days 00:01:33.640000,1,True,Eifel Grand Prix
11,28.0,0 days 00:01:36.465000,1,False,Eifel Grand Prix
11,29.0,0 days 00:01:53.285000,1,False,Eifel Grand Prix
11,30.0,0 days 00:01:32.456000,1,True,Eifel Grand Prix
11,31.0,0 days 00:01:31.438000,1,True,Eifel Grand Prix
11,32.0,0 days 00:01:31.606000,1,True,Eifel Grand Prix
11,33.0,0 days 00:01:33.307000,1,True,Eifel Grand Prix
11,34.0,0 days 00:01:32.923000,1,True,Eifel Grand Prix
11,35.0,0 days 00:01:31.264000,1,True,Eifel Grand Prix
11,36.0,0 days 00:01:31.270000,1,True,Eifel Grand Prix
11,37.0,0 days 00:01:31.011000,1,True,Eifel Grand Prix
11,38.0,0 days 00:01:30.989000,1,True,Eifel Grand Prix
11,39.0,0 days 00:01:30.575000,1,True,Eifel Grand Prix
11,40.0,0 days 00:01:30.633000,1,True,Eifel Grand Prix
11,41.0,0 days 00:01:30.757000,1,True,Eifel Grand Prix
11,42.0,0 days 00:01:30.541000,1,True,Eifel Grand Prix
11,43.0,0 days 00:01:30.476000,1,True,Eifel Grand Prix
11,44.0,0 days 00:01:37.965000,24,False,Eifel Grand Prix
11,45.0,0 days 00:02:03.507000,4,False,Eifel Grand Prix
11,46.0,0 days 00:02:03.907000,4,False,Eifel Grand Prix
11,47.0,0 days 00:01:42.868000,4,False,Eifel Grand Prix
11,48.0,0 days 00:02:12.177000,4,False,Eifel Grand Prix
11,49.0,0 days 00:02:28.904000,4,False,Eifel Grand Prix
11,50.0,0 days 00:01:32.208000,1,False,Eifel Grand Prix
11,51.0,0 days 00:01:30.471000,1,True,Eifel Grand Prix
11,52.0,0 days 00:01:29.968000,1,True,Eifel Grand Prix
11,53.0,0 days 00:01:30.056000,1,True,Eifel Grand Prix
11,54.0,0 days 00:01:30.140000,1,True,Eifel Grand Prix
11,55.0,0 days 00:01:30.235000,1,True,Eifel Grand Prix
11,56.0,0 days 00:01:30.052000,1,True,Eifel Grand Prix
11,57.0,0 days 00:01:29.896000,1,True,Eifel Grand Prix
11,58.0,0 days 00:01:29.700000,1,True,Eifel Grand Prix
11,59.0,0 days 00:01:29.981000,1,True,Eifel Grand Prix
11,60.0,0 days 00:01:30.167000,1,True,Eifel Grand Prix
16,1.0,0 days 00:01:37.473000,1,False,Eifel Grand Prix
16,2.0,0 days 00:01:35.048000,1,True,Eifel Grand Prix
16,3.0,0 days 00:01:34.182000,1,True,Eifel Grand Prix
16,4.0,0 days 00:01:34.062000,1,True,Eifel Grand Prix
16,5.0,0 days 00:01:34.072000,1,True,Eifel Grand Prix
16,6.0,0 days 00:01:34.520000,1,True,Eifel Grand Prix
16,7.0,0 days 00:01:33.989000,1,True,Eifel Grand Prix
16,8.0,0 days 00:01:34.256000,1,True,Eifel Grand Prix
16,9.0,0 days 00:01:35.537000,1,True,Eifel Grand Prix
16,10.0,0 days 00:01:37.859000,1,False,Eifel Grand Prix
