DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
16,11.0,0 days 00:01:53.564000,1,False,Eifel Grand Prix
16,12.0,0 days 00:01:33.245000,1,True,Eifel Grand Prix
16,13.0,0 days 00:01:34.114000,2,True,Eifel Grand Prix
16,14.0,0 days 00:01:34.070000,1,True,Eifel Grand Prix
16,15.0,0 days 00:01:32.525000,1,True,Eifel Grand Prix
16,16.0,0 days 00:01:51.567000,67,False,Eifel Grand Prix
16,17.0,0 days 00:01:34.043000,2,True,Eifel Grand Prix
16,18.0,0 days 00:01:33.865000,2,True,Eifel Grand Prix
16,19.0,0 days 00:01:33.751000,2,True,Eifel Grand Prix
16,20.0,0 days 00:01:32.808000,1,True,Eifel Grand Prix
16,21.0,0 days 00:01:32.832000,1,True,Eifel Grand Prix
16,22.0,0 days 00:01:32.911000,1,True,Eifel Grand Prix
16,23.0,0 days 00:01:33.209000,1,True,Eifel Grand Prix
16,24.0,0 days 00:01:32.663000,1,True,Eifel Grand Prix
16,25.0,0 days 00:01:32.677000,1,True,Eifel Grand Prix
16,26.0,0 days 00:01:33.224000,1,True,Eifel Grand Prix
16,27.0,0 days 00:01:33.115000,1,True,Eifel Grand Prix
16,28.0,0 days 00:01:32.636000,1,True,Eifel Grand Prix
16,29.0,0 days 00:01:33.197000,1,True,Eifel Grand Prix
16,30.0,0 days 00:01:32.831000,1,True,Eifel Grand Prix
16,31.0,0 days 00:01:32.819000,1,True,Eifel Grand Prix
16,32.0,0 days 00:01:32.511000,1,True,Eifel Grand Prix
16,33.0,0 days 00:01:34.189000,1,True,Eifel Grand Prix
16,34.0,0 days 00:01:33.464000,1,True,Eifel Grand Prix
16,35.0,0 days 00:01:35.955000,1,False,Eifel Grand Prix
16,36.0,0 days 00:01:53.802000,1,False,Eifel Grand Prix
16,37.0,0 days 00:01:31.604000,1,True,Eifel Grand Prix
16,38.0,0 days 00:01:31.443000,1,True,Eifel Grand Prix
16,39.0,0 days 00:01:31.198000,1,True,Eifel Grand Prix
16,40.0,0 days 00:01:31.138000,1,True,Eifel Grand Prix
16,41.0,0 days 00:01:30.863000,1,True,Eifel Grand Prix
16,42.0,0 days 00:01:31.010000,1,True,Eifel Grand Prix
16,43.0,0 days 00:01:31.029000,2,True,Eifel Grand Prix
16,44.0,0 days 00:01:52.710000,24,False,Eifel Grand Prix
16,45.0,0 days 00:02:13.677000,4,False,Eifel Grand Prix
16,46.0,0 days 00:02:21.611000,4,False,Eifel Grand Prix
16,47.0,0 days 00:01:35.301000,4,False,Eifel Grand Prix
16,48.0,0 days 00:01:32.346000,4,False,Eifel Grand Prix
16,49.0,0 days 00:02:03.404000,4,False,Eifel Grand Prix
16,50.0,0 days 00:01:33.555000,1,False,Eifel Grand Prix
16,51.0,0 days 00:01:32.461000,1,True,Eifel Grand Prix
16,52.0,0 days 00:01:31.142000,1,True,Eifel Grand Prix
16,53.0,0 days 00:01:30.863000,1,True,Eifel Grand Prix
16,54.0,0 days 00:01:30.712000,1,True,Eifel Grand Prix
16,55.0,0 days 00:01:31.038000,1,True,Eifel Grand Prix
16,56.0,0 days 00:01:31.246000,1,True,Eifel Grand Prix
16,57.0,0 days 00:01:31.365000,1,True,Eifel Grand Prix
16,58.0,0 days 00:01:31.017000,1,True,Eifel Grand Prix
16,59.0,0 days 00:01:31.110000,1,True,Eifel Grand Prix
16,60.0,0 days 00:01:32.027000,1,True,Eifel Grand Prix
20,1.0,0 days 00:01:44.391000,1,False,Eifel Grand Prix
20,2.0,0 days 00:01:36.509000,1,True,Eifel Grand Prix
20,3.0,0 days 00:01:35.129000,1,True,Eifel Grand Prix
20,4.0,0 days 00:01:34.714000,1,True,Eifel Grand Prix
20,5.0,0 days 00:01:34.413000,1,True,Eifel Grand Prix
20,6.0,0 days 00:01:34.658000,1,True,Eifel Grand Prix
20,7.0,0 days 00:01:34.433000,1,True,Eifel Grand Prix
20,8.0,0 days 00:01:34.601000,1,True,Eifel Grand Prix
20,9.0,0 days 00:01:34.745000,1,True,Eifel Grand Prix
20,10.0,0 days 00:01:34.825000,1,True,Eifel Grand Prix
20,11.0,0 days 00:01:36.917000,1,True,Eifel Grand Prix
20,12.0,0 days 00:01:34.990000,1,True,Eifel Grand Prix
20,13.0,0 days 00:01:36.913000,2,True,Eifel Grand Prix
20,14.0,0 days 00:01:37.855000,1,False,Eifel Grand Prix
20,15.0,0 days 00:01:58.830000,6,False,Eifel Grand Prix
20,16.0,0 days 00:01:48.717000,672,False,Eifel Grand Prix
20,17.0,0 days 00:01:34.270000,2,True,Eifel Grand Prix
20,18.0,0 days 00:01:33.698000,2,True,Eifel Grand Prix
20,19.0,0 days 00:01:33.662000,2,True,Eifel Grand Prix
20,20.0,0 days 00:01:33.084000,1,True,Eifel Grand Prix
20,21.0,0 days 00:01:32.973000,1,True,Eifel Grand Prix
20,22.0,0 days 00:01:32.976000,1,True,Eifel Grand Prix
20,23.0,0 days 00:01:32.917000,1,True,Eifel Grand Prix
20,24.0,0 days 00:01:32.874000,1,True,Eifel Grand Prix
20,25.0,0 days 00:01:32.758000,1,True,Eifel Grand Prix
20,26.0,0 days 00:01:32.751000,1,True,Eifel Grand Prix
20,27.0,0 days 00:01:33.048000,1,True,Eifel Grand Prix
20,28.0,0 days 00:01:34.640000,1,True,Eifel Grand Prix
20,29.0,0 days 00:01:33.192000,1,True,Eifel Grand Prix
20,30.0,0 days 00:01:35.355000,1,True,Eifel Grand Prix
20,31.0,0 days 00:01:32.950000,1,True,Eifel Grand Prix
20,32.0,0 days 00:01:32.864000,1,True,Eifel Grand Prix
20,33.0,0 days 00:01:33.166000,1,True,Eifel Grand Prix
20,34.0,0 days 00:01:38.154000,1,False,Eifel Grand Prix
20,35.0,0 days 00:01:53.185000,1,False,Eifel Grand Prix
20,36.0,0 days 00:01:30.647000,1,True,Eifel Grand Prix
20,37.0,0 days 00:01:30.456000,1,True,Eifel Grand Prix
20,38.0,0 days 00:01:30.750000,1,True,Eifel Grand Prix
20,39.0,0 days 00:01:30.853000,1,True,Eifel Grand Prix
20,40.0,0 days 00:01:31.012000,1,True,Eifel Grand Prix
20,41.0,0 days 00:01:31.386000,1,True,Eifel Grand Prix
20,42.0,0 days 00:01:31.363000,1,True,Eifel Grand Prix
20,43.0,0 days 00:01:31.696000,2,True,Eifel Grand Prix
20,44.0,0 days 00:01:58,24,False,Eifel Grand Prix
20,45.0,0 days 00:02:01.337000,4,False,Eifel Grand Prix
20,46.0,0 days 00:02:13.778000,4,False,Eifel Grand Prix
20,47.0,0 days 00:01:38.433000,4,False,Eifel Grand Prix
20,48.0,0 days 00:01:36.353000,4,False,Eifel Grand Prix
20,49.0,0 days 00:01:49.311000,4,False,Eifel Grand Prix
20,50.0,0 days 00:01:34.675000,1,False,Eifel Grand Prix
20,51.0,0 days 00:01:32.841000,1,True,Eifel Grand Prix
20,52.0,0 days 00:01:32.216000,1,True,Eifel Grand Prix
20,53.0,0 days 00:01:32.157000,1,True,Eifel Grand Prix
20,54.0,0 days 00:01:32.053000,1,True,Eifel Grand Prix
20,55.0,0 days 00:01:34.797000,1,True,Eifel Grand Prix
20,56.0,0 days 00:01:33.189000,1,True,Eifel Grand Prix
20,57.0,0 days 00:01:32.399000,1,True,Eifel Grand Prix
20,58.0,0 days 00:01:33.613000,1,True,Eifel Grand Prix
20,59.0,0 days 00:01:32.259000,1,True,Eifel Grand Prix
20,60.0,0 days 00:01:32.495000,1,True,Eifel Grand Prix
23,1.0,0 days 00:01:39.301000,1,False,Eifel Grand Prix
23,2.0,0 days 00:01:34.815000,1,True,Eifel Grand Prix
23,3.0,0 days 00:01:34.299000,1,True,Eifel Grand Prix
23,4.0,0 days 00:01:34.331000,1,True,Eifel Grand Prix
23,5.0,0 days 00:01:34.194000,1,True,Eifel Grand Prix
23,6.0,0 days 00:01:34.119000,1,True,Eifel Grand Prix
23,7.0,0 days 00:01:37.230000,1,False,Eifel Grand Prix
23,8.0,0 days 00:01:52.682000,1,False,Eifel Grand Prix
23,9.0,0 days 00:01:32.330000,1,True,Eifel Grand Prix
23,10.0,0 days 00:01:34.881000,1,True,Eifel Grand Prix
23,11.0,0 days 00:01:32.916000,1,True,Eifel Grand Prix
23,12.0,0 days 00:01:32.626000,1,True,Eifel Grand Prix
23,13.0,0 days 00:01:32.477000,2,True,Eifel Grand Prix
23,14.0,0 days 00:01:33.516000,1,True,Eifel Grand Prix
23,15.0,0 days 00:01:35.335000,1,True,Eifel Grand Prix
23,16.0,0 days 00:01:52.436000,67,False,Eifel Grand Prix
23,17.0,0 days 00:01:33.090000,2,True,Eifel Grand Prix
23,18.0,0 days 00:01:33.005000,2,True,Eifel Grand Prix
23,19.0,0 days 00:01:33.422000,2,True,Eifel Grand Prix
23,20.0,0 days 00:01:33.510000,1,True,Eifel Grand Prix
23,21.0,0 days 00:01:33.321000,1,True,Eifel Grand Prix
23,22.0,0 days 00:01:34.266000,1,True,Eifel Grand Prix
23,23.0,0 days 00:01:38.433000,1,False,Eifel Grand Prix
26,1.0,0 days 00:01:44.911000,1,False,Eifel Grand Prix
26,2.0,0 days 00:01:37.394000,1,True,Eifel Grand Prix
26,3.0,0 days 00:01:35.433000,1,True,Eifel Grand Prix
26,4.0,0 days 00:01:34.794000,1,True,Eifel Grand Prix
26,5.0,0 days 00:01:34.246000,1,True,Eifel Grand Prix
26,6.0,0 days 00:01:34.812000,1,True,Eifel Grand Prix
26,7.0,0 days 00:01:34.192000,1,True,Eifel Grand Prix
26,8.0,0 days 00:01:34.503000,1,True,Eifel Grand Prix
26,9.0,0 days 00:01:34.504000,1,True,Eifel Grand Prix
26,10.0,0 days 00:01:34.893000,1,True,Eifel Grand Prix
26,11.0,0 days 00:01:36.105000,1,True,Eifel Grand Prix
26,12.0,0 days 00:01:34.916000,1,True,Eifel Grand Prix
26,13.0,0 days 00:01:34.186000,2,True,Eifel Grand Prix
26,14.0,0 days 00:01:34.233000,1,True,Eifel Grand Prix
26,15.0,0 days 00:01:35.311000,1,True,Eifel Grand Prix
26,16.0,0 days 00:01:55.686000,67,False,Eifel Grand Prix
26,17.0,0 days 00:02:02.578000,2,False,Eifel Grand Prix
26,18.0,0 days 00:02:07.494000,2,False,Eifel Grand Prix
26,19.0,0 days 00:01:33.334000,1,True,Eifel Grand Prix
26,20.0,0 days 00:01:32.963000,1,True,Eifel Grand Prix
26,21.0,0 days 00:01:33.052000,1,True,Eifel Grand Prix
26,22.0,0 days 00:01:32.761000,1,True,Eifel Grand Prix
26,23.0,0 days 00:01:32.717000,1,True,Eifel Grand Prix
26,24.0,0 days 00:01:32.898000,1,True,Eifel Grand Prix
26,25.0,0 days 00:01:32.528000,1,True,Eifel Grand Prix
26,26.0,0 days 00:01:32.568000,1,True,Eifel Grand Prix
26,27.0,0 days 00:01:32.306000,1,True,Eifel Grand Prix
26,28.0,0 days 00:01:32.600000,1,True,Eifel Grand Prix
26,29.0,0 days 00:01:32.473000,1,True,Eifel Grand Prix
26,30.0,0 days 00:01:32.647000,1,True,Eifel Grand Prix
26,31.0,0 days 00:01:32.431000,1,True,Eifel Grand Prix
26,32.0,0 days 00:01:32.420000,1,True,Eifel Grand Prix
26,33.0,0 days 00:01:32.509000,1,True,Eifel Grand Prix
26,34.0,0 days 00:01:33.601000,1,True,Eifel Grand Prix
26,35.0,0 days 00:01:33.103000,1,True,Eifel Grand Prix
26,36.0,0 days 00:01:32.543000,1,True,Eifel Grand Prix
26,37.0,0 days 00:01:32.638000,1,True,Eifel Grand Prix
26,38.0,0 days 00:01:32.336000,1,True,Eifel Grand Prix
26,39.0,0 days 00:01:32.775000,1,True,Eifel Grand Prix
26,40.0,0 days 00:01:32.366000,1,True,Eifel Grand Prix
26,41.0,0 days 00:01:32.214000,1,True,Eifel Grand Prix
26,42.0,0 days 00:01:32.685000,1,True,Eifel Grand Prix
26,43.0,0 days 00:01:33.627000,24,False,Eifel Grand Prix
26,44.0,0 days 00:02:04.888000,4,False,Eifel Grand Prix
26,45.0,0 days 00:02:13.700000,4,False,Eifel Grand Prix
26,46.0,0 days 00:01:43.008000,4,False,Eifel Grand Prix
26,47.0,0 days 00:01:37.612000,4,False,Eifel Grand Prix
26,48.0,0 days 00:01:36.898000,4,False,Eifel Grand Prix
26,49.0,0 days 00:01:44.002000,4,False,Eifel Grand Prix
26,50.0,0 days 00:01:35.108000,1,False,Eifel Grand Prix
26,51.0,0 days 00:01:33.345000,1,True,Eifel Grand Prix
26,52.0,0 days 00:01:32.941000,1,True,Eifel Grand Prix
26,53.0,0 days 00:01:33.586000,1,True,Eifel Grand Prix
26,54.0,0 days 00:01:32.367000,1,True,Eifel Grand Prix
26,55.0,0 days 00:01:33.773000,1,True,Eifel Grand Prix
26,56.0,0 days 00:01:32.730000,1,True,Eifel Grand Prix
26,57.0,0 days 00:01:34.173000,1,True,Eifel Grand Prix
26,58.0,0 days 00:01:32.574000,1,True,Eifel Grand Prix
26,59.0,0 days 00:01:32.650000,1,True,Eifel Grand Prix
26,60.0,0 days 00:01:33.588000,1,True,Eifel Grand Prix
27,1.0,0 days 00:01:46.054000,1,False,Eifel Grand Prix
27,2.0,0 days 00:01:37.734000,1,True,Eifel Grand Prix
27,3.0,0 days 00:01:35.456000,1,True,Eifel Grand Prix
27,4.0,0 days 00:01:35.372000,1,True,Eifel Grand Prix
27,5.0,0 days 00:01:34.850000,1,True,Eifel Grand Prix
27,6.0,0 days 00:01:34.436000,1,True,Eifel Grand Prix
27,7.0,0 days 00:01:34.818000,1,True,Eifel Grand Prix
27,8.0,0 days 00:01:34.704000,1,True,Eifel Grand Prix
27,9.0,0 days 00:01:35.305000,1,True,Eifel Grand Prix
27,10.0,0 days 00:01:35.475000,1,True,Eifel Grand Prix
27,11.0,0 days 00:01:35.253000,1,True,Eifel Grand Prix
27,12.0,0 days 00:01:33.662000,1,True,Eifel Grand Prix
27,13.0,0 days 00:01:35.496000,2,True,Eifel Grand Prix
27,14.0,0 days 00:01:34.515000,1,True,Eifel Grand Prix
27,15.0,0 days 00:01:33.939000,1,True,Eifel Grand Prix
27,16.0,0 days 00:01:51.978000,67,False,Eifel Grand Prix
27,17.0,0 days 00:01:34.053000,2,True,Eifel Grand Prix
27,18.0,0 days 00:01:34.326000,2,True,Eifel Grand Prix
27,19.0,0 days 00:01:33.788000,2,True,Eifel Grand Prix
27,20.0,0 days 00:01:34.594000,1,True,Eifel Grand Prix
27,21.0,0 days 00:01:33.708000,1,True,Eifel Grand Prix
27,22.0,0 days 00:01:33.853000,1,True,Eifel Grand Prix
27,23.0,0 days 00:01:33.604000,1,True,Eifel Grand Prix
27,24.0,0 days 00:01:33.146000,1,True,Eifel Grand Prix
27,25.0,0 days 00:01:33.523000,1,True,Eifel Grand Prix
27,26.0,0 days 00:01:33.735000,1,True,Eifel Grand Prix
27,27.0,0 days 00:01:33.711000,1,True,Eifel Grand Prix
27,28.0,0 days 00:01:33.618000,1,True,Eifel Grand Prix
27,29.0,0 days 00:01:36.925000,1,False,Eifel Grand Prix
27,30.0,0 days 00:01:52.649000,1,False,Eifel Grand Prix
27,31.0,0 days 00:01:34.062000,1,True,Eifel Grand Prix
27,32.0,0 days 00:01:31.193000,1,True,Eifel Grand Prix
27,33.0,0 days 00:01:32.277000,1,True,Eifel Grand Prix
27,34.0,0 days 00:01:31.829000,1,True,Eifel Grand Prix
27,35.0,0 days 00:01:32.130000,1,True,Eifel Grand Prix
27,36.0,0 days 00:01:32.566000,1,True,Eifel Grand Prix
27,37.0,0 days 00:01:32.396000,1,True,Eifel Grand Prix
27,38.0,0 days 00:01:32.586000,1,True,Eifel Grand Prix
27,39.0,0 days 00:01:32.222000,1,True,Eifel Grand Prix
27,40.0,0 days 00:01:32.771000,1,True,Eifel Grand Prix
27,41.0,0 days 00:01:31.717000,1,True,Eifel Grand Prix
27,42.0,0 days 00:01:31.929000,1,True,Eifel Grand Prix
27,43.0,0 days 00:01:31.599000,2,True,Eifel Grand Prix
27,44.0,0 days 00:01:52.748000,24,False,Eifel Grand Prix
27,45.0,0 days 00:02:14.744000,4,False,Eifel Grand Prix
27,46.0,0 days 00:02:17.412000,4,False,Eifel Grand Prix
27,47.0,0 days 00:01:36.022000,4,False,Eifel Grand Prix
27,48.0,0 days 00:01:33.815000,4,False,Eifel Grand Prix
27,49.0,0 days 00:01:56.933000,4,False,Eifel Grand Prix
27,50.0,0 days 00:01:33.063000,1,False,Eifel Grand Prix
27,51.0,0 days 00:01:32.213000,1,True,Eifel Grand Prix
27,52.0,0 days 00:01:31.229000,1,True,Eifel Grand Prix
27,53.0,0 days 00:01:31.179000,1,True,Eifel Grand Prix
27,54.0,0 days 00:01:31.341000,1,True,Eifel Grand Prix
27,55.0,0 days 00:01:31.427000,1,True,Eifel Grand Prix
27,56.0,0 days 00:01:31.178000,1,True,Eifel Grand Prix
27,57.0,0 days 00:01:31.196000,1,True,Eifel Grand Prix
27,58.0,0 days 00:01:30.733000,1,True,Eifel Grand Prix
27,59.0,0 days 00:01:31.052000,1,True,Eifel Grand Prix
27,60.0,0 days 00:01:32.395000,1,True,Eifel Grand Prix
3,1.0,0 days 00:01:38.224000,1,False,Eifel Grand Prix
3,2.0,0 days 00:01:34.973000,1,True,Eifel Grand Prix
3,3.0,0 days 00:01:34.134000,1,True,Eifel Grand Prix
3,4.0,0 days 00:01:34.123000,1,True,Eifel Grand Prix
3,5.0,0 days 00:01:33.912000,1,True,Eifel Grand Prix
3,6.0,0 days 00:01:34.611000,1,True,Eifel Grand Prix
3,7.0,0 days 00:01:33.956000,1,True,Eifel Grand Prix
3,8.0,0 days 00:01:34.077000,1,True,Eifel Grand Prix
3,9.0,0 days 00:01:33.194000,1,True,Eifel Grand Prix
3,10.0,0 days 00:01:33.206000,1,True,Eifel Grand Prix
3,11.0,0 days 00:01:33.080000,1,True,Eifel Grand Prix
3,12.0,0 days 00:01:33.102000,1,True,Eifel Grand Prix
3,13.0,0 days 00:01:33.023000,2,True,Eifel Grand Prix
3,14.0,0 days 00:01:33.280000,1,True,Eifel Grand Prix
3,15.0,0 days 00:01:33.935000,1,True,Eifel Grand Prix
3,16.0,0 days 00:01:54.702000,67,False,Eifel Grand Prix
3,17.0,0 days 00:01:53.362000,2,False,Eifel Grand Prix
3,18.0,0 days 00:01:32.534000,2,True,Eifel Grand Prix
3,19.0,0 days 00:01:32.255000,2,True,Eifel Grand Prix
3,20.0,0 days 00:01:32.352000,1,True,Eifel Grand Prix
3,21.0,0 days 00:01:32.380000,1,True,Eifel Grand Prix
3,22.0,0 days 00:01:32.690000,1,True,Eifel Grand Prix
3,23.0,0 days 00:01:32.428000,1,True,Eifel Grand Prix
3,24.0,0 days 00:01:32.421000,1,True,Eifel Grand Prix
3,25.0,0 days 00:01:32.486000,1,True,Eifel Grand Prix
3,26.0,0 days 00:01:32.478000,1,True,Eifel Grand Prix
3,27.0,0 days 00:01:32.528000,1,True,Eifel Grand Prix
3,28.0,0 days 00:01:32.906000,1,True,Eifel Grand Prix
3,29.0,0 days 00:01:32.090000,1,True,Eifel Grand Prix
3,30.0,0 days 00:01:32.235000,1,True,Eifel Grand Prix
3,31.0,0 days 00:01:32.116000,1,True,Eifel Grand Prix
3,32.0,0 days 00:01:31.852000,1,True,Eifel Grand Prix
3,33.0,0 days 00:01:31.806000,1,True,Eifel Grand Prix
3,34.0,0 days 00:01:31.972000,1,True,Eifel Grand Prix
3,35.0,0 days 00:01:33.069000,1,True,Eifel Grand Prix
3,36.0,0 days 00:01:31.584000,1,True,Eifel Grand Prix
3,37.0,0 days 00:01:31.478000,1,True,Eifel Grand Prix
3,38.0,0 days 00:01:31.852000,1,True,Eifel Grand Prix
3,39.0,0 days 00:01:31.494000,1,True,Eifel Grand Prix
3,40.0,0 days 00:01:31.605000,1,True,Eifel Grand Prix
3,41.0,0 days 00:01:31.388000,1,True,Eifel Grand Prix
3,42.0,0 days 00:01:31.096000,1,True,Eifel Grand Prix
3,43.0,0 days 00:01:31.447000,1,True,Eifel Grand Prix
3,44.0,0 days 00:01:37.214000,24,False,Eifel Grand Prix
3,45.0,0 days 00:02:16.010000,4,False,Eifel Grand Prix
3,46.0,0 days 00:01:51.967000,4,False,Eifel Grand Prix
3,47.0,0 days 00:01:46.951000,4,False,Eifel Grand Prix
3,48.0,0 days 00:02:17.477000,4,False,Eifel Grand Prix
3,49.0,0 days 00:02:29.350000,4,False,Eifel Grand Prix
3,50.0,0 days 00:01:31.905000,1,False,Eifel Grand Prix
3,51.0,0 days 00:01:30.286000,1,True,Eifel Grand Prix
3,52.0,0 days 00:01:29.874000,1,True,Eifel Grand Prix
3,53.0,0 days 00:01:29.584000,1,True,Eifel Grand Prix
3,54.0,0 days 00:01:29.969000,1,True,Eifel Grand Prix
3,55.0,0 days 00:01:30.251000,1,True,Eifel Grand Prix
3,56.0,0 days 00:01:30.159000,1,True,Eifel Grand Prix
3,57.0,0 days 00:01:30.009000,1,True,Eifel Grand Prix
3,58.0,0 days 00:01:29.789000,1,True,Eifel Grand Prix
3,59.0,0 days 00:01:29.701000,1,True,Eifel Grand Prix
3,60.0,0 days 00:01:30.322000,1,True,Eifel Grand Prix
31,1.0,0 days 00:01:41.472000,1,False,Eifel Grand Prix
31,2.0,0 days 00:01:35.440000,1,True,Eifel Grand Prix
31,3.0,0 days 00:01:34.611000,1,True,Eifel Grand Prix
31,4.0,0 days 00:01:34.531000,1,True,Eifel Grand Prix
31,5.0,0 days 00:01:34.339000,1,True,Eifel Grand Prix
31,6.0,0 days 00:01:34.363000,1,True,Eifel Grand Prix
31,7.0,0 days 00:01:34.191000,1,True,Eifel Grand Prix
31,8.0,0 days 00:01:33.668000,1,True,Eifel Grand Prix
31,9.0,0 days 00:01:33.777000,1,True,Eifel Grand Prix
31,10.0,0 days 00:01:34.029000,1,True,Eifel Grand Prix
31,11.0,0 days 00:01:34.006000,1,True,Eifel Grand Prix
31,12.0,0 days 00:01:33.745000,1,True,Eifel Grand Prix
31,13.0,0 days 00:01:33.556000,2,True,Eifel Grand Prix
31,14.0,0 days 00:01:33.903000,1,True,Eifel Grand Prix
31,15.0,0 days 00:01:33.716000,1,True,Eifel Grand Prix
31,16.0,0 days 00:01:53.347000,67,False,Eifel Grand Prix
31,17.0,0 days 00:01:34.557000,2,True,Eifel Grand Prix
31,18.0,0 days 00:01:33.735000,2,True,Eifel Grand Prix
31,19.0,0 days 00:01:33.819000,2,True,Eifel Grand Prix
31,20.0,0 days 00:01:33.252000,1,True,Eifel Grand Prix
31,21.0,0 days 00:01:33.189000,1,True,Eifel Grand Prix
31,22.0,0 days 00:01:49.095000,1,False,Eifel Grand Prix
33,1.0,0 days 00:01:35.799000,1,False,Eifel Grand Prix
33,2.0,0 days 00:01:32.647000,1,True,Eifel Grand Prix
33,3.0,0 days 00:01:32.588000,1,True,Eifel Grand Prix
33,4.0,0 days 00:01:32.525000,1,True,Eifel Grand Prix
33,5.0,0 days 00:01:32.335000,1,True,Eifel Grand Prix
33,6.0,0 days 00:01:32.108000,1,True,Eifel Grand Prix
33,7.0,0 days 00:01:31.938000,1,True,Eifel Grand Prix
33,8.0,0 days 00:01:31.933000,1,True,Eifel Grand Prix
33,9.0,0 days 00:01:32.009000,1,True,Eifel Grand Prix
33,10.0,0 days 00:01:32.264000,1,True,Eifel Grand Prix
33,11.0,0 days 00:01:31.927000,1,True,Eifel Grand Prix
33,12.0,0 days 00:01:31.822000,1,True,Eifel Grand Prix
33,13.0,0 days 00:01:33.148000,2,True,Eifel Grand Prix
33,14.0,0 days 00:01:32.446000,2,True,Eifel Grand Prix
33,15.0,0 days 00:01:31.817000,1,True,Eifel Grand Prix
33,16.0,0 days 00:01:44.836000,6,False,Eifel Grand Prix
33,17.0,0 days 00:01:52.775000,672,False,Eifel Grand Prix
33,18.0,0 days 00:01:31.051000,2,True,Eifel Grand Prix
33,19.0,0 days 00:01:31.150000,2,True,Eifel Grand Prix
33,20.0,0 days 00:01:30.439000,1,True,Eifel Grand Prix
33,21.0,0 days 00:01:30.516000,1,True,Eifel Grand Prix
33,22.0,0 days 00:01:30.777000,1,True,Eifel Grand Prix
33,23.0,0 days 00:01:30.627000,1,True,Eifel Grand Prix
33,24.0,0 days 00:01:30.746000,1,True,Eifel Grand Prix
33,25.0,0 days 00:01:30.939000,1,True,Eifel Grand Prix
33,26.0,0 days 00:01:30.817000,1,True,Eifel Grand Prix
33,27.0,0 days 00:01:30.836000,1,True,Eifel Grand Prix
33,28.0,0 days 00:01:31.086000,1,True,Eifel Grand Prix
33,29.0,0 days 00:01:31.324000,1,True,Eifel Grand Prix
33,30.0,0 days 00:01:31.569000,1,True,Eifel Grand Prix
33,31.0,0 days 00:01:31.565000,1,True,Eifel Grand Prix
33,32.0,0 days 00:01:30.923000,1,True,Eifel Grand Prix
33,33.0,0 days 00:01:31.096000,1,True,Eifel Grand Prix
33,34.0,0 days 00:01:31.836000,1,True,Eifel Grand Prix
33,35.0,0 days 00:01:32.035000,1,True,Eifel Grand Prix
33,36.0,0 days 00:01:31.172000,1,True,Eifel Grand Prix
33,37.0,0 days 00:01:30.919000,1,True,Eifel Grand Prix
33,38.0,0 days 00:01:31.267000,1,True,Eifel Grand Prix
33,39.0,0 days 00:01:31.100000,1,True,Eifel Grand Prix
33,40.0,0 days 00:01:31.006000,1,True,Eifel Grand Prix
33,41.0,0 days 00:01:31.107000,1,True,Eifel Grand Prix
33,42.0,0 days 00:01:31.110000,1,True,Eifel Grand Prix
33,43.0,0 days 00:01:30.825000,1,True,Eifel Grand Prix
33,44.0,0 days 00:01:30.988000,2,True,Eifel Grand Prix
33,45.0,0 days 00:01:47.798000,24,False,Eifel Grand Prix
33,46.0,,4,False,Eifel Grand Prix
33,47.0,,4,False,Eifel Grand Prix
33,48.0,0 days 00:02:19.129000,4,False,Eifel Grand Prix
33,49.0,,4,False,Eifel Grand Prix
33,50.0,0 days 00:01:31.024000,1,False,Eifel Grand Prix
33,51.0,0 days 00:01:28.744000,1,True,Eifel Grand Prix
33,52.0,0 days 00:01:29.058000,1,True,Eifel Grand Prix
33,53.0,0 days 00:01:28.854000,1,True,Eifel Grand Prix
33,54.0,0 days 00:01:29.235000,1,True,Eifel Grand Prix
33,55.0,0 days 00:01:28.709000,1,True,Eifel Grand Prix
33,56.0,0 days 00:01:29.118000,1,True,Eifel Grand Prix
33,57.0,0 days 00:01:29.460000,1,True,Eifel Grand Prix
33,58.0,0 days 00:01:28.994000,1,True,Eifel Grand Prix
33,59.0,0 days 00:01:30.583000,1,True,Eifel Grand Prix
33,60.0,0 days 00:01:28.139000,1,True,Eifel Grand Prix
4,1.0,0 days 00:01:40.311000,1,False,Eifel Grand Prix
4,2.0,0 days 00:01:34.983000,1,True,Eifel Grand Prix
4,3.0,0 days 00:01:34.416000,1,True,Eifel Grand Prix
4,4.0,0 days 00:01:34.419000,1,True,Eifel Grand Prix
4,5.0,0 days 00:01:33.941000,1,True,Eifel Grand Prix
4,6.0,0 days 00:01:34.028000,1,True,Eifel Grand Prix
