DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
4,7.0,0 days 00:01:34.072000,1,True,Eifel Grand Prix
4,8.0,0 days 00:01:33.378000,1,True,Eifel Grand Prix
4,9.0,0 days 00:01:34.349000,1,True,Eifel Grand Prix
4,10.0,0 days 00:01:34.599000,1,True,Eifel Grand Prix
4,11.0,0 days 00:01:32.959000,1,True,Eifel Grand Prix
4,12.0,0 days 00:01:32.965000,1,True,Eifel Grand Prix
4,13.0,0 days 00:01:32.770000,2,True,Eifel Grand Prix
4,14.0,0 days 00:01:33.481000,1,True,Eifel Grand Prix
4,15.0,0 days 00:01:33.171000,1,True,Eifel Grand Prix
4,16.0,0 days 00:01:51.919000,67,False,Eifel Grand Prix
4,17.0,0 days 00:01:35.193000,2,True,Eifel Grand Prix
4,18.0,0 days 00:01:33.452000,2,True,Eifel Grand Prix
4,19.0,0 days 00:01:33.264000,2,True,Eifel Grand Prix
4,20.0,0 days 00:01:32.688000,1,True,Eifel Grand Prix
4,21.0,0 days 00:01:32.683000,1,True,Eifel Grand Prix
4,22.0,0 days 00:01:32.864000,1,True,Eifel Grand Prix
4,23.0,0 days 00:01:32.785000,1,True,Eifel Grand Prix
4,24.0,0 days 00:01:32.834000,1,True,Eifel Grand Prix
4,25.0,0 days 00:01:33.848000,1,True,Eifel Grand Prix
4,26.0,0 days 00:01:33.974000,1,True,Eifel Grand Prix
4,27.0,0 days 00:01:33.757000,1,True,Eifel Grand Prix
4,28.0,0 days 00:01:33.879000,1,True,Eifel Grand Prix
4,29.0,0 days 00:01:37.365000,1,False,Eifel Grand Prix
4,30.0,0 days 00:01:52.826000,1,False,Eifel Grand Prix
4,31.0,0 days 00:01:33.189000,1,True,Eifel Grand Prix
4,32.0,0 days 00:01:32.787000,1,True,Eifel Grand Prix
4,33.0,0 days 00:01:34.324000,1,True,Eifel Grand Prix
4,34.0,0 days 00:01:32.877000,1,True,Eifel Grand Prix
4,35.0,0 days 00:01:32.556000,1,True,Eifel Grand Prix
4,36.0,0 days 00:01:32.577000,1,True,Eifel Grand Prix
4,37.0,0 days 00:01:32.521000,1,True,Eifel Grand Prix
4,38.0,0 days 00:01:35.205000,1,True,Eifel Grand Prix
4,39.0,0 days 00:01:32.898000,1,True,Eifel Grand Prix
4,40.0,0 days 00:01:32.328000,1,True,Eifel Grand Prix
4,41.0,0 days 00:01:34.616000,1,True,Eifel Grand Prix
4,42.0,0 days 00:01:32.500000,1,True,Eifel Grand Prix
4,43.0,,,False,Eifel Grand Prix
44,1.0,0 days 00:01:35.032000,1,False,Eifel Grand Prix
44,2.0,0 days 00:01:32.410000,1,True,Eifel Grand Prix
44,3.0,0 days 00:01:32.165000,1,True,Eifel Grand Prix
44,4.0,0 days 00:01:32.543000,1,True,Eifel Grand Prix
44,5.0,0 days 00:01:32.153000,1,True,Eifel Grand Prix
44,6.0,0 days 00:01:31.951000,1,True,Eifel Grand Prix
44,7.0,0 days 00:01:32.101000,1,True,Eifel Grand Prix
44,8.0,0 days 00:01:31.622000,1,True,Eifel Grand Prix
44,9.0,0 days 00:01:31.835000,1,True,Eifel Grand Prix
44,10.0,0 days 00:01:31.996000,1,True,Eifel Grand Prix
44,11.0,0 days 00:01:31.853000,1,True,Eifel Grand Prix
44,12.0,0 days 00:01:32.072000,1,True,Eifel Grand Prix
44,13.0,0 days 00:01:31.704000,2,True,Eifel Grand Prix
44,14.0,0 days 00:01:31.781000,2,True,Eifel Grand Prix
44,15.0,0 days 00:01:31.740000,1,True,Eifel Grand Prix
44,16.0,0 days 00:01:43.842000,6,False,Eifel Grand Prix
44,17.0,0 days 00:01:56.488000,672,False,Eifel Grand Prix
44,18.0,0 days 00:01:30.795000,2,True,Eifel Grand Prix
44,19.0,0 days 00:01:30.454000,2,True,Eifel Grand Prix
44,20.0,0 days 00:01:30.566000,2,True,Eifel Grand Prix
44,21.0,0 days 00:01:30.109000,1,True,Eifel Grand Prix
44,22.0,0 days 00:01:30.424000,1,True,Eifel Grand Prix
44,23.0,0 days 00:01:30.358000,1,True,Eifel Grand Prix
44,24.0,0 days 00:01:30.522000,1,True,Eifel Grand Prix
44,25.0,0 days 00:01:30.574000,1,True,Eifel Grand Prix
44,26.0,0 days 00:01:30.510000,1,True,Eifel Grand Prix
44,27.0,0 days 00:01:30.753000,1,True,Eifel Grand Prix
44,28.0,0 days 00:01:31.157000,1,True,Eifel Grand Prix
44,29.0,0 days 00:01:30.980000,1,True,Eifel Grand Prix
44,30.0,0 days 00:01:30.701000,1,True,Eifel Grand Prix
44,31.0,0 days 00:01:31.095000,1,True,Eifel Grand Prix
44,32.0,0 days 00:01:31.550000,1,True,Eifel Grand Prix
44,33.0,0 days 00:01:31.108000,1,True,Eifel Grand Prix
44,34.0,0 days 00:01:30.704000,1,True,Eifel Grand Prix
44,35.0,0 days 00:01:30.701000,1,True,Eifel Grand Prix
44,36.0,0 days 00:01:30.841000,1,True,Eifel Grand Prix
44,37.0,0 days 00:01:31.027000,1,True,Eifel Grand Prix
44,38.0,0 days 00:01:31.023000,1,True,Eifel Grand Prix
44,39.0,0 days 00:01:30.651000,1,True,Eifel Grand Prix
44,40.0,0 days 00:01:30.461000,1,True,Eifel Grand Prix
44,41.0,0 days 00:01:30.704000,1,True,Eifel Grand Prix
44,42.0,0 days 00:01:30.667000,1,True,Eifel Grand Prix
44,43.0,0 days 00:01:30.463000,1,True,Eifel Grand Prix
44,44.0,0 days 00:01:30.448000,1,True,Eifel Grand Prix
44,45.0,0 days 00:01:46.683000,24,False,Eifel Grand Prix
44,46.0,,4,False,Eifel Grand Prix
44,47.0,,4,False,Eifel Grand Prix
44,48.0,0 days 00:02:19.140000,4,False,Eifel Grand Prix
44,49.0,,4,False,Eifel Grand Prix
44,50.0,0 days 00:01:30.442000,1,False,Eifel Grand Prix
44,51.0,0 days 00:01:28.487000,1,True,Eifel Grand Prix
44,52.0,0 days 00:01:28.335000,1,True,Eifel Grand Prix
44,53.0,0 days 00:01:28.257000,1,True,Eifel Grand Prix
44,54.0,0 days 00:01:29.293000,1,True,Eifel Grand Prix
44,55.0,0 days 00:01:29.047000,1,True,Eifel Grand Prix
44,56.0,0 days 00:01:29.226000,1,True,Eifel Grand Prix
44,57.0,0 days 00:01:29.241000,1,True,Eifel Grand Prix
44,58.0,0 days 00:01:28.145000,1,True,Eifel Grand Prix
44,59.0,0 days 00:01:29.067000,1,True,Eifel Grand Prix
44,60.0,0 days 00:01:28.971000,1,True,Eifel Grand Prix
5,1.0,0 days 00:01:43.478000,1,False,Eifel Grand Prix
5,2.0,0 days 00:01:36.519000,1,True,Eifel Grand Prix
5,3.0,0 days 00:01:35.150000,1,True,Eifel Grand Prix
5,4.0,0 days 00:01:34.475000,1,True,Eifel Grand Prix
5,5.0,0 days 00:01:34.130000,1,True,Eifel Grand Prix
5,6.0,0 days 00:01:34.674000,1,True,Eifel Grand Prix
5,7.0,0 days 00:01:34.556000,1,True,Eifel Grand Prix
5,8.0,0 days 00:01:34.885000,1,True,Eifel Grand Prix
5,9.0,0 days 00:01:34.528000,1,True,Eifel Grand Prix
5,10.0,0 days 00:01:34.397000,1,True,Eifel Grand Prix
5,11.0,0 days 00:01:45.077000,1,False,Eifel Grand Prix
5,12.0,0 days 00:01:55.669000,1,False,Eifel Grand Prix
5,13.0,0 days 00:01:32.744000,2,True,Eifel Grand Prix
5,14.0,0 days 00:01:32.606000,1,True,Eifel Grand Prix
5,15.0,0 days 00:01:36.807000,6,False,Eifel Grand Prix
5,16.0,0 days 00:01:47.228000,672,False,Eifel Grand Prix
5,17.0,0 days 00:01:34.183000,2,True,Eifel Grand Prix
5,18.0,0 days 00:01:33.415000,2,True,Eifel Grand Prix
5,19.0,0 days 00:01:33.053000,2,True,Eifel Grand Prix
5,20.0,0 days 00:01:32.841000,1,True,Eifel Grand Prix
5,21.0,0 days 00:01:33.005000,1,True,Eifel Grand Prix
5,22.0,0 days 00:01:32.923000,1,True,Eifel Grand Prix
5,23.0,0 days 00:01:32.946000,1,True,Eifel Grand Prix
5,24.0,0 days 00:01:32.733000,1,True,Eifel Grand Prix
5,25.0,0 days 00:01:32.824000,1,True,Eifel Grand Prix
5,26.0,0 days 00:01:32.883000,1,True,Eifel Grand Prix
5,27.0,0 days 00:01:32.819000,1,True,Eifel Grand Prix
5,28.0,0 days 00:01:33.119000,1,True,Eifel Grand Prix
5,29.0,0 days 00:01:33.214000,1,True,Eifel Grand Prix
5,30.0,0 days 00:01:33.401000,1,True,Eifel Grand Prix
5,31.0,0 days 00:01:34.780000,1,True,Eifel Grand Prix
5,32.0,0 days 00:01:33.107000,1,True,Eifel Grand Prix
5,33.0,0 days 00:01:35.019000,1,True,Eifel Grand Prix
5,34.0,0 days 00:01:34.013000,1,True,Eifel Grand Prix
5,35.0,0 days 00:01:33.346000,1,True,Eifel Grand Prix
5,36.0,0 days 00:01:33.223000,1,True,Eifel Grand Prix
5,37.0,0 days 00:01:32.398000,1,True,Eifel Grand Prix
5,38.0,0 days 00:01:32.824000,1,True,Eifel Grand Prix
5,39.0,0 days 00:01:34.385000,1,True,Eifel Grand Prix
5,40.0,0 days 00:01:34.609000,1,True,Eifel Grand Prix
5,41.0,0 days 00:01:37.666000,1,False,Eifel Grand Prix
5,42.0,0 days 00:01:52.527000,1,False,Eifel Grand Prix
5,43.0,0 days 00:01:30.408000,2,True,Eifel Grand Prix
5,44.0,0 days 00:01:59.674000,24,False,Eifel Grand Prix
5,45.0,0 days 00:02:01.398000,4,False,Eifel Grand Prix
5,46.0,0 days 00:02:06.439000,4,False,Eifel Grand Prix
5,47.0,0 days 00:01:37.913000,4,False,Eifel Grand Prix
5,48.0,0 days 00:01:36.351000,4,False,Eifel Grand Prix
5,49.0,0 days 00:01:46.945000,4,False,Eifel Grand Prix
5,50.0,0 days 00:01:35.243000,1,False,Eifel Grand Prix
5,51.0,0 days 00:01:33.265000,1,True,Eifel Grand Prix
5,52.0,0 days 00:01:32.878000,1,True,Eifel Grand Prix
5,53.0,0 days 00:01:30.973000,1,True,Eifel Grand Prix
5,54.0,0 days 00:01:31.133000,1,True,Eifel Grand Prix
5,55.0,0 days 00:01:32.093000,1,True,Eifel Grand Prix
5,56.0,0 days 00:01:31.356000,1,True,Eifel Grand Prix
5,57.0,0 days 00:01:31.443000,1,True,Eifel Grand Prix
5,58.0,0 days 00:01:31.170000,1,True,Eifel Grand Prix
5,59.0,0 days 00:01:31.707000,1,True,Eifel Grand Prix
5,60.0,0 days 00:01:31.883000,1,True,Eifel Grand Prix
55,1.0,0 days 00:01:41.860000,1,False,Eifel Grand Prix
55,2.0,0 days 00:01:35.666000,1,True,Eifel Grand Prix
55,3.0,0 days 00:01:34.708000,1,True,Eifel Grand Prix
55,4.0,0 days 00:01:34.421000,1,True,Eifel Grand Prix
55,5.0,0 days 00:01:34.438000,1,True,Eifel Grand Prix
55,6.0,0 days 00:01:34.479000,1,True,Eifel Grand Prix
55,7.0,0 days 00:01:34.853000,1,True,Eifel Grand Prix
55,8.0,0 days 00:01:33.822000,1,True,Eifel Grand Prix
55,9.0,0 days 00:01:33.853000,1,True,Eifel Grand Prix
55,10.0,0 days 00:01:33.909000,1,True,Eifel Grand Prix
55,11.0,0 days 00:01:33.822000,1,True,Eifel Grand Prix
55,12.0,0 days 00:01:34.212000,1,True,Eifel Grand Prix
55,13.0,0 days 00:01:33.853000,2,True,Eifel Grand Prix
55,14.0,0 days 00:01:33.822000,1,True,Eifel Grand Prix
55,15.0,0 days 00:01:33.905000,1,True,Eifel Grand Prix
55,16.0,0 days 00:01:53.450000,67,False,Eifel Grand Prix
55,17.0,0 days 00:01:33.909000,2,True,Eifel Grand Prix
55,18.0,0 days 00:01:34.114000,2,True,Eifel Grand Prix
55,19.0,0 days 00:01:33.501000,2,True,Eifel Grand Prix
55,20.0,0 days 00:01:33.636000,1,True,Eifel Grand Prix
55,21.0,0 days 00:01:33.362000,1,True,Eifel Grand Prix
55,22.0,0 days 00:01:33.173000,1,True,Eifel Grand Prix
55,23.0,0 days 00:01:33.213000,1,True,Eifel Grand Prix
55,24.0,0 days 00:01:32.989000,1,True,Eifel Grand Prix
55,25.0,0 days 00:01:32.983000,1,True,Eifel Grand Prix
55,26.0,0 days 00:01:33.066000,1,True,Eifel Grand Prix
55,27.0,0 days 00:01:33.150000,1,True,Eifel Grand Prix
55,28.0,0 days 00:01:36.843000,1,False,Eifel Grand Prix
55,29.0,0 days 00:01:51.219000,1,False,Eifel Grand Prix
55,30.0,0 days 00:01:31.569000,1,True,Eifel Grand Prix
55,31.0,0 days 00:01:31.566000,1,True,Eifel Grand Prix
55,32.0,0 days 00:01:31.260000,1,True,Eifel Grand Prix
55,33.0,0 days 00:01:31.544000,1,True,Eifel Grand Prix
55,34.0,0 days 00:01:31.951000,1,True,Eifel Grand Prix
55,35.0,0 days 00:01:32.095000,1,True,Eifel Grand Prix
55,36.0,0 days 00:01:31.046000,1,True,Eifel Grand Prix
55,37.0,0 days 00:01:31.506000,1,True,Eifel Grand Prix
55,38.0,0 days 00:01:31.532000,1,True,Eifel Grand Prix
55,39.0,0 days 00:01:31.146000,1,True,Eifel Grand Prix
55,40.0,0 days 00:01:31.529000,1,True,Eifel Grand Prix
55,41.0,0 days 00:01:31.188000,1,True,Eifel Grand Prix
55,42.0,0 days 00:01:31.016000,1,True,Eifel Grand Prix
55,43.0,0 days 00:01:31.179000,1,True,Eifel Grand Prix
55,44.0,0 days 00:01:44.127000,24,False,Eifel Grand Prix
55,45.0,0 days 00:02:10.382000,4,False,Eifel Grand Prix
55,46.0,0 days 00:01:46.219000,4,False,Eifel Grand Prix
55,47.0,0 days 00:01:42.354000,4,False,Eifel Grand Prix
55,48.0,0 days 00:02:11.886000,4,False,Eifel Grand Prix
55,49.0,0 days 00:02:28.050000,4,False,Eifel Grand Prix
55,50.0,0 days 00:01:32.413000,1,False,Eifel Grand Prix
55,51.0,0 days 00:01:30.893000,1,True,Eifel Grand Prix
55,52.0,0 days 00:01:30.442000,1,True,Eifel Grand Prix
55,53.0,0 days 00:01:30.129000,1,True,Eifel Grand Prix
55,54.0,0 days 00:01:30.231000,1,True,Eifel Grand Prix
55,55.0,0 days 00:01:30.838000,1,True,Eifel Grand Prix
55,56.0,0 days 00:01:30.794000,1,True,Eifel Grand Prix
55,57.0,0 days 00:01:30.702000,1,True,Eifel Grand Prix
55,58.0,0 days 00:01:30.504000,1,True,Eifel Grand Prix
55,59.0,0 days 00:01:30.607000,1,True,Eifel Grand Prix
55,60.0,0 days 00:01:30.617000,1,True,Eifel Grand Prix
6,1.0,0 days 00:01:46.420000,1,False,Eifel Grand Prix
6,2.0,0 days 00:01:37.865000,1,True,Eifel Grand Prix
6,3.0,0 days 00:01:35.515000,1,True,Eifel Grand Prix
6,4.0,0 days 00:01:35.425000,1,True,Eifel Grand Prix
6,5.0,0 days 00:01:35.146000,1,True,Eifel Grand Prix
6,6.0,0 days 00:01:34.955000,1,True,Eifel Grand Prix
6,7.0,0 days 00:01:34.843000,1,True,Eifel Grand Prix
6,8.0,0 days 00:01:34.547000,1,True,Eifel Grand Prix
6,9.0,0 days 00:01:36.177000,1,True,Eifel Grand Prix
6,10.0,0 days 00:01:34.892000,1,True,Eifel Grand Prix
6,11.0,0 days 00:01:34.814000,1,True,Eifel Grand Prix
6,12.0,0 days 00:01:35.209000,1,True,Eifel Grand Prix
6,13.0,0 days 00:01:34.932000,2,True,Eifel Grand Prix
6,14.0,0 days 00:01:37.743000,1,False,Eifel Grand Prix
6,15.0,0 days 00:02:00.676000,6,False,Eifel Grand Prix
6,16.0,0 days 00:01:46.150000,672,False,Eifel Grand Prix
6,17.0,0 days 00:01:33.783000,2,True,Eifel Grand Prix
6,18.0,0 days 00:01:33.023000,2,True,Eifel Grand Prix
6,19.0,0 days 00:01:33.393000,2,True,Eifel Grand Prix
6,20.0,0 days 00:01:33.111000,1,True,Eifel Grand Prix
6,21.0,0 days 00:01:33.317000,1,True,Eifel Grand Prix
6,22.0,0 days 00:01:33.122000,1,True,Eifel Grand Prix
6,23.0,0 days 00:01:32.881000,1,True,Eifel Grand Prix
6,24.0,0 days 00:01:32.899000,1,True,Eifel Grand Prix
6,25.0,0 days 00:01:32.910000,1,True,Eifel Grand Prix
6,26.0,0 days 00:01:33.016000,1,True,Eifel Grand Prix
6,27.0,0 days 00:01:34.743000,1,True,Eifel Grand Prix
6,28.0,0 days 00:01:34.854000,1,True,Eifel Grand Prix
6,29.0,0 days 00:01:33.386000,1,True,Eifel Grand Prix
6,30.0,0 days 00:01:33.516000,1,True,Eifel Grand Prix
6,31.0,0 days 00:01:34.747000,1,True,Eifel Grand Prix
6,32.0,0 days 00:01:34.049000,1,True,Eifel Grand Prix
6,33.0,0 days 00:01:37.380000,1,False,Eifel Grand Prix
6,34.0,0 days 00:01:52.187000,1,False,Eifel Grand Prix
6,35.0,0 days 00:01:31.494000,1,True,Eifel Grand Prix
6,36.0,0 days 00:01:31.491000,1,True,Eifel Grand Prix
6,37.0,0 days 00:01:31.520000,1,True,Eifel Grand Prix
6,38.0,0 days 00:01:31.544000,1,True,Eifel Grand Prix
6,39.0,0 days 00:01:31.377000,1,True,Eifel Grand Prix
6,40.0,0 days 00:01:31.535000,1,True,Eifel Grand Prix
6,41.0,0 days 00:01:31.382000,1,True,Eifel Grand Prix
6,42.0,0 days 00:01:32.013000,1,True,Eifel Grand Prix
6,43.0,0 days 00:01:31.978000,2,True,Eifel Grand Prix
6,44.0,0 days 00:02:00.361000,24,False,Eifel Grand Prix
6,45.0,0 days 00:02:00.810000,4,False,Eifel Grand Prix
6,46.0,0 days 00:02:06.145000,4,False,Eifel Grand Prix
6,47.0,0 days 00:01:39.387000,4,False,Eifel Grand Prix
6,48.0,0 days 00:01:36.801000,4,False,Eifel Grand Prix
6,49.0,0 days 00:01:47.415000,4,False,Eifel Grand Prix
6,50.0,0 days 00:01:35.146000,1,False,Eifel Grand Prix
6,51.0,0 days 00:01:33.178000,1,True,Eifel Grand Prix
6,52.0,0 days 00:01:32.999000,1,True,Eifel Grand Prix
6,53.0,0 days 00:01:34.529000,1,True,Eifel Grand Prix
6,54.0,0 days 00:01:32.395000,1,True,Eifel Grand Prix
6,55.0,0 days 00:01:33.837000,1,True,Eifel Grand Prix
6,56.0,0 days 00:01:32.785000,1,True,Eifel Grand Prix
6,57.0,0 days 00:01:34.099000,1,True,Eifel Grand Prix
6,58.0,0 days 00:01:32.519000,1,True,Eifel Grand Prix
6,59.0,0 days 00:01:32.799000,1,True,Eifel Grand Prix
6,60.0,0 days 00:01:32.925000,1,True,Eifel Grand Prix
63,1.0,0 days 00:01:45.296000,1,False,Eifel Grand Prix
63,2.0,0 days 00:01:37.697000,1,True,Eifel Grand Prix
63,3.0,0 days 00:01:35.484000,1,True,Eifel Grand Prix
63,4.0,0 days 00:01:35.346000,1,True,Eifel Grand Prix
63,5.0,0 days 00:01:34.710000,1,True,Eifel Grand Prix
63,6.0,0 days 00:01:34.526000,1,True,Eifel Grand Prix
63,7.0,0 days 00:01:34.700000,1,True,Eifel Grand Prix
63,8.0,0 days 00:01:34.929000,1,True,Eifel Grand Prix
63,9.0,0 days 00:01:34.930000,1,True,Eifel Grand Prix
63,10.0,0 days 00:01:35.208000,1,True,Eifel Grand Prix
63,11.0,0 days 00:01:39.543000,1,False,Eifel Grand Prix
63,12.0,0 days 00:01:55.084000,1,False,Eifel Grand Prix
63,13.0,,,False,Eifel Grand Prix
7,1.0,0 days 00:01:46.800000,1,False,Eifel Grand Prix
7,2.0,0 days 00:01:37.937000,1,True,Eifel Grand Prix
7,3.0,0 days 00:01:35.941000,1,True,Eifel Grand Prix
7,4.0,0 days 00:01:35.305000,1,True,Eifel Grand Prix
7,5.0,0 days 00:01:34.833000,1,True,Eifel Grand Prix
7,6.0,0 days 00:01:35.194000,1,True,Eifel Grand Prix
7,7.0,0 days 00:01:35.028000,1,True,Eifel Grand Prix
7,8.0,0 days 00:01:34.772000,1,True,Eifel Grand Prix
7,9.0,0 days 00:01:35.761000,1,True,Eifel Grand Prix
7,10.0,0 days 00:01:38.377000,1,False,Eifel Grand Prix
7,11.0,0 days 00:01:52.935000,1,False,Eifel Grand Prix
7,12.0,0 days 00:01:34.996000,1,True,Eifel Grand Prix
7,13.0,0 days 00:01:33.641000,2,True,Eifel Grand Prix
7,14.0,0 days 00:01:32.161000,1,True,Eifel Grand Prix
7,15.0,0 days 00:01:37.170000,6,False,Eifel Grand Prix
7,16.0,0 days 00:01:46.671000,672,False,Eifel Grand Prix
7,17.0,0 days 00:01:36.215000,2,True,Eifel Grand Prix
7,18.0,0 days 00:01:32.910000,2,True,Eifel Grand Prix
7,19.0,0 days 00:01:32.648000,2,True,Eifel Grand Prix
7,20.0,0 days 00:01:32.768000,1,True,Eifel Grand Prix
7,21.0,0 days 00:01:32.863000,1,True,Eifel Grand Prix
7,22.0,0 days 00:01:32.651000,1,True,Eifel Grand Prix
7,23.0,0 days 00:01:32.646000,1,True,Eifel Grand Prix
7,24.0,0 days 00:01:32.587000,1,True,Eifel Grand Prix
7,25.0,0 days 00:01:32.726000,1,True,Eifel Grand Prix
7,26.0,0 days 00:01:32.861000,1,True,Eifel Grand Prix
7,27.0,0 days 00:01:32.972000,1,True,Eifel Grand Prix
7,28.0,0 days 00:01:33.117000,1,True,Eifel Grand Prix
7,29.0,0 days 00:01:33.125000,1,True,Eifel Grand Prix
7,30.0,0 days 00:01:33.426000,1,True,Eifel Grand Prix
7,31.0,0 days 00:01:34.778000,1,True,Eifel Grand Prix
7,32.0,0 days 00:01:33.119000,1,True,Eifel Grand Prix
7,33.0,0 days 00:01:34.697000,1,True,Eifel Grand Prix
7,34.0,0 days 00:01:33.948000,1,True,Eifel Grand Prix
7,35.0,0 days 00:01:33.886000,1,True,Eifel Grand Prix
7,36.0,0 days 00:01:33.161000,1,True,Eifel Grand Prix
7,37.0,0 days 00:01:32.994000,1,True,Eifel Grand Prix
7,38.0,0 days 00:01:35.460000,1,True,Eifel Grand Prix
7,39.0,0 days 00:01:34.516000,1,True,Eifel Grand Prix
7,40.0,0 days 00:01:32.814000,1,True,Eifel Grand Prix
7,41.0,0 days 00:01:32.879000,1,True,Eifel Grand Prix
7,42.0,0 days 00:01:32.783000,1,True,Eifel Grand Prix
7,43.0,0 days 00:01:32.878000,2,True,Eifel Grand Prix
7,44.0,0 days 00:01:55.870000,24,False,Eifel Grand Prix
7,45.0,0 days 00:02:27.196000,4,False,Eifel Grand Prix
7,46.0,0 days 00:02:05.724000,4,False,Eifel Grand Prix
7,47.0,0 days 00:01:38.507000,4,False,Eifel Grand Prix
7,48.0,0 days 00:01:36.813000,4,False,Eifel Grand Prix
7,49.0,0 days 00:01:44.638000,4,False,Eifel Grand Prix
7,50.0,0 days 00:01:35.315000,1,False,Eifel Grand Prix
7,51.0,0 days 00:01:33.374000,1,True,Eifel Grand Prix
7,52.0,0 days 00:01:32.680000,1,True,Eifel Grand Prix
7,53.0,0 days 00:01:32.551000,1,True,Eifel Grand Prix
7,54.0,0 days 00:01:30.512000,1,True,Eifel Grand Prix
7,55.0,0 days 00:01:31.820000,1,True,Eifel Grand Prix
7,56.0,0 days 00:01:30.975000,1,True,Eifel Grand Prix
7,57.0,0 days 00:01:31.446000,1,True,Eifel Grand Prix
7,58.0,0 days 00:01:31.227000,1,True,Eifel Grand Prix
7,59.0,0 days 00:01:31.399000,1,True,Eifel Grand Prix
7,60.0,0 days 00:01:32.120000,1,True,Eifel Grand Prix
77,1.0,0 days 00:01:33.510000,1,False,Eifel Grand Prix
77,2.0,0 days 00:01:32.480000,1,True,Eifel Grand Prix
77,3.0,0 days 00:01:32.211000,1,True,Eifel Grand Prix
77,4.0,0 days 00:01:32.242000,1,True,Eifel Grand Prix
77,5.0,0 days 00:01:32.063000,1,True,Eifel Grand Prix
77,6.0,0 days 00:01:31.980000,1,True,Eifel Grand Prix
77,7.0,0 days 00:01:32.019000,1,True,Eifel Grand Prix
77,8.0,0 days 00:01:31.884000,1,True,Eifel Grand Prix
77,9.0,0 days 00:01:32.125000,1,True,Eifel Grand Prix
77,10.0,0 days 00:01:31.886000,1,True,Eifel Grand Prix
77,11.0,0 days 00:01:31.889000,1,True,Eifel Grand Prix
77,12.0,0 days 00:01:32.325000,1,True,Eifel Grand Prix
77,13.0,0 days 00:01:39.536000,2,False,Eifel Grand Prix
77,14.0,0 days 00:01:51.656000,2,False,Eifel Grand Prix
77,15.0,0 days 00:01:31.995000,1,True,Eifel Grand Prix
77,16.0,0 days 00:01:51.089000,67,False,Eifel Grand Prix
77,17.0,0 days 00:01:42.801000,72,False,Eifel Grand Prix
77,18.0,0 days 00:01:56.086000,2,False,Eifel Grand Prix
8,1.0,0 days 00:01:47.376000,1,False,Eifel Grand Prix
8,2.0,0 days 00:01:37.975000,1,True,Eifel Grand Prix
8,3.0,0 days 00:01:36.013000,1,True,Eifel Grand Prix
8,4.0,0 days 00:01:35.525000,1,True,Eifel Grand Prix
8,5.0,0 days 00:01:34.634000,1,True,Eifel Grand Prix
8,6.0,0 days 00:01:34.942000,1,True,Eifel Grand Prix
8,7.0,0 days 00:01:35.238000,1,True,Eifel Grand Prix
8,8.0,0 days 00:01:35.150000,1,True,Eifel Grand Prix
8,9.0,0 days 00:01:35.024000,1,True,Eifel Grand Prix
8,10.0,0 days 00:01:35.839000,1,True,Eifel Grand Prix
8,11.0,0 days 00:01:35.085000,1,True,Eifel Grand Prix
8,12.0,0 days 00:01:34.104000,1,True,Eifel Grand Prix
8,13.0,0 days 00:01:35.132000,2,True,Eifel Grand Prix
8,14.0,0 days 00:01:35.369000,1,True,Eifel Grand Prix
8,15.0,0 days 00:01:34.134000,1,True,Eifel Grand Prix
8,16.0,0 days 00:01:51.896000,672,False,Eifel Grand Prix
8,17.0,0 days 00:01:35.123000,2,True,Eifel Grand Prix
8,18.0,0 days 00:01:34.226000,2,True,Eifel Grand Prix
8,19.0,0 days 00:01:33.603000,2,True,Eifel Grand Prix
8,20.0,0 days 00:01:33.528000,1,True,Eifel Grand Prix
8,21.0,0 days 00:01:33.455000,1,True,Eifel Grand Prix
8,22.0,0 days 00:01:33.624000,1,True,Eifel Grand Prix
8,23.0,0 days 00:01:33.644000,1,True,Eifel Grand Prix
8,24.0,0 days 00:01:33.316000,1,True,Eifel Grand Prix
8,25.0,0 days 00:01:33.452000,1,True,Eifel Grand Prix
8,26.0,0 days 00:01:33.871000,1,True,Eifel Grand Prix
8,27.0,0 days 00:01:33.692000,1,True,Eifel Grand Prix
8,28.0,0 days 00:01:37.233000,1,False,Eifel Grand Prix
8,29.0,0 days 00:01:54.152000,1,False,Eifel Grand Prix
8,30.0,0 days 00:01:31.569000,1,True,Eifel Grand Prix
8,31.0,0 days 00:01:31.837000,1,True,Eifel Grand Prix
8,32.0,0 days 00:01:32.694000,1,True,Eifel Grand Prix
8,33.0,0 days 00:01:32.028000,1,True,Eifel Grand Prix
8,34.0,0 days 00:01:31.998000,1,True,Eifel Grand Prix
8,35.0,0 days 00:01:32.215000,1,True,Eifel Grand Prix
8,36.0,0 days 00:01:32.814000,1,True,Eifel Grand Prix
8,37.0,0 days 00:01:32.082000,1,True,Eifel Grand Prix
