DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
8,38.0,0 days 00:01:32.642000,1,True,Eifel Grand Prix
8,39.0,0 days 00:01:32.594000,1,True,Eifel Grand Prix
8,40.0,0 days 00:01:32.373000,1,True,Eifel Grand Prix
8,41.0,0 days 00:01:32.842000,1,True,Eifel Grand Prix
8,42.0,0 days 00:01:33.277000,1,True,Eifel Grand Prix
8,43.0,0 days 00:01:32.547000,2,True,Eifel Grand Prix
8,44.0,0 days 00:01:55.473000,24,False,Eifel Grand Prix
8,45.0,0 days 00:02:01.416000,4,False,Eifel Grand Prix
8,46.0,0 days 00:02:19.735000,4,False,Eifel Grand Prix
8,47.0,0 days 00:01:35.653000,4,False,Eifel Grand Prix
8,48.0,0 days 00:01:33.728000,4,False,Eifel Grand Prix
8,49.0,0 days 00:01:59.014000,4,False,Eifel Grand Prix
8,50.0,0 days 00:01:34.750000,1,False,Eifel Grand Prix
8,51.0,0 days 00:01:32.794000,1,True,Eifel Grand Prix
8,52.0,0 days 00:01:31.832000,1,True,Eifel Grand Prix
8,53.0,0 days 00:01:32.134000,1,True,Eifel Grand Prix
8,54.0,0 days 00:01:31.562000,1,True,Eifel Grand Prix
8,55.0,0 days 00:01:31.680000,1,True,Eifel Grand Prix
8,56.0,0 days 00:01:31.715000,1,True,Eifel Grand Prix
8,57.0,0 days 00:01:31.991000,1,True,Eifel Grand Prix
8,58.0,0 days 00:01:31.618000,1,True,Eifel Grand Prix
8,59.0,0 days 00:01:31.664000,1,True,Eifel Grand Prix
8,60.0,0 days 00:01:32.096000,1,True,Eifel Grand Prix
99,1.0,0 days 00:01:42.829000,1,False,Eifel Grand Prix
99,2.0,0 days 00:01:36.200000,1,True,Eifel Grand Prix
99,3.0,0 days 00:01:35.082000,1,True,Eifel Grand Prix
99,4.0,0 days 00:01:34.460000,1,True,Eifel Grand Prix
99,5.0,0 days 00:01:34.619000,1,True,Eifel Grand Prix
99,6.0,0 days 00:01:34.576000,1,True,Eifel Grand Prix
99,7.0,0 days 00:01:34.664000,1,True,Eifel Grand Prix
99,8.0,0 days 00:01:34.683000,1,True,Eifel Grand Prix
99,9.0,0 days 00:01:34.666000,1,True,Eifel Grand Prix
99,10.0,0 days 00:01:34.525000,1,True,Eifel Grand Prix
99,11.0,0 days 00:01:35.056000,1,True,Eifel Grand Prix
99,12.0,0 days 00:01:35.121000,1,True,Eifel Grand Prix
99,13.0,0 days 00:01:35.304000,2,True,Eifel Grand Prix
99,14.0,0 days 00:01:36.438000,1,True,Eifel Grand Prix
99,15.0,0 days 00:01:39.023000,1,False,Eifel Grand Prix
99,16.0,0 days 00:02:07.802000,672,False,Eifel Grand Prix
99,17.0,0 days 00:01:34.880000,2,True,Eifel Grand Prix
99,18.0,0 days 00:01:33.250000,2,True,Eifel Grand Prix
99,19.0,0 days 00:01:32.881000,2,True,Eifel Grand Prix
99,20.0,0 days 00:01:32.838000,1,True,Eifel Grand Prix
99,21.0,0 days 00:01:32.943000,1,True,Eifel Grand Prix
99,22.0,0 days 00:01:32.860000,1,True,Eifel Grand Prix
99,23.0,0 days 00:01:32.862000,1,True,Eifel Grand Prix
99,24.0,0 days 00:01:32.894000,1,True,Eifel Grand Prix
99,25.0,0 days 00:01:32.749000,1,True,Eifel Grand Prix
99,26.0,0 days 00:01:33.006000,1,True,Eifel Grand Prix
99,27.0,0 days 00:01:32.719000,1,True,Eifel Grand Prix
99,28.0,0 days 00:01:33.048000,1,True,Eifel Grand Prix
99,29.0,0 days 00:01:33.421000,1,True,Eifel Grand Prix
99,30.0,0 days 00:01:33.553000,1,True,Eifel Grand Prix
99,31.0,0 days 00:01:33.137000,1,True,Eifel Grand Prix
99,32.0,0 days 00:01:35.105000,1,True,Eifel Grand Prix
99,33.0,0 days 00:01:33.545000,1,True,Eifel Grand Prix
99,34.0,0 days 00:01:35.648000,1,True,Eifel Grand Prix
99,35.0,0 days 00:01:33.277000,1,True,Eifel Grand Prix
99,36.0,0 days 00:01:36.293000,1,False,Eifel Grand Prix
99,37.0,0 days 00:01:52.520000,1,False,Eifel Grand Prix
99,38.0,0 days 00:01:30.909000,1,True,Eifel Grand Prix
99,39.0,0 days 00:01:31.241000,1,True,Eifel Grand Prix
99,40.0,0 days 00:01:31.064000,1,True,Eifel Grand Prix
99,41.0,0 days 00:01:31.283000,1,True,Eifel Grand Prix
99,42.0,0 days 00:01:31.368000,1,True,Eifel Grand Prix
99,43.0,0 days 00:01:31.516000,2,True,Eifel Grand Prix
99,44.0,0 days 00:01:56.253000,24,False,Eifel Grand Prix
99,45.0,0 days 00:02:01.243000,4,False,Eifel Grand Prix
99,46.0,0 days 00:02:16.759000,4,False,Eifel Grand Prix
99,47.0,0 days 00:01:39.337000,4,False,Eifel Grand Prix
99,48.0,0 days 00:01:32.557000,4,False,Eifel Grand Prix
99,49.0,0 days 00:01:53.802000,4,False,Eifel Grand Prix
99,50.0,0 days 00:01:34.486000,1,False,Eifel Grand Prix
99,51.0,0 days 00:01:32.804000,1,True,Eifel Grand Prix
99,52.0,0 days 00:01:32.388000,1,True,Eifel Grand Prix
99,53.0,0 days 00:01:32.017000,1,True,Eifel Grand Prix
99,54.0,0 days 00:01:31.801000,1,True,Eifel Grand Prix
99,55.0,0 days 00:01:31.701000,1,True,Eifel Grand Prix
99,56.0,0 days 00:01:31.778000,1,True,Eifel Grand Prix
99,57.0,0 days 00:01:31.779000,1,True,Eifel Grand Prix
99,58.0,0 days 00:01:31.544000,1,True,Eifel Grand Prix
99,59.0,0 days 00:01:31.689000,1,True,Eifel Grand Prix
99,60.0,0 days 00:01:31.880000,1,True,Eifel Grand Prix
44,1.0,0 days 00:01:38.260000,2,False,Portuguese Grand Prix
44,2.0,0 days 00:01:25.744000,1,True,Portuguese Grand Prix
44,3.0,0 days 00:01:23.816000,1,True,Portuguese Grand Prix
44,4.0,0 days 00:01:23.226000,1,True,Portuguese Grand Prix
44,5.0,0 days 00:01:22.996000,1,True,Portuguese Grand Prix
44,6.0,0 days 00:01:23.942000,1,True,Portuguese Grand Prix
44,7.0,0 days 00:01:22.040000,1,True,Portuguese Grand Prix
44,8.0,0 days 00:01:21.822000,1,True,Portuguese Grand Prix
44,9.0,0 days 00:01:21.792000,1,True,Portuguese Grand Prix
44,10.0,0 days 00:01:22.041000,1,True,Portuguese Grand Prix
44,11.0,0 days 00:01:21.952000,1,True,Portuguese Grand Prix
44,12.0,0 days 00:01:21.940000,1,True,Portuguese Grand Prix
44,13.0,0 days 00:01:22.129000,1,True,Portuguese Grand Prix
44,14.0,0 days 00:01:21.756000,1,True,Portuguese Grand Prix
44,15.0,0 days 00:01:21.421000,1,True,Portuguese Grand Prix
44,16.0,0 days 00:01:21.366000,1,True,Portuguese Grand Prix
44,17.0,0 days 00:01:21.317000,1,True,Portuguese Grand Prix
44,18.0,0 days 00:01:21.813000,1,True,Portuguese Grand Prix
44,19.0,0 days 00:01:22.362000,1,True,Portuguese Grand Prix
44,20.0,0 days 00:01:21.134000,1,True,Portuguese Grand Prix
44,21.0,0 days 00:01:22.019000,1,True,Portuguese Grand Prix
44,22.0,0 days 00:01:21.374000,1,True,Portuguese Grand Prix
44,23.0,0 days 00:01:21.253000,1,True,Portuguese Grand Prix
44,24.0,0 days 00:01:21.023000,1,True,Portuguese Grand Prix
44,25.0,0 days 00:01:20.775000,1,True,Portuguese Grand Prix
44,26.0,0 days 00:01:21.623000,1,True,Portuguese Grand Prix
44,27.0,0 days 00:01:21.916000,1,True,Portuguese Grand Prix
44,28.0,0 days 00:01:21.275000,1,True,Portuguese Grand Prix
44,29.0,0 days 00:01:20.537000,1,True,Portuguese Grand Prix
44,30.0,0 days 00:01:21.149000,1,True,Portuguese Grand Prix
44,31.0,0 days 00:01:20.736000,1,True,Portuguese Grand Prix
44,32.0,0 days 00:01:20.937000,1,True,Portuguese Grand Prix
44,33.0,0 days 00:01:20.757000,1,True,Portuguese Grand Prix
44,34.0,0 days 00:01:21.021000,1,True,Portuguese Grand Prix
44,35.0,0 days 00:01:20.884000,1,True,Portuguese Grand Prix
44,36.0,0 days 00:01:21.528000,1,True,Portuguese Grand Prix
44,37.0,0 days 00:01:21.243000,1,True,Portuguese Grand Prix
44,38.0,0 days 00:01:20.770000,1,True,Portuguese Grand Prix
44,39.0,0 days 00:01:20.746000,1,True,Portuguese Grand Prix
44,40.0,0 days 00:01:24.688000,1,False,Portuguese Grand Prix
44,41.0,0 days 00:01:46.585000,1,False,Portuguese Grand Prix
44,42.0,0 days 00:01:20.891000,1,True,Portuguese Grand Prix
44,43.0,0 days 00:01:20.654000,1,True,Portuguese Grand Prix
44,44.0,0 days 00:01:20.495000,1,True,Portuguese Grand Prix
44,45.0,0 days 00:01:20.467000,1,True,Portuguese Grand Prix
44,46.0,0 days 00:01:20.366000,1,True,Portuguese Grand Prix
44,47.0,0 days 00:01:19.923000,1,True,Portuguese Grand Prix
44,48.0,0 days 00:01:20.176000,1,True,Portuguese Grand Prix
44,49.0,0 days 00:01:19.921000,1,True,Portuguese Grand Prix
44,50.0,0 days 00:01:20.127000,1,True,Portuguese Grand Prix
44,51.0,0 days 00:01:20.916000,1,True,Portuguese Grand Prix
44,52.0,0 days 00:01:20.906000,1,True,Portuguese Grand Prix
44,53.0,0 days 00:01:20.434000,1,True,Portuguese Grand Prix
44,54.0,0 days 00:01:20.116000,1,True,Portuguese Grand Prix
44,55.0,0 days 00:01:20.206000,1,True,Portuguese Grand Prix
44,56.0,0 days 00:01:19.502000,1,True,Portuguese Grand Prix
44,57.0,0 days 00:01:20.523000,1,True,Portuguese Grand Prix
44,58.0,0 days 00:01:20.102000,1,True,Portuguese Grand Prix
44,59.0,0 days 00:01:19.913000,1,True,Portuguese Grand Prix
44,60.0,0 days 00:01:19.484000,1,True,Portuguese Grand Prix
44,61.0,0 days 00:01:18.966000,1,True,Portuguese Grand Prix
44,62.0,0 days 00:01:19.516000,1,True,Portuguese Grand Prix
44,63.0,0 days 00:01:18.750000,1,True,Portuguese Grand Prix
44,64.0,0 days 00:01:19.387000,1,True,Portuguese Grand Prix
44,65.0,0 days 00:01:20.430000,1,True,Portuguese Grand Prix
44,66.0,0 days 00:01:18.949000,1,True,Portuguese Grand Prix
77,1.0,0 days 00:01:35.953000,2,False,Portuguese Grand Prix
77,2.0,0 days 00:01:27.419000,1,True,Portuguese Grand Prix
77,3.0,0 days 00:01:23.705000,1,True,Portuguese Grand Prix
77,4.0,0 days 00:01:23.195000,1,True,Portuguese Grand Prix
77,5.0,0 days 00:01:23.286000,1,True,Portuguese Grand Prix
77,6.0,0 days 00:01:22.189000,1,True,Portuguese Grand Prix
77,7.0,0 days 00:01:22.588000,1,True,Portuguese Grand Prix
77,8.0,0 days 00:01:21.642000,1,True,Portuguese Grand Prix
77,9.0,0 days 00:01:21.771000,1,True,Portuguese Grand Prix
77,10.0,0 days 00:01:21.807000,1,True,Portuguese Grand Prix
77,11.0,0 days 00:01:22.075000,1,True,Portuguese Grand Prix
77,12.0,0 days 00:01:21.889000,1,True,Portuguese Grand Prix
77,13.0,0 days 00:01:21.876000,1,True,Portuguese Grand Prix
77,14.0,0 days 00:01:21.707000,1,True,Portuguese Grand Prix
77,15.0,0 days 00:01:21.814000,1,True,Portuguese Grand Prix
77,16.0,0 days 00:01:21.650000,1,True,Portuguese Grand Prix
77,17.0,0 days 00:01:21.609000,1,True,Portuguese Grand Prix
77,18.0,0 days 00:01:22.312000,1,True,Portuguese Grand Prix
77,19.0,0 days 00:01:22.925000,1,True,Portuguese Grand Prix
77,20.0,0 days 00:01:22.596000,1,True,Portuguese Grand Prix
77,21.0,0 days 00:01:23.144000,1,True,Portuguese Grand Prix
77,22.0,0 days 00:01:22.040000,1,True,Portuguese Grand Prix
77,23.0,0 days 00:01:21.356000,1,True,Portuguese Grand Prix
77,24.0,0 days 00:01:21.290000,1,True,Portuguese Grand Prix
77,25.0,0 days 00:01:21.114000,1,True,Portuguese Grand Prix
77,26.0,0 days 00:01:22.006000,1,True,Portuguese Grand Prix
77,27.0,0 days 00:01:22.760000,1,True,Portuguese Grand Prix
77,28.0,0 days 00:01:23.075000,1,True,Portuguese Grand Prix
77,29.0,0 days 00:01:21.293000,1,True,Portuguese Grand Prix
77,30.0,0 days 00:01:21.052000,1,True,Portuguese Grand Prix
77,31.0,0 days 00:01:21.073000,1,True,Portuguese Grand Prix
77,32.0,0 days 00:01:21.232000,1,True,Portuguese Grand Prix
77,33.0,0 days 00:01:20.960000,1,True,Portuguese Grand Prix
77,34.0,0 days 00:01:20.875000,1,True,Portuguese Grand Prix
77,35.0,0 days 00:01:21.538000,1,True,Portuguese Grand Prix
77,36.0,0 days 00:01:20.699000,1,True,Portuguese Grand Prix
77,37.0,0 days 00:01:21.650000,1,True,Portuguese Grand Prix
77,38.0,0 days 00:01:21.441000,1,True,Portuguese Grand Prix
77,39.0,0 days 00:01:21.406000,1,True,Portuguese Grand Prix
77,40.0,0 days 00:01:21.127000,1,True,Portuguese Grand Prix
77,41.0,0 days 00:01:24.809000,1,False,Portuguese Grand Prix
77,42.0,0 days 00:01:47.899000,1,False,Portuguese Grand Prix
77,43.0,0 days 00:01:21.402000,1,True,Portuguese Grand Prix
77,44.0,0 days 00:01:21.556000,1,True,Portuguese Grand Prix
77,45.0,0 days 00:01:21.635000,1,True,Portuguese Grand Prix
77,46.0,0 days 00:01:20.473000,1,True,Portuguese Grand Prix
77,47.0,0 days 00:01:19.922000,1,True,Portuguese Grand Prix
77,48.0,0 days 00:01:20.034000,1,True,Portuguese Grand Prix
77,49.0,0 days 00:01:20.280000,1,True,Portuguese Grand Prix
77,50.0,0 days 00:01:20.701000,1,True,Portuguese Grand Prix
77,51.0,0 days 00:01:20.918000,1,True,Portuguese Grand Prix
77,52.0,0 days 00:01:20.399000,1,True,Portuguese Grand Prix
77,53.0,0 days 00:01:20.525000,1,True,Portuguese Grand Prix
77,54.0,0 days 00:01:20.422000,1,True,Portuguese Grand Prix
77,55.0,0 days 00:01:21.130000,1,True,Portuguese Grand Prix
77,56.0,0 days 00:01:20.090000,1,True,Portuguese Grand Prix
77,57.0,0 days 00:01:21.032000,1,True,Portuguese Grand Prix
77,58.0,0 days 00:01:20.760000,1,True,Portuguese Grand Prix
77,59.0,0 days 00:01:20.577000,1,True,Portuguese Grand Prix
77,60.0,0 days 00:01:19.506000,1,True,Portuguese Grand Prix
77,61.0,0 days 00:01:20.780000,1,True,Portuguese Grand Prix
77,62.0,0 days 00:01:20.886000,1,True,Portuguese Grand Prix
77,63.0,0 days 00:01:20.723000,1,True,Portuguese Grand Prix
77,64.0,0 days 00:01:20.969000,1,True,Portuguese Grand Prix
77,65.0,0 days 00:01:20.508000,1,True,Portuguese Grand Prix
77,66.0,0 days 00:01:19.345000,1,True,Portuguese Grand Prix
33,1.0,0 days 00:01:38.693000,2,False,Portuguese Grand Prix
33,2.0,0 days 00:01:27.259000,1,True,Portuguese Grand Prix
33,3.0,0 days 00:01:23.972000,1,True,Portuguese Grand Prix
33,4.0,0 days 00:01:23.675000,1,True,Portuguese Grand Prix
33,5.0,0 days 00:01:21.965000,1,True,Portuguese Grand Prix
33,6.0,0 days 00:01:22.980000,1,True,Portuguese Grand Prix
33,7.0,0 days 00:01:24.232000,1,True,Portuguese Grand Prix
33,8.0,0 days 00:01:21.891000,1,True,Portuguese Grand Prix
33,9.0,0 days 00:01:22.145000,1,True,Portuguese Grand Prix
33,10.0,0 days 00:01:22.380000,1,True,Portuguese Grand Prix
33,11.0,0 days 00:01:22.957000,1,True,Portuguese Grand Prix
33,12.0,0 days 00:01:22.950000,1,True,Portuguese Grand Prix
33,13.0,0 days 00:01:22.853000,1,True,Portuguese Grand Prix
33,14.0,0 days 00:01:22.626000,1,True,Portuguese Grand Prix
33,15.0,0 days 00:01:22.559000,1,True,Portuguese Grand Prix
33,16.0,0 days 00:01:22.592000,1,True,Portuguese Grand Prix
33,17.0,0 days 00:01:22.565000,1,True,Portuguese Grand Prix
33,18.0,0 days 00:01:22.573000,1,True,Portuguese Grand Prix
33,19.0,0 days 00:01:22.479000,1,True,Portuguese Grand Prix
33,20.0,0 days 00:01:22.289000,1,True,Portuguese Grand Prix
33,21.0,0 days 00:01:22.772000,1,True,Portuguese Grand Prix
33,22.0,0 days 00:01:22.522000,1,True,Portuguese Grand Prix
33,23.0,0 days 00:01:25.538000,1,False,Portuguese Grand Prix
33,24.0,0 days 00:01:45.057000,1,False,Portuguese Grand Prix
33,25.0,0 days 00:01:21.870000,1,True,Portuguese Grand Prix
33,26.0,0 days 00:01:22.177000,1,True,Portuguese Grand Prix
33,27.0,0 days 00:01:22.090000,1,True,Portuguese Grand Prix
33,28.0,0 days 00:01:21.136000,1,True,Portuguese Grand Prix
33,29.0,0 days 00:01:21.532000,1,True,Portuguese Grand Prix
33,30.0,0 days 00:01:21.550000,1,True,Portuguese Grand Prix
33,31.0,0 days 00:01:21.442000,1,True,Portuguese Grand Prix
33,32.0,0 days 00:01:21.557000,1,True,Portuguese Grand Prix
33,33.0,0 days 00:01:21.085000,1,True,Portuguese Grand Prix
33,34.0,0 days 00:01:21.470000,1,True,Portuguese Grand Prix
33,35.0,0 days 00:01:21.131000,1,True,Portuguese Grand Prix
33,36.0,0 days 00:01:21.124000,1,True,Portuguese Grand Prix
33,37.0,0 days 00:01:21.646000,1,True,Portuguese Grand Prix
33,38.0,0 days 00:01:21.169000,1,True,Portuguese Grand Prix
33,39.0,0 days 00:01:21.384000,1,True,Portuguese Grand Prix
33,40.0,0 days 00:01:20.981000,1,True,Portuguese Grand Prix
33,41.0,0 days 00:01:21.572000,1,True,Portuguese Grand Prix
33,42.0,0 days 00:01:20.869000,1,True,Portuguese Grand Prix
33,43.0,0 days 00:01:20.871000,1,True,Portuguese Grand Prix
33,44.0,0 days 00:01:20.571000,1,True,Portuguese Grand Prix
33,45.0,0 days 00:01:20.895000,1,True,Portuguese Grand Prix
33,46.0,0 days 00:01:20.513000,1,True,Portuguese Grand Prix
33,47.0,0 days 00:01:20.571000,1,True,Portuguese Grand Prix
33,48.0,0 days 00:01:20.763000,1,True,Portuguese Grand Prix
33,49.0,0 days 00:01:20.913000,1,True,Portuguese Grand Prix
33,50.0,0 days 00:01:20.143000,1,True,Portuguese Grand Prix
33,51.0,0 days 00:01:21.041000,1,True,Portuguese Grand Prix
33,52.0,0 days 00:01:20.743000,1,True,Portuguese Grand Prix
33,53.0,0 days 00:01:20.744000,1,True,Portuguese Grand Prix
33,54.0,0 days 00:01:21.190000,1,True,Portuguese Grand Prix
33,55.0,0 days 00:01:20.949000,1,True,Portuguese Grand Prix
33,56.0,0 days 00:01:20.388000,1,True,Portuguese Grand Prix
33,57.0,0 days 00:01:20.672000,1,True,Portuguese Grand Prix
33,58.0,0 days 00:01:20.551000,1,True,Portuguese Grand Prix
33,59.0,0 days 00:01:20.603000,1,True,Portuguese Grand Prix
33,60.0,0 days 00:01:20.192000,1,True,Portuguese Grand Prix
33,61.0,0 days 00:01:20.415000,1,True,Portuguese Grand Prix
33,62.0,0 days 00:01:19.854000,1,True,Portuguese Grand Prix
33,63.0,0 days 00:01:20.073000,1,True,Portuguese Grand Prix
33,64.0,0 days 00:01:20.780000,1,True,Portuguese Grand Prix
33,65.0,0 days 00:01:20.148000,1,True,Portuguese Grand Prix
33,66.0,0 days 00:01:20.444000,1,True,Portuguese Grand Prix
16,1.0,0 days 00:01:38.712000,2,False,Portuguese Grand Prix
16,2.0,0 days 00:01:30.265000,1,True,Portuguese Grand Prix
16,3.0,0 days 00:01:24.677000,1,True,Portuguese Grand Prix
16,4.0,0 days 00:01:23.600000,1,True,Portuguese Grand Prix
16,5.0,0 days 00:01:23.500000,1,True,Portuguese Grand Prix
16,6.0,0 days 00:01:23.036000,1,True,Portuguese Grand Prix
16,7.0,0 days 00:01:23.474000,1,True,Portuguese Grand Prix
16,8.0,0 days 00:01:22.929000,1,True,Portuguese Grand Prix
16,9.0,0 days 00:01:22.532000,1,True,Portuguese Grand Prix
16,10.0,0 days 00:01:22.671000,1,True,Portuguese Grand Prix
16,11.0,0 days 00:01:23.132000,1,True,Portuguese Grand Prix
16,12.0,0 days 00:01:21.943000,1,True,Portuguese Grand Prix
16,13.0,0 days 00:01:22.590000,1,True,Portuguese Grand Prix
16,14.0,0 days 00:01:22.501000,1,True,Portuguese Grand Prix
16,15.0,0 days 00:01:22.456000,1,True,Portuguese Grand Prix
16,16.0,0 days 00:01:22.237000,1,True,Portuguese Grand Prix
16,17.0,0 days 00:01:21.988000,1,True,Portuguese Grand Prix
16,18.0,0 days 00:01:22.754000,1,True,Portuguese Grand Prix
16,19.0,0 days 00:01:21.953000,1,True,Portuguese Grand Prix
16,20.0,0 days 00:01:22.073000,1,True,Portuguese Grand Prix
16,21.0,0 days 00:01:22.637000,1,True,Portuguese Grand Prix
16,22.0,0 days 00:01:22.280000,1,True,Portuguese Grand Prix
16,23.0,0 days 00:01:21.774000,1,True,Portuguese Grand Prix
16,24.0,0 days 00:01:21.953000,1,True,Portuguese Grand Prix
16,25.0,0 days 00:01:22.175000,1,True,Portuguese Grand Prix
16,26.0,0 days 00:01:21.823000,1,True,Portuguese Grand Prix
16,27.0,0 days 00:01:22.608000,1,True,Portuguese Grand Prix
16,28.0,0 days 00:01:22.008000,1,True,Portuguese Grand Prix
16,29.0,0 days 00:01:22.468000,1,True,Portuguese Grand Prix
16,30.0,0 days 00:01:21.565000,1,True,Portuguese Grand Prix
16,31.0,0 days 00:01:21.973000,1,True,Portuguese Grand Prix
16,32.0,0 days 00:01:22.075000,1,True,Portuguese Grand Prix
16,33.0,0 days 00:01:22.224000,1,True,Portuguese Grand Prix
16,34.0,0 days 00:01:25.161000,1,False,Portuguese Grand Prix
16,35.0,0 days 00:01:46.130000,1,False,Portuguese Grand Prix
16,36.0,0 days 00:01:22.302000,1,True,Portuguese Grand Prix
16,37.0,0 days 00:01:21.596000,1,True,Portuguese Grand Prix
16,38.0,0 days 00:01:21.417000,1,True,Portuguese Grand Prix
16,39.0,0 days 00:01:21.610000,1,True,Portuguese Grand Prix
16,40.0,0 days 00:01:21.146000,1,True,Portuguese Grand Prix
16,41.0,0 days 00:01:21.311000,1,True,Portuguese Grand Prix
16,42.0,0 days 00:01:21.300000,1,True,Portuguese Grand Prix
16,43.0,0 days 00:01:20.982000,1,True,Portuguese Grand Prix
16,44.0,0 days 00:01:21.565000,1,True,Portuguese Grand Prix
16,45.0,0 days 00:01:21.799000,1,True,Portuguese Grand Prix
16,46.0,0 days 00:01:21.121000,1,True,Portuguese Grand Prix
16,47.0,0 days 00:01:20.922000,1,True,Portuguese Grand Prix
16,48.0,0 days 00:01:21.219000,1,True,Portuguese Grand Prix
16,49.0,0 days 00:01:21.099000,1,True,Portuguese Grand Prix
16,50.0,0 days 00:01:21.439000,1,True,Portuguese Grand Prix
16,51.0,0 days 00:01:21.760000,1,True,Portuguese Grand Prix
16,52.0,0 days 00:01:21.238000,1,True,Portuguese Grand Prix
16,53.0,0 days 00:01:21.074000,1,True,Portuguese Grand Prix
16,54.0,0 days 00:01:21.570000,1,True,Portuguese Grand Prix
16,55.0,0 days 00:01:21.367000,1,True,Portuguese Grand Prix
16,56.0,0 days 00:01:21.815000,1,True,Portuguese Grand Prix
16,57.0,0 days 00:01:21.511000,1,True,Portuguese Grand Prix
16,58.0,0 days 00:01:21.921000,1,True,Portuguese Grand Prix
16,59.0,0 days 00:01:21.632000,1,True,Portuguese Grand Prix
16,60.0,0 days 00:01:21.625000,1,True,Portuguese Grand Prix
16,61.0,0 days 00:01:21.866000,1,True,Portuguese Grand Prix
16,62.0,0 days 00:01:22.463000,1,True,Portuguese Grand Prix
16,63.0,0 days 00:01:21.015000,1,True,Portuguese Grand Prix
16,64.0,0 days 00:01:20.824000,1,True,Portuguese Grand Prix
16,65.0,0 days 00:01:21.346000,1,True,Portuguese Grand Prix
16,66.0,0 days 00:01:20.408000,1,True,Portuguese Grand Prix
10,1.0,0 days 00:01:40.283000,2,False,Portuguese Grand Prix
10,2.0,0 days 00:01:29.264000,1,True,Portuguese Grand Prix
10,3.0,0 days 00:01:25.417000,1,True,Portuguese Grand Prix
10,4.0,0 days 00:01:24.341000,1,True,Portuguese Grand Prix
10,5.0,0 days 00:01:23.825000,1,True,Portuguese Grand Prix
10,6.0,0 days 00:01:23.629000,1,True,Portuguese Grand Prix
10,7.0,0 days 00:01:23.212000,1,True,Portuguese Grand Prix
10,8.0,0 days 00:01:23.645000,1,True,Portuguese Grand Prix
10,9.0,0 days 00:01:24.387000,1,True,Portuguese Grand Prix
10,10.0,0 days 00:01:22.740000,1,True,Portuguese Grand Prix
10,11.0,0 days 00:01:22.551000,1,True,Portuguese Grand Prix
10,12.0,0 days 00:01:22.963000,1,True,Portuguese Grand Prix
10,13.0,0 days 00:01:22.667000,1,True,Portuguese Grand Prix
10,14.0,0 days 00:01:23.063000,1,True,Portuguese Grand Prix
10,15.0,0 days 00:01:23.016000,1,True,Portuguese Grand Prix
10,16.0,0 days 00:01:23.212000,1,True,Portuguese Grand Prix
10,17.0,0 days 00:01:23.428000,1,True,Portuguese Grand Prix
10,18.0,0 days 00:01:23.074000,1,True,Portuguese Grand Prix
10,19.0,0 days 00:01:22.820000,1,True,Portuguese Grand Prix
10,20.0,0 days 00:01:22.973000,1,True,Portuguese Grand Prix
10,21.0,0 days 00:01:23.413000,1,True,Portuguese Grand Prix
10,22.0,0 days 00:01:23.044000,1,True,Portuguese Grand Prix
10,23.0,0 days 00:01:22.918000,1,True,Portuguese Grand Prix
10,24.0,0 days 00:01:22.739000,1,True,Portuguese Grand Prix
10,25.0,0 days 00:01:22.831000,1,True,Portuguese Grand Prix
10,26.0,0 days 00:01:22.873000,1,True,Portuguese Grand Prix
