DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
10,27.0,0 days 00:01:23.641000,1,True,Portuguese Grand Prix
10,28.0,0 days 00:01:26.273000,1,False,Portuguese Grand Prix
10,29.0,0 days 00:01:47.165000,1,False,Portuguese Grand Prix
10,30.0,0 days 00:01:23.621000,1,True,Portuguese Grand Prix
10,31.0,0 days 00:01:22.280000,1,True,Portuguese Grand Prix
10,32.0,0 days 00:01:22.512000,1,True,Portuguese Grand Prix
10,33.0,0 days 00:01:22.912000,1,True,Portuguese Grand Prix
10,34.0,0 days 00:01:22.403000,1,True,Portuguese Grand Prix
10,35.0,0 days 00:01:23.877000,1,True,Portuguese Grand Prix
10,36.0,0 days 00:01:22.717000,1,True,Portuguese Grand Prix
10,37.0,0 days 00:01:22.582000,1,True,Portuguese Grand Prix
10,38.0,0 days 00:01:22.371000,1,True,Portuguese Grand Prix
10,39.0,0 days 00:01:22.305000,1,True,Portuguese Grand Prix
10,40.0,0 days 00:01:21.857000,1,True,Portuguese Grand Prix
10,41.0,0 days 00:01:22.148000,1,True,Portuguese Grand Prix
10,42.0,0 days 00:01:21.807000,1,True,Portuguese Grand Prix
10,43.0,0 days 00:01:22.268000,1,True,Portuguese Grand Prix
10,44.0,0 days 00:01:22.004000,1,True,Portuguese Grand Prix
10,45.0,0 days 00:01:22.182000,1,True,Portuguese Grand Prix
10,46.0,0 days 00:01:21.713000,1,True,Portuguese Grand Prix
10,47.0,0 days 00:01:21.914000,1,True,Portuguese Grand Prix
10,48.0,0 days 00:01:21.252000,1,True,Portuguese Grand Prix
10,49.0,0 days 00:01:21.316000,1,True,Portuguese Grand Prix
10,50.0,0 days 00:01:21.713000,1,True,Portuguese Grand Prix
10,51.0,0 days 00:01:21.545000,1,True,Portuguese Grand Prix
10,52.0,0 days 00:01:21.633000,1,True,Portuguese Grand Prix
10,53.0,0 days 00:01:21.218000,1,True,Portuguese Grand Prix
10,54.0,0 days 00:01:21.427000,1,True,Portuguese Grand Prix
10,55.0,0 days 00:01:24.265000,1,True,Portuguese Grand Prix
10,56.0,0 days 00:01:21.030000,1,True,Portuguese Grand Prix
10,57.0,0 days 00:01:21.091000,1,True,Portuguese Grand Prix
10,58.0,0 days 00:01:21.122000,1,True,Portuguese Grand Prix
10,59.0,0 days 00:01:21.014000,1,True,Portuguese Grand Prix
10,60.0,0 days 00:01:20.978000,1,True,Portuguese Grand Prix
10,61.0,0 days 00:01:20.796000,1,True,Portuguese Grand Prix
10,62.0,0 days 00:01:20.819000,1,True,Portuguese Grand Prix
10,63.0,0 days 00:01:21.949000,1,True,Portuguese Grand Prix
10,64.0,0 days 00:01:21.265000,1,True,Portuguese Grand Prix
10,65.0,0 days 00:01:20.551000,1,True,Portuguese Grand Prix
55,1.0,0 days 00:01:37.026000,2,False,Portuguese Grand Prix
55,2.0,0 days 00:01:25.117000,1,True,Portuguese Grand Prix
55,3.0,0 days 00:01:23.466000,1,True,Portuguese Grand Prix
55,4.0,0 days 00:01:23.676000,1,True,Portuguese Grand Prix
55,5.0,0 days 00:01:23.757000,1,True,Portuguese Grand Prix
55,6.0,0 days 00:01:24.819000,1,True,Portuguese Grand Prix
55,7.0,0 days 00:01:24.532000,1,True,Portuguese Grand Prix
55,8.0,0 days 00:01:24.554000,1,True,Portuguese Grand Prix
55,9.0,0 days 00:01:23.816000,1,True,Portuguese Grand Prix
55,10.0,0 days 00:01:23.987000,1,True,Portuguese Grand Prix
55,11.0,0 days 00:01:23.571000,1,True,Portuguese Grand Prix
55,12.0,0 days 00:01:24.894000,1,True,Portuguese Grand Prix
55,13.0,0 days 00:01:23.879000,1,True,Portuguese Grand Prix
55,14.0,0 days 00:01:23.567000,1,True,Portuguese Grand Prix
55,15.0,0 days 00:01:23.552000,1,True,Portuguese Grand Prix
55,16.0,0 days 00:01:23.481000,1,True,Portuguese Grand Prix
55,17.0,0 days 00:01:23.152000,1,True,Portuguese Grand Prix
55,18.0,0 days 00:01:23.254000,1,True,Portuguese Grand Prix
55,19.0,0 days 00:01:22.970000,1,True,Portuguese Grand Prix
55,20.0,0 days 00:01:24.982000,1,True,Portuguese Grand Prix
55,21.0,0 days 00:01:24.205000,1,True,Portuguese Grand Prix
55,22.0,0 days 00:01:23.653000,1,True,Portuguese Grand Prix
55,23.0,0 days 00:01:23.216000,1,True,Portuguese Grand Prix
55,24.0,0 days 00:01:23.313000,1,True,Portuguese Grand Prix
55,25.0,0 days 00:01:23.530000,1,True,Portuguese Grand Prix
55,26.0,0 days 00:01:28.184000,1,False,Portuguese Grand Prix
55,27.0,0 days 00:01:45.813000,1,False,Portuguese Grand Prix
55,28.0,0 days 00:01:21.944000,1,True,Portuguese Grand Prix
55,29.0,0 days 00:01:22.819000,1,True,Portuguese Grand Prix
55,30.0,0 days 00:01:21.854000,1,True,Portuguese Grand Prix
55,31.0,0 days 00:01:22.291000,1,True,Portuguese Grand Prix
55,32.0,0 days 00:01:23.907000,1,True,Portuguese Grand Prix
55,33.0,0 days 00:01:21.715000,1,True,Portuguese Grand Prix
55,34.0,0 days 00:01:23.621000,1,True,Portuguese Grand Prix
55,35.0,0 days 00:01:22.654000,1,True,Portuguese Grand Prix
55,36.0,0 days 00:01:22.292000,1,True,Portuguese Grand Prix
55,37.0,0 days 00:01:22.390000,1,True,Portuguese Grand Prix
55,38.0,0 days 00:01:21.990000,1,True,Portuguese Grand Prix
55,39.0,0 days 00:01:22.144000,1,True,Portuguese Grand Prix
55,40.0,0 days 00:01:23.910000,1,True,Portuguese Grand Prix
55,41.0,0 days 00:01:22.002000,1,True,Portuguese Grand Prix
55,42.0,0 days 00:01:22.019000,1,True,Portuguese Grand Prix
55,43.0,0 days 00:01:21.776000,1,True,Portuguese Grand Prix
55,44.0,0 days 00:01:21.807000,1,True,Portuguese Grand Prix
55,45.0,0 days 00:01:21.873000,1,True,Portuguese Grand Prix
55,46.0,0 days 00:01:21.925000,1,True,Portuguese Grand Prix
55,47.0,0 days 00:01:20.981000,1,True,Portuguese Grand Prix
55,48.0,0 days 00:01:21.390000,1,True,Portuguese Grand Prix
55,49.0,0 days 00:01:21.685000,1,True,Portuguese Grand Prix
55,50.0,0 days 00:01:22.126000,1,True,Portuguese Grand Prix
55,51.0,0 days 00:01:21.645000,1,True,Portuguese Grand Prix
55,52.0,0 days 00:01:21.461000,1,True,Portuguese Grand Prix
55,53.0,0 days 00:01:21.536000,1,True,Portuguese Grand Prix
55,54.0,0 days 00:01:23.182000,1,True,Portuguese Grand Prix
55,55.0,0 days 00:01:21.109000,1,True,Portuguese Grand Prix
55,56.0,0 days 00:01:21.800000,1,True,Portuguese Grand Prix
55,57.0,0 days 00:01:21.346000,1,True,Portuguese Grand Prix
55,58.0,0 days 00:01:20.910000,1,True,Portuguese Grand Prix
55,59.0,0 days 00:01:20.843000,1,True,Portuguese Grand Prix
55,60.0,0 days 00:01:20.836000,1,True,Portuguese Grand Prix
55,61.0,0 days 00:01:20.620000,1,True,Portuguese Grand Prix
55,62.0,0 days 00:01:21.061000,1,True,Portuguese Grand Prix
55,63.0,0 days 00:01:21.517000,1,True,Portuguese Grand Prix
55,64.0,0 days 00:01:22.065000,1,True,Portuguese Grand Prix
55,65.0,0 days 00:01:20.268000,1,True,Portuguese Grand Prix
11,1.0,0 days 00:01:47.446000,2,False,Portuguese Grand Prix
11,2.0,0 days 00:01:45.889000,1,False,Portuguese Grand Prix
11,3.0,0 days 00:01:23.995000,1,True,Portuguese Grand Prix
11,4.0,0 days 00:01:23.058000,1,True,Portuguese Grand Prix
11,5.0,0 days 00:01:22.952000,1,True,Portuguese Grand Prix
11,6.0,0 days 00:01:22.692000,1,True,Portuguese Grand Prix
11,7.0,0 days 00:01:22.819000,1,True,Portuguese Grand Prix
11,8.0,0 days 00:01:22.709000,1,True,Portuguese Grand Prix
11,9.0,0 days 00:01:23.083000,1,True,Portuguese Grand Prix
11,10.0,0 days 00:01:22.619000,1,True,Portuguese Grand Prix
11,11.0,0 days 00:01:22.723000,1,True,Portuguese Grand Prix
11,12.0,0 days 00:01:23.137000,1,True,Portuguese Grand Prix
11,13.0,0 days 00:01:23.369000,1,True,Portuguese Grand Prix
11,14.0,0 days 00:01:23.357000,1,True,Portuguese Grand Prix
11,15.0,0 days 00:01:22.669000,1,True,Portuguese Grand Prix
11,16.0,0 days 00:01:23.042000,1,True,Portuguese Grand Prix
11,17.0,0 days 00:01:23.320000,1,True,Portuguese Grand Prix
11,18.0,0 days 00:01:23.879000,1,True,Portuguese Grand Prix
11,19.0,0 days 00:01:23.777000,1,True,Portuguese Grand Prix
11,20.0,0 days 00:01:23.731000,1,True,Portuguese Grand Prix
11,21.0,0 days 00:01:23.162000,1,True,Portuguese Grand Prix
11,22.0,0 days 00:01:22.979000,1,True,Portuguese Grand Prix
11,23.0,0 days 00:01:21.908000,1,True,Portuguese Grand Prix
11,24.0,0 days 00:01:22.377000,1,True,Portuguese Grand Prix
11,25.0,0 days 00:01:21.376000,1,True,Portuguese Grand Prix
11,26.0,0 days 00:01:22.290000,1,True,Portuguese Grand Prix
11,27.0,0 days 00:01:22.194000,1,True,Portuguese Grand Prix
11,28.0,0 days 00:01:21.600000,1,True,Portuguese Grand Prix
11,29.0,0 days 00:01:21.506000,1,True,Portuguese Grand Prix
11,30.0,0 days 00:01:21.370000,1,True,Portuguese Grand Prix
11,31.0,0 days 00:01:21.985000,1,True,Portuguese Grand Prix
11,32.0,0 days 00:01:21.820000,1,True,Portuguese Grand Prix
11,33.0,0 days 00:01:21.431000,1,True,Portuguese Grand Prix
11,34.0,0 days 00:01:23.269000,1,True,Portuguese Grand Prix
11,35.0,0 days 00:01:21.792000,1,True,Portuguese Grand Prix
11,36.0,0 days 00:01:21.867000,1,True,Portuguese Grand Prix
11,37.0,0 days 00:01:21.849000,1,True,Portuguese Grand Prix
11,38.0,0 days 00:01:21.680000,1,True,Portuguese Grand Prix
11,39.0,0 days 00:01:21.540000,1,True,Portuguese Grand Prix
11,40.0,0 days 00:01:21.675000,1,True,Portuguese Grand Prix
11,41.0,0 days 00:01:21.753000,1,True,Portuguese Grand Prix
11,42.0,0 days 00:01:21.509000,1,True,Portuguese Grand Prix
11,43.0,0 days 00:01:21.496000,1,True,Portuguese Grand Prix
11,44.0,0 days 00:01:21.725000,1,True,Portuguese Grand Prix
11,45.0,0 days 00:01:25.536000,1,False,Portuguese Grand Prix
11,46.0,0 days 00:01:43.819000,1,False,Portuguese Grand Prix
11,47.0,0 days 00:01:21.090000,1,True,Portuguese Grand Prix
11,48.0,0 days 00:01:20.861000,1,True,Portuguese Grand Prix
11,49.0,0 days 00:01:20.802000,1,True,Portuguese Grand Prix
11,50.0,0 days 00:01:21.280000,1,True,Portuguese Grand Prix
11,51.0,0 days 00:01:21.310000,1,True,Portuguese Grand Prix
11,52.0,0 days 00:01:21.174000,1,True,Portuguese Grand Prix
11,53.0,0 days 00:01:21.264000,1,True,Portuguese Grand Prix
11,54.0,0 days 00:01:21.304000,1,True,Portuguese Grand Prix
11,55.0,0 days 00:01:21.194000,1,True,Portuguese Grand Prix
11,56.0,0 days 00:01:21.350000,1,True,Portuguese Grand Prix
11,57.0,0 days 00:01:22.454000,1,True,Portuguese Grand Prix
11,58.0,0 days 00:01:23.785000,1,True,Portuguese Grand Prix
11,59.0,0 days 00:01:21.877000,1,True,Portuguese Grand Prix
11,60.0,0 days 00:01:21.486000,1,True,Portuguese Grand Prix
11,61.0,0 days 00:01:21.164000,1,True,Portuguese Grand Prix
11,62.0,0 days 00:01:21.427000,1,True,Portuguese Grand Prix
11,63.0,0 days 00:01:21.925000,1,True,Portuguese Grand Prix
11,64.0,0 days 00:01:23.139000,1,True,Portuguese Grand Prix
11,65.0,0 days 00:01:22.226000,1,True,Portuguese Grand Prix
31,1.0,0 days 00:01:41.385000,2,False,Portuguese Grand Prix
31,2.0,0 days 00:01:29.961000,1,True,Portuguese Grand Prix
31,3.0,0 days 00:01:26.981000,1,True,Portuguese Grand Prix
31,4.0,0 days 00:01:24.696000,1,True,Portuguese Grand Prix
31,5.0,0 days 00:01:23.828000,1,True,Portuguese Grand Prix
31,6.0,0 days 00:01:23.329000,1,True,Portuguese Grand Prix
31,7.0,0 days 00:01:23.175000,1,True,Portuguese Grand Prix
31,8.0,0 days 00:01:23.611000,1,True,Portuguese Grand Prix
31,9.0,0 days 00:01:23.659000,1,True,Portuguese Grand Prix
31,10.0,0 days 00:01:23.896000,1,True,Portuguese Grand Prix
31,11.0,0 days 00:01:24.166000,1,True,Portuguese Grand Prix
31,12.0,0 days 00:01:22.496000,1,True,Portuguese Grand Prix
31,13.0,0 days 00:01:23.502000,1,True,Portuguese Grand Prix
31,14.0,0 days 00:01:23.299000,1,True,Portuguese Grand Prix
31,15.0,0 days 00:01:23.124000,1,True,Portuguese Grand Prix
31,16.0,0 days 00:01:23.806000,1,True,Portuguese Grand Prix
31,17.0,0 days 00:01:23.149000,1,True,Portuguese Grand Prix
31,18.0,0 days 00:01:24.411000,1,True,Portuguese Grand Prix
31,19.0,0 days 00:01:22.877000,1,True,Portuguese Grand Prix
31,20.0,0 days 00:01:23.034000,1,True,Portuguese Grand Prix
31,21.0,0 days 00:01:24.029000,1,True,Portuguese Grand Prix
31,22.0,0 days 00:01:23.284000,1,True,Portuguese Grand Prix
31,23.0,0 days 00:01:23.022000,1,True,Portuguese Grand Prix
31,24.0,0 days 00:01:23.953000,1,True,Portuguese Grand Prix
31,25.0,0 days 00:01:22.983000,1,True,Portuguese Grand Prix
31,26.0,0 days 00:01:23.084000,1,True,Portuguese Grand Prix
31,27.0,0 days 00:01:23.526000,1,True,Portuguese Grand Prix
31,28.0,0 days 00:01:22.805000,1,True,Portuguese Grand Prix
31,29.0,0 days 00:01:22.636000,1,True,Portuguese Grand Prix
31,30.0,0 days 00:01:22.107000,1,True,Portuguese Grand Prix
31,31.0,0 days 00:01:22.003000,1,True,Portuguese Grand Prix
31,32.0,0 days 00:01:21.991000,1,True,Portuguese Grand Prix
31,33.0,0 days 00:01:21.871000,1,True,Portuguese Grand Prix
31,34.0,0 days 00:01:24.552000,1,True,Portuguese Grand Prix
31,35.0,0 days 00:01:22.536000,1,True,Portuguese Grand Prix
31,36.0,0 days 00:01:22.346000,1,True,Portuguese Grand Prix
31,37.0,0 days 00:01:22.333000,1,True,Portuguese Grand Prix
31,38.0,0 days 00:01:22.440000,1,True,Portuguese Grand Prix
31,39.0,0 days 00:01:22.177000,1,True,Portuguese Grand Prix
31,40.0,0 days 00:01:21.890000,1,True,Portuguese Grand Prix
31,41.0,0 days 00:01:21.863000,1,True,Portuguese Grand Prix
31,42.0,0 days 00:01:21.709000,1,True,Portuguese Grand Prix
31,43.0,0 days 00:01:21.632000,1,True,Portuguese Grand Prix
31,44.0,0 days 00:01:22.113000,1,True,Portuguese Grand Prix
31,45.0,0 days 00:01:21.840000,1,True,Portuguese Grand Prix
31,46.0,0 days 00:01:21.313000,1,True,Portuguese Grand Prix
31,47.0,0 days 00:01:21.332000,1,True,Portuguese Grand Prix
31,48.0,0 days 00:01:21.316000,1,True,Portuguese Grand Prix
31,49.0,0 days 00:01:21.455000,1,True,Portuguese Grand Prix
31,50.0,0 days 00:01:22.049000,1,True,Portuguese Grand Prix
31,51.0,0 days 00:01:21.930000,1,True,Portuguese Grand Prix
31,52.0,0 days 00:01:21.903000,1,True,Portuguese Grand Prix
31,53.0,0 days 00:01:25.497000,1,False,Portuguese Grand Prix
31,54.0,0 days 00:01:45.924000,1,False,Portuguese Grand Prix
31,55.0,0 days 00:01:21.417000,1,True,Portuguese Grand Prix
31,56.0,0 days 00:01:21.112000,1,True,Portuguese Grand Prix
31,57.0,0 days 00:01:21.217000,1,True,Portuguese Grand Prix
31,58.0,0 days 00:01:21.093000,1,True,Portuguese Grand Prix
31,59.0,0 days 00:01:20.877000,1,True,Portuguese Grand Prix
31,60.0,0 days 00:01:21.006000,1,True,Portuguese Grand Prix
31,61.0,0 days 00:01:20.859000,1,True,Portuguese Grand Prix
31,62.0,0 days 00:01:21.128000,1,True,Portuguese Grand Prix
31,63.0,0 days 00:01:21.102000,1,True,Portuguese Grand Prix
31,64.0,0 days 00:01:21.428000,1,True,Portuguese Grand Prix
31,65.0,0 days 00:01:21.389000,1,True,Portuguese Grand Prix
3,1.0,0 days 00:01:39.757000,2,False,Portuguese Grand Prix
3,2.0,0 days 00:01:28.322000,1,True,Portuguese Grand Prix
3,3.0,0 days 00:01:24.561000,1,True,Portuguese Grand Prix
3,4.0,0 days 00:01:23.973000,1,True,Portuguese Grand Prix
3,5.0,0 days 00:01:23.733000,1,True,Portuguese Grand Prix
3,6.0,0 days 00:01:24.752000,1,True,Portuguese Grand Prix
3,7.0,0 days 00:01:23.829000,1,True,Portuguese Grand Prix
3,8.0,0 days 00:01:24.102000,1,True,Portuguese Grand Prix
3,9.0,0 days 00:01:23.611000,1,True,Portuguese Grand Prix
3,10.0,0 days 00:01:23.986000,1,True,Portuguese Grand Prix
3,11.0,0 days 00:01:24.813000,1,True,Portuguese Grand Prix
3,12.0,0 days 00:01:23.794000,1,True,Portuguese Grand Prix
3,13.0,0 days 00:01:24.672000,1,True,Portuguese Grand Prix
3,14.0,0 days 00:01:26.865000,1,False,Portuguese Grand Prix
3,15.0,0 days 00:01:45.821000,1,False,Portuguese Grand Prix
3,16.0,0 days 00:01:22.990000,1,True,Portuguese Grand Prix
3,17.0,0 days 00:01:22.909000,1,True,Portuguese Grand Prix
3,18.0,0 days 00:01:22.686000,1,True,Portuguese Grand Prix
3,19.0,0 days 00:01:22.916000,1,True,Portuguese Grand Prix
3,20.0,0 days 00:01:22.937000,1,True,Portuguese Grand Prix
3,21.0,0 days 00:01:22.968000,1,True,Portuguese Grand Prix
3,22.0,0 days 00:01:22.769000,1,True,Portuguese Grand Prix
3,23.0,0 days 00:01:22.494000,1,True,Portuguese Grand Prix
3,24.0,0 days 00:01:22.526000,1,True,Portuguese Grand Prix
3,25.0,0 days 00:01:22.412000,1,True,Portuguese Grand Prix
3,26.0,0 days 00:01:23.085000,1,True,Portuguese Grand Prix
3,27.0,0 days 00:01:22.800000,1,True,Portuguese Grand Prix
3,28.0,0 days 00:01:22.043000,1,True,Portuguese Grand Prix
3,29.0,0 days 00:01:23.413000,1,True,Portuguese Grand Prix
3,30.0,0 days 00:01:21.773000,1,True,Portuguese Grand Prix
3,31.0,0 days 00:01:22.168000,1,True,Portuguese Grand Prix
3,32.0,0 days 00:01:22.793000,1,True,Portuguese Grand Prix
3,33.0,0 days 00:01:22.687000,1,True,Portuguese Grand Prix
3,34.0,0 days 00:01:22.500000,1,True,Portuguese Grand Prix
3,35.0,0 days 00:01:22.698000,1,True,Portuguese Grand Prix
3,36.0,0 days 00:01:24.349000,1,True,Portuguese Grand Prix
3,37.0,0 days 00:01:22.436000,1,True,Portuguese Grand Prix
3,38.0,0 days 00:01:22.399000,1,True,Portuguese Grand Prix
3,39.0,0 days 00:01:22.508000,1,True,Portuguese Grand Prix
3,40.0,0 days 00:01:22.233000,1,True,Portuguese Grand Prix
3,41.0,0 days 00:01:21.934000,1,True,Portuguese Grand Prix
3,42.0,0 days 00:01:22.109000,1,True,Portuguese Grand Prix
3,43.0,0 days 00:01:22.220000,1,True,Portuguese Grand Prix
3,44.0,0 days 00:01:22.158000,1,True,Portuguese Grand Prix
3,45.0,0 days 00:01:23.736000,1,True,Portuguese Grand Prix
3,46.0,0 days 00:01:22.230000,1,True,Portuguese Grand Prix
3,47.0,0 days 00:01:22.858000,1,True,Portuguese Grand Prix
3,48.0,0 days 00:01:22.115000,1,True,Portuguese Grand Prix
3,49.0,0 days 00:01:21.941000,1,True,Portuguese Grand Prix
3,50.0,0 days 00:01:21.924000,1,True,Portuguese Grand Prix
3,51.0,0 days 00:01:21.879000,1,True,Portuguese Grand Prix
3,52.0,0 days 00:01:23.226000,1,True,Portuguese Grand Prix
3,53.0,0 days 00:01:21.362000,1,True,Portuguese Grand Prix
3,54.0,0 days 00:01:22.935000,1,True,Portuguese Grand Prix
3,55.0,0 days 00:01:21.468000,1,True,Portuguese Grand Prix
3,56.0,0 days 00:01:21.234000,1,True,Portuguese Grand Prix
3,57.0,0 days 00:01:21.090000,1,True,Portuguese Grand Prix
3,58.0,0 days 00:01:21.246000,1,True,Portuguese Grand Prix
3,59.0,0 days 00:01:21.057000,1,True,Portuguese Grand Prix
3,60.0,0 days 00:01:21.023000,1,True,Portuguese Grand Prix
3,61.0,0 days 00:01:20.906000,1,True,Portuguese Grand Prix
3,62.0,0 days 00:01:20.998000,1,True,Portuguese Grand Prix
3,63.0,0 days 00:01:21.126000,1,True,Portuguese Grand Prix
3,64.0,0 days 00:01:21.370000,1,True,Portuguese Grand Prix
3,65.0,0 days 00:01:20.923000,1,True,Portuguese Grand Prix
5,1.0,0 days 00:01:42.017000,2,False,Portuguese Grand Prix
5,2.0,0 days 00:01:31.476000,1,True,Portuguese Grand Prix
5,3.0,0 days 00:01:27.082000,1,True,Portuguese Grand Prix
5,4.0,0 days 00:01:25.314000,1,True,Portuguese Grand Prix
5,5.0,0 days 00:01:24.170000,1,True,Portuguese Grand Prix
5,6.0,0 days 00:01:23.350000,1,True,Portuguese Grand Prix
5,7.0,0 days 00:01:23.104000,1,True,Portuguese Grand Prix
5,8.0,0 days 00:01:23.742000,1,True,Portuguese Grand Prix
5,9.0,0 days 00:01:23.885000,1,True,Portuguese Grand Prix
5,10.0,0 days 00:01:24.061000,1,True,Portuguese Grand Prix
5,11.0,0 days 00:01:24.116000,1,True,Portuguese Grand Prix
5,12.0,0 days 00:01:23.829000,1,True,Portuguese Grand Prix
5,13.0,0 days 00:01:24.722000,1,True,Portuguese Grand Prix
5,14.0,0 days 00:01:22.828000,1,True,Portuguese Grand Prix
5,15.0,0 days 00:01:23.155000,1,True,Portuguese Grand Prix
5,16.0,0 days 00:01:23.054000,1,True,Portuguese Grand Prix
5,17.0,0 days 00:01:22.817000,1,True,Portuguese Grand Prix
5,18.0,0 days 00:01:23.509000,1,True,Portuguese Grand Prix
5,19.0,0 days 00:01:22.604000,1,True,Portuguese Grand Prix
5,20.0,0 days 00:01:22.858000,1,True,Portuguese Grand Prix
5,21.0,0 days 00:01:24.053000,1,True,Portuguese Grand Prix
5,22.0,0 days 00:01:23.108000,1,True,Portuguese Grand Prix
5,23.0,0 days 00:01:22.779000,1,True,Portuguese Grand Prix
5,24.0,0 days 00:01:22.529000,1,True,Portuguese Grand Prix
5,25.0,0 days 00:01:22.990000,1,True,Portuguese Grand Prix
5,26.0,0 days 00:01:22.849000,1,True,Portuguese Grand Prix
5,27.0,0 days 00:01:26.987000,1,False,Portuguese Grand Prix
5,28.0,0 days 00:01:46.766000,1,False,Portuguese Grand Prix
5,29.0,0 days 00:01:24.010000,1,True,Portuguese Grand Prix
5,30.0,0 days 00:01:22.051000,1,True,Portuguese Grand Prix
5,31.0,0 days 00:01:21.982000,1,True,Portuguese Grand Prix
5,32.0,0 days 00:01:21.988000,1,True,Portuguese Grand Prix
5,33.0,0 days 00:01:21.908000,1,True,Portuguese Grand Prix
5,34.0,0 days 00:01:22.473000,1,True,Portuguese Grand Prix
5,35.0,0 days 00:01:23.587000,1,True,Portuguese Grand Prix
5,36.0,0 days 00:01:22.368000,1,True,Portuguese Grand Prix
5,37.0,0 days 00:01:22.125000,1,True,Portuguese Grand Prix
5,38.0,0 days 00:01:22.217000,1,True,Portuguese Grand Prix
5,39.0,0 days 00:01:21.805000,1,True,Portuguese Grand Prix
5,40.0,0 days 00:01:21.828000,1,True,Portuguese Grand Prix
5,41.0,0 days 00:01:22.088000,1,True,Portuguese Grand Prix
5,42.0,0 days 00:01:21.745000,1,True,Portuguese Grand Prix
5,43.0,0 days 00:01:21.844000,1,True,Portuguese Grand Prix
5,44.0,0 days 00:01:21.923000,1,True,Portuguese Grand Prix
5,45.0,0 days 00:01:21.592000,1,True,Portuguese Grand Prix
5,46.0,0 days 00:01:21.372000,1,True,Portuguese Grand Prix
5,47.0,0 days 00:01:21.266000,1,True,Portuguese Grand Prix
5,48.0,0 days 00:01:21.806000,1,True,Portuguese Grand Prix
5,49.0,0 days 00:01:21.618000,1,True,Portuguese Grand Prix
5,50.0,0 days 00:01:24.015000,1,True,Portuguese Grand Prix
5,51.0,0 days 00:01:21.340000,1,True,Portuguese Grand Prix
5,52.0,0 days 00:01:22.223000,1,True,Portuguese Grand Prix
5,53.0,0 days 00:01:21.074000,1,True,Portuguese Grand Prix
5,54.0,0 days 00:01:21.575000,1,True,Portuguese Grand Prix
5,55.0,0 days 00:01:21.525000,1,True,Portuguese Grand Prix
5,56.0,0 days 00:01:21.431000,1,True,Portuguese Grand Prix
5,57.0,0 days 00:01:20.893000,1,True,Portuguese Grand Prix
5,58.0,0 days 00:01:21.118000,1,True,Portuguese Grand Prix
5,59.0,0 days 00:01:22.062000,1,True,Portuguese Grand Prix
5,60.0,0 days 00:01:21.144000,1,True,Portuguese Grand Prix
5,61.0,0 days 00:01:20.877000,1,True,Portuguese Grand Prix
5,62.0,0 days 00:01:20.731000,1,True,Portuguese Grand Prix
5,63.0,0 days 00:01:20.996000,1,True,Portuguese Grand Prix
5,64.0,0 days 00:01:20.910000,1,True,Portuguese Grand Prix
5,65.0,0 days 00:01:21.027000,1,True,Portuguese Grand Prix
7,1.0,0 days 00:01:38.918000,2,False,Portuguese Grand Prix
7,2.0,0 days 00:01:27.931000,1,True,Portuguese Grand Prix
7,3.0,0 days 00:01:24.229000,1,True,Portuguese Grand Prix
7,4.0,0 days 00:01:23.523000,1,True,Portuguese Grand Prix
7,5.0,0 days 00:01:24.307000,1,True,Portuguese Grand Prix
