DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
7,6.0,0 days 00:01:23.922000,1,True,Portuguese Grand Prix
7,7.0,0 days 00:01:24.227000,1,True,Portuguese Grand Prix
7,8.0,0 days 00:01:25.642000,1,True,Portuguese Grand Prix
7,9.0,0 days 00:01:25.108000,1,True,Portuguese Grand Prix
7,10.0,0 days 00:01:25.059000,1,True,Portuguese Grand Prix
7,11.0,0 days 00:01:28.357000,1,False,Portuguese Grand Prix
7,12.0,0 days 00:01:48.303000,1,False,Portuguese Grand Prix
7,13.0,0 days 00:01:22.670000,1,True,Portuguese Grand Prix
7,14.0,0 days 00:01:22.176000,1,True,Portuguese Grand Prix
7,15.0,0 days 00:01:22.794000,1,True,Portuguese Grand Prix
7,16.0,0 days 00:01:23.449000,1,True,Portuguese Grand Prix
7,17.0,0 days 00:01:22.978000,1,True,Portuguese Grand Prix
7,18.0,0 days 00:01:22.867000,1,True,Portuguese Grand Prix
7,19.0,0 days 00:01:23.130000,1,True,Portuguese Grand Prix
7,20.0,0 days 00:01:22.885000,1,True,Portuguese Grand Prix
7,21.0,0 days 00:01:22.883000,1,True,Portuguese Grand Prix
7,22.0,0 days 00:01:22.512000,1,True,Portuguese Grand Prix
7,23.0,0 days 00:01:22.471000,1,True,Portuguese Grand Prix
7,24.0,0 days 00:01:22.598000,1,True,Portuguese Grand Prix
7,25.0,0 days 00:01:22.972000,1,True,Portuguese Grand Prix
7,26.0,0 days 00:01:22.677000,1,True,Portuguese Grand Prix
7,27.0,0 days 00:01:22.556000,1,True,Portuguese Grand Prix
7,28.0,0 days 00:01:22.504000,1,True,Portuguese Grand Prix
7,29.0,0 days 00:01:22.466000,1,True,Portuguese Grand Prix
7,30.0,0 days 00:01:23.639000,1,True,Portuguese Grand Prix
7,31.0,0 days 00:01:22.590000,1,True,Portuguese Grand Prix
7,32.0,0 days 00:01:24.116000,1,True,Portuguese Grand Prix
7,33.0,0 days 00:01:24.054000,1,True,Portuguese Grand Prix
7,34.0,0 days 00:01:22.868000,1,True,Portuguese Grand Prix
7,35.0,0 days 00:01:22.601000,1,True,Portuguese Grand Prix
7,36.0,0 days 00:01:22.668000,1,True,Portuguese Grand Prix
7,37.0,0 days 00:01:22.447000,1,True,Portuguese Grand Prix
7,38.0,0 days 00:01:23.699000,1,True,Portuguese Grand Prix
7,39.0,0 days 00:01:22.024000,1,True,Portuguese Grand Prix
7,40.0,0 days 00:01:22.006000,1,True,Portuguese Grand Prix
7,41.0,0 days 00:01:22.420000,1,True,Portuguese Grand Prix
7,42.0,0 days 00:01:21.932000,1,True,Portuguese Grand Prix
7,43.0,0 days 00:01:21.696000,1,True,Portuguese Grand Prix
7,44.0,0 days 00:01:21.814000,1,True,Portuguese Grand Prix
7,45.0,0 days 00:01:22.126000,1,True,Portuguese Grand Prix
7,46.0,0 days 00:01:21.785000,1,True,Portuguese Grand Prix
7,47.0,0 days 00:01:22.076000,1,True,Portuguese Grand Prix
7,48.0,0 days 00:01:21.475000,1,True,Portuguese Grand Prix
7,49.0,0 days 00:01:22.051000,1,True,Portuguese Grand Prix
7,50.0,0 days 00:01:22.321000,1,True,Portuguese Grand Prix
7,51.0,0 days 00:01:23.474000,1,True,Portuguese Grand Prix
7,52.0,0 days 00:01:21.507000,1,True,Portuguese Grand Prix
7,53.0,0 days 00:01:22.103000,1,True,Portuguese Grand Prix
7,54.0,0 days 00:01:22.666000,1,True,Portuguese Grand Prix
7,55.0,0 days 00:01:21.581000,1,True,Portuguese Grand Prix
7,56.0,0 days 00:01:21.461000,1,True,Portuguese Grand Prix
7,57.0,0 days 00:01:21.729000,1,True,Portuguese Grand Prix
7,58.0,0 days 00:01:21.497000,1,True,Portuguese Grand Prix
7,59.0,0 days 00:01:21.300000,1,True,Portuguese Grand Prix
7,60.0,0 days 00:01:21.058000,1,True,Portuguese Grand Prix
7,61.0,0 days 00:01:21.670000,1,True,Portuguese Grand Prix
7,62.0,0 days 00:01:21.719000,1,True,Portuguese Grand Prix
7,63.0,0 days 00:01:23.379000,1,True,Portuguese Grand Prix
7,64.0,0 days 00:01:21.819000,1,True,Portuguese Grand Prix
7,65.0,0 days 00:01:21.325000,1,True,Portuguese Grand Prix
23,1.0,0 days 00:01:40.073000,2,False,Portuguese Grand Prix
23,2.0,0 days 00:01:31.533000,1,True,Portuguese Grand Prix
23,3.0,0 days 00:01:26.173000,1,True,Portuguese Grand Prix
23,4.0,0 days 00:01:24.409000,1,True,Portuguese Grand Prix
23,5.0,0 days 00:01:23.858000,1,True,Portuguese Grand Prix
23,6.0,0 days 00:01:23.331000,1,True,Portuguese Grand Prix
23,7.0,0 days 00:01:23.402000,1,True,Portuguese Grand Prix
23,8.0,0 days 00:01:23.078000,1,True,Portuguese Grand Prix
23,9.0,0 days 00:01:23.587000,1,True,Portuguese Grand Prix
23,10.0,0 days 00:01:24.429000,1,True,Portuguese Grand Prix
23,11.0,0 days 00:01:24.528000,1,True,Portuguese Grand Prix
23,12.0,0 days 00:01:24.036000,1,True,Portuguese Grand Prix
23,13.0,0 days 00:01:23.596000,1,True,Portuguese Grand Prix
23,14.0,0 days 00:01:23.956000,1,True,Portuguese Grand Prix
23,15.0,0 days 00:01:23.693000,1,True,Portuguese Grand Prix
23,16.0,0 days 00:01:23.917000,1,True,Portuguese Grand Prix
23,17.0,0 days 00:01:23.280000,1,True,Portuguese Grand Prix
23,18.0,0 days 00:01:23.679000,1,True,Portuguese Grand Prix
23,19.0,0 days 00:01:27.293000,1,False,Portuguese Grand Prix
23,20.0,0 days 00:01:47.112000,1,False,Portuguese Grand Prix
23,21.0,0 days 00:01:23.539000,1,True,Portuguese Grand Prix
23,22.0,0 days 00:01:21.935000,1,True,Portuguese Grand Prix
23,23.0,0 days 00:01:21.831000,1,True,Portuguese Grand Prix
23,24.0,0 days 00:01:22.356000,1,True,Portuguese Grand Prix
23,25.0,0 days 00:01:22.249000,1,True,Portuguese Grand Prix
23,26.0,0 days 00:01:22.061000,1,True,Portuguese Grand Prix
23,27.0,0 days 00:01:22.318000,1,True,Portuguese Grand Prix
23,28.0,0 days 00:01:22.146000,1,True,Portuguese Grand Prix
23,29.0,0 days 00:01:22.678000,1,True,Portuguese Grand Prix
23,30.0,0 days 00:01:23.215000,1,True,Portuguese Grand Prix
23,31.0,0 days 00:01:21.794000,1,True,Portuguese Grand Prix
23,32.0,0 days 00:01:22.580000,1,True,Portuguese Grand Prix
23,33.0,0 days 00:01:23.672000,1,True,Portuguese Grand Prix
23,34.0,0 days 00:01:22.700000,1,True,Portuguese Grand Prix
23,35.0,0 days 00:01:22.673000,1,True,Portuguese Grand Prix
23,36.0,0 days 00:01:22.664000,1,True,Portuguese Grand Prix
23,37.0,0 days 00:01:22.861000,1,True,Portuguese Grand Prix
23,38.0,0 days 00:01:23.579000,1,True,Portuguese Grand Prix
23,39.0,0 days 00:01:21.977000,1,True,Portuguese Grand Prix
23,40.0,0 days 00:01:22.198000,1,True,Portuguese Grand Prix
23,41.0,0 days 00:01:22,1,True,Portuguese Grand Prix
23,42.0,0 days 00:01:21.813000,1,True,Portuguese Grand Prix
23,43.0,0 days 00:01:21.799000,1,True,Portuguese Grand Prix
23,44.0,0 days 00:01:21.728000,1,True,Portuguese Grand Prix
23,45.0,0 days 00:01:22.357000,1,True,Portuguese Grand Prix
23,46.0,0 days 00:01:25.697000,1,False,Portuguese Grand Prix
23,47.0,0 days 00:01:43.440000,1,False,Portuguese Grand Prix
23,48.0,0 days 00:01:21.286000,1,True,Portuguese Grand Prix
23,49.0,0 days 00:01:20.997000,1,True,Portuguese Grand Prix
23,50.0,0 days 00:01:23.982000,1,True,Portuguese Grand Prix
23,51.0,0 days 00:01:20.981000,1,True,Portuguese Grand Prix
23,52.0,0 days 00:01:21.356000,1,True,Portuguese Grand Prix
23,53.0,0 days 00:01:20.704000,1,True,Portuguese Grand Prix
23,54.0,0 days 00:01:20.854000,1,True,Portuguese Grand Prix
23,55.0,0 days 00:01:20.603000,1,True,Portuguese Grand Prix
23,56.0,0 days 00:01:20.871000,1,True,Portuguese Grand Prix
23,57.0,0 days 00:01:20.416000,1,True,Portuguese Grand Prix
23,58.0,0 days 00:01:20.579000,1,True,Portuguese Grand Prix
23,59.0,0 days 00:01:20.212000,1,True,Portuguese Grand Prix
23,60.0,0 days 00:01:20.535000,1,True,Portuguese Grand Prix
23,61.0,0 days 00:01:19.890000,1,True,Portuguese Grand Prix
23,62.0,0 days 00:01:20.074000,1,True,Portuguese Grand Prix
23,63.0,0 days 00:01:20.148000,1,True,Portuguese Grand Prix
23,64.0,0 days 00:01:20.690000,1,True,Portuguese Grand Prix
23,65.0,0 days 00:01:20.048000,1,True,Portuguese Grand Prix
4,1.0,0 days 00:01:38.586000,2,False,Portuguese Grand Prix
4,2.0,0 days 00:01:26.656000,1,True,Portuguese Grand Prix
4,3.0,0 days 00:01:24.028000,1,True,Portuguese Grand Prix
4,4.0,0 days 00:01:23.867000,1,True,Portuguese Grand Prix
4,5.0,0 days 00:01:24.859000,1,True,Portuguese Grand Prix
4,6.0,0 days 00:01:23.963000,1,True,Portuguese Grand Prix
4,7.0,0 days 00:01:23.894000,1,True,Portuguese Grand Prix
4,8.0,0 days 00:01:23.783000,1,True,Portuguese Grand Prix
4,9.0,0 days 00:01:24.987000,1,True,Portuguese Grand Prix
4,10.0,0 days 00:01:24.013000,1,True,Portuguese Grand Prix
4,11.0,0 days 00:01:23.700000,1,True,Portuguese Grand Prix
4,12.0,0 days 00:01:23.431000,1,True,Portuguese Grand Prix
4,13.0,0 days 00:01:24.848000,1,True,Portuguese Grand Prix
4,14.0,0 days 00:01:24.056000,1,True,Portuguese Grand Prix
4,15.0,0 days 00:01:23.665000,1,True,Portuguese Grand Prix
4,16.0,0 days 00:01:23.693000,1,True,Portuguese Grand Prix
4,17.0,0 days 00:01:23.450000,1,True,Portuguese Grand Prix
4,18.0,0 days 00:01:29.148000,1,False,Portuguese Grand Prix
4,19.0,0 days 00:01:54.715000,1,False,Portuguese Grand Prix
4,20.0,0 days 00:01:24.002000,1,True,Portuguese Grand Prix
4,21.0,0 days 00:01:23.664000,1,True,Portuguese Grand Prix
4,22.0,0 days 00:01:22.844000,1,True,Portuguese Grand Prix
4,23.0,0 days 00:01:22.513000,1,True,Portuguese Grand Prix
4,24.0,0 days 00:01:22.668000,1,True,Portuguese Grand Prix
4,25.0,0 days 00:01:22.645000,1,True,Portuguese Grand Prix
4,26.0,0 days 00:01:22.952000,1,True,Portuguese Grand Prix
4,27.0,0 days 00:01:23.192000,1,True,Portuguese Grand Prix
4,28.0,0 days 00:01:23.536000,1,True,Portuguese Grand Prix
4,29.0,0 days 00:01:22.468000,1,True,Portuguese Grand Prix
4,30.0,0 days 00:01:22.402000,1,True,Portuguese Grand Prix
4,31.0,0 days 00:01:22.426000,1,True,Portuguese Grand Prix
4,32.0,0 days 00:01:23.682000,1,True,Portuguese Grand Prix
4,33.0,0 days 00:01:22.229000,1,True,Portuguese Grand Prix
4,34.0,0 days 00:01:22.676000,1,True,Portuguese Grand Prix
4,35.0,0 days 00:01:22.448000,1,True,Portuguese Grand Prix
4,36.0,0 days 00:01:23.131000,1,True,Portuguese Grand Prix
4,37.0,0 days 00:01:22.475000,1,True,Portuguese Grand Prix
4,38.0,0 days 00:01:23.142000,1,True,Portuguese Grand Prix
4,39.0,0 days 00:01:22.705000,1,True,Portuguese Grand Prix
4,40.0,0 days 00:01:22.305000,1,True,Portuguese Grand Prix
4,41.0,0 days 00:01:22.332000,1,True,Portuguese Grand Prix
4,42.0,0 days 00:01:22.306000,1,True,Portuguese Grand Prix
4,43.0,0 days 00:01:26.691000,1,False,Portuguese Grand Prix
4,44.0,0 days 00:01:46.318000,1,False,Portuguese Grand Prix
4,45.0,0 days 00:01:21.790000,1,True,Portuguese Grand Prix
4,46.0,0 days 00:01:21.285000,1,True,Portuguese Grand Prix
4,47.0,0 days 00:01:21.352000,1,True,Portuguese Grand Prix
4,48.0,0 days 00:01:21.092000,1,True,Portuguese Grand Prix
4,49.0,0 days 00:01:21.261000,1,True,Portuguese Grand Prix
4,50.0,0 days 00:01:21.457000,1,True,Portuguese Grand Prix
4,51.0,0 days 00:01:21.053000,1,True,Portuguese Grand Prix
4,52.0,0 days 00:01:21.237000,1,True,Portuguese Grand Prix
4,53.0,0 days 00:01:21.667000,1,True,Portuguese Grand Prix
4,54.0,0 days 00:01:21.508000,1,True,Portuguese Grand Prix
4,55.0,0 days 00:01:20.400000,1,True,Portuguese Grand Prix
4,56.0,0 days 00:01:21.124000,1,True,Portuguese Grand Prix
4,57.0,0 days 00:01:20.726000,1,True,Portuguese Grand Prix
4,58.0,0 days 00:01:22.302000,1,True,Portuguese Grand Prix
4,59.0,0 days 00:01:20.621000,1,True,Portuguese Grand Prix
4,60.0,0 days 00:01:20.595000,1,True,Portuguese Grand Prix
4,61.0,0 days 00:01:20.436000,1,True,Portuguese Grand Prix
4,62.0,0 days 00:01:20.285000,1,True,Portuguese Grand Prix
4,63.0,0 days 00:01:20.343000,1,True,Portuguese Grand Prix
4,64.0,0 days 00:01:20.450000,1,True,Portuguese Grand Prix
4,65.0,0 days 00:01:19.360000,1,True,Portuguese Grand Prix
63,1.0,0 days 00:01:41.407000,2,False,Portuguese Grand Prix
63,2.0,0 days 00:01:30.752000,1,True,Portuguese Grand Prix
63,3.0,0 days 00:01:26.337000,1,True,Portuguese Grand Prix
63,4.0,0 days 00:01:25.251000,1,True,Portuguese Grand Prix
63,5.0,0 days 00:01:23.914000,1,True,Portuguese Grand Prix
63,6.0,0 days 00:01:23.729000,1,True,Portuguese Grand Prix
63,7.0,0 days 00:01:23.650000,1,True,Portuguese Grand Prix
63,8.0,0 days 00:01:24.076000,1,True,Portuguese Grand Prix
63,9.0,0 days 00:01:24.013000,1,True,Portuguese Grand Prix
63,10.0,0 days 00:01:24.184000,1,True,Portuguese Grand Prix
63,11.0,0 days 00:01:24.198000,1,True,Portuguese Grand Prix
63,12.0,0 days 00:01:24.228000,1,True,Portuguese Grand Prix
63,13.0,0 days 00:01:24.893000,1,True,Portuguese Grand Prix
63,14.0,0 days 00:01:24.704000,1,True,Portuguese Grand Prix
63,15.0,0 days 00:01:23.851000,1,True,Portuguese Grand Prix
63,16.0,0 days 00:01:23.904000,1,True,Portuguese Grand Prix
63,17.0,0 days 00:01:23.774000,1,True,Portuguese Grand Prix
63,18.0,0 days 00:01:24.045000,1,True,Portuguese Grand Prix
63,19.0,0 days 00:01:22.887000,1,True,Portuguese Grand Prix
63,20.0,0 days 00:01:23.268000,1,True,Portuguese Grand Prix
63,21.0,0 days 00:01:23.658000,1,True,Portuguese Grand Prix
63,22.0,0 days 00:01:23.226000,1,True,Portuguese Grand Prix
63,23.0,0 days 00:01:23.112000,1,True,Portuguese Grand Prix
63,24.0,0 days 00:01:23.184000,1,True,Portuguese Grand Prix
63,25.0,0 days 00:01:23.952000,1,True,Portuguese Grand Prix
63,26.0,0 days 00:01:23.205000,1,True,Portuguese Grand Prix
63,27.0,0 days 00:01:23.666000,1,True,Portuguese Grand Prix
63,28.0,0 days 00:01:22.824000,1,True,Portuguese Grand Prix
63,29.0,0 days 00:01:22.948000,1,True,Portuguese Grand Prix
63,30.0,0 days 00:01:22.668000,1,True,Portuguese Grand Prix
63,31.0,0 days 00:01:22.763000,1,True,Portuguese Grand Prix
63,32.0,0 days 00:01:22.864000,1,True,Portuguese Grand Prix
63,33.0,0 days 00:01:22.509000,1,True,Portuguese Grand Prix
63,34.0,0 days 00:01:23.006000,1,True,Portuguese Grand Prix
63,35.0,0 days 00:01:23.337000,1,True,Portuguese Grand Prix
63,36.0,0 days 00:01:27.433000,1,False,Portuguese Grand Prix
63,37.0,0 days 00:01:53.167000,1,False,Portuguese Grand Prix
63,38.0,0 days 00:01:22.841000,1,True,Portuguese Grand Prix
63,39.0,0 days 00:01:22.392000,1,True,Portuguese Grand Prix
63,40.0,0 days 00:01:21.887000,1,True,Portuguese Grand Prix
63,41.0,0 days 00:01:23.321000,1,True,Portuguese Grand Prix
63,42.0,0 days 00:01:22.110000,1,True,Portuguese Grand Prix
63,43.0,0 days 00:01:23.065000,1,True,Portuguese Grand Prix
63,44.0,0 days 00:01:23.956000,1,True,Portuguese Grand Prix
63,45.0,0 days 00:01:22.303000,1,True,Portuguese Grand Prix
63,46.0,0 days 00:01:21.861000,1,True,Portuguese Grand Prix
63,47.0,0 days 00:01:22.522000,1,True,Portuguese Grand Prix
63,48.0,0 days 00:01:24.205000,1,True,Portuguese Grand Prix
63,49.0,0 days 00:01:23.007000,1,True,Portuguese Grand Prix
63,50.0,0 days 00:01:22.195000,1,True,Portuguese Grand Prix
63,51.0,0 days 00:01:21.469000,1,True,Portuguese Grand Prix
63,52.0,0 days 00:01:22.242000,1,True,Portuguese Grand Prix
63,53.0,0 days 00:01:21.943000,1,True,Portuguese Grand Prix
63,54.0,0 days 00:01:21.662000,1,True,Portuguese Grand Prix
63,55.0,0 days 00:01:21.515000,1,True,Portuguese Grand Prix
63,56.0,0 days 00:01:21.865000,1,True,Portuguese Grand Prix
63,57.0,0 days 00:01:21.563000,1,True,Portuguese Grand Prix
63,58.0,0 days 00:01:23.867000,1,True,Portuguese Grand Prix
63,59.0,0 days 00:01:21.943000,1,True,Portuguese Grand Prix
63,60.0,0 days 00:01:21.478000,1,True,Portuguese Grand Prix
63,61.0,0 days 00:01:20.884000,1,True,Portuguese Grand Prix
63,62.0,0 days 00:01:20.882000,1,True,Portuguese Grand Prix
63,63.0,0 days 00:01:21.047000,1,True,Portuguese Grand Prix
63,64.0,0 days 00:01:21.019000,1,True,Portuguese Grand Prix
63,65.0,0 days 00:01:21.410000,1,True,Portuguese Grand Prix
99,1.0,0 days 00:01:41.422000,2,False,Portuguese Grand Prix
99,2.0,0 days 00:01:31.390000,1,True,Portuguese Grand Prix
99,3.0,0 days 00:01:26.635000,1,True,Portuguese Grand Prix
99,4.0,0 days 00:01:25.466000,1,True,Portuguese Grand Prix
99,5.0,0 days 00:01:23.742000,1,True,Portuguese Grand Prix
99,6.0,0 days 00:01:23.586000,1,True,Portuguese Grand Prix
99,7.0,0 days 00:01:23.366000,1,True,Portuguese Grand Prix
99,8.0,0 days 00:01:24.182000,1,True,Portuguese Grand Prix
99,9.0,0 days 00:01:23.950000,1,True,Portuguese Grand Prix
99,10.0,0 days 00:01:23.963000,1,True,Portuguese Grand Prix
99,11.0,0 days 00:01:24.459000,1,True,Portuguese Grand Prix
99,12.0,0 days 00:01:25.013000,1,True,Portuguese Grand Prix
99,13.0,0 days 00:01:24.469000,1,True,Portuguese Grand Prix
99,14.0,0 days 00:01:24.337000,1,True,Portuguese Grand Prix
99,15.0,0 days 00:01:24.080000,1,True,Portuguese Grand Prix
99,16.0,0 days 00:01:23.827000,1,True,Portuguese Grand Prix
99,17.0,0 days 00:01:23.651000,1,True,Portuguese Grand Prix
99,18.0,0 days 00:01:24.181000,1,True,Portuguese Grand Prix
99,19.0,0 days 00:01:23.215000,1,True,Portuguese Grand Prix
99,20.0,0 days 00:01:23.705000,1,True,Portuguese Grand Prix
99,21.0,0 days 00:01:23.989000,1,True,Portuguese Grand Prix
99,22.0,0 days 00:01:23.223000,1,True,Portuguese Grand Prix
99,23.0,0 days 00:01:24.759000,1,True,Portuguese Grand Prix
99,24.0,0 days 00:01:23.961000,1,True,Portuguese Grand Prix
99,25.0,0 days 00:01:23.442000,1,True,Portuguese Grand Prix
99,26.0,0 days 00:01:23.519000,1,True,Portuguese Grand Prix
99,27.0,0 days 00:01:23.831000,1,True,Portuguese Grand Prix
99,28.0,0 days 00:01:27.016000,1,False,Portuguese Grand Prix
99,29.0,0 days 00:01:47.791000,1,False,Portuguese Grand Prix
99,30.0,0 days 00:01:23.491000,1,True,Portuguese Grand Prix
99,31.0,0 days 00:01:22.769000,1,True,Portuguese Grand Prix
99,32.0,0 days 00:01:22.435000,1,True,Portuguese Grand Prix
99,33.0,0 days 00:01:22.321000,1,True,Portuguese Grand Prix
99,34.0,0 days 00:01:22.945000,1,True,Portuguese Grand Prix
99,35.0,0 days 00:01:22.598000,1,True,Portuguese Grand Prix
99,36.0,0 days 00:01:22.886000,1,True,Portuguese Grand Prix
99,37.0,0 days 00:01:23.815000,1,True,Portuguese Grand Prix
99,38.0,0 days 00:01:22.789000,1,True,Portuguese Grand Prix
99,39.0,0 days 00:01:22.420000,1,True,Portuguese Grand Prix
99,40.0,0 days 00:01:22.301000,1,True,Portuguese Grand Prix
99,41.0,0 days 00:01:22.825000,1,True,Portuguese Grand Prix
99,42.0,0 days 00:01:22.702000,1,True,Portuguese Grand Prix
99,43.0,0 days 00:01:22.447000,1,True,Portuguese Grand Prix
99,44.0,0 days 00:01:24.095000,1,True,Portuguese Grand Prix
99,45.0,0 days 00:01:22.401000,1,True,Portuguese Grand Prix
99,46.0,0 days 00:01:21.893000,1,True,Portuguese Grand Prix
99,47.0,0 days 00:01:22.953000,1,True,Portuguese Grand Prix
99,48.0,0 days 00:01:24.180000,1,True,Portuguese Grand Prix
99,49.0,0 days 00:01:22.537000,1,True,Portuguese Grand Prix
99,50.0,0 days 00:01:22.872000,1,True,Portuguese Grand Prix
99,51.0,0 days 00:01:23.262000,1,True,Portuguese Grand Prix
99,52.0,0 days 00:01:22.375000,1,True,Portuguese Grand Prix
99,53.0,0 days 00:01:22.451000,1,True,Portuguese Grand Prix
99,54.0,0 days 00:01:22.452000,1,True,Portuguese Grand Prix
99,55.0,0 days 00:01:23.157000,1,True,Portuguese Grand Prix
99,56.0,0 days 00:01:22.475000,1,True,Portuguese Grand Prix
99,57.0,0 days 00:01:22.294000,1,True,Portuguese Grand Prix
99,58.0,0 days 00:01:22.254000,1,True,Portuguese Grand Prix
99,59.0,0 days 00:01:22.022000,1,True,Portuguese Grand Prix
99,60.0,0 days 00:01:24.005000,1,True,Portuguese Grand Prix
99,61.0,0 days 00:01:22.783000,1,True,Portuguese Grand Prix
99,62.0,0 days 00:01:22.038000,1,True,Portuguese Grand Prix
99,63.0,0 days 00:01:22.248000,1,True,Portuguese Grand Prix
99,64.0,0 days 00:01:21.995000,1,True,Portuguese Grand Prix
99,65.0,0 days 00:01:21.965000,1,True,Portuguese Grand Prix
20,1.0,0 days 00:01:42.744000,2,False,Portuguese Grand Prix
20,2.0,0 days 00:01:31.474000,1,True,Portuguese Grand Prix
20,3.0,0 days 00:01:27.604000,1,True,Portuguese Grand Prix
20,4.0,0 days 00:01:25.867000,1,True,Portuguese Grand Prix
20,5.0,0 days 00:01:26.385000,1,True,Portuguese Grand Prix
20,6.0,0 days 00:01:24.574000,1,True,Portuguese Grand Prix
20,7.0,0 days 00:01:24.628000,1,True,Portuguese Grand Prix
20,8.0,0 days 00:01:24.032000,1,True,Portuguese Grand Prix
20,9.0,0 days 00:01:24.188000,1,True,Portuguese Grand Prix
20,10.0,0 days 00:01:23.679000,1,True,Portuguese Grand Prix
20,11.0,0 days 00:01:23.575000,1,True,Portuguese Grand Prix
20,12.0,0 days 00:01:23.713000,1,True,Portuguese Grand Prix
20,13.0,0 days 00:01:23.094000,1,True,Portuguese Grand Prix
20,14.0,0 days 00:01:24.032000,1,True,Portuguese Grand Prix
20,15.0,0 days 00:01:24.580000,1,True,Portuguese Grand Prix
20,16.0,0 days 00:01:24.254000,1,True,Portuguese Grand Prix
20,17.0,0 days 00:01:24.084000,1,True,Portuguese Grand Prix
20,18.0,0 days 00:01:24.185000,1,True,Portuguese Grand Prix
20,19.0,0 days 00:01:24.025000,1,True,Portuguese Grand Prix
20,20.0,0 days 00:01:23.831000,1,True,Portuguese Grand Prix
20,21.0,0 days 00:01:23.727000,1,True,Portuguese Grand Prix
20,22.0,0 days 00:01:23.338000,1,True,Portuguese Grand Prix
20,23.0,0 days 00:01:23.362000,1,True,Portuguese Grand Prix
20,24.0,0 days 00:01:23.742000,1,True,Portuguese Grand Prix
20,25.0,0 days 00:01:23.614000,1,True,Portuguese Grand Prix
20,26.0,0 days 00:01:23.626000,1,True,Portuguese Grand Prix
20,27.0,0 days 00:01:23.972000,1,True,Portuguese Grand Prix
20,28.0,0 days 00:01:24.907000,1,True,Portuguese Grand Prix
20,29.0,0 days 00:01:23.688000,1,True,Portuguese Grand Prix
20,30.0,0 days 00:01:24.385000,1,True,Portuguese Grand Prix
20,31.0,0 days 00:01:27.858000,1,False,Portuguese Grand Prix
20,32.0,0 days 00:01:48.107000,1,False,Portuguese Grand Prix
20,33.0,0 days 00:01:23.837000,1,True,Portuguese Grand Prix
20,34.0,0 days 00:01:23.048000,1,True,Portuguese Grand Prix
20,35.0,0 days 00:01:24.100000,1,True,Portuguese Grand Prix
20,36.0,0 days 00:01:23.296000,1,True,Portuguese Grand Prix
20,37.0,0 days 00:01:23.719000,1,True,Portuguese Grand Prix
20,38.0,0 days 00:01:23.472000,1,True,Portuguese Grand Prix
20,39.0,0 days 00:01:22.755000,1,True,Portuguese Grand Prix
20,40.0,0 days 00:01:24.170000,1,True,Portuguese Grand Prix
20,41.0,0 days 00:01:22.625000,1,True,Portuguese Grand Prix
20,42.0,0 days 00:01:22.428000,1,True,Portuguese Grand Prix
20,43.0,0 days 00:01:22.504000,1,True,Portuguese Grand Prix
20,44.0,0 days 00:01:23.481000,1,True,Portuguese Grand Prix
20,45.0,0 days 00:01:22.354000,1,True,Portuguese Grand Prix
20,46.0,0 days 00:01:22.496000,1,True,Portuguese Grand Prix
20,47.0,0 days 00:01:22.308000,1,True,Portuguese Grand Prix
20,48.0,0 days 00:01:23.538000,1,True,Portuguese Grand Prix
