DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
20,49.0,0 days 00:01:22.218000,1,True,Portuguese Grand Prix
20,50.0,0 days 00:01:22.793000,1,True,Portuguese Grand Prix
20,51.0,0 days 00:01:22.188000,1,True,Portuguese Grand Prix
20,52.0,0 days 00:01:21.946000,1,True,Portuguese Grand Prix
20,53.0,0 days 00:01:21.917000,1,True,Portuguese Grand Prix
20,54.0,0 days 00:01:21.789000,1,True,Portuguese Grand Prix
20,55.0,0 days 00:01:21.721000,1,True,Portuguese Grand Prix
20,56.0,0 days 00:01:22.003000,1,True,Portuguese Grand Prix
20,57.0,0 days 00:01:22.367000,1,True,Portuguese Grand Prix
20,58.0,0 days 00:01:21.609000,1,True,Portuguese Grand Prix
20,59.0,0 days 00:01:21.667000,1,True,Portuguese Grand Prix
20,60.0,0 days 00:01:21.715000,1,True,Portuguese Grand Prix
20,61.0,0 days 00:01:21.478000,1,True,Portuguese Grand Prix
20,62.0,0 days 00:01:21.465000,1,True,Portuguese Grand Prix
20,63.0,0 days 00:01:21.460000,1,True,Portuguese Grand Prix
20,64.0,0 days 00:01:21.712000,1,True,Portuguese Grand Prix
20,65.0,0 days 00:01:21.822000,1,True,Portuguese Grand Prix
8,1.0,0 days 00:01:42.259000,2,False,Portuguese Grand Prix
8,2.0,0 days 00:01:30.640000,1,True,Portuguese Grand Prix
8,3.0,0 days 00:01:27.253000,1,True,Portuguese Grand Prix
8,4.0,0 days 00:01:25.324000,1,True,Portuguese Grand Prix
8,5.0,0 days 00:01:24.184000,1,True,Portuguese Grand Prix
8,6.0,0 days 00:01:23.674000,1,True,Portuguese Grand Prix
8,7.0,0 days 00:01:24.655000,1,True,Portuguese Grand Prix
8,8.0,0 days 00:01:24.229000,1,True,Portuguese Grand Prix
8,9.0,0 days 00:01:24.958000,1,True,Portuguese Grand Prix
8,10.0,0 days 00:01:24.612000,1,True,Portuguese Grand Prix
8,11.0,0 days 00:01:23.542000,1,True,Portuguese Grand Prix
8,12.0,0 days 00:01:24.391000,1,True,Portuguese Grand Prix
8,13.0,0 days 00:01:23.959000,1,True,Portuguese Grand Prix
8,14.0,0 days 00:01:24.404000,1,True,Portuguese Grand Prix
8,15.0,0 days 00:01:24.036000,1,True,Portuguese Grand Prix
8,16.0,0 days 00:01:24.621000,1,True,Portuguese Grand Prix
8,17.0,0 days 00:01:23.195000,1,True,Portuguese Grand Prix
8,18.0,0 days 00:01:23.767000,1,True,Portuguese Grand Prix
8,19.0,0 days 00:01:23.854000,1,True,Portuguese Grand Prix
8,20.0,0 days 00:01:23.675000,1,True,Portuguese Grand Prix
8,21.0,0 days 00:01:23.720000,1,True,Portuguese Grand Prix
8,22.0,0 days 00:01:23.201000,1,True,Portuguese Grand Prix
8,23.0,0 days 00:01:23.873000,1,True,Portuguese Grand Prix
8,24.0,0 days 00:01:23.430000,1,True,Portuguese Grand Prix
8,25.0,0 days 00:01:23.253000,1,True,Portuguese Grand Prix
8,26.0,0 days 00:01:27.519000,1,False,Portuguese Grand Prix
8,27.0,0 days 00:01:47.973000,1,False,Portuguese Grand Prix
8,28.0,0 days 00:01:23.814000,1,True,Portuguese Grand Prix
8,29.0,0 days 00:01:22.653000,1,True,Portuguese Grand Prix
8,30.0,0 days 00:01:24.050000,1,True,Portuguese Grand Prix
8,31.0,0 days 00:01:22.901000,1,True,Portuguese Grand Prix
8,32.0,0 days 00:01:22.877000,1,True,Portuguese Grand Prix
8,33.0,0 days 00:01:23.382000,1,True,Portuguese Grand Prix
8,34.0,0 days 00:01:23.261000,1,True,Portuguese Grand Prix
8,35.0,0 days 00:01:22.529000,1,True,Portuguese Grand Prix
8,36.0,0 days 00:01:22.989000,1,True,Portuguese Grand Prix
8,37.0,0 days 00:01:22.552000,1,True,Portuguese Grand Prix
8,38.0,0 days 00:01:23.231000,1,True,Portuguese Grand Prix
8,39.0,0 days 00:01:22.565000,1,True,Portuguese Grand Prix
8,40.0,0 days 00:01:22.486000,1,True,Portuguese Grand Prix
8,41.0,0 days 00:01:25.019000,1,True,Portuguese Grand Prix
8,42.0,0 days 00:01:23.239000,1,True,Portuguese Grand Prix
8,43.0,0 days 00:01:22.646000,1,True,Portuguese Grand Prix
8,44.0,0 days 00:01:22.588000,1,True,Portuguese Grand Prix
8,45.0,0 days 00:01:22.251000,1,True,Portuguese Grand Prix
8,46.0,0 days 00:01:24.521000,1,True,Portuguese Grand Prix
8,47.0,0 days 00:01:21.989000,1,True,Portuguese Grand Prix
8,48.0,0 days 00:01:22.040000,1,True,Portuguese Grand Prix
8,49.0,0 days 00:01:22.720000,1,True,Portuguese Grand Prix
8,50.0,0 days 00:01:22.255000,1,True,Portuguese Grand Prix
8,51.0,0 days 00:01:21.985000,1,True,Portuguese Grand Prix
8,52.0,0 days 00:01:22.678000,1,True,Portuguese Grand Prix
8,53.0,0 days 00:01:23.071000,1,True,Portuguese Grand Prix
8,54.0,0 days 00:01:22.115000,1,True,Portuguese Grand Prix
8,55.0,0 days 00:01:22.819000,1,True,Portuguese Grand Prix
8,56.0,0 days 00:01:22.675000,1,True,Portuguese Grand Prix
8,57.0,0 days 00:01:24.093000,1,True,Portuguese Grand Prix
8,58.0,0 days 00:01:22.120000,1,True,Portuguese Grand Prix
8,59.0,0 days 00:01:21.664000,1,True,Portuguese Grand Prix
8,60.0,0 days 00:01:21.868000,1,True,Portuguese Grand Prix
8,61.0,0 days 00:01:22.244000,1,True,Portuguese Grand Prix
8,62.0,0 days 00:01:21.819000,1,True,Portuguese Grand Prix
8,63.0,0 days 00:01:22.786000,1,True,Portuguese Grand Prix
8,64.0,0 days 00:01:21.775000,1,True,Portuguese Grand Prix
8,65.0,0 days 00:01:22.001000,1,True,Portuguese Grand Prix
6,1.0,0 days 00:01:42.799000,2,False,Portuguese Grand Prix
6,2.0,0 days 00:01:30.786000,1,True,Portuguese Grand Prix
6,3.0,0 days 00:01:27.829000,1,True,Portuguese Grand Prix
6,4.0,0 days 00:01:25.193000,1,True,Portuguese Grand Prix
6,5.0,0 days 00:01:25.061000,1,True,Portuguese Grand Prix
6,6.0,0 days 00:01:24.577000,1,True,Portuguese Grand Prix
6,7.0,0 days 00:01:25.431000,1,True,Portuguese Grand Prix
6,8.0,0 days 00:01:24.404000,1,True,Portuguese Grand Prix
6,9.0,0 days 00:01:24.616000,1,True,Portuguese Grand Prix
6,10.0,0 days 00:01:23.853000,1,True,Portuguese Grand Prix
6,11.0,0 days 00:01:23.639000,1,True,Portuguese Grand Prix
6,12.0,0 days 00:01:23.973000,1,True,Portuguese Grand Prix
6,13.0,0 days 00:01:25.672000,1,True,Portuguese Grand Prix
6,14.0,0 days 00:01:24.099000,1,True,Portuguese Grand Prix
6,15.0,0 days 00:01:24.167000,1,True,Portuguese Grand Prix
6,16.0,0 days 00:01:24.051000,1,True,Portuguese Grand Prix
6,17.0,0 days 00:01:23.896000,1,True,Portuguese Grand Prix
6,18.0,0 days 00:01:24.178000,1,True,Portuguese Grand Prix
6,19.0,0 days 00:01:23.866000,1,True,Portuguese Grand Prix
6,20.0,0 days 00:01:24.312000,1,True,Portuguese Grand Prix
6,21.0,0 days 00:01:23.886000,1,True,Portuguese Grand Prix
6,22.0,0 days 00:01:23.804000,1,True,Portuguese Grand Prix
6,23.0,0 days 00:01:23.614000,1,True,Portuguese Grand Prix
6,24.0,0 days 00:01:27.384000,1,False,Portuguese Grand Prix
6,25.0,0 days 00:01:46.986000,1,False,Portuguese Grand Prix
6,26.0,0 days 00:01:24.723000,1,True,Portuguese Grand Prix
6,27.0,0 days 00:01:23.955000,1,True,Portuguese Grand Prix
6,28.0,0 days 00:01:23.357000,1,True,Portuguese Grand Prix
6,29.0,0 days 00:01:23.029000,1,True,Portuguese Grand Prix
6,30.0,0 days 00:01:23.635000,1,True,Portuguese Grand Prix
6,31.0,0 days 00:01:24.284000,1,True,Portuguese Grand Prix
6,32.0,0 days 00:01:24.185000,1,True,Portuguese Grand Prix
6,33.0,0 days 00:01:22.636000,1,True,Portuguese Grand Prix
6,34.0,0 days 00:01:23.340000,1,True,Portuguese Grand Prix
6,35.0,0 days 00:01:23.921000,1,True,Portuguese Grand Prix
6,36.0,0 days 00:01:23.539000,1,True,Portuguese Grand Prix
6,37.0,0 days 00:01:23.910000,1,True,Portuguese Grand Prix
6,38.0,0 days 00:01:25.975000,1,True,Portuguese Grand Prix
6,39.0,0 days 00:01:24.376000,1,True,Portuguese Grand Prix
6,40.0,0 days 00:01:22.910000,1,True,Portuguese Grand Prix
6,41.0,0 days 00:01:22.818000,1,True,Portuguese Grand Prix
6,42.0,0 days 00:01:22.780000,1,True,Portuguese Grand Prix
6,43.0,0 days 00:01:22.803000,1,True,Portuguese Grand Prix
6,44.0,0 days 00:01:22.665000,1,True,Portuguese Grand Prix
6,45.0,0 days 00:01:22.630000,1,True,Portuguese Grand Prix
6,46.0,0 days 00:01:23.565000,1,True,Portuguese Grand Prix
6,47.0,0 days 00:01:22.077000,1,True,Portuguese Grand Prix
6,48.0,0 days 00:01:22.523000,1,True,Portuguese Grand Prix
6,49.0,0 days 00:01:22.337000,1,True,Portuguese Grand Prix
6,50.0,0 days 00:01:22.415000,1,True,Portuguese Grand Prix
6,51.0,0 days 00:01:22.339000,1,True,Portuguese Grand Prix
6,52.0,0 days 00:01:22.546000,1,True,Portuguese Grand Prix
6,53.0,0 days 00:01:21.859000,1,True,Portuguese Grand Prix
6,54.0,0 days 00:01:22.030000,1,True,Portuguese Grand Prix
6,55.0,0 days 00:01:22.715000,1,True,Portuguese Grand Prix
6,56.0,0 days 00:01:22.357000,1,True,Portuguese Grand Prix
6,57.0,0 days 00:01:22.127000,1,True,Portuguese Grand Prix
6,58.0,0 days 00:01:22.150000,1,True,Portuguese Grand Prix
6,59.0,0 days 00:01:22.321000,1,True,Portuguese Grand Prix
6,60.0,0 days 00:01:22.851000,1,True,Portuguese Grand Prix
6,61.0,0 days 00:01:22.552000,1,True,Portuguese Grand Prix
6,62.0,0 days 00:01:22.453000,1,True,Portuguese Grand Prix
6,63.0,0 days 00:01:23.571000,1,True,Portuguese Grand Prix
6,64.0,0 days 00:01:22.743000,1,True,Portuguese Grand Prix
26,1.0,0 days 00:01:43.591000,2,False,Portuguese Grand Prix
26,2.0,0 days 00:01:31.246000,1,True,Portuguese Grand Prix
26,3.0,0 days 00:01:27.981000,1,True,Portuguese Grand Prix
26,4.0,0 days 00:01:24.951000,1,True,Portuguese Grand Prix
26,5.0,0 days 00:01:24.324000,1,True,Portuguese Grand Prix
26,6.0,0 days 00:01:24.446000,1,True,Portuguese Grand Prix
26,7.0,0 days 00:01:22.838000,1,True,Portuguese Grand Prix
26,8.0,0 days 00:01:23.145000,1,True,Portuguese Grand Prix
26,9.0,0 days 00:01:22.903000,1,True,Portuguese Grand Prix
26,10.0,0 days 00:01:23.459000,1,True,Portuguese Grand Prix
26,11.0,0 days 00:01:24.553000,1,True,Portuguese Grand Prix
26,12.0,0 days 00:01:24.155000,1,True,Portuguese Grand Prix
26,13.0,0 days 00:01:24.431000,1,True,Portuguese Grand Prix
26,14.0,0 days 00:01:24.300000,1,True,Portuguese Grand Prix
26,15.0,0 days 00:01:24.254000,1,True,Portuguese Grand Prix
26,16.0,0 days 00:01:23.846000,1,True,Portuguese Grand Prix
26,17.0,0 days 00:01:23.869000,1,True,Portuguese Grand Prix
26,18.0,0 days 00:01:24.060000,1,True,Portuguese Grand Prix
26,19.0,0 days 00:01:23.622000,1,True,Portuguese Grand Prix
26,20.0,0 days 00:01:23.814000,1,True,Portuguese Grand Prix
26,21.0,0 days 00:01:24.565000,1,True,Portuguese Grand Prix
26,22.0,0 days 00:01:23.239000,1,True,Portuguese Grand Prix
26,23.0,0 days 00:01:23.463000,1,True,Portuguese Grand Prix
26,24.0,0 days 00:01:22.633000,1,True,Portuguese Grand Prix
26,25.0,0 days 00:01:26.608000,1,False,Portuguese Grand Prix
26,26.0,0 days 00:01:53.451000,1,False,Portuguese Grand Prix
26,27.0,0 days 00:01:24.647000,1,True,Portuguese Grand Prix
26,28.0,0 days 00:01:23.664000,1,True,Portuguese Grand Prix
26,29.0,0 days 00:01:23.449000,1,True,Portuguese Grand Prix
26,30.0,0 days 00:01:22.754000,1,True,Portuguese Grand Prix
26,31.0,0 days 00:01:22.855000,1,True,Portuguese Grand Prix
26,32.0,0 days 00:01:22.594000,1,True,Portuguese Grand Prix
26,33.0,0 days 00:01:22.440000,1,True,Portuguese Grand Prix
26,34.0,0 days 00:01:22.799000,1,True,Portuguese Grand Prix
26,35.0,0 days 00:01:22.300000,1,True,Portuguese Grand Prix
26,36.0,0 days 00:01:22.612000,1,True,Portuguese Grand Prix
26,37.0,0 days 00:01:22.708000,1,True,Portuguese Grand Prix
26,38.0,0 days 00:01:22.613000,1,True,Portuguese Grand Prix
26,39.0,0 days 00:01:22.485000,1,True,Portuguese Grand Prix
26,40.0,0 days 00:01:22.350000,1,True,Portuguese Grand Prix
26,41.0,0 days 00:01:23.194000,1,True,Portuguese Grand Prix
26,42.0,0 days 00:01:23.863000,1,True,Portuguese Grand Prix
26,43.0,0 days 00:01:22.391000,1,True,Portuguese Grand Prix
26,44.0,0 days 00:01:22.419000,1,True,Portuguese Grand Prix
26,45.0,0 days 00:01:21.645000,1,True,Portuguese Grand Prix
26,46.0,0 days 00:01:22.093000,1,True,Portuguese Grand Prix
26,47.0,0 days 00:01:23.572000,1,True,Portuguese Grand Prix
26,48.0,0 days 00:01:23.253000,1,True,Portuguese Grand Prix
26,49.0,0 days 00:01:22.490000,1,True,Portuguese Grand Prix
26,50.0,0 days 00:01:23.136000,1,True,Portuguese Grand Prix
26,51.0,0 days 00:01:22.086000,1,True,Portuguese Grand Prix
26,52.0,0 days 00:01:22.300000,1,True,Portuguese Grand Prix
26,53.0,0 days 00:01:22.763000,1,True,Portuguese Grand Prix
26,54.0,0 days 00:01:22.760000,1,True,Portuguese Grand Prix
26,55.0,0 days 00:01:26.581000,1,False,Portuguese Grand Prix
26,56.0,0 days 00:02:00.063000,1,False,Portuguese Grand Prix
26,57.0,0 days 00:01:28.027000,1,True,Portuguese Grand Prix
26,58.0,0 days 00:01:21.229000,1,True,Portuguese Grand Prix
26,59.0,0 days 00:01:20.449000,1,True,Portuguese Grand Prix
26,60.0,0 days 00:01:20.825000,1,True,Portuguese Grand Prix
26,61.0,0 days 00:01:24.906000,1,True,Portuguese Grand Prix
26,62.0,0 days 00:01:21.976000,1,True,Portuguese Grand Prix
26,63.0,0 days 00:01:21.268000,1,True,Portuguese Grand Prix
26,64.0,0 days 00:01:20.863000,1,True,Portuguese Grand Prix
18,1.0,0 days 00:01:41.139000,2,False,Portuguese Grand Prix
18,2.0,0 days 00:01:29.459000,1,True,Portuguese Grand Prix
18,3.0,0 days 00:01:25.267000,1,True,Portuguese Grand Prix
18,4.0,0 days 00:01:24.440000,1,True,Portuguese Grand Prix
18,5.0,0 days 00:01:23.430000,1,True,Portuguese Grand Prix
18,6.0,0 days 00:01:23.860000,1,True,Portuguese Grand Prix
18,7.0,0 days 00:01:23.346000,1,True,Portuguese Grand Prix
18,8.0,0 days 00:01:23.352000,1,True,Portuguese Grand Prix
18,9.0,0 days 00:01:24.314000,1,True,Portuguese Grand Prix
18,10.0,0 days 00:01:24.633000,1,True,Portuguese Grand Prix
18,11.0,0 days 00:01:23.160000,1,True,Portuguese Grand Prix
18,12.0,0 days 00:01:23.339000,1,True,Portuguese Grand Prix
18,13.0,0 days 00:01:22.708000,1,True,Portuguese Grand Prix
18,14.0,0 days 00:01:23.037000,1,True,Portuguese Grand Prix
18,15.0,0 days 00:01:23.440000,1,True,Portuguese Grand Prix
18,16.0,0 days 00:01:23.807000,1,True,Portuguese Grand Prix
18,17.0,0 days 00:01:23.369000,1,True,Portuguese Grand Prix
18,18.0,0 days 00:01:38.849000,1,False,Portuguese Grand Prix
18,19.0,0 days 00:01:56.458000,1,False,Portuguese Grand Prix
18,20.0,0 days 00:01:27.278000,1,True,Portuguese Grand Prix
18,21.0,0 days 00:01:23.993000,1,True,Portuguese Grand Prix
18,22.0,0 days 00:01:22.594000,1,True,Portuguese Grand Prix
18,23.0,0 days 00:01:22.515000,1,True,Portuguese Grand Prix
18,24.0,0 days 00:01:22.844000,1,True,Portuguese Grand Prix
18,25.0,0 days 00:01:22.904000,1,True,Portuguese Grand Prix
18,26.0,0 days 00:01:24.636000,1,True,Portuguese Grand Prix
18,27.0,0 days 00:01:23.935000,1,True,Portuguese Grand Prix
18,28.0,0 days 00:01:23.366000,1,True,Portuguese Grand Prix
18,29.0,0 days 00:01:22.961000,1,True,Portuguese Grand Prix
18,30.0,0 days 00:01:25.537000,1,True,Portuguese Grand Prix
18,31.0,0 days 00:01:22.947000,1,True,Portuguese Grand Prix
18,32.0,0 days 00:01:23.832000,1,True,Portuguese Grand Prix
18,33.0,0 days 00:01:22.793000,1,True,Portuguese Grand Prix
18,34.0,0 days 00:01:26.991000,1,False,Portuguese Grand Prix
18,35.0,0 days 00:01:55.574000,1,False,Portuguese Grand Prix
18,36.0,0 days 00:01:22.272000,1,True,Portuguese Grand Prix
18,37.0,0 days 00:01:22.359000,1,True,Portuguese Grand Prix
18,38.0,0 days 00:01:22.450000,1,True,Portuguese Grand Prix
18,39.0,0 days 00:01:22.283000,1,True,Portuguese Grand Prix
18,40.0,0 days 00:01:22.343000,1,True,Portuguese Grand Prix
18,41.0,0 days 00:01:21.920000,1,True,Portuguese Grand Prix
18,42.0,0 days 00:01:21.796000,1,True,Portuguese Grand Prix
18,43.0,0 days 00:01:22.058000,1,True,Portuguese Grand Prix
18,44.0,0 days 00:01:22.091000,1,True,Portuguese Grand Prix
18,45.0,0 days 00:01:21.694000,1,True,Portuguese Grand Prix
18,46.0,0 days 00:01:22.387000,1,True,Portuguese Grand Prix
18,47.0,0 days 00:01:21.763000,1,True,Portuguese Grand Prix
18,48.0,0 days 00:01:22.350000,1,True,Portuguese Grand Prix
18,49.0,0 days 00:01:22.301000,1,True,Portuguese Grand Prix
18,50.0,0 days 00:01:22.053000,1,True,Portuguese Grand Prix
18,51.0,0 days 00:01:26.268000,1,False,Portuguese Grand Prix
10,1.0,0 days 00:01:26.537000,2,False,Emilia Romagna Grand Prix
10,2.0,0 days 00:01:21.793000,1,True,Emilia Romagna Grand Prix
10,3.0,0 days 00:01:20.835000,1,True,Emilia Romagna Grand Prix
10,4.0,0 days 00:01:20.837000,1,True,Emilia Romagna Grand Prix
10,5.0,0 days 00:01:20.403000,1,True,Emilia Romagna Grand Prix
10,6.0,0 days 00:01:20.816000,1,True,Emilia Romagna Grand Prix
10,7.0,0 days 00:01:20.446000,1,True,Emilia Romagna Grand Prix
10,8.0,0 days 00:01:25.120000,1,False,Emilia Romagna Grand Prix
11,1.0,0 days 00:01:30.196000,2,False,Emilia Romagna Grand Prix
11,2.0,0 days 00:01:22.917000,1,True,Emilia Romagna Grand Prix
11,3.0,0 days 00:01:21.803000,1,True,Emilia Romagna Grand Prix
11,4.0,0 days 00:01:21.363000,1,True,Emilia Romagna Grand Prix
11,5.0,0 days 00:01:21.120000,1,True,Emilia Romagna Grand Prix
11,6.0,0 days 00:01:21.082000,1,True,Emilia Romagna Grand Prix
11,7.0,0 days 00:01:21.442000,1,True,Emilia Romagna Grand Prix
11,8.0,0 days 00:01:20.970000,1,True,Emilia Romagna Grand Prix
11,9.0,0 days 00:01:20.651000,1,True,Emilia Romagna Grand Prix
11,10.0,0 days 00:01:20.635000,1,True,Emilia Romagna Grand Prix
11,11.0,0 days 00:01:20.924000,1,True,Emilia Romagna Grand Prix
11,12.0,0 days 00:01:20.708000,1,True,Emilia Romagna Grand Prix
11,13.0,0 days 00:01:21.008000,1,True,Emilia Romagna Grand Prix
11,14.0,0 days 00:01:19.367000,1,True,Emilia Romagna Grand Prix
11,15.0,0 days 00:01:20.109000,1,True,Emilia Romagna Grand Prix
11,16.0,0 days 00:01:19.982000,1,True,Emilia Romagna Grand Prix
11,17.0,0 days 00:01:20.104000,1,True,Emilia Romagna Grand Prix
11,18.0,0 days 00:01:19.773000,1,True,Emilia Romagna Grand Prix
11,19.0,0 days 00:01:19.603000,1,True,Emilia Romagna Grand Prix
11,20.0,0 days 00:01:19.137000,1,True,Emilia Romagna Grand Prix
11,21.0,0 days 00:01:18.903000,1,True,Emilia Romagna Grand Prix
11,22.0,0 days 00:01:18.902000,1,True,Emilia Romagna Grand Prix
11,23.0,0 days 00:01:18.894000,1,True,Emilia Romagna Grand Prix
11,24.0,0 days 00:01:18.816000,1,True,Emilia Romagna Grand Prix
11,25.0,0 days 00:01:18.849000,1,True,Emilia Romagna Grand Prix
11,26.0,0 days 00:01:19.130000,1,True,Emilia Romagna Grand Prix
11,27.0,0 days 00:01:23.796000,1,False,Emilia Romagna Grand Prix
11,28.0,0 days 00:01:41.771000,2,False,Emilia Romagna Grand Prix
11,29.0,0 days 00:01:19.017000,2,True,Emilia Romagna Grand Prix
11,30.0,0 days 00:01:28.212000,267,False,Emilia Romagna Grand Prix
11,31.0,0 days 00:01:18.777000,1,True,Emilia Romagna Grand Prix
11,32.0,0 days 00:01:18.838000,1,True,Emilia Romagna Grand Prix
11,33.0,0 days 00:01:18.692000,1,True,Emilia Romagna Grand Prix
11,34.0,0 days 00:01:18.890000,1,True,Emilia Romagna Grand Prix
11,35.0,0 days 00:01:18.765000,1,True,Emilia Romagna Grand Prix
11,36.0,0 days 00:01:18.524000,1,True,Emilia Romagna Grand Prix
11,37.0,0 days 00:01:18.442000,1,True,Emilia Romagna Grand Prix
11,38.0,0 days 00:01:18.744000,1,True,Emilia Romagna Grand Prix
11,39.0,0 days 00:01:18.744000,1,True,Emilia Romagna Grand Prix
11,40.0,0 days 00:01:18.391000,1,True,Emilia Romagna Grand Prix
11,41.0,0 days 00:01:18.659000,1,True,Emilia Romagna Grand Prix
11,42.0,0 days 00:01:18.666000,1,True,Emilia Romagna Grand Prix
11,43.0,0 days 00:01:19.025000,1,True,Emilia Romagna Grand Prix
11,44.0,0 days 00:01:19.219000,1,True,Emilia Romagna Grand Prix
11,45.0,0 days 00:01:19.040000,1,True,Emilia Romagna Grand Prix
11,46.0,0 days 00:01:19.048000,1,True,Emilia Romagna Grand Prix
11,47.0,0 days 00:01:18.678000,1,True,Emilia Romagna Grand Prix
11,48.0,0 days 00:01:19.134000,1,True,Emilia Romagna Grand Prix
11,49.0,0 days 00:01:18.084000,1,True,Emilia Romagna Grand Prix
11,50.0,0 days 00:01:18.326000,2,True,Emilia Romagna Grand Prix
11,51.0,0 days 00:01:42.010000,24,False,Emilia Romagna Grand Prix
11,52.0,0 days 00:02:01.366000,4,False,Emilia Romagna Grand Prix
11,53.0,0 days 00:01:34.033000,4,False,Emilia Romagna Grand Prix
11,54.0,0 days 00:02:04.352000,4,False,Emilia Romagna Grand Prix
11,55.0,0 days 00:02:14.017000,4,False,Emilia Romagna Grand Prix
11,56.0,0 days 00:02:07.986000,4,False,Emilia Romagna Grand Prix
11,57.0,0 days 00:02:09.780000,4,False,Emilia Romagna Grand Prix
11,58.0,0 days 00:01:21.416000,2,False,Emilia Romagna Grand Prix
11,59.0,0 days 00:01:19.379000,1,True,Emilia Romagna Grand Prix
11,60.0,0 days 00:01:18.858000,1,True,Emilia Romagna Grand Prix
11,61.0,0 days 00:01:18.386000,1,True,Emilia Romagna Grand Prix
11,62.0,0 days 00:01:18.110000,1,True,Emilia Romagna Grand Prix
11,63.0,0 days 00:01:18.519000,1,True,Emilia Romagna Grand Prix
16,1.0,0 days 00:01:27.074000,2,False,Emilia Romagna Grand Prix
16,2.0,0 days 00:01:22.058000,1,True,Emilia Romagna Grand Prix
16,3.0,0 days 00:01:21.592000,1,True,Emilia Romagna Grand Prix
16,4.0,0 days 00:01:20.850000,1,True,Emilia Romagna Grand Prix
16,5.0,0 days 00:01:20.815000,1,True,Emilia Romagna Grand Prix
16,6.0,0 days 00:01:20.638000,1,True,Emilia Romagna Grand Prix
16,7.0,0 days 00:01:20.753000,1,True,Emilia Romagna Grand Prix
16,8.0,0 days 00:01:20.639000,1,True,Emilia Romagna Grand Prix
16,9.0,0 days 00:01:20.710000,1,True,Emilia Romagna Grand Prix
16,10.0,0 days 00:01:20.438000,1,True,Emilia Romagna Grand Prix
16,11.0,0 days 00:01:20.403000,1,True,Emilia Romagna Grand Prix
16,12.0,0 days 00:01:20.494000,1,True,Emilia Romagna Grand Prix
16,13.0,0 days 00:01:24.915000,1,False,Emilia Romagna Grand Prix
16,14.0,0 days 00:01:44.016000,1,False,Emilia Romagna Grand Prix
16,15.0,0 days 00:01:21.189000,1,True,Emilia Romagna Grand Prix
16,16.0,0 days 00:01:20.770000,1,True,Emilia Romagna Grand Prix
16,17.0,0 days 00:01:20.186000,1,True,Emilia Romagna Grand Prix
16,18.0,0 days 00:01:20.005000,1,True,Emilia Romagna Grand Prix
16,19.0,0 days 00:01:20.201000,1,True,Emilia Romagna Grand Prix
16,20.0,0 days 00:01:19.937000,1,True,Emilia Romagna Grand Prix
16,21.0,0 days 00:01:19.714000,1,True,Emilia Romagna Grand Prix
16,22.0,0 days 00:01:19.867000,1,True,Emilia Romagna Grand Prix
16,23.0,0 days 00:01:19.407000,1,True,Emilia Romagna Grand Prix
16,24.0,0 days 00:01:19.471000,1,True,Emilia Romagna Grand Prix
16,25.0,0 days 00:01:19.943000,1,True,Emilia Romagna Grand Prix
16,26.0,0 days 00:01:20.284000,1,True,Emilia Romagna Grand Prix
16,27.0,0 days 00:01:20.792000,1,True,Emilia Romagna Grand Prix
16,28.0,0 days 00:01:19.350000,2,True,Emilia Romagna Grand Prix
16,29.0,0 days 00:01:19.748000,2,True,Emilia Romagna Grand Prix
16,30.0,0 days 00:01:29.709000,267,False,Emilia Romagna Grand Prix
