DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
16,31.0,0 days 00:01:19.269000,1,True,Emilia Romagna Grand Prix
16,32.0,0 days 00:01:19.167000,1,True,Emilia Romagna Grand Prix
16,33.0,0 days 00:01:19.062000,1,True,Emilia Romagna Grand Prix
16,34.0,0 days 00:01:19.202000,1,True,Emilia Romagna Grand Prix
16,35.0,0 days 00:01:19.028000,1,True,Emilia Romagna Grand Prix
16,36.0,0 days 00:01:18.817000,1,True,Emilia Romagna Grand Prix
16,37.0,0 days 00:01:18.874000,1,True,Emilia Romagna Grand Prix
16,38.0,0 days 00:01:18.859000,1,True,Emilia Romagna Grand Prix
16,39.0,0 days 00:01:18.764000,1,True,Emilia Romagna Grand Prix
16,40.0,0 days 00:01:18.817000,1,True,Emilia Romagna Grand Prix
16,41.0,0 days 00:01:19.153000,1,True,Emilia Romagna Grand Prix
16,42.0,0 days 00:01:18.784000,1,True,Emilia Romagna Grand Prix
16,43.0,0 days 00:01:18.874000,1,True,Emilia Romagna Grand Prix
16,44.0,0 days 00:01:18.681000,1,True,Emilia Romagna Grand Prix
16,45.0,0 days 00:01:18.767000,1,True,Emilia Romagna Grand Prix
16,46.0,0 days 00:01:18.728000,1,True,Emilia Romagna Grand Prix
16,47.0,0 days 00:01:18.727000,1,True,Emilia Romagna Grand Prix
16,48.0,0 days 00:01:18.934000,1,True,Emilia Romagna Grand Prix
16,49.0,0 days 00:01:18.688000,1,True,Emilia Romagna Grand Prix
16,50.0,0 days 00:01:18.556000,2,True,Emilia Romagna Grand Prix
16,51.0,0 days 00:01:41.293000,24,False,Emilia Romagna Grand Prix
16,52.0,0 days 00:01:42.443000,4,False,Emilia Romagna Grand Prix
16,53.0,0 days 00:01:36.598000,4,False,Emilia Romagna Grand Prix
16,54.0,0 days 00:02:09.724000,4,False,Emilia Romagna Grand Prix
16,55.0,0 days 00:02:14.215000,4,False,Emilia Romagna Grand Prix
16,56.0,0 days 00:02:08.057000,4,False,Emilia Romagna Grand Prix
16,57.0,0 days 00:02:10.261000,4,False,Emilia Romagna Grand Prix
16,58.0,0 days 00:01:22.164000,2,False,Emilia Romagna Grand Prix
16,59.0,0 days 00:01:19.236000,1,True,Emilia Romagna Grand Prix
16,60.0,0 days 00:01:18.826000,1,True,Emilia Romagna Grand Prix
16,61.0,0 days 00:01:18.235000,1,True,Emilia Romagna Grand Prix
16,62.0,0 days 00:01:18.173000,1,True,Emilia Romagna Grand Prix
16,63.0,0 days 00:01:18.597000,1,True,Emilia Romagna Grand Prix
18,1.0,0 days 00:01:41.716000,2,False,Emilia Romagna Grand Prix
18,2.0,0 days 00:01:50.507000,1,False,Emilia Romagna Grand Prix
18,3.0,0 days 00:01:21.207000,1,True,Emilia Romagna Grand Prix
18,4.0,0 days 00:01:20.837000,1,True,Emilia Romagna Grand Prix
18,5.0,0 days 00:01:20.790000,1,True,Emilia Romagna Grand Prix
18,6.0,0 days 00:01:20.817000,1,True,Emilia Romagna Grand Prix
18,7.0,0 days 00:01:20.858000,1,True,Emilia Romagna Grand Prix
18,8.0,0 days 00:01:20.586000,1,True,Emilia Romagna Grand Prix
18,9.0,0 days 00:01:20.363000,1,True,Emilia Romagna Grand Prix
18,10.0,0 days 00:01:21.302000,1,True,Emilia Romagna Grand Prix
18,11.0,0 days 00:01:20.671000,1,True,Emilia Romagna Grand Prix
18,12.0,0 days 00:01:20.222000,1,True,Emilia Romagna Grand Prix
18,13.0,0 days 00:01:20.016000,1,True,Emilia Romagna Grand Prix
18,14.0,0 days 00:01:19.973000,1,True,Emilia Romagna Grand Prix
18,15.0,0 days 00:01:20.160000,1,True,Emilia Romagna Grand Prix
18,16.0,0 days 00:01:19.973000,1,True,Emilia Romagna Grand Prix
18,17.0,0 days 00:01:19.990000,1,True,Emilia Romagna Grand Prix
18,18.0,0 days 00:01:20.339000,1,True,Emilia Romagna Grand Prix
18,19.0,0 days 00:01:20.059000,1,True,Emilia Romagna Grand Prix
18,20.0,0 days 00:01:21.133000,1,True,Emilia Romagna Grand Prix
18,21.0,0 days 00:01:20.250000,1,True,Emilia Romagna Grand Prix
18,22.0,0 days 00:01:20.283000,1,True,Emilia Romagna Grand Prix
18,23.0,0 days 00:01:20.239000,1,True,Emilia Romagna Grand Prix
18,24.0,0 days 00:01:20.218000,1,True,Emilia Romagna Grand Prix
18,25.0,0 days 00:01:21.933000,1,True,Emilia Romagna Grand Prix
18,26.0,0 days 00:01:20.437000,1,True,Emilia Romagna Grand Prix
18,27.0,0 days 00:01:19.952000,1,True,Emilia Romagna Grand Prix
18,28.0,0 days 00:01:19.842000,2,True,Emilia Romagna Grand Prix
18,29.0,0 days 00:01:30.597000,267,False,Emilia Romagna Grand Prix
18,30.0,0 days 00:01:42.618000,7,False,Emilia Romagna Grand Prix
18,31.0,0 days 00:01:19.007000,1,True,Emilia Romagna Grand Prix
18,32.0,0 days 00:01:19.035000,1,True,Emilia Romagna Grand Prix
18,33.0,0 days 00:01:18.930000,1,True,Emilia Romagna Grand Prix
18,34.0,0 days 00:01:19.080000,1,True,Emilia Romagna Grand Prix
18,35.0,0 days 00:01:19.197000,1,True,Emilia Romagna Grand Prix
18,36.0,0 days 00:01:18.586000,1,True,Emilia Romagna Grand Prix
18,37.0,0 days 00:01:18.913000,1,True,Emilia Romagna Grand Prix
18,38.0,0 days 00:01:18.774000,1,True,Emilia Romagna Grand Prix
18,39.0,0 days 00:01:18.776000,1,True,Emilia Romagna Grand Prix
18,40.0,0 days 00:01:18.683000,1,True,Emilia Romagna Grand Prix
18,41.0,0 days 00:01:18.613000,1,True,Emilia Romagna Grand Prix
18,42.0,0 days 00:01:18.614000,1,True,Emilia Romagna Grand Prix
18,43.0,0 days 00:01:18.574000,1,True,Emilia Romagna Grand Prix
18,44.0,0 days 00:01:18.538000,1,True,Emilia Romagna Grand Prix
18,45.0,0 days 00:01:18.645000,1,True,Emilia Romagna Grand Prix
18,46.0,0 days 00:01:18.360000,1,True,Emilia Romagna Grand Prix
18,47.0,0 days 00:01:18.402000,1,True,Emilia Romagna Grand Prix
18,48.0,0 days 00:01:18.879000,1,True,Emilia Romagna Grand Prix
18,49.0,0 days 00:01:18.865000,1,True,Emilia Romagna Grand Prix
18,50.0,0 days 00:01:34.178000,24,False,Emilia Romagna Grand Prix
18,51.0,0 days 00:01:43.009000,4,False,Emilia Romagna Grand Prix
18,52.0,0 days 00:02:10.121000,4,False,Emilia Romagna Grand Prix
18,53.0,0 days 00:02:25.144000,4,False,Emilia Romagna Grand Prix
18,54.0,0 days 00:02:11.659000,4,False,Emilia Romagna Grand Prix
18,55.0,0 days 00:01:25.168000,4,False,Emilia Romagna Grand Prix
18,56.0,0 days 00:01:19.616000,4,False,Emilia Romagna Grand Prix
18,57.0,0 days 00:01:37.466000,4,False,Emilia Romagna Grand Prix
18,58.0,0 days 00:01:23.195000,2,False,Emilia Romagna Grand Prix
18,59.0,0 days 00:01:21.187000,1,True,Emilia Romagna Grand Prix
18,60.0,0 days 00:01:19.260000,1,True,Emilia Romagna Grand Prix
18,61.0,0 days 00:01:19.269000,1,True,Emilia Romagna Grand Prix
18,62.0,0 days 00:01:19.179000,1,True,Emilia Romagna Grand Prix
18,63.0,0 days 00:01:18.783000,1,True,Emilia Romagna Grand Prix
20,1.0,0 days 00:01:52.258000,2,False,Emilia Romagna Grand Prix
20,2.0,0 days 00:01:21.583000,1,True,Emilia Romagna Grand Prix
20,3.0,0 days 00:01:23.031000,1,True,Emilia Romagna Grand Prix
20,4.0,0 days 00:01:20.710000,1,True,Emilia Romagna Grand Prix
20,5.0,0 days 00:01:20.617000,1,True,Emilia Romagna Grand Prix
20,6.0,0 days 00:01:20.687000,1,True,Emilia Romagna Grand Prix
20,7.0,0 days 00:01:20.533000,1,True,Emilia Romagna Grand Prix
20,8.0,0 days 00:01:21.044000,1,True,Emilia Romagna Grand Prix
20,9.0,0 days 00:01:20.338000,1,True,Emilia Romagna Grand Prix
20,10.0,0 days 00:01:20.201000,1,True,Emilia Romagna Grand Prix
20,11.0,0 days 00:01:20.554000,1,True,Emilia Romagna Grand Prix
20,12.0,0 days 00:01:20.267000,1,True,Emilia Romagna Grand Prix
20,13.0,0 days 00:01:20.427000,1,True,Emilia Romagna Grand Prix
20,14.0,0 days 00:01:20.436000,1,True,Emilia Romagna Grand Prix
20,15.0,0 days 00:01:20.465000,1,True,Emilia Romagna Grand Prix
20,16.0,0 days 00:01:20.226000,1,True,Emilia Romagna Grand Prix
20,17.0,0 days 00:01:20.185000,1,True,Emilia Romagna Grand Prix
20,18.0,0 days 00:01:20.059000,1,True,Emilia Romagna Grand Prix
20,19.0,0 days 00:01:19.965000,1,True,Emilia Romagna Grand Prix
20,20.0,0 days 00:01:20.174000,1,True,Emilia Romagna Grand Prix
20,21.0,0 days 00:01:20.078000,1,True,Emilia Romagna Grand Prix
20,22.0,0 days 00:01:20.156000,1,True,Emilia Romagna Grand Prix
20,23.0,0 days 00:01:19.908000,1,True,Emilia Romagna Grand Prix
20,24.0,0 days 00:01:19.985000,1,True,Emilia Romagna Grand Prix
20,25.0,0 days 00:01:20.477000,1,True,Emilia Romagna Grand Prix
20,26.0,0 days 00:01:20.380000,1,True,Emilia Romagna Grand Prix
20,27.0,0 days 00:01:28.653000,1,False,Emilia Romagna Grand Prix
20,28.0,0 days 00:01:44.811000,2,False,Emilia Romagna Grand Prix
20,29.0,0 days 00:01:29.256000,267,False,Emilia Romagna Grand Prix
20,30.0,0 days 00:01:22.941000,1,True,Emilia Romagna Grand Prix
20,31.0,0 days 00:01:23.632000,1,True,Emilia Romagna Grand Prix
20,32.0,0 days 00:01:19.586000,1,True,Emilia Romagna Grand Prix
20,33.0,0 days 00:01:19.810000,1,True,Emilia Romagna Grand Prix
20,34.0,0 days 00:01:19.602000,1,True,Emilia Romagna Grand Prix
20,35.0,0 days 00:01:19.597000,1,True,Emilia Romagna Grand Prix
20,36.0,0 days 00:01:20.608000,1,True,Emilia Romagna Grand Prix
20,37.0,0 days 00:01:20.057000,1,True,Emilia Romagna Grand Prix
20,38.0,0 days 00:01:19.643000,1,True,Emilia Romagna Grand Prix
20,39.0,0 days 00:01:19.547000,1,True,Emilia Romagna Grand Prix
20,40.0,0 days 00:01:19.508000,1,True,Emilia Romagna Grand Prix
20,41.0,0 days 00:01:19.575000,1,True,Emilia Romagna Grand Prix
20,42.0,0 days 00:01:19.595000,1,True,Emilia Romagna Grand Prix
20,43.0,0 days 00:01:19.487000,1,True,Emilia Romagna Grand Prix
20,44.0,0 days 00:01:19.576000,1,True,Emilia Romagna Grand Prix
20,45.0,0 days 00:01:19.273000,1,True,Emilia Romagna Grand Prix
20,46.0,0 days 00:01:19.525000,1,True,Emilia Romagna Grand Prix
20,47.0,0 days 00:01:25.945000,1,False,Emilia Romagna Grand Prix
23,1.0,0 days 00:01:27.853000,2,False,Emilia Romagna Grand Prix
23,2.0,0 days 00:01:22.182000,1,True,Emilia Romagna Grand Prix
23,3.0,0 days 00:01:21.611000,1,True,Emilia Romagna Grand Prix
23,4.0,0 days 00:01:20.812000,1,True,Emilia Romagna Grand Prix
23,5.0,0 days 00:01:20.772000,1,True,Emilia Romagna Grand Prix
23,6.0,0 days 00:01:20.680000,1,True,Emilia Romagna Grand Prix
23,7.0,0 days 00:01:21.138000,1,True,Emilia Romagna Grand Prix
23,8.0,0 days 00:01:20.871000,1,True,Emilia Romagna Grand Prix
23,9.0,0 days 00:01:20.677000,1,True,Emilia Romagna Grand Prix
23,10.0,0 days 00:01:20.649000,1,True,Emilia Romagna Grand Prix
23,11.0,0 days 00:01:20.543000,1,True,Emilia Romagna Grand Prix
23,12.0,0 days 00:01:20.481000,1,True,Emilia Romagna Grand Prix
23,13.0,0 days 00:01:20.634000,1,True,Emilia Romagna Grand Prix
23,14.0,0 days 00:01:25.159000,1,False,Emilia Romagna Grand Prix
23,15.0,0 days 00:01:44.141000,1,False,Emilia Romagna Grand Prix
23,16.0,0 days 00:01:20.731000,1,True,Emilia Romagna Grand Prix
23,17.0,0 days 00:01:20.153000,1,True,Emilia Romagna Grand Prix
23,18.0,0 days 00:01:19.916000,1,True,Emilia Romagna Grand Prix
23,19.0,0 days 00:01:19.851000,1,True,Emilia Romagna Grand Prix
23,20.0,0 days 00:01:20.015000,1,True,Emilia Romagna Grand Prix
23,21.0,0 days 00:01:19.832000,1,True,Emilia Romagna Grand Prix
23,22.0,0 days 00:01:19.652000,1,True,Emilia Romagna Grand Prix
23,23.0,0 days 00:01:19.528000,1,True,Emilia Romagna Grand Prix
23,24.0,0 days 00:01:19.669000,1,True,Emilia Romagna Grand Prix
23,25.0,0 days 00:01:19.754000,1,True,Emilia Romagna Grand Prix
23,26.0,0 days 00:01:19.895000,1,True,Emilia Romagna Grand Prix
23,27.0,0 days 00:01:22.278000,1,True,Emilia Romagna Grand Prix
23,28.0,0 days 00:01:19.108000,2,True,Emilia Romagna Grand Prix
23,29.0,0 days 00:01:19.463000,26,False,Emilia Romagna Grand Prix
23,30.0,0 days 00:01:29.646000,67,False,Emilia Romagna Grand Prix
23,31.0,0 days 00:01:19.100000,1,True,Emilia Romagna Grand Prix
23,32.0,0 days 00:01:19.229000,1,True,Emilia Romagna Grand Prix
23,33.0,0 days 00:01:19.292000,1,True,Emilia Romagna Grand Prix
23,34.0,0 days 00:01:19.381000,1,True,Emilia Romagna Grand Prix
23,35.0,0 days 00:01:19.042000,1,True,Emilia Romagna Grand Prix
23,36.0,0 days 00:01:18.911000,1,True,Emilia Romagna Grand Prix
23,37.0,0 days 00:01:19.017000,1,True,Emilia Romagna Grand Prix
23,38.0,0 days 00:01:18.972000,1,True,Emilia Romagna Grand Prix
23,39.0,0 days 00:01:18.720000,1,True,Emilia Romagna Grand Prix
23,40.0,0 days 00:01:18.747000,1,True,Emilia Romagna Grand Prix
23,41.0,0 days 00:01:18.955000,1,True,Emilia Romagna Grand Prix
23,42.0,0 days 00:01:18.772000,1,True,Emilia Romagna Grand Prix
23,43.0,0 days 00:01:18.638000,1,True,Emilia Romagna Grand Prix
23,44.0,0 days 00:01:18.742000,1,True,Emilia Romagna Grand Prix
23,45.0,0 days 00:01:18.568000,1,True,Emilia Romagna Grand Prix
23,46.0,0 days 00:01:18.715000,1,True,Emilia Romagna Grand Prix
23,47.0,0 days 00:01:18.669000,1,True,Emilia Romagna Grand Prix
23,48.0,0 days 00:01:18.717000,1,True,Emilia Romagna Grand Prix
23,49.0,0 days 00:01:18.769000,1,True,Emilia Romagna Grand Prix
23,50.0,0 days 00:01:18.448000,2,True,Emilia Romagna Grand Prix
23,51.0,0 days 00:01:41.125000,24,False,Emilia Romagna Grand Prix
23,52.0,0 days 00:01:42.134000,4,False,Emilia Romagna Grand Prix
23,53.0,0 days 00:01:36.571000,4,False,Emilia Romagna Grand Prix
23,54.0,0 days 00:02:10.120000,4,False,Emilia Romagna Grand Prix
23,55.0,0 days 00:02:13.967000,4,False,Emilia Romagna Grand Prix
23,56.0,0 days 00:02:07.940000,4,False,Emilia Romagna Grand Prix
23,57.0,0 days 00:02:10.374000,4,False,Emilia Romagna Grand Prix
23,58.0,0 days 00:01:32.654000,2,False,Emilia Romagna Grand Prix
23,59.0,0 days 00:01:24.803000,1,False,Emilia Romagna Grand Prix
23,60.0,0 days 00:01:42.008000,1,False,Emilia Romagna Grand Prix
23,61.0,0 days 00:01:16.495000,1,True,Emilia Romagna Grand Prix
23,62.0,0 days 00:01:20.248000,1,True,Emilia Romagna Grand Prix
23,63.0,0 days 00:01:16.177000,1,True,Emilia Romagna Grand Prix
26,1.0,0 days 00:01:28.537000,2,False,Emilia Romagna Grand Prix
26,2.0,0 days 00:01:22.177000,1,True,Emilia Romagna Grand Prix
26,3.0,0 days 00:01:21.805000,1,True,Emilia Romagna Grand Prix
26,4.0,0 days 00:01:20.898000,1,True,Emilia Romagna Grand Prix
26,5.0,0 days 00:01:20.950000,1,True,Emilia Romagna Grand Prix
26,6.0,0 days 00:01:20.678000,1,True,Emilia Romagna Grand Prix
26,7.0,0 days 00:01:20.864000,1,True,Emilia Romagna Grand Prix
26,8.0,0 days 00:01:20.888000,1,True,Emilia Romagna Grand Prix
26,9.0,0 days 00:01:20.828000,1,True,Emilia Romagna Grand Prix
26,10.0,0 days 00:01:20.710000,1,True,Emilia Romagna Grand Prix
26,11.0,0 days 00:01:20.341000,1,True,Emilia Romagna Grand Prix
26,12.0,0 days 00:01:20.458000,1,True,Emilia Romagna Grand Prix
26,13.0,0 days 00:01:20.659000,1,True,Emilia Romagna Grand Prix
26,14.0,0 days 00:01:25.002000,1,False,Emilia Romagna Grand Prix
26,15.0,0 days 00:01:44.736000,1,False,Emilia Romagna Grand Prix
26,16.0,0 days 00:01:20.057000,1,True,Emilia Romagna Grand Prix
26,17.0,0 days 00:01:20.421000,1,True,Emilia Romagna Grand Prix
26,18.0,0 days 00:01:19.921000,1,True,Emilia Romagna Grand Prix
26,19.0,0 days 00:01:19.851000,1,True,Emilia Romagna Grand Prix
26,20.0,0 days 00:01:20.098000,1,True,Emilia Romagna Grand Prix
26,21.0,0 days 00:01:19.920000,1,True,Emilia Romagna Grand Prix
26,22.0,0 days 00:01:19.714000,1,True,Emilia Romagna Grand Prix
26,23.0,0 days 00:01:19.704000,1,True,Emilia Romagna Grand Prix
26,24.0,0 days 00:01:19.528000,1,True,Emilia Romagna Grand Prix
26,25.0,0 days 00:01:19.674000,1,True,Emilia Romagna Grand Prix
26,26.0,0 days 00:01:19.858000,1,True,Emilia Romagna Grand Prix
26,27.0,0 days 00:01:21.769000,1,True,Emilia Romagna Grand Prix
26,28.0,0 days 00:01:19.583000,2,True,Emilia Romagna Grand Prix
26,29.0,0 days 00:01:19.691000,26,False,Emilia Romagna Grand Prix
26,30.0,0 days 00:01:32.126000,67,False,Emilia Romagna Grand Prix
26,31.0,0 days 00:01:19.450000,1,True,Emilia Romagna Grand Prix
26,32.0,0 days 00:01:19.115000,1,True,Emilia Romagna Grand Prix
26,33.0,0 days 00:01:19.054000,1,True,Emilia Romagna Grand Prix
26,34.0,0 days 00:01:19.055000,1,True,Emilia Romagna Grand Prix
26,35.0,0 days 00:01:18.934000,1,True,Emilia Romagna Grand Prix
26,36.0,0 days 00:01:18.720000,1,True,Emilia Romagna Grand Prix
26,37.0,0 days 00:01:18.611000,1,True,Emilia Romagna Grand Prix
26,38.0,0 days 00:01:18.751000,1,True,Emilia Romagna Grand Prix
26,39.0,0 days 00:01:18.631000,1,True,Emilia Romagna Grand Prix
26,40.0,0 days 00:01:18.580000,1,True,Emilia Romagna Grand Prix
26,41.0,0 days 00:01:18.549000,1,True,Emilia Romagna Grand Prix
26,42.0,0 days 00:01:18.508000,1,True,Emilia Romagna Grand Prix
26,43.0,0 days 00:01:18.658000,1,True,Emilia Romagna Grand Prix
26,44.0,0 days 00:01:18.543000,1,True,Emilia Romagna Grand Prix
26,45.0,0 days 00:01:18.524000,1,True,Emilia Romagna Grand Prix
26,46.0,0 days 00:01:18.678000,1,True,Emilia Romagna Grand Prix
26,47.0,0 days 00:01:18.678000,1,True,Emilia Romagna Grand Prix
26,48.0,0 days 00:01:18.623000,1,True,Emilia Romagna Grand Prix
26,49.0,0 days 00:01:18.723000,1,True,Emilia Romagna Grand Prix
26,50.0,0 days 00:01:18.411000,2,True,Emilia Romagna Grand Prix
26,51.0,0 days 00:01:45.562000,24,False,Emilia Romagna Grand Prix
26,52.0,0 days 00:01:59.353000,4,False,Emilia Romagna Grand Prix
26,53.0,0 days 00:01:29.686000,4,False,Emilia Romagna Grand Prix
26,54.0,0 days 00:01:58.101000,4,False,Emilia Romagna Grand Prix
26,55.0,0 days 00:02:12.614000,4,False,Emilia Romagna Grand Prix
26,56.0,0 days 00:02:08.425000,4,False,Emilia Romagna Grand Prix
26,57.0,0 days 00:02:07.565000,4,False,Emilia Romagna Grand Prix
26,58.0,0 days 00:01:19.662000,2,False,Emilia Romagna Grand Prix
26,59.0,0 days 00:01:19.028000,1,True,Emilia Romagna Grand Prix
26,60.0,0 days 00:01:17.909000,1,True,Emilia Romagna Grand Prix
26,61.0,0 days 00:01:17.859000,1,True,Emilia Romagna Grand Prix
26,62.0,0 days 00:01:17.666000,1,True,Emilia Romagna Grand Prix
26,63.0,0 days 00:01:17.899000,1,True,Emilia Romagna Grand Prix
3,1.0,0 days 00:01:25.406000,2,False,Emilia Romagna Grand Prix
3,2.0,0 days 00:01:21.320000,1,True,Emilia Romagna Grand Prix
3,3.0,0 days 00:01:20.942000,1,True,Emilia Romagna Grand Prix
3,4.0,0 days 00:01:20.861000,1,True,Emilia Romagna Grand Prix
3,5.0,0 days 00:01:20.656000,1,True,Emilia Romagna Grand Prix
3,6.0,0 days 00:01:20.637000,1,True,Emilia Romagna Grand Prix
3,7.0,0 days 00:01:20.622000,1,True,Emilia Romagna Grand Prix
3,8.0,0 days 00:01:20.516000,1,True,Emilia Romagna Grand Prix
3,9.0,0 days 00:01:20.847000,1,True,Emilia Romagna Grand Prix
3,10.0,0 days 00:01:20.884000,1,True,Emilia Romagna Grand Prix
3,11.0,0 days 00:01:20.996000,1,True,Emilia Romagna Grand Prix
3,12.0,0 days 00:01:21.074000,1,True,Emilia Romagna Grand Prix
3,13.0,0 days 00:01:21.007000,1,True,Emilia Romagna Grand Prix
3,14.0,0 days 00:01:25.706000,1,False,Emilia Romagna Grand Prix
3,15.0,0 days 00:01:44.061000,1,False,Emilia Romagna Grand Prix
3,16.0,0 days 00:01:20.531000,1,True,Emilia Romagna Grand Prix
3,17.0,0 days 00:01:20.389000,1,True,Emilia Romagna Grand Prix
3,18.0,0 days 00:01:20.062000,1,True,Emilia Romagna Grand Prix
3,19.0,0 days 00:01:19.914000,1,True,Emilia Romagna Grand Prix
3,20.0,0 days 00:01:19.870000,1,True,Emilia Romagna Grand Prix
3,21.0,0 days 00:01:19.740000,1,True,Emilia Romagna Grand Prix
3,22.0,0 days 00:01:19.455000,1,True,Emilia Romagna Grand Prix
3,23.0,0 days 00:01:19.520000,1,True,Emilia Romagna Grand Prix
3,24.0,0 days 00:01:19.935000,1,True,Emilia Romagna Grand Prix
3,25.0,0 days 00:01:20.205000,1,True,Emilia Romagna Grand Prix
3,26.0,0 days 00:01:20.227000,1,True,Emilia Romagna Grand Prix
3,27.0,0 days 00:01:18.582000,1,True,Emilia Romagna Grand Prix
3,28.0,0 days 00:01:19.773000,2,True,Emilia Romagna Grand Prix
3,29.0,0 days 00:01:20.367000,2,True,Emilia Romagna Grand Prix
3,30.0,0 days 00:01:29.290000,267,False,Emilia Romagna Grand Prix
3,31.0,0 days 00:01:19.215000,1,True,Emilia Romagna Grand Prix
3,32.0,0 days 00:01:19.176000,1,True,Emilia Romagna Grand Prix
3,33.0,0 days 00:01:18.848000,1,True,Emilia Romagna Grand Prix
3,34.0,0 days 00:01:19.412000,1,True,Emilia Romagna Grand Prix
3,35.0,0 days 00:01:19.018000,1,True,Emilia Romagna Grand Prix
3,36.0,0 days 00:01:19.033000,1,True,Emilia Romagna Grand Prix
3,37.0,0 days 00:01:18.808000,1,True,Emilia Romagna Grand Prix
3,38.0,0 days 00:01:18.928000,1,True,Emilia Romagna Grand Prix
3,39.0,0 days 00:01:18.885000,1,True,Emilia Romagna Grand Prix
3,40.0,0 days 00:01:19.019000,1,True,Emilia Romagna Grand Prix
3,41.0,0 days 00:01:19.323000,1,True,Emilia Romagna Grand Prix
3,42.0,0 days 00:01:18.974000,1,True,Emilia Romagna Grand Prix
3,43.0,0 days 00:01:19.150000,1,True,Emilia Romagna Grand Prix
3,44.0,0 days 00:01:18.568000,1,True,Emilia Romagna Grand Prix
3,45.0,0 days 00:01:18.923000,1,True,Emilia Romagna Grand Prix
3,46.0,0 days 00:01:18.764000,1,True,Emilia Romagna Grand Prix
3,47.0,0 days 00:01:18.820000,1,True,Emilia Romagna Grand Prix
3,48.0,0 days 00:01:18.690000,1,True,Emilia Romagna Grand Prix
3,49.0,0 days 00:01:18.650000,1,True,Emilia Romagna Grand Prix
3,50.0,0 days 00:01:18.658000,2,True,Emilia Romagna Grand Prix
3,51.0,0 days 00:01:39.991000,24,False,Emilia Romagna Grand Prix
3,52.0,0 days 00:01:43.451000,4,False,Emilia Romagna Grand Prix
3,53.0,0 days 00:01:34.154000,4,False,Emilia Romagna Grand Prix
3,54.0,0 days 00:02:11.936000,4,False,Emilia Romagna Grand Prix
3,55.0,0 days 00:02:13.693000,4,False,Emilia Romagna Grand Prix
3,56.0,0 days 00:02:09.208000,4,False,Emilia Romagna Grand Prix
3,57.0,0 days 00:02:10.969000,4,False,Emilia Romagna Grand Prix
3,58.0,0 days 00:01:20.784000,2,False,Emilia Romagna Grand Prix
3,59.0,0 days 00:01:18.665000,1,True,Emilia Romagna Grand Prix
3,60.0,0 days 00:01:18.102000,1,True,Emilia Romagna Grand Prix
3,61.0,0 days 00:01:17.901000,1,True,Emilia Romagna Grand Prix
3,62.0,0 days 00:01:17.552000,1,True,Emilia Romagna Grand Prix
3,63.0,0 days 00:01:18.087000,1,True,Emilia Romagna Grand Prix
31,1.0,0 days 00:01:30.849000,2,False,Emilia Romagna Grand Prix
31,2.0,0 days 00:01:23.031000,1,True,Emilia Romagna Grand Prix
31,3.0,0 days 00:01:21.885000,1,True,Emilia Romagna Grand Prix
31,4.0,0 days 00:01:21.570000,1,True,Emilia Romagna Grand Prix
31,5.0,0 days 00:01:21.232000,1,True,Emilia Romagna Grand Prix
31,6.0,0 days 00:01:21.090000,1,True,Emilia Romagna Grand Prix
31,7.0,0 days 00:01:21.383000,1,True,Emilia Romagna Grand Prix
31,8.0,0 days 00:01:21.013000,1,True,Emilia Romagna Grand Prix
31,9.0,0 days 00:01:20.885000,1,True,Emilia Romagna Grand Prix
31,10.0,0 days 00:01:20.574000,1,True,Emilia Romagna Grand Prix
31,11.0,0 days 00:01:20.965000,1,True,Emilia Romagna Grand Prix
