DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
31,12.0,0 days 00:01:21.005000,1,True,Emilia Romagna Grand Prix
31,13.0,0 days 00:01:25.453000,1,False,Emilia Romagna Grand Prix
31,14.0,0 days 00:01:44.267000,1,False,Emilia Romagna Grand Prix
31,15.0,0 days 00:01:20.204000,1,True,Emilia Romagna Grand Prix
31,16.0,0 days 00:01:20.089000,1,True,Emilia Romagna Grand Prix
31,17.0,0 days 00:01:20.256000,1,True,Emilia Romagna Grand Prix
31,18.0,0 days 00:01:20.210000,1,True,Emilia Romagna Grand Prix
31,19.0,0 days 00:01:20.792000,1,True,Emilia Romagna Grand Prix
31,20.0,0 days 00:01:21.052000,1,True,Emilia Romagna Grand Prix
31,21.0,0 days 00:01:21.319000,1,True,Emilia Romagna Grand Prix
31,22.0,0 days 00:01:19.606000,1,True,Emilia Romagna Grand Prix
31,23.0,0 days 00:01:19.728000,1,True,Emilia Romagna Grand Prix
31,24.0,0 days 00:01:19.986000,1,True,Emilia Romagna Grand Prix
31,25.0,0 days 00:01:20.044000,1,True,Emilia Romagna Grand Prix
31,26.0,0 days 00:01:20.033000,1,True,Emilia Romagna Grand Prix
31,27.0,0 days 00:01:19.975000,1,True,Emilia Romagna Grand Prix
31,28.0,,,False,Emilia Romagna Grand Prix
33,1.0,0 days 00:01:23.174000,2,False,Emilia Romagna Grand Prix
33,2.0,0 days 00:01:20.211000,1,True,Emilia Romagna Grand Prix
33,3.0,0 days 00:01:19.908000,1,True,Emilia Romagna Grand Prix
33,4.0,0 days 00:01:19.888000,1,True,Emilia Romagna Grand Prix
33,5.0,0 days 00:01:19.725000,1,True,Emilia Romagna Grand Prix
33,6.0,0 days 00:01:19.664000,1,True,Emilia Romagna Grand Prix
33,7.0,0 days 00:01:19.610000,1,True,Emilia Romagna Grand Prix
33,8.0,0 days 00:01:19.495000,1,True,Emilia Romagna Grand Prix
33,9.0,0 days 00:01:19.571000,1,True,Emilia Romagna Grand Prix
33,10.0,0 days 00:01:19.650000,1,True,Emilia Romagna Grand Prix
33,11.0,0 days 00:01:19.324000,1,True,Emilia Romagna Grand Prix
33,12.0,0 days 00:01:19.196000,1,True,Emilia Romagna Grand Prix
33,13.0,0 days 00:01:19.180000,1,True,Emilia Romagna Grand Prix
33,14.0,0 days 00:01:19.067000,1,True,Emilia Romagna Grand Prix
33,15.0,0 days 00:01:19.266000,1,True,Emilia Romagna Grand Prix
33,16.0,0 days 00:01:19.151000,1,True,Emilia Romagna Grand Prix
33,17.0,0 days 00:01:18.950000,1,True,Emilia Romagna Grand Prix
33,18.0,0 days 00:01:23.293000,1,False,Emilia Romagna Grand Prix
33,19.0,0 days 00:01:40.683000,1,False,Emilia Romagna Grand Prix
33,20.0,0 days 00:01:19.060000,1,True,Emilia Romagna Grand Prix
33,21.0,0 days 00:01:18.605000,1,True,Emilia Romagna Grand Prix
33,22.0,0 days 00:01:18.804000,1,True,Emilia Romagna Grand Prix
33,23.0,0 days 00:01:18.731000,1,True,Emilia Romagna Grand Prix
33,24.0,0 days 00:01:18.957000,1,True,Emilia Romagna Grand Prix
33,25.0,0 days 00:01:18.698000,1,True,Emilia Romagna Grand Prix
33,26.0,0 days 00:01:18.618000,1,True,Emilia Romagna Grand Prix
33,27.0,0 days 00:01:18.376000,1,True,Emilia Romagna Grand Prix
33,28.0,0 days 00:01:18.450000,1,True,Emilia Romagna Grand Prix
33,29.0,0 days 00:01:19.411000,2,True,Emilia Romagna Grand Prix
33,30.0,0 days 00:01:28.052000,267,False,Emilia Romagna Grand Prix
33,31.0,0 days 00:01:18.691000,1,True,Emilia Romagna Grand Prix
33,32.0,0 days 00:01:18.692000,1,True,Emilia Romagna Grand Prix
33,33.0,0 days 00:01:18.491000,1,True,Emilia Romagna Grand Prix
33,34.0,0 days 00:01:18.711000,1,True,Emilia Romagna Grand Prix
33,35.0,0 days 00:01:18.683000,1,True,Emilia Romagna Grand Prix
33,36.0,0 days 00:01:18.677000,1,True,Emilia Romagna Grand Prix
33,37.0,0 days 00:01:19.220000,1,True,Emilia Romagna Grand Prix
33,38.0,0 days 00:01:18.719000,1,True,Emilia Romagna Grand Prix
33,39.0,0 days 00:01:18.657000,1,True,Emilia Romagna Grand Prix
33,40.0,0 days 00:01:19.005000,1,True,Emilia Romagna Grand Prix
33,41.0,0 days 00:01:18.546000,1,True,Emilia Romagna Grand Prix
33,42.0,0 days 00:01:19.432000,1,True,Emilia Romagna Grand Prix
33,43.0,0 days 00:01:18.151000,1,True,Emilia Romagna Grand Prix
33,44.0,0 days 00:01:17.637000,1,True,Emilia Romagna Grand Prix
33,45.0,0 days 00:01:17.860000,1,True,Emilia Romagna Grand Prix
33,46.0,0 days 00:01:18.193000,1,True,Emilia Romagna Grand Prix
33,47.0,0 days 00:01:17.707000,1,True,Emilia Romagna Grand Prix
33,48.0,0 days 00:01:17.924000,1,True,Emilia Romagna Grand Prix
33,49.0,0 days 00:01:17.952000,1,True,Emilia Romagna Grand Prix
33,50.0,0 days 00:01:17.932000,1,True,Emilia Romagna Grand Prix
33,51.0,,,False,Emilia Romagna Grand Prix
4,1.0,0 days 00:01:29.178000,2,False,Emilia Romagna Grand Prix
4,2.0,0 days 00:01:22.509000,1,True,Emilia Romagna Grand Prix
4,3.0,0 days 00:01:21.694000,1,True,Emilia Romagna Grand Prix
4,4.0,0 days 00:01:21.372000,1,True,Emilia Romagna Grand Prix
4,5.0,0 days 00:01:21.115000,1,True,Emilia Romagna Grand Prix
4,6.0,0 days 00:01:21.994000,1,True,Emilia Romagna Grand Prix
4,7.0,0 days 00:01:20.874000,1,True,Emilia Romagna Grand Prix
4,8.0,0 days 00:01:20.961000,1,True,Emilia Romagna Grand Prix
4,9.0,0 days 00:01:20.764000,1,True,Emilia Romagna Grand Prix
4,10.0,0 days 00:01:20.984000,1,True,Emilia Romagna Grand Prix
4,11.0,0 days 00:01:20.850000,1,True,Emilia Romagna Grand Prix
4,12.0,0 days 00:01:20.818000,1,True,Emilia Romagna Grand Prix
4,13.0,0 days 00:01:25.522000,1,False,Emilia Romagna Grand Prix
4,14.0,0 days 00:01:43.422000,1,False,Emilia Romagna Grand Prix
4,15.0,0 days 00:01:20.365000,1,True,Emilia Romagna Grand Prix
4,16.0,0 days 00:01:19.974000,1,True,Emilia Romagna Grand Prix
4,17.0,0 days 00:01:20.079000,1,True,Emilia Romagna Grand Prix
4,18.0,0 days 00:01:20.255000,1,True,Emilia Romagna Grand Prix
4,19.0,0 days 00:01:20.223000,1,True,Emilia Romagna Grand Prix
4,20.0,0 days 00:01:20.088000,1,True,Emilia Romagna Grand Prix
4,21.0,0 days 00:01:19.729000,1,True,Emilia Romagna Grand Prix
4,22.0,0 days 00:01:19.448000,1,True,Emilia Romagna Grand Prix
4,23.0,0 days 00:01:19.731000,1,True,Emilia Romagna Grand Prix
4,24.0,0 days 00:01:19.661000,1,True,Emilia Romagna Grand Prix
4,25.0,0 days 00:01:19.747000,1,True,Emilia Romagna Grand Prix
4,26.0,0 days 00:01:19.853000,1,True,Emilia Romagna Grand Prix
4,27.0,0 days 00:01:20.104000,1,True,Emilia Romagna Grand Prix
4,28.0,0 days 00:01:20.244000,2,True,Emilia Romagna Grand Prix
4,29.0,0 days 00:01:23.745000,26,False,Emilia Romagna Grand Prix
4,30.0,0 days 00:01:28.761000,67,False,Emilia Romagna Grand Prix
4,31.0,0 days 00:01:19.442000,1,True,Emilia Romagna Grand Prix
4,32.0,0 days 00:01:19.487000,1,True,Emilia Romagna Grand Prix
4,33.0,0 days 00:01:19.481000,1,True,Emilia Romagna Grand Prix
4,34.0,0 days 00:01:19.477000,1,True,Emilia Romagna Grand Prix
4,35.0,0 days 00:01:19.038000,1,True,Emilia Romagna Grand Prix
4,36.0,0 days 00:01:18.935000,1,True,Emilia Romagna Grand Prix
4,37.0,0 days 00:01:18.644000,1,True,Emilia Romagna Grand Prix
4,38.0,0 days 00:01:18.779000,1,True,Emilia Romagna Grand Prix
4,39.0,0 days 00:01:18.837000,1,True,Emilia Romagna Grand Prix
4,40.0,0 days 00:01:18.735000,1,True,Emilia Romagna Grand Prix
4,41.0,0 days 00:01:18.743000,1,True,Emilia Romagna Grand Prix
4,42.0,0 days 00:01:18.706000,1,True,Emilia Romagna Grand Prix
4,43.0,0 days 00:01:18.479000,1,True,Emilia Romagna Grand Prix
4,44.0,0 days 00:01:18.252000,1,True,Emilia Romagna Grand Prix
4,45.0,0 days 00:01:18.480000,1,True,Emilia Romagna Grand Prix
4,46.0,0 days 00:01:18.373000,1,True,Emilia Romagna Grand Prix
4,47.0,0 days 00:01:18.321000,1,True,Emilia Romagna Grand Prix
4,48.0,0 days 00:01:18.366000,1,True,Emilia Romagna Grand Prix
4,49.0,0 days 00:01:18.400000,1,True,Emilia Romagna Grand Prix
4,50.0,0 days 00:01:18.379000,2,True,Emilia Romagna Grand Prix
4,51.0,0 days 00:01:42.065000,24,False,Emilia Romagna Grand Prix
4,52.0,0 days 00:01:42.423000,4,False,Emilia Romagna Grand Prix
4,53.0,0 days 00:01:37.027000,4,False,Emilia Romagna Grand Prix
4,54.0,0 days 00:02:10.065000,4,False,Emilia Romagna Grand Prix
4,55.0,0 days 00:02:13.405000,4,False,Emilia Romagna Grand Prix
4,56.0,0 days 00:02:10.208000,4,False,Emilia Romagna Grand Prix
4,57.0,0 days 00:02:03.885000,4,False,Emilia Romagna Grand Prix
4,58.0,0 days 00:01:21.717000,2,False,Emilia Romagna Grand Prix
4,59.0,0 days 00:01:19.417000,1,True,Emilia Romagna Grand Prix
4,60.0,0 days 00:01:19.072000,1,True,Emilia Romagna Grand Prix
4,61.0,0 days 00:01:18.641000,1,True,Emilia Romagna Grand Prix
4,62.0,0 days 00:01:18.149000,1,True,Emilia Romagna Grand Prix
4,63.0,0 days 00:01:18.069000,1,True,Emilia Romagna Grand Prix
44,1.0,0 days 00:01:24.142000,2,False,Emilia Romagna Grand Prix
44,2.0,0 days 00:01:20.226000,1,True,Emilia Romagna Grand Prix
44,3.0,0 days 00:01:19.664000,1,True,Emilia Romagna Grand Prix
44,4.0,0 days 00:01:19.891000,1,True,Emilia Romagna Grand Prix
44,5.0,0 days 00:01:20.183000,1,True,Emilia Romagna Grand Prix
44,6.0,0 days 00:01:19.842000,1,True,Emilia Romagna Grand Prix
44,7.0,0 days 00:01:19.651000,1,True,Emilia Romagna Grand Prix
44,8.0,0 days 00:01:19.443000,1,True,Emilia Romagna Grand Prix
44,9.0,0 days 00:01:19.711000,1,True,Emilia Romagna Grand Prix
44,10.0,0 days 00:01:19.634000,1,True,Emilia Romagna Grand Prix
44,11.0,0 days 00:01:19.136000,1,True,Emilia Romagna Grand Prix
44,12.0,0 days 00:01:19.504000,1,True,Emilia Romagna Grand Prix
44,13.0,0 days 00:01:19.155000,1,True,Emilia Romagna Grand Prix
44,14.0,0 days 00:01:19.207000,1,True,Emilia Romagna Grand Prix
44,15.0,0 days 00:01:19.128000,1,True,Emilia Romagna Grand Prix
44,16.0,0 days 00:01:19.186000,1,True,Emilia Romagna Grand Prix
44,17.0,0 days 00:01:19.133000,1,True,Emilia Romagna Grand Prix
44,18.0,0 days 00:01:19.017000,1,True,Emilia Romagna Grand Prix
44,19.0,0 days 00:01:18.477000,1,True,Emilia Romagna Grand Prix
44,20.0,0 days 00:01:18.544000,1,True,Emilia Romagna Grand Prix
44,21.0,0 days 00:01:18.416000,1,True,Emilia Romagna Grand Prix
44,22.0,0 days 00:01:18.367000,1,True,Emilia Romagna Grand Prix
44,23.0,0 days 00:01:17.830000,1,True,Emilia Romagna Grand Prix
44,24.0,0 days 00:01:18.026000,1,True,Emilia Romagna Grand Prix
44,25.0,0 days 00:01:18.546000,1,True,Emilia Romagna Grand Prix
44,26.0,0 days 00:01:18.671000,1,True,Emilia Romagna Grand Prix
44,27.0,0 days 00:01:18.302000,1,True,Emilia Romagna Grand Prix
44,28.0,0 days 00:01:18.402000,1,True,Emilia Romagna Grand Prix
44,29.0,0 days 00:01:17.502000,2,True,Emilia Romagna Grand Prix
44,30.0,0 days 00:01:28.075000,26,False,Emilia Romagna Grand Prix
44,31.0,0 days 00:01:43.092000,67,False,Emilia Romagna Grand Prix
44,32.0,0 days 00:01:18.326000,1,True,Emilia Romagna Grand Prix
44,33.0,0 days 00:01:18.073000,1,True,Emilia Romagna Grand Prix
44,34.0,0 days 00:01:18.005000,1,True,Emilia Romagna Grand Prix
44,35.0,0 days 00:01:18.286000,1,True,Emilia Romagna Grand Prix
44,36.0,0 days 00:01:17.804000,1,True,Emilia Romagna Grand Prix
44,37.0,0 days 00:01:17.941000,1,True,Emilia Romagna Grand Prix
44,38.0,0 days 00:01:17.848000,1,True,Emilia Romagna Grand Prix
44,39.0,0 days 00:01:18.178000,1,True,Emilia Romagna Grand Prix
44,40.0,0 days 00:01:18.232000,1,True,Emilia Romagna Grand Prix
44,41.0,0 days 00:01:17.901000,1,True,Emilia Romagna Grand Prix
44,42.0,0 days 00:01:18.211000,1,True,Emilia Romagna Grand Prix
44,43.0,0 days 00:01:18.528000,1,True,Emilia Romagna Grand Prix
44,44.0,0 days 00:01:17.706000,1,True,Emilia Romagna Grand Prix
44,45.0,0 days 00:01:17.963000,1,True,Emilia Romagna Grand Prix
44,46.0,0 days 00:01:18.007000,1,True,Emilia Romagna Grand Prix
44,47.0,0 days 00:01:17.853000,1,True,Emilia Romagna Grand Prix
44,48.0,0 days 00:01:17.279000,1,True,Emilia Romagna Grand Prix
44,49.0,0 days 00:01:17.725000,1,True,Emilia Romagna Grand Prix
44,50.0,0 days 00:01:17.744000,1,True,Emilia Romagna Grand Prix
44,51.0,0 days 00:01:18.062000,24,False,Emilia Romagna Grand Prix
44,52.0,0 days 00:02:19.876000,4,False,Emilia Romagna Grand Prix
44,53.0,0 days 00:02:12.185000,4,False,Emilia Romagna Grand Prix
44,54.0,0 days 00:02:17.944000,4,False,Emilia Romagna Grand Prix
44,55.0,0 days 00:02:13.381000,4,False,Emilia Romagna Grand Prix
44,56.0,0 days 00:02:10.241000,4,False,Emilia Romagna Grand Prix
44,57.0,0 days 00:02:12.123000,4,False,Emilia Romagna Grand Prix
44,58.0,0 days 00:01:17.498000,2,False,Emilia Romagna Grand Prix
44,59.0,0 days 00:01:16.644000,1,True,Emilia Romagna Grand Prix
44,60.0,0 days 00:01:17.060000,1,True,Emilia Romagna Grand Prix
44,61.0,0 days 00:01:16.305000,1,True,Emilia Romagna Grand Prix
44,62.0,0 days 00:01:15.914000,1,True,Emilia Romagna Grand Prix
44,63.0,0 days 00:01:15.484000,1,True,Emilia Romagna Grand Prix
5,1.0,0 days 00:01:32.506000,2,False,Emilia Romagna Grand Prix
5,2.0,0 days 00:01:23.494000,1,True,Emilia Romagna Grand Prix
5,3.0,0 days 00:01:22.372000,1,True,Emilia Romagna Grand Prix
5,4.0,0 days 00:01:21.784000,1,True,Emilia Romagna Grand Prix
5,5.0,0 days 00:01:21.727000,1,True,Emilia Romagna Grand Prix
5,6.0,0 days 00:01:21.444000,1,True,Emilia Romagna Grand Prix
5,7.0,0 days 00:01:21.159000,1,True,Emilia Romagna Grand Prix
5,8.0,0 days 00:01:21.219000,1,True,Emilia Romagna Grand Prix
5,9.0,0 days 00:01:21.206000,1,True,Emilia Romagna Grand Prix
5,10.0,0 days 00:01:21.679000,1,True,Emilia Romagna Grand Prix
5,11.0,0 days 00:01:20.297000,1,True,Emilia Romagna Grand Prix
5,12.0,0 days 00:01:20.387000,1,True,Emilia Romagna Grand Prix
5,13.0,0 days 00:01:20.286000,1,True,Emilia Romagna Grand Prix
5,14.0,0 days 00:01:20.258000,1,True,Emilia Romagna Grand Prix
5,15.0,0 days 00:01:20.245000,1,True,Emilia Romagna Grand Prix
5,16.0,0 days 00:01:20.197000,1,True,Emilia Romagna Grand Prix
5,17.0,0 days 00:01:19.924000,1,True,Emilia Romagna Grand Prix
5,18.0,0 days 00:01:20.015000,1,True,Emilia Romagna Grand Prix
5,19.0,0 days 00:01:19.689000,1,True,Emilia Romagna Grand Prix
5,20.0,0 days 00:01:19.647000,1,True,Emilia Romagna Grand Prix
5,21.0,0 days 00:01:19.487000,1,True,Emilia Romagna Grand Prix
5,22.0,0 days 00:01:19.612000,1,True,Emilia Romagna Grand Prix
5,23.0,0 days 00:01:19.334000,1,True,Emilia Romagna Grand Prix
5,24.0,0 days 00:01:19.425000,1,True,Emilia Romagna Grand Prix
5,25.0,0 days 00:01:19.777000,1,True,Emilia Romagna Grand Prix
5,26.0,0 days 00:01:19.610000,1,True,Emilia Romagna Grand Prix
5,27.0,0 days 00:01:19.604000,1,True,Emilia Romagna Grand Prix
5,28.0,0 days 00:01:19.667000,1,True,Emilia Romagna Grand Prix
5,29.0,0 days 00:01:19.889000,2,True,Emilia Romagna Grand Prix
5,30.0,0 days 00:01:28.681000,267,False,Emilia Romagna Grand Prix
5,31.0,0 days 00:01:19.414000,1,True,Emilia Romagna Grand Prix
5,32.0,0 days 00:01:19.368000,1,True,Emilia Romagna Grand Prix
5,33.0,0 days 00:01:19.245000,1,True,Emilia Romagna Grand Prix
5,34.0,0 days 00:01:19.280000,1,True,Emilia Romagna Grand Prix
5,35.0,0 days 00:01:19.086000,1,True,Emilia Romagna Grand Prix
5,36.0,0 days 00:01:18.997000,1,True,Emilia Romagna Grand Prix
5,37.0,0 days 00:01:19.181000,1,True,Emilia Romagna Grand Prix
5,38.0,0 days 00:01:18.899000,1,True,Emilia Romagna Grand Prix
5,39.0,0 days 00:01:23.622000,1,False,Emilia Romagna Grand Prix
5,40.0,0 days 00:01:53.619000,1,False,Emilia Romagna Grand Prix
5,41.0,0 days 00:01:18.812000,1,True,Emilia Romagna Grand Prix
5,42.0,0 days 00:01:18.877000,1,True,Emilia Romagna Grand Prix
5,43.0,0 days 00:01:19.013000,1,True,Emilia Romagna Grand Prix
5,44.0,0 days 00:01:17.767000,1,True,Emilia Romagna Grand Prix
5,45.0,0 days 00:01:21.007000,1,True,Emilia Romagna Grand Prix
5,46.0,0 days 00:01:18.513000,1,True,Emilia Romagna Grand Prix
5,47.0,0 days 00:01:18.370000,1,True,Emilia Romagna Grand Prix
5,48.0,0 days 00:01:18.082000,1,True,Emilia Romagna Grand Prix
5,49.0,0 days 00:01:18.546000,1,True,Emilia Romagna Grand Prix
5,50.0,0 days 00:01:24.518000,24,False,Emilia Romagna Grand Prix
5,51.0,0 days 00:02:10.621000,4,False,Emilia Romagna Grand Prix
5,52.0,0 days 00:02:11.206000,4,False,Emilia Romagna Grand Prix
5,53.0,0 days 00:02:19.235000,4,False,Emilia Romagna Grand Prix
5,54.0,0 days 00:02:09.033000,4,False,Emilia Romagna Grand Prix
5,55.0,0 days 00:01:26.538000,4,False,Emilia Romagna Grand Prix
5,56.0,0 days 00:01:23.627000,4,False,Emilia Romagna Grand Prix
5,57.0,0 days 00:01:41.223000,4,False,Emilia Romagna Grand Prix
5,58.0,0 days 00:01:23.118000,2,False,Emilia Romagna Grand Prix
5,59.0,0 days 00:01:20.881000,1,True,Emilia Romagna Grand Prix
5,60.0,0 days 00:01:19.512000,1,True,Emilia Romagna Grand Prix
5,61.0,0 days 00:01:19.295000,1,True,Emilia Romagna Grand Prix
5,62.0,0 days 00:01:18.965000,1,True,Emilia Romagna Grand Prix
5,63.0,0 days 00:01:18.792000,1,True,Emilia Romagna Grand Prix
55,1.0,0 days 00:01:29.742000,2,False,Emilia Romagna Grand Prix
55,2.0,0 days 00:01:22.612000,1,True,Emilia Romagna Grand Prix
55,3.0,0 days 00:01:21.729000,1,True,Emilia Romagna Grand Prix
55,4.0,0 days 00:01:21.396000,1,True,Emilia Romagna Grand Prix
55,5.0,0 days 00:01:20.918000,1,True,Emilia Romagna Grand Prix
55,6.0,0 days 00:01:20.102000,1,True,Emilia Romagna Grand Prix
55,7.0,0 days 00:01:20.791000,1,True,Emilia Romagna Grand Prix
55,8.0,0 days 00:01:20.720000,1,True,Emilia Romagna Grand Prix
55,9.0,0 days 00:01:20.832000,1,True,Emilia Romagna Grand Prix
55,10.0,0 days 00:01:20.947000,1,True,Emilia Romagna Grand Prix
55,11.0,0 days 00:01:20.704000,1,True,Emilia Romagna Grand Prix
55,12.0,0 days 00:01:20.833000,1,True,Emilia Romagna Grand Prix
55,13.0,0 days 00:01:20.623000,1,True,Emilia Romagna Grand Prix
55,14.0,0 days 00:01:20.196000,1,True,Emilia Romagna Grand Prix
55,15.0,0 days 00:01:20.156000,1,True,Emilia Romagna Grand Prix
55,16.0,0 days 00:01:20.430000,1,True,Emilia Romagna Grand Prix
55,17.0,0 days 00:01:24.439000,1,False,Emilia Romagna Grand Prix
55,18.0,0 days 00:01:43.956000,1,False,Emilia Romagna Grand Prix
55,19.0,0 days 00:01:19.791000,1,True,Emilia Romagna Grand Prix
55,20.0,0 days 00:01:19.711000,1,True,Emilia Romagna Grand Prix
55,21.0,0 days 00:01:19.919000,1,True,Emilia Romagna Grand Prix
55,22.0,0 days 00:01:19.453000,1,True,Emilia Romagna Grand Prix
55,23.0,0 days 00:01:19.982000,1,True,Emilia Romagna Grand Prix
55,24.0,0 days 00:01:19.414000,1,True,Emilia Romagna Grand Prix
55,25.0,0 days 00:01:20.430000,1,True,Emilia Romagna Grand Prix
55,26.0,0 days 00:01:19.838000,1,True,Emilia Romagna Grand Prix
55,27.0,0 days 00:01:20.665000,1,True,Emilia Romagna Grand Prix
55,28.0,0 days 00:01:20.026000,2,True,Emilia Romagna Grand Prix
55,29.0,0 days 00:01:20.356000,26,False,Emilia Romagna Grand Prix
55,30.0,0 days 00:01:31.363000,67,False,Emilia Romagna Grand Prix
55,31.0,0 days 00:01:19.748000,1,True,Emilia Romagna Grand Prix
55,32.0,0 days 00:01:19.643000,1,True,Emilia Romagna Grand Prix
55,33.0,0 days 00:01:19.101000,1,True,Emilia Romagna Grand Prix
55,34.0,0 days 00:01:19.036000,1,True,Emilia Romagna Grand Prix
55,35.0,0 days 00:01:19.012000,1,True,Emilia Romagna Grand Prix
55,36.0,0 days 00:01:18.795000,1,True,Emilia Romagna Grand Prix
55,37.0,0 days 00:01:18.550000,1,True,Emilia Romagna Grand Prix
55,38.0,0 days 00:01:18.518000,1,True,Emilia Romagna Grand Prix
55,39.0,0 days 00:01:18.828000,1,True,Emilia Romagna Grand Prix
55,40.0,0 days 00:01:18.726000,1,True,Emilia Romagna Grand Prix
55,41.0,0 days 00:01:18.817000,1,True,Emilia Romagna Grand Prix
55,42.0,0 days 00:01:18.708000,1,True,Emilia Romagna Grand Prix
55,43.0,0 days 00:01:18.585000,1,True,Emilia Romagna Grand Prix
55,44.0,0 days 00:01:18.334000,1,True,Emilia Romagna Grand Prix
55,45.0,0 days 00:01:18.448000,1,True,Emilia Romagna Grand Prix
55,46.0,0 days 00:01:18.501000,1,True,Emilia Romagna Grand Prix
55,47.0,0 days 00:01:18.405000,1,True,Emilia Romagna Grand Prix
55,48.0,0 days 00:01:18.392000,1,True,Emilia Romagna Grand Prix
55,49.0,0 days 00:01:18.761000,1,True,Emilia Romagna Grand Prix
55,50.0,0 days 00:01:18.269000,2,True,Emilia Romagna Grand Prix
55,51.0,0 days 00:01:45.674000,24,False,Emilia Romagna Grand Prix
55,52.0,0 days 00:02:00.167000,4,False,Emilia Romagna Grand Prix
55,53.0,0 days 00:01:30.410000,4,False,Emilia Romagna Grand Prix
55,54.0,0 days 00:01:56.542000,4,False,Emilia Romagna Grand Prix
55,55.0,0 days 00:02:12.958000,4,False,Emilia Romagna Grand Prix
55,56.0,0 days 00:02:09.107000,4,False,Emilia Romagna Grand Prix
55,57.0,0 days 00:02:05.782000,4,False,Emilia Romagna Grand Prix
55,58.0,0 days 00:01:21.762000,2,False,Emilia Romagna Grand Prix
55,59.0,0 days 00:01:19.215000,1,True,Emilia Romagna Grand Prix
55,60.0,0 days 00:01:19.035000,1,True,Emilia Romagna Grand Prix
55,61.0,0 days 00:01:18.487000,1,True,Emilia Romagna Grand Prix
55,62.0,0 days 00:01:18.118000,1,True,Emilia Romagna Grand Prix
55,63.0,0 days 00:01:18.152000,1,True,Emilia Romagna Grand Prix
6,1.0,0 days 00:01:34.416000,2,False,Emilia Romagna Grand Prix
6,2.0,0 days 00:01:23.398000,1,True,Emilia Romagna Grand Prix
6,3.0,0 days 00:01:22.929000,1,True,Emilia Romagna Grand Prix
6,4.0,0 days 00:01:21.606000,1,True,Emilia Romagna Grand Prix
6,5.0,0 days 00:01:21.702000,1,True,Emilia Romagna Grand Prix
6,6.0,0 days 00:01:21.959000,1,True,Emilia Romagna Grand Prix
6,7.0,0 days 00:01:21.255000,1,True,Emilia Romagna Grand Prix
6,8.0,0 days 00:01:21.148000,1,True,Emilia Romagna Grand Prix
6,9.0,0 days 00:01:21.432000,1,True,Emilia Romagna Grand Prix
6,10.0,0 days 00:01:20.888000,1,True,Emilia Romagna Grand Prix
6,11.0,0 days 00:01:21.157000,1,True,Emilia Romagna Grand Prix
6,12.0,0 days 00:01:21.041000,1,True,Emilia Romagna Grand Prix
6,13.0,0 days 00:01:20.638000,1,True,Emilia Romagna Grand Prix
6,14.0,0 days 00:01:20.624000,1,True,Emilia Romagna Grand Prix
6,15.0,0 days 00:01:20.720000,1,True,Emilia Romagna Grand Prix
6,16.0,0 days 00:01:20.453000,1,True,Emilia Romagna Grand Prix
6,17.0,0 days 00:01:20.687000,1,True,Emilia Romagna Grand Prix
6,18.0,0 days 00:01:20.335000,1,True,Emilia Romagna Grand Prix
6,19.0,0 days 00:01:20.323000,1,True,Emilia Romagna Grand Prix
6,20.0,0 days 00:01:20.085000,1,True,Emilia Romagna Grand Prix
6,21.0,0 days 00:01:19.919000,1,True,Emilia Romagna Grand Prix
6,22.0,0 days 00:01:19.780000,1,True,Emilia Romagna Grand Prix
6,23.0,0 days 00:01:19.724000,1,True,Emilia Romagna Grand Prix
6,24.0,0 days 00:01:19.714000,1,True,Emilia Romagna Grand Prix
6,25.0,0 days 00:01:20.461000,1,True,Emilia Romagna Grand Prix
6,26.0,0 days 00:01:19.718000,1,True,Emilia Romagna Grand Prix
