DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
6,27.0,0 days 00:01:19.514000,1,True,Emilia Romagna Grand Prix
6,28.0,0 days 00:01:19.797000,1,True,Emilia Romagna Grand Prix
6,29.0,0 days 00:01:19.907000,2,True,Emilia Romagna Grand Prix
6,30.0,0 days 00:01:29.744000,267,False,Emilia Romagna Grand Prix
6,31.0,0 days 00:01:19.702000,1,True,Emilia Romagna Grand Prix
6,32.0,0 days 00:01:19.666000,1,True,Emilia Romagna Grand Prix
6,33.0,0 days 00:01:19.342000,1,True,Emilia Romagna Grand Prix
6,34.0,0 days 00:01:23.957000,1,False,Emilia Romagna Grand Prix
6,35.0,0 days 00:01:42.290000,1,False,Emilia Romagna Grand Prix
6,36.0,0 days 00:01:19.167000,1,True,Emilia Romagna Grand Prix
6,37.0,0 days 00:01:18.719000,1,True,Emilia Romagna Grand Prix
6,38.0,0 days 00:01:18.797000,1,True,Emilia Romagna Grand Prix
6,39.0,0 days 00:01:19.103000,1,True,Emilia Romagna Grand Prix
6,40.0,0 days 00:01:20.718000,1,True,Emilia Romagna Grand Prix
6,41.0,0 days 00:01:19.167000,1,True,Emilia Romagna Grand Prix
6,42.0,0 days 00:01:18.998000,1,True,Emilia Romagna Grand Prix
6,43.0,0 days 00:01:20.366000,1,True,Emilia Romagna Grand Prix
6,44.0,0 days 00:01:19.254000,1,True,Emilia Romagna Grand Prix
6,45.0,0 days 00:01:19.046000,1,True,Emilia Romagna Grand Prix
6,46.0,0 days 00:01:19.127000,1,True,Emilia Romagna Grand Prix
6,47.0,0 days 00:01:18.831000,1,True,Emilia Romagna Grand Prix
6,48.0,0 days 00:01:19.320000,1,True,Emilia Romagna Grand Prix
6,49.0,0 days 00:01:18.955000,1,True,Emilia Romagna Grand Prix
6,50.0,0 days 00:01:23.662000,24,False,Emilia Romagna Grand Prix
6,51.0,0 days 00:02:05.118000,4,False,Emilia Romagna Grand Prix
6,52.0,0 days 00:02:08.656000,4,False,Emilia Romagna Grand Prix
6,53.0,0 days 00:02:17.104000,4,False,Emilia Romagna Grand Prix
6,54.0,0 days 00:02:04.764000,4,False,Emilia Romagna Grand Prix
6,55.0,0 days 00:01:29.649000,4,False,Emilia Romagna Grand Prix
6,56.0,0 days 00:01:26.765000,4,False,Emilia Romagna Grand Prix
6,57.0,0 days 00:01:44.527000,4,False,Emilia Romagna Grand Prix
6,58.0,0 days 00:01:22.972000,2,False,Emilia Romagna Grand Prix
6,59.0,0 days 00:01:20.447000,1,True,Emilia Romagna Grand Prix
6,60.0,0 days 00:01:19.356000,1,True,Emilia Romagna Grand Prix
6,61.0,0 days 00:01:18.965000,1,True,Emilia Romagna Grand Prix
6,62.0,0 days 00:01:18.898000,1,True,Emilia Romagna Grand Prix
6,63.0,0 days 00:01:19.083000,1,True,Emilia Romagna Grand Prix
63,1.0,0 days 00:01:31.472000,2,False,Emilia Romagna Grand Prix
63,2.0,0 days 00:01:23.350000,1,True,Emilia Romagna Grand Prix
63,3.0,0 days 00:01:21.994000,1,True,Emilia Romagna Grand Prix
63,4.0,0 days 00:01:21.787000,1,True,Emilia Romagna Grand Prix
63,5.0,0 days 00:01:21.551000,1,True,Emilia Romagna Grand Prix
63,6.0,0 days 00:01:21.349000,1,True,Emilia Romagna Grand Prix
63,7.0,0 days 00:01:21.182000,1,True,Emilia Romagna Grand Prix
63,8.0,0 days 00:01:21.097000,1,True,Emilia Romagna Grand Prix
63,9.0,0 days 00:01:21.050000,1,True,Emilia Romagna Grand Prix
63,10.0,0 days 00:01:21.084000,1,True,Emilia Romagna Grand Prix
63,11.0,0 days 00:01:24.896000,1,False,Emilia Romagna Grand Prix
63,12.0,0 days 00:01:42.788000,1,False,Emilia Romagna Grand Prix
63,13.0,0 days 00:01:19.705000,1,True,Emilia Romagna Grand Prix
63,14.0,0 days 00:01:20.345000,1,True,Emilia Romagna Grand Prix
63,15.0,0 days 00:01:20.466000,1,True,Emilia Romagna Grand Prix
63,16.0,0 days 00:01:20.243000,1,True,Emilia Romagna Grand Prix
63,17.0,0 days 00:01:20.426000,1,True,Emilia Romagna Grand Prix
63,18.0,0 days 00:01:20.381000,1,True,Emilia Romagna Grand Prix
63,19.0,0 days 00:01:20.582000,1,True,Emilia Romagna Grand Prix
63,20.0,0 days 00:01:20.361000,1,True,Emilia Romagna Grand Prix
63,21.0,0 days 00:01:19.945000,1,True,Emilia Romagna Grand Prix
63,22.0,0 days 00:01:19.498000,1,True,Emilia Romagna Grand Prix
63,23.0,0 days 00:01:19.516000,1,True,Emilia Romagna Grand Prix
63,24.0,0 days 00:01:19.744000,1,True,Emilia Romagna Grand Prix
63,25.0,0 days 00:01:19.807000,1,True,Emilia Romagna Grand Prix
63,26.0,0 days 00:01:19.810000,1,True,Emilia Romagna Grand Prix
63,27.0,0 days 00:01:19.985000,1,True,Emilia Romagna Grand Prix
63,28.0,0 days 00:01:19.684000,2,True,Emilia Romagna Grand Prix
63,29.0,0 days 00:01:25.049000,26,False,Emilia Romagna Grand Prix
63,30.0,0 days 00:01:27.278000,67,False,Emilia Romagna Grand Prix
63,31.0,0 days 00:01:19.793000,1,True,Emilia Romagna Grand Prix
63,32.0,0 days 00:01:19.669000,1,True,Emilia Romagna Grand Prix
63,33.0,0 days 00:01:19.557000,1,True,Emilia Romagna Grand Prix
63,34.0,0 days 00:01:19.589000,1,True,Emilia Romagna Grand Prix
63,35.0,0 days 00:01:19.480000,1,True,Emilia Romagna Grand Prix
63,36.0,0 days 00:01:19.069000,1,True,Emilia Romagna Grand Prix
63,37.0,0 days 00:01:19.070000,1,True,Emilia Romagna Grand Prix
63,38.0,0 days 00:01:19.018000,1,True,Emilia Romagna Grand Prix
63,39.0,0 days 00:01:18.816000,1,True,Emilia Romagna Grand Prix
63,40.0,0 days 00:01:19.086000,1,True,Emilia Romagna Grand Prix
63,41.0,0 days 00:01:19.147000,1,True,Emilia Romagna Grand Prix
63,42.0,0 days 00:01:18.869000,1,True,Emilia Romagna Grand Prix
63,43.0,0 days 00:01:18.811000,1,True,Emilia Romagna Grand Prix
63,44.0,0 days 00:01:18.958000,1,True,Emilia Romagna Grand Prix
63,45.0,0 days 00:01:18.893000,1,True,Emilia Romagna Grand Prix
63,46.0,0 days 00:01:18.862000,1,True,Emilia Romagna Grand Prix
63,47.0,0 days 00:01:18.843000,1,True,Emilia Romagna Grand Prix
63,48.0,0 days 00:01:18.923000,1,True,Emilia Romagna Grand Prix
63,49.0,0 days 00:01:21.020000,1,True,Emilia Romagna Grand Prix
63,50.0,0 days 00:01:23.780000,24,False,Emilia Romagna Grand Prix
63,51.0,0 days 00:02:08.471000,4,False,Emilia Romagna Grand Prix
63,52.0,,,False,Emilia Romagna Grand Prix
7,1.0,0 days 00:01:33.181000,2,False,Emilia Romagna Grand Prix
7,2.0,0 days 00:01:23.414000,1,True,Emilia Romagna Grand Prix
7,3.0,0 days 00:01:22.512000,1,True,Emilia Romagna Grand Prix
7,4.0,0 days 00:01:21.719000,1,True,Emilia Romagna Grand Prix
7,5.0,0 days 00:01:21.817000,1,True,Emilia Romagna Grand Prix
7,6.0,0 days 00:01:21.619000,1,True,Emilia Romagna Grand Prix
7,7.0,0 days 00:01:20.980000,1,True,Emilia Romagna Grand Prix
7,8.0,0 days 00:01:21.282000,1,True,Emilia Romagna Grand Prix
7,9.0,0 days 00:01:21.220000,1,True,Emilia Romagna Grand Prix
7,10.0,0 days 00:01:21.920000,1,True,Emilia Romagna Grand Prix
7,11.0,0 days 00:01:20.584000,1,True,Emilia Romagna Grand Prix
7,12.0,0 days 00:01:20.765000,1,True,Emilia Romagna Grand Prix
7,13.0,0 days 00:01:20.346000,1,True,Emilia Romagna Grand Prix
7,14.0,0 days 00:01:20.554000,1,True,Emilia Romagna Grand Prix
7,15.0,0 days 00:01:20.360000,1,True,Emilia Romagna Grand Prix
7,16.0,0 days 00:01:20.353000,1,True,Emilia Romagna Grand Prix
7,17.0,0 days 00:01:20.348000,1,True,Emilia Romagna Grand Prix
7,18.0,0 days 00:01:19.855000,1,True,Emilia Romagna Grand Prix
7,19.0,0 days 00:01:19.902000,1,True,Emilia Romagna Grand Prix
7,20.0,0 days 00:01:19.898000,1,True,Emilia Romagna Grand Prix
7,21.0,0 days 00:01:19.441000,1,True,Emilia Romagna Grand Prix
7,22.0,0 days 00:01:19.603000,1,True,Emilia Romagna Grand Prix
7,23.0,0 days 00:01:19.606000,1,True,Emilia Romagna Grand Prix
7,24.0,0 days 00:01:19.898000,1,True,Emilia Romagna Grand Prix
7,25.0,0 days 00:01:19.692000,1,True,Emilia Romagna Grand Prix
7,26.0,0 days 00:01:19.795000,1,True,Emilia Romagna Grand Prix
7,27.0,0 days 00:01:19.515000,1,True,Emilia Romagna Grand Prix
7,28.0,0 days 00:01:19.868000,1,True,Emilia Romagna Grand Prix
7,29.0,0 days 00:01:19.766000,2,True,Emilia Romagna Grand Prix
7,30.0,0 days 00:01:29.031000,267,False,Emilia Romagna Grand Prix
7,31.0,0 days 00:01:19.484000,1,True,Emilia Romagna Grand Prix
7,32.0,0 days 00:01:19.234000,1,True,Emilia Romagna Grand Prix
7,33.0,0 days 00:01:19.651000,1,True,Emilia Romagna Grand Prix
7,34.0,0 days 00:01:19.554000,1,True,Emilia Romagna Grand Prix
7,35.0,0 days 00:01:19.756000,1,True,Emilia Romagna Grand Prix
7,36.0,0 days 00:01:19.328000,1,True,Emilia Romagna Grand Prix
7,37.0,0 days 00:01:19.210000,1,True,Emilia Romagna Grand Prix
7,38.0,0 days 00:01:19.345000,1,True,Emilia Romagna Grand Prix
7,39.0,0 days 00:01:19.509000,1,True,Emilia Romagna Grand Prix
7,40.0,0 days 00:01:19.506000,1,True,Emilia Romagna Grand Prix
7,41.0,0 days 00:01:19.217000,1,True,Emilia Romagna Grand Prix
7,42.0,0 days 00:01:19.303000,1,True,Emilia Romagna Grand Prix
7,43.0,0 days 00:01:19.286000,1,True,Emilia Romagna Grand Prix
7,44.0,0 days 00:01:19.361000,1,True,Emilia Romagna Grand Prix
7,45.0,0 days 00:01:19.010000,1,True,Emilia Romagna Grand Prix
7,46.0,0 days 00:01:18.849000,1,True,Emilia Romagna Grand Prix
7,47.0,0 days 00:01:19.030000,1,True,Emilia Romagna Grand Prix
7,48.0,0 days 00:01:23.640000,1,False,Emilia Romagna Grand Prix
7,49.0,0 days 00:01:41.767000,1,False,Emilia Romagna Grand Prix
7,50.0,0 days 00:01:23.787000,24,False,Emilia Romagna Grand Prix
7,51.0,0 days 00:02:08.577000,4,False,Emilia Romagna Grand Prix
7,52.0,0 days 00:02:09.411000,4,False,Emilia Romagna Grand Prix
7,53.0,0 days 00:02:16.860000,4,False,Emilia Romagna Grand Prix
7,54.0,0 days 00:02:02.892000,4,False,Emilia Romagna Grand Prix
7,55.0,0 days 00:01:29.219000,4,False,Emilia Romagna Grand Prix
7,56.0,0 days 00:01:28.017000,4,False,Emilia Romagna Grand Prix
7,57.0,0 days 00:01:47.176000,4,False,Emilia Romagna Grand Prix
7,58.0,0 days 00:01:22.232000,2,False,Emilia Romagna Grand Prix
7,59.0,0 days 00:01:19.646000,1,True,Emilia Romagna Grand Prix
7,60.0,0 days 00:01:18.919000,1,True,Emilia Romagna Grand Prix
7,61.0,0 days 00:01:18.805000,1,True,Emilia Romagna Grand Prix
7,62.0,0 days 00:01:18.141000,1,True,Emilia Romagna Grand Prix
7,63.0,0 days 00:01:18.088000,1,True,Emilia Romagna Grand Prix
77,1.0,0 days 00:01:21.722000,2,False,Emilia Romagna Grand Prix
77,2.0,0 days 00:01:20.550000,1,True,Emilia Romagna Grand Prix
77,3.0,0 days 00:01:19.911000,1,True,Emilia Romagna Grand Prix
77,4.0,0 days 00:01:19.762000,1,True,Emilia Romagna Grand Prix
77,5.0,0 days 00:01:19.518000,1,True,Emilia Romagna Grand Prix
77,6.0,0 days 00:01:19.618000,1,True,Emilia Romagna Grand Prix
77,7.0,0 days 00:01:19.417000,1,True,Emilia Romagna Grand Prix
77,8.0,0 days 00:01:19.563000,1,True,Emilia Romagna Grand Prix
77,9.0,0 days 00:01:19.553000,1,True,Emilia Romagna Grand Prix
77,10.0,0 days 00:01:19.481000,1,True,Emilia Romagna Grand Prix
77,11.0,0 days 00:01:19.069000,1,True,Emilia Romagna Grand Prix
77,12.0,0 days 00:01:19.233000,1,True,Emilia Romagna Grand Prix
77,13.0,0 days 00:01:19.360000,1,True,Emilia Romagna Grand Prix
77,14.0,0 days 00:01:19.209000,1,True,Emilia Romagna Grand Prix
77,15.0,0 days 00:01:18.944000,1,True,Emilia Romagna Grand Prix
77,16.0,0 days 00:01:18.814000,1,True,Emilia Romagna Grand Prix
77,17.0,0 days 00:01:18.799000,1,True,Emilia Romagna Grand Prix
77,18.0,0 days 00:01:18.880000,1,True,Emilia Romagna Grand Prix
77,19.0,0 days 00:01:22.995000,1,False,Emilia Romagna Grand Prix
77,20.0,0 days 00:01:42.512000,1,False,Emilia Romagna Grand Prix
77,21.0,0 days 00:01:18.862000,1,True,Emilia Romagna Grand Prix
77,22.0,0 days 00:01:18.624000,1,True,Emilia Romagna Grand Prix
77,23.0,0 days 00:01:18.708000,1,True,Emilia Romagna Grand Prix
77,24.0,0 days 00:01:18.639000,1,True,Emilia Romagna Grand Prix
77,25.0,0 days 00:01:18.471000,1,True,Emilia Romagna Grand Prix
77,26.0,0 days 00:01:18.600000,1,True,Emilia Romagna Grand Prix
77,27.0,0 days 00:01:18.533000,1,True,Emilia Romagna Grand Prix
77,28.0,0 days 00:01:18.627000,1,True,Emilia Romagna Grand Prix
77,29.0,0 days 00:01:19.152000,2,True,Emilia Romagna Grand Prix
77,30.0,0 days 00:01:27.803000,267,False,Emilia Romagna Grand Prix
77,31.0,0 days 00:01:18.887000,1,True,Emilia Romagna Grand Prix
77,32.0,0 days 00:01:18.895000,1,True,Emilia Romagna Grand Prix
77,33.0,0 days 00:01:18.781000,1,True,Emilia Romagna Grand Prix
77,34.0,0 days 00:01:18.763000,1,True,Emilia Romagna Grand Prix
77,35.0,0 days 00:01:18.737000,1,True,Emilia Romagna Grand Prix
77,36.0,0 days 00:01:19.087000,1,True,Emilia Romagna Grand Prix
77,37.0,0 days 00:01:18.957000,1,True,Emilia Romagna Grand Prix
77,38.0,0 days 00:01:18.554000,1,True,Emilia Romagna Grand Prix
77,39.0,0 days 00:01:18.893000,1,True,Emilia Romagna Grand Prix
77,40.0,0 days 00:01:18.906000,1,True,Emilia Romagna Grand Prix
77,41.0,0 days 00:01:18.493000,1,True,Emilia Romagna Grand Prix
77,42.0,0 days 00:01:19.983000,1,True,Emilia Romagna Grand Prix
77,43.0,0 days 00:01:20.483000,1,True,Emilia Romagna Grand Prix
77,44.0,0 days 00:01:19.076000,1,True,Emilia Romagna Grand Prix
77,45.0,0 days 00:01:19.055000,1,True,Emilia Romagna Grand Prix
77,46.0,0 days 00:01:18.913000,1,True,Emilia Romagna Grand Prix
77,47.0,0 days 00:01:18.936000,1,True,Emilia Romagna Grand Prix
77,48.0,0 days 00:01:18.810000,1,True,Emilia Romagna Grand Prix
77,49.0,0 days 00:01:18.925000,1,True,Emilia Romagna Grand Prix
77,50.0,0 days 00:01:19.713000,1,True,Emilia Romagna Grand Prix
77,51.0,0 days 00:01:36.178000,24,False,Emilia Romagna Grand Prix
77,52.0,0 days 00:02:01.809000,4,False,Emilia Romagna Grand Prix
77,53.0,0 days 00:01:50.151000,4,False,Emilia Romagna Grand Prix
77,54.0,0 days 00:02:18.869000,4,False,Emilia Romagna Grand Prix
77,55.0,0 days 00:02:12.021000,4,False,Emilia Romagna Grand Prix
77,56.0,0 days 00:02:09.668000,4,False,Emilia Romagna Grand Prix
77,57.0,0 days 00:02:11.684000,4,False,Emilia Romagna Grand Prix
77,58.0,0 days 00:01:17.915000,2,False,Emilia Romagna Grand Prix
77,59.0,0 days 00:01:17.311000,1,True,Emilia Romagna Grand Prix
77,60.0,0 days 00:01:16.728000,1,True,Emilia Romagna Grand Prix
77,61.0,0 days 00:01:17.529000,1,True,Emilia Romagna Grand Prix
77,62.0,0 days 00:01:18.672000,1,True,Emilia Romagna Grand Prix
77,63.0,0 days 00:01:15.902000,1,True,Emilia Romagna Grand Prix
8,1.0,0 days 00:01:33.691000,2,False,Emilia Romagna Grand Prix
8,2.0,0 days 00:01:23.480000,1,True,Emilia Romagna Grand Prix
8,3.0,0 days 00:01:22.688000,1,True,Emilia Romagna Grand Prix
8,4.0,0 days 00:01:21.598000,1,True,Emilia Romagna Grand Prix
8,5.0,0 days 00:01:21.781000,1,True,Emilia Romagna Grand Prix
8,6.0,0 days 00:01:21.883000,1,True,Emilia Romagna Grand Prix
8,7.0,0 days 00:01:20.857000,1,True,Emilia Romagna Grand Prix
8,8.0,0 days 00:01:21.402000,1,True,Emilia Romagna Grand Prix
8,9.0,0 days 00:01:26.457000,1,False,Emilia Romagna Grand Prix
8,10.0,0 days 00:01:44.030000,1,False,Emilia Romagna Grand Prix
8,11.0,0 days 00:01:20.443000,1,True,Emilia Romagna Grand Prix
8,12.0,0 days 00:01:19.976000,1,True,Emilia Romagna Grand Prix
8,13.0,0 days 00:01:19.944000,1,True,Emilia Romagna Grand Prix
8,14.0,0 days 00:01:20.164000,1,True,Emilia Romagna Grand Prix
8,15.0,0 days 00:01:20.228000,1,True,Emilia Romagna Grand Prix
8,16.0,0 days 00:01:20.120000,1,True,Emilia Romagna Grand Prix
8,17.0,0 days 00:01:20.093000,1,True,Emilia Romagna Grand Prix
8,18.0,0 days 00:01:20.107000,1,True,Emilia Romagna Grand Prix
8,19.0,0 days 00:01:20.212000,1,True,Emilia Romagna Grand Prix
8,20.0,0 days 00:01:20.301000,1,True,Emilia Romagna Grand Prix
8,21.0,0 days 00:01:21.284000,1,True,Emilia Romagna Grand Prix
8,22.0,0 days 00:01:20.263000,1,True,Emilia Romagna Grand Prix
8,23.0,0 days 00:01:20.220000,1,True,Emilia Romagna Grand Prix
8,24.0,0 days 00:01:20.546000,1,True,Emilia Romagna Grand Prix
8,25.0,0 days 00:01:20.003000,1,True,Emilia Romagna Grand Prix
8,26.0,0 days 00:01:21.796000,1,True,Emilia Romagna Grand Prix
8,27.0,0 days 00:01:19.755000,1,True,Emilia Romagna Grand Prix
8,28.0,0 days 00:01:20.374000,2,True,Emilia Romagna Grand Prix
8,29.0,0 days 00:01:26.905000,26,False,Emilia Romagna Grand Prix
8,30.0,0 days 00:01:23.095000,67,False,Emilia Romagna Grand Prix
8,31.0,0 days 00:01:19.553000,1,True,Emilia Romagna Grand Prix
8,32.0,0 days 00:01:19.309000,1,True,Emilia Romagna Grand Prix
8,33.0,0 days 00:01:19.874000,1,True,Emilia Romagna Grand Prix
8,34.0,0 days 00:01:19.451000,1,True,Emilia Romagna Grand Prix
8,35.0,0 days 00:01:19.896000,1,True,Emilia Romagna Grand Prix
8,36.0,0 days 00:01:19.680000,1,True,Emilia Romagna Grand Prix
8,37.0,0 days 00:01:19.546000,1,True,Emilia Romagna Grand Prix
8,38.0,0 days 00:01:19.356000,1,True,Emilia Romagna Grand Prix
8,39.0,0 days 00:01:19.583000,1,True,Emilia Romagna Grand Prix
8,40.0,0 days 00:01:21.415000,1,True,Emilia Romagna Grand Prix
8,41.0,0 days 00:01:19.411000,1,True,Emilia Romagna Grand Prix
8,42.0,0 days 00:01:19.240000,1,True,Emilia Romagna Grand Prix
8,43.0,0 days 00:01:19.254000,1,True,Emilia Romagna Grand Prix
8,44.0,0 days 00:01:19.740000,1,True,Emilia Romagna Grand Prix
8,45.0,0 days 00:01:18.822000,1,True,Emilia Romagna Grand Prix
8,46.0,0 days 00:01:19.375000,1,True,Emilia Romagna Grand Prix
8,47.0,0 days 00:01:18.988000,1,True,Emilia Romagna Grand Prix
8,48.0,0 days 00:01:21.430000,1,True,Emilia Romagna Grand Prix
8,49.0,0 days 00:01:18.972000,1,True,Emilia Romagna Grand Prix
8,50.0,0 days 00:01:31.491000,24,False,Emilia Romagna Grand Prix
8,51.0,0 days 00:02:03.316000,4,False,Emilia Romagna Grand Prix
8,52.0,0 days 00:01:57.796000,4,False,Emilia Romagna Grand Prix
8,53.0,0 days 00:02:17.327000,4,False,Emilia Romagna Grand Prix
8,54.0,0 days 00:02:03.208000,4,False,Emilia Romagna Grand Prix
8,55.0,0 days 00:01:29.476000,4,False,Emilia Romagna Grand Prix
8,56.0,0 days 00:01:27.253000,4,False,Emilia Romagna Grand Prix
8,57.0,0 days 00:01:43.650000,4,False,Emilia Romagna Grand Prix
8,58.0,0 days 00:01:23.042000,2,False,Emilia Romagna Grand Prix
8,59.0,0 days 00:01:20.613000,1,True,Emilia Romagna Grand Prix
8,60.0,0 days 00:01:19.528000,1,True,Emilia Romagna Grand Prix
8,61.0,0 days 00:01:19.039000,1,True,Emilia Romagna Grand Prix
8,62.0,0 days 00:01:19,1,True,Emilia Romagna Grand Prix
8,63.0,0 days 00:01:19.035000,1,True,Emilia Romagna Grand Prix
99,1.0,0 days 00:01:31.960000,2,False,Emilia Romagna Grand Prix
99,2.0,0 days 00:01:23.529000,1,True,Emilia Romagna Grand Prix
99,3.0,0 days 00:01:22.095000,1,True,Emilia Romagna Grand Prix
99,4.0,0 days 00:01:21.863000,1,True,Emilia Romagna Grand Prix
99,5.0,0 days 00:01:21.702000,1,True,Emilia Romagna Grand Prix
99,6.0,0 days 00:01:21.310000,1,True,Emilia Romagna Grand Prix
99,7.0,0 days 00:01:21.192000,1,True,Emilia Romagna Grand Prix
99,8.0,0 days 00:01:21.278000,1,True,Emilia Romagna Grand Prix
99,9.0,0 days 00:01:21.331000,1,True,Emilia Romagna Grand Prix
99,10.0,0 days 00:01:26.022000,1,False,Emilia Romagna Grand Prix
99,11.0,0 days 00:01:43.945000,1,False,Emilia Romagna Grand Prix
99,12.0,0 days 00:01:20.289000,1,True,Emilia Romagna Grand Prix
99,13.0,0 days 00:01:20.083000,1,True,Emilia Romagna Grand Prix
99,14.0,0 days 00:01:20.149000,1,True,Emilia Romagna Grand Prix
99,15.0,0 days 00:01:20.245000,1,True,Emilia Romagna Grand Prix
99,16.0,0 days 00:01:20.079000,1,True,Emilia Romagna Grand Prix
99,17.0,0 days 00:01:20.162000,1,True,Emilia Romagna Grand Prix
99,18.0,0 days 00:01:20.173000,1,True,Emilia Romagna Grand Prix
99,19.0,0 days 00:01:20.431000,1,True,Emilia Romagna Grand Prix
99,20.0,0 days 00:01:20.564000,1,True,Emilia Romagna Grand Prix
99,21.0,0 days 00:01:21.548000,1,True,Emilia Romagna Grand Prix
99,22.0,0 days 00:01:20.008000,1,True,Emilia Romagna Grand Prix
99,23.0,0 days 00:01:20.054000,1,True,Emilia Romagna Grand Prix
99,24.0,0 days 00:01:19.939000,1,True,Emilia Romagna Grand Prix
99,25.0,0 days 00:01:20.090000,1,True,Emilia Romagna Grand Prix
99,26.0,0 days 00:01:19.760000,1,True,Emilia Romagna Grand Prix
99,27.0,0 days 00:01:21.441000,1,True,Emilia Romagna Grand Prix
99,28.0,0 days 00:01:20.284000,2,True,Emilia Romagna Grand Prix
99,29.0,0 days 00:01:26.987000,26,False,Emilia Romagna Grand Prix
99,30.0,0 days 00:01:22.975000,67,False,Emilia Romagna Grand Prix
99,31.0,0 days 00:01:19.371000,1,True,Emilia Romagna Grand Prix
99,32.0,0 days 00:01:19.271000,1,True,Emilia Romagna Grand Prix
99,33.0,0 days 00:01:19.231000,1,True,Emilia Romagna Grand Prix
99,34.0,0 days 00:01:19.329000,1,True,Emilia Romagna Grand Prix
99,35.0,0 days 00:01:19.421000,1,True,Emilia Romagna Grand Prix
99,36.0,0 days 00:01:19.221000,1,True,Emilia Romagna Grand Prix
99,37.0,0 days 00:01:19,1,True,Emilia Romagna Grand Prix
99,38.0,0 days 00:01:18.980000,1,True,Emilia Romagna Grand Prix
99,39.0,0 days 00:01:19.158000,1,True,Emilia Romagna Grand Prix
99,40.0,0 days 00:01:19.470000,1,True,Emilia Romagna Grand Prix
99,41.0,0 days 00:01:19.164000,1,True,Emilia Romagna Grand Prix
99,42.0,0 days 00:01:19.082000,1,True,Emilia Romagna Grand Prix
99,43.0,0 days 00:01:19.239000,1,True,Emilia Romagna Grand Prix
99,44.0,0 days 00:01:21.555000,1,True,Emilia Romagna Grand Prix
99,45.0,0 days 00:01:19.134000,1,True,Emilia Romagna Grand Prix
99,46.0,0 days 00:01:19.129000,1,True,Emilia Romagna Grand Prix
99,47.0,0 days 00:01:19.085000,1,True,Emilia Romagna Grand Prix
99,48.0,0 days 00:01:18.952000,1,True,Emilia Romagna Grand Prix
99,49.0,0 days 00:01:19.064000,1,True,Emilia Romagna Grand Prix
99,50.0,0 days 00:01:23.627000,24,False,Emilia Romagna Grand Prix
99,51.0,0 days 00:02:04.752000,4,False,Emilia Romagna Grand Prix
99,52.0,0 days 00:02:09.016000,4,False,Emilia Romagna Grand Prix
99,53.0,0 days 00:02:16.883000,4,False,Emilia Romagna Grand Prix
99,54.0,0 days 00:02:03.712000,4,False,Emilia Romagna Grand Prix
99,55.0,0 days 00:01:29.101000,4,False,Emilia Romagna Grand Prix
99,56.0,0 days 00:01:27.871000,4,False,Emilia Romagna Grand Prix
99,57.0,0 days 00:01:46.158000,4,False,Emilia Romagna Grand Prix
99,58.0,0 days 00:01:22.587000,2,False,Emilia Romagna Grand Prix
99,59.0,0 days 00:01:20.092000,1,True,Emilia Romagna Grand Prix
99,60.0,0 days 00:01:19.259000,1,True,Emilia Romagna Grand Prix
99,61.0,0 days 00:01:18.794000,1,True,Emilia Romagna Grand Prix
99,62.0,0 days 00:01:18.991000,1,True,Emilia Romagna Grand Prix
99,63.0,0 days 00:01:19.641000,1,True,Emilia Romagna Grand Prix
10,1.0,0 days 00:02:20.954000,2,False,Turkish Grand Prix
10,2.0,0 days 00:02:04.663000,2,True,Turkish Grand Prix
10,3.0,0 days 00:02:01.401000,1,True,Turkish Grand Prix
10,4.0,0 days 00:02:00.133000,1,True,Turkish Grand Prix
10,5.0,0 days 00:01:58.285000,1,True,Turkish Grand Prix
