DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
10,6.0,0 days 00:01:56.787000,1,True,Turkish Grand Prix
10,7.0,0 days 00:01:56.140000,1,True,Turkish Grand Prix
10,8.0,0 days 00:01:56.916000,1,True,Turkish Grand Prix
10,9.0,0 days 00:01:52.755000,1,True,Turkish Grand Prix
10,10.0,0 days 00:01:52.699000,1,False,Turkish Grand Prix
10,11.0,0 days 00:02:08.010000,1,False,Turkish Grand Prix
10,12.0,0 days 00:01:47.230000,2,True,Turkish Grand Prix
10,13.0,0 days 00:02:04.542000,26,False,Turkish Grand Prix
10,14.0,0 days 00:02:05.219000,67,False,Turkish Grand Prix
10,15.0,0 days 00:01:49.695000,1,True,Turkish Grand Prix
10,16.0,0 days 00:01:49.076000,1,True,Turkish Grand Prix
10,17.0,0 days 00:01:46.555000,2,True,Turkish Grand Prix
10,18.0,0 days 00:01:45.902000,2,True,Turkish Grand Prix
10,19.0,0 days 00:01:47.118000,1,True,Turkish Grand Prix
10,20.0,0 days 00:01:45.469000,1,True,Turkish Grand Prix
10,21.0,0 days 00:01:44.809000,2,True,Turkish Grand Prix
10,22.0,0 days 00:01:44.479000,1,True,Turkish Grand Prix
10,23.0,0 days 00:01:45.781000,1,True,Turkish Grand Prix
10,24.0,0 days 00:01:44.989000,1,True,Turkish Grand Prix
10,25.0,0 days 00:01:45.096000,1,True,Turkish Grand Prix
10,26.0,0 days 00:01:44.854000,1,True,Turkish Grand Prix
10,27.0,0 days 00:01:45.140000,1,True,Turkish Grand Prix
10,28.0,0 days 00:01:45.010000,1,True,Turkish Grand Prix
10,29.0,0 days 00:01:45.524000,1,True,Turkish Grand Prix
10,30.0,0 days 00:01:43.791000,1,True,Turkish Grand Prix
10,31.0,0 days 00:01:43.968000,1,True,Turkish Grand Prix
10,32.0,0 days 00:01:44.279000,1,True,Turkish Grand Prix
10,33.0,0 days 00:01:44.601000,2,False,Turkish Grand Prix
10,34.0,0 days 00:02:02.995000,1,False,Turkish Grand Prix
10,35.0,0 days 00:01:43.508000,1,True,Turkish Grand Prix
10,36.0,0 days 00:01:43.742000,1,True,Turkish Grand Prix
10,37.0,0 days 00:01:42.572000,1,True,Turkish Grand Prix
10,38.0,0 days 00:01:42.676000,2,True,Turkish Grand Prix
10,39.0,0 days 00:01:42.412000,2,True,Turkish Grand Prix
10,40.0,0 days 00:01:43.368000,2,True,Turkish Grand Prix
10,41.0,0 days 00:01:41.160000,1,True,Turkish Grand Prix
10,42.0,0 days 00:01:40.934000,1,True,Turkish Grand Prix
10,43.0,0 days 00:01:42.599000,1,True,Turkish Grand Prix
10,44.0,0 days 00:01:40.866000,1,True,Turkish Grand Prix
10,45.0,0 days 00:01:42.031000,1,True,Turkish Grand Prix
10,46.0,0 days 00:01:42.949000,1,True,Turkish Grand Prix
10,47.0,0 days 00:01:41.911000,2,True,Turkish Grand Prix
10,48.0,0 days 00:01:44.102000,2,True,Turkish Grand Prix
10,49.0,0 days 00:01:40.452000,1,True,Turkish Grand Prix
10,50.0,0 days 00:01:40.570000,2,True,Turkish Grand Prix
10,51.0,0 days 00:01:39.708000,1,True,Turkish Grand Prix
10,52.0,0 days 00:01:40.739000,1,True,Turkish Grand Prix
10,53.0,0 days 00:01:39.586000,1,True,Turkish Grand Prix
10,54.0,0 days 00:01:41.880000,1,True,Turkish Grand Prix
10,55.0,0 days 00:01:40.685000,1,True,Turkish Grand Prix
10,56.0,0 days 00:01:40.630000,1,True,Turkish Grand Prix
10,57.0,0 days 00:01:39.668000,1,True,Turkish Grand Prix
11,1.0,0 days 00:02:03.644000,2,False,Turkish Grand Prix
11,2.0,0 days 00:01:56.790000,2,True,Turkish Grand Prix
11,3.0,0 days 00:01:55.002000,1,True,Turkish Grand Prix
11,4.0,0 days 00:01:54.339000,1,True,Turkish Grand Prix
11,5.0,0 days 00:01:53.215000,1,True,Turkish Grand Prix
11,6.0,0 days 00:01:53.030000,1,True,Turkish Grand Prix
11,7.0,0 days 00:01:54.219000,1,True,Turkish Grand Prix
11,8.0,0 days 00:01:52.989000,1,True,Turkish Grand Prix
11,9.0,0 days 00:01:53.194000,1,True,Turkish Grand Prix
11,10.0,0 days 00:01:52.914000,1,False,Turkish Grand Prix
11,11.0,0 days 00:02:11.088000,1,False,Turkish Grand Prix
11,12.0,0 days 00:01:47.380000,1,True,Turkish Grand Prix
11,13.0,0 days 00:01:48.306000,26,False,Turkish Grand Prix
11,14.0,0 days 00:02:08.386000,6,False,Turkish Grand Prix
11,15.0,0 days 00:01:54.009000,67,False,Turkish Grand Prix
11,16.0,0 days 00:01:45.323000,1,True,Turkish Grand Prix
11,17.0,0 days 00:01:45.211000,2,True,Turkish Grand Prix
11,18.0,0 days 00:01:45.370000,2,True,Turkish Grand Prix
11,19.0,0 days 00:01:43.377000,1,True,Turkish Grand Prix
11,20.0,0 days 00:01:43.531000,1,True,Turkish Grand Prix
11,21.0,0 days 00:01:43.267000,2,True,Turkish Grand Prix
11,22.0,0 days 00:01:44.075000,1,True,Turkish Grand Prix
11,23.0,0 days 00:01:43.681000,1,True,Turkish Grand Prix
11,24.0,0 days 00:01:44.516000,1,True,Turkish Grand Prix
11,25.0,0 days 00:01:44.928000,1,True,Turkish Grand Prix
11,26.0,0 days 00:01:43.872000,1,True,Turkish Grand Prix
11,27.0,0 days 00:01:44.040000,1,True,Turkish Grand Prix
11,28.0,0 days 00:01:44.276000,1,True,Turkish Grand Prix
11,29.0,0 days 00:01:44.068000,1,True,Turkish Grand Prix
11,30.0,0 days 00:01:43.806000,1,True,Turkish Grand Prix
11,31.0,0 days 00:01:43.600000,1,True,Turkish Grand Prix
11,32.0,0 days 00:01:43.120000,1,True,Turkish Grand Prix
11,33.0,0 days 00:01:42.225000,1,True,Turkish Grand Prix
11,34.0,0 days 00:01:43.841000,2,True,Turkish Grand Prix
11,35.0,0 days 00:01:43.477000,1,True,Turkish Grand Prix
11,36.0,0 days 00:01:44.117000,1,True,Turkish Grand Prix
11,37.0,0 days 00:01:44.418000,1,True,Turkish Grand Prix
11,38.0,0 days 00:01:44.581000,1,True,Turkish Grand Prix
11,39.0,0 days 00:01:43.834000,2,True,Turkish Grand Prix
11,40.0,0 days 00:01:43.459000,2,True,Turkish Grand Prix
11,41.0,0 days 00:01:43.401000,2,True,Turkish Grand Prix
11,42.0,0 days 00:01:42.645000,1,True,Turkish Grand Prix
11,43.0,0 days 00:01:42.194000,1,True,Turkish Grand Prix
11,44.0,0 days 00:01:42.557000,1,True,Turkish Grand Prix
11,45.0,0 days 00:01:42.152000,1,True,Turkish Grand Prix
11,46.0,0 days 00:01:41.654000,1,True,Turkish Grand Prix
11,47.0,0 days 00:01:41.704000,1,True,Turkish Grand Prix
11,48.0,0 days 00:01:41.256000,2,True,Turkish Grand Prix
11,49.0,0 days 00:01:40.971000,2,True,Turkish Grand Prix
11,50.0,0 days 00:01:40.392000,1,True,Turkish Grand Prix
11,51.0,0 days 00:01:41.343000,2,True,Turkish Grand Prix
11,52.0,0 days 00:01:41.086000,1,True,Turkish Grand Prix
11,53.0,0 days 00:01:41.805000,1,True,Turkish Grand Prix
11,54.0,0 days 00:01:41.249000,1,True,Turkish Grand Prix
11,55.0,0 days 00:01:41.974000,1,True,Turkish Grand Prix
11,56.0,0 days 00:01:40.455000,1,True,Turkish Grand Prix
11,57.0,0 days 00:01:41.217000,1,True,Turkish Grand Prix
11,58.0,0 days 00:01:44.373000,1,True,Turkish Grand Prix
16,1.0,0 days 00:02:21.526000,2,False,Turkish Grand Prix
16,2.0,0 days 00:02:04.853000,2,True,Turkish Grand Prix
16,3.0,0 days 00:02:01.375000,1,True,Turkish Grand Prix
16,4.0,0 days 00:01:59.889000,1,True,Turkish Grand Prix
16,5.0,0 days 00:01:58.425000,1,True,Turkish Grand Prix
16,6.0,0 days 00:01:57.786000,1,False,Turkish Grand Prix
16,7.0,0 days 00:02:10.329000,1,False,Turkish Grand Prix
16,8.0,0 days 00:01:53.315000,1,True,Turkish Grand Prix
16,9.0,0 days 00:01:49.771000,1,True,Turkish Grand Prix
16,10.0,0 days 00:01:50.429000,1,True,Turkish Grand Prix
16,11.0,0 days 00:01:50.700000,1,True,Turkish Grand Prix
16,12.0,0 days 00:01:46.893000,1,True,Turkish Grand Prix
16,13.0,0 days 00:02:04.007000,26,False,Turkish Grand Prix
16,14.0,0 days 00:02:06.421000,67,False,Turkish Grand Prix
16,15.0,0 days 00:01:46.652000,1,True,Turkish Grand Prix
16,16.0,0 days 00:01:44.173000,1,True,Turkish Grand Prix
16,17.0,0 days 00:01:42.570000,2,True,Turkish Grand Prix
16,18.0,0 days 00:01:42.857000,2,True,Turkish Grand Prix
16,19.0,0 days 00:01:42.641000,1,True,Turkish Grand Prix
16,20.0,0 days 00:01:41.990000,1,True,Turkish Grand Prix
16,21.0,0 days 00:01:42.409000,2,True,Turkish Grand Prix
16,22.0,0 days 00:01:41.670000,1,True,Turkish Grand Prix
16,23.0,0 days 00:01:42.444000,1,True,Turkish Grand Prix
16,24.0,0 days 00:01:43.837000,1,True,Turkish Grand Prix
16,25.0,0 days 00:01:42.747000,1,True,Turkish Grand Prix
16,26.0,0 days 00:01:43.314000,1,True,Turkish Grand Prix
16,27.0,0 days 00:01:43.691000,1,True,Turkish Grand Prix
16,28.0,0 days 00:01:43.180000,1,True,Turkish Grand Prix
16,29.0,0 days 00:01:43.496000,1,True,Turkish Grand Prix
16,30.0,0 days 00:01:43.500000,1,False,Turkish Grand Prix
16,31.0,0 days 00:01:59.196000,1,False,Turkish Grand Prix
16,32.0,0 days 00:01:40.962000,1,True,Turkish Grand Prix
16,33.0,0 days 00:01:40.666000,2,True,Turkish Grand Prix
16,34.0,0 days 00:01:41.586000,2,True,Turkish Grand Prix
16,35.0,0 days 00:01:41.317000,1,True,Turkish Grand Prix
16,36.0,0 days 00:01:41.266000,1,True,Turkish Grand Prix
16,37.0,0 days 00:01:41.426000,1,True,Turkish Grand Prix
16,38.0,0 days 00:01:42.935000,1,True,Turkish Grand Prix
16,39.0,0 days 00:01:41.841000,2,True,Turkish Grand Prix
16,40.0,0 days 00:01:40.431000,2,True,Turkish Grand Prix
16,41.0,0 days 00:01:40.312000,2,True,Turkish Grand Prix
16,42.0,0 days 00:01:40.327000,1,True,Turkish Grand Prix
16,43.0,0 days 00:01:40.900000,1,True,Turkish Grand Prix
16,44.0,0 days 00:01:40.283000,1,True,Turkish Grand Prix
16,45.0,0 days 00:01:40.613000,1,True,Turkish Grand Prix
16,46.0,0 days 00:01:40.238000,1,True,Turkish Grand Prix
16,47.0,0 days 00:01:39.961000,1,True,Turkish Grand Prix
16,48.0,0 days 00:01:40.244000,2,True,Turkish Grand Prix
16,49.0,0 days 00:01:40.731000,2,True,Turkish Grand Prix
16,50.0,0 days 00:01:42.336000,1,True,Turkish Grand Prix
16,51.0,0 days 00:01:41.625000,2,True,Turkish Grand Prix
16,52.0,0 days 00:01:40.262000,1,True,Turkish Grand Prix
16,53.0,0 days 00:01:40.779000,1,True,Turkish Grand Prix
16,54.0,0 days 00:01:41.094000,1,True,Turkish Grand Prix
16,55.0,0 days 00:01:40.264000,1,True,Turkish Grand Prix
16,56.0,0 days 00:01:40.183000,1,True,Turkish Grand Prix
16,57.0,0 days 00:01:40.212000,1,True,Turkish Grand Prix
16,58.0,0 days 00:01:44.291000,1,True,Turkish Grand Prix
18,1.0,0 days 00:01:59.973000,2,False,Turkish Grand Prix
18,2.0,0 days 00:01:55.125000,2,True,Turkish Grand Prix
18,3.0,0 days 00:01:54.247000,1,True,Turkish Grand Prix
18,4.0,0 days 00:01:54.170000,1,True,Turkish Grand Prix
18,5.0,0 days 00:01:53.516000,1,True,Turkish Grand Prix
18,6.0,0 days 00:01:54.053000,1,True,Turkish Grand Prix
18,7.0,0 days 00:01:53.335000,1,True,Turkish Grand Prix
18,8.0,0 days 00:01:54.094000,1,True,Turkish Grand Prix
18,9.0,0 days 00:01:53.336000,1,False,Turkish Grand Prix
18,10.0,0 days 00:02:11.349000,1,False,Turkish Grand Prix
18,11.0,0 days 00:01:47.275000,1,True,Turkish Grand Prix
18,12.0,0 days 00:01:46.571000,1,True,Turkish Grand Prix
18,13.0,0 days 00:01:49.736000,26,False,Turkish Grand Prix
18,14.0,0 days 00:02:11.538000,6,False,Turkish Grand Prix
18,15.0,0 days 00:01:51.012000,67,False,Turkish Grand Prix
18,16.0,0 days 00:01:46.317000,1,True,Turkish Grand Prix
18,17.0,0 days 00:01:44.386000,1,True,Turkish Grand Prix
18,18.0,0 days 00:01:43.951000,2,True,Turkish Grand Prix
18,19.0,0 days 00:01:45.624000,2,True,Turkish Grand Prix
18,20.0,0 days 00:01:45.144000,1,True,Turkish Grand Prix
18,21.0,0 days 00:01:44.249000,2,True,Turkish Grand Prix
18,22.0,0 days 00:01:44.459000,1,True,Turkish Grand Prix
18,23.0,0 days 00:01:44.864000,1,True,Turkish Grand Prix
18,24.0,0 days 00:01:45.034000,1,True,Turkish Grand Prix
18,25.0,0 days 00:01:44.359000,1,True,Turkish Grand Prix
18,26.0,0 days 00:01:44.414000,1,True,Turkish Grand Prix
18,27.0,0 days 00:01:44.361000,1,True,Turkish Grand Prix
18,28.0,0 days 00:01:44.393000,1,True,Turkish Grand Prix
18,29.0,0 days 00:01:43.772000,1,True,Turkish Grand Prix
18,30.0,0 days 00:01:43.591000,1,True,Turkish Grand Prix
18,31.0,0 days 00:01:43.383000,1,True,Turkish Grand Prix
18,32.0,0 days 00:01:43.390000,1,True,Turkish Grand Prix
18,33.0,0 days 00:01:43.691000,1,True,Turkish Grand Prix
18,34.0,0 days 00:01:44.500000,2,True,Turkish Grand Prix
18,35.0,0 days 00:01:43.960000,1,True,Turkish Grand Prix
18,36.0,0 days 00:01:45.811000,1,False,Turkish Grand Prix
18,37.0,0 days 00:02:03.558000,1,False,Turkish Grand Prix
18,38.0,0 days 00:01:44.764000,1,True,Turkish Grand Prix
18,39.0,0 days 00:01:47.946000,2,True,Turkish Grand Prix
18,40.0,0 days 00:01:46.463000,2,True,Turkish Grand Prix
18,41.0,0 days 00:01:46.494000,2,True,Turkish Grand Prix
18,42.0,0 days 00:01:45.310000,1,True,Turkish Grand Prix
18,43.0,0 days 00:01:44.291000,1,True,Turkish Grand Prix
18,44.0,0 days 00:01:43.853000,1,True,Turkish Grand Prix
18,45.0,0 days 00:01:43.244000,1,True,Turkish Grand Prix
18,46.0,0 days 00:01:43.629000,1,True,Turkish Grand Prix
18,47.0,0 days 00:01:43.006000,1,True,Turkish Grand Prix
18,48.0,0 days 00:01:42.143000,2,True,Turkish Grand Prix
18,49.0,0 days 00:01:41.924000,2,True,Turkish Grand Prix
18,50.0,0 days 00:01:40.965000,1,True,Turkish Grand Prix
18,51.0,0 days 00:01:41.691000,2,True,Turkish Grand Prix
18,52.0,0 days 00:01:40.825000,1,True,Turkish Grand Prix
18,53.0,0 days 00:01:40.841000,1,True,Turkish Grand Prix
18,54.0,0 days 00:01:40.439000,1,True,Turkish Grand Prix
18,55.0,0 days 00:01:39.921000,1,True,Turkish Grand Prix
18,56.0,0 days 00:01:42.847000,1,True,Turkish Grand Prix
18,57.0,0 days 00:01:41.471000,1,True,Turkish Grand Prix
18,58.0,0 days 00:01:43.058000,1,True,Turkish Grand Prix
20,1.0,0 days 00:02:17.492000,2,False,Turkish Grand Prix
20,2.0,0 days 00:02:04.042000,2,True,Turkish Grand Prix
20,3.0,0 days 00:01:59.226000,1,True,Turkish Grand Prix
20,4.0,0 days 00:01:57.789000,1,True,Turkish Grand Prix
20,5.0,0 days 00:01:57.631000,1,True,Turkish Grand Prix
20,6.0,0 days 00:01:55.193000,1,True,Turkish Grand Prix
20,7.0,0 days 00:01:54.266000,1,True,Turkish Grand Prix
20,8.0,0 days 00:01:55.785000,1,False,Turkish Grand Prix
20,9.0,0 days 00:02:13.342000,1,False,Turkish Grand Prix
20,10.0,0 days 00:01:51.561000,1,True,Turkish Grand Prix
20,11.0,0 days 00:01:49.969000,1,True,Turkish Grand Prix
20,12.0,0 days 00:01:48.826000,1,True,Turkish Grand Prix
20,13.0,0 days 00:02:06.997000,26,False,Turkish Grand Prix
20,14.0,0 days 00:02:06.797000,67,False,Turkish Grand Prix
20,15.0,0 days 00:01:50.182000,1,True,Turkish Grand Prix
20,16.0,0 days 00:01:50.705000,1,True,Turkish Grand Prix
20,17.0,0 days 00:01:46.891000,2,True,Turkish Grand Prix
20,18.0,0 days 00:01:45.215000,2,True,Turkish Grand Prix
20,19.0,0 days 00:01:45.254000,1,True,Turkish Grand Prix
20,20.0,0 days 00:01:45.234000,1,True,Turkish Grand Prix
20,21.0,0 days 00:01:44.263000,2,True,Turkish Grand Prix
20,22.0,0 days 00:01:44.802000,1,True,Turkish Grand Prix
20,23.0,0 days 00:01:44.526000,1,True,Turkish Grand Prix
20,24.0,0 days 00:01:45.394000,1,True,Turkish Grand Prix
20,25.0,0 days 00:01:44.775000,1,True,Turkish Grand Prix
20,26.0,0 days 00:01:44.853000,1,True,Turkish Grand Prix
20,27.0,0 days 00:01:46.445000,1,True,Turkish Grand Prix
20,28.0,0 days 00:01:48.321000,1,True,Turkish Grand Prix
20,29.0,0 days 00:01:44.273000,1,True,Turkish Grand Prix
20,30.0,0 days 00:01:44.131000,1,True,Turkish Grand Prix
20,31.0,0 days 00:01:44.558000,1,True,Turkish Grand Prix
20,32.0,0 days 00:01:42.989000,1,True,Turkish Grand Prix
20,33.0,0 days 00:01:42.616000,2,True,Turkish Grand Prix
20,34.0,0 days 00:01:43.597000,1,False,Turkish Grand Prix
20,35.0,,1,False,Turkish Grand Prix
20,36.0,0 days 00:01:42.920000,1,True,Turkish Grand Prix
20,37.0,0 days 00:01:42.520000,2,True,Turkish Grand Prix
20,38.0,0 days 00:01:42.938000,2,True,Turkish Grand Prix
20,39.0,0 days 00:01:42.501000,2,True,Turkish Grand Prix
20,40.0,0 days 00:01:45.391000,1,True,Turkish Grand Prix
20,41.0,0 days 00:01:46.014000,1,True,Turkish Grand Prix
20,42.0,0 days 00:01:42.161000,1,True,Turkish Grand Prix
20,43.0,0 days 00:01:41.691000,1,True,Turkish Grand Prix
20,44.0,0 days 00:01:50.839000,1,True,Turkish Grand Prix
20,45.0,0 days 00:01:40.948000,1,True,Turkish Grand Prix
20,46.0,0 days 00:01:42.541000,2,True,Turkish Grand Prix
20,47.0,0 days 00:01:42.528000,2,True,Turkish Grand Prix
20,48.0,0 days 00:01:42.777000,1,True,Turkish Grand Prix
20,49.0,0 days 00:01:41.924000,2,True,Turkish Grand Prix
20,50.0,0 days 00:01:41.502000,1,True,Turkish Grand Prix
20,51.0,0 days 00:01:41.873000,1,True,Turkish Grand Prix
20,52.0,0 days 00:01:41.215000,1,True,Turkish Grand Prix
20,53.0,0 days 00:01:41.879000,1,True,Turkish Grand Prix
20,54.0,0 days 00:01:42.327000,1,True,Turkish Grand Prix
20,55.0,0 days 00:01:44.580000,1,False,Turkish Grand Prix
23,1.0,0 days 00:02:11.074000,2,False,Turkish Grand Prix
23,2.0,0 days 00:01:58.566000,2,True,Turkish Grand Prix
23,3.0,0 days 00:01:57.469000,1,True,Turkish Grand Prix
23,4.0,0 days 00:01:54.568000,1,True,Turkish Grand Prix
23,5.0,0 days 00:01:53.656000,1,True,Turkish Grand Prix
23,6.0,0 days 00:01:53.544000,1,True,Turkish Grand Prix
23,7.0,0 days 00:01:52.985000,1,True,Turkish Grand Prix
23,8.0,0 days 00:01:52.239000,1,True,Turkish Grand Prix
23,9.0,0 days 00:01:51.613000,1,True,Turkish Grand Prix
23,10.0,0 days 00:01:50.440000,1,True,Turkish Grand Prix
23,11.0,0 days 00:01:50.423000,1,True,Turkish Grand Prix
23,12.0,0 days 00:01:50.231000,1,False,Turkish Grand Prix
23,13.0,0 days 00:02:13.494000,26,False,Turkish Grand Prix
23,14.0,0 days 00:02:06.329000,6,False,Turkish Grand Prix
23,15.0,0 days 00:01:51.892000,67,False,Turkish Grand Prix
23,16.0,0 days 00:01:45.092000,1,True,Turkish Grand Prix
23,17.0,0 days 00:01:43.350000,2,True,Turkish Grand Prix
23,18.0,0 days 00:01:42.525000,2,True,Turkish Grand Prix
23,19.0,0 days 00:01:42.325000,1,True,Turkish Grand Prix
23,20.0,0 days 00:01:42.141000,1,True,Turkish Grand Prix
23,21.0,0 days 00:01:42.464000,2,True,Turkish Grand Prix
23,22.0,0 days 00:01:43.120000,1,True,Turkish Grand Prix
23,23.0,0 days 00:01:43.259000,1,True,Turkish Grand Prix
23,24.0,0 days 00:01:44.865000,1,True,Turkish Grand Prix
23,25.0,0 days 00:01:44.535000,1,True,Turkish Grand Prix
23,26.0,0 days 00:01:44.502000,1,True,Turkish Grand Prix
23,27.0,0 days 00:01:44.218000,1,True,Turkish Grand Prix
23,28.0,0 days 00:01:44.332000,1,True,Turkish Grand Prix
23,29.0,0 days 00:01:46.119000,1,True,Turkish Grand Prix
23,30.0,0 days 00:01:43.883000,1,True,Turkish Grand Prix
23,31.0,0 days 00:01:43.949000,1,True,Turkish Grand Prix
23,32.0,0 days 00:01:43.293000,1,True,Turkish Grand Prix
23,33.0,0 days 00:01:42.781000,1,True,Turkish Grand Prix
23,34.0,0 days 00:01:53.814000,2,False,Turkish Grand Prix
23,35.0,0 days 00:01:59.679000,1,False,Turkish Grand Prix
23,36.0,0 days 00:01:41.419000,1,True,Turkish Grand Prix
23,37.0,0 days 00:01:42.423000,1,True,Turkish Grand Prix
23,38.0,0 days 00:01:43.008000,1,True,Turkish Grand Prix
23,39.0,0 days 00:01:43.912000,2,True,Turkish Grand Prix
23,40.0,0 days 00:01:45.619000,2,True,Turkish Grand Prix
23,41.0,0 days 00:01:42.817000,2,True,Turkish Grand Prix
23,42.0,0 days 00:01:42.123000,1,True,Turkish Grand Prix
23,43.0,0 days 00:01:41.588000,1,True,Turkish Grand Prix
23,44.0,0 days 00:01:41.869000,1,True,Turkish Grand Prix
23,45.0,0 days 00:01:41.287000,1,True,Turkish Grand Prix
23,46.0,0 days 00:01:41.768000,1,True,Turkish Grand Prix
23,47.0,0 days 00:01:40.691000,1,True,Turkish Grand Prix
23,48.0,0 days 00:01:41.367000,2,True,Turkish Grand Prix
23,49.0,0 days 00:01:41.843000,2,True,Turkish Grand Prix
23,50.0,0 days 00:01:40.546000,1,True,Turkish Grand Prix
23,51.0,0 days 00:01:41.260000,2,True,Turkish Grand Prix
23,52.0,0 days 00:01:41.407000,1,True,Turkish Grand Prix
23,53.0,0 days 00:01:39.621000,1,True,Turkish Grand Prix
23,54.0,0 days 00:01:39.099000,1,True,Turkish Grand Prix
23,55.0,0 days 00:01:39.644000,1,True,Turkish Grand Prix
23,56.0,0 days 00:01:42.729000,1,True,Turkish Grand Prix
23,57.0,0 days 00:01:40.747000,1,True,Turkish Grand Prix
23,58.0,0 days 00:01:40.241000,1,True,Turkish Grand Prix
26,1.0,0 days 00:02:19.499000,2,False,Turkish Grand Prix
26,2.0,0 days 00:02:05.252000,2,True,Turkish Grand Prix
26,3.0,0 days 00:02:01.207000,1,True,Turkish Grand Prix
26,4.0,0 days 00:01:59.909000,1,True,Turkish Grand Prix
26,5.0,0 days 00:01:58.074000,1,True,Turkish Grand Prix
26,6.0,0 days 00:01:57.199000,1,True,Turkish Grand Prix
26,7.0,0 days 00:01:56.003000,1,True,Turkish Grand Prix
26,8.0,0 days 00:01:59.309000,1,False,Turkish Grand Prix
26,9.0,0 days 00:02:14.555000,1,False,Turkish Grand Prix
26,10.0,0 days 00:01:53.346000,1,True,Turkish Grand Prix
26,11.0,0 days 00:01:52.051000,1,True,Turkish Grand Prix
26,12.0,0 days 00:01:49.868000,2,True,Turkish Grand Prix
26,13.0,0 days 00:02:04.256000,26,False,Turkish Grand Prix
26,14.0,0 days 00:02:04.705000,67,False,Turkish Grand Prix
26,15.0,0 days 00:01:48.900000,1,True,Turkish Grand Prix
26,16.0,0 days 00:01:48.315000,1,True,Turkish Grand Prix
26,17.0,0 days 00:01:54.086000,2,True,Turkish Grand Prix
26,18.0,0 days 00:01:46.155000,2,True,Turkish Grand Prix
26,19.0,0 days 00:01:44.660000,1,True,Turkish Grand Prix
26,20.0,0 days 00:01:44.067000,1,True,Turkish Grand Prix
26,21.0,0 days 00:01:44.369000,2,True,Turkish Grand Prix
26,22.0,0 days 00:01:44.193000,1,True,Turkish Grand Prix
26,23.0,0 days 00:01:43.981000,1,True,Turkish Grand Prix
26,24.0,0 days 00:01:43.710000,1,True,Turkish Grand Prix
26,25.0,0 days 00:01:44.450000,1,True,Turkish Grand Prix
26,26.0,0 days 00:01:44.561000,1,True,Turkish Grand Prix
26,27.0,0 days 00:01:44.859000,1,True,Turkish Grand Prix
26,28.0,0 days 00:01:44.645000,1,True,Turkish Grand Prix
26,29.0,0 days 00:01:44.338000,1,True,Turkish Grand Prix
26,30.0,0 days 00:01:43.918000,1,True,Turkish Grand Prix
26,31.0,0 days 00:01:42.936000,1,True,Turkish Grand Prix
26,32.0,0 days 00:01:43.286000,1,True,Turkish Grand Prix
26,33.0,0 days 00:01:42.608000,2,True,Turkish Grand Prix
26,34.0,0 days 00:01:42.909000,1,True,Turkish Grand Prix
26,35.0,0 days 00:01:42.671000,1,True,Turkish Grand Prix
26,36.0,0 days 00:01:42.692000,1,True,Turkish Grand Prix
26,37.0,0 days 00:01:42.186000,1,True,Turkish Grand Prix
26,38.0,0 days 00:01:42.668000,2,True,Turkish Grand Prix
26,39.0,0 days 00:01:42.577000,2,True,Turkish Grand Prix
26,40.0,0 days 00:01:42.613000,2,True,Turkish Grand Prix
26,41.0,0 days 00:01:43.330000,1,True,Turkish Grand Prix
26,42.0,0 days 00:01:42.634000,1,True,Turkish Grand Prix
26,43.0,0 days 00:01:41.461000,1,True,Turkish Grand Prix
26,44.0,0 days 00:01:42.294000,1,True,Turkish Grand Prix
26,45.0,0 days 00:01:42.223000,1,True,Turkish Grand Prix
26,46.0,0 days 00:01:41.255000,1,True,Turkish Grand Prix
26,47.0,0 days 00:01:41.706000,1,True,Turkish Grand Prix
