DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
26,48.0,0 days 00:01:43.633000,2,True,Turkish Grand Prix
26,49.0,0 days 00:01:41.569000,1,True,Turkish Grand Prix
26,50.0,0 days 00:01:41.312000,2,True,Turkish Grand Prix
26,51.0,0 days 00:01:41.406000,1,True,Turkish Grand Prix
26,52.0,0 days 00:01:42.728000,1,True,Turkish Grand Prix
26,53.0,0 days 00:01:41.019000,1,True,Turkish Grand Prix
26,54.0,0 days 00:01:44.796000,1,True,Turkish Grand Prix
26,55.0,0 days 00:01:41.591000,1,True,Turkish Grand Prix
26,56.0,0 days 00:01:44.841000,1,True,Turkish Grand Prix
26,57.0,0 days 00:01:42.818000,1,True,Turkish Grand Prix
3,1.0,0 days 00:02:12.618000,2,False,Turkish Grand Prix
3,2.0,0 days 00:02:00.881000,2,True,Turkish Grand Prix
3,3.0,0 days 00:01:57.046000,1,True,Turkish Grand Prix
3,4.0,0 days 00:01:55.701000,1,True,Turkish Grand Prix
3,5.0,0 days 00:01:54.539000,1,True,Turkish Grand Prix
3,6.0,0 days 00:01:53.434000,1,True,Turkish Grand Prix
3,7.0,0 days 00:01:53.289000,1,True,Turkish Grand Prix
3,8.0,0 days 00:01:52.799000,1,True,Turkish Grand Prix
3,9.0,0 days 00:01:52.342000,1,True,Turkish Grand Prix
3,10.0,0 days 00:01:53.727000,1,False,Turkish Grand Prix
3,11.0,0 days 00:02:08.902000,1,False,Turkish Grand Prix
3,12.0,0 days 00:01:48.547000,1,True,Turkish Grand Prix
3,13.0,0 days 00:01:57.130000,26,False,Turkish Grand Prix
3,14.0,0 days 00:02:05.923000,6,False,Turkish Grand Prix
3,15.0,0 days 00:01:52.095000,67,False,Turkish Grand Prix
3,16.0,0 days 00:01:46.657000,1,True,Turkish Grand Prix
3,17.0,0 days 00:01:45.990000,2,True,Turkish Grand Prix
3,18.0,0 days 00:01:45.300000,2,True,Turkish Grand Prix
3,19.0,0 days 00:01:45.116000,1,True,Turkish Grand Prix
3,20.0,0 days 00:01:44.697000,1,True,Turkish Grand Prix
3,21.0,0 days 00:01:43.969000,2,True,Turkish Grand Prix
3,22.0,0 days 00:01:43.653000,1,True,Turkish Grand Prix
3,23.0,0 days 00:01:43.448000,1,True,Turkish Grand Prix
3,24.0,0 days 00:01:43.093000,1,True,Turkish Grand Prix
3,25.0,0 days 00:01:43.141000,1,True,Turkish Grand Prix
3,26.0,0 days 00:01:43.076000,1,True,Turkish Grand Prix
3,27.0,0 days 00:01:42.943000,1,True,Turkish Grand Prix
3,28.0,0 days 00:01:43.722000,1,True,Turkish Grand Prix
3,29.0,0 days 00:01:43.501000,1,True,Turkish Grand Prix
3,30.0,0 days 00:01:44.575000,1,True,Turkish Grand Prix
3,31.0,0 days 00:01:44.665000,1,True,Turkish Grand Prix
3,32.0,0 days 00:01:47.848000,1,False,Turkish Grand Prix
3,33.0,0 days 00:02:01.695000,2,False,Turkish Grand Prix
3,34.0,0 days 00:01:43.570000,1,True,Turkish Grand Prix
3,35.0,0 days 00:01:43.969000,1,True,Turkish Grand Prix
3,36.0,0 days 00:01:45.166000,1,True,Turkish Grand Prix
3,37.0,0 days 00:01:43.941000,1,True,Turkish Grand Prix
3,38.0,0 days 00:01:43.316000,1,True,Turkish Grand Prix
3,39.0,0 days 00:01:44.150000,2,True,Turkish Grand Prix
3,40.0,0 days 00:01:45.578000,2,True,Turkish Grand Prix
3,41.0,0 days 00:01:45.508000,1,True,Turkish Grand Prix
3,42.0,0 days 00:01:45.127000,1,True,Turkish Grand Prix
3,43.0,0 days 00:01:45.116000,1,True,Turkish Grand Prix
3,44.0,0 days 00:01:43.151000,1,True,Turkish Grand Prix
3,45.0,0 days 00:01:42.274000,1,True,Turkish Grand Prix
3,46.0,0 days 00:01:41.840000,1,True,Turkish Grand Prix
3,47.0,0 days 00:01:41.610000,1,True,Turkish Grand Prix
3,48.0,0 days 00:01:47.703000,2,True,Turkish Grand Prix
3,49.0,0 days 00:01:41.541000,1,True,Turkish Grand Prix
3,50.0,0 days 00:01:42.386000,2,True,Turkish Grand Prix
3,51.0,0 days 00:01:41.350000,1,True,Turkish Grand Prix
3,52.0,0 days 00:01:41.307000,1,True,Turkish Grand Prix
3,53.0,0 days 00:01:41.213000,1,True,Turkish Grand Prix
3,54.0,0 days 00:01:40.677000,1,True,Turkish Grand Prix
3,55.0,0 days 00:01:41.269000,1,True,Turkish Grand Prix
3,56.0,0 days 00:01:42.247000,1,True,Turkish Grand Prix
3,57.0,0 days 00:01:42.132000,1,True,Turkish Grand Prix
3,58.0,0 days 00:01:42.570000,1,True,Turkish Grand Prix
31,1.0,0 days 00:02:33.513000,2,False,Turkish Grand Prix
31,2.0,0 days 00:02:17.982000,1,False,Turkish Grand Prix
31,3.0,0 days 00:01:59.312000,1,True,Turkish Grand Prix
31,4.0,0 days 00:01:54.844000,1,True,Turkish Grand Prix
31,5.0,0 days 00:01:55.387000,1,True,Turkish Grand Prix
31,6.0,0 days 00:01:56.832000,1,True,Turkish Grand Prix
31,7.0,0 days 00:01:55.294000,1,True,Turkish Grand Prix
31,8.0,0 days 00:01:55.056000,1,True,Turkish Grand Prix
31,9.0,0 days 00:01:54.115000,1,True,Turkish Grand Prix
31,10.0,0 days 00:01:54.935000,1,False,Turkish Grand Prix
31,11.0,0 days 00:02:08.922000,1,False,Turkish Grand Prix
31,12.0,0 days 00:01:49.531000,2,True,Turkish Grand Prix
31,13.0,0 days 00:02:06.086000,26,False,Turkish Grand Prix
31,14.0,0 days 00:02:01.433000,67,False,Turkish Grand Prix
31,15.0,0 days 00:01:46.990000,1,True,Turkish Grand Prix
31,16.0,0 days 00:01:46.084000,1,True,Turkish Grand Prix
31,17.0,0 days 00:01:45.275000,2,True,Turkish Grand Prix
31,18.0,0 days 00:01:44.266000,2,True,Turkish Grand Prix
31,19.0,0 days 00:01:44.584000,1,True,Turkish Grand Prix
31,20.0,0 days 00:01:44.128000,1,True,Turkish Grand Prix
31,21.0,0 days 00:01:44.671000,2,True,Turkish Grand Prix
31,22.0,0 days 00:01:43.790000,1,True,Turkish Grand Prix
31,23.0,0 days 00:01:44.886000,1,True,Turkish Grand Prix
31,24.0,0 days 00:01:45.173000,1,True,Turkish Grand Prix
31,25.0,0 days 00:01:44.925000,1,True,Turkish Grand Prix
31,26.0,0 days 00:01:44.974000,1,True,Turkish Grand Prix
31,27.0,0 days 00:01:44.983000,1,True,Turkish Grand Prix
31,28.0,0 days 00:01:44.754000,1,True,Turkish Grand Prix
31,29.0,0 days 00:01:45.293000,1,True,Turkish Grand Prix
31,30.0,0 days 00:01:44.897000,1,True,Turkish Grand Prix
31,31.0,0 days 00:01:43.242000,1,True,Turkish Grand Prix
31,32.0,0 days 00:01:43.018000,1,True,Turkish Grand Prix
31,33.0,0 days 00:01:43.050000,2,True,Turkish Grand Prix
31,34.0,0 days 00:01:42.309000,1,True,Turkish Grand Prix
31,35.0,0 days 00:01:41.924000,1,True,Turkish Grand Prix
31,36.0,0 days 00:01:42.423000,1,True,Turkish Grand Prix
31,37.0,0 days 00:01:42.495000,1,True,Turkish Grand Prix
31,38.0,0 days 00:01:42.249000,2,True,Turkish Grand Prix
31,39.0,0 days 00:01:42.049000,2,True,Turkish Grand Prix
31,40.0,0 days 00:01:42.565000,2,True,Turkish Grand Prix
31,41.0,0 days 00:01:41.908000,1,True,Turkish Grand Prix
31,42.0,0 days 00:01:42.082000,1,True,Turkish Grand Prix
31,43.0,0 days 00:01:42.081000,1,True,Turkish Grand Prix
31,44.0,0 days 00:01:41.897000,1,True,Turkish Grand Prix
31,45.0,0 days 00:01:42.295000,1,True,Turkish Grand Prix
31,46.0,0 days 00:01:41.686000,1,True,Turkish Grand Prix
31,47.0,0 days 00:01:41.813000,1,True,Turkish Grand Prix
31,48.0,0 days 00:01:42.312000,2,True,Turkish Grand Prix
31,49.0,0 days 00:01:41.792000,1,True,Turkish Grand Prix
31,50.0,0 days 00:01:42.356000,2,True,Turkish Grand Prix
31,51.0,0 days 00:01:41.211000,1,True,Turkish Grand Prix
31,52.0,0 days 00:01:41.108000,1,True,Turkish Grand Prix
31,53.0,0 days 00:01:42.455000,1,True,Turkish Grand Prix
31,54.0,0 days 00:01:41.235000,1,True,Turkish Grand Prix
31,55.0,0 days 00:01:41.006000,1,True,Turkish Grand Prix
31,56.0,0 days 00:01:41.320000,1,True,Turkish Grand Prix
31,57.0,0 days 00:01:46.456000,1,True,Turkish Grand Prix
33,1.0,0 days 00:02:09.685000,2,False,Turkish Grand Prix
33,2.0,0 days 00:01:59.069000,2,True,Turkish Grand Prix
33,3.0,0 days 00:01:55.266000,1,True,Turkish Grand Prix
33,4.0,0 days 00:01:55.259000,1,True,Turkish Grand Prix
33,5.0,0 days 00:01:54.134000,1,True,Turkish Grand Prix
33,6.0,0 days 00:01:53.330000,1,True,Turkish Grand Prix
33,7.0,0 days 00:01:52.893000,1,True,Turkish Grand Prix
33,8.0,0 days 00:01:52.703000,1,True,Turkish Grand Prix
33,9.0,0 days 00:01:51.091000,1,True,Turkish Grand Prix
33,10.0,0 days 00:01:48.610000,1,True,Turkish Grand Prix
33,11.0,0 days 00:01:49.567000,1,False,Turkish Grand Prix
33,12.0,0 days 00:02:07.358000,1,False,Turkish Grand Prix
33,13.0,0 days 00:01:50.639000,26,False,Turkish Grand Prix
33,14.0,0 days 00:02:07.347000,6,False,Turkish Grand Prix
33,15.0,0 days 00:01:51.995000,67,False,Turkish Grand Prix
33,16.0,0 days 00:01:45.353000,1,True,Turkish Grand Prix
33,17.0,0 days 00:01:45.189000,2,True,Turkish Grand Prix
33,18.0,0 days 00:02:00.327000,2,False,Turkish Grand Prix
33,19.0,0 days 00:01:59.670000,1,False,Turkish Grand Prix
33,20.0,0 days 00:01:42.093000,1,True,Turkish Grand Prix
33,21.0,0 days 00:01:41.479000,2,True,Turkish Grand Prix
33,22.0,0 days 00:01:44.400000,1,True,Turkish Grand Prix
33,23.0,0 days 00:01:43.546000,1,True,Turkish Grand Prix
33,24.0,0 days 00:01:43.262000,1,True,Turkish Grand Prix
33,25.0,0 days 00:01:43.483000,1,True,Turkish Grand Prix
33,26.0,0 days 00:01:44.165000,1,True,Turkish Grand Prix
33,27.0,0 days 00:01:43.637000,1,True,Turkish Grand Prix
33,28.0,0 days 00:01:43.340000,1,True,Turkish Grand Prix
33,29.0,0 days 00:01:42.803000,1,True,Turkish Grand Prix
33,30.0,0 days 00:01:43.239000,1,True,Turkish Grand Prix
33,31.0,0 days 00:01:44.017000,1,True,Turkish Grand Prix
33,32.0,0 days 00:01:44.057000,1,True,Turkish Grand Prix
33,33.0,0 days 00:01:42.444000,1,True,Turkish Grand Prix
33,34.0,0 days 00:01:41.733000,2,True,Turkish Grand Prix
33,35.0,0 days 00:01:42.092000,1,True,Turkish Grand Prix
33,36.0,0 days 00:01:41.953000,1,True,Turkish Grand Prix
33,37.0,0 days 00:01:42.324000,1,True,Turkish Grand Prix
33,38.0,0 days 00:01:41.166000,1,True,Turkish Grand Prix
33,39.0,0 days 00:01:42.565000,2,True,Turkish Grand Prix
33,40.0,0 days 00:01:41.760000,2,True,Turkish Grand Prix
33,41.0,0 days 00:01:42.293000,2,True,Turkish Grand Prix
33,42.0,0 days 00:01:43.207000,1,True,Turkish Grand Prix
33,43.0,0 days 00:01:46.109000,1,False,Turkish Grand Prix
33,44.0,0 days 00:01:56.618000,1,False,Turkish Grand Prix
33,45.0,0 days 00:01:39.706000,1,True,Turkish Grand Prix
33,46.0,0 days 00:01:40.797000,1,True,Turkish Grand Prix
33,47.0,0 days 00:01:41.300000,1,True,Turkish Grand Prix
33,48.0,0 days 00:01:40.527000,2,True,Turkish Grand Prix
33,49.0,0 days 00:01:41.247000,2,True,Turkish Grand Prix
33,50.0,0 days 00:01:40.786000,1,True,Turkish Grand Prix
33,51.0,0 days 00:01:42.204000,2,True,Turkish Grand Prix
33,52.0,0 days 00:01:38.729000,1,True,Turkish Grand Prix
33,53.0,0 days 00:01:38.431000,1,True,Turkish Grand Prix
33,54.0,0 days 00:01:39.830000,1,True,Turkish Grand Prix
33,55.0,0 days 00:01:38.821000,1,True,Turkish Grand Prix
33,56.0,0 days 00:01:42.824000,1,True,Turkish Grand Prix
33,57.0,0 days 00:01:41.049000,1,True,Turkish Grand Prix
33,58.0,0 days 00:01:40.665000,1,True,Turkish Grand Prix
4,1.0,0 days 00:02:23.668000,2,False,Turkish Grand Prix
4,2.0,0 days 00:02:04.681000,1,True,Turkish Grand Prix
4,3.0,0 days 00:02:00.938000,1,True,Turkish Grand Prix
4,4.0,0 days 00:01:59.566000,1,True,Turkish Grand Prix
4,5.0,0 days 00:01:58.176000,1,True,Turkish Grand Prix
4,6.0,0 days 00:01:57.099000,1,True,Turkish Grand Prix
4,7.0,0 days 00:01:55.263000,1,True,Turkish Grand Prix
4,8.0,0 days 00:01:56.555000,1,True,Turkish Grand Prix
4,9.0,0 days 00:01:54.627000,1,False,Turkish Grand Prix
4,10.0,0 days 00:02:06.018000,1,False,Turkish Grand Prix
4,11.0,0 days 00:01:48.431000,1,True,Turkish Grand Prix
4,12.0,0 days 00:01:47.864000,2,True,Turkish Grand Prix
4,13.0,0 days 00:02:04.355000,26,False,Turkish Grand Prix
4,14.0,0 days 00:02:05.619000,67,False,Turkish Grand Prix
4,15.0,0 days 00:01:49.966000,1,True,Turkish Grand Prix
4,16.0,0 days 00:01:48.632000,1,True,Turkish Grand Prix
4,17.0,0 days 00:01:46.872000,2,True,Turkish Grand Prix
4,18.0,0 days 00:01:46.273000,2,True,Turkish Grand Prix
4,19.0,0 days 00:01:45.042000,1,True,Turkish Grand Prix
4,20.0,0 days 00:01:45.125000,1,True,Turkish Grand Prix
4,21.0,0 days 00:01:44.615000,2,True,Turkish Grand Prix
4,22.0,0 days 00:01:43.991000,1,True,Turkish Grand Prix
4,23.0,0 days 00:01:44.359000,1,True,Turkish Grand Prix
4,24.0,0 days 00:01:45.629000,1,True,Turkish Grand Prix
4,25.0,0 days 00:01:43.344000,1,True,Turkish Grand Prix
4,26.0,0 days 00:01:44.830000,1,True,Turkish Grand Prix
4,27.0,0 days 00:01:44.900000,1,True,Turkish Grand Prix
4,28.0,0 days 00:01:42.218000,1,True,Turkish Grand Prix
4,29.0,0 days 00:01:43.097000,1,True,Turkish Grand Prix
4,30.0,0 days 00:01:42.793000,1,True,Turkish Grand Prix
4,31.0,0 days 00:01:42.723000,1,True,Turkish Grand Prix
4,32.0,0 days 00:01:42.792000,1,True,Turkish Grand Prix
4,33.0,0 days 00:01:41.783000,2,True,Turkish Grand Prix
4,34.0,0 days 00:01:41.427000,1,True,Turkish Grand Prix
4,35.0,0 days 00:01:41.287000,1,True,Turkish Grand Prix
4,36.0,0 days 00:01:42.273000,1,False,Turkish Grand Prix
4,37.0,0 days 00:01:59.401000,1,False,Turkish Grand Prix
4,38.0,0 days 00:01:39.796000,2,True,Turkish Grand Prix
4,39.0,0 days 00:01:40.329000,2,True,Turkish Grand Prix
4,40.0,0 days 00:01:42.503000,2,True,Turkish Grand Prix
4,41.0,0 days 00:01:41.967000,1,True,Turkish Grand Prix
4,42.0,0 days 00:01:42.101000,1,True,Turkish Grand Prix
4,43.0,0 days 00:01:41.808000,1,True,Turkish Grand Prix
4,44.0,0 days 00:01:42.065000,1,True,Turkish Grand Prix
4,45.0,0 days 00:01:42.171000,1,True,Turkish Grand Prix
4,46.0,0 days 00:01:41.576000,1,True,Turkish Grand Prix
4,47.0,0 days 00:01:40.833000,1,True,Turkish Grand Prix
4,48.0,0 days 00:01:41.732000,2,True,Turkish Grand Prix
4,49.0,0 days 00:01:40.061000,1,True,Turkish Grand Prix
4,50.0,0 days 00:01:40.070000,2,True,Turkish Grand Prix
4,51.0,0 days 00:01:38.471000,2,True,Turkish Grand Prix
4,52.0,0 days 00:01:38.057000,1,True,Turkish Grand Prix
4,53.0,0 days 00:01:37.603000,1,True,Turkish Grand Prix
4,54.0,0 days 00:01:38.226000,1,True,Turkish Grand Prix
4,55.0,0 days 00:01:39.806000,1,True,Turkish Grand Prix
4,56.0,0 days 00:01:39.214000,1,True,Turkish Grand Prix
4,57.0,0 days 00:01:39.145000,1,True,Turkish Grand Prix
4,58.0,0 days 00:01:36.806000,1,True,Turkish Grand Prix
44,1.0,0 days 00:02:11.904000,2,False,Turkish Grand Prix
44,2.0,0 days 00:01:59.881000,2,True,Turkish Grand Prix
44,3.0,0 days 00:01:56.659000,1,True,Turkish Grand Prix
44,4.0,0 days 00:01:55.018000,1,True,Turkish Grand Prix
44,5.0,0 days 00:01:54.724000,1,True,Turkish Grand Prix
44,6.0,0 days 00:01:53.283000,1,True,Turkish Grand Prix
44,7.0,0 days 00:01:52.562000,1,True,Turkish Grand Prix
44,8.0,0 days 00:01:54.401000,1,False,Turkish Grand Prix
44,9.0,0 days 00:02:08.857000,1,False,Turkish Grand Prix
44,10.0,0 days 00:01:45.872000,1,True,Turkish Grand Prix
44,11.0,0 days 00:01:49.209000,1,True,Turkish Grand Prix
44,12.0,0 days 00:01:50.239000,1,True,Turkish Grand Prix
44,13.0,0 days 00:01:54.471000,26,False,Turkish Grand Prix
44,14.0,0 days 00:02:06.654000,6,False,Turkish Grand Prix
44,15.0,0 days 00:01:55.353000,67,False,Turkish Grand Prix
44,16.0,0 days 00:01:47.193000,1,True,Turkish Grand Prix
44,17.0,0 days 00:01:46.044000,2,True,Turkish Grand Prix
44,18.0,0 days 00:01:45.723000,2,True,Turkish Grand Prix
44,19.0,0 days 00:01:44.116000,1,True,Turkish Grand Prix
44,20.0,0 days 00:01:43.948000,1,True,Turkish Grand Prix
44,21.0,0 days 00:01:42.909000,2,True,Turkish Grand Prix
44,22.0,0 days 00:01:43.593000,1,True,Turkish Grand Prix
44,23.0,0 days 00:01:44.136000,1,True,Turkish Grand Prix
44,24.0,0 days 00:01:43.780000,1,True,Turkish Grand Prix
44,25.0,0 days 00:01:43.136000,1,True,Turkish Grand Prix
44,26.0,0 days 00:01:42.092000,1,True,Turkish Grand Prix
44,27.0,0 days 00:01:42.711000,1,True,Turkish Grand Prix
44,28.0,0 days 00:01:42.995000,1,True,Turkish Grand Prix
44,29.0,0 days 00:01:42.475000,1,True,Turkish Grand Prix
44,30.0,0 days 00:01:43.238000,1,True,Turkish Grand Prix
44,31.0,0 days 00:01:43.783000,1,True,Turkish Grand Prix
44,32.0,0 days 00:01:44.355000,1,True,Turkish Grand Prix
44,33.0,0 days 00:01:42.318000,1,True,Turkish Grand Prix
44,34.0,0 days 00:01:41.664000,2,True,Turkish Grand Prix
44,35.0,0 days 00:01:41.658000,1,True,Turkish Grand Prix
44,36.0,0 days 00:01:42.606000,1,True,Turkish Grand Prix
44,37.0,0 days 00:01:42.089000,1,True,Turkish Grand Prix
44,38.0,0 days 00:01:41.956000,1,True,Turkish Grand Prix
44,39.0,0 days 00:01:41.866000,2,True,Turkish Grand Prix
44,40.0,0 days 00:01:40.637000,2,True,Turkish Grand Prix
44,41.0,0 days 00:01:40.261000,2,True,Turkish Grand Prix
44,42.0,0 days 00:01:39.999000,1,True,Turkish Grand Prix
44,43.0,0 days 00:01:40.489000,1,True,Turkish Grand Prix
44,44.0,0 days 00:01:40.591000,1,True,Turkish Grand Prix
44,45.0,0 days 00:01:40.979000,1,True,Turkish Grand Prix
44,46.0,0 days 00:01:42.168000,1,True,Turkish Grand Prix
44,47.0,0 days 00:01:40.768000,1,True,Turkish Grand Prix
44,48.0,0 days 00:01:41.385000,1,True,Turkish Grand Prix
44,49.0,0 days 00:01:40.976000,2,True,Turkish Grand Prix
44,50.0,0 days 00:01:40.483000,1,True,Turkish Grand Prix
44,51.0,0 days 00:01:40.435000,2,True,Turkish Grand Prix
44,52.0,0 days 00:01:39.875000,1,True,Turkish Grand Prix
44,53.0,0 days 00:01:40.365000,1,True,Turkish Grand Prix
44,54.0,0 days 00:01:40.466000,1,True,Turkish Grand Prix
44,55.0,0 days 00:01:40.732000,1,True,Turkish Grand Prix
44,56.0,0 days 00:01:39.413000,1,True,Turkish Grand Prix
44,57.0,0 days 00:01:39.572000,1,True,Turkish Grand Prix
44,58.0,0 days 00:01:40.248000,1,True,Turkish Grand Prix
5,1.0,0 days 00:02:08.656000,2,False,Turkish Grand Prix
5,2.0,0 days 00:01:58.303000,2,True,Turkish Grand Prix
5,3.0,0 days 00:01:56.056000,1,True,Turkish Grand Prix
5,4.0,0 days 00:01:55.377000,1,True,Turkish Grand Prix
5,5.0,0 days 00:01:54.100000,1,True,Turkish Grand Prix
5,6.0,0 days 00:01:53.284000,1,True,Turkish Grand Prix
5,7.0,0 days 00:01:52.899000,1,True,Turkish Grand Prix
5,8.0,0 days 00:01:53.094000,1,False,Turkish Grand Prix
5,9.0,0 days 00:02:10.845000,1,False,Turkish Grand Prix
5,10.0,0 days 00:01:49.322000,1,True,Turkish Grand Prix
5,11.0,0 days 00:01:49.439000,1,True,Turkish Grand Prix
5,12.0,0 days 00:01:50.603000,1,True,Turkish Grand Prix
5,13.0,0 days 00:01:53.100000,26,False,Turkish Grand Prix
5,14.0,0 days 00:02:07.391000,6,False,Turkish Grand Prix
5,15.0,0 days 00:01:55.131000,67,False,Turkish Grand Prix
5,16.0,0 days 00:01:48.022000,1,True,Turkish Grand Prix
5,17.0,0 days 00:01:46.067000,2,True,Turkish Grand Prix
5,18.0,0 days 00:01:45.212000,2,True,Turkish Grand Prix
5,19.0,0 days 00:01:44.705000,1,True,Turkish Grand Prix
5,20.0,0 days 00:01:43.418000,1,True,Turkish Grand Prix
5,21.0,0 days 00:01:42.734000,2,True,Turkish Grand Prix
5,22.0,0 days 00:01:42.820000,1,True,Turkish Grand Prix
5,23.0,0 days 00:01:43.142000,1,True,Turkish Grand Prix
5,24.0,0 days 00:01:42.811000,1,True,Turkish Grand Prix
5,25.0,0 days 00:01:43.092000,1,True,Turkish Grand Prix
5,26.0,0 days 00:01:43.211000,1,True,Turkish Grand Prix
5,27.0,0 days 00:01:43.200000,1,True,Turkish Grand Prix
5,28.0,0 days 00:01:42.972000,1,True,Turkish Grand Prix
5,29.0,0 days 00:01:43.714000,1,True,Turkish Grand Prix
5,30.0,0 days 00:01:43.467000,1,True,Turkish Grand Prix
5,31.0,0 days 00:01:43.949000,1,True,Turkish Grand Prix
5,32.0,0 days 00:01:43.835000,1,True,Turkish Grand Prix
5,33.0,0 days 00:01:43.841000,1,False,Turkish Grand Prix
5,34.0,0 days 00:02:04.163000,2,False,Turkish Grand Prix
5,35.0,0 days 00:01:41.955000,1,True,Turkish Grand Prix
5,36.0,0 days 00:01:43.248000,1,True,Turkish Grand Prix
5,37.0,0 days 00:01:42.949000,1,True,Turkish Grand Prix
5,38.0,0 days 00:01:43.173000,1,True,Turkish Grand Prix
5,39.0,0 days 00:01:43.907000,2,True,Turkish Grand Prix
5,40.0,0 days 00:01:42.094000,2,True,Turkish Grand Prix
5,41.0,0 days 00:01:41.270000,2,True,Turkish Grand Prix
5,42.0,0 days 00:01:41.479000,1,True,Turkish Grand Prix
5,43.0,0 days 00:01:41.319000,1,True,Turkish Grand Prix
5,44.0,0 days 00:01:41.141000,1,True,Turkish Grand Prix
5,45.0,0 days 00:01:40.450000,1,True,Turkish Grand Prix
5,46.0,0 days 00:01:40.711000,1,True,Turkish Grand Prix
5,47.0,0 days 00:01:40.514000,1,True,Turkish Grand Prix
5,48.0,0 days 00:01:40.822000,2,True,Turkish Grand Prix
5,49.0,0 days 00:01:40.904000,2,True,Turkish Grand Prix
5,50.0,0 days 00:01:41.623000,1,True,Turkish Grand Prix
5,51.0,0 days 00:01:40.525000,2,True,Turkish Grand Prix
5,52.0,0 days 00:01:41.901000,1,True,Turkish Grand Prix
5,53.0,0 days 00:01:39.662000,1,True,Turkish Grand Prix
5,54.0,0 days 00:01:39.685000,1,True,Turkish Grand Prix
5,55.0,0 days 00:01:39.692000,1,True,Turkish Grand Prix
5,56.0,0 days 00:01:39.868000,1,True,Turkish Grand Prix
5,57.0,0 days 00:01:40.103000,1,True,Turkish Grand Prix
5,58.0,0 days 00:01:40.303000,1,True,Turkish Grand Prix
55,1.0,0 days 00:02:15.726000,2,False,Turkish Grand Prix
55,2.0,0 days 00:02:02.115000,2,True,Turkish Grand Prix
55,3.0,0 days 00:01:57.336000,1,True,Turkish Grand Prix
55,4.0,0 days 00:01:56.216000,1,True,Turkish Grand Prix
55,5.0,0 days 00:01:55.227000,1,True,Turkish Grand Prix
55,6.0,0 days 00:01:53.255000,1,True,Turkish Grand Prix
55,7.0,0 days 00:01:53.171000,1,True,Turkish Grand Prix
55,8.0,0 days 00:01:52.726000,1,True,Turkish Grand Prix
55,9.0,0 days 00:01:51.671000,1,True,Turkish Grand Prix
55,10.0,0 days 00:01:52.789000,1,False,Turkish Grand Prix
55,11.0,0 days 00:02:07.973000,1,False,Turkish Grand Prix
55,12.0,0 days 00:01:47.450000,1,True,Turkish Grand Prix
55,13.0,0 days 00:01:56.781000,26,False,Turkish Grand Prix
55,14.0,0 days 00:02:06.450000,6,False,Turkish Grand Prix
55,15.0,0 days 00:01:51.374000,67,False,Turkish Grand Prix
55,16.0,0 days 00:01:46.712000,1,True,Turkish Grand Prix
55,17.0,0 days 00:01:45.807000,2,True,Turkish Grand Prix
55,18.0,0 days 00:01:45.464000,2,True,Turkish Grand Prix
55,19.0,0 days 00:01:44.270000,1,True,Turkish Grand Prix
55,20.0,0 days 00:01:45.156000,1,True,Turkish Grand Prix
55,21.0,0 days 00:01:44.343000,2,True,Turkish Grand Prix
55,22.0,0 days 00:01:43.667000,1,True,Turkish Grand Prix
55,23.0,0 days 00:01:43.325000,1,True,Turkish Grand Prix
55,24.0,0 days 00:01:43.683000,1,True,Turkish Grand Prix
55,25.0,0 days 00:01:43.955000,1,True,Turkish Grand Prix
55,26.0,0 days 00:01:43.573000,1,True,Turkish Grand Prix
55,27.0,0 days 00:01:43.780000,1,True,Turkish Grand Prix
55,28.0,0 days 00:01:42.943000,1,True,Turkish Grand Prix
55,29.0,0 days 00:01:42.863000,1,True,Turkish Grand Prix
55,30.0,0 days 00:01:43.637000,1,True,Turkish Grand Prix
55,31.0,0 days 00:01:44.048000,1,True,Turkish Grand Prix
