DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
55,32.0,0 days 00:01:44.139000,1,True,Turkish Grand Prix
55,33.0,0 days 00:01:43.533000,1,False,Turkish Grand Prix
55,34.0,0 days 00:01:59.034000,2,False,Turkish Grand Prix
55,35.0,0 days 00:01:40.208000,1,True,Turkish Grand Prix
55,36.0,0 days 00:01:41.574000,1,True,Turkish Grand Prix
55,37.0,0 days 00:01:42.576000,1,True,Turkish Grand Prix
55,38.0,0 days 00:01:42.590000,1,True,Turkish Grand Prix
55,39.0,0 days 00:01:42.515000,2,True,Turkish Grand Prix
55,40.0,0 days 00:01:42.556000,2,True,Turkish Grand Prix
55,41.0,0 days 00:01:45.448000,2,True,Turkish Grand Prix
55,42.0,0 days 00:01:40.635000,1,True,Turkish Grand Prix
55,43.0,0 days 00:01:40.289000,1,True,Turkish Grand Prix
55,44.0,0 days 00:01:39.718000,1,True,Turkish Grand Prix
55,45.0,0 days 00:01:40.521000,1,True,Turkish Grand Prix
55,46.0,0 days 00:01:40.356000,1,True,Turkish Grand Prix
55,47.0,0 days 00:01:40.312000,1,True,Turkish Grand Prix
55,48.0,0 days 00:01:41.542000,2,True,Turkish Grand Prix
55,49.0,0 days 00:01:40.387000,2,True,Turkish Grand Prix
55,50.0,0 days 00:01:40.051000,1,True,Turkish Grand Prix
55,51.0,0 days 00:01:40.204000,2,True,Turkish Grand Prix
55,52.0,0 days 00:01:39.120000,1,True,Turkish Grand Prix
55,53.0,0 days 00:01:39.247000,1,True,Turkish Grand Prix
55,54.0,0 days 00:01:42.075000,1,True,Turkish Grand Prix
55,55.0,0 days 00:01:39.509000,1,True,Turkish Grand Prix
55,56.0,0 days 00:01:38.754000,1,True,Turkish Grand Prix
55,57.0,0 days 00:01:39.290000,1,True,Turkish Grand Prix
55,58.0,0 days 00:01:40.007000,1,True,Turkish Grand Prix
6,1.0,0 days 00:02:38.785000,2,False,Turkish Grand Prix
6,2.0,0 days 00:02:12.459000,1,True,Turkish Grand Prix
6,3.0,0 days 00:02:10.767000,1,True,Turkish Grand Prix
6,4.0,0 days 00:02:06.716000,1,True,Turkish Grand Prix
6,5.0,0 days 00:02:03.251000,1,True,Turkish Grand Prix
6,6.0,0 days 00:02:06.551000,1,True,Turkish Grand Prix
6,7.0,0 days 00:02:02.473000,1,True,Turkish Grand Prix
6,8.0,0 days 00:02:07.212000,1,False,Turkish Grand Prix
6,9.0,0 days 00:02:19.487000,1,False,Turkish Grand Prix
6,10.0,0 days 00:01:58.190000,1,True,Turkish Grand Prix
6,11.0,0 days 00:01:55.835000,1,True,Turkish Grand Prix
6,12.0,0 days 00:02:05.966000,26,False,Turkish Grand Prix
6,13.0,0 days 00:02:06.037000,67,False,Turkish Grand Prix
6,14.0,0 days 00:01:53.841000,1,True,Turkish Grand Prix
6,15.0,0 days 00:01:55.751000,1,True,Turkish Grand Prix
6,16.0,0 days 00:01:53.611000,2,True,Turkish Grand Prix
6,17.0,0 days 00:02:01.307000,2,True,Turkish Grand Prix
6,18.0,0 days 00:01:48.535000,1,True,Turkish Grand Prix
6,19.0,0 days 00:01:46.879000,2,True,Turkish Grand Prix
6,20.0,0 days 00:01:47.430000,2,True,Turkish Grand Prix
6,21.0,0 days 00:01:46.092000,1,True,Turkish Grand Prix
6,22.0,0 days 00:01:48.581000,1,True,Turkish Grand Prix
6,23.0,0 days 00:01:48.427000,1,True,Turkish Grand Prix
6,24.0,0 days 00:01:45.509000,1,True,Turkish Grand Prix
6,25.0,0 days 00:01:47.888000,1,True,Turkish Grand Prix
6,26.0,0 days 00:01:49.510000,1,True,Turkish Grand Prix
6,27.0,0 days 00:01:45.131000,1,True,Turkish Grand Prix
6,28.0,0 days 00:01:45.229000,1,True,Turkish Grand Prix
6,29.0,0 days 00:01:44.067000,1,True,Turkish Grand Prix
6,30.0,0 days 00:01:44.623000,1,True,Turkish Grand Prix
6,31.0,0 days 00:01:43.664000,1,True,Turkish Grand Prix
6,32.0,0 days 00:01:43.495000,2,True,Turkish Grand Prix
6,33.0,0 days 00:01:45.598000,1,True,Turkish Grand Prix
6,34.0,0 days 00:01:44.685000,1,True,Turkish Grand Prix
6,35.0,0 days 00:01:45.261000,1,True,Turkish Grand Prix
6,36.0,0 days 00:01:48.624000,1,True,Turkish Grand Prix
6,37.0,0 days 00:01:59.868000,2,True,Turkish Grand Prix
6,38.0,0 days 00:02:03.206000,2,False,Turkish Grand Prix
6,39.0,0 days 00:02:19.230000,1,False,Turkish Grand Prix
63,1.0,0 days 00:02:27.980000,2,False,Turkish Grand Prix
63,2.0,0 days 00:02:09.862000,1,True,Turkish Grand Prix
63,3.0,0 days 00:02:02.790000,1,True,Turkish Grand Prix
63,4.0,0 days 00:02:00.833000,1,True,Turkish Grand Prix
63,5.0,0 days 00:01:58.792000,1,True,Turkish Grand Prix
63,6.0,0 days 00:01:56.634000,1,True,Turkish Grand Prix
63,7.0,0 days 00:01:55.621000,1,True,Turkish Grand Prix
63,8.0,0 days 00:01:54.228000,1,True,Turkish Grand Prix
63,9.0,0 days 00:01:52.942000,1,True,Turkish Grand Prix
63,10.0,0 days 00:01:51.091000,1,True,Turkish Grand Prix
63,11.0,0 days 00:01:49.730000,1,True,Turkish Grand Prix
63,12.0,0 days 00:01:49.594000,1,True,Turkish Grand Prix
63,13.0,0 days 00:02:02.770000,26,False,Turkish Grand Prix
63,14.0,0 days 00:02:06.410000,67,False,Turkish Grand Prix
63,15.0,0 days 00:01:51.523000,1,True,Turkish Grand Prix
63,16.0,0 days 00:01:49.674000,1,True,Turkish Grand Prix
63,17.0,0 days 00:01:46.993000,2,True,Turkish Grand Prix
63,18.0,0 days 00:01:46.182000,2,True,Turkish Grand Prix
63,19.0,0 days 00:01:45.415000,1,True,Turkish Grand Prix
63,20.0,0 days 00:01:45.021000,1,True,Turkish Grand Prix
63,21.0,0 days 00:01:44.358000,2,True,Turkish Grand Prix
63,22.0,0 days 00:01:44.204000,1,True,Turkish Grand Prix
63,23.0,0 days 00:01:44.551000,1,True,Turkish Grand Prix
63,24.0,0 days 00:01:47.054000,1,True,Turkish Grand Prix
63,25.0,0 days 00:01:47.223000,1,True,Turkish Grand Prix
63,26.0,0 days 00:01:45.613000,1,True,Turkish Grand Prix
63,27.0,0 days 00:01:45.229000,1,True,Turkish Grand Prix
63,28.0,0 days 00:01:45.619000,1,True,Turkish Grand Prix
63,29.0,0 days 00:01:45.114000,1,True,Turkish Grand Prix
63,30.0,0 days 00:01:44.622000,1,True,Turkish Grand Prix
63,31.0,0 days 00:01:44.457000,1,True,Turkish Grand Prix
63,32.0,0 days 00:01:45.196000,1,False,Turkish Grand Prix
63,33.0,0 days 00:02:02.800000,2,False,Turkish Grand Prix
63,34.0,0 days 00:01:43.942000,1,True,Turkish Grand Prix
63,35.0,0 days 00:01:43.742000,1,True,Turkish Grand Prix
63,36.0,0 days 00:01:45.417000,1,True,Turkish Grand Prix
63,37.0,0 days 00:01:46.030000,1,True,Turkish Grand Prix
63,38.0,0 days 00:01:46.931000,2,True,Turkish Grand Prix
63,39.0,0 days 00:01:47.757000,2,True,Turkish Grand Prix
63,40.0,0 days 00:01:46.107000,2,True,Turkish Grand Prix
63,41.0,0 days 00:01:48.165000,1,True,Turkish Grand Prix
63,42.0,0 days 00:01:47.418000,1,False,Turkish Grand Prix
63,43.0,0 days 00:02:01.348000,1,False,Turkish Grand Prix
63,44.0,0 days 00:01:43.262000,1,True,Turkish Grand Prix
63,45.0,0 days 00:01:44.091000,1,True,Turkish Grand Prix
63,46.0,0 days 00:01:43.467000,1,True,Turkish Grand Prix
63,47.0,0 days 00:01:44.630000,2,True,Turkish Grand Prix
63,48.0,0 days 00:01:45.165000,2,True,Turkish Grand Prix
63,49.0,0 days 00:01:46.440000,2,True,Turkish Grand Prix
63,50.0,0 days 00:01:41.889000,2,True,Turkish Grand Prix
63,51.0,0 days 00:01:40.814000,1,True,Turkish Grand Prix
63,52.0,0 days 00:01:41.599000,1,True,Turkish Grand Prix
63,53.0,0 days 00:01:41.739000,1,True,Turkish Grand Prix
63,54.0,0 days 00:01:44.356000,1,True,Turkish Grand Prix
63,55.0,0 days 00:01:44.647000,1,True,Turkish Grand Prix
63,56.0,0 days 00:01:45.572000,1,True,Turkish Grand Prix
63,57.0,0 days 00:01:42.992000,1,True,Turkish Grand Prix
7,1.0,0 days 00:02:14.918000,2,False,Turkish Grand Prix
7,2.0,0 days 00:02:00.377000,2,True,Turkish Grand Prix
7,3.0,0 days 00:01:58.478000,1,True,Turkish Grand Prix
7,4.0,0 days 00:01:56.508000,1,True,Turkish Grand Prix
7,5.0,0 days 00:01:58.955000,1,True,Turkish Grand Prix
7,6.0,0 days 00:01:56.634000,1,True,Turkish Grand Prix
7,7.0,0 days 00:01:55.279000,1,True,Turkish Grand Prix
7,8.0,0 days 00:01:55.858000,1,False,Turkish Grand Prix
7,9.0,0 days 00:02:19.440000,1,False,Turkish Grand Prix
7,10.0,0 days 00:01:50.839000,1,True,Turkish Grand Prix
7,11.0,0 days 00:01:52.458000,1,True,Turkish Grand Prix
7,12.0,0 days 00:01:52.178000,2,True,Turkish Grand Prix
7,13.0,0 days 00:02:03.240000,26,False,Turkish Grand Prix
7,14.0,0 days 00:02:06.323000,67,False,Turkish Grand Prix
7,15.0,0 days 00:01:50.474000,1,True,Turkish Grand Prix
7,16.0,0 days 00:01:49.911000,1,True,Turkish Grand Prix
7,17.0,0 days 00:01:47.584000,2,True,Turkish Grand Prix
7,18.0,0 days 00:01:46.662000,2,True,Turkish Grand Prix
7,19.0,0 days 00:01:47.418000,1,True,Turkish Grand Prix
7,20.0,0 days 00:01:45.095000,1,True,Turkish Grand Prix
7,21.0,0 days 00:01:44.923000,2,True,Turkish Grand Prix
7,22.0,0 days 00:01:44.470000,1,True,Turkish Grand Prix
7,23.0,0 days 00:01:45.747000,1,True,Turkish Grand Prix
7,24.0,0 days 00:01:44.422000,1,True,Turkish Grand Prix
7,25.0,0 days 00:01:44.888000,1,True,Turkish Grand Prix
7,26.0,0 days 00:01:45.077000,1,True,Turkish Grand Prix
7,27.0,0 days 00:01:45.433000,1,True,Turkish Grand Prix
7,28.0,0 days 00:01:45.468000,1,True,Turkish Grand Prix
7,29.0,0 days 00:01:47.232000,1,True,Turkish Grand Prix
7,30.0,0 days 00:01:46.601000,1,False,Turkish Grand Prix
7,31.0,0 days 00:02:14.006000,1,False,Turkish Grand Prix
7,32.0,0 days 00:01:42.726000,1,True,Turkish Grand Prix
7,33.0,0 days 00:01:43.680000,2,True,Turkish Grand Prix
7,34.0,0 days 00:01:43.842000,1,True,Turkish Grand Prix
7,35.0,0 days 00:01:43.789000,1,True,Turkish Grand Prix
7,36.0,0 days 00:01:43.667000,1,True,Turkish Grand Prix
7,37.0,0 days 00:01:42.783000,1,True,Turkish Grand Prix
7,38.0,0 days 00:01:42.465000,2,True,Turkish Grand Prix
7,39.0,0 days 00:01:43.168000,2,True,Turkish Grand Prix
7,40.0,0 days 00:01:42.204000,2,True,Turkish Grand Prix
7,41.0,0 days 00:01:42.469000,1,True,Turkish Grand Prix
7,42.0,0 days 00:01:41.747000,1,True,Turkish Grand Prix
7,43.0,0 days 00:01:41.663000,1,True,Turkish Grand Prix
7,44.0,0 days 00:01:42.251000,1,True,Turkish Grand Prix
7,45.0,0 days 00:01:42.915000,1,True,Turkish Grand Prix
7,46.0,0 days 00:01:43.542000,1,True,Turkish Grand Prix
7,47.0,0 days 00:01:47.432000,2,True,Turkish Grand Prix
7,48.0,0 days 00:01:43.716000,2,True,Turkish Grand Prix
7,49.0,0 days 00:01:47.816000,1,True,Turkish Grand Prix
7,50.0,0 days 00:01:52.331000,2,False,Turkish Grand Prix
7,51.0,0 days 00:02:01.536000,1,False,Turkish Grand Prix
7,52.0,0 days 00:01:40.589000,1,True,Turkish Grand Prix
7,53.0,0 days 00:01:41.503000,1,True,Turkish Grand Prix
7,54.0,0 days 00:01:43.014000,1,True,Turkish Grand Prix
7,55.0,0 days 00:01:41.329000,1,True,Turkish Grand Prix
7,56.0,0 days 00:01:42.852000,1,True,Turkish Grand Prix
7,57.0,0 days 00:01:39.743000,1,True,Turkish Grand Prix
77,1.0,0 days 00:02:28.432000,2,False,Turkish Grand Prix
77,2.0,0 days 00:02:03.530000,1,True,Turkish Grand Prix
77,3.0,0 days 00:02:00.309000,1,True,Turkish Grand Prix
77,4.0,0 days 00:01:57.473000,1,True,Turkish Grand Prix
77,5.0,0 days 00:01:58.254000,1,True,Turkish Grand Prix
77,6.0,0 days 00:01:58.218000,1,True,Turkish Grand Prix
77,7.0,0 days 00:01:56.556000,1,False,Turkish Grand Prix
77,8.0,0 days 00:02:09.177000,1,False,Turkish Grand Prix
77,9.0,0 days 00:01:50.923000,1,True,Turkish Grand Prix
77,10.0,0 days 00:01:52.489000,1,True,Turkish Grand Prix
77,11.0,0 days 00:01:46.579000,1,True,Turkish Grand Prix
77,12.0,0 days 00:01:48.940000,1,True,Turkish Grand Prix
77,13.0,0 days 00:02:02.471000,26,False,Turkish Grand Prix
77,14.0,0 days 00:02:06.620000,67,False,Turkish Grand Prix
77,15.0,0 days 00:01:54.699000,1,True,Turkish Grand Prix
77,16.0,0 days 00:01:55.273000,1,True,Turkish Grand Prix
77,17.0,0 days 00:01:45.484000,2,True,Turkish Grand Prix
77,18.0,0 days 00:01:44.979000,2,True,Turkish Grand Prix
77,19.0,0 days 00:01:44.741000,1,True,Turkish Grand Prix
77,20.0,0 days 00:01:45.390000,1,True,Turkish Grand Prix
77,21.0,0 days 00:01:57.855000,2,True,Turkish Grand Prix
77,22.0,0 days 00:01:44.353000,1,True,Turkish Grand Prix
77,23.0,0 days 00:01:44.057000,1,True,Turkish Grand Prix
77,24.0,0 days 00:01:42.689000,1,True,Turkish Grand Prix
77,25.0,0 days 00:01:43.754000,1,True,Turkish Grand Prix
77,26.0,0 days 00:01:44.748000,1,True,Turkish Grand Prix
77,27.0,0 days 00:01:45.151000,1,True,Turkish Grand Prix
77,28.0,0 days 00:01:44.654000,1,True,Turkish Grand Prix
77,29.0,0 days 00:01:44.525000,1,True,Turkish Grand Prix
77,30.0,0 days 00:01:43.621000,1,True,Turkish Grand Prix
77,31.0,0 days 00:01:42.886000,1,True,Turkish Grand Prix
77,32.0,0 days 00:01:42.919000,1,True,Turkish Grand Prix
77,33.0,0 days 00:01:42.927000,2,True,Turkish Grand Prix
77,34.0,0 days 00:01:42.570000,1,True,Turkish Grand Prix
77,35.0,0 days 00:01:42.537000,1,True,Turkish Grand Prix
77,36.0,0 days 00:01:42.628000,1,True,Turkish Grand Prix
77,37.0,0 days 00:01:42.475000,1,True,Turkish Grand Prix
77,38.0,0 days 00:01:42.684000,2,True,Turkish Grand Prix
77,39.0,0 days 00:01:44.476000,2,True,Turkish Grand Prix
77,40.0,0 days 00:01:54.673000,2,True,Turkish Grand Prix
77,41.0,0 days 00:01:41.666000,1,True,Turkish Grand Prix
77,42.0,0 days 00:01:40.673000,1,True,Turkish Grand Prix
77,43.0,0 days 00:01:40.416000,1,True,Turkish Grand Prix
77,44.0,0 days 00:01:41.714000,1,True,Turkish Grand Prix
77,45.0,0 days 00:01:48.022000,1,True,Turkish Grand Prix
77,46.0,0 days 00:01:49.648000,1,False,Turkish Grand Prix
77,47.0,0 days 00:02:01.933000,2,False,Turkish Grand Prix
77,48.0,0 days 00:01:41.684000,2,True,Turkish Grand Prix
77,49.0,0 days 00:01:43.951000,1,True,Turkish Grand Prix
77,50.0,0 days 00:01:41.793000,2,True,Turkish Grand Prix
77,51.0,0 days 00:01:42.921000,1,True,Turkish Grand Prix
77,52.0,0 days 00:01:46.388000,1,True,Turkish Grand Prix
77,53.0,0 days 00:01:42.308000,1,True,Turkish Grand Prix
77,54.0,0 days 00:01:40.939000,1,True,Turkish Grand Prix
77,55.0,0 days 00:01:40.770000,1,True,Turkish Grand Prix
77,56.0,0 days 00:01:41.789000,1,True,Turkish Grand Prix
77,57.0,0 days 00:01:38.193000,1,True,Turkish Grand Prix
8,1.0,0 days 00:02:24.084000,2,False,Turkish Grand Prix
8,2.0,0 days 00:02:06.933000,1,True,Turkish Grand Prix
8,3.0,0 days 00:02:04.367000,1,True,Turkish Grand Prix
8,4.0,0 days 00:01:59.439000,1,True,Turkish Grand Prix
8,5.0,0 days 00:01:58.713000,1,True,Turkish Grand Prix
8,6.0,0 days 00:01:58.901000,1,True,Turkish Grand Prix
8,7.0,0 days 00:01:55.997000,1,True,Turkish Grand Prix
8,8.0,0 days 00:01:57.507000,1,False,Turkish Grand Prix
8,9.0,0 days 00:02:15.743000,1,False,Turkish Grand Prix
8,10.0,0 days 00:01:52.232000,1,True,Turkish Grand Prix
8,11.0,0 days 00:01:49.985000,1,True,Turkish Grand Prix
8,12.0,0 days 00:01:51.162000,2,True,Turkish Grand Prix
8,13.0,0 days 00:02:04.988000,26,False,Turkish Grand Prix
8,14.0,0 days 00:02:03.798000,67,False,Turkish Grand Prix
8,15.0,0 days 00:01:51.290000,1,True,Turkish Grand Prix
8,16.0,0 days 00:01:48.027000,1,True,Turkish Grand Prix
8,17.0,0 days 00:01:46.960000,2,True,Turkish Grand Prix
8,18.0,0 days 00:01:46.215000,2,True,Turkish Grand Prix
8,19.0,0 days 00:01:46.478000,1,True,Turkish Grand Prix
8,20.0,0 days 00:01:46.434000,2,True,Turkish Grand Prix
8,21.0,0 days 00:01:46.432000,2,True,Turkish Grand Prix
8,22.0,0 days 00:01:45.477000,1,True,Turkish Grand Prix
8,23.0,0 days 00:01:46.478000,1,True,Turkish Grand Prix
8,24.0,0 days 00:01:46.063000,1,True,Turkish Grand Prix
8,25.0,0 days 00:01:45.693000,1,True,Turkish Grand Prix
8,26.0,0 days 00:01:45.639000,1,True,Turkish Grand Prix
8,27.0,0 days 00:01:47.411000,1,True,Turkish Grand Prix
8,28.0,0 days 00:01:54.260000,1,True,Turkish Grand Prix
8,29.0,0 days 00:01:46.015000,1,True,Turkish Grand Prix
8,30.0,0 days 00:01:45.120000,1,True,Turkish Grand Prix
8,31.0,0 days 00:01:44.748000,1,True,Turkish Grand Prix
8,32.0,0 days 00:01:45.056000,1,True,Turkish Grand Prix
8,33.0,0 days 00:01:43.961000,2,True,Turkish Grand Prix
8,34.0,0 days 00:01:44.128000,1,True,Turkish Grand Prix
8,35.0,0 days 00:01:44.527000,1,True,Turkish Grand Prix
8,36.0,0 days 00:01:48.755000,1,False,Turkish Grand Prix
8,37.0,0 days 00:02:09.716000,1,False,Turkish Grand Prix
8,38.0,0 days 00:01:43.281000,2,True,Turkish Grand Prix
8,39.0,0 days 00:02:07.545000,2,True,Turkish Grand Prix
8,40.0,0 days 00:01:45.123000,1,True,Turkish Grand Prix
8,41.0,0 days 00:01:45.545000,1,True,Turkish Grand Prix
8,42.0,0 days 00:01:44.004000,1,True,Turkish Grand Prix
8,43.0,0 days 00:01:44.108000,1,True,Turkish Grand Prix
8,44.0,0 days 00:01:43.728000,1,True,Turkish Grand Prix
8,45.0,0 days 00:01:44.824000,1,True,Turkish Grand Prix
8,46.0,0 days 00:01:57.719000,2,True,Turkish Grand Prix
8,47.0,0 days 00:01:48.751000,2,True,Turkish Grand Prix
8,48.0,0 days 00:01:49.349000,1,True,Turkish Grand Prix
8,49.0,0 days 00:01:45.674000,2,False,Turkish Grand Prix
99,1.0,0 days 00:02:17.762000,2,False,Turkish Grand Prix
99,2.0,0 days 00:02:04.423000,2,True,Turkish Grand Prix
99,3.0,0 days 00:02:01.884000,1,True,Turkish Grand Prix
99,4.0,0 days 00:02:00.200000,1,True,Turkish Grand Prix
99,5.0,0 days 00:01:57.415000,1,True,Turkish Grand Prix
99,6.0,0 days 00:01:56.650000,1,True,Turkish Grand Prix
99,7.0,0 days 00:01:57.201000,1,True,Turkish Grand Prix
99,8.0,0 days 00:01:56.474000,1,False,Turkish Grand Prix
99,9.0,0 days 00:02:16.363000,1,False,Turkish Grand Prix
99,10.0,0 days 00:01:53.659000,1,True,Turkish Grand Prix
99,11.0,0 days 00:01:51.122000,1,True,Turkish Grand Prix
99,12.0,,,False,Turkish Grand Prix
10,1.0,0 days 00:02:27.729000,5,False,Bahrain Grand Prix
10,2.0,,1,False,Bahrain Grand Prix
10,3.0,,24,False,Bahrain Grand Prix
10,4.0,0 days 00:02:18.822000,4,False,Bahrain Grand Prix
10,5.0,,4,False,Bahrain Grand Prix
10,6.0,0 days 00:02:17.801000,4,False,Bahrain Grand Prix
10,7.0,0 days 00:02:18.209000,4,False,Bahrain Grand Prix
10,8.0,0 days 00:02:27.312000,4,False,Bahrain Grand Prix
10,9.0,0 days 00:01:38.480000,1,False,Bahrain Grand Prix
10,10.0,0 days 00:01:37.427000,1,True,Bahrain Grand Prix
10,11.0,0 days 00:01:36.932000,1,True,Bahrain Grand Prix
10,12.0,0 days 00:01:38.410000,1,True,Bahrain Grand Prix
10,13.0,0 days 00:01:36.677000,2,True,Bahrain Grand Prix
10,14.0,0 days 00:01:36.753000,1,True,Bahrain Grand Prix
10,15.0,0 days 00:01:36.998000,1,True,Bahrain Grand Prix
10,16.0,0 days 00:01:36.933000,1,True,Bahrain Grand Prix
10,17.0,0 days 00:01:36.826000,1,True,Bahrain Grand Prix
10,18.0,0 days 00:01:36.594000,1,True,Bahrain Grand Prix
10,19.0,0 days 00:01:36.679000,1,True,Bahrain Grand Prix
10,20.0,0 days 00:01:36.878000,1,True,Bahrain Grand Prix
10,21.0,0 days 00:01:37.337000,1,True,Bahrain Grand Prix
10,22.0,0 days 00:01:36.958000,1,True,Bahrain Grand Prix
10,23.0,0 days 00:01:38.085000,1,True,Bahrain Grand Prix
10,24.0,0 days 00:01:38.006000,1,True,Bahrain Grand Prix
10,25.0,0 days 00:01:39.369000,1,False,Bahrain Grand Prix
10,26.0,0 days 00:01:55.499000,1,False,Bahrain Grand Prix
10,27.0,0 days 00:01:35.368000,1,True,Bahrain Grand Prix
10,28.0,0 days 00:01:35.325000,1,True,Bahrain Grand Prix
10,29.0,0 days 00:01:35.144000,1,True,Bahrain Grand Prix
10,30.0,0 days 00:01:35.046000,1,True,Bahrain Grand Prix
10,31.0,0 days 00:01:35.139000,1,True,Bahrain Grand Prix
10,32.0,0 days 00:01:35.164000,1,True,Bahrain Grand Prix
10,33.0,0 days 00:01:35.400000,1,True,Bahrain Grand Prix
10,34.0,0 days 00:01:35.495000,1,True,Bahrain Grand Prix
10,35.0,0 days 00:01:35.112000,1,True,Bahrain Grand Prix
10,36.0,0 days 00:01:35.578000,1,True,Bahrain Grand Prix
10,37.0,0 days 00:01:35.435000,1,True,Bahrain Grand Prix
10,38.0,0 days 00:01:35.237000,1,True,Bahrain Grand Prix
10,39.0,0 days 00:01:34.822000,1,True,Bahrain Grand Prix
10,40.0,0 days 00:01:34.867000,1,True,Bahrain Grand Prix
10,41.0,0 days 00:01:35.261000,1,True,Bahrain Grand Prix
10,42.0,0 days 00:01:34.988000,1,True,Bahrain Grand Prix
10,43.0,0 days 00:01:34.974000,1,True,Bahrain Grand Prix
10,44.0,0 days 00:01:36.366000,1,True,Bahrain Grand Prix
10,45.0,0 days 00:01:35.317000,1,True,Bahrain Grand Prix
10,46.0,0 days 00:01:35.066000,1,True,Bahrain Grand Prix
10,47.0,0 days 00:01:34.922000,1,True,Bahrain Grand Prix
10,48.0,0 days 00:01:34.817000,1,True,Bahrain Grand Prix
10,49.0,0 days 00:01:34.967000,1,True,Bahrain Grand Prix
10,50.0,0 days 00:01:35.061000,1,True,Bahrain Grand Prix
10,51.0,0 days 00:01:36.831000,1,True,Bahrain Grand Prix
10,52.0,0 days 00:01:35.500000,1,True,Bahrain Grand Prix
10,53.0,0 days 00:01:35.556000,1,True,Bahrain Grand Prix
10,54.0,0 days 00:01:57.736000,2,True,Bahrain Grand Prix
10,55.0,0 days 00:02:10.805000,4,False,Bahrain Grand Prix
10,56.0,0 days 00:01:47.503000,4,False,Bahrain Grand Prix
10,57.0,0 days 00:01:48.630000,4,False,Bahrain Grand Prix
11,1.0,0 days 00:02:12.787000,5,False,Bahrain Grand Prix
11,2.0,,1,False,Bahrain Grand Prix
11,3.0,,24,False,Bahrain Grand Prix
11,4.0,0 days 00:02:22.056000,4,False,Bahrain Grand Prix
11,5.0,0 days 00:02:29.086000,4,False,Bahrain Grand Prix
11,6.0,0 days 00:02:19.412000,4,False,Bahrain Grand Prix
11,7.0,0 days 00:02:18.327000,4,False,Bahrain Grand Prix
11,8.0,,4,False,Bahrain Grand Prix
11,9.0,0 days 00:01:35.363000,1,False,Bahrain Grand Prix
11,10.0,0 days 00:01:35.087000,1,True,Bahrain Grand Prix
11,11.0,0 days 00:01:35.386000,1,True,Bahrain Grand Prix
11,12.0,0 days 00:01:35.647000,1,True,Bahrain Grand Prix
11,13.0,0 days 00:01:35.636000,2,True,Bahrain Grand Prix
11,14.0,0 days 00:01:35.625000,2,True,Bahrain Grand Prix
11,15.0,0 days 00:01:35.590000,1,True,Bahrain Grand Prix
11,16.0,0 days 00:01:35.873000,1,True,Bahrain Grand Prix
11,17.0,0 days 00:01:35.755000,1,True,Bahrain Grand Prix
11,18.0,0 days 00:01:35.927000,1,True,Bahrain Grand Prix
11,19.0,0 days 00:01:35.812000,1,True,Bahrain Grand Prix
11,20.0,0 days 00:01:38.907000,1,False,Bahrain Grand Prix
11,21.0,0 days 00:01:55.617000,1,False,Bahrain Grand Prix
11,22.0,0 days 00:01:36.383000,1,True,Bahrain Grand Prix
11,23.0,0 days 00:01:34.752000,1,True,Bahrain Grand Prix
11,24.0,0 days 00:01:34.542000,1,True,Bahrain Grand Prix
11,25.0,0 days 00:01:34.486000,1,True,Bahrain Grand Prix
11,26.0,0 days 00:01:34.547000,1,True,Bahrain Grand Prix
11,27.0,0 days 00:01:34.467000,1,True,Bahrain Grand Prix
11,28.0,0 days 00:01:34.570000,1,True,Bahrain Grand Prix
11,29.0,0 days 00:01:34.560000,1,True,Bahrain Grand Prix
11,30.0,0 days 00:01:34.734000,1,True,Bahrain Grand Prix
11,31.0,0 days 00:01:34.893000,1,True,Bahrain Grand Prix
11,32.0,0 days 00:01:34.612000,1,True,Bahrain Grand Prix
11,33.0,0 days 00:01:35.020000,1,True,Bahrain Grand Prix
11,34.0,0 days 00:01:35.066000,1,True,Bahrain Grand Prix
11,35.0,0 days 00:01:35.220000,1,True,Bahrain Grand Prix
