DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
11,36.0,0 days 00:01:38.535000,1,False,Bahrain Grand Prix
11,37.0,0 days 00:01:54.988000,1,False,Bahrain Grand Prix
11,38.0,0 days 00:01:33.794000,1,True,Bahrain Grand Prix
11,39.0,0 days 00:01:33.943000,1,True,Bahrain Grand Prix
11,40.0,0 days 00:01:33.629000,1,True,Bahrain Grand Prix
11,41.0,0 days 00:01:33.639000,1,True,Bahrain Grand Prix
11,42.0,0 days 00:01:33.912000,1,True,Bahrain Grand Prix
11,43.0,0 days 00:01:33.674000,1,True,Bahrain Grand Prix
11,44.0,0 days 00:01:33.851000,1,True,Bahrain Grand Prix
11,45.0,0 days 00:01:33.892000,1,True,Bahrain Grand Prix
11,46.0,0 days 00:01:33.991000,1,True,Bahrain Grand Prix
11,47.0,0 days 00:01:34.863000,1,True,Bahrain Grand Prix
11,48.0,0 days 00:01:34.227000,1,True,Bahrain Grand Prix
11,49.0,0 days 00:01:34.407000,1,True,Bahrain Grand Prix
11,50.0,0 days 00:01:34.745000,1,True,Bahrain Grand Prix
11,51.0,0 days 00:01:34.841000,1,True,Bahrain Grand Prix
11,52.0,0 days 00:01:34.881000,1,True,Bahrain Grand Prix
11,53.0,0 days 00:01:38.090000,1,True,Bahrain Grand Prix
11,54.0,,,False,Bahrain Grand Prix
16,1.0,0 days 00:02:40.113000,5,False,Bahrain Grand Prix
16,2.0,,1,False,Bahrain Grand Prix
16,3.0,,24,False,Bahrain Grand Prix
16,4.0,0 days 00:02:18.031000,4,False,Bahrain Grand Prix
16,5.0,,4,False,Bahrain Grand Prix
16,6.0,0 days 00:02:18.696000,4,False,Bahrain Grand Prix
16,7.0,0 days 00:02:17.543000,4,False,Bahrain Grand Prix
16,8.0,,4,False,Bahrain Grand Prix
16,9.0,0 days 00:01:37.425000,1,False,Bahrain Grand Prix
16,10.0,0 days 00:01:37.030000,1,True,Bahrain Grand Prix
16,11.0,0 days 00:01:37.009000,1,True,Bahrain Grand Prix
16,12.0,0 days 00:01:39.949000,1,True,Bahrain Grand Prix
16,13.0,0 days 00:01:38.543000,2,True,Bahrain Grand Prix
16,14.0,0 days 00:01:37.471000,1,True,Bahrain Grand Prix
16,15.0,0 days 00:01:37.516000,1,True,Bahrain Grand Prix
16,16.0,0 days 00:01:37.123000,1,True,Bahrain Grand Prix
16,17.0,0 days 00:01:37.210000,1,True,Bahrain Grand Prix
16,18.0,0 days 00:01:37.078000,1,True,Bahrain Grand Prix
16,19.0,0 days 00:01:37.066000,1,True,Bahrain Grand Prix
16,20.0,0 days 00:01:37.377000,1,True,Bahrain Grand Prix
16,21.0,0 days 00:01:37.756000,1,True,Bahrain Grand Prix
16,22.0,0 days 00:01:38.559000,1,True,Bahrain Grand Prix
16,23.0,0 days 00:01:40.792000,1,False,Bahrain Grand Prix
16,24.0,0 days 00:01:55.223000,1,False,Bahrain Grand Prix
16,25.0,0 days 00:01:35.380000,1,True,Bahrain Grand Prix
16,26.0,0 days 00:01:35.612000,1,True,Bahrain Grand Prix
16,27.0,0 days 00:01:35.117000,1,True,Bahrain Grand Prix
16,28.0,0 days 00:01:35.377000,1,True,Bahrain Grand Prix
16,29.0,0 days 00:01:35.287000,1,True,Bahrain Grand Prix
16,30.0,0 days 00:01:35.412000,1,True,Bahrain Grand Prix
16,31.0,0 days 00:01:35.658000,1,True,Bahrain Grand Prix
16,32.0,0 days 00:01:36.980000,1,True,Bahrain Grand Prix
16,33.0,0 days 00:01:36.048000,1,True,Bahrain Grand Prix
16,34.0,0 days 00:01:36.233000,1,True,Bahrain Grand Prix
16,35.0,0 days 00:01:36.055000,1,True,Bahrain Grand Prix
16,36.0,0 days 00:01:36.241000,1,True,Bahrain Grand Prix
16,37.0,0 days 00:01:36.400000,1,True,Bahrain Grand Prix
16,38.0,0 days 00:01:36.304000,1,True,Bahrain Grand Prix
16,39.0,0 days 00:01:36.786000,1,True,Bahrain Grand Prix
16,40.0,0 days 00:01:40.296000,1,False,Bahrain Grand Prix
16,41.0,0 days 00:01:55.192000,1,False,Bahrain Grand Prix
16,42.0,0 days 00:01:34.039000,1,True,Bahrain Grand Prix
16,43.0,0 days 00:01:33.696000,1,True,Bahrain Grand Prix
16,44.0,0 days 00:01:33.625000,1,True,Bahrain Grand Prix
16,45.0,0 days 00:01:33.633000,1,True,Bahrain Grand Prix
16,46.0,0 days 00:01:33.729000,1,True,Bahrain Grand Prix
16,47.0,0 days 00:01:34.182000,1,True,Bahrain Grand Prix
16,48.0,0 days 00:01:34.150000,1,True,Bahrain Grand Prix
16,49.0,0 days 00:01:34.129000,1,True,Bahrain Grand Prix
16,50.0,0 days 00:01:36.219000,1,True,Bahrain Grand Prix
16,51.0,0 days 00:01:34.671000,1,True,Bahrain Grand Prix
16,52.0,0 days 00:01:34.889000,1,True,Bahrain Grand Prix
16,53.0,0 days 00:01:37.077000,1,True,Bahrain Grand Prix
16,54.0,0 days 00:02:07.443000,2,True,Bahrain Grand Prix
16,55.0,0 days 00:02:21.804000,4,False,Bahrain Grand Prix
16,56.0,,4,False,Bahrain Grand Prix
18,1.0,0 days 00:02:45.807000,5,False,Bahrain Grand Prix
18,2.0,,1,False,Bahrain Grand Prix
18,3.0,,,False,Bahrain Grand Prix
20,1.0,0 days 00:02:49.800000,5,False,Bahrain Grand Prix
20,2.0,,1,False,Bahrain Grand Prix
20,3.0,,24,False,Bahrain Grand Prix
20,4.0,0 days 00:02:26.852000,4,False,Bahrain Grand Prix
20,5.0,0 days 00:02:22.898000,4,False,Bahrain Grand Prix
20,6.0,0 days 00:02:16.727000,4,False,Bahrain Grand Prix
20,7.0,0 days 00:02:21.154000,4,False,Bahrain Grand Prix
20,8.0,0 days 00:02:15.889000,4,False,Bahrain Grand Prix
20,9.0,0 days 00:01:39.638000,1,False,Bahrain Grand Prix
20,10.0,0 days 00:01:39.126000,1,True,Bahrain Grand Prix
20,11.0,0 days 00:01:38.449000,1,True,Bahrain Grand Prix
20,12.0,0 days 00:01:38.275000,1,True,Bahrain Grand Prix
20,13.0,0 days 00:01:37.987000,2,True,Bahrain Grand Prix
20,14.0,0 days 00:01:38.278000,1,True,Bahrain Grand Prix
20,15.0,0 days 00:01:38.545000,1,True,Bahrain Grand Prix
20,16.0,0 days 00:01:38.608000,1,True,Bahrain Grand Prix
20,17.0,0 days 00:01:38.393000,1,True,Bahrain Grand Prix
20,18.0,0 days 00:01:38.444000,1,True,Bahrain Grand Prix
20,19.0,0 days 00:01:40.018000,1,True,Bahrain Grand Prix
20,20.0,0 days 00:01:39.320000,1,True,Bahrain Grand Prix
20,21.0,0 days 00:01:38.558000,1,True,Bahrain Grand Prix
20,22.0,0 days 00:01:38.035000,1,True,Bahrain Grand Prix
20,23.0,0 days 00:01:37.713000,1,True,Bahrain Grand Prix
20,24.0,0 days 00:01:37.835000,1,True,Bahrain Grand Prix
20,25.0,0 days 00:01:38.819000,1,True,Bahrain Grand Prix
20,26.0,0 days 00:01:38.118000,1,True,Bahrain Grand Prix
20,27.0,0 days 00:01:42.014000,1,False,Bahrain Grand Prix
20,28.0,0 days 00:01:58.458000,1,False,Bahrain Grand Prix
20,29.0,0 days 00:01:35.241000,1,True,Bahrain Grand Prix
20,30.0,0 days 00:01:37.852000,1,True,Bahrain Grand Prix
20,31.0,0 days 00:01:35.632000,1,True,Bahrain Grand Prix
20,32.0,0 days 00:01:36.061000,1,True,Bahrain Grand Prix
20,33.0,0 days 00:01:37.809000,1,True,Bahrain Grand Prix
20,34.0,0 days 00:01:35.733000,1,True,Bahrain Grand Prix
20,35.0,0 days 00:01:37.191000,1,True,Bahrain Grand Prix
20,36.0,0 days 00:01:36.326000,1,True,Bahrain Grand Prix
20,37.0,0 days 00:01:36.790000,1,True,Bahrain Grand Prix
20,38.0,0 days 00:01:36.836000,1,True,Bahrain Grand Prix
20,39.0,0 days 00:01:38.001000,1,True,Bahrain Grand Prix
20,40.0,0 days 00:01:37.720000,1,True,Bahrain Grand Prix
20,41.0,0 days 00:01:36.625000,1,True,Bahrain Grand Prix
20,42.0,0 days 00:01:38.155000,1,True,Bahrain Grand Prix
20,43.0,0 days 00:01:37.591000,1,True,Bahrain Grand Prix
20,44.0,0 days 00:01:38.616000,1,True,Bahrain Grand Prix
20,45.0,0 days 00:01:37.777000,1,True,Bahrain Grand Prix
20,46.0,0 days 00:01:38.428000,1,True,Bahrain Grand Prix
20,47.0,0 days 00:01:37.248000,1,True,Bahrain Grand Prix
20,48.0,0 days 00:01:38.946000,1,True,Bahrain Grand Prix
20,49.0,0 days 00:01:37.356000,1,True,Bahrain Grand Prix
20,50.0,0 days 00:01:37.194000,1,True,Bahrain Grand Prix
20,51.0,0 days 00:01:37.647000,1,True,Bahrain Grand Prix
20,52.0,0 days 00:01:38.594000,1,True,Bahrain Grand Prix
20,53.0,0 days 00:01:58.082000,2,False,Bahrain Grand Prix
20,54.0,0 days 00:02:29.621000,4,False,Bahrain Grand Prix
20,55.0,0 days 00:01:48.672000,4,False,Bahrain Grand Prix
20,56.0,0 days 00:01:48.324000,4,False,Bahrain Grand Prix
23,1.0,0 days 00:02:16.507000,5,False,Bahrain Grand Prix
23,2.0,,1,False,Bahrain Grand Prix
23,3.0,,24,False,Bahrain Grand Prix
23,4.0,0 days 00:02:19.742000,4,False,Bahrain Grand Prix
23,5.0,0 days 00:02:28.957000,4,False,Bahrain Grand Prix
23,6.0,0 days 00:02:18.973000,4,False,Bahrain Grand Prix
23,7.0,0 days 00:02:19.135000,4,False,Bahrain Grand Prix
23,8.0,,4,False,Bahrain Grand Prix
23,9.0,0 days 00:01:35.862000,1,False,Bahrain Grand Prix
23,10.0,0 days 00:01:35.545000,1,True,Bahrain Grand Prix
23,11.0,0 days 00:01:35.652000,1,True,Bahrain Grand Prix
23,12.0,0 days 00:01:35.831000,1,True,Bahrain Grand Prix
23,13.0,0 days 00:01:35.807000,2,True,Bahrain Grand Prix
23,14.0,0 days 00:01:35.910000,1,True,Bahrain Grand Prix
23,15.0,0 days 00:01:35.886000,1,True,Bahrain Grand Prix
23,16.0,0 days 00:01:36.556000,1,True,Bahrain Grand Prix
23,17.0,0 days 00:01:36.391000,1,True,Bahrain Grand Prix
23,18.0,0 days 00:01:36.148000,1,True,Bahrain Grand Prix
23,19.0,0 days 00:01:39.330000,1,False,Bahrain Grand Prix
23,20.0,0 days 00:01:55.349000,1,False,Bahrain Grand Prix
23,21.0,0 days 00:01:35.724000,1,True,Bahrain Grand Prix
23,22.0,0 days 00:01:34.561000,1,True,Bahrain Grand Prix
23,23.0,0 days 00:01:35.634000,1,True,Bahrain Grand Prix
23,24.0,0 days 00:01:34.531000,1,True,Bahrain Grand Prix
23,25.0,0 days 00:01:34.673000,1,True,Bahrain Grand Prix
23,26.0,0 days 00:01:34.463000,1,True,Bahrain Grand Prix
23,27.0,0 days 00:01:34.638000,1,True,Bahrain Grand Prix
23,28.0,0 days 00:01:34.776000,1,True,Bahrain Grand Prix
23,29.0,0 days 00:01:35.125000,1,True,Bahrain Grand Prix
23,30.0,0 days 00:01:35.104000,1,True,Bahrain Grand Prix
23,31.0,0 days 00:01:34.953000,1,True,Bahrain Grand Prix
23,32.0,0 days 00:01:35.246000,1,True,Bahrain Grand Prix
23,33.0,0 days 00:01:35.381000,1,True,Bahrain Grand Prix
23,34.0,0 days 00:01:38.293000,1,False,Bahrain Grand Prix
23,35.0,0 days 00:01:54.767000,1,False,Bahrain Grand Prix
23,36.0,0 days 00:01:33.693000,1,True,Bahrain Grand Prix
23,37.0,0 days 00:01:34.050000,1,True,Bahrain Grand Prix
23,38.0,0 days 00:01:33.932000,1,True,Bahrain Grand Prix
23,39.0,0 days 00:01:33.994000,1,True,Bahrain Grand Prix
23,40.0,0 days 00:01:33.808000,1,True,Bahrain Grand Prix
23,41.0,0 days 00:01:33.684000,1,True,Bahrain Grand Prix
23,42.0,0 days 00:01:33.874000,1,True,Bahrain Grand Prix
23,43.0,0 days 00:01:33.982000,1,True,Bahrain Grand Prix
23,44.0,0 days 00:01:34.353000,1,True,Bahrain Grand Prix
23,45.0,0 days 00:01:34.411000,1,True,Bahrain Grand Prix
23,46.0,0 days 00:01:35.470000,1,True,Bahrain Grand Prix
23,47.0,0 days 00:01:34.603000,1,True,Bahrain Grand Prix
23,48.0,0 days 00:01:34.758000,1,True,Bahrain Grand Prix
23,49.0,0 days 00:01:34.499000,1,True,Bahrain Grand Prix
23,50.0,0 days 00:01:34.152000,1,True,Bahrain Grand Prix
23,51.0,0 days 00:01:34.453000,1,True,Bahrain Grand Prix
23,52.0,0 days 00:01:34.612000,1,True,Bahrain Grand Prix
23,53.0,0 days 00:01:35.713000,1,True,Bahrain Grand Prix
23,54.0,0 days 00:01:48.128000,2,True,Bahrain Grand Prix
23,55.0,0 days 00:02:13.017000,4,False,Bahrain Grand Prix
23,56.0,0 days 00:01:49.706000,4,False,Bahrain Grand Prix
23,57.0,0 days 00:02:15.114000,4,False,Bahrain Grand Prix
26,1.0,0 days 00:03:05.092000,5,False,Bahrain Grand Prix
26,2.0,,1,False,Bahrain Grand Prix
26,3.0,,24,False,Bahrain Grand Prix
26,4.0,0 days 00:02:17.510000,4,False,Bahrain Grand Prix
26,5.0,,4,False,Bahrain Grand Prix
26,6.0,0 days 00:02:18.712000,4,False,Bahrain Grand Prix
26,7.0,0 days 00:02:17.759000,4,False,Bahrain Grand Prix
26,8.0,0 days 00:02:25.449000,4,False,Bahrain Grand Prix
26,9.0,0 days 00:01:38.300000,1,False,Bahrain Grand Prix
26,10.0,0 days 00:01:37.701000,1,True,Bahrain Grand Prix
26,11.0,0 days 00:01:36.976000,1,True,Bahrain Grand Prix
26,12.0,0 days 00:01:38.214000,1,True,Bahrain Grand Prix
26,13.0,0 days 00:01:38.077000,2,True,Bahrain Grand Prix
26,14.0,0 days 00:01:37.803000,1,True,Bahrain Grand Prix
26,15.0,0 days 00:01:37.729000,1,True,Bahrain Grand Prix
26,16.0,0 days 00:01:37.682000,1,True,Bahrain Grand Prix
26,17.0,0 days 00:01:39.757000,1,False,Bahrain Grand Prix
26,18.0,0 days 00:02:08.754000,1,False,Bahrain Grand Prix
26,19.0,0 days 00:01:34.979000,1,True,Bahrain Grand Prix
26,20.0,0 days 00:01:35.302000,1,True,Bahrain Grand Prix
26,21.0,0 days 00:01:35.949000,1,True,Bahrain Grand Prix
26,22.0,0 days 00:01:36.283000,1,True,Bahrain Grand Prix
26,23.0,0 days 00:01:36.125000,1,True,Bahrain Grand Prix
26,24.0,0 days 00:01:36.974000,1,True,Bahrain Grand Prix
26,25.0,0 days 00:01:36.630000,1,True,Bahrain Grand Prix
26,26.0,0 days 00:01:37.643000,1,True,Bahrain Grand Prix
26,27.0,0 days 00:01:37.062000,1,True,Bahrain Grand Prix
26,28.0,0 days 00:01:36.987000,1,True,Bahrain Grand Prix
26,29.0,0 days 00:01:37.070000,1,True,Bahrain Grand Prix
26,30.0,0 days 00:01:37.392000,1,True,Bahrain Grand Prix
26,31.0,0 days 00:01:36.887000,1,True,Bahrain Grand Prix
26,32.0,0 days 00:01:36.853000,1,True,Bahrain Grand Prix
26,33.0,0 days 00:01:39.086000,1,False,Bahrain Grand Prix
26,34.0,0 days 00:01:54.802000,1,False,Bahrain Grand Prix
26,35.0,0 days 00:01:34.141000,1,True,Bahrain Grand Prix
26,36.0,0 days 00:01:34.581000,1,True,Bahrain Grand Prix
26,37.0,0 days 00:01:34.606000,1,True,Bahrain Grand Prix
26,38.0,0 days 00:01:34.677000,1,True,Bahrain Grand Prix
26,39.0,0 days 00:01:36.358000,1,True,Bahrain Grand Prix
26,40.0,0 days 00:01:34.432000,1,True,Bahrain Grand Prix
26,41.0,0 days 00:01:35.634000,1,True,Bahrain Grand Prix
26,42.0,0 days 00:01:36.570000,1,True,Bahrain Grand Prix
26,43.0,0 days 00:01:35.537000,1,True,Bahrain Grand Prix
26,44.0,0 days 00:01:36.858000,1,True,Bahrain Grand Prix
26,45.0,0 days 00:01:35.418000,1,True,Bahrain Grand Prix
26,46.0,0 days 00:01:36.052000,1,True,Bahrain Grand Prix
26,47.0,0 days 00:01:34.825000,1,True,Bahrain Grand Prix
26,48.0,0 days 00:01:35.367000,1,True,Bahrain Grand Prix
26,49.0,0 days 00:01:35.369000,1,True,Bahrain Grand Prix
26,50.0,0 days 00:01:35.124000,1,True,Bahrain Grand Prix
26,51.0,0 days 00:01:35.366000,1,True,Bahrain Grand Prix
26,52.0,0 days 00:01:35.323000,1,True,Bahrain Grand Prix
26,53.0,0 days 00:01:37.503000,2,True,Bahrain Grand Prix
26,54.0,0 days 00:02:12.993000,4,False,Bahrain Grand Prix
26,55.0,0 days 00:02:08.097000,4,False,Bahrain Grand Prix
26,56.0,0 days 00:02:25.637000,4,False,Bahrain Grand Prix
3,1.0,0 days 00:02:21.194000,5,False,Bahrain Grand Prix
3,2.0,,1,False,Bahrain Grand Prix
3,3.0,,24,False,Bahrain Grand Prix
3,4.0,0 days 00:02:17.846000,4,False,Bahrain Grand Prix
3,5.0,,4,False,Bahrain Grand Prix
3,6.0,0 days 00:02:17.064000,4,False,Bahrain Grand Prix
3,7.0,0 days 00:02:19.581000,4,False,Bahrain Grand Prix
3,8.0,0 days 00:02:27.921000,4,False,Bahrain Grand Prix
3,9.0,0 days 00:01:38.313000,1,False,Bahrain Grand Prix
3,10.0,0 days 00:01:37.168000,1,True,Bahrain Grand Prix
3,11.0,0 days 00:01:37.044000,1,True,Bahrain Grand Prix
3,12.0,0 days 00:01:37.346000,1,True,Bahrain Grand Prix
3,13.0,0 days 00:01:36.642000,2,True,Bahrain Grand Prix
3,14.0,0 days 00:01:36.871000,1,True,Bahrain Grand Prix
3,15.0,0 days 00:01:36.868000,1,True,Bahrain Grand Prix
3,16.0,0 days 00:01:39.735000,1,False,Bahrain Grand Prix
3,17.0,0 days 00:01:54.990000,1,False,Bahrain Grand Prix
3,18.0,0 days 00:01:37.194000,1,True,Bahrain Grand Prix
3,19.0,0 days 00:01:36.533000,1,True,Bahrain Grand Prix
3,20.0,0 days 00:01:37.209000,1,True,Bahrain Grand Prix
3,21.0,0 days 00:01:35.772000,1,True,Bahrain Grand Prix
3,22.0,0 days 00:01:35.477000,1,True,Bahrain Grand Prix
3,23.0,0 days 00:01:35.651000,1,True,Bahrain Grand Prix
3,24.0,0 days 00:01:35.777000,1,True,Bahrain Grand Prix
3,25.0,0 days 00:01:36.232000,1,True,Bahrain Grand Prix
3,26.0,0 days 00:01:36.819000,1,True,Bahrain Grand Prix
3,27.0,0 days 00:01:36.412000,1,True,Bahrain Grand Prix
3,28.0,0 days 00:01:36.186000,1,True,Bahrain Grand Prix
3,29.0,0 days 00:01:35.489000,1,True,Bahrain Grand Prix
3,30.0,0 days 00:01:35.583000,1,True,Bahrain Grand Prix
3,31.0,0 days 00:01:35.500000,1,True,Bahrain Grand Prix
3,32.0,0 days 00:01:35.604000,1,True,Bahrain Grand Prix
3,33.0,0 days 00:01:35.955000,1,True,Bahrain Grand Prix
3,34.0,0 days 00:01:36.004000,1,True,Bahrain Grand Prix
3,35.0,0 days 00:01:37.374000,1,True,Bahrain Grand Prix
3,36.0,0 days 00:01:39.354000,1,False,Bahrain Grand Prix
3,37.0,0 days 00:01:55.721000,1,False,Bahrain Grand Prix
3,38.0,0 days 00:01:32.827000,1,True,Bahrain Grand Prix
3,39.0,0 days 00:01:34.087000,1,True,Bahrain Grand Prix
3,40.0,0 days 00:01:34.370000,1,True,Bahrain Grand Prix
3,41.0,0 days 00:01:33.916000,1,True,Bahrain Grand Prix
3,42.0,0 days 00:01:33.659000,1,True,Bahrain Grand Prix
3,43.0,0 days 00:01:33.783000,1,True,Bahrain Grand Prix
3,44.0,0 days 00:01:33.679000,1,True,Bahrain Grand Prix
3,45.0,0 days 00:01:33.911000,1,True,Bahrain Grand Prix
3,46.0,0 days 00:01:33.991000,1,True,Bahrain Grand Prix
3,47.0,0 days 00:01:34.107000,1,True,Bahrain Grand Prix
3,48.0,0 days 00:01:33.841000,1,True,Bahrain Grand Prix
3,49.0,0 days 00:01:33.879000,1,True,Bahrain Grand Prix
3,50.0,0 days 00:01:34.173000,1,True,Bahrain Grand Prix
3,51.0,0 days 00:01:34.468000,1,True,Bahrain Grand Prix
3,52.0,0 days 00:01:34.570000,1,True,Bahrain Grand Prix
3,53.0,0 days 00:01:35.306000,1,True,Bahrain Grand Prix
3,54.0,0 days 00:01:57.083000,2,True,Bahrain Grand Prix
3,55.0,0 days 00:02:12.064000,4,False,Bahrain Grand Prix
3,56.0,0 days 00:01:53.662000,4,False,Bahrain Grand Prix
3,57.0,0 days 00:01:47.813000,4,False,Bahrain Grand Prix
31,1.0,0 days 00:02:29.204000,5,False,Bahrain Grand Prix
31,2.0,,1,False,Bahrain Grand Prix
31,3.0,,24,False,Bahrain Grand Prix
31,4.0,0 days 00:02:18.854000,4,False,Bahrain Grand Prix
31,5.0,0 days 00:02:29.805000,4,False,Bahrain Grand Prix
31,6.0,0 days 00:02:19.003000,4,False,Bahrain Grand Prix
31,7.0,0 days 00:02:17.864000,4,False,Bahrain Grand Prix
31,8.0,,4,False,Bahrain Grand Prix
31,9.0,0 days 00:01:36.999000,1,False,Bahrain Grand Prix
31,10.0,0 days 00:01:36.930000,1,True,Bahrain Grand Prix
31,11.0,0 days 00:01:36.474000,1,True,Bahrain Grand Prix
31,12.0,0 days 00:01:36.622000,1,True,Bahrain Grand Prix
31,13.0,0 days 00:01:36.524000,2,True,Bahrain Grand Prix
31,14.0,0 days 00:01:36.617000,1,True,Bahrain Grand Prix
31,15.0,0 days 00:01:37.001000,1,True,Bahrain Grand Prix
31,16.0,0 days 00:01:36.875000,1,True,Bahrain Grand Prix
31,17.0,0 days 00:01:39.804000,1,False,Bahrain Grand Prix
31,18.0,0 days 00:01:57.868000,1,False,Bahrain Grand Prix
31,19.0,0 days 00:01:36.658000,1,True,Bahrain Grand Prix
31,20.0,0 days 00:01:36.820000,1,True,Bahrain Grand Prix
31,21.0,0 days 00:01:35.677000,1,True,Bahrain Grand Prix
31,22.0,0 days 00:01:35.607000,1,True,Bahrain Grand Prix
31,23.0,0 days 00:01:35.777000,1,True,Bahrain Grand Prix
31,24.0,0 days 00:01:35.942000,1,True,Bahrain Grand Prix
31,25.0,0 days 00:01:36.450000,1,True,Bahrain Grand Prix
31,26.0,0 days 00:01:35.728000,1,True,Bahrain Grand Prix
31,27.0,0 days 00:01:37.244000,1,True,Bahrain Grand Prix
31,28.0,0 days 00:01:36.414000,1,True,Bahrain Grand Prix
31,29.0,0 days 00:01:37.798000,1,True,Bahrain Grand Prix
31,30.0,0 days 00:01:36.457000,1,True,Bahrain Grand Prix
31,31.0,0 days 00:01:36.220000,1,True,Bahrain Grand Prix
31,32.0,0 days 00:01:36.217000,1,True,Bahrain Grand Prix
31,33.0,0 days 00:01:36.242000,1,True,Bahrain Grand Prix
31,34.0,0 days 00:01:38.992000,1,False,Bahrain Grand Prix
31,35.0,0 days 00:01:56.164000,1,False,Bahrain Grand Prix
31,36.0,0 days 00:01:34.497000,1,True,Bahrain Grand Prix
31,37.0,0 days 00:01:34.354000,1,True,Bahrain Grand Prix
31,38.0,0 days 00:01:35.071000,1,True,Bahrain Grand Prix
31,39.0,0 days 00:01:34.567000,1,True,Bahrain Grand Prix
31,40.0,0 days 00:01:34.698000,1,True,Bahrain Grand Prix
31,41.0,0 days 00:01:34.647000,1,True,Bahrain Grand Prix
31,42.0,0 days 00:01:34.677000,1,True,Bahrain Grand Prix
31,43.0,0 days 00:01:35.862000,1,True,Bahrain Grand Prix
31,44.0,0 days 00:01:35.024000,1,True,Bahrain Grand Prix
31,45.0,0 days 00:01:34.805000,1,True,Bahrain Grand Prix
31,46.0,0 days 00:01:34.762000,1,True,Bahrain Grand Prix
31,47.0,0 days 00:01:34.831000,1,True,Bahrain Grand Prix
31,48.0,0 days 00:01:35.034000,1,True,Bahrain Grand Prix
31,49.0,0 days 00:01:34.756000,1,True,Bahrain Grand Prix
31,50.0,0 days 00:01:34.977000,1,True,Bahrain Grand Prix
31,51.0,0 days 00:01:35.062000,1,True,Bahrain Grand Prix
31,52.0,0 days 00:01:35.148000,1,True,Bahrain Grand Prix
31,53.0,0 days 00:01:35.209000,1,True,Bahrain Grand Prix
31,54.0,0 days 00:02:04.662000,2,True,Bahrain Grand Prix
31,55.0,0 days 00:02:09.462000,4,False,Bahrain Grand Prix
31,56.0,0 days 00:01:38.588000,4,False,Bahrain Grand Prix
31,57.0,0 days 00:01:47.307000,4,False,Bahrain Grand Prix
33,1.0,0 days 00:02:09.912000,5,False,Bahrain Grand Prix
33,2.0,,1,False,Bahrain Grand Prix
33,3.0,,24,False,Bahrain Grand Prix
33,4.0,0 days 00:02:24.266000,4,False,Bahrain Grand Prix
33,5.0,0 days 00:02:28.753000,4,False,Bahrain Grand Prix
33,6.0,0 days 00:02:18.960000,4,False,Bahrain Grand Prix
33,7.0,0 days 00:02:18.648000,4,False,Bahrain Grand Prix
33,8.0,,4,False,Bahrain Grand Prix
33,9.0,0 days 00:01:34.185000,1,False,Bahrain Grand Prix
33,10.0,0 days 00:01:34.535000,1,True,Bahrain Grand Prix
33,11.0,0 days 00:01:34.705000,1,True,Bahrain Grand Prix
33,12.0,0 days 00:01:34.699000,1,True,Bahrain Grand Prix
33,13.0,0 days 00:01:35.153000,2,True,Bahrain Grand Prix
33,14.0,0 days 00:01:35.200000,2,True,Bahrain Grand Prix
33,15.0,0 days 00:01:35.052000,1,True,Bahrain Grand Prix
33,16.0,0 days 00:01:35.589000,1,True,Bahrain Grand Prix
33,17.0,0 days 00:01:35.258000,1,True,Bahrain Grand Prix
33,18.0,0 days 00:01:35.932000,1,True,Bahrain Grand Prix
33,19.0,0 days 00:01:35.729000,1,True,Bahrain Grand Prix
33,20.0,0 days 00:01:38.100000,1,False,Bahrain Grand Prix
33,21.0,0 days 00:01:54.175000,1,False,Bahrain Grand Prix
33,22.0,0 days 00:01:33.085000,1,True,Bahrain Grand Prix
33,23.0,0 days 00:01:33.781000,1,True,Bahrain Grand Prix
33,24.0,0 days 00:01:33.507000,1,True,Bahrain Grand Prix
33,25.0,0 days 00:01:33.873000,1,True,Bahrain Grand Prix
33,26.0,0 days 00:01:33.870000,1,True,Bahrain Grand Prix
33,27.0,0 days 00:01:33.809000,1,True,Bahrain Grand Prix
33,28.0,0 days 00:01:34.106000,1,True,Bahrain Grand Prix
33,29.0,0 days 00:01:34.323000,1,True,Bahrain Grand Prix
33,30.0,0 days 00:01:34.325000,1,True,Bahrain Grand Prix
33,31.0,0 days 00:01:34.551000,1,True,Bahrain Grand Prix
33,32.0,0 days 00:01:34.387000,1,True,Bahrain Grand Prix
33,33.0,0 days 00:01:34.987000,1,True,Bahrain Grand Prix
33,34.0,0 days 00:01:37.439000,1,False,Bahrain Grand Prix
