DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
33,35.0,0 days 00:01:55.512000,1,False,Bahrain Grand Prix
33,36.0,0 days 00:01:32.663000,1,True,Bahrain Grand Prix
33,37.0,0 days 00:01:32.727000,1,True,Bahrain Grand Prix
33,38.0,0 days 00:01:33.085000,1,True,Bahrain Grand Prix
33,39.0,0 days 00:01:32.989000,1,True,Bahrain Grand Prix
33,40.0,0 days 00:01:33.683000,1,True,Bahrain Grand Prix
33,41.0,0 days 00:01:32.730000,1,True,Bahrain Grand Prix
33,42.0,0 days 00:01:33.217000,1,True,Bahrain Grand Prix
33,43.0,0 days 00:01:33.402000,1,True,Bahrain Grand Prix
33,44.0,0 days 00:01:33.866000,1,True,Bahrain Grand Prix
33,45.0,0 days 00:01:34.123000,1,True,Bahrain Grand Prix
33,46.0,0 days 00:01:36.307000,1,False,Bahrain Grand Prix
33,47.0,0 days 00:01:53.625000,1,False,Bahrain Grand Prix
33,48.0,0 days 00:01:32.014000,1,True,Bahrain Grand Prix
33,49.0,0 days 00:01:32.671000,1,True,Bahrain Grand Prix
33,50.0,0 days 00:01:32.091000,1,True,Bahrain Grand Prix
33,51.0,0 days 00:01:32.859000,1,True,Bahrain Grand Prix
33,52.0,0 days 00:01:32.309000,1,True,Bahrain Grand Prix
33,53.0,0 days 00:01:33.072000,1,True,Bahrain Grand Prix
33,54.0,0 days 00:01:32.047000,2,True,Bahrain Grand Prix
33,55.0,0 days 00:02:12.874000,4,False,Bahrain Grand Prix
33,56.0,0 days 00:02:11.331000,4,False,Bahrain Grand Prix
33,57.0,0 days 00:02:26.689000,4,False,Bahrain Grand Prix
4,1.0,0 days 00:02:38.866000,5,False,Bahrain Grand Prix
4,2.0,,1,False,Bahrain Grand Prix
4,3.0,,24,False,Bahrain Grand Prix
4,4.0,0 days 00:02:18.927000,4,False,Bahrain Grand Prix
4,5.0,0 days 00:02:29.443000,4,False,Bahrain Grand Prix
4,6.0,0 days 00:02:18.794000,4,False,Bahrain Grand Prix
4,7.0,0 days 00:02:18.451000,4,False,Bahrain Grand Prix
4,8.0,,4,False,Bahrain Grand Prix
4,9.0,0 days 00:01:36.844000,1,False,Bahrain Grand Prix
4,10.0,0 days 00:01:36.554000,1,True,Bahrain Grand Prix
4,11.0,0 days 00:01:36.243000,1,True,Bahrain Grand Prix
4,12.0,0 days 00:01:36.261000,1,True,Bahrain Grand Prix
4,13.0,0 days 00:01:36.451000,2,True,Bahrain Grand Prix
4,14.0,0 days 00:01:36.654000,1,True,Bahrain Grand Prix
4,15.0,0 days 00:01:36.668000,1,True,Bahrain Grand Prix
4,16.0,0 days 00:01:36.670000,1,True,Bahrain Grand Prix
4,17.0,0 days 00:01:36.736000,1,True,Bahrain Grand Prix
4,18.0,0 days 00:01:39.469000,1,False,Bahrain Grand Prix
4,19.0,0 days 00:01:57.463000,1,False,Bahrain Grand Prix
4,20.0,0 days 00:01:35.901000,1,True,Bahrain Grand Prix
4,21.0,0 days 00:01:35.791000,1,True,Bahrain Grand Prix
4,22.0,0 days 00:01:35.843000,1,True,Bahrain Grand Prix
4,23.0,0 days 00:01:35.840000,1,True,Bahrain Grand Prix
4,24.0,0 days 00:01:35.763000,1,True,Bahrain Grand Prix
4,25.0,0 days 00:01:35.136000,1,True,Bahrain Grand Prix
4,26.0,0 days 00:01:35.442000,1,True,Bahrain Grand Prix
4,27.0,0 days 00:01:35.158000,1,True,Bahrain Grand Prix
4,28.0,0 days 00:01:35.377000,1,True,Bahrain Grand Prix
4,29.0,0 days 00:01:35.245000,1,True,Bahrain Grand Prix
4,30.0,0 days 00:01:35.202000,1,True,Bahrain Grand Prix
4,31.0,0 days 00:01:35.199000,1,True,Bahrain Grand Prix
4,32.0,0 days 00:01:35.059000,1,True,Bahrain Grand Prix
4,33.0,0 days 00:01:35.101000,1,True,Bahrain Grand Prix
4,34.0,0 days 00:01:35.127000,1,True,Bahrain Grand Prix
4,35.0,0 days 00:01:35.062000,1,True,Bahrain Grand Prix
4,36.0,0 days 00:01:35.189000,1,True,Bahrain Grand Prix
4,37.0,0 days 00:01:35.317000,1,True,Bahrain Grand Prix
4,38.0,0 days 00:01:38.012000,1,False,Bahrain Grand Prix
4,39.0,0 days 00:01:55,1,False,Bahrain Grand Prix
4,40.0,0 days 00:01:33.616000,1,True,Bahrain Grand Prix
4,41.0,0 days 00:01:33.693000,1,True,Bahrain Grand Prix
4,42.0,0 days 00:01:34.184000,1,True,Bahrain Grand Prix
4,43.0,0 days 00:01:34.190000,1,True,Bahrain Grand Prix
4,44.0,0 days 00:01:33.730000,1,True,Bahrain Grand Prix
4,45.0,0 days 00:01:34.325000,1,True,Bahrain Grand Prix
4,46.0,0 days 00:01:34.105000,1,True,Bahrain Grand Prix
4,47.0,0 days 00:01:33.715000,1,True,Bahrain Grand Prix
4,48.0,0 days 00:01:33.836000,1,True,Bahrain Grand Prix
4,49.0,0 days 00:01:33.688000,1,True,Bahrain Grand Prix
4,50.0,0 days 00:01:33.853000,1,True,Bahrain Grand Prix
4,51.0,0 days 00:01:33.969000,1,True,Bahrain Grand Prix
4,52.0,0 days 00:01:34.518000,1,True,Bahrain Grand Prix
4,53.0,0 days 00:01:33.588000,1,True,Bahrain Grand Prix
4,54.0,0 days 00:01:53.253000,2,True,Bahrain Grand Prix
4,55.0,0 days 00:02:12.201000,4,False,Bahrain Grand Prix
4,56.0,0 days 00:01:45.917000,4,False,Bahrain Grand Prix
4,57.0,0 days 00:02:07.016000,4,False,Bahrain Grand Prix
44,1.0,0 days 00:02:07.777000,5,False,Bahrain Grand Prix
44,2.0,,1,False,Bahrain Grand Prix
44,3.0,,24,False,Bahrain Grand Prix
44,4.0,0 days 00:02:24.304000,4,False,Bahrain Grand Prix
44,5.0,0 days 00:02:27.673000,4,False,Bahrain Grand Prix
44,6.0,0 days 00:02:20.062000,4,False,Bahrain Grand Prix
44,7.0,0 days 00:02:18.867000,4,False,Bahrain Grand Prix
44,8.0,,4,False,Bahrain Grand Prix
44,9.0,0 days 00:01:33.733000,1,False,Bahrain Grand Prix
44,10.0,0 days 00:01:34.357000,1,True,Bahrain Grand Prix
44,11.0,0 days 00:01:34.490000,1,True,Bahrain Grand Prix
44,12.0,0 days 00:01:34.464000,1,True,Bahrain Grand Prix
44,13.0,0 days 00:01:34.883000,2,True,Bahrain Grand Prix
44,14.0,0 days 00:01:34.785000,2,True,Bahrain Grand Prix
44,15.0,0 days 00:01:34.824000,1,True,Bahrain Grand Prix
44,16.0,0 days 00:01:34.838000,1,True,Bahrain Grand Prix
44,17.0,0 days 00:01:35.096000,1,True,Bahrain Grand Prix
44,18.0,0 days 00:01:34.929000,1,True,Bahrain Grand Prix
44,19.0,0 days 00:01:37.767000,1,False,Bahrain Grand Prix
44,20.0,0 days 00:01:54.337000,1,False,Bahrain Grand Prix
44,21.0,0 days 00:01:34.948000,1,True,Bahrain Grand Prix
44,22.0,0 days 00:01:34.165000,1,True,Bahrain Grand Prix
44,23.0,0 days 00:01:33.337000,1,True,Bahrain Grand Prix
44,24.0,0 days 00:01:34.154000,1,True,Bahrain Grand Prix
44,25.0,0 days 00:01:33.753000,1,True,Bahrain Grand Prix
44,26.0,0 days 00:01:34.030000,1,True,Bahrain Grand Prix
44,27.0,0 days 00:01:33.616000,1,True,Bahrain Grand Prix
44,28.0,0 days 00:01:33.672000,1,True,Bahrain Grand Prix
44,29.0,0 days 00:01:33.844000,1,True,Bahrain Grand Prix
44,30.0,0 days 00:01:34.512000,1,True,Bahrain Grand Prix
44,31.0,0 days 00:01:34.730000,1,True,Bahrain Grand Prix
44,32.0,0 days 00:01:34.259000,1,True,Bahrain Grand Prix
44,33.0,0 days 00:01:34.377000,1,True,Bahrain Grand Prix
44,34.0,0 days 00:01:34.590000,1,True,Bahrain Grand Prix
44,35.0,0 days 00:01:37.475000,1,False,Bahrain Grand Prix
44,36.0,0 days 00:01:55.511000,1,False,Bahrain Grand Prix
44,37.0,0 days 00:01:32.897000,1,True,Bahrain Grand Prix
44,38.0,0 days 00:01:32.864000,1,True,Bahrain Grand Prix
44,39.0,0 days 00:01:33.206000,1,True,Bahrain Grand Prix
44,40.0,0 days 00:01:33.525000,1,True,Bahrain Grand Prix
44,41.0,0 days 00:01:33.228000,1,True,Bahrain Grand Prix
44,42.0,0 days 00:01:32.881000,1,True,Bahrain Grand Prix
44,43.0,0 days 00:01:33.610000,1,True,Bahrain Grand Prix
44,44.0,0 days 00:01:33.121000,1,True,Bahrain Grand Prix
44,45.0,0 days 00:01:33.692000,1,True,Bahrain Grand Prix
44,46.0,0 days 00:01:33.493000,1,True,Bahrain Grand Prix
44,47.0,0 days 00:01:33.495000,1,True,Bahrain Grand Prix
44,48.0,0 days 00:01:33.624000,1,True,Bahrain Grand Prix
44,49.0,0 days 00:01:33.629000,1,True,Bahrain Grand Prix
44,50.0,0 days 00:01:33.672000,1,True,Bahrain Grand Prix
44,51.0,0 days 00:01:33.752000,1,True,Bahrain Grand Prix
44,52.0,0 days 00:01:34.103000,1,True,Bahrain Grand Prix
44,53.0,0 days 00:01:34.256000,1,True,Bahrain Grand Prix
44,54.0,0 days 00:01:34.153000,1,True,Bahrain Grand Prix
44,55.0,0 days 00:02:07.139000,2,True,Bahrain Grand Prix
44,56.0,0 days 00:02:22.229000,4,False,Bahrain Grand Prix
44,57.0,,4,False,Bahrain Grand Prix
5,1.0,0 days 00:02:54.756000,5,False,Bahrain Grand Prix
5,2.0,,1,False,Bahrain Grand Prix
5,3.0,,24,False,Bahrain Grand Prix
5,4.0,0 days 00:02:17.077000,4,False,Bahrain Grand Prix
5,5.0,,4,False,Bahrain Grand Prix
5,6.0,0 days 00:02:18.466000,4,False,Bahrain Grand Prix
5,7.0,0 days 00:02:20.070000,4,False,Bahrain Grand Prix
5,8.0,0 days 00:02:19.571000,4,False,Bahrain Grand Prix
5,9.0,0 days 00:01:39.435000,1,False,Bahrain Grand Prix
5,10.0,0 days 00:01:38.559000,1,True,Bahrain Grand Prix
5,11.0,0 days 00:01:38.170000,1,True,Bahrain Grand Prix
5,12.0,0 days 00:01:43.717000,1,True,Bahrain Grand Prix
5,13.0,0 days 00:01:37.451000,2,True,Bahrain Grand Prix
5,14.0,0 days 00:01:37.596000,1,True,Bahrain Grand Prix
5,15.0,0 days 00:01:38.085000,1,True,Bahrain Grand Prix
5,16.0,0 days 00:01:38.415000,1,True,Bahrain Grand Prix
5,17.0,0 days 00:01:38.381000,1,True,Bahrain Grand Prix
5,18.0,0 days 00:01:39.706000,1,True,Bahrain Grand Prix
5,19.0,0 days 00:01:38.773000,1,True,Bahrain Grand Prix
5,20.0,0 days 00:01:41.957000,1,False,Bahrain Grand Prix
5,21.0,0 days 00:01:55.907000,1,False,Bahrain Grand Prix
5,22.0,0 days 00:01:34.477000,1,True,Bahrain Grand Prix
5,23.0,0 days 00:01:34.879000,1,True,Bahrain Grand Prix
5,24.0,0 days 00:01:35.103000,1,True,Bahrain Grand Prix
5,25.0,0 days 00:01:35.783000,1,True,Bahrain Grand Prix
5,26.0,0 days 00:01:36.296000,1,True,Bahrain Grand Prix
5,27.0,0 days 00:01:36.601000,1,True,Bahrain Grand Prix
5,28.0,0 days 00:01:37.065000,1,True,Bahrain Grand Prix
5,29.0,0 days 00:01:37.167000,1,True,Bahrain Grand Prix
5,30.0,0 days 00:01:36.462000,1,True,Bahrain Grand Prix
5,31.0,0 days 00:01:36.569000,1,True,Bahrain Grand Prix
5,32.0,0 days 00:01:36.794000,1,True,Bahrain Grand Prix
5,33.0,0 days 00:01:36.990000,1,True,Bahrain Grand Prix
5,34.0,0 days 00:01:37.105000,1,True,Bahrain Grand Prix
5,35.0,0 days 00:01:36.958000,1,True,Bahrain Grand Prix
5,36.0,0 days 00:01:36.774000,1,True,Bahrain Grand Prix
5,37.0,0 days 00:01:37.368000,1,True,Bahrain Grand Prix
5,38.0,0 days 00:01:37.197000,1,True,Bahrain Grand Prix
5,39.0,0 days 00:01:39.833000,1,False,Bahrain Grand Prix
5,40.0,0 days 00:01:55.874000,1,False,Bahrain Grand Prix
5,41.0,0 days 00:01:33.861000,1,True,Bahrain Grand Prix
5,42.0,0 days 00:01:36.394000,1,True,Bahrain Grand Prix
5,43.0,0 days 00:01:34.462000,1,True,Bahrain Grand Prix
5,44.0,0 days 00:01:35.397000,1,True,Bahrain Grand Prix
5,45.0,0 days 00:01:35.407000,1,True,Bahrain Grand Prix
5,46.0,0 days 00:01:35.374000,1,True,Bahrain Grand Prix
5,47.0,0 days 00:01:35.252000,1,True,Bahrain Grand Prix
5,48.0,0 days 00:01:36.259000,1,True,Bahrain Grand Prix
5,49.0,0 days 00:01:35.454000,1,True,Bahrain Grand Prix
5,50.0,0 days 00:01:35.458000,1,True,Bahrain Grand Prix
5,51.0,0 days 00:01:35.315000,1,True,Bahrain Grand Prix
5,52.0,0 days 00:01:35.790000,1,True,Bahrain Grand Prix
5,53.0,0 days 00:01:43.658000,2,True,Bahrain Grand Prix
5,54.0,0 days 00:02:13.973000,4,False,Bahrain Grand Prix
5,55.0,0 days 00:01:59.401000,4,False,Bahrain Grand Prix
5,56.0,0 days 00:02:15.846000,4,False,Bahrain Grand Prix
55,1.0,0 days 00:02:47.457000,5,False,Bahrain Grand Prix
55,2.0,,1,False,Bahrain Grand Prix
55,3.0,,24,False,Bahrain Grand Prix
55,4.0,0 days 00:02:18.441000,4,False,Bahrain Grand Prix
55,5.0,,4,False,Bahrain Grand Prix
55,6.0,0 days 00:02:18.223000,4,False,Bahrain Grand Prix
55,7.0,0 days 00:02:18.097000,4,False,Bahrain Grand Prix
55,8.0,0 days 00:02:26.467000,4,False,Bahrain Grand Prix
55,9.0,0 days 00:01:37.163000,1,False,Bahrain Grand Prix
55,10.0,0 days 00:01:37.117000,1,True,Bahrain Grand Prix
55,11.0,0 days 00:01:36.821000,1,True,Bahrain Grand Prix
55,12.0,0 days 00:01:36.850000,1,True,Bahrain Grand Prix
55,13.0,0 days 00:01:36.418000,2,True,Bahrain Grand Prix
55,14.0,0 days 00:01:36.576000,1,True,Bahrain Grand Prix
55,15.0,0 days 00:01:37.044000,1,True,Bahrain Grand Prix
55,16.0,0 days 00:01:36.943000,1,True,Bahrain Grand Prix
55,17.0,0 days 00:01:37.165000,1,True,Bahrain Grand Prix
55,18.0,0 days 00:01:36.847000,1,True,Bahrain Grand Prix
55,19.0,0 days 00:01:36.683000,1,True,Bahrain Grand Prix
55,20.0,0 days 00:01:36.858000,1,True,Bahrain Grand Prix
55,21.0,0 days 00:01:40.205000,1,False,Bahrain Grand Prix
55,22.0,0 days 00:01:56.571000,1,False,Bahrain Grand Prix
55,23.0,0 days 00:01:35.205000,1,True,Bahrain Grand Prix
55,24.0,0 days 00:01:35.328000,1,True,Bahrain Grand Prix
55,25.0,0 days 00:01:34.976000,1,True,Bahrain Grand Prix
55,26.0,0 days 00:01:34.949000,1,True,Bahrain Grand Prix
55,27.0,0 days 00:01:34.361000,1,True,Bahrain Grand Prix
55,28.0,0 days 00:01:34.948000,1,True,Bahrain Grand Prix
55,29.0,0 days 00:01:34.935000,1,True,Bahrain Grand Prix
55,30.0,0 days 00:01:34.988000,1,True,Bahrain Grand Prix
55,31.0,0 days 00:01:35.026000,1,True,Bahrain Grand Prix
55,32.0,0 days 00:01:34.820000,1,True,Bahrain Grand Prix
55,33.0,0 days 00:01:35.063000,1,True,Bahrain Grand Prix
55,34.0,0 days 00:01:35.086000,1,True,Bahrain Grand Prix
55,35.0,0 days 00:01:35.304000,1,True,Bahrain Grand Prix
55,36.0,0 days 00:01:35.237000,1,True,Bahrain Grand Prix
55,37.0,0 days 00:01:35.356000,1,True,Bahrain Grand Prix
55,38.0,0 days 00:01:36.474000,1,True,Bahrain Grand Prix
55,39.0,0 days 00:01:39.875000,1,False,Bahrain Grand Prix
55,40.0,0 days 00:01:56.129000,1,False,Bahrain Grand Prix
55,41.0,0 days 00:01:34.118000,1,True,Bahrain Grand Prix
55,42.0,0 days 00:01:34.187000,1,True,Bahrain Grand Prix
55,43.0,0 days 00:01:33.674000,1,True,Bahrain Grand Prix
55,44.0,0 days 00:01:33.531000,1,True,Bahrain Grand Prix
55,45.0,0 days 00:01:33.583000,1,True,Bahrain Grand Prix
55,46.0,0 days 00:01:33.411000,1,True,Bahrain Grand Prix
55,47.0,0 days 00:01:33.631000,1,True,Bahrain Grand Prix
55,48.0,,1,False,Bahrain Grand Prix
55,49.0,0 days 00:01:34.224000,1,True,Bahrain Grand Prix
55,50.0,0 days 00:01:34.791000,1,True,Bahrain Grand Prix
55,51.0,0 days 00:01:33.519000,1,True,Bahrain Grand Prix
55,52.0,0 days 00:01:34.001000,1,True,Bahrain Grand Prix
55,53.0,0 days 00:01:34.181000,1,True,Bahrain Grand Prix
55,54.0,0 days 00:01:54.041000,2,True,Bahrain Grand Prix
55,55.0,0 days 00:02:11.830000,4,False,Bahrain Grand Prix
55,56.0,0 days 00:01:42.023000,4,False,Bahrain Grand Prix
55,57.0,0 days 00:02:02.091000,4,False,Bahrain Grand Prix
6,1.0,0 days 00:02:57.400000,5,False,Bahrain Grand Prix
6,2.0,,1,False,Bahrain Grand Prix
6,3.0,,24,False,Bahrain Grand Prix
6,4.0,0 days 00:02:17.274000,4,False,Bahrain Grand Prix
6,5.0,,4,False,Bahrain Grand Prix
6,6.0,0 days 00:02:18.521000,4,False,Bahrain Grand Prix
6,7.0,0 days 00:02:18.493000,4,False,Bahrain Grand Prix
6,8.0,0 days 00:02:22.993000,4,False,Bahrain Grand Prix
6,9.0,0 days 00:01:39.644000,1,False,Bahrain Grand Prix
6,10.0,0 days 00:01:38.539000,1,True,Bahrain Grand Prix
6,11.0,0 days 00:01:37.869000,1,True,Bahrain Grand Prix
6,12.0,0 days 00:01:37.979000,1,True,Bahrain Grand Prix
6,13.0,0 days 00:01:38.289000,2,True,Bahrain Grand Prix
6,14.0,0 days 00:01:39.051000,1,True,Bahrain Grand Prix
6,15.0,0 days 00:01:38.546000,1,True,Bahrain Grand Prix
6,16.0,0 days 00:01:38.587000,1,True,Bahrain Grand Prix
6,17.0,0 days 00:01:38.305000,1,True,Bahrain Grand Prix
6,18.0,0 days 00:01:38.296000,1,True,Bahrain Grand Prix
6,19.0,0 days 00:01:39.609000,1,True,Bahrain Grand Prix
6,20.0,0 days 00:01:40.710000,1,True,Bahrain Grand Prix
6,21.0,0 days 00:01:40.950000,1,False,Bahrain Grand Prix
6,22.0,0 days 00:01:56.538000,1,False,Bahrain Grand Prix
6,23.0,0 days 00:01:35.971000,1,True,Bahrain Grand Prix
6,24.0,0 days 00:01:36.007000,1,True,Bahrain Grand Prix
6,25.0,0 days 00:01:35.924000,1,True,Bahrain Grand Prix
6,26.0,0 days 00:01:36.008000,1,True,Bahrain Grand Prix
6,27.0,0 days 00:01:36.302000,1,True,Bahrain Grand Prix
6,28.0,0 days 00:01:36.768000,1,True,Bahrain Grand Prix
6,29.0,0 days 00:01:36.573000,1,True,Bahrain Grand Prix
6,30.0,0 days 00:01:37.332000,1,True,Bahrain Grand Prix
6,31.0,0 days 00:01:36.903000,1,True,Bahrain Grand Prix
6,32.0,0 days 00:01:37.049000,1,True,Bahrain Grand Prix
6,33.0,0 days 00:01:37.461000,1,True,Bahrain Grand Prix
6,34.0,0 days 00:01:37.013000,1,True,Bahrain Grand Prix
6,35.0,0 days 00:01:37.463000,1,True,Bahrain Grand Prix
6,36.0,0 days 00:01:37.580000,1,True,Bahrain Grand Prix
6,37.0,0 days 00:01:40.599000,1,False,Bahrain Grand Prix
6,38.0,0 days 00:01:54.612000,1,False,Bahrain Grand Prix
6,39.0,0 days 00:01:34.591000,1,True,Bahrain Grand Prix
6,40.0,0 days 00:01:34.832000,1,True,Bahrain Grand Prix
6,41.0,0 days 00:01:35.969000,1,True,Bahrain Grand Prix
6,42.0,0 days 00:01:36.163000,1,True,Bahrain Grand Prix
6,43.0,0 days 00:01:36.476000,1,True,Bahrain Grand Prix
6,44.0,0 days 00:01:35.991000,1,True,Bahrain Grand Prix
6,45.0,0 days 00:01:35.561000,1,True,Bahrain Grand Prix
6,46.0,0 days 00:01:36.476000,1,True,Bahrain Grand Prix
6,47.0,0 days 00:01:35.077000,1,True,Bahrain Grand Prix
6,48.0,0 days 00:01:35.492000,1,True,Bahrain Grand Prix
6,49.0,0 days 00:01:35.578000,1,True,Bahrain Grand Prix
6,50.0,0 days 00:01:37.601000,1,True,Bahrain Grand Prix
6,51.0,0 days 00:01:36.106000,1,True,Bahrain Grand Prix
6,52.0,0 days 00:01:36.303000,1,True,Bahrain Grand Prix
6,53.0,0 days 00:01:46.870000,2,True,Bahrain Grand Prix
6,54.0,0 days 00:02:12.461000,4,False,Bahrain Grand Prix
6,55.0,0 days 00:01:51.177000,4,False,Bahrain Grand Prix
6,56.0,0 days 00:02:14.922000,4,False,Bahrain Grand Prix
63,1.0,0 days 00:03:01.946000,5,False,Bahrain Grand Prix
63,2.0,,1,False,Bahrain Grand Prix
63,3.0,,24,False,Bahrain Grand Prix
63,4.0,0 days 00:02:16.391000,4,False,Bahrain Grand Prix
63,5.0,,4,False,Bahrain Grand Prix
63,6.0,0 days 00:02:17.714000,4,False,Bahrain Grand Prix
63,7.0,0 days 00:02:20.018000,4,False,Bahrain Grand Prix
63,8.0,0 days 00:02:20.962000,4,False,Bahrain Grand Prix
63,9.0,0 days 00:01:38.335000,1,False,Bahrain Grand Prix
63,10.0,0 days 00:01:37.878000,1,True,Bahrain Grand Prix
63,11.0,0 days 00:01:37.590000,1,True,Bahrain Grand Prix
63,12.0,0 days 00:01:37.830000,1,True,Bahrain Grand Prix
63,13.0,0 days 00:01:38.248000,2,True,Bahrain Grand Prix
63,14.0,0 days 00:01:37.967000,1,True,Bahrain Grand Prix
63,15.0,0 days 00:01:38.159000,1,True,Bahrain Grand Prix
63,16.0,0 days 00:01:37.926000,1,True,Bahrain Grand Prix
63,17.0,0 days 00:01:38.005000,1,True,Bahrain Grand Prix
63,18.0,0 days 00:01:37.706000,1,True,Bahrain Grand Prix
63,19.0,0 days 00:01:37.995000,1,True,Bahrain Grand Prix
63,20.0,0 days 00:01:40.113000,1,False,Bahrain Grand Prix
63,21.0,0 days 00:01:56.574000,1,False,Bahrain Grand Prix
63,22.0,0 days 00:01:36.270000,1,True,Bahrain Grand Prix
63,23.0,0 days 00:01:36.425000,1,True,Bahrain Grand Prix
63,24.0,0 days 00:01:36.733000,1,True,Bahrain Grand Prix
63,25.0,0 days 00:01:36.922000,1,True,Bahrain Grand Prix
63,26.0,0 days 00:01:36.650000,1,True,Bahrain Grand Prix
63,27.0,0 days 00:01:38.030000,1,True,Bahrain Grand Prix
63,28.0,0 days 00:01:36.828000,1,True,Bahrain Grand Prix
63,29.0,0 days 00:01:36.796000,1,True,Bahrain Grand Prix
63,30.0,0 days 00:01:36.766000,1,True,Bahrain Grand Prix
63,31.0,0 days 00:01:36.747000,1,True,Bahrain Grand Prix
63,32.0,0 days 00:01:36.636000,1,True,Bahrain Grand Prix
63,33.0,0 days 00:01:36.611000,1,True,Bahrain Grand Prix
63,34.0,0 days 00:01:36.174000,1,True,Bahrain Grand Prix
63,35.0,0 days 00:01:36.573000,1,True,Bahrain Grand Prix
63,36.0,0 days 00:01:37.826000,1,True,Bahrain Grand Prix
63,37.0,0 days 00:01:37.639000,1,True,Bahrain Grand Prix
63,38.0,0 days 00:01:37.153000,1,True,Bahrain Grand Prix
63,39.0,0 days 00:01:38.932000,1,False,Bahrain Grand Prix
63,40.0,0 days 00:01:58.773000,1,False,Bahrain Grand Prix
63,41.0,0 days 00:01:35.535000,1,True,Bahrain Grand Prix
63,42.0,0 days 00:01:35.890000,1,True,Bahrain Grand Prix
63,43.0,0 days 00:01:35.530000,1,True,Bahrain Grand Prix
63,44.0,0 days 00:01:35.493000,1,True,Bahrain Grand Prix
63,45.0,0 days 00:01:35.461000,1,True,Bahrain Grand Prix
63,46.0,0 days 00:01:35.280000,1,True,Bahrain Grand Prix
63,47.0,0 days 00:01:35.042000,1,True,Bahrain Grand Prix
63,48.0,0 days 00:01:36.182000,1,True,Bahrain Grand Prix
63,49.0,0 days 00:01:35.209000,1,True,Bahrain Grand Prix
63,50.0,0 days 00:01:35.409000,1,True,Bahrain Grand Prix
63,51.0,0 days 00:01:35.590000,1,True,Bahrain Grand Prix
63,52.0,0 days 00:01:35.807000,1,True,Bahrain Grand Prix
63,53.0,0 days 00:01:43.629000,2,True,Bahrain Grand Prix
63,54.0,0 days 00:02:11.263000,4,False,Bahrain Grand Prix
63,55.0,0 days 00:01:50.884000,4,False,Bahrain Grand Prix
63,56.0,0 days 00:02:25.519000,4,False,Bahrain Grand Prix
7,1.0,0 days 00:02:59.282000,5,False,Bahrain Grand Prix
7,2.0,,1,False,Bahrain Grand Prix
7,3.0,,24,False,Bahrain Grand Prix
7,4.0,0 days 00:02:17.286000,4,False,Bahrain Grand Prix
7,5.0,,4,False,Bahrain Grand Prix
7,6.0,0 days 00:02:17.412000,4,False,Bahrain Grand Prix
7,7.0,0 days 00:02:18.675000,4,False,Bahrain Grand Prix
7,8.0,0 days 00:02:24.534000,4,False,Bahrain Grand Prix
7,9.0,0 days 00:01:38.702000,1,False,Bahrain Grand Prix
7,10.0,0 days 00:01:38.958000,1,True,Bahrain Grand Prix
7,11.0,0 days 00:01:37.835000,1,True,Bahrain Grand Prix
7,12.0,0 days 00:01:37.769000,1,True,Bahrain Grand Prix
7,13.0,0 days 00:01:38.125000,2,True,Bahrain Grand Prix
7,14.0,0 days 00:01:37.884000,1,True,Bahrain Grand Prix
7,15.0,0 days 00:01:38.328000,1,True,Bahrain Grand Prix
7,16.0,0 days 00:01:37.951000,1,True,Bahrain Grand Prix
7,17.0,0 days 00:01:41.142000,1,False,Bahrain Grand Prix
7,18.0,0 days 00:02:04.647000,1,False,Bahrain Grand Prix
7,19.0,0 days 00:01:35.023000,1,True,Bahrain Grand Prix
7,20.0,0 days 00:01:35.212000,1,True,Bahrain Grand Prix
7,21.0,0 days 00:01:36.003000,1,True,Bahrain Grand Prix
7,22.0,0 days 00:01:36.373000,1,True,Bahrain Grand Prix
7,23.0,0 days 00:01:36.122000,1,True,Bahrain Grand Prix
7,24.0,0 days 00:01:36.613000,1,True,Bahrain Grand Prix
7,25.0,0 days 00:01:37.186000,1,True,Bahrain Grand Prix
7,26.0,0 days 00:01:37.590000,1,True,Bahrain Grand Prix
7,27.0,0 days 00:01:37.047000,1,True,Bahrain Grand Prix
7,28.0,0 days 00:01:38.055000,1,True,Bahrain Grand Prix
7,29.0,0 days 00:01:37.094000,1,True,Bahrain Grand Prix
7,30.0,0 days 00:01:38.878000,1,True,Bahrain Grand Prix
7,31.0,0 days 00:01:37.005000,1,True,Bahrain Grand Prix
7,32.0,0 days 00:01:37.126000,1,True,Bahrain Grand Prix
7,33.0,0 days 00:01:37.199000,1,True,Bahrain Grand Prix
7,34.0,0 days 00:01:37.016000,1,True,Bahrain Grand Prix
7,35.0,0 days 00:01:37.651000,1,True,Bahrain Grand Prix
