DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
7,36.0,0 days 00:01:37.472000,1,True,Bahrain Grand Prix
7,37.0,0 days 00:01:37.843000,1,True,Bahrain Grand Prix
7,38.0,0 days 00:01:38.155000,1,True,Bahrain Grand Prix
7,39.0,0 days 00:01:38.268000,1,True,Bahrain Grand Prix
7,40.0,0 days 00:01:41.212000,1,False,Bahrain Grand Prix
7,41.0,0 days 00:01:56.316000,1,False,Bahrain Grand Prix
7,42.0,0 days 00:01:33.796000,1,True,Bahrain Grand Prix
7,43.0,0 days 00:01:33.573000,1,True,Bahrain Grand Prix
7,44.0,0 days 00:01:34.238000,1,True,Bahrain Grand Prix
7,45.0,0 days 00:01:34.137000,1,True,Bahrain Grand Prix
7,46.0,0 days 00:01:35.837000,1,True,Bahrain Grand Prix
7,47.0,0 days 00:01:35.275000,1,True,Bahrain Grand Prix
7,48.0,0 days 00:01:35.581000,1,True,Bahrain Grand Prix
7,49.0,0 days 00:01:37.237000,1,True,Bahrain Grand Prix
7,50.0,0 days 00:01:35.838000,1,True,Bahrain Grand Prix
7,51.0,0 days 00:01:36.237000,1,True,Bahrain Grand Prix
7,52.0,0 days 00:01:37.902000,1,True,Bahrain Grand Prix
7,53.0,0 days 00:01:49.300000,2,True,Bahrain Grand Prix
7,54.0,0 days 00:02:13.333000,4,False,Bahrain Grand Prix
7,55.0,0 days 00:01:48.659000,4,False,Bahrain Grand Prix
7,56.0,0 days 00:02:15.110000,4,False,Bahrain Grand Prix
77,1.0,0 days 00:02:22.955000,5,False,Bahrain Grand Prix
77,2.0,,1,False,Bahrain Grand Prix
77,3.0,,24,False,Bahrain Grand Prix
77,4.0,0 days 00:02:23.108000,4,False,Bahrain Grand Prix
77,5.0,,4,False,Bahrain Grand Prix
77,6.0,0 days 00:02:17.765000,4,False,Bahrain Grand Prix
77,7.0,0 days 00:02:20.284000,4,False,Bahrain Grand Prix
77,8.0,0 days 00:02:18.453000,4,False,Bahrain Grand Prix
77,9.0,0 days 00:01:39.509000,1,False,Bahrain Grand Prix
77,10.0,0 days 00:01:38.747000,1,True,Bahrain Grand Prix
77,11.0,0 days 00:01:37.959000,1,True,Bahrain Grand Prix
77,12.0,0 days 00:01:37.276000,1,True,Bahrain Grand Prix
77,13.0,0 days 00:01:38.325000,2,True,Bahrain Grand Prix
77,14.0,0 days 00:01:36.867000,1,True,Bahrain Grand Prix
77,15.0,0 days 00:01:38.058000,1,True,Bahrain Grand Prix
77,16.0,0 days 00:01:37.993000,1,True,Bahrain Grand Prix
77,17.0,0 days 00:01:38.245000,1,True,Bahrain Grand Prix
77,18.0,0 days 00:01:36.682000,1,True,Bahrain Grand Prix
77,19.0,0 days 00:01:38.099000,1,True,Bahrain Grand Prix
77,20.0,0 days 00:01:37.570000,1,True,Bahrain Grand Prix
77,21.0,0 days 00:01:36.023000,1,True,Bahrain Grand Prix
77,22.0,0 days 00:01:36.132000,1,True,Bahrain Grand Prix
77,23.0,0 days 00:01:36.542000,1,True,Bahrain Grand Prix
77,24.0,0 days 00:01:36.123000,1,True,Bahrain Grand Prix
77,25.0,0 days 00:01:40.305000,1,False,Bahrain Grand Prix
77,26.0,0 days 00:01:56.605000,1,False,Bahrain Grand Prix
77,27.0,0 days 00:01:34.063000,1,True,Bahrain Grand Prix
77,28.0,0 days 00:01:33.352000,1,True,Bahrain Grand Prix
77,29.0,0 days 00:01:33.749000,1,True,Bahrain Grand Prix
77,30.0,0 days 00:01:34.235000,1,True,Bahrain Grand Prix
77,31.0,0 days 00:01:35.261000,1,True,Bahrain Grand Prix
77,32.0,0 days 00:01:34.364000,1,True,Bahrain Grand Prix
77,33.0,0 days 00:01:34.463000,1,True,Bahrain Grand Prix
77,34.0,0 days 00:01:34.647000,1,True,Bahrain Grand Prix
77,35.0,0 days 00:01:34.841000,1,True,Bahrain Grand Prix
77,36.0,0 days 00:01:35.461000,1,True,Bahrain Grand Prix
77,37.0,0 days 00:01:35.442000,1,True,Bahrain Grand Prix
77,38.0,0 days 00:01:38.440000,1,False,Bahrain Grand Prix
77,39.0,0 days 00:01:53.849000,1,False,Bahrain Grand Prix
77,40.0,0 days 00:01:33.818000,1,True,Bahrain Grand Prix
77,41.0,0 days 00:01:33.884000,1,True,Bahrain Grand Prix
77,42.0,0 days 00:01:34.388000,1,True,Bahrain Grand Prix
77,43.0,0 days 00:01:33.502000,1,True,Bahrain Grand Prix
77,44.0,0 days 00:01:33.880000,1,True,Bahrain Grand Prix
77,45.0,0 days 00:01:34.031000,1,True,Bahrain Grand Prix
77,46.0,0 days 00:01:33.560000,1,True,Bahrain Grand Prix
77,47.0,0 days 00:01:33.476000,1,True,Bahrain Grand Prix
77,48.0,0 days 00:01:33.843000,1,True,Bahrain Grand Prix
77,49.0,0 days 00:01:34.100000,1,True,Bahrain Grand Prix
77,50.0,0 days 00:01:34.885000,1,True,Bahrain Grand Prix
77,51.0,0 days 00:01:34.385000,1,True,Bahrain Grand Prix
77,52.0,0 days 00:01:34.345000,1,True,Bahrain Grand Prix
77,53.0,0 days 00:01:34.815000,1,True,Bahrain Grand Prix
77,54.0,0 days 00:01:56.767000,2,True,Bahrain Grand Prix
77,55.0,0 days 00:02:11.174000,4,False,Bahrain Grand Prix
77,56.0,0 days 00:01:51.207000,4,False,Bahrain Grand Prix
77,57.0,0 days 00:01:47.789000,4,False,Bahrain Grand Prix
8,1.0,,5,False,Bahrain Grand Prix
99,1.0,0 days 00:02:43.748000,5,False,Bahrain Grand Prix
99,2.0,,1,False,Bahrain Grand Prix
99,3.0,,24,False,Bahrain Grand Prix
99,4.0,0 days 00:02:17.289000,4,False,Bahrain Grand Prix
99,5.0,,4,False,Bahrain Grand Prix
99,6.0,0 days 00:02:17.741000,4,False,Bahrain Grand Prix
99,7.0,0 days 00:02:20.933000,4,False,Bahrain Grand Prix
99,8.0,0 days 00:02:17.039000,4,False,Bahrain Grand Prix
99,9.0,0 days 00:01:39.418000,1,False,Bahrain Grand Prix
99,10.0,0 days 00:01:39.061000,1,True,Bahrain Grand Prix
99,11.0,0 days 00:01:38.016000,1,True,Bahrain Grand Prix
99,12.0,0 days 00:01:37.941000,1,True,Bahrain Grand Prix
99,13.0,0 days 00:01:37.814000,2,True,Bahrain Grand Prix
99,14.0,0 days 00:01:38.422000,1,True,Bahrain Grand Prix
99,15.0,0 days 00:01:38.363000,1,True,Bahrain Grand Prix
99,16.0,0 days 00:01:38.852000,1,True,Bahrain Grand Prix
99,17.0,0 days 00:01:38.318000,1,True,Bahrain Grand Prix
99,18.0,0 days 00:01:38.361000,1,True,Bahrain Grand Prix
99,19.0,0 days 00:01:39.346000,1,True,Bahrain Grand Prix
99,20.0,0 days 00:01:43.572000,1,False,Bahrain Grand Prix
99,21.0,0 days 00:01:55.016000,1,False,Bahrain Grand Prix
99,22.0,0 days 00:01:34.536000,1,True,Bahrain Grand Prix
99,23.0,0 days 00:01:35.166000,1,True,Bahrain Grand Prix
99,24.0,0 days 00:01:35.420000,1,True,Bahrain Grand Prix
99,25.0,0 days 00:01:35.839000,1,True,Bahrain Grand Prix
99,26.0,0 days 00:01:36.966000,1,True,Bahrain Grand Prix
99,27.0,0 days 00:01:37.105000,1,True,Bahrain Grand Prix
99,28.0,0 days 00:01:36.078000,1,True,Bahrain Grand Prix
99,29.0,0 days 00:01:36.732000,1,True,Bahrain Grand Prix
99,30.0,0 days 00:01:37.067000,1,True,Bahrain Grand Prix
99,31.0,0 days 00:01:37.287000,1,True,Bahrain Grand Prix
99,32.0,0 days 00:01:36.722000,1,True,Bahrain Grand Prix
99,33.0,0 days 00:01:36.904000,1,True,Bahrain Grand Prix
99,34.0,0 days 00:01:35.913000,1,True,Bahrain Grand Prix
99,35.0,0 days 00:01:36.940000,1,True,Bahrain Grand Prix
99,36.0,0 days 00:01:36.354000,1,True,Bahrain Grand Prix
99,37.0,0 days 00:01:36.850000,1,True,Bahrain Grand Prix
99,38.0,0 days 00:01:37.263000,1,True,Bahrain Grand Prix
99,39.0,0 days 00:01:37.200000,1,True,Bahrain Grand Prix
99,40.0,0 days 00:01:36.540000,1,True,Bahrain Grand Prix
99,41.0,0 days 00:01:36.599000,1,True,Bahrain Grand Prix
99,42.0,0 days 00:01:37.282000,1,True,Bahrain Grand Prix
99,43.0,0 days 00:01:36.865000,1,True,Bahrain Grand Prix
99,44.0,0 days 00:01:38.125000,1,True,Bahrain Grand Prix
99,45.0,0 days 00:01:38.002000,1,True,Bahrain Grand Prix
99,46.0,0 days 00:01:36.552000,1,True,Bahrain Grand Prix
99,47.0,0 days 00:01:37.885000,1,True,Bahrain Grand Prix
99,48.0,0 days 00:01:37.017000,1,True,Bahrain Grand Prix
99,49.0,0 days 00:01:37.348000,1,True,Bahrain Grand Prix
99,50.0,0 days 00:01:38.118000,1,True,Bahrain Grand Prix
99,51.0,0 days 00:01:37.319000,1,True,Bahrain Grand Prix
99,52.0,0 days 00:01:37.322000,1,True,Bahrain Grand Prix
99,53.0,0 days 00:01:49.156000,2,False,Bahrain Grand Prix
99,54.0,0 days 00:02:29.402000,4,False,Bahrain Grand Prix
99,55.0,0 days 00:01:45.931000,4,False,Bahrain Grand Prix
99,56.0,0 days 00:02:14.889000,4,False,Bahrain Grand Prix
10,1.0,0 days 00:01:22.823000,24,False,Sakhir Grand Prix
10,2.0,0 days 00:01:33.553000,4,False,Sakhir Grand Prix
10,3.0,0 days 00:01:31.409000,4,False,Sakhir Grand Prix
10,4.0,0 days 00:01:29.513000,4,False,Sakhir Grand Prix
10,5.0,0 days 00:01:32.311000,4,False,Sakhir Grand Prix
10,6.0,0 days 00:01:21.472000,4,False,Sakhir Grand Prix
10,7.0,0 days 00:00:59.592000,1,False,Sakhir Grand Prix
10,8.0,0 days 00:00:59.323000,1,True,Sakhir Grand Prix
10,9.0,0 days 00:00:58.997000,1,True,Sakhir Grand Prix
10,10.0,0 days 00:00:58.558000,1,True,Sakhir Grand Prix
10,11.0,0 days 00:00:58.884000,1,True,Sakhir Grand Prix
10,12.0,0 days 00:00:58.749000,1,True,Sakhir Grand Prix
10,13.0,0 days 00:00:58.815000,1,True,Sakhir Grand Prix
10,14.0,0 days 00:00:58.950000,1,True,Sakhir Grand Prix
10,15.0,0 days 00:00:59.014000,1,True,Sakhir Grand Prix
10,16.0,0 days 00:00:59.078000,1,True,Sakhir Grand Prix
10,17.0,0 days 00:00:58.741000,1,True,Sakhir Grand Prix
10,18.0,0 days 00:00:59.130000,1,True,Sakhir Grand Prix
10,19.0,0 days 00:00:58.877000,1,True,Sakhir Grand Prix
10,20.0,0 days 00:00:58.767000,1,True,Sakhir Grand Prix
10,21.0,0 days 00:00:58.999000,1,True,Sakhir Grand Prix
10,22.0,0 days 00:00:59.025000,1,True,Sakhir Grand Prix
10,23.0,0 days 00:00:58.972000,1,True,Sakhir Grand Prix
10,24.0,0 days 00:00:59.101000,1,True,Sakhir Grand Prix
10,25.0,0 days 00:00:59.153000,1,True,Sakhir Grand Prix
10,26.0,0 days 00:00:59.161000,1,True,Sakhir Grand Prix
10,27.0,0 days 00:00:59.016000,1,True,Sakhir Grand Prix
10,28.0,0 days 00:01:01.367000,1,False,Sakhir Grand Prix
10,29.0,0 days 00:01:19.283000,1,False,Sakhir Grand Prix
10,30.0,0 days 00:00:57.870000,1,True,Sakhir Grand Prix
10,31.0,0 days 00:00:57.954000,1,True,Sakhir Grand Prix
10,32.0,0 days 00:00:58.156000,1,True,Sakhir Grand Prix
10,33.0,0 days 00:00:58.050000,1,True,Sakhir Grand Prix
10,34.0,0 days 00:00:58.357000,1,True,Sakhir Grand Prix
10,35.0,0 days 00:00:58.096000,1,True,Sakhir Grand Prix
10,36.0,0 days 00:00:58.175000,1,True,Sakhir Grand Prix
10,37.0,0 days 00:00:58.212000,1,True,Sakhir Grand Prix
10,38.0,0 days 00:00:58.399000,1,True,Sakhir Grand Prix
10,39.0,0 days 00:00:58.280000,1,True,Sakhir Grand Prix
10,40.0,0 days 00:00:58.109000,1,True,Sakhir Grand Prix
10,41.0,0 days 00:00:58.371000,1,True,Sakhir Grand Prix
10,42.0,0 days 00:00:58.322000,1,True,Sakhir Grand Prix
10,43.0,0 days 00:00:58.633000,1,True,Sakhir Grand Prix
10,44.0,0 days 00:00:58.239000,1,True,Sakhir Grand Prix
10,45.0,0 days 00:00:57.933000,1,True,Sakhir Grand Prix
10,46.0,0 days 00:00:58.261000,1,True,Sakhir Grand Prix
10,47.0,0 days 00:00:58.272000,1,True,Sakhir Grand Prix
10,48.0,0 days 00:00:58.259000,1,True,Sakhir Grand Prix
10,49.0,0 days 00:00:58.564000,1,True,Sakhir Grand Prix
10,50.0,0 days 00:00:58.425000,1,True,Sakhir Grand Prix
10,51.0,0 days 00:01:01.128000,1,False,Sakhir Grand Prix
10,52.0,0 days 00:01:18.781000,1,False,Sakhir Grand Prix
10,53.0,0 days 00:00:57.220000,2,True,Sakhir Grand Prix
10,54.0,0 days 00:01:05.738000,26,False,Sakhir Grand Prix
10,55.0,0 days 00:01:04.275000,67,False,Sakhir Grand Prix
10,56.0,0 days 00:00:57.599000,1,True,Sakhir Grand Prix
10,57.0,0 days 00:00:57.460000,1,True,Sakhir Grand Prix
10,58.0,0 days 00:00:57.546000,1,True,Sakhir Grand Prix
10,59.0,0 days 00:00:57.605000,1,True,Sakhir Grand Prix
10,60.0,0 days 00:00:57.865000,2,True,Sakhir Grand Prix
10,61.0,0 days 00:01:18.789000,264,False,Sakhir Grand Prix
10,62.0,0 days 00:01:10.816000,4,False,Sakhir Grand Prix
10,63.0,0 days 00:01:12.429000,4,False,Sakhir Grand Prix
10,64.0,0 days 00:01:20.955000,4,False,Sakhir Grand Prix
10,65.0,0 days 00:01:28.378000,4,False,Sakhir Grand Prix
10,66.0,0 days 00:01:33.133000,4,False,Sakhir Grand Prix
10,67.0,0 days 00:01:25.448000,4,False,Sakhir Grand Prix
10,68.0,0 days 00:01:17.413000,4,False,Sakhir Grand Prix
10,69.0,0 days 00:00:58.446000,1,False,Sakhir Grand Prix
10,70.0,0 days 00:00:58.268000,1,True,Sakhir Grand Prix
10,71.0,0 days 00:00:57.883000,1,True,Sakhir Grand Prix
10,72.0,0 days 00:00:58.275000,1,True,Sakhir Grand Prix
10,73.0,0 days 00:00:58.592000,1,True,Sakhir Grand Prix
10,74.0,0 days 00:00:57.890000,1,True,Sakhir Grand Prix
10,75.0,0 days 00:00:57.433000,1,True,Sakhir Grand Prix
10,76.0,0 days 00:00:57.377000,1,True,Sakhir Grand Prix
10,77.0,0 days 00:00:57.473000,1,True,Sakhir Grand Prix
10,78.0,0 days 00:00:57.787000,1,True,Sakhir Grand Prix
10,79.0,0 days 00:00:57.762000,1,True,Sakhir Grand Prix
10,80.0,0 days 00:00:57.286000,1,True,Sakhir Grand Prix
10,81.0,0 days 00:00:57.362000,1,True,Sakhir Grand Prix
10,82.0,0 days 00:00:57.590000,1,True,Sakhir Grand Prix
10,83.0,0 days 00:00:57.458000,1,True,Sakhir Grand Prix
10,84.0,0 days 00:00:57.592000,1,True,Sakhir Grand Prix
10,85.0,0 days 00:00:58.739000,1,True,Sakhir Grand Prix
10,86.0,0 days 00:00:58.447000,1,True,Sakhir Grand Prix
10,87.0,0 days 00:00:57.833000,1,True,Sakhir Grand Prix
11,1.0,0 days 00:01:40.485000,24,False,Sakhir Grand Prix
11,2.0,0 days 00:01:32.531000,4,False,Sakhir Grand Prix
11,3.0,0 days 00:01:32.331000,4,False,Sakhir Grand Prix
11,4.0,0 days 00:01:29.676000,4,False,Sakhir Grand Prix
11,5.0,0 days 00:01:31.635000,4,False,Sakhir Grand Prix
11,6.0,0 days 00:01:10.061000,4,False,Sakhir Grand Prix
11,7.0,0 days 00:00:59.233000,1,False,Sakhir Grand Prix
11,8.0,0 days 00:00:59.698000,1,True,Sakhir Grand Prix
11,9.0,0 days 00:00:58.746000,1,True,Sakhir Grand Prix
11,10.0,0 days 00:00:58.095000,1,True,Sakhir Grand Prix
11,11.0,0 days 00:00:59.438000,1,True,Sakhir Grand Prix
11,12.0,0 days 00:00:59.026000,1,True,Sakhir Grand Prix
11,13.0,0 days 00:00:58.651000,1,True,Sakhir Grand Prix
11,14.0,0 days 00:00:58.719000,1,True,Sakhir Grand Prix
11,15.0,0 days 00:00:58.878000,1,True,Sakhir Grand Prix
11,16.0,0 days 00:00:58.710000,1,True,Sakhir Grand Prix
11,17.0,0 days 00:00:58.878000,1,True,Sakhir Grand Prix
11,18.0,0 days 00:00:59.089000,1,True,Sakhir Grand Prix
11,19.0,0 days 00:00:59.452000,1,True,Sakhir Grand Prix
11,20.0,0 days 00:00:58.756000,1,True,Sakhir Grand Prix
11,21.0,0 days 00:00:58.861000,1,True,Sakhir Grand Prix
11,22.0,0 days 00:00:58.775000,1,True,Sakhir Grand Prix
11,23.0,0 days 00:00:59.136000,1,True,Sakhir Grand Prix
11,24.0,0 days 00:00:58.642000,1,True,Sakhir Grand Prix
11,25.0,0 days 00:00:58.604000,1,True,Sakhir Grand Prix
11,26.0,0 days 00:00:58.338000,1,True,Sakhir Grand Prix
11,27.0,0 days 00:00:58.601000,1,True,Sakhir Grand Prix
11,28.0,0 days 00:00:58.558000,1,True,Sakhir Grand Prix
11,29.0,0 days 00:00:58.617000,1,True,Sakhir Grand Prix
11,30.0,0 days 00:00:58.710000,1,True,Sakhir Grand Prix
11,31.0,0 days 00:00:58.545000,1,True,Sakhir Grand Prix
11,32.0,0 days 00:00:58.624000,1,True,Sakhir Grand Prix
11,33.0,0 days 00:00:59.020000,1,True,Sakhir Grand Prix
11,34.0,0 days 00:00:58.698000,1,True,Sakhir Grand Prix
11,35.0,0 days 00:00:58.788000,1,True,Sakhir Grand Prix
11,36.0,0 days 00:00:58.621000,1,True,Sakhir Grand Prix
11,37.0,0 days 00:00:58.796000,1,True,Sakhir Grand Prix
11,38.0,0 days 00:00:58.710000,1,True,Sakhir Grand Prix
11,39.0,0 days 00:00:58.664000,1,True,Sakhir Grand Prix
11,40.0,0 days 00:00:58.600000,1,True,Sakhir Grand Prix
11,41.0,0 days 00:00:58.730000,1,True,Sakhir Grand Prix
11,42.0,0 days 00:00:58.478000,1,True,Sakhir Grand Prix
11,43.0,0 days 00:00:58.125000,1,True,Sakhir Grand Prix
11,44.0,0 days 00:00:58.526000,1,True,Sakhir Grand Prix
11,45.0,0 days 00:00:58.214000,1,True,Sakhir Grand Prix
11,46.0,0 days 00:00:58.305000,1,True,Sakhir Grand Prix
11,47.0,0 days 00:01:00.918000,1,False,Sakhir Grand Prix
11,48.0,0 days 00:01:17.539000,1,False,Sakhir Grand Prix
11,49.0,0 days 00:00:57.205000,1,True,Sakhir Grand Prix
11,50.0,0 days 00:00:56.937000,1,True,Sakhir Grand Prix
11,51.0,0 days 00:00:57.052000,1,True,Sakhir Grand Prix
11,52.0,0 days 00:00:56.925000,1,True,Sakhir Grand Prix
11,53.0,0 days 00:00:56.949000,1,True,Sakhir Grand Prix
11,54.0,0 days 00:00:57.426000,2,True,Sakhir Grand Prix
11,55.0,0 days 00:01:11.049000,267,False,Sakhir Grand Prix
11,56.0,0 days 00:00:56.922000,1,True,Sakhir Grand Prix
11,57.0,0 days 00:00:57.073000,1,True,Sakhir Grand Prix
11,58.0,0 days 00:00:57.319000,1,True,Sakhir Grand Prix
11,59.0,0 days 00:00:56.973000,1,True,Sakhir Grand Prix
11,60.0,0 days 00:00:57.211000,1,True,Sakhir Grand Prix
11,61.0,0 days 00:01:08.533000,26,False,Sakhir Grand Prix
11,62.0,0 days 00:01:16.056000,64,False,Sakhir Grand Prix
11,63.0,0 days 00:01:16.795000,4,False,Sakhir Grand Prix
11,64.0,0 days 00:01:31.907000,4,False,Sakhir Grand Prix
11,65.0,0 days 00:01:29.912000,4,False,Sakhir Grand Prix
11,66.0,0 days 00:01:34.625000,4,False,Sakhir Grand Prix
11,67.0,0 days 00:01:26.387000,4,False,Sakhir Grand Prix
11,68.0,0 days 00:01:23.264000,4,False,Sakhir Grand Prix
11,69.0,0 days 00:00:56.789000,1,False,Sakhir Grand Prix
11,70.0,0 days 00:00:56.879000,1,True,Sakhir Grand Prix
11,71.0,0 days 00:00:56.811000,1,True,Sakhir Grand Prix
11,72.0,0 days 00:00:56.975000,1,True,Sakhir Grand Prix
11,73.0,0 days 00:00:56.826000,1,True,Sakhir Grand Prix
11,74.0,0 days 00:00:56.911000,1,True,Sakhir Grand Prix
11,75.0,0 days 00:00:56.826000,1,True,Sakhir Grand Prix
11,76.0,0 days 00:00:56.862000,1,True,Sakhir Grand Prix
11,77.0,0 days 00:00:56.885000,1,True,Sakhir Grand Prix
11,78.0,0 days 00:00:56.999000,1,True,Sakhir Grand Prix
11,79.0,0 days 00:00:57.193000,1,True,Sakhir Grand Prix
11,80.0,0 days 00:00:57,1,True,Sakhir Grand Prix
11,81.0,0 days 00:00:57.118000,1,True,Sakhir Grand Prix
11,82.0,0 days 00:00:57.394000,1,True,Sakhir Grand Prix
11,83.0,0 days 00:00:57.066000,1,True,Sakhir Grand Prix
11,84.0,0 days 00:00:57.374000,1,True,Sakhir Grand Prix
11,85.0,0 days 00:00:57.208000,1,True,Sakhir Grand Prix
11,86.0,0 days 00:00:57.404000,1,True,Sakhir Grand Prix
11,87.0,0 days 00:00:57.243000,1,True,Sakhir Grand Prix
16,1.0,,24,False,Sakhir Grand Prix
18,1.0,0 days 00:01:20.518000,24,False,Sakhir Grand Prix
18,2.0,0 days 00:01:34.619000,4,False,Sakhir Grand Prix
18,3.0,0 days 00:01:30.389000,4,False,Sakhir Grand Prix
18,4.0,0 days 00:01:30.509000,4,False,Sakhir Grand Prix
18,5.0,0 days 00:01:31.719000,4,False,Sakhir Grand Prix
18,6.0,0 days 00:01:22.843000,4,False,Sakhir Grand Prix
18,7.0,0 days 00:00:59.626000,1,False,Sakhir Grand Prix
18,8.0,0 days 00:00:59.239000,1,True,Sakhir Grand Prix
18,9.0,0 days 00:00:58.710000,1,True,Sakhir Grand Prix
18,10.0,0 days 00:00:58.894000,1,True,Sakhir Grand Prix
18,11.0,0 days 00:00:58.730000,1,True,Sakhir Grand Prix
18,12.0,0 days 00:00:58.630000,1,True,Sakhir Grand Prix
18,13.0,0 days 00:00:59.008000,1,True,Sakhir Grand Prix
18,14.0,0 days 00:00:58.889000,1,True,Sakhir Grand Prix
18,15.0,0 days 00:00:58.943000,1,True,Sakhir Grand Prix
18,16.0,0 days 00:00:59.103000,1,True,Sakhir Grand Prix
18,17.0,0 days 00:00:58.794000,1,True,Sakhir Grand Prix
18,18.0,0 days 00:00:58.967000,1,True,Sakhir Grand Prix
18,19.0,0 days 00:00:58.944000,1,True,Sakhir Grand Prix
18,20.0,0 days 00:00:58.782000,1,True,Sakhir Grand Prix
18,21.0,0 days 00:00:58.949000,1,True,Sakhir Grand Prix
18,22.0,0 days 00:00:58.962000,1,True,Sakhir Grand Prix
18,23.0,0 days 00:00:59.015000,1,True,Sakhir Grand Prix
18,24.0,0 days 00:00:59.078000,1,True,Sakhir Grand Prix
18,25.0,0 days 00:00:59.174000,1,True,Sakhir Grand Prix
18,26.0,0 days 00:00:59.048000,1,True,Sakhir Grand Prix
18,27.0,0 days 00:00:59.100000,1,True,Sakhir Grand Prix
18,28.0,0 days 00:00:58.565000,1,True,Sakhir Grand Prix
18,29.0,0 days 00:00:58.791000,1,True,Sakhir Grand Prix
18,30.0,0 days 00:00:58.706000,1,True,Sakhir Grand Prix
18,31.0,0 days 00:00:58.952000,1,True,Sakhir Grand Prix
18,32.0,0 days 00:00:58.762000,1,True,Sakhir Grand Prix
18,33.0,0 days 00:00:58.828000,1,True,Sakhir Grand Prix
18,34.0,0 days 00:00:58.833000,1,True,Sakhir Grand Prix
18,35.0,0 days 00:00:58.742000,1,True,Sakhir Grand Prix
18,36.0,0 days 00:00:58.653000,1,True,Sakhir Grand Prix
18,37.0,0 days 00:00:58.611000,1,True,Sakhir Grand Prix
18,38.0,0 days 00:00:58.727000,1,True,Sakhir Grand Prix
18,39.0,0 days 00:00:58.643000,1,True,Sakhir Grand Prix
18,40.0,0 days 00:00:58.699000,1,True,Sakhir Grand Prix
18,41.0,0 days 00:00:58.525000,1,True,Sakhir Grand Prix
18,42.0,0 days 00:01:01.620000,1,False,Sakhir Grand Prix
18,43.0,0 days 00:01:19.210000,1,False,Sakhir Grand Prix
18,44.0,0 days 00:00:57.401000,1,True,Sakhir Grand Prix
18,45.0,0 days 00:00:57.464000,1,True,Sakhir Grand Prix
18,46.0,0 days 00:00:57.725000,1,True,Sakhir Grand Prix
18,47.0,0 days 00:00:57.688000,1,True,Sakhir Grand Prix
18,48.0,0 days 00:00:57.703000,1,True,Sakhir Grand Prix
18,49.0,0 days 00:00:57.545000,1,True,Sakhir Grand Prix
18,50.0,0 days 00:00:57.954000,1,True,Sakhir Grand Prix
18,51.0,0 days 00:00:57.861000,1,True,Sakhir Grand Prix
18,52.0,0 days 00:00:57.548000,1,True,Sakhir Grand Prix
18,53.0,0 days 00:00:57.586000,1,True,Sakhir Grand Prix
18,54.0,0 days 00:00:58.282000,2,True,Sakhir Grand Prix
18,55.0,0 days 00:01:11.130000,267,False,Sakhir Grand Prix
18,56.0,0 days 00:00:58.579000,1,True,Sakhir Grand Prix
18,57.0,0 days 00:00:57.777000,1,True,Sakhir Grand Prix
18,58.0,0 days 00:00:57.465000,1,True,Sakhir Grand Prix
18,59.0,0 days 00:00:57.675000,1,True,Sakhir Grand Prix
18,60.0,0 days 00:00:57.536000,1,True,Sakhir Grand Prix
18,61.0,0 days 00:01:08.378000,26,False,Sakhir Grand Prix
18,62.0,0 days 00:01:15.987000,64,False,Sakhir Grand Prix
18,63.0,0 days 00:01:17.868000,4,False,Sakhir Grand Prix
18,64.0,0 days 00:01:30.862000,4,False,Sakhir Grand Prix
18,65.0,0 days 00:01:29.584000,4,False,Sakhir Grand Prix
18,66.0,0 days 00:01:34.632000,4,False,Sakhir Grand Prix
18,67.0,0 days 00:01:25.875000,4,False,Sakhir Grand Prix
18,68.0,0 days 00:01:22.415000,4,False,Sakhir Grand Prix
18,69.0,0 days 00:00:57.801000,1,False,Sakhir Grand Prix
18,70.0,0 days 00:00:57.686000,1,True,Sakhir Grand Prix
18,71.0,0 days 00:00:57.525000,1,True,Sakhir Grand Prix
18,72.0,0 days 00:00:58.400000,1,True,Sakhir Grand Prix
18,73.0,0 days 00:00:57.621000,1,True,Sakhir Grand Prix
18,74.0,0 days 00:00:57.565000,1,True,Sakhir Grand Prix
18,75.0,0 days 00:00:57.479000,1,True,Sakhir Grand Prix
18,76.0,0 days 00:00:57.505000,1,True,Sakhir Grand Prix
18,77.0,0 days 00:00:57.442000,1,True,Sakhir Grand Prix
18,78.0,0 days 00:00:57.723000,1,True,Sakhir Grand Prix
18,79.0,0 days 00:00:57.542000,1,True,Sakhir Grand Prix
18,80.0,0 days 00:00:57.435000,1,True,Sakhir Grand Prix
18,81.0,0 days 00:00:57.401000,1,True,Sakhir Grand Prix
18,82.0,0 days 00:00:57.554000,1,True,Sakhir Grand Prix
