DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
18,83.0,0 days 00:00:57.520000,1,True,Sakhir Grand Prix
18,84.0,0 days 00:00:57.633000,1,True,Sakhir Grand Prix
18,85.0,0 days 00:00:57.388000,1,True,Sakhir Grand Prix
18,86.0,0 days 00:00:57.404000,1,True,Sakhir Grand Prix
18,87.0,0 days 00:00:57.790000,1,True,Sakhir Grand Prix
20,1.0,0 days 00:01:30.611000,24,False,Sakhir Grand Prix
20,2.0,0 days 00:01:33.259000,4,False,Sakhir Grand Prix
20,3.0,0 days 00:01:30.789000,4,False,Sakhir Grand Prix
20,4.0,0 days 00:01:29.707000,4,False,Sakhir Grand Prix
20,5.0,0 days 00:01:35.575000,4,False,Sakhir Grand Prix
20,6.0,0 days 00:01:13.441000,4,False,Sakhir Grand Prix
20,7.0,0 days 00:01:00.991000,1,False,Sakhir Grand Prix
20,8.0,0 days 00:00:59.709000,1,True,Sakhir Grand Prix
20,9.0,0 days 00:00:59.875000,1,True,Sakhir Grand Prix
20,10.0,0 days 00:01:00.093000,1,True,Sakhir Grand Prix
20,11.0,0 days 00:00:59.805000,1,True,Sakhir Grand Prix
20,12.0,0 days 00:01:00.033000,1,True,Sakhir Grand Prix
20,13.0,0 days 00:00:59.956000,1,True,Sakhir Grand Prix
20,14.0,0 days 00:00:59.709000,1,True,Sakhir Grand Prix
20,15.0,0 days 00:00:59.750000,1,True,Sakhir Grand Prix
20,16.0,0 days 00:01:02.312000,1,True,Sakhir Grand Prix
20,17.0,0 days 00:00:59.770000,1,True,Sakhir Grand Prix
20,18.0,0 days 00:00:59.653000,1,True,Sakhir Grand Prix
20,19.0,0 days 00:00:59.741000,1,True,Sakhir Grand Prix
20,20.0,0 days 00:00:59.674000,1,True,Sakhir Grand Prix
20,21.0,0 days 00:00:59.724000,1,True,Sakhir Grand Prix
20,22.0,0 days 00:00:59.789000,1,True,Sakhir Grand Prix
20,23.0,0 days 00:00:59.666000,1,True,Sakhir Grand Prix
20,24.0,0 days 00:00:59.650000,1,True,Sakhir Grand Prix
20,25.0,0 days 00:00:59.922000,1,True,Sakhir Grand Prix
20,26.0,0 days 00:01:02.462000,1,False,Sakhir Grand Prix
20,27.0,0 days 00:01:19.826000,1,False,Sakhir Grand Prix
20,28.0,0 days 00:00:58.483000,1,True,Sakhir Grand Prix
20,29.0,0 days 00:00:58.241000,1,True,Sakhir Grand Prix
20,30.0,0 days 00:00:58.394000,1,True,Sakhir Grand Prix
20,31.0,0 days 00:00:58.528000,1,True,Sakhir Grand Prix
20,32.0,0 days 00:00:58.749000,1,True,Sakhir Grand Prix
20,33.0,0 days 00:00:58.710000,1,True,Sakhir Grand Prix
20,34.0,0 days 00:00:58.743000,1,True,Sakhir Grand Prix
20,35.0,0 days 00:00:59.027000,1,True,Sakhir Grand Prix
20,36.0,0 days 00:00:58.886000,1,True,Sakhir Grand Prix
20,37.0,0 days 00:00:58.787000,1,True,Sakhir Grand Prix
20,38.0,0 days 00:00:58.875000,1,True,Sakhir Grand Prix
20,39.0,0 days 00:00:58.641000,1,True,Sakhir Grand Prix
20,40.0,0 days 00:00:58.741000,1,True,Sakhir Grand Prix
20,41.0,0 days 00:00:58.740000,1,True,Sakhir Grand Prix
20,42.0,0 days 00:00:58.704000,1,True,Sakhir Grand Prix
20,43.0,0 days 00:00:58.846000,1,True,Sakhir Grand Prix
20,44.0,0 days 00:00:58.947000,1,True,Sakhir Grand Prix
20,45.0,0 days 00:00:58.737000,1,True,Sakhir Grand Prix
20,46.0,0 days 00:00:58.782000,1,True,Sakhir Grand Prix
20,47.0,0 days 00:00:59.003000,1,True,Sakhir Grand Prix
20,48.0,0 days 00:00:59.055000,1,True,Sakhir Grand Prix
20,49.0,0 days 00:00:59.980000,1,True,Sakhir Grand Prix
20,50.0,0 days 00:00:59.678000,1,True,Sakhir Grand Prix
20,51.0,0 days 00:00:59.572000,1,True,Sakhir Grand Prix
20,52.0,0 days 00:01:00.214000,1,True,Sakhir Grand Prix
20,53.0,0 days 00:00:59.206000,2,True,Sakhir Grand Prix
20,54.0,0 days 00:01:10.717000,267,False,Sakhir Grand Prix
20,55.0,0 days 00:01:19.495000,7,False,Sakhir Grand Prix
20,56.0,0 days 00:00:58.038000,1,True,Sakhir Grand Prix
20,57.0,0 days 00:00:57.516000,1,True,Sakhir Grand Prix
20,58.0,0 days 00:00:57.749000,1,True,Sakhir Grand Prix
20,59.0,0 days 00:00:57.887000,1,True,Sakhir Grand Prix
20,60.0,0 days 00:01:07.215000,26,False,Sakhir Grand Prix
20,61.0,0 days 00:01:15.721000,64,False,Sakhir Grand Prix
20,62.0,0 days 00:01:18.421000,4,False,Sakhir Grand Prix
20,63.0,0 days 00:01:30.474000,4,False,Sakhir Grand Prix
20,64.0,0 days 00:01:15.281000,4,False,Sakhir Grand Prix
20,65.0,0 days 00:00:59.313000,4,False,Sakhir Grand Prix
20,66.0,0 days 00:01:04.761000,4,False,Sakhir Grand Prix
20,67.0,0 days 00:01:26.003000,4,False,Sakhir Grand Prix
20,68.0,0 days 00:01:11.841000,4,False,Sakhir Grand Prix
20,69.0,0 days 00:00:58.719000,1,False,Sakhir Grand Prix
20,70.0,0 days 00:00:59.631000,1,True,Sakhir Grand Prix
20,71.0,0 days 00:00:58.944000,1,True,Sakhir Grand Prix
20,72.0,0 days 00:00:58.020000,1,True,Sakhir Grand Prix
20,73.0,0 days 00:00:58.274000,1,True,Sakhir Grand Prix
20,74.0,0 days 00:00:58.004000,1,True,Sakhir Grand Prix
20,75.0,0 days 00:00:58.379000,1,True,Sakhir Grand Prix
20,76.0,0 days 00:00:57.973000,1,True,Sakhir Grand Prix
20,77.0,0 days 00:00:58.325000,1,True,Sakhir Grand Prix
20,78.0,0 days 00:00:58.721000,1,True,Sakhir Grand Prix
20,79.0,0 days 00:00:58.837000,1,True,Sakhir Grand Prix
20,80.0,0 days 00:00:57.866000,1,True,Sakhir Grand Prix
20,81.0,0 days 00:00:58.254000,1,True,Sakhir Grand Prix
20,82.0,0 days 00:00:58.202000,1,True,Sakhir Grand Prix
20,83.0,0 days 00:00:58.401000,1,True,Sakhir Grand Prix
20,84.0,0 days 00:00:58.113000,1,True,Sakhir Grand Prix
20,85.0,0 days 00:00:58.139000,1,True,Sakhir Grand Prix
20,86.0,0 days 00:00:58.257000,1,True,Sakhir Grand Prix
20,87.0,0 days 00:00:58.232000,1,True,Sakhir Grand Prix
23,1.0,0 days 00:01:32.043000,24,False,Sakhir Grand Prix
23,2.0,0 days 00:01:33.111000,4,False,Sakhir Grand Prix
23,3.0,0 days 00:01:30.929000,4,False,Sakhir Grand Prix
23,4.0,0 days 00:01:29.894000,4,False,Sakhir Grand Prix
23,5.0,0 days 00:01:32.214000,4,False,Sakhir Grand Prix
23,6.0,0 days 00:01:14.614000,4,False,Sakhir Grand Prix
23,7.0,0 days 00:01:00.507000,1,False,Sakhir Grand Prix
23,8.0,0 days 00:00:59.490000,1,True,Sakhir Grand Prix
23,9.0,0 days 00:01:00,1,True,Sakhir Grand Prix
23,10.0,0 days 00:00:58.940000,1,True,Sakhir Grand Prix
23,11.0,0 days 00:00:59.384000,1,True,Sakhir Grand Prix
23,12.0,0 days 00:00:58.923000,1,True,Sakhir Grand Prix
23,13.0,0 days 00:00:58.760000,1,True,Sakhir Grand Prix
23,14.0,0 days 00:00:58.852000,1,True,Sakhir Grand Prix
23,15.0,0 days 00:00:58.920000,1,True,Sakhir Grand Prix
23,16.0,0 days 00:00:58.745000,1,True,Sakhir Grand Prix
23,17.0,0 days 00:00:58.890000,1,True,Sakhir Grand Prix
23,18.0,0 days 00:00:59.241000,1,True,Sakhir Grand Prix
23,19.0,0 days 00:00:59.410000,1,True,Sakhir Grand Prix
23,20.0,0 days 00:00:58.557000,1,True,Sakhir Grand Prix
23,21.0,0 days 00:01:00.451000,1,True,Sakhir Grand Prix
23,22.0,0 days 00:00:58.729000,1,True,Sakhir Grand Prix
23,23.0,0 days 00:00:59.053000,1,True,Sakhir Grand Prix
23,24.0,0 days 00:00:58.713000,1,True,Sakhir Grand Prix
23,25.0,0 days 00:00:58.839000,1,True,Sakhir Grand Prix
23,26.0,0 days 00:00:58.754000,1,True,Sakhir Grand Prix
23,27.0,0 days 00:00:58.728000,1,True,Sakhir Grand Prix
23,28.0,0 days 00:00:58.565000,1,True,Sakhir Grand Prix
23,29.0,0 days 00:00:58.788000,1,True,Sakhir Grand Prix
23,30.0,0 days 00:00:58.678000,1,True,Sakhir Grand Prix
23,31.0,0 days 00:00:58.826000,1,True,Sakhir Grand Prix
23,32.0,0 days 00:00:59.243000,1,True,Sakhir Grand Prix
23,33.0,0 days 00:00:58.720000,1,True,Sakhir Grand Prix
23,34.0,0 days 00:00:58.985000,1,True,Sakhir Grand Prix
23,35.0,0 days 00:00:58.964000,1,True,Sakhir Grand Prix
23,36.0,0 days 00:00:58.813000,1,True,Sakhir Grand Prix
23,37.0,0 days 00:00:58.823000,1,True,Sakhir Grand Prix
23,38.0,0 days 00:00:58.637000,1,True,Sakhir Grand Prix
23,39.0,0 days 00:00:58.700000,1,True,Sakhir Grand Prix
23,40.0,0 days 00:00:58.673000,1,True,Sakhir Grand Prix
23,41.0,0 days 00:00:58.893000,1,True,Sakhir Grand Prix
23,42.0,0 days 00:00:58.737000,1,True,Sakhir Grand Prix
23,43.0,0 days 00:00:58.393000,1,True,Sakhir Grand Prix
23,44.0,0 days 00:00:58.745000,1,True,Sakhir Grand Prix
23,45.0,0 days 00:00:58.576000,1,True,Sakhir Grand Prix
23,46.0,0 days 00:00:58.591000,1,True,Sakhir Grand Prix
23,47.0,0 days 00:01:01.752000,1,False,Sakhir Grand Prix
23,48.0,0 days 00:01:18.627000,1,False,Sakhir Grand Prix
23,49.0,0 days 00:00:57.806000,1,True,Sakhir Grand Prix
23,50.0,0 days 00:00:57.488000,1,True,Sakhir Grand Prix
23,51.0,0 days 00:00:57.320000,1,True,Sakhir Grand Prix
23,52.0,0 days 00:00:57.056000,1,True,Sakhir Grand Prix
23,53.0,0 days 00:00:57.361000,1,True,Sakhir Grand Prix
23,54.0,0 days 00:01:00.532000,26,False,Sakhir Grand Prix
23,55.0,0 days 00:01:08.846000,67,False,Sakhir Grand Prix
23,56.0,0 days 00:00:57.606000,1,True,Sakhir Grand Prix
23,57.0,0 days 00:00:57.406000,1,True,Sakhir Grand Prix
23,58.0,0 days 00:00:57.308000,1,True,Sakhir Grand Prix
23,59.0,0 days 00:00:57.475000,1,True,Sakhir Grand Prix
23,60.0,0 days 00:00:57.551000,2,True,Sakhir Grand Prix
23,61.0,0 days 00:01:09.765000,26,False,Sakhir Grand Prix
23,62.0,0 days 00:01:16.980000,64,False,Sakhir Grand Prix
23,63.0,0 days 00:01:31.251000,4,False,Sakhir Grand Prix
23,64.0,0 days 00:01:19.559000,4,False,Sakhir Grand Prix
23,65.0,0 days 00:01:28.651000,4,False,Sakhir Grand Prix
23,66.0,0 days 00:01:32.927000,4,False,Sakhir Grand Prix
23,67.0,0 days 00:01:26.562000,4,False,Sakhir Grand Prix
23,68.0,0 days 00:01:15.535000,4,False,Sakhir Grand Prix
23,69.0,0 days 00:00:57.493000,1,False,Sakhir Grand Prix
23,70.0,0 days 00:00:58.185000,1,True,Sakhir Grand Prix
23,71.0,0 days 00:00:57.792000,1,True,Sakhir Grand Prix
23,72.0,0 days 00:00:57.068000,1,True,Sakhir Grand Prix
23,73.0,0 days 00:00:57.185000,1,True,Sakhir Grand Prix
23,74.0,0 days 00:00:57.499000,1,True,Sakhir Grand Prix
23,75.0,0 days 00:00:57.980000,1,True,Sakhir Grand Prix
23,76.0,0 days 00:00:57.361000,1,True,Sakhir Grand Prix
23,77.0,0 days 00:00:58.150000,1,True,Sakhir Grand Prix
23,78.0,0 days 00:00:57.330000,1,True,Sakhir Grand Prix
23,79.0,0 days 00:00:57.450000,1,True,Sakhir Grand Prix
23,80.0,0 days 00:00:57.177000,1,True,Sakhir Grand Prix
23,81.0,0 days 00:00:57.278000,1,True,Sakhir Grand Prix
23,82.0,0 days 00:00:57.339000,1,True,Sakhir Grand Prix
23,83.0,0 days 00:00:57.649000,1,True,Sakhir Grand Prix
23,84.0,0 days 00:00:57.524000,1,True,Sakhir Grand Prix
23,85.0,0 days 00:00:57.322000,1,True,Sakhir Grand Prix
23,86.0,0 days 00:00:57.386000,1,True,Sakhir Grand Prix
23,87.0,0 days 00:00:57.383000,1,True,Sakhir Grand Prix
26,1.0,0 days 00:01:19.601000,24,False,Sakhir Grand Prix
26,2.0,0 days 00:01:34.319000,4,False,Sakhir Grand Prix
26,3.0,0 days 00:01:30.678000,4,False,Sakhir Grand Prix
26,4.0,0 days 00:01:29.735000,4,False,Sakhir Grand Prix
26,5.0,0 days 00:01:31.994000,4,False,Sakhir Grand Prix
26,6.0,0 days 00:01:23.865000,4,False,Sakhir Grand Prix
26,7.0,0 days 00:00:59.528000,1,False,Sakhir Grand Prix
26,8.0,0 days 00:00:59.136000,1,True,Sakhir Grand Prix
26,9.0,0 days 00:00:58.667000,1,True,Sakhir Grand Prix
26,10.0,0 days 00:00:58.888000,1,True,Sakhir Grand Prix
26,11.0,0 days 00:00:58.587000,1,True,Sakhir Grand Prix
26,12.0,0 days 00:00:58.809000,1,True,Sakhir Grand Prix
26,13.0,0 days 00:00:58.955000,1,True,Sakhir Grand Prix
26,14.0,0 days 00:00:59.074000,1,True,Sakhir Grand Prix
26,15.0,0 days 00:00:58.916000,1,True,Sakhir Grand Prix
26,16.0,0 days 00:00:58.972000,1,True,Sakhir Grand Prix
26,17.0,0 days 00:00:58.775000,1,True,Sakhir Grand Prix
26,18.0,0 days 00:00:58.983000,1,True,Sakhir Grand Prix
26,19.0,0 days 00:00:58.895000,1,True,Sakhir Grand Prix
26,20.0,0 days 00:00:58.932000,1,True,Sakhir Grand Prix
26,21.0,0 days 00:00:58.784000,1,True,Sakhir Grand Prix
26,22.0,0 days 00:00:58.900000,1,True,Sakhir Grand Prix
26,23.0,0 days 00:00:59.029000,1,True,Sakhir Grand Prix
26,24.0,0 days 00:00:59.105000,1,True,Sakhir Grand Prix
26,25.0,0 days 00:00:59.122000,1,True,Sakhir Grand Prix
26,26.0,0 days 00:00:59.106000,1,True,Sakhir Grand Prix
26,27.0,0 days 00:01:01.498000,1,False,Sakhir Grand Prix
26,28.0,0 days 00:01:17.989000,1,False,Sakhir Grand Prix
26,29.0,0 days 00:00:57.580000,1,True,Sakhir Grand Prix
26,30.0,0 days 00:00:57.803000,1,True,Sakhir Grand Prix
26,31.0,0 days 00:00:57.962000,1,True,Sakhir Grand Prix
26,32.0,0 days 00:00:57.937000,1,True,Sakhir Grand Prix
26,33.0,0 days 00:00:58.057000,1,True,Sakhir Grand Prix
26,34.0,0 days 00:00:58.335000,1,True,Sakhir Grand Prix
26,35.0,0 days 00:00:58.264000,1,True,Sakhir Grand Prix
26,36.0,0 days 00:00:58.258000,1,True,Sakhir Grand Prix
26,37.0,0 days 00:00:58.098000,1,True,Sakhir Grand Prix
26,38.0,0 days 00:00:58.411000,1,True,Sakhir Grand Prix
26,39.0,0 days 00:00:58.221000,1,True,Sakhir Grand Prix
26,40.0,0 days 00:00:58.210000,1,True,Sakhir Grand Prix
26,41.0,0 days 00:00:58.699000,1,True,Sakhir Grand Prix
26,42.0,0 days 00:00:57.796000,1,True,Sakhir Grand Prix
26,43.0,0 days 00:00:58.140000,1,True,Sakhir Grand Prix
26,44.0,0 days 00:00:58.182000,1,True,Sakhir Grand Prix
26,45.0,0 days 00:00:58.133000,1,True,Sakhir Grand Prix
26,46.0,0 days 00:00:58.393000,1,True,Sakhir Grand Prix
26,47.0,0 days 00:00:58.269000,1,True,Sakhir Grand Prix
26,48.0,0 days 00:00:58.104000,1,True,Sakhir Grand Prix
26,49.0,0 days 00:00:58.221000,1,True,Sakhir Grand Prix
26,50.0,0 days 00:00:58.315000,1,True,Sakhir Grand Prix
26,51.0,0 days 00:00:58.414000,1,True,Sakhir Grand Prix
26,52.0,0 days 00:00:58.433000,1,True,Sakhir Grand Prix
26,53.0,0 days 00:01:00.987000,1,False,Sakhir Grand Prix
26,54.0,0 days 00:01:25.748000,26,False,Sakhir Grand Prix
26,55.0,0 days 00:01:04.781000,67,False,Sakhir Grand Prix
26,56.0,0 days 00:00:57.615000,1,True,Sakhir Grand Prix
26,57.0,0 days 00:00:57.381000,1,True,Sakhir Grand Prix
26,58.0,0 days 00:00:57.357000,1,True,Sakhir Grand Prix
26,59.0,0 days 00:00:57.481000,1,True,Sakhir Grand Prix
26,60.0,0 days 00:00:57.520000,2,True,Sakhir Grand Prix
26,61.0,0 days 00:01:13.120000,264,False,Sakhir Grand Prix
26,62.0,0 days 00:01:16.991000,4,False,Sakhir Grand Prix
26,63.0,0 days 00:01:15.137000,4,False,Sakhir Grand Prix
26,64.0,0 days 00:01:21.227000,4,False,Sakhir Grand Prix
26,65.0,0 days 00:01:27.437000,4,False,Sakhir Grand Prix
26,66.0,0 days 00:01:33.347000,4,False,Sakhir Grand Prix
26,67.0,0 days 00:01:26.415000,4,False,Sakhir Grand Prix
26,68.0,0 days 00:01:17.911000,4,False,Sakhir Grand Prix
26,69.0,0 days 00:00:57.951000,1,False,Sakhir Grand Prix
26,70.0,0 days 00:00:58.127000,1,True,Sakhir Grand Prix
26,71.0,0 days 00:00:57.800000,1,True,Sakhir Grand Prix
26,72.0,0 days 00:00:58.347000,1,True,Sakhir Grand Prix
26,73.0,0 days 00:00:57.191000,1,True,Sakhir Grand Prix
26,74.0,0 days 00:00:57.449000,1,True,Sakhir Grand Prix
26,75.0,0 days 00:00:57.850000,1,True,Sakhir Grand Prix
26,76.0,0 days 00:00:57.566000,1,True,Sakhir Grand Prix
26,77.0,0 days 00:00:57.479000,1,True,Sakhir Grand Prix
26,78.0,0 days 00:00:58.002000,1,True,Sakhir Grand Prix
26,79.0,0 days 00:00:57.550000,1,True,Sakhir Grand Prix
26,80.0,0 days 00:00:57.001000,1,True,Sakhir Grand Prix
26,81.0,0 days 00:00:57.105000,1,True,Sakhir Grand Prix
26,82.0,0 days 00:00:57.448000,1,True,Sakhir Grand Prix
26,83.0,0 days 00:00:57.827000,1,True,Sakhir Grand Prix
26,84.0,0 days 00:00:57.385000,1,True,Sakhir Grand Prix
26,85.0,0 days 00:00:57.400000,1,True,Sakhir Grand Prix
26,86.0,0 days 00:00:57.326000,1,True,Sakhir Grand Prix
26,87.0,0 days 00:00:57.312000,1,True,Sakhir Grand Prix
3,1.0,0 days 00:01:18.025000,24,False,Sakhir Grand Prix
3,2.0,0 days 00:01:33.786000,4,False,Sakhir Grand Prix
3,3.0,0 days 00:01:30.443000,4,False,Sakhir Grand Prix
3,4.0,0 days 00:01:30.233000,4,False,Sakhir Grand Prix
3,5.0,0 days 00:01:31.533000,4,False,Sakhir Grand Prix
3,6.0,0 days 00:01:25.655000,4,False,Sakhir Grand Prix
3,7.0,0 days 00:00:59.429000,1,False,Sakhir Grand Prix
3,8.0,0 days 00:00:59.060000,1,True,Sakhir Grand Prix
3,9.0,0 days 00:00:58.716000,1,True,Sakhir Grand Prix
3,10.0,0 days 00:00:58.856000,1,True,Sakhir Grand Prix
3,11.0,0 days 00:00:58.546000,1,True,Sakhir Grand Prix
3,12.0,0 days 00:00:58.774000,1,True,Sakhir Grand Prix
3,13.0,0 days 00:00:59.070000,1,True,Sakhir Grand Prix
3,14.0,0 days 00:00:58.891000,1,True,Sakhir Grand Prix
3,15.0,0 days 00:00:59.036000,1,True,Sakhir Grand Prix
3,16.0,0 days 00:00:58.800000,1,True,Sakhir Grand Prix
3,17.0,0 days 00:00:58.821000,1,True,Sakhir Grand Prix
3,18.0,0 days 00:00:58.826000,1,True,Sakhir Grand Prix
3,19.0,0 days 00:00:59.090000,1,True,Sakhir Grand Prix
3,20.0,0 days 00:00:58.796000,1,True,Sakhir Grand Prix
3,21.0,0 days 00:00:58.792000,1,True,Sakhir Grand Prix
3,22.0,0 days 00:00:58.785000,1,True,Sakhir Grand Prix
3,23.0,0 days 00:00:58.977000,1,True,Sakhir Grand Prix
3,24.0,0 days 00:00:58.804000,1,True,Sakhir Grand Prix
3,25.0,0 days 00:00:59.058000,1,True,Sakhir Grand Prix
3,26.0,0 days 00:00:58.927000,1,True,Sakhir Grand Prix
3,27.0,0 days 00:00:58.765000,1,True,Sakhir Grand Prix
3,28.0,0 days 00:00:58.673000,1,True,Sakhir Grand Prix
3,29.0,0 days 00:01:01.391000,1,False,Sakhir Grand Prix
3,30.0,0 days 00:01:18.489000,1,False,Sakhir Grand Prix
3,31.0,0 days 00:00:58.137000,1,True,Sakhir Grand Prix
3,32.0,0 days 00:00:57.908000,1,True,Sakhir Grand Prix
3,33.0,0 days 00:00:57.736000,1,True,Sakhir Grand Prix
3,34.0,0 days 00:00:58.478000,1,True,Sakhir Grand Prix
3,35.0,0 days 00:00:58.076000,1,True,Sakhir Grand Prix
3,36.0,0 days 00:00:58.414000,1,True,Sakhir Grand Prix
3,37.0,0 days 00:00:58.319000,1,True,Sakhir Grand Prix
3,38.0,0 days 00:00:58.141000,1,True,Sakhir Grand Prix
3,39.0,0 days 00:00:58.289000,1,True,Sakhir Grand Prix
3,40.0,0 days 00:00:58.304000,1,True,Sakhir Grand Prix
3,41.0,0 days 00:00:58.573000,1,True,Sakhir Grand Prix
3,42.0,0 days 00:00:57.999000,1,True,Sakhir Grand Prix
3,43.0,0 days 00:00:58.199000,1,True,Sakhir Grand Prix
3,44.0,0 days 00:00:58.064000,1,True,Sakhir Grand Prix
3,45.0,0 days 00:00:57.939000,1,True,Sakhir Grand Prix
3,46.0,0 days 00:00:59.032000,1,True,Sakhir Grand Prix
3,47.0,0 days 00:00:58.488000,1,True,Sakhir Grand Prix
3,48.0,0 days 00:00:58.342000,1,True,Sakhir Grand Prix
3,49.0,0 days 00:00:58.139000,1,True,Sakhir Grand Prix
3,50.0,0 days 00:00:58.285000,1,True,Sakhir Grand Prix
3,51.0,0 days 00:00:58.034000,1,True,Sakhir Grand Prix
3,52.0,0 days 00:00:58.034000,1,True,Sakhir Grand Prix
3,53.0,0 days 00:00:58.410000,1,True,Sakhir Grand Prix
3,54.0,0 days 00:00:57.993000,2,True,Sakhir Grand Prix
3,55.0,0 days 00:01:12.798000,267,False,Sakhir Grand Prix
3,56.0,0 days 00:01:17.778000,1,False,Sakhir Grand Prix
3,57.0,0 days 00:00:56.979000,1,True,Sakhir Grand Prix
3,58.0,0 days 00:00:57.192000,1,True,Sakhir Grand Prix
3,59.0,0 days 00:00:57.166000,1,True,Sakhir Grand Prix
3,60.0,0 days 00:00:57.395000,2,True,Sakhir Grand Prix
3,61.0,0 days 00:01:11.440000,26,False,Sakhir Grand Prix
3,62.0,0 days 00:01:15.971000,64,False,Sakhir Grand Prix
3,63.0,0 days 00:01:16.598000,4,False,Sakhir Grand Prix
3,64.0,0 days 00:01:22.330000,4,False,Sakhir Grand Prix
3,65.0,0 days 00:01:27.511000,4,False,Sakhir Grand Prix
3,66.0,0 days 00:01:33.740000,4,False,Sakhir Grand Prix
3,67.0,0 days 00:01:26.428000,4,False,Sakhir Grand Prix
3,68.0,0 days 00:01:18.775000,4,False,Sakhir Grand Prix
3,69.0,0 days 00:00:58.519000,1,False,Sakhir Grand Prix
3,70.0,0 days 00:00:57.822000,1,True,Sakhir Grand Prix
3,71.0,0 days 00:00:57.831000,1,True,Sakhir Grand Prix
3,72.0,0 days 00:00:57.434000,1,True,Sakhir Grand Prix
3,73.0,0 days 00:00:57.463000,1,True,Sakhir Grand Prix
3,74.0,0 days 00:00:57.669000,1,True,Sakhir Grand Prix
3,75.0,0 days 00:00:57.718000,1,True,Sakhir Grand Prix
3,76.0,0 days 00:00:57.471000,1,True,Sakhir Grand Prix
3,77.0,0 days 00:00:57.586000,1,True,Sakhir Grand Prix
3,78.0,0 days 00:00:57.502000,1,True,Sakhir Grand Prix
3,79.0,0 days 00:00:57.641000,1,True,Sakhir Grand Prix
3,80.0,0 days 00:00:57.262000,1,True,Sakhir Grand Prix
3,81.0,0 days 00:00:57.221000,1,True,Sakhir Grand Prix
3,82.0,0 days 00:00:57.492000,1,True,Sakhir Grand Prix
3,83.0,0 days 00:00:57.625000,1,True,Sakhir Grand Prix
3,84.0,0 days 00:00:57.440000,1,True,Sakhir Grand Prix
3,85.0,0 days 00:00:57.377000,1,True,Sakhir Grand Prix
3,86.0,0 days 00:00:57.225000,1,True,Sakhir Grand Prix
3,87.0,0 days 00:00:57.665000,1,True,Sakhir Grand Prix
31,1.0,0 days 00:01:24.225000,24,False,Sakhir Grand Prix
31,2.0,0 days 00:01:33.924000,4,False,Sakhir Grand Prix
31,3.0,0 days 00:01:30.797000,4,False,Sakhir Grand Prix
31,4.0,0 days 00:01:29.625000,4,False,Sakhir Grand Prix
31,5.0,0 days 00:01:32.817000,4,False,Sakhir Grand Prix
31,6.0,0 days 00:01:20.122000,4,False,Sakhir Grand Prix
31,7.0,0 days 00:00:59.717000,1,False,Sakhir Grand Prix
31,8.0,0 days 00:00:59.450000,1,True,Sakhir Grand Prix
31,9.0,0 days 00:00:59.452000,1,True,Sakhir Grand Prix
31,10.0,0 days 00:00:58.794000,1,True,Sakhir Grand Prix
31,11.0,0 days 00:00:58.848000,1,True,Sakhir Grand Prix
31,12.0,0 days 00:00:58.986000,1,True,Sakhir Grand Prix
31,13.0,0 days 00:00:58.910000,1,True,Sakhir Grand Prix
31,14.0,0 days 00:00:59.209000,1,True,Sakhir Grand Prix
31,15.0,0 days 00:00:59.048000,1,True,Sakhir Grand Prix
31,16.0,0 days 00:00:59.102000,1,True,Sakhir Grand Prix
31,17.0,0 days 00:00:58.811000,1,True,Sakhir Grand Prix
31,18.0,0 days 00:00:58.959000,1,True,Sakhir Grand Prix
31,19.0,0 days 00:00:58.687000,1,True,Sakhir Grand Prix
31,20.0,0 days 00:00:58.787000,1,True,Sakhir Grand Prix
31,21.0,0 days 00:00:58.895000,1,True,Sakhir Grand Prix
31,22.0,0 days 00:00:59.106000,1,True,Sakhir Grand Prix
31,23.0,0 days 00:00:58.928000,1,True,Sakhir Grand Prix
31,24.0,0 days 00:00:59.107000,1,True,Sakhir Grand Prix
31,25.0,0 days 00:00:58.956000,1,True,Sakhir Grand Prix
31,26.0,0 days 00:00:59.184000,1,True,Sakhir Grand Prix
31,27.0,0 days 00:00:58.865000,1,True,Sakhir Grand Prix
31,28.0,0 days 00:00:58.922000,1,True,Sakhir Grand Prix
31,29.0,0 days 00:00:58.561000,1,True,Sakhir Grand Prix
31,30.0,0 days 00:00:58.579000,1,True,Sakhir Grand Prix
31,31.0,0 days 00:00:58.710000,1,True,Sakhir Grand Prix
31,32.0,0 days 00:00:58.757000,1,True,Sakhir Grand Prix
31,33.0,0 days 00:00:58.719000,1,True,Sakhir Grand Prix
31,34.0,0 days 00:00:58.781000,1,True,Sakhir Grand Prix
31,35.0,0 days 00:00:58.786000,1,True,Sakhir Grand Prix
31,36.0,0 days 00:00:58.707000,1,True,Sakhir Grand Prix
31,37.0,0 days 00:00:58.568000,1,True,Sakhir Grand Prix
31,38.0,0 days 00:00:58.772000,1,True,Sakhir Grand Prix
31,39.0,0 days 00:00:58.588000,1,True,Sakhir Grand Prix
31,40.0,0 days 00:00:58.693000,1,True,Sakhir Grand Prix
