DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
31,41.0,0 days 00:01:00.962000,1,False,Sakhir Grand Prix
31,42.0,0 days 00:01:18.182000,1,False,Sakhir Grand Prix
31,43.0,0 days 00:00:57.699000,1,True,Sakhir Grand Prix
31,44.0,0 days 00:00:57.392000,1,True,Sakhir Grand Prix
31,45.0,0 days 00:00:57.490000,1,True,Sakhir Grand Prix
31,46.0,0 days 00:00:57.520000,1,True,Sakhir Grand Prix
31,47.0,0 days 00:00:57.712000,1,True,Sakhir Grand Prix
31,48.0,0 days 00:00:57.647000,1,True,Sakhir Grand Prix
31,49.0,0 days 00:00:57.820000,1,True,Sakhir Grand Prix
31,50.0,0 days 00:00:57.975000,1,True,Sakhir Grand Prix
31,51.0,0 days 00:00:57.964000,1,True,Sakhir Grand Prix
31,52.0,0 days 00:00:57.395000,1,True,Sakhir Grand Prix
31,53.0,0 days 00:00:57.679000,1,True,Sakhir Grand Prix
31,54.0,0 days 00:00:57.985000,2,True,Sakhir Grand Prix
31,55.0,0 days 00:01:11.429000,267,False,Sakhir Grand Prix
31,56.0,0 days 00:00:57.542000,1,True,Sakhir Grand Prix
31,57.0,0 days 00:00:58.515000,1,True,Sakhir Grand Prix
31,58.0,0 days 00:00:57.698000,1,True,Sakhir Grand Prix
31,59.0,0 days 00:00:57.552000,1,True,Sakhir Grand Prix
31,60.0,0 days 00:00:57.695000,1,True,Sakhir Grand Prix
31,61.0,0 days 00:01:07.862000,26,False,Sakhir Grand Prix
31,62.0,0 days 00:01:15.063000,64,False,Sakhir Grand Prix
31,63.0,0 days 00:01:18.201000,4,False,Sakhir Grand Prix
31,64.0,0 days 00:01:31.165000,4,False,Sakhir Grand Prix
31,65.0,0 days 00:01:29.872000,4,False,Sakhir Grand Prix
31,66.0,0 days 00:01:34.418000,4,False,Sakhir Grand Prix
31,67.0,0 days 00:01:26.591000,4,False,Sakhir Grand Prix
31,68.0,0 days 00:01:22.462000,4,False,Sakhir Grand Prix
31,69.0,0 days 00:00:57.663000,1,False,Sakhir Grand Prix
31,70.0,0 days 00:00:57.431000,1,True,Sakhir Grand Prix
31,71.0,0 days 00:00:57.361000,1,True,Sakhir Grand Prix
31,72.0,0 days 00:00:57.582000,1,True,Sakhir Grand Prix
31,73.0,0 days 00:00:58.233000,1,True,Sakhir Grand Prix
31,74.0,0 days 00:00:57.514000,1,True,Sakhir Grand Prix
31,75.0,0 days 00:00:57.350000,1,True,Sakhir Grand Prix
31,76.0,0 days 00:00:57.613000,1,True,Sakhir Grand Prix
31,77.0,0 days 00:00:57.473000,1,True,Sakhir Grand Prix
31,78.0,0 days 00:00:57.728000,1,True,Sakhir Grand Prix
31,79.0,0 days 00:00:57.550000,1,True,Sakhir Grand Prix
31,80.0,0 days 00:00:57.522000,1,True,Sakhir Grand Prix
31,81.0,0 days 00:00:57.529000,1,True,Sakhir Grand Prix
31,82.0,0 days 00:00:57.557000,1,True,Sakhir Grand Prix
31,83.0,0 days 00:00:57.466000,1,True,Sakhir Grand Prix
31,84.0,0 days 00:00:57.532000,1,True,Sakhir Grand Prix
31,85.0,0 days 00:00:57.546000,1,True,Sakhir Grand Prix
31,86.0,0 days 00:00:57.521000,1,True,Sakhir Grand Prix
31,87.0,0 days 00:00:57.520000,1,True,Sakhir Grand Prix
33,1.0,,24,False,Sakhir Grand Prix
4,1.0,0 days 00:01:29.104000,24,False,Sakhir Grand Prix
4,2.0,0 days 00:01:33.198000,4,False,Sakhir Grand Prix
4,3.0,0 days 00:01:31.167000,4,False,Sakhir Grand Prix
4,4.0,0 days 00:01:29.521000,4,False,Sakhir Grand Prix
4,5.0,0 days 00:01:33.888000,4,False,Sakhir Grand Prix
4,6.0,0 days 00:01:15.339000,4,False,Sakhir Grand Prix
4,7.0,0 days 00:01:00.390000,1,False,Sakhir Grand Prix
4,8.0,0 days 00:00:59.242000,1,True,Sakhir Grand Prix
4,9.0,0 days 00:00:58.936000,1,True,Sakhir Grand Prix
4,10.0,0 days 00:00:59.055000,1,True,Sakhir Grand Prix
4,11.0,0 days 00:00:59.046000,1,True,Sakhir Grand Prix
4,12.0,0 days 00:00:59.342000,1,True,Sakhir Grand Prix
4,13.0,0 days 00:00:59.230000,1,True,Sakhir Grand Prix
4,14.0,0 days 00:00:59.144000,1,True,Sakhir Grand Prix
4,15.0,0 days 00:00:58.974000,1,True,Sakhir Grand Prix
4,16.0,0 days 00:00:59.019000,1,True,Sakhir Grand Prix
4,17.0,0 days 00:00:58.992000,1,True,Sakhir Grand Prix
4,18.0,0 days 00:00:59.291000,1,True,Sakhir Grand Prix
4,19.0,0 days 00:00:59.401000,1,True,Sakhir Grand Prix
4,20.0,0 days 00:01:03.383000,1,False,Sakhir Grand Prix
4,21.0,0 days 00:01:19.805000,1,False,Sakhir Grand Prix
4,22.0,0 days 00:00:58.972000,1,True,Sakhir Grand Prix
4,23.0,0 days 00:00:58.568000,1,True,Sakhir Grand Prix
4,24.0,0 days 00:00:58.800000,1,True,Sakhir Grand Prix
4,25.0,0 days 00:00:58.426000,1,True,Sakhir Grand Prix
4,26.0,0 days 00:00:58.101000,1,True,Sakhir Grand Prix
4,27.0,0 days 00:00:58.497000,1,True,Sakhir Grand Prix
4,28.0,0 days 00:00:58.313000,1,True,Sakhir Grand Prix
4,29.0,0 days 00:00:58.592000,1,True,Sakhir Grand Prix
4,30.0,0 days 00:00:58.911000,1,True,Sakhir Grand Prix
4,31.0,0 days 00:00:58.105000,1,True,Sakhir Grand Prix
4,32.0,0 days 00:00:58.305000,1,True,Sakhir Grand Prix
4,33.0,0 days 00:00:58.425000,1,True,Sakhir Grand Prix
4,34.0,0 days 00:00:58.684000,1,True,Sakhir Grand Prix
4,35.0,0 days 00:00:58.697000,1,True,Sakhir Grand Prix
4,36.0,0 days 00:00:58.636000,1,True,Sakhir Grand Prix
4,37.0,0 days 00:00:58.663000,1,True,Sakhir Grand Prix
4,38.0,0 days 00:00:59.031000,1,True,Sakhir Grand Prix
4,39.0,0 days 00:00:58.321000,1,True,Sakhir Grand Prix
4,40.0,0 days 00:00:58.546000,1,True,Sakhir Grand Prix
4,41.0,0 days 00:00:58.472000,1,True,Sakhir Grand Prix
4,42.0,0 days 00:00:58.840000,1,True,Sakhir Grand Prix
4,43.0,0 days 00:00:58.454000,1,True,Sakhir Grand Prix
4,44.0,0 days 00:00:58.387000,1,True,Sakhir Grand Prix
4,45.0,0 days 00:00:58.694000,1,True,Sakhir Grand Prix
4,46.0,0 days 00:00:58.522000,1,True,Sakhir Grand Prix
4,47.0,0 days 00:00:58.960000,1,True,Sakhir Grand Prix
4,48.0,0 days 00:00:58.878000,1,True,Sakhir Grand Prix
4,49.0,0 days 00:00:58.565000,1,True,Sakhir Grand Prix
4,50.0,0 days 00:00:58.919000,1,True,Sakhir Grand Prix
4,51.0,0 days 00:00:58.517000,1,True,Sakhir Grand Prix
4,52.0,0 days 00:00:59.106000,1,True,Sakhir Grand Prix
4,53.0,0 days 00:00:59.017000,1,True,Sakhir Grand Prix
4,54.0,0 days 00:01:06.254000,26,False,Sakhir Grand Prix
4,55.0,0 days 00:01:20.199000,67,False,Sakhir Grand Prix
4,56.0,0 days 00:00:57.791000,1,True,Sakhir Grand Prix
4,57.0,0 days 00:00:59.304000,1,True,Sakhir Grand Prix
4,58.0,0 days 00:00:57.389000,1,True,Sakhir Grand Prix
4,59.0,0 days 00:00:57.947000,1,True,Sakhir Grand Prix
4,60.0,0 days 00:01:00.098000,26,False,Sakhir Grand Prix
4,61.0,0 days 00:01:15.669000,64,False,Sakhir Grand Prix
4,62.0,0 days 00:01:16.594000,4,False,Sakhir Grand Prix
4,63.0,0 days 00:01:07.212000,4,False,Sakhir Grand Prix
4,64.0,0 days 00:01:14.648000,4,False,Sakhir Grand Prix
4,65.0,0 days 00:01:28.561000,4,False,Sakhir Grand Prix
4,66.0,0 days 00:01:33.017000,4,False,Sakhir Grand Prix
4,67.0,0 days 00:01:26.565000,4,False,Sakhir Grand Prix
4,68.0,0 days 00:01:14.300000,4,False,Sakhir Grand Prix
4,69.0,0 days 00:00:58.299000,1,False,Sakhir Grand Prix
4,70.0,0 days 00:00:58.197000,1,True,Sakhir Grand Prix
4,71.0,0 days 00:00:57.772000,1,True,Sakhir Grand Prix
4,72.0,0 days 00:00:58.295000,1,True,Sakhir Grand Prix
4,73.0,0 days 00:00:58.633000,1,True,Sakhir Grand Prix
4,74.0,0 days 00:00:58.063000,1,True,Sakhir Grand Prix
4,75.0,0 days 00:00:57.623000,1,True,Sakhir Grand Prix
4,76.0,0 days 00:00:57.349000,1,True,Sakhir Grand Prix
4,77.0,0 days 00:00:57.402000,1,True,Sakhir Grand Prix
4,78.0,0 days 00:00:57.709000,1,True,Sakhir Grand Prix
4,79.0,0 days 00:00:57.884000,1,True,Sakhir Grand Prix
4,80.0,0 days 00:00:57.289000,1,True,Sakhir Grand Prix
4,81.0,0 days 00:00:57.591000,1,True,Sakhir Grand Prix
4,82.0,0 days 00:00:57.356000,1,True,Sakhir Grand Prix
4,83.0,0 days 00:00:57.467000,1,True,Sakhir Grand Prix
4,84.0,0 days 00:00:57.395000,1,True,Sakhir Grand Prix
4,85.0,0 days 00:00:57.270000,1,True,Sakhir Grand Prix
4,86.0,0 days 00:00:57.529000,1,True,Sakhir Grand Prix
4,87.0,0 days 00:00:58.593000,1,True,Sakhir Grand Prix
5,1.0,0 days 00:01:26.790000,24,False,Sakhir Grand Prix
5,2.0,0 days 00:01:32.827000,4,False,Sakhir Grand Prix
5,3.0,0 days 00:01:31.236000,4,False,Sakhir Grand Prix
5,4.0,0 days 00:01:30.514000,4,False,Sakhir Grand Prix
5,5.0,0 days 00:01:33.130000,4,False,Sakhir Grand Prix
5,6.0,0 days 00:01:17.607000,4,False,Sakhir Grand Prix
5,7.0,0 days 00:01:00.094000,1,False,Sakhir Grand Prix
5,8.0,0 days 00:01:00.729000,1,True,Sakhir Grand Prix
5,9.0,0 days 00:00:59.187000,1,True,Sakhir Grand Prix
5,10.0,0 days 00:00:59.114000,1,True,Sakhir Grand Prix
5,11.0,0 days 00:01:01.424000,1,True,Sakhir Grand Prix
5,12.0,0 days 00:00:59.519000,1,True,Sakhir Grand Prix
5,13.0,0 days 00:00:59.457000,1,True,Sakhir Grand Prix
5,14.0,0 days 00:00:59.444000,1,True,Sakhir Grand Prix
5,15.0,0 days 00:00:59.488000,1,True,Sakhir Grand Prix
5,16.0,0 days 00:00:59.455000,1,True,Sakhir Grand Prix
5,17.0,0 days 00:00:59.122000,1,True,Sakhir Grand Prix
5,18.0,0 days 00:00:59.126000,1,True,Sakhir Grand Prix
5,19.0,0 days 00:00:59.211000,1,True,Sakhir Grand Prix
5,20.0,0 days 00:00:59.325000,1,True,Sakhir Grand Prix
5,21.0,0 days 00:00:59.857000,1,True,Sakhir Grand Prix
5,22.0,0 days 00:00:59.310000,1,True,Sakhir Grand Prix
5,23.0,0 days 00:00:59.456000,1,True,Sakhir Grand Prix
5,24.0,0 days 00:00:59.118000,1,True,Sakhir Grand Prix
5,25.0,0 days 00:00:59.190000,1,True,Sakhir Grand Prix
5,26.0,0 days 00:00:59.819000,1,True,Sakhir Grand Prix
5,27.0,0 days 00:00:59.390000,1,True,Sakhir Grand Prix
5,28.0,0 days 00:00:59.231000,1,True,Sakhir Grand Prix
5,29.0,0 days 00:00:59.343000,1,True,Sakhir Grand Prix
5,30.0,0 days 00:00:59.815000,1,True,Sakhir Grand Prix
5,31.0,0 days 00:01:02.108000,1,False,Sakhir Grand Prix
5,32.0,0 days 00:01:20.312000,1,False,Sakhir Grand Prix
5,33.0,0 days 00:00:58.126000,1,True,Sakhir Grand Prix
5,34.0,0 days 00:00:58.126000,1,True,Sakhir Grand Prix
5,35.0,0 days 00:00:58.234000,1,True,Sakhir Grand Prix
5,36.0,0 days 00:00:58.205000,1,True,Sakhir Grand Prix
5,37.0,0 days 00:00:58.701000,1,True,Sakhir Grand Prix
5,38.0,0 days 00:00:58.379000,1,True,Sakhir Grand Prix
5,39.0,0 days 00:00:58.417000,1,True,Sakhir Grand Prix
5,40.0,0 days 00:00:58.473000,1,True,Sakhir Grand Prix
5,41.0,0 days 00:00:58.589000,1,True,Sakhir Grand Prix
5,42.0,0 days 00:00:58.385000,1,True,Sakhir Grand Prix
5,43.0,0 days 00:00:58.358000,1,True,Sakhir Grand Prix
5,44.0,0 days 00:00:58.427000,1,True,Sakhir Grand Prix
5,45.0,0 days 00:00:58.306000,1,True,Sakhir Grand Prix
5,46.0,0 days 00:00:58.450000,1,True,Sakhir Grand Prix
5,47.0,0 days 00:00:58.425000,1,True,Sakhir Grand Prix
5,48.0,0 days 00:00:58.524000,1,True,Sakhir Grand Prix
5,49.0,0 days 00:00:58.576000,1,True,Sakhir Grand Prix
5,50.0,0 days 00:00:58.537000,1,True,Sakhir Grand Prix
5,51.0,0 days 00:00:58.409000,1,True,Sakhir Grand Prix
5,52.0,0 days 00:00:58.183000,1,True,Sakhir Grand Prix
5,53.0,0 days 00:00:58.438000,2,True,Sakhir Grand Prix
5,54.0,0 days 00:01:09.732000,26,False,Sakhir Grand Prix
5,55.0,0 days 00:01:21.506000,67,False,Sakhir Grand Prix
5,56.0,0 days 00:00:56.905000,1,True,Sakhir Grand Prix
5,57.0,0 days 00:00:57.065000,1,True,Sakhir Grand Prix
5,58.0,0 days 00:00:57.141000,1,True,Sakhir Grand Prix
5,59.0,0 days 00:00:57.224000,1,True,Sakhir Grand Prix
5,60.0,0 days 00:01:02.868000,26,False,Sakhir Grand Prix
5,61.0,0 days 00:01:14.303000,64,False,Sakhir Grand Prix
5,62.0,0 days 00:01:16.589000,4,False,Sakhir Grand Prix
5,63.0,0 days 00:01:06.875000,4,False,Sakhir Grand Prix
5,64.0,0 days 00:01:19.428000,4,False,Sakhir Grand Prix
5,65.0,0 days 00:01:14.516000,4,False,Sakhir Grand Prix
5,66.0,0 days 00:01:32.740000,4,False,Sakhir Grand Prix
5,67.0,0 days 00:01:26.798000,4,False,Sakhir Grand Prix
5,68.0,0 days 00:01:13.588000,4,False,Sakhir Grand Prix
5,69.0,0 days 00:00:58.518000,1,False,Sakhir Grand Prix
5,70.0,0 days 00:00:58.203000,1,True,Sakhir Grand Prix
5,71.0,0 days 00:00:57.954000,1,True,Sakhir Grand Prix
5,72.0,0 days 00:00:57.968000,1,True,Sakhir Grand Prix
5,73.0,0 days 00:00:58.720000,1,True,Sakhir Grand Prix
5,74.0,0 days 00:00:58.465000,1,True,Sakhir Grand Prix
5,75.0,0 days 00:00:57.577000,1,True,Sakhir Grand Prix
5,76.0,0 days 00:00:57.431000,1,True,Sakhir Grand Prix
5,77.0,0 days 00:00:57.705000,1,True,Sakhir Grand Prix
5,78.0,0 days 00:00:57.742000,1,True,Sakhir Grand Prix
5,79.0,0 days 00:00:57.859000,1,True,Sakhir Grand Prix
5,80.0,0 days 00:00:57.529000,1,True,Sakhir Grand Prix
5,81.0,0 days 00:00:57.672000,1,True,Sakhir Grand Prix
5,82.0,0 days 00:00:57.670000,1,True,Sakhir Grand Prix
5,83.0,0 days 00:00:57.644000,1,True,Sakhir Grand Prix
5,84.0,0 days 00:00:58.309000,1,True,Sakhir Grand Prix
5,85.0,0 days 00:00:57.857000,1,True,Sakhir Grand Prix
5,86.0,0 days 00:00:57.762000,1,True,Sakhir Grand Prix
5,87.0,0 days 00:00:57.846000,1,True,Sakhir Grand Prix
51,1.0,0 days 00:01:36.641000,24,False,Sakhir Grand Prix
51,2.0,0 days 00:01:33.180000,4,False,Sakhir Grand Prix
51,3.0,0 days 00:01:31.123000,4,False,Sakhir Grand Prix
51,4.0,0 days 00:01:31.219000,4,False,Sakhir Grand Prix
51,5.0,0 days 00:01:31.944000,4,False,Sakhir Grand Prix
51,6.0,0 days 00:01:11.799000,4,False,Sakhir Grand Prix
51,7.0,0 days 00:01:00.520000,1,False,Sakhir Grand Prix
51,8.0,0 days 00:01:01.593000,1,True,Sakhir Grand Prix
51,9.0,0 days 00:01:00.054000,1,True,Sakhir Grand Prix
51,10.0,0 days 00:01:00.674000,1,True,Sakhir Grand Prix
51,11.0,0 days 00:01:01.830000,1,True,Sakhir Grand Prix
51,12.0,0 days 00:01:00.158000,1,True,Sakhir Grand Prix
51,13.0,0 days 00:00:59.978000,1,True,Sakhir Grand Prix
51,14.0,0 days 00:00:59.997000,1,True,Sakhir Grand Prix
51,15.0,0 days 00:01:00.167000,1,True,Sakhir Grand Prix
51,16.0,0 days 00:00:59.951000,1,True,Sakhir Grand Prix
51,17.0,0 days 00:00:59.889000,1,True,Sakhir Grand Prix
51,18.0,0 days 00:00:59.988000,1,True,Sakhir Grand Prix
51,19.0,0 days 00:01:00.883000,1,True,Sakhir Grand Prix
51,20.0,0 days 00:00:59.939000,1,True,Sakhir Grand Prix
51,21.0,0 days 00:00:59.960000,1,True,Sakhir Grand Prix
51,22.0,0 days 00:00:59.964000,1,True,Sakhir Grand Prix
51,23.0,0 days 00:00:59.863000,1,True,Sakhir Grand Prix
51,24.0,0 days 00:01:00.152000,1,True,Sakhir Grand Prix
51,25.0,0 days 00:01:00.840000,1,True,Sakhir Grand Prix
51,26.0,0 days 00:01:00.437000,1,True,Sakhir Grand Prix
51,27.0,0 days 00:01:00.057000,1,True,Sakhir Grand Prix
51,28.0,0 days 00:00:59.978000,1,True,Sakhir Grand Prix
51,29.0,0 days 00:00:59.832000,1,True,Sakhir Grand Prix
51,30.0,0 days 00:01:01.539000,1,True,Sakhir Grand Prix
51,31.0,0 days 00:01:04.341000,1,False,Sakhir Grand Prix
51,32.0,0 days 00:01:23.097000,1,False,Sakhir Grand Prix
51,33.0,0 days 00:00:58.330000,1,True,Sakhir Grand Prix
51,34.0,0 days 00:00:58.421000,1,True,Sakhir Grand Prix
51,35.0,0 days 00:00:58.285000,1,True,Sakhir Grand Prix
51,36.0,0 days 00:00:58.985000,1,True,Sakhir Grand Prix
51,37.0,0 days 00:00:58.889000,1,True,Sakhir Grand Prix
51,38.0,0 days 00:00:58.577000,1,True,Sakhir Grand Prix
51,39.0,0 days 00:00:58.609000,1,True,Sakhir Grand Prix
51,40.0,0 days 00:01:02.424000,1,True,Sakhir Grand Prix
51,41.0,0 days 00:01:01.021000,1,True,Sakhir Grand Prix
51,42.0,0 days 00:00:59.029000,1,True,Sakhir Grand Prix
51,43.0,0 days 00:00:58.970000,1,True,Sakhir Grand Prix
51,44.0,0 days 00:01:00.280000,1,True,Sakhir Grand Prix
51,45.0,0 days 00:00:58.974000,1,True,Sakhir Grand Prix
51,46.0,0 days 00:01:01.694000,1,True,Sakhir Grand Prix
51,47.0,0 days 00:00:59.051000,1,True,Sakhir Grand Prix
51,48.0,0 days 00:01:00.019000,1,True,Sakhir Grand Prix
51,49.0,0 days 00:00:58.926000,1,True,Sakhir Grand Prix
51,50.0,0 days 00:00:59.125000,1,True,Sakhir Grand Prix
51,51.0,0 days 00:00:58.776000,1,True,Sakhir Grand Prix
51,52.0,0 days 00:01:00.553000,1,True,Sakhir Grand Prix
51,53.0,0 days 00:01:09.749000,26,False,Sakhir Grand Prix
51,54.0,0 days 00:01:22.928000,67,False,Sakhir Grand Prix
51,55.0,0 days 00:00:57.861000,1,True,Sakhir Grand Prix
51,56.0,0 days 00:00:57.742000,1,True,Sakhir Grand Prix
51,57.0,0 days 00:00:57.747000,1,True,Sakhir Grand Prix
51,58.0,0 days 00:00:57.964000,1,True,Sakhir Grand Prix
51,59.0,0 days 00:01:02.546000,26,False,Sakhir Grand Prix
51,60.0,0 days 00:01:15.783000,64,False,Sakhir Grand Prix
51,61.0,0 days 00:01:15.203000,4,False,Sakhir Grand Prix
51,62.0,0 days 00:01:03.609000,4,False,Sakhir Grand Prix
51,63.0,0 days 00:01:16.756000,4,False,Sakhir Grand Prix
51,64.0,0 days 00:01:25.851000,4,False,Sakhir Grand Prix
51,65.0,0 days 00:01:07.260000,4,False,Sakhir Grand Prix
51,66.0,0 days 00:00:58.416000,4,False,Sakhir Grand Prix
51,67.0,0 days 00:00:59.784000,4,False,Sakhir Grand Prix
51,68.0,0 days 00:01:09.827000,4,False,Sakhir Grand Prix
51,69.0,0 days 00:00:58.473000,1,False,Sakhir Grand Prix
51,70.0,0 days 00:00:59.111000,1,True,Sakhir Grand Prix
51,71.0,0 days 00:00:58.874000,1,True,Sakhir Grand Prix
51,72.0,0 days 00:00:58.018000,1,True,Sakhir Grand Prix
51,73.0,0 days 00:00:58.406000,1,True,Sakhir Grand Prix
51,74.0,0 days 00:00:58.563000,1,True,Sakhir Grand Prix
51,75.0,0 days 00:00:58.649000,1,True,Sakhir Grand Prix
51,76.0,0 days 00:00:58.543000,1,True,Sakhir Grand Prix
51,77.0,0 days 00:00:58.520000,1,True,Sakhir Grand Prix
51,78.0,0 days 00:00:58.470000,1,True,Sakhir Grand Prix
51,79.0,0 days 00:00:58.510000,1,True,Sakhir Grand Prix
51,80.0,0 days 00:00:58.294000,1,True,Sakhir Grand Prix
51,81.0,0 days 00:00:58.690000,1,True,Sakhir Grand Prix
51,82.0,0 days 00:00:59.696000,1,True,Sakhir Grand Prix
51,83.0,0 days 00:00:58.623000,1,True,Sakhir Grand Prix
51,84.0,0 days 00:00:58.313000,1,True,Sakhir Grand Prix
51,85.0,0 days 00:00:58.166000,1,True,Sakhir Grand Prix
51,86.0,0 days 00:00:58.375000,1,True,Sakhir Grand Prix
51,87.0,0 days 00:00:58.127000,1,True,Sakhir Grand Prix
55,1.0,0 days 00:01:14.191000,24,False,Sakhir Grand Prix
55,2.0,0 days 00:01:35.563000,4,False,Sakhir Grand Prix
55,3.0,0 days 00:01:29.628000,4,False,Sakhir Grand Prix
55,4.0,0 days 00:01:32.053000,4,False,Sakhir Grand Prix
55,5.0,0 days 00:01:30.161000,4,False,Sakhir Grand Prix
55,6.0,0 days 00:01:27.502000,4,False,Sakhir Grand Prix
55,7.0,0 days 00:00:59.252000,1,False,Sakhir Grand Prix
55,8.0,0 days 00:00:58.824000,1,True,Sakhir Grand Prix
55,9.0,0 days 00:00:58.789000,1,True,Sakhir Grand Prix
55,10.0,0 days 00:00:58.779000,1,True,Sakhir Grand Prix
55,11.0,0 days 00:00:58.637000,1,True,Sakhir Grand Prix
55,12.0,0 days 00:00:58.741000,1,True,Sakhir Grand Prix
55,13.0,0 days 00:00:58.980000,1,True,Sakhir Grand Prix
55,14.0,0 days 00:00:58.920000,1,True,Sakhir Grand Prix
55,15.0,0 days 00:00:58.844000,1,True,Sakhir Grand Prix
55,16.0,0 days 00:00:58.824000,1,True,Sakhir Grand Prix
55,17.0,0 days 00:00:58.924000,1,True,Sakhir Grand Prix
55,18.0,0 days 00:00:58.662000,1,True,Sakhir Grand Prix
55,19.0,0 days 00:00:58.773000,1,True,Sakhir Grand Prix
55,20.0,0 days 00:00:58.769000,1,True,Sakhir Grand Prix
55,21.0,0 days 00:00:58.868000,1,True,Sakhir Grand Prix
55,22.0,0 days 00:00:58.789000,1,True,Sakhir Grand Prix
55,23.0,0 days 00:00:58.627000,1,True,Sakhir Grand Prix
55,24.0,0 days 00:00:58.739000,1,True,Sakhir Grand Prix
55,25.0,0 days 00:00:58.571000,1,True,Sakhir Grand Prix
55,26.0,0 days 00:00:58.799000,1,True,Sakhir Grand Prix
55,27.0,0 days 00:00:58.635000,1,True,Sakhir Grand Prix
55,28.0,0 days 00:01:02.082000,1,False,Sakhir Grand Prix
55,29.0,0 days 00:01:18.523000,1,False,Sakhir Grand Prix
55,30.0,0 days 00:00:58.196000,1,True,Sakhir Grand Prix
55,31.0,0 days 00:00:58.500000,1,True,Sakhir Grand Prix
55,32.0,0 days 00:00:57.613000,1,True,Sakhir Grand Prix
55,33.0,0 days 00:00:58.157000,1,True,Sakhir Grand Prix
55,34.0,0 days 00:00:58.175000,1,True,Sakhir Grand Prix
55,35.0,0 days 00:00:58.163000,1,True,Sakhir Grand Prix
55,36.0,0 days 00:00:58.242000,1,True,Sakhir Grand Prix
55,37.0,0 days 00:00:58.365000,1,True,Sakhir Grand Prix
55,38.0,0 days 00:00:58.292000,1,True,Sakhir Grand Prix
55,39.0,0 days 00:00:57.913000,1,True,Sakhir Grand Prix
55,40.0,0 days 00:00:58.105000,1,True,Sakhir Grand Prix
55,41.0,0 days 00:00:58.126000,1,True,Sakhir Grand Prix
55,42.0,0 days 00:00:58.246000,1,True,Sakhir Grand Prix
55,43.0,0 days 00:00:57.967000,1,True,Sakhir Grand Prix
55,44.0,0 days 00:00:58.205000,1,True,Sakhir Grand Prix
55,45.0,0 days 00:00:58.031000,1,True,Sakhir Grand Prix
55,46.0,0 days 00:00:58.189000,1,True,Sakhir Grand Prix
55,47.0,0 days 00:00:58.395000,1,True,Sakhir Grand Prix
55,48.0,0 days 00:00:58.263000,1,True,Sakhir Grand Prix
55,49.0,0 days 00:00:57.982000,1,True,Sakhir Grand Prix
55,50.0,0 days 00:00:58.300000,1,True,Sakhir Grand Prix
55,51.0,0 days 00:00:58.101000,1,True,Sakhir Grand Prix
55,52.0,0 days 00:00:58.031000,1,True,Sakhir Grand Prix
55,53.0,0 days 00:00:58.174000,1,True,Sakhir Grand Prix
55,54.0,0 days 00:00:58.458000,2,True,Sakhir Grand Prix
55,55.0,0 days 00:01:13.671000,267,False,Sakhir Grand Prix
55,56.0,0 days 00:01:18.437000,1,False,Sakhir Grand Prix
55,57.0,0 days 00:00:57.550000,1,True,Sakhir Grand Prix
55,58.0,0 days 00:00:57.280000,1,True,Sakhir Grand Prix
55,59.0,0 days 00:00:57.179000,1,True,Sakhir Grand Prix
55,60.0,0 days 00:00:57.459000,2,True,Sakhir Grand Prix
55,61.0,0 days 00:01:11.756000,26,False,Sakhir Grand Prix
55,62.0,0 days 00:01:15.463000,64,False,Sakhir Grand Prix
55,63.0,0 days 00:01:16.859000,4,False,Sakhir Grand Prix
55,64.0,0 days 00:01:20.951000,4,False,Sakhir Grand Prix
55,65.0,0 days 00:01:27.927000,4,False,Sakhir Grand Prix
55,66.0,0 days 00:01:34.206000,4,False,Sakhir Grand Prix
55,67.0,0 days 00:01:27.516000,4,False,Sakhir Grand Prix
55,68.0,0 days 00:01:18.787000,4,False,Sakhir Grand Prix
55,69.0,0 days 00:00:58.552000,1,False,Sakhir Grand Prix
55,70.0,0 days 00:00:57.998000,1,True,Sakhir Grand Prix
55,71.0,0 days 00:00:57.578000,1,True,Sakhir Grand Prix
55,72.0,0 days 00:00:57.481000,1,True,Sakhir Grand Prix
55,73.0,0 days 00:00:57.502000,1,True,Sakhir Grand Prix
55,74.0,0 days 00:00:57.716000,1,True,Sakhir Grand Prix
55,75.0,0 days 00:00:57.577000,1,True,Sakhir Grand Prix
55,76.0,0 days 00:00:57.441000,1,True,Sakhir Grand Prix
55,77.0,0 days 00:00:57.658000,1,True,Sakhir Grand Prix
55,78.0,0 days 00:00:57.531000,1,True,Sakhir Grand Prix
55,79.0,0 days 00:00:57.550000,1,True,Sakhir Grand Prix
55,80.0,0 days 00:00:57.165000,1,True,Sakhir Grand Prix
55,81.0,0 days 00:00:57.232000,1,True,Sakhir Grand Prix
55,82.0,0 days 00:00:57.648000,1,True,Sakhir Grand Prix
55,83.0,0 days 00:00:57.512000,1,True,Sakhir Grand Prix
55,84.0,0 days 00:00:57.476000,1,True,Sakhir Grand Prix
55,85.0,0 days 00:00:57.395000,1,True,Sakhir Grand Prix
55,86.0,0 days 00:00:57.199000,1,True,Sakhir Grand Prix
