DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
55,87.0,0 days 00:00:57.804000,1,True,Sakhir Grand Prix
6,1.0,0 days 00:01:33.729000,24,False,Sakhir Grand Prix
6,2.0,0 days 00:01:33.989000,4,False,Sakhir Grand Prix
6,3.0,0 days 00:01:29.389000,4,False,Sakhir Grand Prix
6,4.0,0 days 00:01:29.909000,4,False,Sakhir Grand Prix
6,5.0,0 days 00:01:33.586000,4,False,Sakhir Grand Prix
6,6.0,0 days 00:01:12.926000,4,False,Sakhir Grand Prix
6,7.0,0 days 00:01:01.408000,1,False,Sakhir Grand Prix
6,8.0,0 days 00:01:00.136000,1,True,Sakhir Grand Prix
6,9.0,0 days 00:01:00.554000,1,True,Sakhir Grand Prix
6,10.0,0 days 00:01:00.107000,1,True,Sakhir Grand Prix
6,11.0,0 days 00:00:59.644000,1,True,Sakhir Grand Prix
6,12.0,0 days 00:00:59.647000,1,True,Sakhir Grand Prix
6,13.0,0 days 00:00:59.733000,1,True,Sakhir Grand Prix
6,14.0,0 days 00:00:59.581000,1,True,Sakhir Grand Prix
6,15.0,0 days 00:00:59.475000,1,True,Sakhir Grand Prix
6,16.0,0 days 00:01:00.025000,1,True,Sakhir Grand Prix
6,17.0,0 days 00:00:59.429000,1,True,Sakhir Grand Prix
6,18.0,0 days 00:00:59.351000,1,True,Sakhir Grand Prix
6,19.0,0 days 00:00:59.564000,1,True,Sakhir Grand Prix
6,20.0,0 days 00:00:59.415000,1,True,Sakhir Grand Prix
6,21.0,0 days 00:00:59.581000,1,True,Sakhir Grand Prix
6,22.0,0 days 00:00:59.340000,1,True,Sakhir Grand Prix
6,23.0,0 days 00:00:59.551000,1,True,Sakhir Grand Prix
6,24.0,0 days 00:00:59.518000,1,True,Sakhir Grand Prix
6,25.0,0 days 00:00:59.577000,1,True,Sakhir Grand Prix
6,26.0,0 days 00:00:59.639000,1,True,Sakhir Grand Prix
6,27.0,0 days 00:01:02.230000,1,False,Sakhir Grand Prix
6,28.0,0 days 00:01:18.978000,1,False,Sakhir Grand Prix
6,29.0,0 days 00:00:58.206000,1,True,Sakhir Grand Prix
6,30.0,0 days 00:00:58.523000,1,True,Sakhir Grand Prix
6,31.0,0 days 00:00:58.890000,1,True,Sakhir Grand Prix
6,32.0,0 days 00:00:58.973000,1,True,Sakhir Grand Prix
6,33.0,0 days 00:00:58.444000,1,True,Sakhir Grand Prix
6,34.0,0 days 00:00:58.755000,1,True,Sakhir Grand Prix
6,35.0,0 days 00:00:58.809000,1,True,Sakhir Grand Prix
6,36.0,0 days 00:00:58.509000,1,True,Sakhir Grand Prix
6,37.0,0 days 00:00:58.861000,1,True,Sakhir Grand Prix
6,38.0,0 days 00:00:58.486000,1,True,Sakhir Grand Prix
6,39.0,0 days 00:00:58.781000,1,True,Sakhir Grand Prix
6,40.0,0 days 00:00:58.569000,1,True,Sakhir Grand Prix
6,41.0,0 days 00:00:58.626000,1,True,Sakhir Grand Prix
6,42.0,0 days 00:00:58.482000,1,True,Sakhir Grand Prix
6,43.0,0 days 00:00:58.569000,1,True,Sakhir Grand Prix
6,44.0,0 days 00:00:58.794000,1,True,Sakhir Grand Prix
6,45.0,0 days 00:00:58.735000,1,True,Sakhir Grand Prix
6,46.0,0 days 00:00:58.700000,1,True,Sakhir Grand Prix
6,47.0,0 days 00:00:58.705000,1,True,Sakhir Grand Prix
6,48.0,0 days 00:00:58.939000,1,True,Sakhir Grand Prix
6,49.0,0 days 00:00:58.841000,1,True,Sakhir Grand Prix
6,50.0,0 days 00:00:58.631000,1,True,Sakhir Grand Prix
6,51.0,0 days 00:00:58.998000,1,True,Sakhir Grand Prix
6,52.0,0 days 00:00:59.809000,1,True,Sakhir Grand Prix
6,53.0,,,False,Sakhir Grand Prix
63,1.0,0 days 00:01:08.922000,24,False,Sakhir Grand Prix
63,2.0,0 days 00:01:38.421000,4,False,Sakhir Grand Prix
63,3.0,0 days 00:01:29.830000,4,False,Sakhir Grand Prix
63,4.0,0 days 00:01:32.256000,4,False,Sakhir Grand Prix
63,5.0,0 days 00:01:30.133000,4,False,Sakhir Grand Prix
63,6.0,0 days 00:01:28.698000,4,False,Sakhir Grand Prix
63,7.0,0 days 00:00:58.160000,1,False,Sakhir Grand Prix
63,8.0,0 days 00:00:58.236000,1,True,Sakhir Grand Prix
63,9.0,0 days 00:00:58.059000,1,True,Sakhir Grand Prix
63,10.0,0 days 00:00:58.329000,1,True,Sakhir Grand Prix
63,11.0,0 days 00:00:58.252000,1,True,Sakhir Grand Prix
63,12.0,0 days 00:00:58.223000,1,True,Sakhir Grand Prix
63,13.0,0 days 00:00:58.210000,1,True,Sakhir Grand Prix
63,14.0,0 days 00:00:58.258000,1,True,Sakhir Grand Prix
63,15.0,0 days 00:00:58.351000,1,True,Sakhir Grand Prix
63,16.0,0 days 00:00:58.008000,1,True,Sakhir Grand Prix
63,17.0,0 days 00:00:58.169000,1,True,Sakhir Grand Prix
63,18.0,0 days 00:00:58.034000,1,True,Sakhir Grand Prix
63,19.0,0 days 00:00:58.315000,1,True,Sakhir Grand Prix
63,20.0,0 days 00:00:58.091000,1,True,Sakhir Grand Prix
63,21.0,0 days 00:00:58.092000,1,True,Sakhir Grand Prix
63,22.0,0 days 00:00:58.256000,1,True,Sakhir Grand Prix
63,23.0,0 days 00:00:57.955000,1,True,Sakhir Grand Prix
63,24.0,0 days 00:00:58.198000,1,True,Sakhir Grand Prix
63,25.0,0 days 00:00:58.021000,1,True,Sakhir Grand Prix
63,26.0,0 days 00:00:58.007000,1,True,Sakhir Grand Prix
63,27.0,0 days 00:00:57.975000,1,True,Sakhir Grand Prix
63,28.0,0 days 00:00:58.367000,1,True,Sakhir Grand Prix
63,29.0,0 days 00:00:58.052000,1,True,Sakhir Grand Prix
63,30.0,0 days 00:00:58.052000,1,True,Sakhir Grand Prix
63,31.0,0 days 00:00:58.260000,1,True,Sakhir Grand Prix
63,32.0,0 days 00:00:58.231000,1,True,Sakhir Grand Prix
63,33.0,0 days 00:00:58.433000,1,True,Sakhir Grand Prix
63,34.0,0 days 00:00:58.225000,1,True,Sakhir Grand Prix
63,35.0,0 days 00:00:58.253000,1,True,Sakhir Grand Prix
63,36.0,0 days 00:00:58.554000,1,True,Sakhir Grand Prix
63,37.0,0 days 00:00:58.309000,1,True,Sakhir Grand Prix
63,38.0,0 days 00:00:58.240000,1,True,Sakhir Grand Prix
63,39.0,0 days 00:00:58.267000,1,True,Sakhir Grand Prix
63,40.0,0 days 00:00:58.280000,1,True,Sakhir Grand Prix
63,41.0,0 days 00:00:58.133000,1,True,Sakhir Grand Prix
63,42.0,0 days 00:00:58.165000,1,True,Sakhir Grand Prix
63,43.0,0 days 00:00:58.164000,1,True,Sakhir Grand Prix
63,44.0,0 days 00:00:58.324000,1,True,Sakhir Grand Prix
63,45.0,0 days 00:01:00.531000,1,False,Sakhir Grand Prix
63,46.0,0 days 00:01:18.771000,1,False,Sakhir Grand Prix
63,47.0,0 days 00:00:56.644000,1,True,Sakhir Grand Prix
63,48.0,0 days 00:00:56.731000,1,True,Sakhir Grand Prix
63,49.0,0 days 00:00:57.130000,1,True,Sakhir Grand Prix
63,50.0,0 days 00:00:57.112000,1,True,Sakhir Grand Prix
63,51.0,0 days 00:00:56.831000,1,True,Sakhir Grand Prix
63,52.0,0 days 00:00:57.112000,1,True,Sakhir Grand Prix
63,53.0,0 days 00:00:57.076000,1,True,Sakhir Grand Prix
63,54.0,0 days 00:00:57.048000,2,True,Sakhir Grand Prix
63,55.0,0 days 00:01:05.262000,26,False,Sakhir Grand Prix
63,56.0,0 days 00:01:04.719000,67,False,Sakhir Grand Prix
63,57.0,0 days 00:00:56.977000,1,True,Sakhir Grand Prix
63,58.0,0 days 00:00:56.865000,1,True,Sakhir Grand Prix
63,59.0,0 days 00:00:56.975000,1,True,Sakhir Grand Prix
63,60.0,0 days 00:00:56.910000,1,True,Sakhir Grand Prix
63,61.0,0 days 00:00:57.158000,2,True,Sakhir Grand Prix
63,62.0,0 days 00:01:19.475000,264,False,Sakhir Grand Prix
63,63.0,0 days 00:01:52.067000,4,False,Sakhir Grand Prix
63,64.0,0 days 00:01:42.814000,4,False,Sakhir Grand Prix
63,65.0,0 days 00:01:28.181000,4,False,Sakhir Grand Prix
63,66.0,0 days 00:01:34.343000,4,False,Sakhir Grand Prix
63,67.0,0 days 00:01:26.885000,4,False,Sakhir Grand Prix
63,68.0,0 days 00:01:19.862000,4,False,Sakhir Grand Prix
63,69.0,0 days 00:00:58.237000,1,False,Sakhir Grand Prix
63,70.0,0 days 00:00:57.533000,1,True,Sakhir Grand Prix
63,71.0,0 days 00:00:56.961000,1,True,Sakhir Grand Prix
63,72.0,0 days 00:00:56.563000,1,True,Sakhir Grand Prix
63,73.0,0 days 00:00:56.514000,1,True,Sakhir Grand Prix
63,74.0,0 days 00:00:56.710000,1,True,Sakhir Grand Prix
63,75.0,0 days 00:00:56.393000,1,True,Sakhir Grand Prix
63,76.0,0 days 00:00:56.442000,1,True,Sakhir Grand Prix
63,77.0,0 days 00:00:56.862000,1,True,Sakhir Grand Prix
63,78.0,0 days 00:00:59.091000,1,False,Sakhir Grand Prix
63,79.0,0 days 00:01:16.832000,1,False,Sakhir Grand Prix
63,80.0,0 days 00:00:55.404000,1,True,Sakhir Grand Prix
63,81.0,0 days 00:00:56.542000,1,True,Sakhir Grand Prix
63,82.0,0 days 00:00:56.777000,1,True,Sakhir Grand Prix
63,83.0,0 days 00:00:56.319000,1,True,Sakhir Grand Prix
63,84.0,0 days 00:00:56.499000,1,True,Sakhir Grand Prix
63,85.0,0 days 00:00:56.970000,1,True,Sakhir Grand Prix
63,86.0,0 days 00:00:56.848000,1,True,Sakhir Grand Prix
63,87.0,0 days 00:00:56.926000,1,True,Sakhir Grand Prix
7,1.0,0 days 00:01:38.030000,24,False,Sakhir Grand Prix
7,2.0,0 days 00:01:34.001000,4,False,Sakhir Grand Prix
7,3.0,0 days 00:01:30.648000,4,False,Sakhir Grand Prix
7,4.0,0 days 00:01:31.412000,4,False,Sakhir Grand Prix
7,5.0,0 days 00:01:31.130000,4,False,Sakhir Grand Prix
7,6.0,0 days 00:01:11.179000,4,False,Sakhir Grand Prix
7,7.0,0 days 00:01:00.593000,1,False,Sakhir Grand Prix
7,8.0,0 days 00:01:00.346000,1,True,Sakhir Grand Prix
7,9.0,0 days 00:01:00.162000,1,True,Sakhir Grand Prix
7,10.0,0 days 00:01:00.419000,1,True,Sakhir Grand Prix
7,11.0,0 days 00:01:02.009000,1,True,Sakhir Grand Prix
7,12.0,0 days 00:00:59.934000,1,True,Sakhir Grand Prix
7,13.0,0 days 00:01:00.015000,1,True,Sakhir Grand Prix
7,14.0,0 days 00:01:00.152000,1,True,Sakhir Grand Prix
7,15.0,0 days 00:00:59.905000,1,True,Sakhir Grand Prix
7,16.0,0 days 00:00:59.961000,1,True,Sakhir Grand Prix
7,17.0,0 days 00:01:00.036000,1,True,Sakhir Grand Prix
7,18.0,0 days 00:01:00.099000,1,True,Sakhir Grand Prix
7,19.0,0 days 00:01:00.240000,1,True,Sakhir Grand Prix
7,20.0,0 days 00:00:59.888000,1,True,Sakhir Grand Prix
7,21.0,0 days 00:01:00.120000,1,True,Sakhir Grand Prix
7,22.0,0 days 00:00:59.834000,1,True,Sakhir Grand Prix
7,23.0,0 days 00:01:02.177000,1,False,Sakhir Grand Prix
7,24.0,0 days 00:01:24.937000,1,False,Sakhir Grand Prix
7,25.0,0 days 00:00:58.730000,1,True,Sakhir Grand Prix
7,26.0,0 days 00:00:58.564000,1,True,Sakhir Grand Prix
7,27.0,0 days 00:00:59.255000,1,True,Sakhir Grand Prix
7,28.0,0 days 00:00:58.322000,1,True,Sakhir Grand Prix
7,29.0,0 days 00:00:58.727000,1,True,Sakhir Grand Prix
7,30.0,0 days 00:00:58.551000,1,True,Sakhir Grand Prix
7,31.0,0 days 00:00:58.544000,1,True,Sakhir Grand Prix
7,32.0,0 days 00:00:58.867000,1,True,Sakhir Grand Prix
7,33.0,0 days 00:00:58.802000,1,True,Sakhir Grand Prix
7,34.0,0 days 00:00:58.824000,1,True,Sakhir Grand Prix
7,35.0,0 days 00:00:58.662000,1,True,Sakhir Grand Prix
7,36.0,0 days 00:00:59.103000,1,True,Sakhir Grand Prix
7,37.0,0 days 00:00:58.886000,1,True,Sakhir Grand Prix
7,38.0,0 days 00:00:59.027000,1,True,Sakhir Grand Prix
7,39.0,0 days 00:00:58.806000,1,True,Sakhir Grand Prix
7,40.0,0 days 00:00:58.729000,1,True,Sakhir Grand Prix
7,41.0,0 days 00:00:58.892000,1,True,Sakhir Grand Prix
7,42.0,0 days 00:00:59.275000,1,True,Sakhir Grand Prix
7,43.0,0 days 00:00:58.727000,1,True,Sakhir Grand Prix
7,44.0,0 days 00:00:58.960000,1,True,Sakhir Grand Prix
7,45.0,0 days 00:00:58.937000,1,True,Sakhir Grand Prix
7,46.0,0 days 00:00:58.987000,1,True,Sakhir Grand Prix
7,47.0,0 days 00:00:58.959000,1,True,Sakhir Grand Prix
7,48.0,0 days 00:00:58.879000,1,True,Sakhir Grand Prix
7,49.0,0 days 00:00:58.808000,1,True,Sakhir Grand Prix
7,50.0,0 days 00:00:58.978000,1,True,Sakhir Grand Prix
7,51.0,0 days 00:00:59.012000,1,True,Sakhir Grand Prix
7,52.0,0 days 00:00:58.888000,1,True,Sakhir Grand Prix
7,53.0,0 days 00:00:58.876000,2,True,Sakhir Grand Prix
7,54.0,0 days 00:01:13.601000,267,False,Sakhir Grand Prix
7,55.0,0 days 00:01:19.422000,1,False,Sakhir Grand Prix
7,56.0,0 days 00:00:57.375000,1,True,Sakhir Grand Prix
7,57.0,0 days 00:00:57.382000,1,True,Sakhir Grand Prix
7,58.0,0 days 00:00:57.812000,1,True,Sakhir Grand Prix
7,59.0,0 days 00:00:57.855000,2,True,Sakhir Grand Prix
7,60.0,0 days 00:01:10.404000,26,False,Sakhir Grand Prix
7,61.0,0 days 00:01:14.676000,64,False,Sakhir Grand Prix
7,62.0,0 days 00:01:18.167000,4,False,Sakhir Grand Prix
7,63.0,0 days 00:01:35.445000,4,False,Sakhir Grand Prix
7,64.0,0 days 00:01:13.133000,4,False,Sakhir Grand Prix
7,65.0,0 days 00:00:58.922000,4,False,Sakhir Grand Prix
7,66.0,0 days 00:00:59.770000,4,False,Sakhir Grand Prix
7,67.0,0 days 00:01:20.110000,4,False,Sakhir Grand Prix
7,68.0,0 days 00:01:10.711000,4,False,Sakhir Grand Prix
7,69.0,0 days 00:00:58.621000,1,False,Sakhir Grand Prix
7,70.0,0 days 00:00:59.220000,1,True,Sakhir Grand Prix
7,71.0,0 days 00:00:58.118000,1,True,Sakhir Grand Prix
7,72.0,0 days 00:00:57.790000,1,True,Sakhir Grand Prix
7,73.0,0 days 00:00:57.944000,1,True,Sakhir Grand Prix
7,74.0,0 days 00:00:57.720000,1,True,Sakhir Grand Prix
7,75.0,0 days 00:00:58.359000,1,True,Sakhir Grand Prix
7,76.0,0 days 00:00:57.488000,1,True,Sakhir Grand Prix
7,77.0,0 days 00:00:57.891000,1,True,Sakhir Grand Prix
7,78.0,0 days 00:00:57.811000,1,True,Sakhir Grand Prix
7,79.0,0 days 00:00:57.789000,1,True,Sakhir Grand Prix
7,80.0,0 days 00:00:57.696000,1,True,Sakhir Grand Prix
7,81.0,0 days 00:00:58.649000,1,True,Sakhir Grand Prix
7,82.0,0 days 00:00:57.870000,1,True,Sakhir Grand Prix
7,83.0,0 days 00:00:58.175000,1,True,Sakhir Grand Prix
7,84.0,0 days 00:00:57.744000,1,True,Sakhir Grand Prix
7,85.0,0 days 00:00:57.513000,1,True,Sakhir Grand Prix
7,86.0,0 days 00:00:58.107000,1,True,Sakhir Grand Prix
7,87.0,0 days 00:00:58.173000,1,True,Sakhir Grand Prix
77,1.0,0 days 00:01:12.014000,24,False,Sakhir Grand Prix
77,2.0,0 days 00:01:36.914000,4,False,Sakhir Grand Prix
77,3.0,0 days 00:01:29.641000,4,False,Sakhir Grand Prix
77,4.0,0 days 00:01:31.822000,4,False,Sakhir Grand Prix
77,5.0,0 days 00:01:30.462000,4,False,Sakhir Grand Prix
77,6.0,0 days 00:01:28.014000,4,False,Sakhir Grand Prix
77,7.0,0 days 00:00:58.679000,1,False,Sakhir Grand Prix
77,8.0,0 days 00:00:58.692000,1,True,Sakhir Grand Prix
77,9.0,0 days 00:00:58.284000,1,True,Sakhir Grand Prix
77,10.0,0 days 00:00:58.458000,1,True,Sakhir Grand Prix
77,11.0,0 days 00:00:58.091000,1,True,Sakhir Grand Prix
77,12.0,0 days 00:00:58.258000,1,True,Sakhir Grand Prix
77,13.0,0 days 00:00:58.528000,1,True,Sakhir Grand Prix
77,14.0,0 days 00:00:58.412000,1,True,Sakhir Grand Prix
77,15.0,0 days 00:00:58.323000,1,True,Sakhir Grand Prix
77,16.0,0 days 00:00:58.245000,1,True,Sakhir Grand Prix
77,17.0,0 days 00:00:57.978000,1,True,Sakhir Grand Prix
77,18.0,0 days 00:00:58.023000,1,True,Sakhir Grand Prix
77,19.0,0 days 00:00:58.087000,1,True,Sakhir Grand Prix
77,20.0,0 days 00:00:58.142000,1,True,Sakhir Grand Prix
77,21.0,0 days 00:00:57.993000,1,True,Sakhir Grand Prix
77,22.0,0 days 00:00:58.165000,1,True,Sakhir Grand Prix
77,23.0,0 days 00:00:58.022000,1,True,Sakhir Grand Prix
77,24.0,0 days 00:00:58.099000,1,True,Sakhir Grand Prix
77,25.0,0 days 00:00:58.203000,1,True,Sakhir Grand Prix
77,26.0,0 days 00:00:58.180000,1,True,Sakhir Grand Prix
77,27.0,0 days 00:00:58.151000,1,True,Sakhir Grand Prix
77,28.0,0 days 00:00:58.473000,1,True,Sakhir Grand Prix
77,29.0,0 days 00:00:58.239000,1,True,Sakhir Grand Prix
77,30.0,0 days 00:00:58.262000,1,True,Sakhir Grand Prix
77,31.0,0 days 00:00:58.370000,1,True,Sakhir Grand Prix
77,32.0,0 days 00:00:58.180000,1,True,Sakhir Grand Prix
77,33.0,0 days 00:00:58.156000,1,True,Sakhir Grand Prix
77,34.0,0 days 00:00:58.374000,1,True,Sakhir Grand Prix
77,35.0,0 days 00:00:58.235000,1,True,Sakhir Grand Prix
77,36.0,0 days 00:00:58.387000,1,True,Sakhir Grand Prix
77,37.0,0 days 00:00:58.114000,1,True,Sakhir Grand Prix
77,38.0,0 days 00:00:58.594000,1,True,Sakhir Grand Prix
77,39.0,0 days 00:00:58.198000,1,True,Sakhir Grand Prix
77,40.0,0 days 00:00:58.272000,1,True,Sakhir Grand Prix
77,41.0,0 days 00:00:58.363000,1,True,Sakhir Grand Prix
77,42.0,0 days 00:00:58.043000,1,True,Sakhir Grand Prix
77,43.0,0 days 00:00:58.304000,1,True,Sakhir Grand Prix
77,44.0,0 days 00:00:58.433000,1,True,Sakhir Grand Prix
77,45.0,0 days 00:00:58.099000,1,True,Sakhir Grand Prix
77,46.0,0 days 00:00:58.086000,1,True,Sakhir Grand Prix
77,47.0,0 days 00:00:58.532000,1,True,Sakhir Grand Prix
77,48.0,0 days 00:00:58.290000,1,True,Sakhir Grand Prix
77,49.0,0 days 00:01:01.154000,1,False,Sakhir Grand Prix
77,50.0,0 days 00:01:18.211000,1,False,Sakhir Grand Prix
77,51.0,0 days 00:00:56.705000,1,True,Sakhir Grand Prix
77,52.0,0 days 00:00:56.960000,1,True,Sakhir Grand Prix
77,53.0,0 days 00:00:56.704000,1,True,Sakhir Grand Prix
77,54.0,0 days 00:00:56.676000,2,True,Sakhir Grand Prix
77,55.0,0 days 00:01:06.758000,26,False,Sakhir Grand Prix
77,56.0,0 days 00:01:01.326000,67,False,Sakhir Grand Prix
77,57.0,0 days 00:00:56.779000,1,True,Sakhir Grand Prix
77,58.0,0 days 00:00:57.044000,1,True,Sakhir Grand Prix
77,59.0,0 days 00:00:56.613000,1,True,Sakhir Grand Prix
77,60.0,0 days 00:00:56.563000,1,True,Sakhir Grand Prix
77,61.0,0 days 00:00:57.510000,26,False,Sakhir Grand Prix
77,62.0,0 days 00:01:20.483000,64,False,Sakhir Grand Prix
77,63.0,0 days 00:02:01.524000,4,False,Sakhir Grand Prix
77,64.0,0 days 00:01:25.785000,4,False,Sakhir Grand Prix
77,65.0,0 days 00:01:28.299000,4,False,Sakhir Grand Prix
77,66.0,0 days 00:01:34.185000,4,False,Sakhir Grand Prix
77,67.0,0 days 00:01:26.307000,4,False,Sakhir Grand Prix
77,68.0,0 days 00:01:21.491000,4,False,Sakhir Grand Prix
77,69.0,0 days 00:00:58.159000,1,False,Sakhir Grand Prix
77,70.0,0 days 00:00:58.572000,1,True,Sakhir Grand Prix
77,71.0,0 days 00:00:57.379000,1,True,Sakhir Grand Prix
77,72.0,0 days 00:00:57.458000,1,True,Sakhir Grand Prix
77,73.0,0 days 00:00:57.742000,1,True,Sakhir Grand Prix
77,74.0,0 days 00:00:57.537000,1,True,Sakhir Grand Prix
77,75.0,0 days 00:00:57.611000,1,True,Sakhir Grand Prix
77,76.0,0 days 00:00:57.465000,1,True,Sakhir Grand Prix
77,77.0,0 days 00:01:00.164000,1,True,Sakhir Grand Prix
77,78.0,0 days 00:00:59.084000,1,True,Sakhir Grand Prix
77,79.0,0 days 00:00:57.653000,1,True,Sakhir Grand Prix
77,80.0,0 days 00:00:57.038000,1,True,Sakhir Grand Prix
77,81.0,0 days 00:00:57.546000,1,True,Sakhir Grand Prix
77,82.0,0 days 00:00:57.198000,1,True,Sakhir Grand Prix
77,83.0,0 days 00:00:57.305000,1,True,Sakhir Grand Prix
77,84.0,0 days 00:00:57.353000,1,True,Sakhir Grand Prix
77,85.0,0 days 00:00:57.798000,1,True,Sakhir Grand Prix
77,86.0,0 days 00:00:57.039000,1,True,Sakhir Grand Prix
77,87.0,0 days 00:00:57.441000,1,True,Sakhir Grand Prix
89,1.0,0 days 00:01:35.051000,24,False,Sakhir Grand Prix
89,2.0,0 days 00:01:34.286000,4,False,Sakhir Grand Prix
89,3.0,0 days 00:01:30.745000,4,False,Sakhir Grand Prix
89,4.0,0 days 00:01:30.538000,4,False,Sakhir Grand Prix
89,5.0,0 days 00:01:32.414000,4,False,Sakhir Grand Prix
89,6.0,0 days 00:01:11.998000,4,False,Sakhir Grand Prix
89,7.0,0 days 00:01:00.720000,1,False,Sakhir Grand Prix
89,8.0,0 days 00:01:00.981000,1,True,Sakhir Grand Prix
89,9.0,0 days 00:01:00.011000,1,True,Sakhir Grand Prix
89,10.0,0 days 00:01:01.550000,1,True,Sakhir Grand Prix
89,11.0,0 days 00:01:00.576000,1,True,Sakhir Grand Prix
89,12.0,0 days 00:00:59.699000,1,True,Sakhir Grand Prix
89,13.0,0 days 00:00:59.737000,1,True,Sakhir Grand Prix
89,14.0,0 days 00:00:59.837000,1,True,Sakhir Grand Prix
89,15.0,0 days 00:00:59.679000,1,True,Sakhir Grand Prix
89,16.0,0 days 00:00:59.608000,1,True,Sakhir Grand Prix
89,17.0,0 days 00:00:59.823000,1,True,Sakhir Grand Prix
89,18.0,0 days 00:00:59.805000,1,True,Sakhir Grand Prix
89,19.0,0 days 00:00:59.477000,1,True,Sakhir Grand Prix
89,20.0,0 days 00:00:59.505000,1,True,Sakhir Grand Prix
89,21.0,0 days 00:00:59.564000,1,True,Sakhir Grand Prix
89,22.0,0 days 00:00:59.983000,1,True,Sakhir Grand Prix
89,23.0,0 days 00:00:59.501000,1,True,Sakhir Grand Prix
89,24.0,0 days 00:00:59.580000,1,True,Sakhir Grand Prix
89,25.0,0 days 00:00:59.700000,1,True,Sakhir Grand Prix
89,26.0,0 days 00:00:59.828000,1,True,Sakhir Grand Prix
89,27.0,0 days 00:00:59.139000,1,True,Sakhir Grand Prix
89,28.0,0 days 00:00:59.278000,1,True,Sakhir Grand Prix
89,29.0,0 days 00:00:59.802000,1,True,Sakhir Grand Prix
89,30.0,0 days 00:00:59.800000,1,True,Sakhir Grand Prix
89,31.0,0 days 00:01:02.810000,1,False,Sakhir Grand Prix
89,32.0,0 days 00:01:20.577000,1,False,Sakhir Grand Prix
89,33.0,0 days 00:00:58.218000,1,True,Sakhir Grand Prix
89,34.0,0 days 00:00:58.046000,1,True,Sakhir Grand Prix
89,35.0,0 days 00:00:58.673000,1,True,Sakhir Grand Prix
89,36.0,0 days 00:00:58.452000,1,True,Sakhir Grand Prix
89,37.0,0 days 00:00:58.925000,1,True,Sakhir Grand Prix
89,38.0,0 days 00:00:59.082000,1,True,Sakhir Grand Prix
89,39.0,0 days 00:00:58.739000,1,True,Sakhir Grand Prix
89,40.0,0 days 00:00:58.900000,1,True,Sakhir Grand Prix
89,41.0,0 days 00:00:58.659000,1,True,Sakhir Grand Prix
89,42.0,0 days 00:00:58.784000,1,True,Sakhir Grand Prix
89,43.0,0 days 00:00:58.633000,1,True,Sakhir Grand Prix
89,44.0,0 days 00:00:58.692000,1,True,Sakhir Grand Prix
89,45.0,0 days 00:00:58.776000,1,True,Sakhir Grand Prix
89,46.0,0 days 00:00:59.679000,1,True,Sakhir Grand Prix
89,47.0,0 days 00:00:58.921000,1,True,Sakhir Grand Prix
89,48.0,0 days 00:00:58.799000,1,True,Sakhir Grand Prix
89,49.0,0 days 00:00:58.703000,1,True,Sakhir Grand Prix
89,50.0,0 days 00:01:00.166000,1,True,Sakhir Grand Prix
89,51.0,0 days 00:00:58.805000,1,True,Sakhir Grand Prix
89,52.0,0 days 00:00:58.649000,1,True,Sakhir Grand Prix
89,53.0,0 days 00:00:58.667000,2,True,Sakhir Grand Prix
89,54.0,0 days 00:01:11.243000,267,False,Sakhir Grand Prix
89,55.0,0 days 00:01:20.818000,7,False,Sakhir Grand Prix
89,56.0,0 days 00:00:57.392000,1,True,Sakhir Grand Prix
89,57.0,0 days 00:00:57.454000,1,True,Sakhir Grand Prix
89,58.0,0 days 00:00:57.537000,1,True,Sakhir Grand Prix
89,59.0,0 days 00:01:09.041000,2,False,Sakhir Grand Prix
89,60.0,0 days 00:01:48.753000,264,False,Sakhir Grand Prix
89,61.0,0 days 00:01:28.611000,4,False,Sakhir Grand Prix
89,62.0,0 days 00:01:21.570000,4,False,Sakhir Grand Prix
89,63.0,0 days 00:00:59.023000,4,False,Sakhir Grand Prix
89,64.0,0 days 00:01:03.072000,4,False,Sakhir Grand Prix
89,65.0,0 days 00:01:15.734000,4,False,Sakhir Grand Prix
89,66.0,0 days 00:01:02.078000,4,False,Sakhir Grand Prix
89,67.0,0 days 00:00:58.343000,4,False,Sakhir Grand Prix
89,68.0,0 days 00:01:00.362000,4,False,Sakhir Grand Prix
89,69.0,0 days 00:00:57.963000,1,False,Sakhir Grand Prix
89,70.0,0 days 00:00:58.283000,1,True,Sakhir Grand Prix
89,71.0,0 days 00:00:58.849000,1,True,Sakhir Grand Prix
89,72.0,0 days 00:00:58.304000,1,True,Sakhir Grand Prix
89,73.0,0 days 00:00:58.277000,1,True,Sakhir Grand Prix
89,74.0,0 days 00:00:58.262000,1,True,Sakhir Grand Prix
89,75.0,0 days 00:00:58.917000,1,True,Sakhir Grand Prix
89,76.0,0 days 00:00:59.093000,1,True,Sakhir Grand Prix
89,77.0,0 days 00:00:58.545000,1,True,Sakhir Grand Prix
89,78.0,0 days 00:00:58.415000,1,True,Sakhir Grand Prix
89,79.0,0 days 00:00:58.193000,1,True,Sakhir Grand Prix
