DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
51,1.0,0 days 00:01:57.550000,1,False,Abu Dhabi Grand Prix
51,2.0,0 days 00:01:48.137000,1,True,Abu Dhabi Grand Prix
51,3.0,0 days 00:01:47.006000,1,True,Abu Dhabi Grand Prix
51,4.0,0 days 00:01:46.070000,1,True,Abu Dhabi Grand Prix
51,5.0,0 days 00:01:46.498000,1,True,Abu Dhabi Grand Prix
51,6.0,0 days 00:01:46.442000,1,True,Abu Dhabi Grand Prix
51,7.0,0 days 00:01:46.510000,1,True,Abu Dhabi Grand Prix
51,8.0,0 days 00:01:46.930000,1,True,Abu Dhabi Grand Prix
51,9.0,0 days 00:01:49.150000,26,False,Abu Dhabi Grand Prix
51,10.0,0 days 00:02:23.976000,6,False,Abu Dhabi Grand Prix
51,11.0,,64,False,Abu Dhabi Grand Prix
51,12.0,0 days 00:02:22.086000,4,False,Abu Dhabi Grand Prix
51,13.0,0 days 00:01:53.035000,4,False,Abu Dhabi Grand Prix
51,14.0,0 days 00:01:46.939000,1,False,Abu Dhabi Grand Prix
51,15.0,0 days 00:01:46.398000,1,True,Abu Dhabi Grand Prix
51,16.0,0 days 00:01:46.153000,1,True,Abu Dhabi Grand Prix
51,17.0,0 days 00:01:46.148000,1,True,Abu Dhabi Grand Prix
51,18.0,0 days 00:01:45.720000,1,True,Abu Dhabi Grand Prix
51,19.0,0 days 00:01:45.652000,1,True,Abu Dhabi Grand Prix
51,20.0,0 days 00:01:46.169000,1,True,Abu Dhabi Grand Prix
51,21.0,0 days 00:01:45.686000,1,True,Abu Dhabi Grand Prix
51,22.0,0 days 00:01:45.746000,1,True,Abu Dhabi Grand Prix
51,23.0,0 days 00:01:45.207000,1,True,Abu Dhabi Grand Prix
51,24.0,0 days 00:01:45.257000,1,True,Abu Dhabi Grand Prix
51,25.0,0 days 00:01:45.406000,1,True,Abu Dhabi Grand Prix
51,26.0,0 days 00:01:45.978000,1,True,Abu Dhabi Grand Prix
51,27.0,0 days 00:01:45.135000,1,True,Abu Dhabi Grand Prix
51,28.0,0 days 00:01:45.419000,1,True,Abu Dhabi Grand Prix
51,29.0,0 days 00:01:45.729000,1,True,Abu Dhabi Grand Prix
51,30.0,0 days 00:01:44.796000,1,True,Abu Dhabi Grand Prix
51,31.0,0 days 00:01:45.304000,1,True,Abu Dhabi Grand Prix
51,32.0,0 days 00:01:45.237000,1,True,Abu Dhabi Grand Prix
51,33.0,0 days 00:01:46.001000,1,True,Abu Dhabi Grand Prix
51,34.0,0 days 00:01:50.451000,1,False,Abu Dhabi Grand Prix
51,35.0,0 days 00:02:12.398000,1,False,Abu Dhabi Grand Prix
51,36.0,0 days 00:01:42.960000,1,True,Abu Dhabi Grand Prix
51,37.0,0 days 00:01:43.243000,1,True,Abu Dhabi Grand Prix
51,38.0,0 days 00:01:43.789000,1,True,Abu Dhabi Grand Prix
51,39.0,0 days 00:01:44.592000,1,True,Abu Dhabi Grand Prix
51,40.0,0 days 00:01:44.548000,1,True,Abu Dhabi Grand Prix
51,41.0,0 days 00:01:46.578000,1,True,Abu Dhabi Grand Prix
51,42.0,0 days 00:01:44.528000,1,True,Abu Dhabi Grand Prix
51,43.0,0 days 00:01:46.408000,1,True,Abu Dhabi Grand Prix
51,44.0,0 days 00:01:45.472000,1,True,Abu Dhabi Grand Prix
51,45.0,0 days 00:01:45.819000,1,True,Abu Dhabi Grand Prix
51,46.0,0 days 00:01:45.552000,1,True,Abu Dhabi Grand Prix
51,47.0,0 days 00:01:47.183000,1,True,Abu Dhabi Grand Prix
51,48.0,0 days 00:01:48.619000,1,False,Abu Dhabi Grand Prix
51,49.0,0 days 00:02:04.670000,1,False,Abu Dhabi Grand Prix
51,50.0,0 days 00:01:41.707000,1,True,Abu Dhabi Grand Prix
51,51.0,0 days 00:01:42.828000,1,True,Abu Dhabi Grand Prix
51,52.0,0 days 00:01:43.272000,1,True,Abu Dhabi Grand Prix
51,53.0,0 days 00:01:42.650000,1,True,Abu Dhabi Grand Prix
55,1.0,0 days 00:01:49.619000,1,False,Abu Dhabi Grand Prix
55,2.0,0 days 00:01:44.726000,1,True,Abu Dhabi Grand Prix
55,3.0,0 days 00:01:44.346000,1,True,Abu Dhabi Grand Prix
55,4.0,0 days 00:01:44.272000,1,True,Abu Dhabi Grand Prix
55,5.0,0 days 00:01:44.369000,1,True,Abu Dhabi Grand Prix
55,6.0,0 days 00:01:44.631000,1,True,Abu Dhabi Grand Prix
55,7.0,0 days 00:01:44.685000,1,True,Abu Dhabi Grand Prix
55,8.0,0 days 00:01:44.801000,1,True,Abu Dhabi Grand Prix
55,9.0,0 days 00:01:44.390000,1,True,Abu Dhabi Grand Prix
55,10.0,0 days 00:02:16.275000,26,False,Abu Dhabi Grand Prix
55,11.0,,64,False,Abu Dhabi Grand Prix
55,12.0,0 days 00:02:23.170000,4,False,Abu Dhabi Grand Prix
55,13.0,0 days 00:02:27.429000,4,False,Abu Dhabi Grand Prix
55,14.0,0 days 00:01:45.532000,1,False,Abu Dhabi Grand Prix
55,15.0,0 days 00:01:44.328000,1,True,Abu Dhabi Grand Prix
55,16.0,0 days 00:01:43.837000,1,True,Abu Dhabi Grand Prix
55,17.0,0 days 00:01:43.790000,1,True,Abu Dhabi Grand Prix
55,18.0,0 days 00:01:44.124000,1,True,Abu Dhabi Grand Prix
55,19.0,0 days 00:01:43.792000,1,True,Abu Dhabi Grand Prix
55,20.0,0 days 00:01:43.584000,1,True,Abu Dhabi Grand Prix
55,21.0,0 days 00:01:43.504000,1,True,Abu Dhabi Grand Prix
55,22.0,0 days 00:01:43.600000,1,True,Abu Dhabi Grand Prix
55,23.0,0 days 00:01:43.436000,1,True,Abu Dhabi Grand Prix
55,24.0,0 days 00:01:43.428000,1,True,Abu Dhabi Grand Prix
55,25.0,0 days 00:01:43.176000,1,True,Abu Dhabi Grand Prix
55,26.0,0 days 00:01:43.241000,1,True,Abu Dhabi Grand Prix
55,27.0,0 days 00:01:43.128000,1,True,Abu Dhabi Grand Prix
55,28.0,0 days 00:01:43.284000,1,True,Abu Dhabi Grand Prix
55,29.0,0 days 00:01:42.960000,1,True,Abu Dhabi Grand Prix
55,30.0,0 days 00:01:43.182000,1,True,Abu Dhabi Grand Prix
55,31.0,0 days 00:01:42.693000,1,True,Abu Dhabi Grand Prix
55,32.0,0 days 00:01:42.821000,1,True,Abu Dhabi Grand Prix
55,33.0,0 days 00:01:42.678000,1,True,Abu Dhabi Grand Prix
55,34.0,0 days 00:01:42.551000,1,True,Abu Dhabi Grand Prix
55,35.0,0 days 00:01:42.369000,1,True,Abu Dhabi Grand Prix
55,36.0,0 days 00:01:42.469000,1,True,Abu Dhabi Grand Prix
55,37.0,0 days 00:01:42.709000,1,True,Abu Dhabi Grand Prix
55,38.0,0 days 00:01:42.487000,1,True,Abu Dhabi Grand Prix
55,39.0,0 days 00:01:42.426000,1,True,Abu Dhabi Grand Prix
55,40.0,0 days 00:01:42.354000,1,True,Abu Dhabi Grand Prix
55,41.0,0 days 00:01:42.425000,1,True,Abu Dhabi Grand Prix
55,42.0,0 days 00:01:42.524000,1,True,Abu Dhabi Grand Prix
55,43.0,0 days 00:01:43.127000,1,True,Abu Dhabi Grand Prix
55,44.0,0 days 00:01:42.325000,1,True,Abu Dhabi Grand Prix
55,45.0,0 days 00:01:42.375000,1,True,Abu Dhabi Grand Prix
55,46.0,0 days 00:01:42.396000,1,True,Abu Dhabi Grand Prix
55,47.0,0 days 00:01:42.574000,1,True,Abu Dhabi Grand Prix
55,48.0,0 days 00:01:41.947000,1,True,Abu Dhabi Grand Prix
55,49.0,0 days 00:01:42.393000,1,True,Abu Dhabi Grand Prix
55,50.0,0 days 00:01:42.295000,1,True,Abu Dhabi Grand Prix
55,51.0,0 days 00:01:42.255000,1,True,Abu Dhabi Grand Prix
55,52.0,0 days 00:01:42.344000,1,True,Abu Dhabi Grand Prix
55,53.0,0 days 00:01:42.426000,1,True,Abu Dhabi Grand Prix
55,54.0,0 days 00:01:42.379000,1,True,Abu Dhabi Grand Prix
55,55.0,0 days 00:01:42.479000,1,True,Abu Dhabi Grand Prix
6,1.0,0 days 00:01:58.259000,1,False,Abu Dhabi Grand Prix
6,2.0,0 days 00:01:48.696000,1,True,Abu Dhabi Grand Prix
6,3.0,0 days 00:01:46.668000,1,True,Abu Dhabi Grand Prix
6,4.0,0 days 00:01:46.472000,1,True,Abu Dhabi Grand Prix
6,5.0,0 days 00:01:46.725000,1,True,Abu Dhabi Grand Prix
6,6.0,0 days 00:01:46.462000,1,True,Abu Dhabi Grand Prix
6,7.0,0 days 00:01:46.600000,1,True,Abu Dhabi Grand Prix
6,8.0,0 days 00:01:46.800000,1,True,Abu Dhabi Grand Prix
6,9.0,0 days 00:01:50.998000,26,False,Abu Dhabi Grand Prix
6,10.0,0 days 00:02:21.517000,6,False,Abu Dhabi Grand Prix
6,11.0,0 days 00:02:22.720000,64,False,Abu Dhabi Grand Prix
6,12.0,,4,False,Abu Dhabi Grand Prix
6,13.0,0 days 00:01:57.238000,4,False,Abu Dhabi Grand Prix
6,14.0,0 days 00:01:48.423000,1,False,Abu Dhabi Grand Prix
6,15.0,0 days 00:01:46.373000,1,True,Abu Dhabi Grand Prix
6,16.0,0 days 00:01:46.361000,1,True,Abu Dhabi Grand Prix
6,17.0,0 days 00:01:45.837000,1,True,Abu Dhabi Grand Prix
6,18.0,0 days 00:01:45.479000,1,True,Abu Dhabi Grand Prix
6,19.0,0 days 00:01:45.913000,1,True,Abu Dhabi Grand Prix
6,20.0,0 days 00:01:46.089000,1,True,Abu Dhabi Grand Prix
6,21.0,0 days 00:01:45.348000,1,True,Abu Dhabi Grand Prix
6,22.0,0 days 00:01:45.078000,1,True,Abu Dhabi Grand Prix
6,23.0,0 days 00:01:45.077000,1,True,Abu Dhabi Grand Prix
6,24.0,0 days 00:01:45.086000,1,True,Abu Dhabi Grand Prix
6,25.0,0 days 00:01:45.143000,1,True,Abu Dhabi Grand Prix
6,26.0,0 days 00:01:45.032000,1,True,Abu Dhabi Grand Prix
6,27.0,0 days 00:01:46.248000,1,True,Abu Dhabi Grand Prix
6,28.0,0 days 00:01:45.227000,1,True,Abu Dhabi Grand Prix
6,29.0,0 days 00:01:45.032000,1,True,Abu Dhabi Grand Prix
6,30.0,0 days 00:01:44.853000,1,True,Abu Dhabi Grand Prix
6,31.0,0 days 00:01:44.147000,1,True,Abu Dhabi Grand Prix
6,32.0,0 days 00:01:44.204000,1,True,Abu Dhabi Grand Prix
6,33.0,0 days 00:01:44.058000,1,True,Abu Dhabi Grand Prix
6,34.0,0 days 00:01:44.194000,1,True,Abu Dhabi Grand Prix
6,35.0,0 days 00:01:45.609000,1,False,Abu Dhabi Grand Prix
6,36.0,0 days 00:02:03.180000,1,False,Abu Dhabi Grand Prix
6,37.0,0 days 00:01:45.031000,1,True,Abu Dhabi Grand Prix
6,38.0,0 days 00:01:42.786000,1,True,Abu Dhabi Grand Prix
6,39.0,0 days 00:01:42.773000,1,True,Abu Dhabi Grand Prix
6,40.0,0 days 00:01:43.593000,1,True,Abu Dhabi Grand Prix
6,41.0,0 days 00:01:42.937000,1,True,Abu Dhabi Grand Prix
6,42.0,0 days 00:01:42.742000,1,True,Abu Dhabi Grand Prix
6,43.0,0 days 00:01:42.592000,1,True,Abu Dhabi Grand Prix
6,44.0,0 days 00:01:42.638000,1,True,Abu Dhabi Grand Prix
6,45.0,0 days 00:01:42.938000,1,True,Abu Dhabi Grand Prix
6,46.0,0 days 00:01:42.591000,1,True,Abu Dhabi Grand Prix
6,47.0,0 days 00:01:42.607000,1,True,Abu Dhabi Grand Prix
6,48.0,0 days 00:01:42.842000,1,True,Abu Dhabi Grand Prix
6,49.0,0 days 00:01:42.497000,1,True,Abu Dhabi Grand Prix
6,50.0,0 days 00:01:42.958000,1,True,Abu Dhabi Grand Prix
6,51.0,0 days 00:01:43.368000,1,True,Abu Dhabi Grand Prix
6,52.0,0 days 00:01:42.959000,1,True,Abu Dhabi Grand Prix
6,53.0,0 days 00:01:43.087000,1,True,Abu Dhabi Grand Prix
6,54.0,0 days 00:01:43.294000,1,True,Abu Dhabi Grand Prix
63,1.0,0 days 00:01:56.502000,1,False,Abu Dhabi Grand Prix
63,2.0,0 days 00:01:47.476000,1,True,Abu Dhabi Grand Prix
63,3.0,0 days 00:01:46.192000,1,True,Abu Dhabi Grand Prix
63,4.0,0 days 00:01:45.619000,1,True,Abu Dhabi Grand Prix
63,5.0,0 days 00:01:46.794000,1,True,Abu Dhabi Grand Prix
63,6.0,0 days 00:01:46.466000,1,True,Abu Dhabi Grand Prix
63,7.0,0 days 00:01:45.834000,1,True,Abu Dhabi Grand Prix
63,8.0,0 days 00:01:45.771000,1,True,Abu Dhabi Grand Prix
63,9.0,0 days 00:01:45.844000,26,False,Abu Dhabi Grand Prix
63,10.0,0 days 00:02:22.381000,6,False,Abu Dhabi Grand Prix
63,11.0,,64,False,Abu Dhabi Grand Prix
63,12.0,0 days 00:02:23.979000,4,False,Abu Dhabi Grand Prix
63,13.0,0 days 00:02:06.430000,4,False,Abu Dhabi Grand Prix
63,14.0,0 days 00:01:48.307000,1,False,Abu Dhabi Grand Prix
63,15.0,0 days 00:01:46.200000,1,True,Abu Dhabi Grand Prix
63,16.0,0 days 00:01:44.923000,1,True,Abu Dhabi Grand Prix
63,17.0,0 days 00:01:45.325000,1,True,Abu Dhabi Grand Prix
63,18.0,0 days 00:01:45.409000,1,True,Abu Dhabi Grand Prix
63,19.0,0 days 00:01:44.867000,1,True,Abu Dhabi Grand Prix
63,20.0,0 days 00:01:45.237000,1,True,Abu Dhabi Grand Prix
63,21.0,0 days 00:01:45.282000,1,True,Abu Dhabi Grand Prix
63,22.0,0 days 00:01:44.718000,1,True,Abu Dhabi Grand Prix
63,23.0,0 days 00:01:44.819000,1,True,Abu Dhabi Grand Prix
63,24.0,0 days 00:01:44.297000,1,True,Abu Dhabi Grand Prix
63,25.0,0 days 00:01:44.105000,1,True,Abu Dhabi Grand Prix
63,26.0,0 days 00:01:44.053000,1,True,Abu Dhabi Grand Prix
63,27.0,0 days 00:01:44.413000,1,True,Abu Dhabi Grand Prix
