DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
63,28.0,0 days 00:01:44.157000,1,True,Abu Dhabi Grand Prix
63,29.0,0 days 00:01:43.870000,1,True,Abu Dhabi Grand Prix
63,30.0,0 days 00:01:43.855000,1,True,Abu Dhabi Grand Prix
63,31.0,0 days 00:01:44.599000,1,True,Abu Dhabi Grand Prix
63,32.0,0 days 00:01:43.846000,1,True,Abu Dhabi Grand Prix
63,33.0,0 days 00:01:44.146000,1,True,Abu Dhabi Grand Prix
63,34.0,0 days 00:01:45.820000,1,True,Abu Dhabi Grand Prix
63,35.0,0 days 00:01:44.420000,1,True,Abu Dhabi Grand Prix
63,36.0,0 days 00:01:44.199000,1,True,Abu Dhabi Grand Prix
63,37.0,0 days 00:01:43.669000,1,True,Abu Dhabi Grand Prix
63,38.0,0 days 00:01:43.386000,1,True,Abu Dhabi Grand Prix
63,39.0,0 days 00:01:43.523000,1,True,Abu Dhabi Grand Prix
63,40.0,0 days 00:01:43.762000,1,True,Abu Dhabi Grand Prix
63,41.0,0 days 00:01:44.744000,1,True,Abu Dhabi Grand Prix
63,42.0,0 days 00:01:45.804000,1,True,Abu Dhabi Grand Prix
63,43.0,0 days 00:01:44.064000,1,True,Abu Dhabi Grand Prix
63,44.0,0 days 00:01:43.610000,1,True,Abu Dhabi Grand Prix
63,45.0,0 days 00:01:43.548000,1,True,Abu Dhabi Grand Prix
63,46.0,0 days 00:01:47.859000,1,True,Abu Dhabi Grand Prix
63,47.0,0 days 00:01:43.694000,1,True,Abu Dhabi Grand Prix
63,48.0,0 days 00:01:45.775000,1,True,Abu Dhabi Grand Prix
63,49.0,0 days 00:01:43.356000,1,True,Abu Dhabi Grand Prix
63,50.0,0 days 00:01:43.641000,1,True,Abu Dhabi Grand Prix
63,51.0,0 days 00:01:43.359000,1,True,Abu Dhabi Grand Prix
63,52.0,0 days 00:01:44.641000,1,True,Abu Dhabi Grand Prix
63,53.0,0 days 00:01:43.671000,1,True,Abu Dhabi Grand Prix
63,54.0,0 days 00:01:43.328000,1,True,Abu Dhabi Grand Prix
7,1.0,0 days 00:01:54.909000,1,False,Abu Dhabi Grand Prix
7,2.0,0 days 00:01:46.177000,1,True,Abu Dhabi Grand Prix
7,3.0,0 days 00:01:45.200000,1,True,Abu Dhabi Grand Prix
7,4.0,0 days 00:01:45.230000,1,True,Abu Dhabi Grand Prix
7,5.0,0 days 00:01:45.326000,1,True,Abu Dhabi Grand Prix
7,6.0,0 days 00:01:45.367000,1,True,Abu Dhabi Grand Prix
7,7.0,0 days 00:01:45.939000,1,True,Abu Dhabi Grand Prix
7,8.0,0 days 00:01:46.553000,1,True,Abu Dhabi Grand Prix
7,9.0,0 days 00:01:46.348000,2,True,Abu Dhabi Grand Prix
7,10.0,0 days 00:02:20.626000,26,False,Abu Dhabi Grand Prix
7,11.0,,64,False,Abu Dhabi Grand Prix
7,12.0,0 days 00:02:21.753000,4,False,Abu Dhabi Grand Prix
7,13.0,0 days 00:02:12.308000,4,False,Abu Dhabi Grand Prix
7,14.0,0 days 00:01:46.828000,1,False,Abu Dhabi Grand Prix
7,15.0,0 days 00:01:46.572000,1,True,Abu Dhabi Grand Prix
7,16.0,0 days 00:01:45.161000,1,True,Abu Dhabi Grand Prix
7,17.0,0 days 00:01:44.203000,1,True,Abu Dhabi Grand Prix
7,18.0,0 days 00:01:45.196000,1,True,Abu Dhabi Grand Prix
7,19.0,0 days 00:01:44.927000,1,True,Abu Dhabi Grand Prix
7,20.0,0 days 00:01:44.789000,1,True,Abu Dhabi Grand Prix
7,21.0,0 days 00:01:45.282000,1,True,Abu Dhabi Grand Prix
7,22.0,0 days 00:01:45.043000,1,True,Abu Dhabi Grand Prix
7,23.0,0 days 00:01:44.538000,1,True,Abu Dhabi Grand Prix
7,24.0,0 days 00:01:44.412000,1,True,Abu Dhabi Grand Prix
7,25.0,0 days 00:01:44.373000,1,True,Abu Dhabi Grand Prix
7,26.0,0 days 00:01:44.011000,1,True,Abu Dhabi Grand Prix
7,27.0,0 days 00:01:44.509000,1,True,Abu Dhabi Grand Prix
7,28.0,0 days 00:01:44.112000,1,True,Abu Dhabi Grand Prix
7,29.0,0 days 00:01:44.361000,1,True,Abu Dhabi Grand Prix
7,30.0,0 days 00:01:44.023000,1,True,Abu Dhabi Grand Prix
7,31.0,0 days 00:01:43.804000,1,True,Abu Dhabi Grand Prix
7,32.0,0 days 00:01:43.776000,1,True,Abu Dhabi Grand Prix
7,33.0,0 days 00:01:43.596000,1,True,Abu Dhabi Grand Prix
7,34.0,0 days 00:01:43.861000,1,True,Abu Dhabi Grand Prix
7,35.0,0 days 00:01:43.412000,1,True,Abu Dhabi Grand Prix
7,36.0,0 days 00:01:43.711000,1,True,Abu Dhabi Grand Prix
7,37.0,0 days 00:01:43.359000,1,True,Abu Dhabi Grand Prix
7,38.0,0 days 00:01:43.665000,1,True,Abu Dhabi Grand Prix
7,39.0,0 days 00:01:43.211000,1,True,Abu Dhabi Grand Prix
7,40.0,0 days 00:01:43.672000,1,True,Abu Dhabi Grand Prix
7,41.0,0 days 00:01:43.319000,1,True,Abu Dhabi Grand Prix
7,42.0,0 days 00:01:43.161000,1,True,Abu Dhabi Grand Prix
7,43.0,0 days 00:01:42.936000,1,True,Abu Dhabi Grand Prix
7,44.0,0 days 00:01:42.854000,1,True,Abu Dhabi Grand Prix
7,45.0,0 days 00:01:42.657000,1,True,Abu Dhabi Grand Prix
7,46.0,0 days 00:01:42.869000,1,True,Abu Dhabi Grand Prix
7,47.0,0 days 00:01:42.414000,1,True,Abu Dhabi Grand Prix
7,48.0,0 days 00:01:42.891000,1,True,Abu Dhabi Grand Prix
7,49.0,0 days 00:01:42.567000,1,True,Abu Dhabi Grand Prix
7,50.0,0 days 00:01:42.281000,1,True,Abu Dhabi Grand Prix
7,51.0,0 days 00:01:44.854000,1,True,Abu Dhabi Grand Prix
7,52.0,0 days 00:01:42.403000,1,True,Abu Dhabi Grand Prix
7,53.0,0 days 00:01:42.148000,1,True,Abu Dhabi Grand Prix
7,54.0,0 days 00:01:44.382000,1,True,Abu Dhabi Grand Prix
77,1.0,0 days 00:01:45.274000,1,False,Abu Dhabi Grand Prix
77,2.0,0 days 00:01:42.716000,1,True,Abu Dhabi Grand Prix
77,3.0,0 days 00:01:42.641000,1,True,Abu Dhabi Grand Prix
77,4.0,0 days 00:01:42.798000,1,True,Abu Dhabi Grand Prix
77,5.0,0 days 00:01:42.589000,1,True,Abu Dhabi Grand Prix
77,6.0,0 days 00:01:42.662000,1,True,Abu Dhabi Grand Prix
77,7.0,0 days 00:01:42.764000,1,True,Abu Dhabi Grand Prix
77,8.0,0 days 00:01:42.752000,1,True,Abu Dhabi Grand Prix
77,9.0,0 days 00:01:42.691000,1,True,Abu Dhabi Grand Prix
77,10.0,0 days 00:02:07.879000,26,False,Abu Dhabi Grand Prix
77,11.0,,64,False,Abu Dhabi Grand Prix
77,12.0,,4,False,Abu Dhabi Grand Prix
77,13.0,,4,False,Abu Dhabi Grand Prix
77,14.0,0 days 00:01:41.542000,1,False,Abu Dhabi Grand Prix
77,15.0,0 days 00:01:41.350000,1,True,Abu Dhabi Grand Prix
77,16.0,0 days 00:01:42.089000,1,True,Abu Dhabi Grand Prix
77,17.0,0 days 00:01:41.835000,1,True,Abu Dhabi Grand Prix
77,18.0,0 days 00:01:41.870000,1,True,Abu Dhabi Grand Prix
77,19.0,0 days 00:01:41.766000,1,True,Abu Dhabi Grand Prix
77,20.0,0 days 00:01:41.919000,1,True,Abu Dhabi Grand Prix
77,21.0,0 days 00:01:41.821000,1,True,Abu Dhabi Grand Prix
77,22.0,0 days 00:01:41.772000,1,True,Abu Dhabi Grand Prix
77,23.0,0 days 00:01:41.686000,1,True,Abu Dhabi Grand Prix
77,24.0,0 days 00:01:41.439000,1,True,Abu Dhabi Grand Prix
77,25.0,0 days 00:01:41.685000,1,True,Abu Dhabi Grand Prix
77,26.0,0 days 00:01:42.086000,1,True,Abu Dhabi Grand Prix
77,27.0,0 days 00:01:41.893000,1,True,Abu Dhabi Grand Prix
77,28.0,0 days 00:01:41.939000,1,True,Abu Dhabi Grand Prix
77,29.0,0 days 00:01:41.951000,1,True,Abu Dhabi Grand Prix
77,30.0,0 days 00:01:41.505000,1,True,Abu Dhabi Grand Prix
77,31.0,0 days 00:01:41.361000,1,True,Abu Dhabi Grand Prix
77,32.0,0 days 00:01:41.552000,1,True,Abu Dhabi Grand Prix
77,33.0,0 days 00:01:41.309000,1,True,Abu Dhabi Grand Prix
77,34.0,0 days 00:01:41.262000,1,True,Abu Dhabi Grand Prix
77,35.0,0 days 00:01:41.388000,1,True,Abu Dhabi Grand Prix
77,36.0,0 days 00:01:41.832000,1,True,Abu Dhabi Grand Prix
77,37.0,0 days 00:01:41.582000,1,True,Abu Dhabi Grand Prix
77,38.0,0 days 00:01:41.773000,1,True,Abu Dhabi Grand Prix
77,39.0,0 days 00:01:41.442000,1,True,Abu Dhabi Grand Prix
77,40.0,0 days 00:01:41.131000,1,True,Abu Dhabi Grand Prix
77,41.0,0 days 00:01:41.324000,1,True,Abu Dhabi Grand Prix
77,42.0,0 days 00:01:41.918000,1,True,Abu Dhabi Grand Prix
77,43.0,0 days 00:01:41.893000,1,True,Abu Dhabi Grand Prix
77,44.0,0 days 00:01:42.318000,1,True,Abu Dhabi Grand Prix
77,45.0,0 days 00:01:42.512000,1,True,Abu Dhabi Grand Prix
77,46.0,0 days 00:01:42.272000,1,True,Abu Dhabi Grand Prix
77,47.0,0 days 00:01:42.445000,1,True,Abu Dhabi Grand Prix
77,48.0,0 days 00:01:41.569000,1,True,Abu Dhabi Grand Prix
77,49.0,0 days 00:01:41.369000,1,True,Abu Dhabi Grand Prix
77,50.0,0 days 00:01:41.722000,1,True,Abu Dhabi Grand Prix
77,51.0,0 days 00:01:42.161000,1,True,Abu Dhabi Grand Prix
77,52.0,0 days 00:01:41.823000,1,True,Abu Dhabi Grand Prix
77,53.0,0 days 00:01:43.072000,1,True,Abu Dhabi Grand Prix
77,54.0,0 days 00:01:41.906000,1,True,Abu Dhabi Grand Prix
77,55.0,0 days 00:01:44.823000,1,True,Abu Dhabi Grand Prix
99,1.0,0 days 00:01:55.759000,1,False,Abu Dhabi Grand Prix
99,2.0,0 days 00:01:46.822000,1,True,Abu Dhabi Grand Prix
99,3.0,0 days 00:01:45.538000,1,True,Abu Dhabi Grand Prix
99,4.0,0 days 00:01:45.375000,1,True,Abu Dhabi Grand Prix
99,5.0,0 days 00:01:45.775000,1,True,Abu Dhabi Grand Prix
99,6.0,0 days 00:01:46.616000,1,True,Abu Dhabi Grand Prix
99,7.0,0 days 00:01:45.724000,1,True,Abu Dhabi Grand Prix
99,8.0,0 days 00:01:45.605000,1,True,Abu Dhabi Grand Prix
99,9.0,0 days 00:01:46.179000,2,True,Abu Dhabi Grand Prix
99,10.0,0 days 00:02:21.133000,26,False,Abu Dhabi Grand Prix
99,11.0,0 days 00:02:22.078000,64,False,Abu Dhabi Grand Prix
99,12.0,0 days 00:02:22.193000,4,False,Abu Dhabi Grand Prix
99,13.0,0 days 00:02:23.229000,4,False,Abu Dhabi Grand Prix
99,14.0,0 days 00:01:46.987000,1,False,Abu Dhabi Grand Prix
99,15.0,0 days 00:01:46.923000,1,True,Abu Dhabi Grand Prix
99,16.0,0 days 00:01:46.017000,1,True,Abu Dhabi Grand Prix
99,17.0,0 days 00:01:46.386000,1,True,Abu Dhabi Grand Prix
99,18.0,0 days 00:01:45.262000,1,True,Abu Dhabi Grand Prix
99,19.0,0 days 00:01:45.074000,1,True,Abu Dhabi Grand Prix
99,20.0,0 days 00:01:45.375000,1,True,Abu Dhabi Grand Prix
99,21.0,0 days 00:01:45.369000,1,True,Abu Dhabi Grand Prix
99,22.0,0 days 00:01:47.130000,1,True,Abu Dhabi Grand Prix
99,23.0,0 days 00:01:45.724000,1,True,Abu Dhabi Grand Prix
99,24.0,0 days 00:01:45.392000,1,True,Abu Dhabi Grand Prix
99,25.0,0 days 00:01:44.960000,1,True,Abu Dhabi Grand Prix
99,26.0,0 days 00:01:45.004000,1,True,Abu Dhabi Grand Prix
99,27.0,0 days 00:01:46.790000,1,False,Abu Dhabi Grand Prix
99,28.0,0 days 00:02:03.049000,1,False,Abu Dhabi Grand Prix
99,29.0,0 days 00:01:41.675000,1,True,Abu Dhabi Grand Prix
99,30.0,0 days 00:01:42.055000,1,True,Abu Dhabi Grand Prix
99,31.0,0 days 00:01:42.932000,1,True,Abu Dhabi Grand Prix
99,32.0,0 days 00:01:42.846000,1,True,Abu Dhabi Grand Prix
99,33.0,0 days 00:01:42.312000,1,True,Abu Dhabi Grand Prix
99,34.0,0 days 00:01:42.571000,1,True,Abu Dhabi Grand Prix
99,35.0,0 days 00:01:42.747000,1,True,Abu Dhabi Grand Prix
99,36.0,0 days 00:01:42.734000,1,True,Abu Dhabi Grand Prix
99,37.0,0 days 00:01:44.874000,1,True,Abu Dhabi Grand Prix
99,38.0,0 days 00:01:42.973000,1,True,Abu Dhabi Grand Prix
99,39.0,0 days 00:01:42.437000,1,True,Abu Dhabi Grand Prix
99,40.0,0 days 00:01:42.440000,1,True,Abu Dhabi Grand Prix
99,41.0,0 days 00:01:42.317000,1,True,Abu Dhabi Grand Prix
99,42.0,0 days 00:01:42.495000,1,True,Abu Dhabi Grand Prix
99,43.0,0 days 00:01:42.523000,1,True,Abu Dhabi Grand Prix
99,44.0,0 days 00:01:43.060000,1,True,Abu Dhabi Grand Prix
99,45.0,0 days 00:01:47.125000,1,True,Abu Dhabi Grand Prix
99,46.0,0 days 00:01:43.064000,1,True,Abu Dhabi Grand Prix
99,47.0,0 days 00:01:43.468000,1,True,Abu Dhabi Grand Prix
99,48.0,0 days 00:01:45.728000,1,True,Abu Dhabi Grand Prix
99,49.0,0 days 00:01:43.708000,1,True,Abu Dhabi Grand Prix
99,50.0,0 days 00:01:43.496000,1,True,Abu Dhabi Grand Prix
99,51.0,0 days 00:01:43.674000,1,True,Abu Dhabi Grand Prix
99,52.0,0 days 00:01:44.230000,1,True,Abu Dhabi Grand Prix
99,53.0,0 days 00:01:43.876000,1,True,Abu Dhabi Grand Prix
99,54.0,0 days 00:01:43.553000,1,True,Abu Dhabi Grand Prix
