DriverNumber,LapNumber,Compound,TyreLife,FreshTyre
44,1.0,INTERMEDIATE,1.0,True
44,2.0,INTERMEDIATE,2.0,True
44,3.0,INTERMEDIATE,1.0,True
44,4.0,INTERMEDIATE,2.0,True
44,5.0,MEDIUM,4.0,False
44,6.0,MEDIUM,5.0,False
44,7.0,MEDIUM,6.0,False
44,8.0,MEDIUM,7.0,False
44,9.0,MEDIUM,8.0,False
44,10.0,MEDIUM,9.0,False
44,11.0,MEDIUM,10.0,False
44,12.0,MEDIUM,11.0,False
44,13.0,MEDIUM,12.0,False
44,14.0,MEDIUM,13.0,False
44,15.0,MEDIUM,14.0,False
44,16.0,MEDIUM,15.0,False
44,17.0,MEDIUM,16.0,False
44,18.0,MEDIUM,17.0,False
44,19.0,MEDIUM,18.0,False
44,20.0,HARD,1.0,True
44,21.0,HARD,2.0,True
44,22.0,HARD,3.0,True
44,23.0,HARD,4.0,True
44,24.0,HARD,5.0,True
44,25.0,HARD,6.0,True
44,26.0,HARD,7.0,True
44,27.0,HARD,8.0,True
44,28.0,HARD,9.0,True
44,29.0,HARD,10.0,True
44,30.0,HARD,11.0,True
44,31.0,HARD,12.0,True
44,32.0,HARD,13.0,True
44,33.0,HARD,14.0,True
44,34.0,HARD,15.0,True
44,35.0,HARD,16.0,True
44,36.0,HARD,17.0,True
44,37.0,HARD,18.0,True
44,38.0,HARD,19.0,True
44,39.0,HARD,20.0,True
44,40.0,HARD,21.0,True
44,41.0,HARD,22.0,True
44,42.0,HARD,23.0,True
44,43.0,HARD,24.0,True
44,44.0,HARD,25.0,True
44,45.0,HARD,26.0,True
44,46.0,HARD,27.0,True
44,47.0,HARD,28.0,True
44,48.0,MEDIUM,1.0,True
44,49.0,MEDIUM,2.0,True
44,50.0,MEDIUM,3.0,True
44,51.0,MEDIUM,4.0,True
44,52.0,MEDIUM,5.0,True
44,53.0,MEDIUM,6.0,True
44,54.0,MEDIUM,7.0,True
44,55.0,MEDIUM,8.0,True
44,56.0,MEDIUM,9.0,True
44,57.0,MEDIUM,10.0,True
44,58.0,MEDIUM,11.0,True
44,59.0,MEDIUM,12.0,True
44,60.0,MEDIUM,13.0,True
44,61.0,MEDIUM,14.0,True
44,62.0,MEDIUM,15.0,True
44,63.0,MEDIUM,16.0,True
44,64.0,MEDIUM,17.0,True
44,65.0,MEDIUM,18.0,True
44,66.0,MEDIUM,19.0,True
44,67.0,MEDIUM,20.0,True
44,68.0,MEDIUM,21.0,True
44,69.0,MEDIUM,22.0,True
44,70.0,MEDIUM,23.0,True
77,1.0,INTERMEDIATE,1.0,True
33,1.0,INTERMEDIATE,1.0,True
33,2.0,INTERMEDIATE,1.0,True
33,3.0,INTERMEDIATE,1.0,True
33,4.0,MEDIUM,1.0,True
33,5.0,MEDIUM,2.0,True
33,6.0,MEDIUM,3.0,True
33,7.0,MEDIUM,4.0,True
33,8.0,MEDIUM,5.0,True
33,9.0,MEDIUM,6.0,True
33,10.0,MEDIUM,7.0,True
33,11.0,MEDIUM,8.0,True
33,12.0,MEDIUM,9.0,True
33,13.0,MEDIUM,10.0,True
33,14.0,MEDIUM,11.0,True
33,15.0,MEDIUM,12.0,True
33,16.0,MEDIUM,13.0,True
33,17.0,MEDIUM,14.0,True
33,18.0,MEDIUM,15.0,True
33,19.0,MEDIUM,16.0,True
33,20.0,MEDIUM,17.0,True
33,21.0,HARD,1.0,True
33,22.0,HARD,2.0,True
33,23.0,HARD,3.0,True
33,24.0,HARD,4.0,True
33,25.0,HARD,5.0,True
33,26.0,HARD,6.0,True
33,27.0,HARD,7.0,True
33,28.0,HARD,8.0,True
33,29.0,HARD,9.0,True
33,30.0,HARD,10.0,True
33,31.0,HARD,11.0,True
33,32.0,HARD,12.0,True
33,33.0,HARD,13.0,True
33,34.0,HARD,14.0,True
33,35.0,HARD,15.0,True
33,36.0,HARD,16.0,True
33,37.0,HARD,17.0,True
33,38.0,HARD,18.0,True
33,39.0,HARD,19.0,True
33,40.0,HARD,20.0,True
33,41.0,MEDIUM,6.0,False
33,42.0,MEDIUM,7.0,False
33,43.0,MEDIUM,8.0,False
33,44.0,MEDIUM,9.0,False
33,45.0,MEDIUM,10.0,False
33,46.0,MEDIUM,11.0,False
33,47.0,MEDIUM,12.0,False
33,48.0,MEDIUM,13.0,False
33,49.0,MEDIUM,14.0,False
33,50.0,MEDIUM,15.0,False
33,51.0,MEDIUM,16.0,False
33,52.0,MEDIUM,17.0,False
33,53.0,MEDIUM,18.0,False
33,54.0,MEDIUM,19.0,False
33,55.0,MEDIUM,20.0,False
33,56.0,MEDIUM,21.0,False
33,57.0,MEDIUM,22.0,False
33,58.0,MEDIUM,23.0,False
33,59.0,MEDIUM,24.0,False
33,60.0,MEDIUM,25.0,False
33,61.0,MEDIUM,26.0,False
33,62.0,MEDIUM,27.0,False
33,63.0,MEDIUM,28.0,False
33,64.0,MEDIUM,29.0,False
33,65.0,MEDIUM,30.0,False
33,66.0,MEDIUM,31.0,False
33,67.0,MEDIUM,32.0,False
33,68.0,MEDIUM,33.0,False
33,69.0,MEDIUM,34.0,False
33,70.0,MEDIUM,35.0,False
11,1.0,INTERMEDIATE,1.0,True
10,1.0,INTERMEDIATE,1.0,True
10,2.0,INTERMEDIATE,2.0,True
10,3.0,INTERMEDIATE,1.0,True
10,4.0,MEDIUM,1.0,True
10,5.0,MEDIUM,2.0,True
10,6.0,MEDIUM,3.0,True
10,7.0,MEDIUM,4.0,True
10,8.0,MEDIUM,5.0,True
10,9.0,MEDIUM,6.0,True
10,10.0,MEDIUM,7.0,True
10,11.0,MEDIUM,8.0,True
10,12.0,MEDIUM,9.0,True
10,13.0,MEDIUM,10.0,True
10,14.0,MEDIUM,11.0,True
10,15.0,MEDIUM,12.0,True
10,16.0,MEDIUM,13.0,True
10,17.0,MEDIUM,14.0,True
10,18.0,MEDIUM,15.0,True
10,19.0,MEDIUM,16.0,True
10,20.0,MEDIUM,17.0,True
10,21.0,MEDIUM,18.0,True
10,22.0,MEDIUM,19.0,True
10,23.0,MEDIUM,20.0,True
10,24.0,MEDIUM,21.0,True
10,25.0,MEDIUM,22.0,True
10,26.0,MEDIUM,23.0,True
10,27.0,MEDIUM,24.0,True
10,28.0,MEDIUM,25.0,True
10,29.0,MEDIUM,26.0,True
10,30.0,MEDIUM,27.0,True
10,31.0,HARD,1.0,True
10,32.0,HARD,2.0,True
10,33.0,HARD,3.0,True
10,34.0,HARD,4.0,True
10,35.0,HARD,5.0,True
10,36.0,HARD,6.0,True
10,37.0,HARD,7.0,True
10,38.0,HARD,8.0,True
10,39.0,HARD,9.0,True
10,40.0,HARD,10.0,True
10,41.0,HARD,11.0,True
10,42.0,HARD,12.0,True
10,43.0,HARD,13.0,True
10,44.0,HARD,14.0,True
10,45.0,HARD,15.0,True
10,46.0,HARD,16.0,True
10,47.0,HARD,17.0,True
10,48.0,HARD,18.0,True
10,49.0,HARD,19.0,True
10,50.0,HARD,20.0,True
10,51.0,HARD,21.0,True
10,52.0,HARD,22.0,True
10,53.0,HARD,23.0,True
10,54.0,HARD,24.0,True
10,55.0,HARD,25.0,True
10,56.0,HARD,26.0,True
10,57.0,HARD,27.0,True
10,58.0,HARD,28.0,True
10,59.0,HARD,29.0,True
10,60.0,HARD,30.0,True
10,61.0,HARD,31.0,True
10,62.0,HARD,32.0,True
10,63.0,HARD,33.0,True
10,64.0,HARD,34.0,True
10,65.0,HARD,35.0,True
10,66.0,HARD,36.0,True
10,67.0,HARD,37.0,True
10,68.0,HARD,38.0,True
10,69.0,SOFT,4.0,False
10,70.0,SOFT,5.0,False
4,1.0,INTERMEDIATE,1.0,True
4,2.0,INTERMEDIATE,1.0,True
16,1.0,INTERMEDIATE,1.0,True
31,1.0,INTERMEDIATE,1.0,True
31,2.0,INTERMEDIATE,2.0,True
31,3.0,INTERMEDIATE,1.0,True
31,4.0,MEDIUM,1.0,True
31,5.0,MEDIUM,2.0,True
31,6.0,MEDIUM,3.0,True
31,7.0,MEDIUM,4.0,True
31,8.0,MEDIUM,5.0,True
31,9.0,MEDIUM,6.0,True
31,10.0,MEDIUM,7.0,True
31,11.0,MEDIUM,8.0,True
31,12.0,MEDIUM,9.0,True
31,13.0,MEDIUM,10.0,True
31,14.0,MEDIUM,11.0,True
31,15.0,MEDIUM,12.0,True
31,16.0,MEDIUM,13.0,True
31,17.0,MEDIUM,14.0,True
31,18.0,MEDIUM,15.0,True
31,19.0,MEDIUM,16.0,True
31,20.0,MEDIUM,17.0,True
31,21.0,MEDIUM,18.0,True
31,22.0,MEDIUM,19.0,True
31,23.0,MEDIUM,20.0,True
31,24.0,MEDIUM,21.0,True
31,25.0,MEDIUM,22.0,True
31,26.0,MEDIUM,23.0,True
31,27.0,MEDIUM,24.0,True
31,28.0,MEDIUM,25.0,True
31,29.0,MEDIUM,26.0,True
31,30.0,MEDIUM,27.0,True
31,31.0,MEDIUM,28.0,True
31,32.0,MEDIUM,29.0,True
31,33.0,MEDIUM,30.0,True
31,34.0,MEDIUM,31.0,True
31,35.0,MEDIUM,32.0,True
31,36.0,MEDIUM,33.0,True
31,37.0,MEDIUM,34.0,True
31,38.0,HARD,1.0,True
31,39.0,HARD,2.0,True
31,40.0,HARD,3.0,True
31,41.0,HARD,4.0,True
31,42.0,HARD,5.0,True
31,43.0,HARD,6.0,True
31,44.0,HARD,7.0,True
31,45.0,HARD,8.0,True
31,46.0,HARD,9.0,True
31,47.0,HARD,10.0,True
31,48.0,HARD,11.0,True
31,49.0,HARD,12.0,True
31,50.0,HARD,13.0,True
31,51.0,HARD,14.0,True
31,52.0,HARD,15.0,True
31,53.0,HARD,16.0,True
31,54.0,HARD,17.0,True
31,55.0,HARD,18.0,True
31,56.0,HARD,19.0,True
31,57.0,HARD,20.0,True
31,58.0,HARD,21.0,True
31,59.0,HARD,22.0,True
31,60.0,HARD,23.0,True
31,61.0,HARD,24.0,True
31,62.0,HARD,25.0,True
31,63.0,HARD,26.0,True
31,64.0,HARD,27.0,True
31,65.0,HARD,28.0,True
31,66.0,HARD,29.0,True
31,67.0,HARD,30.0,True
31,68.0,HARD,31.0,True
31,69.0,HARD,32.0,True
31,70.0,HARD,33.0,True
14,1.0,INTERMEDIATE,1.0,True
14,2.0,INTERMEDIATE,2.0,True
14,3.0,INTERMEDIATE,1.0,True
14,4.0,MEDIUM,1.0,True
14,5.0,MEDIUM,2.0,True
14,6.0,MEDIUM,3.0,True
14,7.0,MEDIUM,4.0,True
14,8.0,MEDIUM,5.0,True
14,9.0,MEDIUM,6.0,True
14,10.0,MEDIUM,7.0,True
14,11.0,MEDIUM,8.0,True
14,12.0,MEDIUM,9.0,True
14,13.0,MEDIUM,10.0,True
14,14.0,MEDIUM,11.0,True
14,15.0,MEDIUM,12.0,True
14,16.0,MEDIUM,13.0,True
14,17.0,MEDIUM,14.0,True
14,18.0,MEDIUM,15.0,True
14,19.0,MEDIUM,16.0,True
14,20.0,MEDIUM,17.0,True
14,21.0,MEDIUM,18.0,True
14,22.0,MEDIUM,19.0,True
14,23.0,MEDIUM,20.0,True
14,24.0,MEDIUM,21.0,True
14,25.0,MEDIUM,22.0,True
14,26.0,MEDIUM,23.0,True
14,27.0,MEDIUM,24.0,True
14,28.0,MEDIUM,25.0,True
14,29.0,MEDIUM,26.0,True
14,30.0,MEDIUM,27.0,True
14,31.0,MEDIUM,28.0,True
14,32.0,MEDIUM,29.0,True
14,33.0,MEDIUM,30.0,True
14,34.0,MEDIUM,31.0,True
14,35.0,MEDIUM,32.0,True
14,36.0,MEDIUM,33.0,True
14,37.0,MEDIUM,34.0,True
14,38.0,MEDIUM,35.0,True
14,39.0,MEDIUM,36.0,True
14,40.0,HARD,1.0,True
14,41.0,HARD,2.0,True
14,42.0,HARD,3.0,True
14,43.0,HARD,4.0,True
14,44.0,HARD,5.0,True
14,45.0,HARD,6.0,True
14,46.0,HARD,7.0,True
14,47.0,HARD,8.0,True
14,48.0,HARD,9.0,True
14,49.0,HARD,10.0,True
14,50.0,HARD,11.0,True
14,51.0,HARD,12.0,True
14,52.0,HARD,13.0,True
14,53.0,HARD,14.0,True
14,54.0,HARD,15.0,True
14,55.0,HARD,16.0,True
14,56.0,HARD,17.0,True
14,57.0,HARD,18.0,True
14,58.0,HARD,19.0,True
14,59.0,HARD,20.0,True
14,60.0,HARD,21.0,True
14,61.0,HARD,22.0,True
14,62.0,HARD,23.0,True
14,63.0,HARD,24.0,True
14,64.0,HARD,25.0,True
14,65.0,HARD,26.0,True
14,66.0,HARD,27.0,True
14,67.0,HARD,28.0,True
14,68.0,HARD,29.0,True
14,69.0,HARD,30.0,True
14,70.0,HARD,31.0,True
5,1.0,INTERMEDIATE,1.0,True
5,2.0,INTERMEDIATE,2.0,True
5,3.0,INTERMEDIATE,1.0,True
5,4.0,MEDIUM,1.0,True
5,5.0,MEDIUM,2.0,True
5,6.0,MEDIUM,3.0,True
5,7.0,MEDIUM,4.0,True
5,8.0,MEDIUM,5.0,True
5,9.0,MEDIUM,6.0,True
5,10.0,MEDIUM,7.0,True
5,11.0,MEDIUM,8.0,True
5,12.0,MEDIUM,9.0,True
5,13.0,MEDIUM,10.0,True
5,14.0,MEDIUM,11.0,True
5,15.0,MEDIUM,12.0,True
5,16.0,MEDIUM,13.0,True
5,17.0,MEDIUM,14.0,True
5,18.0,MEDIUM,15.0,True
5,19.0,MEDIUM,16.0,True
5,20.0,MEDIUM,17.0,True
5,21.0,MEDIUM,18.0,True
5,22.0,MEDIUM,19.0,True
5,23.0,MEDIUM,20.0,True
5,24.0,MEDIUM,21.0,True
5,25.0,MEDIUM,22.0,True
5,26.0,MEDIUM,23.0,True
5,27.0,MEDIUM,24.0,True
5,28.0,MEDIUM,25.0,True
5,29.0,MEDIUM,26.0,True
5,30.0,MEDIUM,27.0,True
5,31.0,MEDIUM,28.0,True
5,32.0,MEDIUM,29.0,True
5,33.0,MEDIUM,30.0,True
5,34.0,MEDIUM,31.0,True
5,35.0,MEDIUM,32.0,True
5,36.0,MEDIUM,33.0,True
5,37.0,HARD,1.0,True
5,38.0,HARD,2.0,True
5,39.0,HARD,3.0,True
5,40.0,HARD,4.0,True
5,41.0,HARD,5.0,True
5,42.0,HARD,6.0,True
5,43.0,HARD,7.0,True
5,44.0,HARD,8.0,True
5,45.0,HARD,9.0,True
5,46.0,HARD,10.0,True
5,47.0,HARD,11.0,True
5,48.0,HARD,12.0,True
5,49.0,HARD,13.0,True
5,50.0,HARD,14.0,True
5,51.0,HARD,15.0,True
5,52.0,HARD,16.0,True
5,53.0,HARD,17.0,True
5,54.0,HARD,18.0,True
5,55.0,HARD,19.0,True
5,56.0,HARD,20.0,True
5,57.0,HARD,21.0,True
5,58.0,HARD,22.0,True
5,59.0,HARD,23.0,True
5,60.0,HARD,24.0,True
5,61.0,HARD,25.0,True
5,62.0,HARD,26.0,True
5,63.0,HARD,27.0,True
5,64.0,HARD,28.0,True
5,65.0,HARD,29.0,True
5,66.0,HARD,30.0,True
5,67.0,HARD,31.0,True
5,68.0,HARD,32.0,True
5,69.0,HARD,33.0,True
5,70.0,HARD,34.0,True
3,1.0,INTERMEDIATE,1.0,True
3,2.0,INTERMEDIATE,2.0,True
3,3.0,INTERMEDIATE,1.0,True
3,4.0,MEDIUM,1.0,True
3,5.0,MEDIUM,2.0,True
3,6.0,MEDIUM,3.0,True
3,7.0,MEDIUM,4.0,True
3,8.0,MEDIUM,5.0,True
3,9.0,MEDIUM,6.0,True
3,10.0,MEDIUM,7.0,True
3,11.0,MEDIUM,8.0,True
3,12.0,MEDIUM,9.0,True
3,13.0,MEDIUM,10.0,True
3,14.0,MEDIUM,11.0,True
3,15.0,MEDIUM,12.0,True
3,16.0,MEDIUM,13.0,True
3,17.0,MEDIUM,14.0,True
3,18.0,MEDIUM,15.0,True
3,19.0,MEDIUM,16.0,True
3,20.0,MEDIUM,17.0,True
3,21.0,HARD,1.0,True
3,22.0,HARD,2.0,True
3,23.0,HARD,3.0,True
3,24.0,HARD,4.0,True
3,25.0,HARD,5.0,True
3,26.0,HARD,6.0,True
3,27.0,HARD,7.0,True
3,28.0,HARD,8.0,True
3,29.0,HARD,9.0,True
3,30.0,HARD,10.0,True
3,31.0,HARD,11.0,True
3,32.0,HARD,12.0,True
3,33.0,HARD,13.0,True
3,34.0,HARD,14.0,True
3,35.0,HARD,15.0,True
3,36.0,HARD,16.0,True
3,37.0,HARD,17.0,True
3,38.0,HARD,18.0,True
3,39.0,HARD,19.0,True
3,40.0,HARD,20.0,True
3,41.0,HARD,21.0,True
3,42.0,HARD,22.0,True
3,43.0,HARD,23.0,True
3,44.0,HARD,24.0,True
3,45.0,HARD,25.0,True
3,46.0,HARD,26.0,True
3,47.0,HARD,27.0,True
3,48.0,HARD,28.0,True
3,49.0,HARD,29.0,True
3,50.0,HARD,30.0,True
3,51.0,HARD,31.0,True
3,52.0,HARD,32.0,True
3,53.0,HARD,33.0,True
3,54.0,HARD,34.0,True
3,55.0,HARD,35.0,True
3,56.0,HARD,36.0,True
3,57.0,HARD,37.0,True
3,58.0,HARD,38.0,True
3,59.0,HARD,39.0,True
3,60.0,HARD,40.0,True
3,61.0,HARD,41.0,True
3,62.0,HARD,42.0,True
