LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:36.901000,15.0,STR,18,0 days 01:34:39.393000,32.0,4.0,,,0 days 00:00:21.931000,0 days 00:00:43.449000,0 days 00:00:31.521000,0 days 01:34:37.855000,0 days 01:35:21.304000,0 days 01:35:52.825000,166.0,223.0,244.0,302.0,False,INTERMEDIATE,4.0,True,Racing Point,0 days 01:34:15.924000,2019-07-28 14:14:16.086,4,False,,False,False,German Grand Prix,17,0.0,21.7,87.7,991.8,True,26.8,350,1.2
0 days 00:01:34.863000,15.0,STR,18,0 days 01:36:39.421000,33.0,4.0,,,0 days 00:00:21.206000,0 days 00:00:42.896000,0 days 00:00:30.761000,0 days 01:36:14.031000,0 days 01:36:56.927000,0 days 01:37:27.688000,,225.0,248.0,304.0,False,INTERMEDIATE,5.0,True,Racing Point,0 days 01:35:52.825000,2019-07-28 14:15:52.987,4,False,,False,False,German Grand Prix,17,0.0,21.4,87.8,991.8,True,26.5,313,1.0
0 days 00:01:33.129000,15.0,STR,18,0 days 01:37:39.431000,34.0,4.0,,,0 days 00:00:20.878000,0 days 00:00:42.200000,0 days 00:00:30.051000,0 days 01:37:48.566000,0 days 01:38:30.766000,0 days 01:39:00.817000,173.0,224.0,248.0,305.0,False,INTERMEDIATE,6.0,True,Racing Point,0 days 01:37:27.688000,2019-07-28 14:17:27.850,1,False,,False,False,German Grand Prix,17,0.0,21.4,88.4,991.9,True,26.5,241,0.8
0 days 00:01:32.240000,15.0,STR,18,0 days 01:39:39.460000,35.0,4.0,,,0 days 00:00:20.943000,0 days 00:00:41.569000,0 days 00:00:29.728000,0 days 01:39:21.760000,0 days 01:40:03.329000,0 days 01:40:33.057000,176.0,231.0,246.0,306.0,False,INTERMEDIATE,7.0,True,Racing Point,0 days 01:39:00.817000,2019-07-28 14:19:00.979,1,False,,False,True,German Grand Prix,17,0.0,21.5,88.4,991.8,True,26.8,178,1.1
0 days 00:01:31.843000,15.0,STR,18,0 days 01:40:39.471000,36.0,4.0,,,0 days 00:00:20.578000,0 days 00:00:41.284000,0 days 00:00:29.981000,0 days 01:40:53.635000,0 days 01:41:34.919000,0 days 01:42:04.900000,,231.0,249.0,306.0,False,INTERMEDIATE,8.0,True,Racing Point,0 days 01:40:33.057000,2019-07-28 14:20:33.219,1,False,,False,True,German Grand Prix,17,0.0,21.8,89.2,991.9,True,27.3,309,0.6
0 days 00:01:30.851000,15.0,STR,18,0 days 01:42:39.521000,37.0,4.0,,,0 days 00:00:20.230000,0 days 00:00:41.232000,0 days 00:00:29.389000,0 days 01:42:25.130000,0 days 01:43:06.362000,0 days 01:43:35.751000,186.0,234.0,246.0,307.0,True,INTERMEDIATE,9.0,True,Racing Point,0 days 01:42:04.900000,2019-07-28 14:22:05.062,1,False,,False,True,German Grand Prix,17,0.0,21.6,88.4,991.8,True,27.0,171,2.2
0 days 00:01:30.584000,15.0,STR,18,0 days 01:43:39.512000,38.0,4.0,,,0 days 00:00:20.018000,0 days 00:00:41.187000,0 days 00:00:29.379000,0 days 01:43:55.769000,0 days 01:44:36.956000,0 days 01:45:06.335000,187.0,234.0,249.0,307.0,True,INTERMEDIATE,10.0,True,Racing Point,0 days 01:43:35.751000,2019-07-28 14:23:35.913,1,False,,False,True,German Grand Prix,17,0.0,21.7,89.0,991.8,True,26.9,195,0.9
0 days 00:01:30.667000,15.0,STR,18,0 days 01:45:39.539000,39.0,4.0,,,0 days 00:00:20.302000,0 days 00:00:41.025000,0 days 00:00:29.340000,0 days 01:45:26.637000,0 days 01:46:07.662000,0 days 01:46:37.002000,183.0,239.0,251.0,307.0,False,INTERMEDIATE,11.0,True,Racing Point,0 days 01:45:06.335000,2019-07-28 14:25:06.497,1,False,,False,True,German Grand Prix,17,0.0,21.7,88.2,991.9,True,27.1,334,1.0
0 days 00:01:35.582000,13.0,STR,18,0 days 01:46:39.552000,40.0,4.0,,,0 days 00:00:20.357000,0 days 00:00:41.209000,0 days 00:00:34.016000,0 days 01:46:57.359000,0 days 01:47:38.568000,0 days 01:48:12.584000,181.0,237.0,234.0,325.0,False,INTERMEDIATE,12.0,True,Racing Point,0 days 01:46:37.002000,2019-07-28 14:26:37.164,24,False,,False,False,German Grand Prix,17,0.0,21.6,86.8,991.9,True,27.2,312,1.7
0 days 00:02:03.794000,13.0,STR,18,0 days 01:48:39.582000,41.0,4.0,,0 days 01:50:13.946000,0 days 00:00:27.318000,0 days 00:00:55.532000,0 days 00:00:40.944000,0 days 01:48:39.902000,0 days 01:49:35.434000,0 days 01:50:16.378000,126.0,209.0,,170.0,False,INTERMEDIATE,13.0,True,Racing Point,0 days 01:48:12.584000,2019-07-28 14:28:12.746,4,False,,False,False,German Grand Prix,17,0.0,21.6,88.2,991.8,True,26.9,296,1.0
0 days 00:01:48.841000,14.0,STR,18,0 days 01:50:39.615000,42.0,5.0,0 days 01:50:34.416000,,0 days 00:00:37.105000,0 days 00:00:42.332000,0 days 00:00:29.404000,0 days 01:50:53.483000,0 days 01:51:35.815000,0 days 01:52:05.219000,163.0,236.0,249.0,289.0,False,INTERMEDIATE,1.0,True,Racing Point,0 days 01:50:16.378000,2019-07-28 14:30:16.540,4,False,,False,False,German Grand Prix,17,0.0,21.5,87.3,991.9,True,26.7,358,1.9
0 days 00:01:34.450000,14.0,STR,18,0 days 01:52:39.633000,43.0,5.0,,,0 days 00:00:20.082000,0 days 00:00:43.517000,0 days 00:00:30.851000,0 days 01:52:25.301000,0 days 01:53:08.818000,0 days 01:53:39.669000,173.0,216.0,247.0,308.0,False,INTERMEDIATE,2.0,True,Racing Point,0 days 01:52:05.219000,2019-07-28 14:32:05.381,4,False,,False,False,German Grand Prix,17,0.0,21.6,87.2,991.9,True,26.5,336,1.9
0 days 00:01:48.685000,14.0,STR,18,0 days 01:54:39.661000,44.0,5.0,,0 days 01:55:25.926000,0 days 00:00:20.763000,0 days 00:00:47.605000,0 days 00:00:40.317000,0 days 01:54:00.432000,0 days 01:54:48.037000,0 days 01:55:28.354000,169.0,203.0,,191.0,False,INTERMEDIATE,3.0,True,Racing Point,0 days 01:53:39.669000,2019-07-28 14:33:39.831,4,False,,False,False,German Grand Prix,17,0.0,21.7,87.3,991.9,True,26.9,353,1.0
0 days 00:01:54.972000,15.0,STR,18,0 days 01:55:39.675000,45.0,6.0,0 days 01:55:46.066000,,0 days 00:00:38.518000,0 days 00:00:41.399000,0 days 00:00:35.055000,0 days 01:56:06.872000,0 days 01:56:48.271000,0 days 01:57:23.326000,163.0,229.0,246.0,303.0,False,SOFT,1.0,True,Racing Point,0 days 01:55:28.354000,2019-07-28 14:35:28.516,4,False,,False,False,German Grand Prix,17,0.0,21.7,87.6,992.0,True,27.0,0,1.0
0 days 00:01:27.893000,11.0,STR,18,0 days 01:57:39.705000,46.0,6.0,,,0 days 00:00:21.058000,0 days 00:00:39.442000,0 days 00:00:27.393000,0 days 01:57:44.384000,0 days 01:58:23.826000,0 days 01:58:51.219000,151.0,240.0,254.0,305.0,True,SOFT,2.0,True,Racing Point,0 days 01:57:23.326000,2019-07-28 14:37:23.488,1,False,,False,False,German Grand Prix,17,0.0,21.8,87.3,991.9,True,26.7,356,2.6
0 days 00:01:25.956000,4.0,STR,18,0 days 01:59:39.729000,47.0,6.0,,,0 days 00:00:19.887000,0 days 00:00:39.861000,0 days 00:00:26.208000,0 days 01:59:11.106000,0 days 01:59:50.967000,0 days 02:00:17.175000,182.0,242.0,254.0,305.0,True,SOFT,3.0,True,Racing Point,0 days 01:58:51.219000,2019-07-28 14:38:51.381,1,False,,False,True,German Grand Prix,17,0.0,21.8,87.0,992.0,True,26.7,340,1.4
0 days 00:01:22.504000,2.0,STR,18,0 days 02:00:39.745000,48.0,6.0,,,0 days 00:00:18.912000,0 days 00:00:38.272000,0 days 00:00:25.320000,0 days 02:00:36.087000,0 days 02:01:14.359000,0 days 02:01:39.679000,202.0,253.0,259.0,309.0,True,SOFT,4.0,True,Racing Point,0 days 02:00:17.175000,2019-07-28 14:40:17.337,1,False,,False,True,German Grand Prix,17,0.0,21.6,86.1,992.1,True,26.6,358,2.6
0 days 00:01:20.543000,2.0,STR,18,0 days 02:01:39.758000,49.0,6.0,,,0 days 00:00:17.981000,0 days 00:00:37.709000,0 days 00:00:24.853000,0 days 02:01:57.660000,0 days 02:02:35.369000,0 days 02:03:00.222000,191.0,253.0,260.0,304.0,True,SOFT,5.0,True,Racing Point,0 days 02:01:39.679000,2019-07-28 14:41:39.841,1,False,,False,True,German Grand Prix,17,0.0,21.6,86.8,992.1,True,26.3,314,1.6
0 days 00:01:22.252000,2.0,STR,18,0 days 02:03:39.782000,50.0,6.0,,,0 days 00:00:17.692000,0 days 00:00:38.973000,0 days 00:00:25.587000,0 days 02:03:17.914000,0 days 02:03:56.887000,0 days 02:04:22.474000,201.0,249.0,258.0,306.0,False,SOFT,6.0,True,Racing Point,0 days 02:03:00.222000,2019-07-28 14:43:00.384,1,False,,False,True,German Grand Prix,17,0.0,21.6,86.4,992.1,True,26.4,353,1.2
0 days 00:01:21.061000,3.0,STR,18,0 days 02:04:39.796000,51.0,6.0,,,0 days 00:00:18.113000,0 days 00:00:38.036000,0 days 00:00:24.912000,0 days 02:04:40.587000,0 days 02:05:18.623000,0 days 02:05:43.535000,203.0,255.0,262.0,318.0,False,SOFT,7.0,True,Racing Point,0 days 02:04:22.474000,2019-07-28 14:44:22.636,1,False,,False,True,German Grand Prix,17,0.0,21.6,86.6,992.1,True,26.6,0,0.4
0 days 00:01:19.443000,3.0,STR,18,0 days 02:06:39.820000,52.0,6.0,,,0 days 00:00:17.549000,0 days 00:00:37.167000,0 days 00:00:24.727000,0 days 02:06:01.084000,0 days 02:06:38.251000,0 days 02:07:02.978000,211.0,251.0,262.0,306.0,True,SOFT,8.0,True,Racing Point,0 days 02:05:43.535000,2019-07-28 14:45:43.697,1,False,,False,True,German Grand Prix,17,0.0,21.7,86.1,992.1,True,26.6,264,1.7
0 days 00:01:18.816000,3.0,STR,18,0 days 02:07:39.834000,53.0,6.0,,,0 days 00:00:17.375000,0 days 00:00:37.140000,0 days 00:00:24.301000,0 days 02:07:20.353000,0 days 02:07:57.493000,0 days 02:08:21.794000,,255.0,263.0,308.0,True,SOFT,9.0,True,Racing Point,0 days 02:07:02.978000,2019-07-28 14:47:03.140,2,False,,False,True,German Grand Prix,17,0.0,21.7,86.5,992.2,True,26.6,357,0.7
0 days 00:01:18.314000,3.0,STR,18,0 days 02:08:39.847000,54.0,6.0,,,0 days 00:00:17.189000,0 days 00:00:36.929000,0 days 00:00:24.196000,0 days 02:08:38.983000,0 days 02:09:15.912000,0 days 02:09:40.108000,,258.0,263.0,306.0,True,SOFT,10.0,True,Racing Point,0 days 02:08:21.794000,2019-07-28 14:48:21.956,1,False,,False,True,German Grand Prix,17,0.0,21.9,86.3,992.2,True,26.8,337,1.4
0 days 00:01:18.346000,3.0,STR,18,0 days 02:10:39.884000,55.0,6.0,,,0 days 00:00:17.219000,0 days 00:00:37.018000,0 days 00:00:24.109000,0 days 02:09:57.327000,0 days 02:10:34.345000,0 days 02:10:58.454000,,256.0,262.0,307.0,False,SOFT,11.0,True,Racing Point,0 days 02:09:40.108000,2019-07-28 14:49:40.270,1,False,,False,True,German Grand Prix,17,0.0,21.7,86.8,992.1,True,26.3,337,0.7
0 days 00:01:18.333000,3.0,STR,18,0 days 02:11:40,56.0,6.0,,,0 days 00:00:17.127000,0 days 00:00:36.986000,0 days 00:00:24.220000,0 days 02:11:15.581000,0 days 02:11:52.567000,0 days 02:12:16.787000,210.0,257.0,264.0,307.0,False,SOFT,12.0,True,Racing Point,0 days 02:10:58.454000,2019-07-28 14:50:58.616,1,False,,False,True,German Grand Prix,17,0.0,21.8,87.5,992.1,True,26.6,353,0.7
0 days 00:01:46.722000,3.0,STR,18,0 days 02:12:39.916000,57.0,6.0,,,0 days 00:00:17.059000,0 days 00:00:50.082000,0 days 00:00:39.581000,0 days 02:12:33.846000,0 days 02:13:23.928000,0 days 02:14:03.509000,,145.0,192.0,307.0,False,SOFT,13.0,True,Racing Point,0 days 02:12:16.787000,2019-07-28 14:52:16.949,24,False,,False,False,German Grand Prix,17,0.0,21.8,86.1,992.1,True,26.8,301,2.9
0 days 00:01:59.852000,3.0,STR,18,0 days 02:14:39.944000,58.0,6.0,,,0 days 00:00:26.920000,0 days 00:00:53.596000,0 days 00:00:39.336000,0 days 02:14:30.429000,0 days 02:15:24.025000,0 days 02:16:03.361000,157.0,210.0,227.0,197.0,False,SOFT,14.0,True,Racing Point,0 days 02:14:03.509000,2019-07-28 14:54:03.671,4,False,,False,False,German Grand Prix,17,0.0,21.7,86.1,992.1,True,26.5,352,1.7
0 days 00:02:03.523000,3.0,STR,18,0 days 02:16:39.953000,59.0,6.0,,,0 days 00:00:26.166000,0 days 00:00:53.815000,0 days 00:00:43.542000,0 days 02:16:29.527000,0 days 02:17:23.342000,0 days 02:18:06.884000,166.0,177.0,263.0,234.0,False,SOFT,15.0,True,Racing Point,0 days 02:16:03.361000,2019-07-28 14:56:03.523,4,False,,False,False,German Grand Prix,17,0.0,21.8,87.5,992.1,True,26.6,25,0.9
0 days 00:01:18.253000,3.0,STR,18,0 days 02:18:39.978000,60.0,6.0,,,0 days 00:00:17.227000,0 days 00:00:37.022000,0 days 00:00:24.004000,0 days 02:18:24.111000,0 days 02:19:01.133000,0 days 02:19:25.137000,215.0,257.0,266.0,311.0,True,SOFT,16.0,True,Racing Point,0 days 02:18:06.884000,2019-07-28 14:58:07.046,1,False,,False,False,German Grand Prix,17,0.0,21.9,86.5,992.1,True,26.9,10,1.7
0 days 00:01:17.831000,3.0,STR,18,0 days 02:19:39.991000,61.0,6.0,,,0 days 00:00:17.001000,0 days 00:00:36.751000,0 days 00:00:24.079000,0 days 02:19:42.138000,0 days 02:20:18.889000,0 days 02:20:42.968000,211.0,258.0,263.0,309.0,True,SOFT,17.0,True,Racing Point,0 days 02:19:25.137000,2019-07-28 14:59:25.299,1,False,,False,True,German Grand Prix,17,0.0,21.8,86.7,992.2,True,26.9,346,2.0
0 days 00:01:18.888000,4.0,STR,18,0 days 02:21:40.019000,62.0,6.0,,,0 days 00:00:17.037000,0 days 00:00:37.512000,0 days 00:00:24.339000,0 days 02:21:00.005000,0 days 02:21:37.517000,0 days 02:22:01.856000,215.0,258.0,265.0,307.0,False,SOFT,18.0,True,Racing Point,0 days 02:20:42.968000,2019-07-28 15:00:43.130,1,False,,False,True,German Grand Prix,17,0.0,21.8,86.9,992.2,True,27.0,271,1.4
0 days 00:01:17.867000,4.0,STR,18,0 days 02:22:40.029000,63.0,6.0,,,0 days 00:00:17.077000,0 days 00:00:36.713000,0 days 00:00:24.077000,0 days 02:22:18.933000,0 days 02:22:55.646000,0 days 02:23:19.723000,211.0,260.0,264.0,309.0,False,SOFT,19.0,True,Racing Point,0 days 02:22:01.856000,2019-07-28 15:02:02.018,1,False,,False,True,German Grand Prix,17,0.0,21.8,86.3,992.2,True,26.9,351,2.2
0 days 00:01:19.431000,4.0,STR,18,0 days 02:23:40.047000,64.0,6.0,,,0 days 00:00:17.112000,0 days 00:00:37.111000,0 days 00:00:25.208000,0 days 02:23:36.835000,0 days 02:24:13.946000,0 days 02:24:39.154000,213.0,259.0,265.0,309.0,False,SOFT,20.0,True,Racing Point,0 days 02:23:19.723000,2019-07-28 15:03:19.885,1,False,,False,True,German Grand Prix,17,0.0,21.8,86.3,992.2,False,26.6,341,1.2
