LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:38.758000,18.0,RUS,63,0 days 00:33:52,1.0,1.0,,,,0 days 00:00:35.157000,0 days 00:00:31.993000,,0 days 00:34:24.342000,0 days 00:34:56.375000,211.0,214.0,280.0,291.0,False,SOFT,1.0,True,Williams,0 days 00:33:17.322000,2020-08-16 13:13:19.298,1,False,,False,False,0,Spanish Grand Prix,16,303.0,30.2,54.7,997.8,False,50.1,198,0.6
0 days 00:01:28.166000,18.0,RUS,63,0 days 00:35:52.005000,2.0,1.0,,,0 days 00:00:24.744000,0 days 00:00:33.328000,0 days 00:00:30.094000,0 days 00:35:20.988000,0 days 00:35:54.316000,0 days 00:36:24.410000,240.0,236.0,276.0,321.0,True,SOFT,2.0,True,Williams,0 days 00:34:56.246000,2020-08-16 13:14:58.222,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.2,54.2,997.7,False,48.6,185,1.5
0 days 00:01:27.264000,18.0,RUS,63,0 days 00:36:52.006000,3.0,1.0,,,0 days 00:00:24.271000,0 days 00:00:33.059000,0 days 00:00:29.934000,0 days 00:36:48.681000,0 days 00:37:21.740000,0 days 00:37:51.674000,251.0,236.0,283.0,308.0,True,SOFT,3.0,True,Williams,0 days 00:36:24.412000,2020-08-16 13:16:26.388,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,54.8,997.8,False,48.3,266,2.0
0 days 00:01:26.168000,18.0,RUS,63,0 days 00:37:52.004000,4.0,1.0,,,0 days 00:00:23.795000,0 days 00:00:32.684000,0 days 00:00:29.689000,0 days 00:38:15.469000,0 days 00:38:48.153000,0 days 00:39:17.842000,257.0,230.0,285.0,331.0,True,SOFT,4.0,True,Williams,0 days 00:37:51.676000,2020-08-16 13:17:53.652,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,54.9,997.8,False,48.3,278,2.1
0 days 00:01:25.663000,17.0,RUS,63,0 days 00:39:52.006000,5.0,1.0,,,0 days 00:00:23.636000,0 days 00:00:32.382000,0 days 00:00:29.645000,0 days 00:39:41.478000,0 days 00:40:13.860000,0 days 00:40:43.505000,,253.0,271.0,336.0,True,SOFT,5.0,True,Williams,0 days 00:39:17.844000,2020-08-16 13:19:19.820,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.6,56.6,997.7,False,47.8,45,2.6
0 days 00:01:26.025000,17.0,RUS,63,0 days 00:40:52.009000,6.0,1.0,,,0 days 00:00:24.162000,0 days 00:00:32.215000,0 days 00:00:29.648000,0 days 00:41:07.667000,0 days 00:41:39.882000,0 days 00:42:09.530000,263.0,248.0,275.0,303.0,False,SOFT,6.0,True,Williams,0 days 00:40:43.507000,2020-08-16 13:20:45.483,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.7,56.4,997.8,False,48.3,325,2.0
0 days 00:01:26.163000,17.0,RUS,63,0 days 00:42:52.014000,7.0,1.0,,,0 days 00:00:24.122000,0 days 00:00:32.363000,0 days 00:00:29.678000,0 days 00:42:33.652000,0 days 00:43:06.015000,0 days 00:43:35.693000,257.0,248.0,272.0,304.0,False,SOFT,7.0,True,Williams,0 days 00:42:09.532000,2020-08-16 13:22:11.508,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,55.2,997.8,False,48.6,120,1.5
0 days 00:01:26.147000,17.0,RUS,63,0 days 00:43:52.010000,8.0,1.0,,,0 days 00:00:24.196000,0 days 00:00:32.331000,0 days 00:00:29.620000,0 days 00:43:59.889000,0 days 00:44:32.220000,0 days 00:45:01.840000,264.0,244.0,274.0,302.0,False,SOFT,8.0,True,Williams,0 days 00:43:35.695000,2020-08-16 13:23:37.671,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,55.0,997.7,False,48.6,201,1.6
0 days 00:01:26.308000,17.0,RUS,63,0 days 00:45:52.011000,9.0,1.0,,,0 days 00:00:24.187000,0 days 00:00:32.355000,0 days 00:00:29.766000,0 days 00:45:26.027000,0 days 00:45:58.382000,0 days 00:46:28.148000,262.0,241.0,272.0,304.0,False,SOFT,9.0,True,Williams,0 days 00:45:01.842000,2020-08-16 13:25:03.818,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,55.4,997.7,False,49.1,49,2.6
0 days 00:01:26.112000,17.0,RUS,63,0 days 00:46:52.012000,10.0,1.0,,,0 days 00:00:24.116000,0 days 00:00:32.351000,0 days 00:00:29.645000,0 days 00:46:52.264000,0 days 00:47:24.615000,0 days 00:47:54.260000,,256.0,273.0,,False,SOFT,10.0,True,Williams,0 days 00:46:28.150000,2020-08-16 13:26:30.126,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.9,56.2,997.8,False,49.1,233,2.2
0 days 00:01:26.061000,17.0,RUS,63,0 days 00:48:52.025000,11.0,1.0,,,0 days 00:00:24.037000,0 days 00:00:32.303000,0 days 00:00:29.721000,0 days 00:48:18.297000,0 days 00:48:50.600000,0 days 00:49:20.321000,265.0,249.0,270.0,303.0,False,SOFT,11.0,True,Williams,0 days 00:47:54.262000,2020-08-16 13:27:56.238,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.5,54.4,997.8,False,49.2,66,1.1
0 days 00:01:25.828000,17.0,RUS,63,0 days 00:49:52.014000,12.0,1.0,,,0 days 00:00:24.047000,0 days 00:00:32.233000,0 days 00:00:29.548000,0 days 00:49:44.368000,0 days 00:50:16.601000,0 days 00:50:46.149000,263.0,260.0,269.0,298.0,False,SOFT,12.0,True,Williams,0 days 00:49:20.323000,2020-08-16 13:29:22.299,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.6,54.3,997.6,False,49.2,73,1.6
0 days 00:01:26.111000,17.0,RUS,63,0 days 00:50:52.018000,13.0,1.0,,,0 days 00:00:24.337000,0 days 00:00:32.213000,0 days 00:00:29.561000,0 days 00:51:10.486000,0 days 00:51:42.699000,0 days 00:52:12.260000,266.0,237.0,268.0,,False,SOFT,13.0,True,Williams,0 days 00:50:46.151000,2020-08-16 13:30:48.127,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.7,53.6,997.7,False,49.2,194,2.6
0 days 00:01:26.309000,17.0,RUS,63,0 days 00:52:52.036000,14.0,1.0,,,0 days 00:00:24.305000,0 days 00:00:32.422000,0 days 00:00:29.582000,0 days 00:52:36.565000,0 days 00:53:08.987000,0 days 00:53:38.569000,263.0,253.0,268.0,295.0,False,SOFT,14.0,True,Williams,0 days 00:52:12.262000,2020-08-16 13:32:14.238,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.3,55.2,997.8,False,47.6,339,1.1
0 days 00:01:25.609000,17.0,RUS,63,0 days 00:53:52.027000,15.0,1.0,,,0 days 00:00:23.903000,0 days 00:00:32.141000,0 days 00:00:29.565000,0 days 00:54:02.472000,0 days 00:54:34.613000,0 days 00:55:04.178000,265.0,255.0,272.0,301.0,True,SOFT,15.0,True,Williams,0 days 00:53:38.571000,2020-08-16 13:33:40.547,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.2,55.3,997.8,False,48.1,119,1.7
0 days 00:01:25.839000,17.0,RUS,63,0 days 00:55:52.034000,16.0,1.0,,,0 days 00:00:24.137000,0 days 00:00:32.224000,0 days 00:00:29.478000,0 days 00:55:28.315000,0 days 00:56:00.539000,0 days 00:56:30.017000,266.0,253.0,272.0,299.0,False,SOFT,16.0,True,Williams,0 days 00:55:04.180000,2020-08-16 13:35:06.156,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.9,56.3,997.7,False,48.5,111,2.5
0 days 00:01:25.699000,17.0,RUS,63,0 days 00:56:52.024000,17.0,1.0,,,0 days 00:00:24.114000,0 days 00:00:32.069000,0 days 00:00:29.516000,0 days 00:56:54.131000,0 days 00:57:26.200000,0 days 00:57:55.716000,259.0,250.0,271.0,300.0,False,SOFT,17.0,True,Williams,0 days 00:56:30.019000,2020-08-16 13:36:31.995,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.8,56.2,997.7,False,48.1,75,1.3
0 days 00:01:26.506000,17.0,RUS,63,0 days 00:58:52.023000,18.0,1.0,,,0 days 00:00:24.441000,0 days 00:00:32.340000,0 days 00:00:29.725000,0 days 00:58:20.157000,0 days 00:58:52.497000,0 days 00:59:22.222000,261.0,253.0,273.0,297.0,False,SOFT,18.0,True,Williams,0 days 00:57:55.718000,2020-08-16 13:37:57.694,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,55.1,997.7,False,48.1,180,1.3
0 days 00:01:29.470000,18.0,RUS,63,0 days 00:59:52.025000,19.0,1.0,,0 days 01:00:49.107000,0 days 00:00:24.205000,0 days 00:00:32.286000,0 days 00:00:32.979000,0 days 00:59:46.427000,0 days 01:00:18.713000,0 days 01:00:51.692000,255.0,251.0,,301.0,False,SOFT,19.0,True,Williams,0 days 00:59:22.224000,2020-08-16 13:39:24.200,1,False,,False,False,0,Spanish Grand Prix,16,303.0,29.8,55.1,997.8,False,48.4,168,1.4
0 days 00:01:42.091000,20.0,RUS,63,0 days 01:00:52.029000,20.0,2.0,0 days 01:01:11.814000,,0 days 00:00:42.489000,0 days 00:00:31.161000,0 days 00:00:28.441000,0 days 01:01:34.181000,0 days 01:02:05.342000,0 days 01:02:33.783000,278.0,259.0,269.0,252.0,False,MEDIUM,1.0,True,Williams,0 days 01:00:51.694000,2020-08-16 13:40:53.670,1,False,,False,False,0,Spanish Grand Prix,16,303.0,29.8,55.9,997.7,False,47.4,244,1.3
0 days 00:01:23.576000,19.0,RUS,63,0 days 01:02:52.034000,21.0,2.0,,,0 days 00:00:23.689000,0 days 00:00:31.135000,0 days 00:00:28.752000,0 days 01:02:57.472000,0 days 01:03:28.607000,0 days 01:03:57.359000,269.0,266.0,269.0,291.0,True,MEDIUM,2.0,True,Williams,0 days 01:02:33.785000,2020-08-16 13:42:35.761,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.9,55.8,997.7,False,48.5,59,1.9
0 days 00:01:23.916000,18.0,RUS,63,0 days 01:04:52.031000,22.0,2.0,,,0 days 00:00:23.736000,0 days 00:00:31.209000,0 days 00:00:28.971000,0 days 01:04:21.095000,0 days 01:04:52.304000,0 days 01:05:21.275000,270.0,263.0,272.0,290.0,False,MEDIUM,3.0,True,Williams,0 days 01:03:57.361000,2020-08-16 13:43:59.337,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,55.5,997.8,False,48.5,210,1.7
0 days 00:01:24.064000,18.0,RUS,63,0 days 01:05:52.033000,23.0,2.0,,,0 days 00:00:23.811000,0 days 00:00:31.236000,0 days 00:00:29.017000,0 days 01:05:45.086000,0 days 01:06:16.322000,0 days 01:06:45.339000,269.0,259.0,274.0,297.0,False,MEDIUM,4.0,True,Williams,0 days 01:05:21.277000,2020-08-16 13:45:23.253,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,55.7,997.6,False,48.1,147,1.3
0 days 00:01:25.805000,18.0,RUS,63,0 days 01:06:52.037000,24.0,2.0,,,0 days 00:00:23.729000,0 days 00:00:31.953000,0 days 00:00:30.123000,0 days 01:07:09.068000,0 days 01:07:41.021000,0 days 01:08:11.144000,264.0,246.0,286.0,300.0,False,MEDIUM,5.0,True,Williams,0 days 01:06:45.341000,2020-08-16 13:46:47.317,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.8,56.4,997.7,False,48.5,214,1.5
0 days 00:01:24.729000,17.0,RUS,63,0 days 01:08:52.066000,25.0,2.0,,,0 days 00:00:23.511000,0 days 00:00:31.949000,0 days 00:00:29.269000,0 days 01:08:34.655000,0 days 01:09:06.604000,0 days 01:09:35.873000,254.0,246.0,273.0,315.0,False,MEDIUM,6.0,True,Williams,0 days 01:08:11.146000,2020-08-16 13:48:13.122,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.9,56.0,997.6,False,48.2,99,0.9
0 days 00:01:25.444000,17.0,RUS,63,0 days 01:09:52.080000,26.0,2.0,,,0 days 00:00:24.533000,0 days 00:00:31.593000,0 days 00:00:29.318000,0 days 01:10:00.406000,0 days 01:10:31.999000,0 days 01:11:01.317000,263.0,253.0,269.0,280.0,False,MEDIUM,7.0,True,Williams,0 days 01:09:35.875000,2020-08-16 13:49:37.851,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.4,57.5,997.6,False,48.2,50,1.4
0 days 00:01:25.047000,17.0,RUS,63,0 days 01:11:52.101000,27.0,2.0,,,0 days 00:00:24.114000,0 days 00:00:31.583000,0 days 00:00:29.350000,0 days 01:11:25.431000,0 days 01:11:57.014000,0 days 01:12:26.364000,264.0,252.0,269.0,291.0,False,MEDIUM,8.0,True,Williams,0 days 01:11:01.319000,2020-08-16 13:51:03.295,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.3,57.9,997.7,False,47.2,277,1.2
0 days 00:01:24.956000,17.0,RUS,63,0 days 01:12:52.111000,28.0,2.0,,,0 days 00:00:24.051000,0 days 00:00:31.726000,0 days 00:00:29.179000,0 days 01:12:50.415000,0 days 01:13:22.141000,0 days 01:13:51.320000,262.0,255.0,274.0,293.0,False,MEDIUM,9.0,True,Williams,0 days 01:12:26.366000,2020-08-16 13:52:28.342,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.7,56.7,997.8,False,48.1,122,0.7
0 days 00:01:24.753000,16.0,RUS,63,0 days 01:13:52.121000,29.0,2.0,,,0 days 00:00:23.980000,0 days 00:00:31.658000,0 days 00:00:29.115000,0 days 01:14:15.300000,0 days 01:14:46.958000,0 days 01:15:16.073000,257.0,251.0,275.0,298.0,False,MEDIUM,10.0,True,Williams,0 days 01:13:51.322000,2020-08-16 13:53:53.298,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.7,56.2,997.7,False,47.8,215,1.0
0 days 00:01:25.460000,16.0,RUS,63,0 days 01:15:52.127000,30.0,2.0,,,0 days 00:00:24.082000,0 days 00:00:31.861000,0 days 00:00:29.517000,0 days 01:15:40.155000,0 days 01:16:12.016000,0 days 01:16:41.533000,262.0,253.0,288.0,299.0,False,MEDIUM,11.0,True,Williams,0 days 01:15:16.075000,2020-08-16 13:55:18.051,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,56.5,997.6,False,47.4,44,1.1
0 days 00:01:24.840000,15.0,RUS,63,0 days 01:16:52.128000,31.0,2.0,,,0 days 00:00:23.572000,0 days 00:00:31.921000,0 days 00:00:29.347000,0 days 01:17:05.105000,0 days 01:17:37.026000,0 days 01:18:06.373000,259.0,248.0,270.0,324.0,False,MEDIUM,12.0,True,Williams,0 days 01:16:41.535000,2020-08-16 13:56:43.511,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,56.4,997.6,False,48.6,134,1.8
0 days 00:01:25.051000,15.0,RUS,63,0 days 01:18:52.135000,32.0,2.0,,,0 days 00:00:24.162000,0 days 00:00:31.617000,0 days 00:00:29.272000,0 days 01:18:30.535000,0 days 01:19:02.152000,0 days 01:19:31.424000,265.0,256.0,274.0,294.0,False,MEDIUM,13.0,True,Williams,0 days 01:18:06.375000,2020-08-16 13:58:08.351,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,56.3,997.6,False,48.7,63,1.1
