LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:24.893000,15.0,RUS,63,0 days 01:19:52.123000,33.0,2.0,,,0 days 00:00:24.179000,0 days 00:00:31.449000,0 days 00:00:29.265000,0 days 01:19:55.603000,0 days 01:20:27.052000,0 days 01:20:56.317000,255.0,252.0,273.0,298.0,False,MEDIUM,14.0,True,Williams,0 days 01:19:31.426000,2020-08-16 13:59:33.402,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,55.4,997.6,False,48.7,160,1.5
0 days 00:01:24.859000,15.0,RUS,63,0 days 01:21:52.124000,34.0,2.0,,,0 days 00:00:24.066000,0 days 00:00:31.570000,0 days 00:00:29.223000,0 days 01:21:20.383000,0 days 01:21:51.953000,0 days 01:22:21.176000,254.0,249.0,274.0,299.0,False,MEDIUM,15.0,True,Williams,0 days 01:20:56.319000,2020-08-16 14:00:58.295,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,55.7,997.6,False,47.9,81,1.6
0 days 00:01:27.956000,15.0,RUS,63,0 days 01:22:52.129000,35.0,2.0,,0 days 01:23:46.543000,0 days 00:00:23.968000,0 days 00:00:31.819000,0 days 00:00:32.169000,0 days 01:22:45.144000,0 days 01:23:16.963000,0 days 01:23:49.132000,258.0,251.0,,,False,MEDIUM,16.0,True,Williams,0 days 01:22:21.178000,2020-08-16 14:02:23.154,1,False,,False,False,0,Spanish Grand Prix,16,303.0,30.2,55.3,997.6,False,47.9,215,1.2
0 days 00:01:40.624000,17.0,RUS,63,0 days 01:23:52.128000,36.0,3.0,0 days 01:24:08.447000,,0 days 00:00:41.475000,0 days 00:00:30.622000,0 days 00:00:28.527000,0 days 01:24:30.607000,0 days 01:25:01.229000,0 days 01:25:29.756000,278.0,267.0,271.0,254.0,False,MEDIUM,1.0,True,Williams,0 days 01:23:49.134000,2020-08-16 14:03:51.110,2,False,,False,False,0,Spanish Grand Prix,16,303.0,30.1,55.6,997.7,False,47.5,238,1.4
0 days 00:01:22.503000,17.0,RUS,63,0 days 01:25:52.124000,37.0,3.0,,,0 days 00:00:23.571000,0 days 00:00:30.670000,0 days 00:00:28.262000,0 days 01:25:53.327000,0 days 01:26:23.997000,0 days 01:26:52.259000,270.0,269.0,273.0,296.0,True,MEDIUM,2.0,True,Williams,0 days 01:25:29.758000,2020-08-16 14:05:31.734,2,False,,False,True,0,Spanish Grand Prix,16,303.0,30.4,54.8,997.6,False,47.4,193,0.9
0 days 00:01:23.157000,17.0,RUS,63,0 days 01:27:52.131000,38.0,3.0,,,0 days 00:00:23.427000,0 days 00:00:31.103000,0 days 00:00:28.627000,0 days 01:27:15.686000,0 days 01:27:46.789000,0 days 01:28:15.416000,251.0,255.0,276.0,,False,MEDIUM,3.0,True,Williams,0 days 01:26:52.261000,2020-08-16 14:06:54.237,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,55.7,997.5,False,48.7,225,1.3
0 days 00:01:24.738000,17.0,RUS,63,0 days 01:28:52.129000,39.0,3.0,,,0 days 00:00:23.933000,0 days 00:00:31.523000,0 days 00:00:29.282000,0 days 01:28:39.349000,0 days 01:29:10.872000,0 days 01:29:40.154000,256.0,244.0,274.0,305.0,False,MEDIUM,4.0,True,Williams,0 days 01:28:15.418000,2020-08-16 14:08:17.394,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.8,56.7,997.5,False,45.8,242,0.8
0 days 00:01:25.260000,17.0,RUS,63,0 days 01:29:52.131000,40.0,3.0,,,0 days 00:00:23.987000,0 days 00:00:32.031000,0 days 00:00:29.242000,0 days 01:30:04.141000,0 days 01:30:36.172000,0 days 01:31:05.414000,254.0,241.0,273.0,301.0,False,MEDIUM,5.0,True,Williams,0 days 01:29:40.156000,2020-08-16 14:09:42.132,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.5,57.7,997.5,False,44.8,208,1.1
0 days 00:01:24.938000,17.0,RUS,63,0 days 01:31:52.137000,41.0,3.0,,,0 days 00:00:23.829000,0 days 00:00:31.705000,0 days 00:00:29.404000,0 days 01:31:29.243000,0 days 01:32:00.948000,0 days 01:32:30.352000,255.0,246.0,273.0,288.0,False,MEDIUM,6.0,True,Williams,0 days 01:31:05.416000,2020-08-16 14:11:07.392,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.8,56.4,997.5,False,45.1,248,1.5
0 days 00:01:24.701000,17.0,RUS,63,0 days 01:32:52.139000,42.0,3.0,,,0 days 00:00:23.758000,0 days 00:00:31.445000,0 days 00:00:29.498000,0 days 01:32:54.110000,0 days 01:33:25.555000,0 days 01:33:55.053000,266.0,229.0,285.0,296.0,False,MEDIUM,7.0,True,Williams,0 days 01:32:30.354000,2020-08-16 14:12:32.330,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.9,55.8,997.5,False,47.9,208,0.8
0 days 00:01:25.461000,17.0,RUS,63,0 days 01:34:52.141000,43.0,3.0,,,0 days 00:00:23.868000,0 days 00:00:32.114000,0 days 00:00:29.479000,0 days 01:34:18.921000,0 days 01:34:51.035000,0 days 01:35:20.514000,255.0,252.0,275.0,327.0,False,MEDIUM,8.0,True,Williams,0 days 01:33:55.055000,2020-08-16 14:13:57.031,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,55.6,997.5,False,48.2,0,1.3
0 days 00:01:26.257000,17.0,RUS,63,0 days 01:35:52.145000,44.0,3.0,,,0 days 00:00:23.792000,0 days 00:00:32.828000,0 days 00:00:29.637000,0 days 01:35:44.306000,0 days 01:36:17.134000,0 days 01:36:46.771000,265.0,246.0,272.0,304.0,False,MEDIUM,9.0,True,Williams,0 days 01:35:20.516000,2020-08-16 14:15:22.492,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,56.3,997.5,False,48.2,194,0.9
0 days 00:01:25.058000,15.0,RUS,63,0 days 01:36:52.137000,45.0,3.0,,,0 days 00:00:23.782000,0 days 00:00:32.085000,0 days 00:00:29.191000,0 days 01:37:10.553000,0 days 01:37:42.638000,0 days 01:38:11.829000,261.0,249.0,286.0,,False,MEDIUM,10.0,True,Williams,0 days 01:36:46.773000,2020-08-16 14:16:48.749,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.8,56.8,997.5,False,46.3,205,1.5
0 days 00:01:23.843000,15.0,RUS,63,0 days 01:38:52.146000,46.0,3.0,,,0 days 00:00:23.368000,0 days 00:00:31.351000,0 days 00:00:29.124000,0 days 01:38:35.197000,0 days 01:39:06.548000,0 days 01:39:35.672000,262.0,251.0,287.0,330.0,False,MEDIUM,11.0,True,Williams,0 days 01:38:11.831000,2020-08-16 14:18:13.807,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.7,56.7,997.5,False,46.4,338,1.4
0 days 00:01:24.522000,15.0,RUS,63,0 days 01:39:52.145000,47.0,3.0,,,0 days 00:00:23.435000,0 days 00:00:31.963000,0 days 00:00:29.124000,0 days 01:39:59.107000,0 days 01:40:31.070000,0 days 01:41:00.194000,260.0,248.0,276.0,333.0,False,MEDIUM,12.0,True,Williams,0 days 01:39:35.674000,2020-08-16 14:19:37.650,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.7,56.8,997.6,False,47.1,328,1.2
0 days 00:01:24.294000,15.0,RUS,63,0 days 01:41:52.153000,48.0,3.0,,,0 days 00:00:23.593000,0 days 00:00:31.663000,0 days 00:00:29.038000,0 days 01:41:23.787000,0 days 01:41:55.450000,0 days 01:42:24.488000,270.0,251.0,277.0,302.0,False,MEDIUM,13.0,True,Williams,0 days 01:41:00.196000,2020-08-16 14:21:02.172,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.1,58.7,997.7,False,45.5,64,1.9
0 days 00:01:24.016000,15.0,RUS,63,0 days 01:42:52.149000,49.0,3.0,,,0 days 00:00:23.634000,0 days 00:00:31.445000,0 days 00:00:28.937000,0 days 01:42:48.122000,0 days 01:43:19.567000,0 days 01:43:48.504000,266.0,253.0,273.0,303.0,False,MEDIUM,14.0,True,Williams,0 days 01:42:24.490000,2020-08-16 14:22:26.466,1,False,,False,True,0,Spanish Grand Prix,16,303.0,28.7,59.7,997.8,False,44.0,46,2.5
0 days 00:01:24.058000,15.0,RUS,63,0 days 01:43:52.147000,50.0,3.0,,,0 days 00:00:23.709000,0 days 00:00:31.268000,0 days 00:00:29.081000,0 days 01:44:12.213000,0 days 01:44:43.481000,0 days 01:45:12.562000,273.0,256.0,275.0,291.0,False,MEDIUM,15.0,True,Williams,0 days 01:43:48.506000,2020-08-16 14:23:50.482,1,False,,False,True,0,Spanish Grand Prix,16,303.0,28.7,60.2,997.8,False,43.2,249,1.8
0 days 00:01:23.775000,15.0,RUS,63,0 days 01:45:52.151000,51.0,3.0,,,0 days 00:00:23.456000,0 days 00:00:31.441000,0 days 00:00:28.878000,0 days 01:45:36.018000,0 days 01:46:07.459000,0 days 01:46:36.337000,264.0,260.0,276.0,303.0,False,MEDIUM,16.0,True,Williams,0 days 01:45:12.564000,2020-08-16 14:25:14.540,1,False,,False,True,0,Spanish Grand Prix,16,303.0,28.7,60.1,997.7,False,42.9,53,1.5
0 days 00:01:24.008000,15.0,RUS,63,0 days 01:46:52.156000,52.0,3.0,,,0 days 00:00:23.529000,0 days 00:00:31.402000,0 days 00:00:29.077000,0 days 01:46:59.866000,0 days 01:47:31.268000,0 days 01:48:00.345000,266.0,253.0,274.0,302.0,False,MEDIUM,17.0,True,Williams,0 days 01:46:36.339000,2020-08-16 14:26:38.315,1,False,,False,True,0,Spanish Grand Prix,16,303.0,28.7,60.2,997.7,False,43.0,0,1.3
0 days 00:01:24.424000,15.0,RUS,63,0 days 01:48:52.152000,53.0,3.0,,,0 days 00:00:23.845000,0 days 00:00:31.412000,0 days 00:00:29.167000,0 days 01:48:24.190000,0 days 01:48:55.602000,0 days 01:49:24.769000,261.0,254.0,274.0,298.0,False,MEDIUM,18.0,True,Williams,0 days 01:48:00.347000,2020-08-16 14:28:02.323,1,False,,False,True,0,Spanish Grand Prix,16,303.0,28.9,59.6,997.6,False,43.2,21,1.7
0 days 00:01:23.863000,15.0,RUS,63,0 days 01:49:52.161000,54.0,3.0,,,0 days 00:00:23.638000,0 days 00:00:31.313000,0 days 00:00:28.912000,0 days 01:49:48.407000,0 days 01:50:19.720000,0 days 01:50:48.632000,262.0,260.0,275.0,301.0,False,MEDIUM,19.0,True,Williams,0 days 01:49:24.771000,2020-08-16 14:29:26.747,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.1,58.9,997.7,False,44.7,55,0.9
0 days 00:01:24.245000,15.0,RUS,63,0 days 01:50:52.153000,55.0,3.0,,,0 days 00:00:23.750000,0 days 00:00:31.388000,0 days 00:00:29.107000,0 days 01:51:12.382000,0 days 01:51:43.770000,0 days 01:52:12.877000,267.0,258.0,276.0,,False,MEDIUM,20.0,True,Williams,0 days 01:50:48.634000,2020-08-16 14:30:50.610,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.4,58.1,997.6,False,45.1,222,1.5
0 days 00:01:24.022000,15.0,RUS,63,0 days 01:52:52.148000,56.0,3.0,,,0 days 00:00:23.720000,0 days 00:00:31.287000,0 days 00:00:29.015000,0 days 01:52:36.597000,0 days 01:53:07.884000,0 days 01:53:36.899000,273.0,259.0,276.0,298.0,False,MEDIUM,21.0,True,Williams,0 days 01:52:12.879000,2020-08-16 14:32:14.855,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.6,57.9,997.6,False,46.0,324,1.0
0 days 00:01:25.274000,15.0,RUS,63,0 days 01:53:52.151000,57.0,3.0,,,0 days 00:00:24.468000,0 days 00:00:31.726000,0 days 00:00:29.080000,0 days 01:54:01.367000,0 days 01:54:33.093000,0 days 01:55:02.173000,262.0,258.0,275.0,301.0,False,MEDIUM,22.0,True,Williams,0 days 01:53:36.901000,2020-08-16 14:33:38.877,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.9,57.2,997.5,False,46.1,61,1.9
0 days 00:01:25.234000,16.0,RUS,63,0 days 01:55:52.151000,58.0,3.0,,,0 days 00:00:24.523000,0 days 00:00:31.456000,0 days 00:00:29.255000,0 days 01:55:26.696000,0 days 01:55:58.152000,0 days 01:56:27.407000,267.0,267.0,271.0,300.0,False,MEDIUM,23.0,True,Williams,0 days 01:55:02.175000,2020-08-16 14:35:04.151,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,57.2,997.5,False,47.3,37,1.6
0 days 00:01:24.412000,16.0,RUS,63,0 days 01:56:52.160000,59.0,3.0,,,0 days 00:00:23.775000,0 days 00:00:31.263000,0 days 00:00:29.374000,0 days 01:56:51.182000,0 days 01:57:22.445000,0 days 01:57:51.819000,266.0,253.0,272.0,296.0,False,MEDIUM,24.0,True,Williams,0 days 01:56:27.409000,2020-08-16 14:36:29.385,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,57.2,997.6,False,47.8,31,0.6
0 days 00:01:24.478000,16.0,RUS,63,0 days 01:57:52.161000,60.0,3.0,,,0 days 00:00:23.758000,0 days 00:00:31.444000,0 days 00:00:29.276000,0 days 01:58:15.577000,0 days 01:58:47.021000,0 days 01:59:16.297000,265.0,260.0,276.0,,False,MEDIUM,25.0,True,Williams,0 days 01:57:51.821000,2020-08-16 14:37:53.797,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.2,57.1,997.7,False,47.6,297,0.8
0 days 00:01:25.649000,17.0,RUS,63,0 days 01:59:52.159000,61.0,3.0,,,0 days 00:00:24.345000,0 days 00:00:31.849000,0 days 00:00:29.455000,0 days 01:59:40.642000,0 days 02:00:12.491000,0 days 02:00:41.946000,,262.0,276.0,300.0,False,MEDIUM,26.0,True,Williams,0 days 01:59:16.299000,2020-08-16 14:39:18.275,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,56.8,997.7,False,47.2,336,2.3
0 days 00:01:24.923000,17.0,RUS,63,0 days 02:00:52.165000,62.0,3.0,,,0 days 00:00:23.790000,0 days 00:00:31.552000,0 days 00:00:29.581000,0 days 02:01:05.736000,0 days 02:01:37.288000,0 days 02:02:06.869000,269.0,260.0,275.0,299.0,False,MEDIUM,27.0,True,Williams,0 days 02:00:41.948000,2020-08-16 14:40:43.924,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,57.1,997.7,False,46.4,62,1.2
0 days 00:01:24.724000,17.0,RUS,63,0 days 02:02:52.173000,63.0,3.0,,,0 days 00:00:23.778000,0 days 00:00:31.398000,0 days 00:00:29.548000,0 days 02:02:30.647000,0 days 02:03:02.045000,0 days 02:03:31.593000,267.0,266.0,274.0,,False,MEDIUM,28.0,True,Williams,0 days 02:02:06.871000,2020-08-16 14:42:08.847,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.7,57.5,997.6,False,45.0,35,1.7
0 days 00:01:24.890000,17.0,RUS,63,0 days 02:03:52.163000,64.0,3.0,,,0 days 00:00:24.056000,0 days 00:00:31.261000,0 days 00:00:29.573000,0 days 02:03:55.649000,0 days 02:04:26.910000,0 days 02:04:56.483000,263.0,262.0,273.0,296.0,False,MEDIUM,29.0,True,Williams,0 days 02:03:31.595000,2020-08-16 14:43:33.571,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.7,57.1,997.7,False,45.9,119,1.9
0 days 00:01:25.659000,17.0,RUS,63,0 days 02:05:52.162000,65.0,3.0,,,0 days 00:00:24.028000,0 days 00:00:31.577000,0 days 00:00:30.054000,0 days 02:05:20.511000,0 days 02:05:52.088000,0 days 02:06:22.142000,264.0,259.0,271.0,,False,MEDIUM,30.0,True,Williams,0 days 02:04:56.485000,2020-08-16 14:44:58.461,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.6,58.3,997.6,False,46.4,308,1.1
